PM2.5(微克每立方米),PM10(微克每立方米),SO2(微克每立方米),NO2(微克每立方米),CO(毫克每立方米),O3(微克每立方米),U(m/s),V(m/s),TEMP(K),RH(%),PSFC(Pa),lat,lon,AQI,Major pollutants,id
28.870001,34.320000,9.950000,4.530000,0.360000,62.410000,1.330000,0.270000,277.100006,71.769997,92340.773438,46.33,120.44,41.242859,PM2.5,38388
28.850000,34.840000,10.490000,4.650000,0.380000,67.230003,1.230000,-0.100000,277.630005,69.029999,92796.679688,46.31,120.63,41.214287,PM2.5,38389
29.360001,36.060001,10.200000,4.870000,0.390000,71.930000,0.980000,-0.230000,278.029999,67.779999,93360.539062,46.29,120.82,41.942860,PM2.5,38390
30.180000,37.820000,10.390000,5.170000,0.410000,76.699997,0.610000,0.120000,278.179993,68.440002,93957.156250,46.27,121.01,43.114285,PM2.5,38391
32.119999,41.299999,10.580000,5.630000,0.430000,81.169998,0.030000,0.310000,278.049988,70.160004,94365.468750,46.25,121.2,45.885712,PM2.5,38392
34.340000,45.669998,11.000000,6.310000,0.460000,85.570000,-0.500000,0.550000,278.299988,71.040001,95373.062500,46.23,121.38,49.057144,PM2.5,38393
37.090000,51.009998,11.640000,7.490000,0.500000,87.510002,-0.490000,1.070000,278.769989,71.320000,96566.859375,46.21,121.57,52.612499,PM2.5,38394
40.860001,57.770000,12.580000,9.340000,0.550000,89.129997,-0.380000,1.880000,279.109985,71.519997,97112.929688,46.19,121.76,57.325001,PM2.5,38395
44.790001,64.709999,15.980000,12.550000,0.620000,85.959999,-0.420000,2.510000,279.390015,70.699997,97514.046875,46.17,121.95,62.237503,PM2.5,38396
49.990002,73.169998,22.200001,17.370001,0.710000,83.849998,-0.340000,2.760000,279.489990,69.870003,97564.226562,46.15,122.14,68.737503,PM2.5,38397
43.299999,61.110001,11.100000,8.430000,0.490000,86.680000,-0.260000,2.920000,279.510010,68.879997,97409.343750,46.13,122.33,60.375000,PM2.5,38398
44.810001,62.250000,11.140000,8.320000,0.480000,87.089996,-0.160000,2.930000,280.059998,67.029999,97912.843750,46.11,122.51,62.262501,PM2.5,38399
48.080002,65.330002,11.960000,8.910000,0.490000,86.080002,-0.520000,2.550000,280.730011,65.639999,98759.062500,46.09,122.7,66.350006,PM2.5,38400
25.910000,28.129999,7.850000,3.640000,0.290000,53.779999,0.910000,4.050000,276.480011,78.980003,90825.476562,46.68,118.19,37.014286,PM2.5,38491
26.840000,29.209999,8.230000,3.940000,0.300000,53.250000,0.620000,3.890000,276.380005,79.849998,91161.859375,46.66,118.38,38.342857,PM2.5,38492
27.520000,30.020000,8.550000,4.240000,0.310000,52.650002,0.360000,4.060000,276.149994,81.029999,91255.156250,46.64,118.57,39.314285,PM2.5,38493
27.920000,30.520000,8.700000,4.290000,0.310000,52.490002,0.360000,4.080000,275.790009,82.190002,90885.476562,46.63,118.76,39.885715,PM2.5,38494
28.110001,30.780001,8.690000,4.230000,0.310000,52.439999,0.340000,3.810000,275.480011,82.389999,90357.820312,46.61,118.95,40.157143,PM2.5,38495
28.450001,31.190001,8.650000,4.190000,0.320000,52.340000,0.260000,3.730000,275.010010,82.860001,89698.507812,46.59,119.14,40.642857,PM2.5,38496
28.780001,31.580000,8.840000,4.120000,0.320000,52.770000,0.150000,3.660000,274.579987,83.019997,89080.507812,46.57,119.33,41.114288,PM2.5,38497
29.110001,31.959999,8.930000,4.070000,0.320000,52.930000,0.190000,3.280000,274.010010,83.699997,88368.812500,46.56,119.52,41.585716,PM2.5,38498
29.400000,32.299999,9.100000,4.090000,0.320000,53.040001,0.790000,2.400000,273.649994,83.180000,87729.828125,46.54,119.71,42.000000,PM2.5,38499
28.340000,32.770000,8.930000,4.110000,0.340000,55.720001,1.690000,1.710000,273.890015,80.900002,87881.703125,46.52,119.9,40.485714,PM2.5,38500
28.520000,33.150002,9.020000,4.160000,0.340000,56.439999,1.930000,1.150000,275.000000,77.309998,89243.687500,46.5,120.09,40.742859,PM2.5,38501
28.719999,33.599998,9.430000,4.230000,0.350000,58.130001,1.580000,0.640000,276.010010,74.660004,90760.351562,46.48,120.28,41.028572,PM2.5,38502
28.510000,33.740002,10.320000,4.280000,0.360000,62.040001,1.200000,0.450000,276.730011,71.320000,91505.421875,46.46,120.47,40.728573,PM2.5,38503
28.730000,34.520000,10.620000,4.350000,0.370000,66.800003,1.060000,0.160000,276.799988,69.610001,91359.617188,46.44,120.66,41.042858,PM2.5,38504
29.040001,35.470001,10.630000,4.550000,0.390000,71.150002,1.080000,-0.140000,276.970001,68.269997,91412.656250,46.42,120.85,41.485714,PM2.5,38505
30.260000,37.799999,10.800000,5.080000,0.410000,76.139999,0.310000,0.050000,277.890015,67.470001,93084.429688,46.4,121.04,43.228573,PM2.5,38506
32.610001,41.860001,11.010000,5.650000,0.440000,80.839996,-0.750000,0.650000,278.209991,69.730003,94629.281250,46.38,121.22,46.585716,PM2.5,38507
34.779999,45.830002,11.300000,6.280000,0.460000,84.180000,-1.040000,0.970000,278.160004,71.980003,95348.796875,46.36,121.41,49.685711,PM2.5,38508
37.000000,49.770000,11.960000,7.190000,0.480000,85.419998,-0.870000,1.410000,278.320007,72.709999,96086.023438,46.34,121.6,52.500000,PM2.5,38509
40.680000,56.040001,13.220000,8.950000,0.530000,84.860001,-0.730000,2.040000,278.589996,72.959999,96634.343750,46.32,121.79,57.099998,PM2.5,38510
45.040001,63.500000,17.160000,12.200000,0.590000,83.449997,-0.510000,2.620000,278.850006,72.519997,96922.296875,46.3,121.98,62.550003,PM2.5,38511
49.230000,70.250000,21.889999,15.640000,0.640000,81.839996,-0.270000,3.000000,279.059998,71.080002,96990.539062,46.28,122.17,67.787498,PM2.5,38512
43.310001,60.340000,11.960000,8.350000,0.490000,84.879997,-0.260000,3.070000,279.390015,69.489998,97248.093750,46.26,122.36,60.387501,PM2.5,38513
44.130001,60.380001,11.220000,7.710000,0.470000,85.320000,-0.450000,2.830000,280.100006,67.279999,98010.562500,46.24,122.55,61.412502,PM2.5,38514
47.000000,62.660000,11.610000,8.010000,0.480000,85.190002,-0.890000,2.450000,280.709991,66.029999,98941.203125,46.22,122.73,65.000000,PM2.5,38515
49.119999,63.759998,12.060000,8.720000,0.500000,84.349998,-1.400000,2.350000,281.140015,64.690002,99573.031250,46.19,122.92,67.650002,PM2.5,38516
28.280001,32.599998,8.950000,4.090000,0.340000,55.730000,1.620000,1.980000,273.730011,81.370003,87567.882812,46.65,119.93,40.400002,PM2.5,38609
28.480000,32.970001,9.130000,4.120000,0.340000,56.529999,1.690000,1.340000,275.049988,77.440002,89313.953125,46.63,120.12,40.685715,PM2.5,38610
28.670000,33.389999,9.440000,4.160000,0.350000,57.810001,1.390000,1.120000,275.970001,74.510002,90627.406250,46.61,120.31,40.957142,PM2.5,38611
28.450001,33.520000,10.400000,4.230000,0.350000,61.240002,1.290000,0.890000,276.709991,70.849998,91350.210938,46.59,120.5,40.642857,PM2.5,38612
28.580000,34.200001,10.870000,4.360000,0.370000,65.550003,1.160000,0.600000,276.950012,68.620003,91450.187500,46.57,120.69,40.828571,PM2.5,38613
28.790001,35.049999,11.290000,4.590000,0.390000,69.720001,1.060000,0.330000,276.980011,67.190002,91283.570312,46.55,120.88,41.128574,PM2.5,38614
30.139999,37.610001,12.750000,5.420000,0.420000,73.919998,0.270000,0.170000,277.779999,66.120003,92642.312500,46.54,121.06,43.057140,PM2.5,38615
31.930000,40.540001,11.920000,5.480000,0.430000,78.540001,-0.850000,0.950000,278.140015,68.220001,94023.609375,46.52,121.25,45.614285,PM2.5,38616
34.240002,44.340000,11.320000,5.910000,0.450000,81.839996,-1.240000,1.470000,277.989990,71.529999,94730.281250,46.49,121.44,48.914288,PM2.5,38617
36.490002,47.980000,11.620000,6.570000,0.460000,83.300003,-1.130000,1.860000,277.970001,73.519997,95382.390625,46.47,121.63,51.862503,PM2.5,38618
39.959999,53.500000,12.520000,7.920000,0.500000,81.459999,-0.810000,2.360000,277.920013,74.919998,95818.359375,46.45,121.82,56.199997,PM2.5,38619
43.240002,58.990002,14.740000,9.870000,0.530000,81.120003,-0.350000,2.790000,278.260010,74.150002,96425.351562,46.43,122.01,60.300003,PM2.5,38620
46.410000,64.089996,17.540001,12.120000,0.570000,80.589996,-0.150000,3.080000,279.100006,71.449997,97148.687500,46.41,122.2,64.262497,PM2.5,38621
43.840000,60.020000,12.420000,8.460000,0.510000,83.250000,-0.290000,3.060000,279.739990,68.940002,97745.617188,46.39,122.39,61.049999,PM2.5,38622
44.540001,59.900002,11.300000,7.520000,0.490000,83.930000,-0.670000,2.740000,280.220001,67.180000,98323.007812,46.37,122.58,61.925003,PM2.5,38623
46.410000,60.840000,11.270000,7.490000,0.480000,84.070000,-0.990000,2.550000,280.600006,66.489998,98952.773438,46.35,122.77,64.262497,PM2.5,38624
48.110001,61.560001,11.340000,7.910000,0.500000,82.779999,-1.210000,2.450000,281.049988,65.050003,99550.492188,46.32,122.95,66.387497,PM2.5,38625
28.190001,32.330002,8.980000,3.990000,0.330000,55.490002,1.270000,2.000000,273.640015,82.500000,87600.781250,46.78,119.95,40.271431,PM2.5,38717
28.100000,32.380001,9.780000,4.000000,0.340000,56.680000,1.380000,1.100000,274.940002,77.660004,89136.679688,46.76,120.14,40.142857,PM2.5,38718
28.270000,32.779999,10.200000,4.060000,0.340000,58.119999,1.080000,0.810000,276.089996,73.580002,90614.632812,46.74,120.33,40.385715,PM2.5,38719
28.469999,33.340000,10.570000,4.160000,0.350000,60.209999,1.050000,0.820000,276.880005,70.449997,91481.718750,46.72,120.52,40.671429,PM2.5,38720
28.850000,34.270000,10.840000,4.400000,0.370000,64.320000,1.080000,0.700000,277.559998,67.800003,92427.289062,46.7,120.71,41.214287,PM2.5,38721
28.770000,34.790001,11.750000,4.720000,0.390000,67.489998,0.910000,0.650000,278.010010,65.559998,92989.890625,46.69,120.9,41.100002,PM2.5,38722
30.330000,37.580002,13.520000,5.730000,0.420000,71.440002,0.110000,0.440000,278.059998,65.169998,93175.843750,46.67,121.09,43.328571,PM2.5,38723
31.170000,39.029999,12.220000,5.110000,0.410000,75.790001,-0.790000,1.050000,277.809998,67.760002,93185.578125,46.65,121.28,44.528572,PM2.5,38724
33.090000,42.000000,11.390000,5.380000,0.420000,78.669998,-1.060000,1.740000,277.790009,70.930000,93929.562500,46.63,121.47,47.271427,PM2.5,38725
34.900002,44.830002,11.840000,5.860000,0.440000,79.410004,-0.920000,2.220000,277.910004,72.739998,94824.531250,46.6,121.66,49.857143,PM2.5,38726
38.200001,49.720001,12.520000,6.980000,0.470000,79.230003,-0.720000,2.670000,277.779999,74.639999,95255.093750,46.58,121.85,54.000000,PM2.5,38727
42.139999,55.759998,13.640000,8.670000,0.500000,78.410004,-0.470000,3.000000,278.190002,74.400002,96349.367188,46.56,122.04,58.924999,PM2.5,38728
45.040001,60.259998,15.630000,10.300000,0.540000,78.400002,-0.330000,2.980000,279.100006,72.029999,97499.406250,46.54,122.23,62.550003,PM2.5,38729
44.080002,58.939999,12.580000,8.200000,0.510000,81.919998,-0.340000,2.930000,279.700012,69.709999,97984.617188,46.52,122.42,61.350002,PM2.5,38730
45.630001,60.150002,11.890000,7.710000,0.510000,82.989998,-0.550000,2.820000,280.179993,67.570000,98424.187500,46.5,122.61,63.287502,PM2.5,38731
47.830002,61.860001,12.450000,7.970000,0.520000,83.080002,-0.770000,2.800000,280.589996,66.389999,98964.773438,46.48,122.8,66.037506,PM2.5,38732
49.230000,62.410000,11.540000,7.930000,0.520000,81.610001,-0.870000,2.670000,281.029999,65.099998,99489.890625,46.46,122.99,67.787498,PM2.5,38733
27.770000,31.680000,9.010000,3.850000,0.330000,55.419998,0.720000,2.070000,273.450012,83.169998,87403.578125,46.91,119.98,39.671429,PM2.5,38825
27.670000,31.719999,9.790000,3.930000,0.330000,56.099998,0.960000,1.040000,274.260010,79.290001,88302.382812,46.89,120.17,39.528572,PM2.5,38826
27.959999,32.290001,10.170000,4.120000,0.340000,57.650002,0.970000,0.530000,275.279999,74.669998,89486.460938,46.87,120.36,39.942856,PM2.5,38827
27.900000,32.529999,10.630000,4.030000,0.350000,59.369999,1.030000,0.740000,276.119995,70.779999,90204.203125,46.85,120.55,39.857143,PM2.5,38828
28.190001,33.270000,11.200000,4.200000,0.360000,62.869999,0.860000,0.790000,277.089996,67.529999,91402.718750,46.83,120.74,40.271431,PM2.5,38829
28.330000,33.980000,11.990000,4.530000,0.370000,65.489998,0.660000,0.820000,277.700012,65.209999,92230.898438,46.82,120.93,40.471428,PM2.5,38830
29.230000,35.730000,13.410000,5.210000,0.400000,68.540001,0.160000,0.830000,277.709991,64.580002,92267.289062,46.8,121.12,41.757141,PM2.5,38831
30.129999,37.169998,12.170000,4.740000,0.390000,72.779999,-0.570000,1.290000,277.470001,66.750000,92246.117188,46.78,121.31,43.042854,PM2.5,38832
31.950001,39.810001,11.630000,4.920000,0.410000,74.459999,-0.950000,1.740000,277.589996,69.760002,93166.343750,46.76,121.5,45.642857,PM2.5,38833
34.320000,43.230000,11.480000,5.420000,0.430000,74.059998,-0.990000,2.170000,277.989990,71.410004,94636.156250,46.73,121.69,49.028572,PM2.5,38834
36.820000,46.770000,12.380000,6.410000,0.450000,75.980003,-1.060000,2.420000,278.239990,72.389999,95675.140625,46.71,121.88,52.275002,PM2.5,38835
41.200001,53.000000,12.950000,7.860000,0.490000,75.360001,-1.020000,2.830000,278.540009,72.860001,96872.687500,46.69,122.07,57.750000,PM2.5,38836
44.360001,57.549999,14.490000,9.110000,0.520000,76.000000,-0.750000,2.930000,278.890015,72.669998,97548.109375,46.67,122.26,61.700001,PM2.5,38837
44.900002,58.610001,12.850000,8.000000,0.520000,80.050003,-0.450000,3.060000,279.239990,71.500000,97736.828125,46.65,122.45,62.375000,PM2.5,38838
48.040001,62.419998,13.490000,8.400000,0.550000,82.089996,-0.370000,3.040000,279.940002,68.730003,98314.921875,46.63,122.64,66.300003,PM2.5,38839
53.099998,68.040001,15.940000,9.600000,0.590000,81.629997,-0.430000,2.990000,280.549988,66.809998,98957.007812,46.61,122.83,72.625000,PM2.5,38840
56.439999,70.830002,13.850000,9.040000,0.590000,81.029999,-0.410000,2.890000,281.040009,64.940002,99492.000000,46.59,123.02,76.799995,PM2.5,38841
27.930000,30.690001,8.600000,3.680000,0.320000,53.610001,-0.310000,3.760000,273.820007,82.620003,87942.273438,47.06,119.82,39.900002,PM2.5,38935
27.320000,31.030001,8.870000,3.730000,0.320000,55.580002,0.220000,2.690000,273.239990,83.089996,86907.320312,47.04,120.01,39.028572,PM2.5,38936
27.459999,31.330000,9.350000,3.770000,0.330000,56.459999,0.520000,1.760000,273.470001,81.180000,87055.593750,47.02,120.2,39.228569,PM2.5,38937
27.620001,31.680000,9.860000,3.860000,0.330000,57.759998,0.870000,1.260000,274.059998,77.389999,87480.703125,47.0,120.39,39.457146,PM2.5,38938
27.340000,31.620001,10.360000,3.780000,0.340000,59.160000,1.180000,1.320000,275.010010,72.510002,88263.851562,46.98,120.58,39.057144,PM2.5,38939
27.580000,32.270000,10.940000,3.970000,0.350000,61.299999,1.060000,1.300000,276.339996,67.650002,89989.539062,46.97,120.77,39.400002,PM2.5,38940
27.670000,32.849998,11.670000,4.220000,0.360000,63.700001,0.810000,1.290000,277.179993,64.660004,91077.867188,46.95,120.96,39.528572,PM2.5,38941
28.070000,33.849998,12.480000,4.530000,0.380000,65.599998,0.370000,1.310000,277.350006,63.820000,91386.460938,46.93,121.15,40.099998,PM2.5,38942
28.879999,35.150002,11.850000,4.250000,0.380000,69.120003,-0.440000,1.500000,277.540009,64.690002,92048.406250,46.91,121.34,41.257141,PM2.5,38943
30.900000,37.910000,11.600000,4.590000,0.390000,70.510002,-1.060000,1.700000,277.940002,67.220001,93600.609375,46.89,121.53,44.142857,PM2.5,38944
33.750000,41.750000,11.730000,5.280000,0.420000,71.410004,-1.400000,2.110000,278.440002,69.330002,95314.843750,46.86,121.72,48.214287,PM2.5,38945
37.070000,46.080002,11.810000,6.120000,0.440000,71.470001,-1.720000,2.450000,278.410004,71.389999,96136.656250,46.84,121.91,52.587502,PM2.5,38946
40.680000,50.950001,12.370000,7.110000,0.470000,72.199997,-1.380000,2.740000,278.260010,73.669998,96686.031250,46.82,122.1,57.099998,PM2.5,38947
44.209999,55.810001,13.690000,8.110000,0.500000,73.730003,-0.710000,3.120000,278.390015,73.550003,97177.593750,46.8,122.29,61.512497,PM2.5,38948
45.759998,58.509998,12.830000,7.650000,0.520000,78.320000,-0.340000,3.440000,278.989990,71.889999,97611.117188,46.78,122.48,63.449997,PM2.5,38949
50.029999,64.190002,14.230000,8.510000,0.570000,81.620003,-0.160000,3.430000,279.790009,69.010002,98200.226562,46.76,122.67,68.787498,PM2.5,38950
56.250000,71.900002,17.340000,10.100000,0.630000,81.620003,-0.090000,3.330000,280.470001,66.669998,98856.882812,46.74,122.86,76.562500,PM2.5,38951
61.500000,77.180000,14.650000,9.350000,0.650000,81.660004,0.010000,3.160000,281.049988,64.529999,99489.046875,46.71,123.05,83.125000,PM2.5,38952
60.590000,75.620003,11.790000,8.640000,0.610000,81.739998,-0.260000,3.070000,281.380005,62.709999,99811.640625,46.69,123.24,81.987503,PM2.5,38953
27.250000,29.969999,8.370000,3.540000,0.310000,53.910000,-0.350000,4.150000,274.480011,80.620003,88634.898438,47.19,119.84,38.928570,PM2.5,39049
26.760000,30.240000,8.650000,3.590000,0.320000,55.660000,-0.160000,3.560000,273.619995,81.379997,87137.343750,47.17,120.03,38.228573,PM2.5,39050
26.870001,30.500000,9.040000,3.560000,0.320000,56.660000,0.200000,2.900000,273.220001,80.919998,86282.117188,47.15,120.23,38.385715,PM2.5,39051
26.969999,30.730000,9.330000,3.550000,0.320000,57.700001,0.810000,2.240000,273.369995,78.519997,86078.023438,47.13,120.42,38.528572,PM2.5,39052
26.770000,30.719999,9.600000,3.560000,0.330000,58.919998,1.300000,1.780000,274.459991,73.250000,87068.523438,47.11,120.61,38.242859,PM2.5,39053
26.510000,30.750000,10.430000,3.760000,0.340000,59.740002,1.190000,1.640000,276.359985,66.379997,89675.382812,47.1,120.8,37.871429,PM2.5,39054
26.650000,31.350000,11.220000,3.940000,0.350000,61.290001,0.930000,1.590000,277.750000,61.430000,91638.273438,47.08,120.99,38.071426,PM2.5,39055
26.799999,31.990000,11.770000,4.060000,0.360000,63.360001,0.310000,1.430000,278.119995,60.169998,92257.890625,47.06,121.18,38.285713,PM2.5,39056
27.870001,33.520000,11.530000,4.040000,0.360000,65.940002,-0.760000,1.630000,278.329987,60.720001,93117.789062,47.04,121.37,39.814285,PM2.5,39057
30.190001,36.529999,11.420000,4.430000,0.380000,67.199997,-1.510000,2.000000,278.589996,63.040001,94570.117188,47.02,121.56,43.128571,PM2.5,39058
33.880001,41.130001,11.320000,5.090000,0.410000,67.459999,-1.770000,2.420000,278.769989,66.739998,95774.718750,46.99,121.75,48.400002,PM2.5,39059
37.209999,45.290001,11.710000,5.800000,0.430000,68.290001,-1.700000,3.100000,278.230011,71.199997,95638.546875,46.97,121.94,52.762497,PM2.5,39060
39.720001,48.599998,12.580000,6.460000,0.450000,71.260002,-1.030000,3.340000,277.790009,73.589996,95376.703125,46.95,122.13,55.900002,PM2.5,39061
43.130001,53.290001,13.460000,7.260000,0.480000,73.849998,-0.460000,3.620000,278.390015,72.019997,96609.609375,46.93,122.32,60.162502,PM2.5,39062
46.480000,58.580002,12.470000,7.180000,0.510000,76.760002,-0.310000,3.970000,279.089996,70.760002,97697.296875,46.91,122.51,64.349998,PM2.5,39063
51.290001,65.169998,13.000000,7.650000,0.560000,81.430000,-0.130000,3.880000,279.769989,68.650002,98114.140625,46.89,122.7,70.362503,PM2.5,39064
59.090000,74.239998,11.490000,8.080000,0.610000,85.150002,-0.340000,3.340000,281.470001,60.990002,99822.906250,46.82,123.27,80.112503,PM2.5,39067
60.320000,75.910004,10.240000,8.550000,0.610000,82.809998,-1.110000,3.510000,281.570007,59.830002,99867.023438,46.8,123.46,81.650002,PM2.5,39068
26.840000,29.420000,7.790000,3.240000,0.310000,54.090000,-0.730000,4.630000,275.760010,80.790001,90673.539062,47.36,119.49,38.342857,PM2.5,39161
27.160000,29.920000,9.290000,3.720000,0.310000,53.669998,-0.600000,4.350000,275.380005,80.760002,90197.437500,47.34,119.68,38.799999,PM2.5,39162
27.400000,30.309999,10.820000,4.150000,0.320000,53.400002,-0.470000,3.920000,274.929993,80.260002,89356.093750,47.32,119.87,39.142857,PM2.5,39163
26.510000,29.860001,9.180000,3.670000,0.320000,55.189999,-0.210000,3.740000,274.359985,79.809998,88162.273438,47.3,120.06,37.871429,PM2.5,39164
26.299999,29.700001,8.940000,3.460000,0.320000,56.400002,0.070000,3.330000,274.040009,78.680000,87289.406250,47.28,120.25,37.571426,PM2.5,39165
26.030001,29.500000,9.020000,3.350000,0.320000,57.480000,0.550000,2.580000,273.869995,76.589996,86643.062500,47.26,120.44,37.185715,PM2.5,39166
25.700001,29.299999,9.130000,3.340000,0.320000,58.450001,1.230000,1.810000,274.540009,72.139999,87088.187500,47.24,120.64,36.714287,PM2.5,39167
25.600000,29.420000,9.890000,3.510000,0.330000,58.490002,1.270000,1.580000,276.420013,64.709999,89619.257812,47.23,120.83,36.571430,PM2.5,39168
25.809999,30.059999,10.650000,3.650000,0.340000,59.720001,0.770000,1.660000,277.839996,58.700001,91562.476562,47.21,121.02,36.871429,PM2.5,39169
26.030001,30.730000,11.140000,3.770000,0.350000,61.779999,-0.170000,1.650000,278.420013,56.990002,92548.367188,47.19,121.21,37.185715,PM2.5,39170
27.260000,32.419998,11.000000,3.850000,0.350000,63.200001,-1.290000,1.970000,278.880005,56.849998,93856.562500,47.17,121.4,38.942856,PM2.5,39171
29.379999,35.020000,11.500000,4.240000,0.370000,65.680000,-1.810000,2.430000,278.510010,60.580002,93965.757812,47.15,121.59,41.971428,PM2.5,39172
32.919998,39.150002,11.680000,4.810000,0.400000,66.620003,-1.570000,2.670000,278.200012,65.290001,94181.593750,47.12,121.78,47.028568,PM2.5,39173
36.040001,42.939999,12.030000,5.450000,0.420000,67.610001,-1.110000,3.180000,278.410004,67.949997,95095.617188,47.1,121.97,51.300003,PM2.5,39174
39.000000,46.900002,12.590000,6.110000,0.450000,69.809998,-0.940000,3.560000,278.290009,69.839996,95402.523438,47.08,122.16,55.000000,PM2.5,39175
43.480000,53.369999,12.740000,6.810000,0.490000,71.529999,-0.790000,3.890000,278.739990,70.120003,96802.070312,47.06,122.36,60.599998,PM2.5,39176
46.840000,59.240002,12.120000,6.730000,0.520000,76.680000,-0.540000,4.190000,279.799988,67.610001,98292.179688,47.04,122.55,64.800003,PM2.5,39177
52.650002,67.459999,12.390000,7.130000,0.580000,81.760002,-0.240000,4.110000,280.239990,66.500000,98595.148438,47.02,122.74,72.062500,PM2.5,39178
60.470001,76.550003,10.310000,8.390000,0.630000,85.559998,-1.400000,3.640000,281.570007,58.470001,99865.468750,46.93,123.5,81.837502,PM2.5,39182
12.280000,13.200000,3.410000,0.810000,0.220000,51.959999,4.150000,1.920000,281.839996,42.330002,93673.773438,47.78,115.84,17.542856,PM2.5,39274
11.960000,12.880000,3.360000,0.830000,0.220000,52.369999,3.750000,2.090000,281.630005,41.790001,93586.671875,47.77,116.03,17.085714,PM2.5,39275
17.680000,19.170000,5.640000,1.620000,0.250000,53.189999,2.000000,4.750000,280.950012,57.709999,94015.929688,47.67,117.39,25.257143,PM2.5,39276
25.809999,28.260000,7.380000,3.060000,0.300000,54.130001,-1.250000,4.550000,275.970001,79.360001,90788.460938,47.5,119.32,36.871429,PM2.5,39277
26.510000,29.100000,8.050000,3.370000,0.310000,53.790001,-1.240000,4.560000,275.519989,80.250000,90364.117188,47.49,119.51,37.871429,PM2.5,39278
27.170000,30.000000,10.640000,4.100000,0.320000,53.299999,-1.080000,4.070000,274.950012,81.500000,89653.640625,47.47,119.7,38.814285,PM2.5,39279
27.610001,30.690001,13.250000,4.760000,0.330000,52.790001,-0.760000,3.680000,274.480011,81.839996,88866.382812,47.45,119.9,39.442860,PM2.5,39280
26.170000,29.299999,9.380000,3.690000,0.310000,54.959999,-0.500000,3.480000,274.299988,80.570000,88343.703125,47.43,120.09,37.385715,PM2.5,39281
25.510000,28.590000,8.760000,3.410000,0.310000,56.290001,-0.500000,3.050000,274.239990,78.050003,87896.929688,47.41,120.28,36.442856,PM2.5,39282
25.059999,28.170000,8.750000,3.270000,0.310000,57.490002,-0.150000,2.390000,273.910004,75.510002,86897.890625,47.39,120.47,35.799999,PM2.5,39283
24.780001,27.930000,9.060000,3.210000,0.310000,58.180000,0.790000,1.780000,274.380005,71.769997,86850.890625,47.37,120.66,35.400002,PM2.5,39284
25.240000,28.790001,9.210000,3.330000,0.320000,58.009998,1.120000,1.550000,276.209991,64.019997,89034.726562,47.36,120.86,36.057144,PM2.5,39285
25.219999,29.100000,10.200000,3.440000,0.330000,58.430000,0.760000,1.790000,277.589996,57.790001,90941.492188,47.34,121.05,36.028572,PM2.5,39286
25.379999,29.690001,10.890000,3.590000,0.340000,60.189999,-0.220000,2.140000,278.230011,55.220001,91964.531250,47.32,121.24,36.257141,PM2.5,39287
26.490000,31.180000,11.200000,3.720000,0.350000,62.400002,-1.260000,2.350000,278.649994,55.049999,93205.046875,47.3,121.43,37.842857,PM2.5,39288
28.730000,33.709999,11.430000,4.100000,0.360000,64.070000,-1.720000,2.670000,278.250000,58.990002,93045.476562,47.28,121.62,41.042858,PM2.5,39289
32.349998,37.720001,11.570000,4.630000,0.390000,65.150002,-1.710000,2.830000,277.829987,63.029999,92967.460938,47.25,121.81,46.214283,PM2.5,39290
36.090000,42.090000,11.440000,5.210000,0.420000,65.050003,-1.380000,2.940000,278.609985,64.730003,94948.906250,47.23,122.0,51.362499,PM2.5,39291
39.400002,46.650002,12.020000,5.860000,0.450000,67.349998,-1.360000,3.290000,279.149994,65.860001,96346.156250,47.21,122.2,55.500000,PM2.5,39292
43.189999,52.650002,12.710000,6.400000,0.490000,72.730003,-1.310000,3.870000,279.329987,67.139999,97249.093750,47.19,122.39,60.237499,PM2.5,39293
11.650000,12.520000,3.210000,0.750000,0.210000,52.439999,4.250000,2.080000,281.720001,41.970001,93205.093750,47.93,115.67,16.642857,PM2.5,39391
11.440000,12.300000,3.170000,0.760000,0.210000,52.700001,3.610000,2.120000,281.399994,42.080002,93086.796875,47.91,115.86,16.342857,PM2.5,39392
