PM2.5(微克每立方米),PM10(微克每立方米),SO2(微克每立方米),NO2(微克每立方米),CO(毫克每立方米),O3(微克每立方米),U(m/s),V(m/s),TEMP(K),RH(%),PSFC(Pa),lat,lon,AQI,Major pollutants,id
11.120000,11.970000,3.140000,0.820000,0.210000,53.049999,3.610000,2.200000,281.380005,41.299999,93030.718750,47.9,116.06,15.885715,PM2.5,39393
10.940000,11.810000,3.170000,0.800000,0.210000,53.389999,3.250000,2.490000,281.570007,42.430000,93898.031250,47.89,116.25,15.628571,PM2.5,39394
11.320000,12.220000,3.300000,0.790000,0.220000,53.080002,2.640000,3.050000,281.320007,46.299999,94293.968750,47.87,116.44,16.171429,PM2.5,39395
16.570000,17.940001,5.200000,1.440000,0.240000,51.599998,2.420000,5.140000,281.190002,54.080002,93998.343750,47.81,117.22,23.671429,PM2.5,39396
17.450001,18.920000,5.520000,1.600000,0.250000,52.349998,1.990000,5.000000,281.049988,55.779999,94005.773438,47.8,117.41,24.928572,PM2.5,39397
23.580000,25.820000,6.690000,2.590000,0.290000,55.869999,-1.050000,4.700000,277.179993,71.650002,91503.687500,47.65,119.15,33.685715,PM2.5,39398
24.959999,27.330000,6.990000,2.860000,0.290000,54.709999,-1.310000,4.720000,276.239990,75.720001,90799.781250,47.63,119.35,35.657143,PM2.5,39399
25.650000,28.129999,7.480000,3.000000,0.300000,54.360001,-1.410000,4.770000,275.489990,78.410004,90043.812500,47.62,119.54,36.642857,PM2.5,39400
25.940001,28.580000,9.000000,3.420000,0.310000,54.099998,-1.330000,4.530000,274.709991,80.370003,88988.273438,47.6,119.73,37.057144,PM2.5,39401
26.000000,28.760000,10.280000,3.790000,0.310000,53.830002,-1.110000,4.040000,274.089996,81.419998,88131.492188,47.58,119.92,37.142857,PM2.5,39402
25.100000,28.010000,8.700000,3.380000,0.310000,54.980000,-1.070000,3.660000,273.929993,80.129997,87825.179688,47.56,120.12,35.857143,PM2.5,39403
24.709999,27.629999,8.390000,3.250000,0.310000,56.099998,-1.180000,3.200000,273.779999,77.059998,87124.718750,47.54,120.31,35.299999,PM2.5,39404
24.610001,27.570000,8.460000,3.190000,0.310000,56.919998,-0.360000,2.690000,273.380005,75.239998,86068.156250,47.52,120.5,35.157143,PM2.5,39405
24.500000,27.580000,8.530000,3.180000,0.310000,57.500000,1.030000,2.300000,274.359985,69.230003,86657.273438,47.5,120.69,35.000000,PM2.5,39406
24.670000,27.940001,8.800000,3.250000,0.320000,57.400002,1.350000,1.830000,276.029999,62.299999,88501.531250,47.48,120.89,35.242859,PM2.5,39407
24.580000,28.090000,9.800000,3.350000,0.320000,57.200001,0.730000,1.850000,277.570007,56.230000,90646.203125,47.47,121.08,35.114285,PM2.5,39408
24.990000,28.910000,10.310000,3.490000,0.330000,57.509998,-0.370000,2.230000,278.589996,52.680000,92406.789062,47.45,121.27,35.700001,PM2.5,39409
25.680000,29.879999,11.070000,3.580000,0.340000,60.509998,-1.140000,2.580000,278.459991,53.400002,92809.867188,47.43,121.46,36.685715,PM2.5,39410
27.780001,32.080002,11.300000,3.910000,0.360000,62.799999,-1.440000,2.920000,278.070007,56.919998,92521.859375,47.4,121.65,39.685715,PM2.5,39411
31.270000,35.750000,11.500000,4.400000,0.380000,64.540001,-1.740000,3.230000,277.989990,60.009998,92814.546875,47.38,121.84,44.671429,PM2.5,39412
35.189999,40.220001,11.700000,4.940000,0.410000,65.699997,-1.650000,3.300000,278.399994,62.500000,94286.226562,47.36,122.04,50.237499,PM2.5,39413
39.709999,46.250000,12.200000,5.700000,0.450000,67.660004,-1.590000,3.400000,279.140015,63.869999,96104.906250,47.34,122.23,55.887497,PM2.5,39414
44.910000,54.520000,12.060000,6.180000,0.500000,70.720001,-1.610000,4.120000,279.559998,64.680000,97230.062500,47.32,122.42,62.387501,PM2.5,39415
10.980000,11.810000,3.050000,0.770000,0.210000,53.080002,3.690000,2.340000,281.450012,42.759998,93210.187500,48.06,115.69,15.685714,PM2.5,39502
10.790000,11.620000,3.040000,0.830000,0.210000,53.099998,3.570000,2.630000,281.070007,42.840000,92601.929688,48.04,115.88,15.414286,PM2.5,39503
10.590000,11.410000,3.030000,0.790000,0.210000,53.230000,3.930000,2.670000,281.119995,42.380001,92497.507812,48.03,116.08,15.128572,PM2.5,39504
10.460000,11.300000,3.090000,0.760000,0.210000,53.200001,3.440000,2.430000,281.480011,44.180000,93772.828125,48.02,116.27,14.942857,PM2.5,39505
10.710000,11.590000,3.260000,0.780000,0.210000,52.950001,2.540000,2.650000,281.290009,48.340000,94628.156250,48.0,116.46,15.300000,PM2.5,39506
11.610000,12.550000,3.530000,0.860000,0.220000,52.540001,2.220000,3.280000,281.070007,49.970001,94366.109375,47.99,116.66,16.585714,PM2.5,39507
12.860000,13.890000,3.830000,0.950000,0.220000,51.790001,2.360000,3.860000,281.019989,49.779999,94152.390625,47.97,116.85,18.371428,PM2.5,39508
14.500000,15.660000,4.320000,1.100000,0.230000,50.959999,2.440000,4.580000,281.059998,50.540001,94174.773438,47.96,117.05,20.714285,PM2.5,39509
15.940000,17.280001,4.900000,1.350000,0.240000,50.950001,2.460000,5.230000,281.089996,52.360001,94118.023438,47.94,117.24,22.771427,PM2.5,39510
17.040001,18.500000,5.290000,1.560000,0.250000,51.410000,2.150000,5.290000,281.040009,54.160000,94028.476562,47.93,117.44,24.342859,PM2.5,39511
18.010000,19.559999,5.510000,1.760000,0.250000,51.259998,1.650000,5.700000,280.450012,58.189999,94110.851562,47.91,117.63,25.728571,PM2.5,39512
20.379999,22.520000,5.960000,2.210000,0.270000,58.240002,-0.600000,4.290000,278.470001,64.070000,92744.312500,47.82,118.79,29.114285,PM2.5,39513
21.290001,23.650000,6.250000,2.330000,0.280000,57.720001,-0.700000,4.680000,277.880005,66.529999,92215.906250,47.8,118.99,30.414288,PM2.5,39514
22.280001,24.870001,6.470000,2.510000,0.280000,56.959999,-0.970000,4.940000,277.339996,68.849998,91710.203125,47.78,119.18,31.828573,PM2.5,39515
23.290001,26.090000,6.680000,2.740000,0.290000,55.860001,-1.260000,4.860000,276.579987,72.419998,91122.851562,47.76,119.37,33.271431,PM2.5,39516
23.690001,26.629999,6.990000,2.800000,0.300000,55.360001,-1.350000,5.050000,276.040009,74.110001,90485.882812,47.75,119.57,33.842857,PM2.5,39517
23.799999,26.850000,7.890000,3.100000,0.300000,54.820000,-1.540000,5.050000,275.390015,75.620003,89594.226562,47.73,119.76,34.000000,PM2.5,39518
23.950001,27.090000,8.850000,3.410000,0.300000,54.200001,-1.390000,4.620000,274.399994,77.860001,88286.593750,47.71,119.95,34.214287,PM2.5,39519
23.910000,26.809999,8.210000,3.220000,0.300000,54.220001,-1.100000,4.180000,273.970001,77.839996,87747.140625,47.69,120.14,34.157143,PM2.5,39520
23.780001,26.590000,8.100000,3.130000,0.300000,55.110001,-0.870000,3.950000,273.739990,75.459999,86926.000000,47.67,120.34,33.971428,PM2.5,39521
23.450001,26.139999,8.530000,3.020000,0.300000,57.029999,0.080000,3.400000,273.779999,70.459999,86034.257812,47.65,120.53,33.500000,PM2.5,39522
23.690001,26.559999,8.330000,3.100000,0.300000,57.150002,1.220000,2.700000,274.910004,64.930000,87153.796875,47.63,120.72,33.842857,PM2.5,39523
23.740000,26.690001,8.530000,3.160000,0.310000,57.169998,1.400000,1.930000,276.140015,59.049999,88601.539062,47.61,120.91,33.914284,PM2.5,39524
23.740000,26.809999,9.570000,3.270000,0.320000,56.599998,0.600000,1.820000,277.350006,54.669998,90295.421875,47.59,121.11,33.914284,PM2.5,39525
24.270000,27.600000,10.350000,3.520000,0.320000,56.970001,-0.510000,2.180000,278.420013,51.680000,92213.273438,47.58,121.3,34.671429,PM2.5,39526
25.240000,28.740000,10.650000,3.530000,0.330000,58.169998,-0.850000,2.800000,278.250000,52.160000,92285.226562,47.55,121.49,36.057144,PM2.5,39527
27.250000,30.629999,11.250000,3.790000,0.350000,61.340000,-0.950000,3.220000,277.779999,55.900002,91781.421875,47.53,121.68,38.928570,PM2.5,39528
30.879999,34.240002,11.460000,4.220000,0.370000,63.310001,-1.510000,3.630000,278.140015,57.810001,92715.523438,47.51,121.87,44.114285,PM2.5,39529
35.369999,39.209999,11.730000,4.750000,0.400000,64.989998,-1.810000,3.820000,278.679993,59.759998,94309.679688,47.49,122.07,50.462498,PM2.5,39530
41.400002,47.169998,12.160000,5.550000,0.450000,66.940002,-1.760000,3.920000,279.209991,61.470001,95901.429688,47.47,122.26,58.000000,PM2.5,39531
48.049999,57.610001,11.680000,6.020000,0.500000,69.449997,-1.560000,4.660000,279.760010,62.240002,97092.882812,47.45,122.45,66.312500,PM2.5,39532
10.570000,11.360000,2.950000,0.760000,0.210000,53.330002,3.440000,2.510000,281.119995,44.200001,92937.851562,48.19,115.71,15.099999,PM2.5,39618
10.400000,11.210000,3.020000,0.860000,0.210000,53.270000,3.550000,3.000000,280.890015,45.820000,92866.828125,48.17,115.9,14.857142,PM2.5,39619
10.260000,11.070000,3.070000,0.790000,0.210000,53.250000,3.740000,3.140000,280.989990,45.709999,92870.632812,48.16,116.1,14.657144,PM2.5,39620
10.190000,11.010000,3.130000,0.760000,0.210000,53.070000,3.290000,2.670000,281.089996,47.209999,93451.593750,48.15,116.29,14.557142,PM2.5,39621
10.400000,11.270000,3.350000,0.820000,0.210000,52.830002,2.420000,2.470000,281.000000,50.160000,94366.546875,48.13,116.49,14.857142,PM2.5,39622
11.190000,12.130000,3.640000,0.920000,0.210000,52.509998,1.850000,2.960000,280.769989,51.840000,94448.390625,48.12,116.68,15.985714,PM2.5,39623
12.250000,13.260000,3.840000,0.960000,0.220000,52.110001,1.830000,3.540000,280.670013,51.090000,93921.726562,48.1,116.88,17.500000,PM2.5,39624
13.640000,14.750000,4.140000,1.030000,0.230000,51.349998,2.030000,4.130000,280.640015,51.360001,93884.671875,48.09,117.07,19.485714,PM2.5,39625
15.300000,16.620001,4.810000,1.360000,0.240000,50.669998,2.190000,4.930000,280.779999,52.020000,94157.976562,48.07,117.26,21.857143,PM2.5,39626
16.600000,18.040001,5.210000,1.570000,0.250000,50.639999,2.170000,5.370000,280.890015,52.889999,94131.828125,48.06,117.46,23.714287,PM2.5,39627
17.559999,19.080000,5.350000,1.730000,0.250000,50.590000,1.850000,5.720000,280.570007,56.060001,94078.242188,48.04,117.65,25.085714,PM2.5,39628
18.309999,19.910000,5.520000,1.780000,0.260000,51.110001,1.640000,6.050000,279.880005,59.919998,94100.257812,48.03,117.85,26.157143,PM2.5,39629
19.389999,21.320000,5.700000,2.070000,0.260000,58.770000,-0.310000,4.470000,278.890015,60.099998,92752.843750,47.96,118.62,27.699999,PM2.5,39630
20.170000,22.330000,5.920000,2.260000,0.270000,58.500000,-0.280000,4.640000,278.350006,62.320000,92505.062500,47.95,118.82,28.814285,PM2.5,39631
20.809999,23.190001,6.180000,2.330000,0.270000,58.049999,-0.140000,5.080000,278.049988,63.360001,92425.960938,47.93,119.01,29.728571,PM2.5,39632
21.540001,24.150000,6.380000,2.470000,0.280000,57.020000,-0.500000,5.310000,277.609985,65.379997,92228.382812,47.91,119.2,30.771429,PM2.5,39633
21.760000,24.250000,6.760000,2.630000,0.290000,56.419998,-0.840000,4.910000,277.179993,66.410004,91549.312500,47.89,119.4,31.085714,PM2.5,39634
22.790001,25.730000,6.710000,2.760000,0.290000,55.009998,-0.870000,5.070000,276.380005,70.040001,90976.406250,47.88,119.59,32.557144,PM2.5,39635
23.020000,26.110001,7.360000,3.000000,0.300000,54.070000,-1.190000,5.110000,276.089996,70.250000,90475.187500,47.86,119.79,32.885715,PM2.5,39636
23.090000,26.260000,8.090000,3.270000,0.300000,53.290001,-1.170000,4.960000,275.170013,72.239998,89075.007812,47.84,119.98,32.985714,PM2.5,39637
22.750000,25.500000,8.010000,3.130000,0.300000,53.099998,-0.560000,4.580000,274.529999,73.010002,88221.757812,47.82,120.17,32.500000,PM2.5,39638
22.870001,25.740000,7.660000,3.090000,0.300000,53.660000,-0.070000,4.480000,274.470001,70.930000,87851.703125,47.8,120.36,32.671429,PM2.5,39639
22.610001,25.379999,7.830000,3.050000,0.300000,55.330002,0.500000,3.710000,274.589996,65.519997,87152.312500,47.78,120.56,32.299999,PM2.5,39640
22.530001,25.290001,7.950000,2.990000,0.300000,56.560001,1.220000,2.430000,274.910004,61.669998,87302.500000,47.76,120.75,32.185715,PM2.5,39641
22.420000,25.150000,8.260000,3.030000,0.300000,57.330002,1.560000,1.670000,275.890015,56.549999,88321.390625,47.74,120.94,32.028572,PM2.5,39642
22.750000,25.490000,9.320000,3.230000,0.310000,56.320000,0.770000,1.980000,277.070007,52.869999,89939.140625,47.72,121.14,32.500000,PM2.5,39643
23.549999,26.440001,10.170000,3.510000,0.320000,56.049999,-0.350000,2.430000,277.480011,51.759998,90882.687500,47.7,121.33,33.642857,PM2.5,39644
24.240000,27.180000,10.690000,3.480000,0.320000,57.150002,-0.180000,2.850000,277.559998,51.720001,91188.906250,47.68,121.52,34.628571,PM2.5,39645
26.230000,28.969999,11.150000,3.710000,0.340000,59.369999,-0.220000,2.960000,278.220001,52.200001,92328.250000,47.66,121.71,37.471428,PM2.5,39646
30.049999,32.590000,11.360000,4.080000,0.360000,61.799999,-1.340000,3.390000,279.089996,53.099998,94000.976562,47.64,121.91,42.928570,PM2.5,39647
35.459999,38.290001,11.710000,4.630000,0.390000,63.930000,-1.960000,3.780000,279.390015,55.560001,95230.296875,47.62,122.1,50.574997,PM2.5,39648
42.090000,47.029999,12.020000,5.300000,0.440000,66.050003,-1.810000,4.120000,279.480011,58.150002,96037.507812,47.6,122.29,58.862499,PM2.5,39649
50.020000,59.330002,11.460000,5.870000,0.500000,67.930000,-1.360000,4.870000,279.980011,58.820000,96989.031250,47.58,122.48,68.775002,PM2.5,39650
10.160000,10.940000,3.030000,0.850000,0.210000,53.049999,3.630000,2.870000,280.839996,47.830002,93158.226562,48.3,115.92,14.514285,PM2.5,39732
10.080000,10.890000,3.200000,0.820000,0.210000,52.959999,3.130000,3.020000,280.869995,49.939999,93710.578125,48.29,116.12,14.400000,PM2.5,39733
10.020000,10.850000,3.300000,0.830000,0.210000,52.930000,2.670000,3.000000,280.779999,49.950001,93382.273438,48.28,116.31,14.314286,PM2.5,39734
10.240000,11.110000,3.540000,0.920000,0.210000,52.700001,2.290000,2.820000,280.579987,50.709999,93549.226562,48.26,116.51,14.628572,PM2.5,39735
10.970000,11.930000,3.910000,1.070000,0.210000,52.360001,1.830000,3.090000,280.329987,52.730000,93969.773438,48.25,116.7,15.671429,PM2.5,39736
11.880000,12.890000,4.030000,1.090000,0.220000,52.020000,1.700000,3.810000,280.260010,52.290001,93551.859375,48.23,116.9,16.971428,PM2.5,39737
13.000000,14.080000,4.110000,1.070000,0.220000,51.590000,1.960000,4.170000,280.250000,51.970001,93348.953125,48.22,117.09,18.571428,PM2.5,39738
14.510000,15.800000,4.760000,1.410000,0.230000,50.930000,1.960000,4.560000,280.359985,52.950001,93953.882812,48.2,117.29,20.728571,PM2.5,39739
15.980000,17.400000,5.110000,1.590000,0.240000,50.410000,1.850000,5.120000,280.549988,53.230000,94251.773438,48.19,117.48,22.828571,PM2.5,39740
17.049999,18.549999,5.210000,1.730000,0.250000,50.139999,1.720000,5.650000,280.489990,54.810001,94158.476562,48.17,117.68,24.357141,PM2.5,39741
17.889999,19.480000,5.400000,1.820000,0.250000,50.430000,1.650000,6.130000,280.109985,57.779999,94160.468750,48.16,117.87,25.557142,PM2.5,39742
18.450001,20.139999,5.650000,1.980000,0.260000,54.299999,1.550000,5.920000,279.890015,58.450001,94008.703125,48.14,118.07,26.357143,PM2.5,39743
18.910000,20.780001,6.810000,2.470000,0.260000,56.470001,1.100000,5.470000,279.640015,57.560001,93473.828125,48.12,118.26,27.014286,PM2.5,39744
19.040001,20.990000,6.660000,2.440000,0.260000,57.939999,0.410000,5.210000,279.200012,58.029999,92833.429688,48.11,118.45,27.200001,PM2.5,39745
19.170000,21.150000,5.700000,2.020000,0.260000,59.000000,0.020000,5.290000,278.809998,58.880001,92369.078125,48.09,118.65,27.385714,PM2.5,39746
19.889999,22.059999,5.830000,2.130000,0.260000,58.959999,0.130000,5.380000,278.459991,60.000000,92285.117188,48.07,118.84,28.414286,PM2.5,39747
20.510000,22.920000,6.050000,2.240000,0.270000,58.250000,0.190000,5.430000,278.040009,61.919998,92514.210938,48.06,119.04,29.300001,PM2.5,39748
21.090000,23.740000,6.250000,2.390000,0.280000,57.320000,-0.090000,5.550000,277.609985,63.349998,92543.976562,48.04,119.23,30.128572,PM2.5,39749
21.230000,23.889999,6.520000,2.570000,0.280000,56.500000,-0.480000,5.170000,277.339996,63.540001,92069.632812,48.02,119.42,30.328571,PM2.5,39750
21.440001,24.090000,6.780000,2.700000,0.290000,55.759998,-0.650000,4.880000,276.809998,65.459999,91431.640625,48.01,119.62,30.628572,PM2.5,39751
22.209999,25.309999,6.970000,2.930000,0.290000,54.209999,-0.730000,5.080000,276.089996,68.480003,90877.593750,47.99,119.81,31.728571,PM2.5,39752
22.180000,25.350000,7.510000,3.110000,0.300000,53.430000,-0.600000,5.020000,275.579987,68.610001,89888.859375,47.97,120.01,31.685715,PM2.5,39753
21.660000,24.610001,7.440000,3.050000,0.290000,53.200001,-0.060000,4.640000,275.109985,68.000000,89085.726562,47.95,120.2,30.942858,PM2.5,39754
21.230000,24.139999,7.280000,3.000000,0.290000,53.570000,0.150000,4.220000,275.309998,65.129997,89124.781250,47.93,120.39,30.328571,PM2.5,39755
20.760000,23.549999,7.380000,2.930000,0.290000,55.090000,0.030000,3.400000,275.309998,61.500000,88484.382812,47.91,120.59,29.657143,PM2.5,39756
20.600000,23.270000,7.520000,2.900000,0.290000,56.200001,0.760000,2.300000,274.690002,60.849998,87380.289062,47.89,120.78,29.428572,PM2.5,39757
20.629999,23.240000,7.970000,3.090000,0.290000,55.790001,1.510000,1.680000,275.739990,55.730000,88391.789062,47.87,120.97,29.471428,PM2.5,39758
21.059999,23.650000,8.750000,3.270000,0.300000,54.849998,0.490000,1.830000,277.359985,50.520000,90423.312500,47.85,121.17,30.085714,PM2.5,39759
21.490000,24.040001,9.650000,3.380000,0.300000,55.250000,-0.400000,2.150000,277.109985,50.970001,90304.640625,47.83,121.36,30.699999,PM2.5,39760
22.520000,25.150000,10.220000,3.370000,0.310000,55.389999,0.010000,2.430000,277.079987,51.299999,90402.382812,47.81,121.55,32.171429,PM2.5,39761
25.000000,27.360001,11.170000,3.640000,0.330000,58.160000,-0.340000,2.230000,278.399994,50.070000,92873.070312,47.79,121.74,35.714287,PM2.5,39762
29.590000,31.670000,11.510000,4.080000,0.360000,59.980000,-1.550000,2.820000,279.290009,50.070000,94700.617188,47.77,121.94,42.271427,PM2.5,39763
35.610001,37.840000,11.890000,4.650000,0.390000,62.020000,-2.020000,3.630000,279.040009,53.750000,94790.140625,47.75,122.13,50.762501,PM2.5,39764
42.430000,46.650002,12.200000,5.270000,0.440000,64.449997,-1.600000,4.190000,279.079987,56.560001,95242.523438,47.73,122.32,59.287498,PM2.5,39765
50.880001,59.419998,11.990000,5.930000,0.500000,67.650002,-1.050000,4.690000,279.980011,55.630001,96653.539062,47.71,122.51,69.849998,PM2.5,39766
60.049999,75.339996,11.500000,6.740000,0.590000,70.959999,-0.910000,5.070000,280.720001,54.610001,97776.593750,47.69,122.71,81.312500,PM2.5,39767
10.000000,10.790000,3.090000,0.870000,0.210000,52.990002,3.360000,2.620000,280.670013,48.049999,92866.343750,48.43,115.94,14.285714,PM2.5,39845
10.000000,10.820000,3.330000,0.900000,0.210000,52.709999,2.630000,2.630000,280.549988,52.230000,93794.453125,48.42,116.14,14.285714,PM2.5,39846
9.980000,10.830000,3.520000,0.960000,0.210000,52.630001,2.170000,2.990000,280.510010,52.639999,93770.789062,48.41,116.33,14.257142,PM2.5,39847
10.190000,11.090000,3.780000,1.090000,0.210000,52.150002,2.160000,3.300000,280.390015,51.619999,93398.570312,48.39,116.53,14.557142,PM2.5,39848
10.900000,11.900000,4.470000,1.400000,0.210000,51.869999,2.040000,3.480000,280.100006,53.160000,93627.773438,48.38,116.72,15.571428,PM2.5,39849
11.630000,12.670000,4.440000,1.370000,0.220000,51.709999,1.830000,4.200000,280.019989,53.570000,93596.359375,48.36,116.92,16.614286,PM2.5,39850
12.600000,13.670000,4.220000,1.290000,0.220000,51.389999,1.850000,4.600000,280.019989,52.849998,93293.031250,48.35,117.11,18.000000,PM2.5,39851
13.850000,15.090000,4.560000,1.430000,0.230000,51.009998,1.780000,4.650000,280.010010,53.630001,93649.703125,48.33,117.31,19.785715,PM2.5,39852
15.250000,16.620001,4.900000,1.560000,0.240000,50.799999,1.590000,4.930000,280.179993,53.750000,94168.203125,48.32,117.5,21.785715,PM2.5,39853
16.500000,17.980000,5.080000,1.700000,0.250000,50.220001,1.450000,5.520000,280.339996,54.230000,94282.406250,48.3,117.7,23.571428,PM2.5,39854
17.430000,19.030001,5.280000,1.820000,0.250000,50.240002,1.350000,6.110000,280.200012,56.270000,94322.882812,48.29,117.89,24.900000,PM2.5,39855
18.090000,19.820000,5.530000,2.010000,0.250000,54.209999,1.270000,6.140000,279.880005,57.930000,94154.117188,48.27,118.09,25.842857,PM2.5,39856
18.719999,20.719999,7.130000,2.680000,0.260000,55.980000,1.200000,5.750000,279.429993,58.290001,93508.367188,48.25,118.28,26.742857,PM2.5,39857
18.870001,20.950001,6.920000,2.610000,0.260000,57.660000,1.040000,5.690000,279.100006,58.020000,92920.476562,48.24,118.48,26.957144,PM2.5,39858
18.879999,20.940001,5.730000,2.050000,0.260000,59.070000,0.640000,5.930000,279.000000,57.470001,92675.046875,48.22,118.67,26.971428,PM2.5,39859
19.400000,21.650000,5.700000,2.070000,0.260000,59.439999,0.320000,5.940000,278.809998,57.740002,92622.773438,48.2,118.87,27.714285,PM2.5,39860
19.920000,22.440001,5.890000,2.150000,0.270000,59.040001,0.100000,5.760000,278.179993,60.200001,92726.937500,48.19,119.06,28.457144,PM2.5,39861
20.360001,23.150000,6.040000,2.290000,0.280000,58.130001,-0.050000,5.650000,277.570007,62.259998,92677.890625,48.17,119.26,29.085714,PM2.5,39862
20.440001,23.299999,6.250000,2.510000,0.280000,57.200001,-0.160000,5.530000,277.209991,62.759998,92214.531250,48.15,119.45,29.200001,PM2.5,39863
20.020000,22.760000,6.640000,2.650000,0.280000,56.820000,-0.350000,5.000000,276.940002,63.240002,91579.406250,48.13,119.65,28.600000,PM2.5,39864
20.430000,23.350000,6.920000,2.820000,0.290000,55.310001,-0.420000,5.290000,276.390015,65.580002,91097.000000,48.12,119.84,29.185715,PM2.5,39865
20.190001,23.090000,7.230000,2.970000,0.290000,53.840000,-0.310000,5.230000,275.940002,65.839996,90413.398438,48.1,120.03,28.842857,PM2.5,39866
19.840000,22.840000,6.950000,2.980000,0.290000,53.400002,-0.240000,4.870000,275.570007,65.800003,89759.789062,48.08,120.23,28.342857,PM2.5,39867
19.309999,22.250000,6.840000,2.970000,0.290000,53.459999,-0.510000,4.030000,275.630005,64.070000,89713.882812,48.06,120.42,27.585714,PM2.5,39868
19.000000,21.820000,7.000000,2.910000,0.280000,54.840000,-0.610000,3.230000,275.309998,62.099998,88917.031250,48.04,120.61,27.142857,PM2.5,39869
19.120001,21.830000,7.270000,2.910000,0.280000,55.520000,0.490000,2.640000,274.720001,61.380001,87818.898438,48.02,120.81,27.314287,PM2.5,39870
19.430000,22.080000,7.920000,3.140000,0.290000,54.349998,1.240000,1.740000,276.160004,55.360001,89253.398438,48.0,121.0,27.757143,PM2.5,39871
19.760000,22.379999,8.550000,3.310000,0.290000,54.250000,0.190000,1.160000,277.570007,50.080002,90905.046875,47.98,121.2,28.228571,PM2.5,39872
20.510000,23.120001,9.290000,3.480000,0.300000,54.119999,-0.170000,1.280000,276.679993,51.610001,89817.390625,47.96,121.39,29.300001,PM2.5,39873
21.719999,24.260000,10.710000,3.670000,0.310000,54.720001,0.060000,1.950000,276.600006,52.060001,89898.726562,47.94,121.58,31.028570,PM2.5,39874
24.920000,27.340000,11.770000,4.020000,0.340000,56.439999,-1.040000,2.300000,277.720001,50.830002,92234.343750,47.92,121.77,35.599998,PM2.5,39875
29.330000,31.480000,12.390000,4.460000,0.360000,58.150002,-1.960000,2.820000,278.230011,51.040001,93482.468750,47.9,121.97,41.900002,PM2.5,39876
34.810001,37.150002,12.960000,5.080000,0.400000,59.759998,-1.780000,3.390000,278.239990,53.049999,93758.257812,47.88,122.16,49.728573,PM2.5,39877
41.279999,45.150002,13.460000,5.790000,0.440000,61.349998,-1.320000,3.920000,278.630005,53.930000,94537.523438,47.86,122.35,57.849998,PM2.5,39878
51.459999,59.590000,14.580000,7.070000,0.520000,64.099998,-0.940000,4.050000,279.630005,52.630001,96147.796875,47.84,122.55,70.574997,PM2.5,39879
61.200001,75.919998,14.370000,8.020000,0.610000,67.110001,-0.840000,4.380000,280.510010,51.330002,97536.726562,47.82,122.74,82.750000,PM2.5,39880
67.160004,85.160004,13.620000,8.550000,0.660000,72.870003,-0.780000,4.650000,280.649994,51.750000,97733.960938,47.8,122.93,90.200005,PM2.5,39881
70.190002,89.300003,11.520000,8.870000,0.680000,74.940002,-0.700000,4.800000,280.660004,51.150002,97989.242188,47.77,123.12,93.987503,PM2.5,39882
9.920000,10.690000,3.090000,0.880000,0.210000,52.919998,3.440000,2.610000,280.440002,46.939999,92180.382812,48.56,115.96,14.171429,PM2.5,39956
9.890000,10.700000,3.290000,0.950000,0.210000,52.349998,2.760000,2.490000,280.299988,50.709999,93096.882812,48.55,116.16,14.128572,PM2.5,39957
9.930000,10.780000,3.580000,1.050000,0.210000,52.270000,2.030000,2.670000,280.100006,54.480000,93862.812500,48.54,116.35,14.185715,PM2.5,39958
10.200000,11.120000,4.070000,1.310000,0.210000,52.009998,1.910000,3.140000,280.100006,54.419998,93861.882812,48.52,116.55,14.571428,PM2.5,39959
11.230000,12.410000,6.150000,2.270000,0.220000,50.970001,1.930000,3.530000,279.989990,54.680000,93908.929688,48.51,116.75,16.042856,PM2.5,39960
11.700000,12.880000,5.870000,2.110000,0.220000,50.900002,1.930000,4.110000,279.940002,55.150002,94040.296875,48.49,116.94,16.714285,PM2.5,39961
12.120000,13.190000,4.410000,1.440000,0.220000,51.279999,1.800000,4.680000,280.100006,54.040001,93915.046875,48.48,117.14,17.314285,PM2.5,39962
13.250000,14.460000,4.400000,1.380000,0.230000,51.070000,1.450000,4.850000,279.970001,54.119999,93784.007812,48.46,117.33,18.928572,PM2.5,39963
