PM2.5(微克每立方米),PM10(微克每立方米),SO2(微克每立方米),NO2(微克每立方米),CO(毫克每立方米),O3(微克每立方米),U(m/s),V(m/s),TEMP(K),RH(%),PSFC(Pa),lat,lon,AQI,Major pollutants,id
14.620000,15.960000,4.670000,1.460000,0.230000,51.070000,1.280000,5.100000,279.920013,54.099998,93949.562500,48.45,117.53,20.885714,PM2.5,39964
15.920000,17.379999,4.910000,1.610000,0.240000,50.430000,1.190000,5.480000,280.049988,54.470001,94261.867188,48.43,117.72,22.742857,PM2.5,39965
16.950001,18.540001,5.120000,1.740000,0.250000,50.240002,0.880000,6.090000,280.049988,55.880001,94440.210938,48.42,117.92,24.214287,PM2.5,39966
17.610001,19.340000,5.320000,1.920000,0.250000,54.389999,0.730000,6.320000,279.619995,58.189999,94081.742188,48.4,118.11,25.157145,PM2.5,39967
18.120001,20.090000,6.380000,2.370000,0.260000,56.080002,1.090000,6.100000,279.109985,59.160000,93312.476562,48.38,118.31,25.885715,PM2.5,39968
18.280001,20.379999,6.330000,2.410000,0.260000,57.720001,1.450000,5.880000,278.910004,58.610001,93000.140625,48.37,118.5,26.114286,PM2.5,39969
18.340000,20.500000,5.610000,2.050000,0.260000,59.250000,1.140000,5.880000,278.880005,57.799999,93024.070312,48.35,118.7,26.200001,PM2.5,39970
18.709999,21.070000,5.500000,1.990000,0.260000,60.240002,0.470000,5.950000,278.779999,57.490002,93025.632812,48.33,118.89,26.728571,PM2.5,39971
19.160000,21.860001,5.650000,2.060000,0.270000,60.730000,-0.090000,5.980000,278.230011,59.310001,93009.046875,48.32,119.09,27.371428,PM2.5,39972
19.490000,22.540001,5.790000,2.200000,0.270000,60.470001,-0.160000,5.930000,277.529999,61.669998,92642.960938,48.3,119.28,27.842857,PM2.5,39973
19.549999,22.799999,5.980000,2.430000,0.280000,59.820000,0.240000,5.960000,277.029999,62.830002,92018.046875,48.28,119.48,27.928570,PM2.5,39974
19.139999,22.379999,6.230000,2.630000,0.280000,59.180000,0.330000,5.760000,276.940002,62.580002,91721.070312,48.26,119.67,27.342855,PM2.5,39975
19.040001,22.379999,6.350000,2.790000,0.280000,57.430000,-0.100000,5.750000,276.760010,63.790001,91677.296875,48.25,119.87,27.200001,PM2.5,39976
18.260000,21.219999,6.830000,2.840000,0.280000,56.070000,-0.400000,5.410000,276.579987,63.680000,91273.343750,48.23,120.06,26.085714,PM2.5,39977
18.299999,21.440001,6.610000,2.970000,0.280000,54.619999,-0.730000,5.150000,276.260010,64.220001,90828.273438,48.21,120.26,26.142857,PM2.5,39978
18.139999,21.209999,6.680000,3.020000,0.280000,54.270000,-1.080000,4.400000,275.880005,63.509998,90162.992188,48.19,120.45,25.914286,PM2.5,39979
18.190001,21.110001,6.990000,3.040000,0.280000,55.040001,-0.810000,3.850000,275.170013,63.160000,89002.843750,48.17,120.64,25.985716,PM2.5,39980
18.370001,21.010000,7.610000,3.080000,0.280000,55.790001,0.200000,3.160000,275.019989,60.580002,88401.773438,48.15,120.84,26.242859,PM2.5,39981
19.000000,21.690001,7.860000,3.280000,0.290000,56.310001,0.680000,1.790000,276.059998,55.570000,89264.289062,48.13,121.03,27.142857,PM2.5,39982
19.450001,22.100000,8.400000,3.390000,0.290000,56.500000,0.160000,0.970000,276.640015,52.939999,89951.789062,48.11,121.22,27.785715,PM2.5,39983
20.070000,22.709999,9.110000,3.650000,0.300000,55.689999,0.480000,1.060000,276.040009,54.230000,89337.031250,48.09,121.42,28.671429,PM2.5,39984
20.950001,23.500000,10.830000,4.060000,0.310000,54.180000,0.350000,1.620000,276.869995,52.189999,90530.656250,48.07,121.61,29.928572,PM2.5,39985
24.120001,26.530001,12.480000,4.640000,0.340000,55.070000,-1.270000,2.660000,277.950012,50.599998,92718.046875,48.05,121.81,34.457146,PM2.5,39986
28.750000,30.940001,13.600000,5.230000,0.370000,56.259998,-1.970000,3.080000,277.779999,52.380001,93176.328125,48.03,122.0,41.071430,PM2.5,39987
34.330002,36.790001,14.740000,6.060000,0.410000,57.419998,-1.780000,3.060000,278.089996,52.180000,93999.210938,48.01,122.19,49.042858,PM2.5,39988
40.570000,44.459999,15.800000,7.020000,0.450000,58.150002,-1.940000,3.150000,278.880005,50.389999,95406.882812,47.99,122.38,56.962502,PM2.5,39989
49.750000,57.310001,17.730000,8.460000,0.520000,59.840000,-2.130000,3.130000,279.350006,49.459999,96323.453125,47.97,122.58,68.437500,PM2.5,39990
58.270000,71.459999,16.480000,9.030000,0.590000,62.310001,-1.910000,3.380000,279.790009,48.560001,97109.593750,47.95,122.77,79.087502,PM2.5,39991
63.060001,78.500000,15.240000,9.210000,0.630000,69.139999,-1.710000,3.540000,280.079987,47.040001,97591.632812,47.92,122.96,85.075005,PM2.5,39992
65.269997,81.910004,12.000000,9.160000,0.640000,70.470001,-1.750000,4.030000,280.239990,45.810001,98038.320312,47.9,123.16,87.837494,PM2.5,39993
9.900000,10.670000,3.070000,0.870000,0.200000,52.590000,3.720000,3.060000,280.299988,46.549999,91703.960938,48.69,115.98,14.142857,PM2.5,40067
9.900000,10.690000,3.200000,0.910000,0.210000,52.119999,3.270000,2.680000,280.250000,47.959999,92137.343750,48.68,116.18,14.142857,PM2.5,40068
9.920000,10.750000,3.420000,1.010000,0.210000,51.779999,2.410000,2.620000,279.869995,52.310001,93027.398438,48.66,116.37,14.171429,PM2.5,40069
10.150000,11.060000,4.000000,1.360000,0.210000,51.740002,1.900000,2.860000,279.720001,55.669998,93776.078125,48.65,116.57,14.499999,PM2.5,40070
11.560000,12.900000,7.470000,2.930000,0.220000,50.320000,1.730000,3.190000,279.760010,56.590000,94155.648438,48.64,116.77,16.514286,PM2.5,40071
11.850000,13.180000,7.150000,2.750000,0.220000,50.029999,1.640000,3.730000,279.619995,57.930000,94387.351562,48.62,116.96,16.928572,PM2.5,40072
11.780000,12.880000,4.550000,1.610000,0.220000,51.090000,1.520000,4.350000,279.109985,60.630001,94481.867188,48.61,117.16,16.828571,PM2.5,40073
12.640000,13.850000,4.330000,1.340000,0.220000,51.139999,1.280000,4.710000,279.739990,56.459999,94157.507812,48.59,117.36,18.057144,PM2.5,40074
13.970000,15.290000,4.410000,1.300000,0.230000,50.980000,1.190000,5.220000,279.799988,54.570000,93905.906250,48.58,117.55,19.957144,PM2.5,40075
15.270000,16.709999,4.700000,1.430000,0.240000,50.709999,1.040000,5.490000,279.799988,54.980000,94222.906250,48.56,117.75,21.814287,PM2.5,40076
16.340000,17.930000,4.920000,1.580000,0.240000,50.400002,0.660000,6.150000,279.769989,56.090000,94422.976562,48.55,117.94,23.342857,PM2.5,40077
17.020000,18.770000,5.050000,1.770000,0.250000,54.619999,0.550000,6.700000,279.459991,57.759998,93916.140625,48.53,118.14,24.314287,PM2.5,40078
17.440001,19.420000,5.780000,2.110000,0.250000,56.279999,1.020000,6.650000,278.980011,58.880001,93129.601562,48.51,118.33,24.914286,PM2.5,40079
17.570000,19.740000,5.780000,2.210000,0.260000,58.009998,1.490000,6.190000,278.720001,59.189999,92872.296875,48.5,118.53,25.100000,PM2.5,40080
17.650000,19.950001,5.350000,2.000000,0.250000,59.970001,1.320000,5.960000,278.640015,58.820000,93033.593750,48.48,118.72,25.214285,PM2.5,40081
17.900000,20.530001,5.240000,1.920000,0.260000,61.959999,0.570000,5.970000,278.410004,58.939999,93126.382812,48.46,118.92,25.571428,PM2.5,40082
18.129999,21.320000,5.340000,1.970000,0.260000,63.740002,-0.080000,6.060000,277.769989,60.549999,92977.671875,48.45,119.11,25.900000,PM2.5,40083
18.150000,21.879999,5.460000,2.110000,0.270000,64.410004,0.040000,6.330000,277.329987,61.689999,92491.421875,48.43,119.31,25.928572,PM2.5,40084
18.049999,22.160000,5.570000,2.350000,0.280000,64.059998,0.750000,6.490000,277.059998,61.970001,92044.851562,48.41,119.5,25.785713,PM2.5,40085
17.530001,21.760000,5.770000,2.660000,0.280000,63.279999,0.680000,6.270000,277.109985,62.020000,92351.226562,48.39,119.7,25.042858,PM2.5,40086
17.150000,21.370001,5.840000,2.840000,0.280000,61.330002,-0.400000,5.850000,277.059998,63.119999,92484.546875,48.38,119.89,24.500000,PM2.5,40087
16.680000,20.440001,6.200000,2.880000,0.280000,59.340000,-1.040000,5.240000,276.660004,64.300003,91787.593750,48.36,120.09,23.828571,PM2.5,40088
17.020000,20.610001,6.280000,2.980000,0.280000,57.119999,-1.270000,4.960000,276.369995,65.040001,91378.531250,48.34,120.28,24.314287,PM2.5,40089
17.290001,20.610001,6.560000,3.070000,0.280000,55.759998,-1.290000,4.720000,276.130005,63.500000,90763.257812,48.32,120.48,24.700001,PM2.5,40090
17.590000,20.650000,7.020000,3.110000,0.280000,55.759998,-0.910000,4.420000,275.630005,61.810001,89736.078125,48.3,120.67,25.128572,PM2.5,40091
17.870001,20.660000,7.590000,3.150000,0.280000,56.110001,-0.310000,3.480000,275.350006,60.049999,89065.039062,48.28,120.87,25.528572,PM2.5,40092
18.059999,20.620001,8.330000,3.250000,0.290000,56.520000,0.150000,2.200000,275.489990,57.779999,88903.062500,48.26,121.06,25.799999,PM2.5,40093
18.430000,20.889999,8.750000,3.390000,0.290000,56.500000,0.360000,1.580000,275.630005,57.060001,89056.203125,48.24,121.25,26.328571,PM2.5,40094
18.850000,21.260000,9.270000,3.630000,0.290000,55.790001,0.750000,1.460000,276.109985,55.549999,89731.296875,48.22,121.45,26.928572,PM2.5,40095
19.389999,21.780001,10.100000,3.860000,0.300000,55.340000,0.000000,1.230000,277.649994,51.290001,91859.468750,48.2,121.64,27.699999,PM2.5,40096
21.850000,24.000000,11.730000,4.430000,0.320000,55.910000,-1.620000,2.460000,278.410004,51.259998,93578.726562,48.18,121.84,31.214287,PM2.5,40097
25.969999,27.850000,12.980000,5.030000,0.350000,56.759998,-2.100000,3.220000,278.109985,53.340000,93711.882812,48.16,122.03,37.099998,PM2.5,40098
30.330000,32.360001,14.250000,5.730000,0.390000,57.529999,-2.220000,2.980000,278.410004,53.369999,94542.343750,48.14,122.22,43.328571,PM2.5,40099
35.610001,38.799999,15.560000,6.810000,0.420000,55.919998,-2.620000,2.600000,279.109985,52.360001,96040.382812,48.12,122.42,50.762501,PM2.5,40100
43.189999,48.779999,19.100000,8.680000,0.490000,56.259998,-2.580000,2.570000,279.100006,52.419998,96423.148438,48.1,122.61,60.237499,PM2.5,40101
47.380001,55.320000,15.640000,8.280000,0.510000,60.580002,-2.010000,2.880000,279.010010,52.290001,96544.226562,48.08,122.8,65.474998,PM2.5,40102
52.669998,63.279999,15.250000,8.920000,0.560000,64.410004,-1.810000,2.880000,279.390015,50.650002,97427.960938,48.05,123.0,72.087494,PM2.5,40103
56.169998,68.489998,15.180000,9.780000,0.590000,66.360001,-2.050000,3.340000,279.809998,49.040001,98195.023438,48.03,123.19,76.462494,PM2.5,40104
57.040001,70.430000,13.830000,10.540000,0.600000,65.970001,-2.150000,3.690000,280.119995,48.730000,98758.570312,48.01,123.38,77.550003,PM2.5,40105
9.890000,10.660000,3.090000,0.870000,0.200000,51.849998,3.520000,3.380000,280.089996,47.400002,91548.187500,48.81,116.2,14.128572,PM2.5,40177
9.940000,10.750000,3.210000,0.920000,0.200000,51.680000,2.960000,3.080000,279.890015,50.320000,92283.953125,48.79,116.4,14.200000,PM2.5,40178
10.060000,10.930000,3.620000,1.220000,0.210000,51.410000,1.990000,3.000000,279.619995,54.650002,93417.367188,48.78,116.59,14.371429,PM2.5,40179
11.330000,12.610000,6.910000,2.740000,0.220000,50.169998,1.500000,3.030000,279.450012,57.939999,94151.929688,48.77,116.79,16.185715,PM2.5,40180
11.610000,12.940000,6.850000,2.750000,0.220000,49.730000,1.210000,3.220000,279.429993,59.590000,94523.546875,48.75,116.99,16.585714,PM2.5,40181
11.720000,12.920000,4.990000,2.020000,0.220000,50.250000,1.040000,4.050000,278.260010,64.910004,94657.687500,48.74,117.18,16.742857,PM2.5,40182
12.260000,13.560000,4.690000,1.780000,0.220000,50.580002,1.160000,4.480000,279.450012,58.849998,94390.656250,48.72,117.38,17.514286,PM2.5,40183
13.270000,14.600000,4.450000,1.440000,0.220000,50.970001,1.190000,5.070000,279.630005,56.570000,94104.953125,48.71,117.57,18.957144,PM2.5,40184
14.520000,15.950000,4.560000,1.410000,0.230000,50.869999,1.030000,5.280000,279.679993,55.790001,94306.328125,48.69,117.77,20.742857,PM2.5,40185
15.620000,17.200001,4.750000,1.520000,0.240000,50.549999,0.720000,5.980000,279.589996,56.430000,94461.273438,48.68,117.97,22.314285,PM2.5,40186
16.389999,18.150000,4.810000,1.710000,0.250000,54.639999,0.590000,6.770000,279.510010,57.130001,94131.960938,48.66,118.16,23.414286,PM2.5,40187
16.809999,18.820000,5.290000,2.020000,0.250000,56.520000,0.850000,6.890000,279.149994,58.020000,93365.382812,48.64,118.36,24.014284,PM2.5,40188
16.930000,19.190001,5.310000,2.170000,0.250000,58.639999,1.310000,6.550000,278.670013,59.320000,92866.046875,48.63,118.55,24.185715,PM2.5,40189
16.940001,19.510000,5.030000,2.040000,0.250000,61.340000,1.270000,6.280000,278.559998,59.439999,93124.671875,48.61,118.75,24.200001,PM2.5,40190
16.969999,20.120001,4.950000,1.950000,0.260000,64.510002,0.580000,6.380000,278.299988,59.200001,93187.140625,48.59,118.95,24.242857,PM2.5,40191
16.840000,20.799999,4.990000,2.000000,0.260000,67.419998,0.220000,6.530000,277.609985,60.439999,92647.726562,48.58,119.14,24.057142,PM2.5,40192
16.570000,21.309999,5.070000,2.180000,0.270000,68.900002,0.690000,6.760000,277.149994,61.610001,92208.898438,48.56,119.34,23.671429,PM2.5,40193
16.219999,21.690001,5.210000,2.680000,0.270000,68.830002,1.010000,6.820000,277.079987,61.490002,92316.226562,48.54,119.53,23.171427,PM2.5,40194
15.550000,21.969999,5.920000,4.640000,0.280000,67.190002,0.120000,6.220000,277.089996,62.430000,92864.687500,48.52,119.73,22.214287,PM2.5,40195
15.060000,21.360001,6.190000,4.660000,0.280000,65.300003,-1.150000,5.690000,276.920013,64.500000,92664.750000,48.5,119.92,21.514286,PM2.5,40196
14.830000,19.870001,5.880000,3.030000,0.280000,63.790001,-1.560000,5.390000,276.359985,66.169998,91656.742188,48.49,120.12,21.185715,PM2.5,40197
15.620000,20.059999,6.000000,3.000000,0.280000,60.939999,-1.550000,5.050000,275.950012,66.970001,91141.500000,48.47,120.31,22.314285,PM2.5,40198
16.309999,20.110001,6.350000,3.040000,0.280000,58.480000,-1.360000,4.840000,275.859985,65.550003,90873.179688,48.45,120.51,23.299999,PM2.5,40199
16.780001,20.040001,6.800000,3.030000,0.280000,57.450001,-1.120000,4.530000,275.739990,62.560001,90221.796875,48.43,120.7,23.971430,PM2.5,40200
16.900000,19.629999,7.430000,2.990000,0.280000,57.029999,-0.800000,3.780000,275.179993,61.570000,89161.703125,48.41,120.9,24.142857,PM2.5,40201
17.150000,19.690001,7.700000,3.000000,0.280000,57.040001,-0.090000,2.970000,274.790009,61.490002,88487.250000,48.39,121.09,24.500000,PM2.5,40202
17.510000,20.010000,7.710000,3.140000,0.280000,57.360001,0.540000,2.390000,275.339996,59.290001,88928.171875,48.37,121.28,25.014286,PM2.5,40203
17.299999,19.540001,8.210000,3.150000,0.280000,57.150002,0.710000,1.780000,276.149994,56.490002,89862.593750,48.35,121.48,24.714285,PM2.5,40204
17.430000,19.559999,8.570000,3.190000,0.280000,57.060001,-0.070000,1.170000,277.140015,53.599998,91355.773438,48.33,121.67,24.900000,PM2.5,40205
19.090000,20.940001,10.000000,3.580000,0.300000,57.619999,-1.260000,2.290000,277.730011,54.189999,92698.593750,48.31,121.87,27.271429,PM2.5,40206
22.610001,24.200001,11.500000,4.220000,0.330000,58.110001,-1.860000,3.300000,277.890015,55.619999,93428.281250,48.29,122.06,32.299999,PM2.5,40207
26.090000,27.639999,12.800000,4.940000,0.360000,58.900002,-2.520000,3.030000,278.290009,55.419998,94461.070312,48.27,122.25,37.271427,PM2.5,40208
30.209999,32.160000,14.580000,5.940000,0.390000,58.630001,-2.830000,2.550000,278.369995,56.400002,95097.460938,48.25,122.45,43.157143,PM2.5,40209
35.980000,38.970001,17.910000,7.700000,0.440000,57.820000,-2.290000,2.430000,278.309998,57.410000,95511.546875,48.23,122.64,51.224998,PM2.5,40210
38.790001,42.869999,14.100000,7.180000,0.450000,59.549999,-1.810000,2.700000,278.769989,55.950001,96402.117188,48.2,122.84,54.737503,PM2.5,40211
43.180000,48.919998,13.530000,7.650000,0.480000,61.299999,-1.920000,2.800000,279.130005,54.150002,97263.820312,48.18,123.03,60.224998,PM2.5,40212
48.470001,56.970001,15.580000,9.240000,0.530000,61.720001,-2.270000,3.160000,279.500000,52.490002,97964.812500,48.16,123.22,66.837502,PM2.5,40213
50.549999,60.950001,15.130000,10.140000,0.560000,62.470001,-2.520000,3.570000,279.779999,52.090000,98532.976562,48.14,123.42,69.437500,PM2.5,40214
49.080002,60.349998,9.770000,9.210000,0.530000,64.879997,-2.320000,3.620000,279.850006,53.200001,98767.828125,48.11,123.61,67.600006,PM2.5,40215
9.840000,10.600000,2.950000,0.810000,0.200000,51.689999,3.270000,4.150000,280.119995,47.990002,91891.109375,48.94,116.22,14.057143,PM2.5,40285
9.850000,10.620000,2.950000,0.840000,0.200000,51.759998,2.740000,3.720000,279.910004,50.180000,92239.773438,48.92,116.42,14.071429,PM2.5,40286
9.900000,10.730000,3.110000,1.040000,0.200000,51.450001,1.760000,3.280000,279.559998,53.740002,93023.367188,48.91,116.61,14.142857,PM2.5,40287
10.520000,11.570000,4.670000,1.910000,0.210000,50.560001,0.980000,3.050000,279.299988,57.410000,93853.453125,48.9,116.81,15.028572,PM2.5,40288
11.300000,12.540000,5.720000,2.440000,0.220000,49.619999,0.400000,2.660000,278.140015,64.029999,94437.593750,48.88,117.01,16.142857,PM2.5,40289
11.890000,13.200000,5.500000,2.450000,0.220000,49.160000,0.280000,3.510000,277.459991,68.169998,94661.000000,48.87,117.2,16.985714,PM2.5,40290
12.370000,13.880000,5.390000,2.580000,0.220000,49.270000,0.920000,4.140000,278.029999,65.519997,94573.382812,48.85,117.4,17.671429,PM2.5,40291
12.970000,14.450000,5.030000,2.220000,0.220000,50.180000,1.150000,4.620000,279.489990,58.189999,94414.453125,48.84,117.6,18.528572,PM2.5,40292
14.000000,15.500000,4.760000,1.870000,0.230000,50.580002,0.870000,4.990000,279.489990,57.540001,94478.578125,48.82,117.79,20.000000,PM2.5,40293
14.970000,16.590000,4.750000,1.830000,0.240000,50.509998,0.650000,5.570000,279.350006,57.700001,94611.390625,48.8,117.99,21.385715,PM2.5,40294
15.800000,17.600000,4.690000,2.000000,0.240000,54.520000,0.500000,6.350000,279.350006,57.669998,94362.226562,48.79,118.19,22.571428,PM2.5,40295
16.340000,18.420000,4.960000,2.330000,0.250000,56.689999,0.680000,6.700000,279.079987,58.020000,93522.648438,48.77,118.38,23.342857,PM2.5,40296
16.469999,18.940001,4.950000,2.560000,0.250000,59.450001,1.110000,6.650000,278.600006,59.439999,92902.320312,48.76,118.58,23.528570,PM2.5,40297
16.330000,19.309999,4.730000,2.430000,0.250000,63.040001,1.200000,6.370000,278.359985,60.360001,93057.539062,48.74,118.78,23.328571,PM2.5,40298
15.990000,19.830000,4.650000,2.260000,0.250000,67.029999,0.870000,6.610000,278.250000,59.389999,93264.742188,48.72,118.97,22.842857,PM2.5,40299
15.540000,20.440001,4.690000,2.260000,0.260000,70.489998,0.760000,7.150000,277.989990,58.639999,92866.226562,48.71,119.17,22.200001,PM2.5,40300
15.010000,20.920000,4.720000,2.550000,0.260000,72.250000,1.070000,7.190000,277.640015,59.230000,92456.539062,48.69,119.36,21.442858,PM2.5,40301
14.430000,21.610001,4.890000,3.670000,0.270000,72.160004,0.670000,6.840000,277.309998,60.660000,92807.257812,48.67,119.56,21.610001,PM10,40302
13.510000,22.940001,5.970000,7.660000,0.270000,69.809998,-0.710000,6.450000,277.140015,62.480000,93060.703125,48.65,119.75,22.940001,PM10,40303
12.880000,21.900000,6.370000,7.110000,0.280000,68.010002,-1.500000,6.290000,276.679993,65.010002,92334.390625,48.63,119.95,21.900000,PM10,40304
12.870000,19.480000,5.690000,3.380000,0.270000,67.680000,-1.560000,5.980000,276.179993,66.599998,91588.968750,48.62,120.14,19.480000,PM10,40305
13.920000,19.559999,5.750000,3.090000,0.280000,65.010002,-1.690000,5.540000,275.799988,67.529999,91144.726562,48.6,120.34,19.885714,PM2.5,40306
15.030000,19.590000,6.020000,3.020000,0.280000,61.869999,-1.460000,5.180000,275.390015,67.680000,90493.867188,48.58,120.54,21.471428,PM2.5,40307
15.800000,19.450001,6.350000,2.940000,0.280000,59.529999,-1.080000,4.820000,275.429993,64.610001,90085.359375,48.56,120.73,22.571428,PM2.5,40308
15.960000,18.750000,6.870000,2.840000,0.270000,58.070000,-0.850000,4.570000,275.109985,62.639999,89162.406250,48.54,120.93,22.799999,PM2.5,40309
16.330000,18.969999,6.760000,2.770000,0.270000,57.790001,-0.140000,4.150000,274.519989,63.119999,88173.226562,48.52,121.12,23.328571,PM2.5,40310
16.280001,18.709999,6.700000,2.700000,0.270000,58.009998,0.420000,3.230000,275.100006,60.889999,88736.882812,48.5,121.31,23.257143,PM2.5,40311
15.750000,17.840000,6.860000,2.560000,0.270000,58.250000,0.580000,2.290000,275.700012,58.230000,89340.882812,48.48,121.51,22.500000,PM2.5,40312
15.710000,17.629999,6.930000,2.460000,0.270000,58.349998,0.260000,1.670000,276.239990,57.090000,90236.296875,48.46,121.7,22.442858,PM2.5,40313
16.299999,17.900000,7.740000,2.630000,0.280000,58.650002,-0.640000,2.290000,277.309998,55.939999,92234.656250,48.44,121.9,23.285713,PM2.5,40314
18.820000,20.110001,8.760000,3.050000,0.300000,59.130001,-1.670000,3.230000,278.010010,56.040001,93773.617188,48.42,122.09,26.885714,PM2.5,40315
21.719999,22.840000,9.530000,3.580000,0.320000,59.990002,-2.740000,3.230000,277.989990,57.060001,94183.382812,48.4,122.29,31.028570,PM2.5,40316
24.959999,26.090000,10.480000,4.270000,0.340000,59.910000,-2.800000,3.110000,277.339996,59.709999,93700.882812,48.38,122.48,35.657143,PM2.5,40317
29.160000,30.540001,12.780000,5.610000,0.370000,59.369999,-1.920000,2.810000,277.320007,60.900002,94178.960938,48.35,122.67,41.657143,PM2.5,40318
31.709999,33.450001,11.530000,5.760000,0.390000,59.799999,-1.510000,2.670000,278.220001,58.119999,95819.093750,48.33,122.87,45.299999,PM2.5,40319
35.299999,37.840000,11.240000,6.340000,0.410000,60.610001,-1.780000,2.790000,278.779999,56.009998,97012.343750,48.31,123.06,50.375000,PM2.5,40320
41.119999,45.869999,13.490000,8.160000,0.470000,59.090000,-2.310000,3.280000,279.049988,54.450001,97561.882812,48.29,123.26,57.649998,PM2.5,40321
44.040001,50.700001,13.950000,9.160000,0.500000,60.049999,-2.480000,3.670000,279.040009,54.730000,97742.390625,48.27,123.45,61.300003,PM2.5,40322
43.369999,50.990002,9.560000,8.260000,0.480000,62.930000,-2.160000,3.930000,279.170013,55.330002,97975.273438,48.24,123.64,60.462498,PM2.5,40323
9.830000,10.580000,2.860000,0.820000,0.200000,51.410000,2.780000,4.450000,280.100006,49.200001,92414.718750,49.07,116.24,14.042857,PM2.5,40390
9.850000,10.630000,2.930000,0.960000,0.200000,51.230000,2.130000,4.130000,279.850006,50.470001,92464.796875,49.05,116.44,14.071429,PM2.5,40391
9.910000,10.760000,3.200000,1.190000,0.200000,50.709999,1.250000,3.610000,279.440002,52.810001,92618.187500,49.04,116.64,14.157143,PM2.5,40392
10.450000,11.490000,4.400000,1.820000,0.210000,50.020000,0.740000,3.190000,279.119995,55.580002,93025.453125,49.03,116.83,14.928571,PM2.5,40393
11.220000,12.470000,5.590000,2.400000,0.210000,48.990002,0.330000,2.610000,278.540009,59.759998,93647.453125,49.01,117.03,16.028572,PM2.5,40394
12.210000,13.630000,6.120000,2.810000,0.220000,48.029999,0.210000,3.000000,276.700012,71.239998,94258.039062,49.0,117.23,17.442858,PM2.5,40395
12.860000,14.600000,6.370000,3.330000,0.220000,47.820000,0.650000,3.700000,276.910004,70.769997,94619.812500,48.98,117.42,18.371428,PM2.5,40396
13.280000,15.030000,6.010000,3.220000,0.230000,48.470001,0.960000,3.980000,277.880005,65.730003,94648.460938,48.97,117.62,18.971428,PM2.5,40397
13.820000,15.510000,5.400000,2.790000,0.230000,50.090000,0.800000,4.510000,279.369995,58.520000,94628.132812,48.95,117.82,19.742857,PM2.5,40398
14.630000,16.389999,4.940000,2.580000,0.230000,51.810001,0.380000,5.120000,279.329987,58.560001,94663.796875,48.93,118.01,20.900000,PM2.5,40399
15.450000,17.420000,4.690000,2.700000,0.240000,54.450001,0.270000,5.950000,279.000000,58.869999,94231.093750,48.92,118.21,22.071428,PM2.5,40400
16.020000,18.400000,4.750000,3.020000,0.240000,56.880001,0.660000,6.570000,278.809998,58.480000,93448.703125,48.9,118.41,22.885715,PM2.5,40401
16.110001,19.059999,4.670000,3.200000,0.250000,60.270000,1.000000,6.670000,278.500000,59.400002,92991.593750,48.89,118.6,23.014286,PM2.5,40402
15.830000,19.540001,4.470000,3.180000,0.250000,64.349998,1.050000,6.470000,278.140015,60.650002,92904.906250,48.87,118.8,22.614286,PM2.5,40403
15.230000,19.940001,4.380000,2.940000,0.250000,68.650002,1.160000,6.530000,278.019989,60.360001,93194.492188,48.85,119.0,21.757143,PM2.5,40404
14.560000,20.400000,4.390000,2.840000,0.260000,72.220001,1.180000,6.860000,278.190002,58.389999,93385.156250,48.83,119.19,20.800001,PM2.5,40405
13.900000,20.900000,4.420000,3.190000,0.260000,74.050003,0.850000,6.710000,278.059998,58.150002,93260.171875,48.82,119.39,20.900000,PM10,40406
13.020000,21.580000,4.560000,4.620000,0.270000,74.080002,0.100000,6.470000,277.510010,60.330002,93359.843750,48.8,119.59,21.580000,PM10,40407
11.620000,22.969999,5.400000,9.030000,0.270000,72.120003,-0.830000,6.750000,277.369995,61.540001,93307.210938,48.78,119.78,22.969999,PM10,40408
10.820000,21.540001,5.860000,7.950000,0.270000,70.809998,-1.430000,7.060000,277.070007,62.740002,92597.820312,48.76,119.98,21.540001,PM10,40409
11.120000,19.080000,5.450000,3.720000,0.270000,70.430000,-1.630000,6.610000,276.350006,65.360001,91796.867188,48.74,120.17,19.080000,PM10,40410
12.260000,19.059999,5.510000,3.180000,0.270000,68.339996,-1.750000,6.240000,275.779999,67.029999,91106.226562,48.73,120.37,19.059999,PM10,40411
