PM2.5(微克每立方米),PM10(微克每立方米),SO2(微克每立方米),NO2(微克每立方米),CO(毫克每立方米),O3(微克每立方米),U(m/s),V(m/s),TEMP(K),RH(%),PSFC(Pa),lat,lon,AQI,Major pollutants,id
13.530000,18.959999,5.700000,2.980000,0.270000,65.160004,-1.500000,5.830000,275.220001,68.209999,90301.656250,48.71,120.56,19.328571,PM2.5,40412
14.410000,18.280001,6.130000,2.820000,0.270000,61.889999,-0.920000,5.110000,275.100006,66.930000,89976.843750,48.69,120.76,20.585714,PM2.5,40413
15.110000,18.180000,6.180000,2.700000,0.270000,59.540001,-0.450000,5.140000,275.149994,64.930000,89688.156250,48.67,120.95,21.585714,PM2.5,40414
15.210000,17.660000,6.380000,2.570000,0.270000,58.520000,-0.130000,5.050000,275.200012,62.630001,89243.343750,48.65,121.15,21.728571,PM2.5,40415
15.250000,17.620001,6.040000,2.430000,0.260000,58.660000,0.030000,3.960000,275.329987,61.680000,89279.570312,48.63,121.34,21.785715,PM2.5,40416
14.930000,17.040001,5.920000,2.300000,0.260000,59.270000,0.430000,2.810000,275.679993,59.840000,89626.406250,48.61,121.54,21.328571,PM2.5,40417
14.560000,16.350000,6.140000,2.300000,0.260000,59.060001,0.360000,1.990000,276.440002,58.009998,90924.820312,48.59,121.73,20.800001,PM2.5,40418
14.630000,16.129999,6.750000,2.360000,0.270000,59.209999,-0.730000,2.060000,277.480011,56.240002,92830.226562,48.57,121.93,20.900000,PM2.5,40419
16.530001,17.690001,7.630000,2.590000,0.280000,60.279999,-1.910000,2.800000,277.910004,56.779999,93962.726562,48.55,122.12,23.614286,PM2.5,40420
19.010000,19.950001,8.270000,2.980000,0.300000,61.150002,-2.630000,3.210000,277.410004,59.040001,93652.789062,48.53,122.32,27.157143,PM2.5,40421
21.639999,22.440001,8.970000,3.540000,0.310000,60.660000,-2.360000,3.630000,276.570007,62.180000,92881.718750,48.51,122.51,30.914286,PM2.5,40422
24.559999,25.299999,10.390000,4.450000,0.340000,60.080002,-1.590000,3.470000,276.649994,62.639999,93475.156250,48.48,122.71,35.085712,PM2.5,40423
26.440001,27.180000,9.700000,4.700000,0.350000,60.189999,-1.300000,3.070000,277.559998,59.680000,95179.273438,48.46,122.9,37.771431,PM2.5,40424
29.250000,30.280001,9.460000,5.240000,0.370000,60.740002,-1.550000,2.890000,278.420013,56.290001,96768.226562,48.44,123.1,41.785713,PM2.5,40425
34.360001,36.799999,10.290000,6.620000,0.410000,58.560001,-1.890000,3.380000,278.500000,55.820000,97168.312500,48.42,123.29,49.085716,PM2.5,40426
36.500000,39.750000,11.300000,7.500000,0.430000,61.150002,-1.920000,3.770000,278.470001,56.220001,97136.960938,48.4,123.48,51.875000,PM2.5,40427
38.810001,43.840000,9.510000,7.680000,0.440000,60.220001,-1.870000,4.260000,278.940002,55.119999,97848.343750,48.37,123.68,54.762501,PM2.5,40428
39.279999,45.090000,9.050000,8.180000,0.450000,61.590000,-1.910000,4.320000,279.390015,55.230000,98492.523438,48.35,123.87,55.349998,PM2.5,40429
37.860001,43.009998,8.300000,8.160000,0.450000,63.849998,-2.400000,4.270000,279.720001,54.150002,99508.500000,48.28,124.45,53.575001,PM2.5,40432
9.820000,10.610000,2.980000,1.060000,0.200000,50.599998,1.520000,4.370000,279.690002,50.500000,92478.921875,49.18,116.46,14.028571,PM2.5,40491
9.940000,10.800000,3.330000,1.290000,0.200000,50.209999,0.860000,3.960000,279.290009,52.040001,92259.382812,49.17,116.66,14.200000,PM2.5,40492
10.470000,11.500000,4.350000,1.780000,0.210000,49.580002,0.780000,3.710000,278.880005,54.049999,92087.453125,49.15,116.85,14.957143,PM2.5,40493
11.290000,12.530000,5.600000,2.380000,0.210000,48.560001,0.790000,3.270000,278.450012,57.529999,92398.929688,49.14,117.05,16.128571,PM2.5,40494
12.390000,13.890000,6.880000,3.070000,0.220000,47.180000,0.670000,3.100000,277.760010,63.669998,93428.921875,49.12,117.25,17.700001,PM2.5,40495
13.570000,15.590000,7.760000,4.100000,0.230000,46.279999,0.630000,3.380000,276.250000,73.900002,94473.992188,49.11,117.45,19.385714,PM2.5,40496
13.950000,15.990000,7.320000,4.060000,0.230000,46.590000,0.470000,3.570000,276.750000,71.029999,94710.492188,49.09,117.64,19.928572,PM2.5,40497
13.980000,15.870000,5.900000,3.360000,0.230000,48.470001,0.070000,4.060000,277.739990,65.529999,94531.890625,49.08,117.84,19.971428,PM2.5,40498
14.500000,16.480000,4.940000,3.090000,0.230000,50.380001,-0.170000,4.820000,277.890015,64.870003,94347.976562,49.06,118.04,20.714285,PM2.5,40499
15.100000,17.389999,4.720000,3.130000,0.240000,52.320000,0.220000,5.680000,278.559998,60.509998,93953.218750,49.05,118.24,21.571428,PM2.5,40500
15.570000,18.440001,4.620000,3.370000,0.240000,55.110001,0.780000,6.370000,278.649994,58.919998,93519.476562,49.03,118.43,22.242857,PM2.5,40501
15.550000,19.180000,4.480000,3.480000,0.250000,58.980000,0.980000,6.520000,278.529999,58.910000,93239.890625,49.01,118.63,22.214287,PM2.5,40502
15.180000,19.730000,4.230000,3.490000,0.250000,65.139999,0.930000,6.510000,278.239990,59.950001,93087.671875,49.0,118.83,21.685715,PM2.5,40503
14.450000,20.010000,4.170000,3.290000,0.250000,67.870003,0.910000,6.400000,278.109985,59.820000,93236.382812,48.98,119.02,20.642857,PM2.5,40504
13.760000,20.459999,4.170000,3.250000,0.260000,71.080002,0.710000,6.240000,277.970001,59.529999,93435.460938,48.96,119.22,20.459999,PM10,40505
13.110000,20.980000,4.180000,3.560000,0.260000,74.470001,0.260000,6.020000,277.750000,59.580002,93350.343750,48.95,119.42,20.980000,PM10,40506
11.920000,21.059999,4.250000,4.560000,0.260000,75.779999,-0.170000,6.190000,277.410004,60.150002,93370.757812,48.93,119.61,21.059999,PM10,40507
10.200000,21.469999,4.680000,7.670000,0.270000,74.769997,-0.570000,6.670000,277.359985,61.080002,93417.117188,48.91,119.81,21.469999,PM10,40508
9.390000,20.209999,5.100000,6.980000,0.270000,73.489998,-1.070000,7.010000,277.299988,61.150002,92931.750000,48.89,120.0,20.209999,PM10,40509
9.850000,18.570000,5.130000,3.910000,0.270000,72.440002,-1.330000,6.850000,276.730011,63.070000,92192.000000,48.87,120.2,18.570000,PM10,40510
10.920000,18.530001,5.270000,3.290000,0.270000,70.570000,-1.570000,6.820000,276.239990,65.080002,91623.617188,48.85,120.4,18.530001,PM10,40511
12.240000,18.410000,5.420000,2.970000,0.270000,67.730003,-1.790000,6.480000,275.649994,66.720001,90756.117188,48.84,120.59,18.410000,PM10,40512
13.230000,17.480000,5.870000,2.770000,0.270000,64.139999,-1.060000,5.730000,274.869995,68.040001,89651.156250,48.82,120.79,18.900000,PM2.5,40513
14.280000,17.600000,5.720000,2.630000,0.260000,60.889999,-0.030000,5.530000,274.989990,67.430000,89899.078125,48.8,120.98,20.400000,PM2.5,40514
14.460000,17.070000,5.750000,2.480000,0.260000,59.000000,-0.190000,5.140000,275.859985,63.549999,90806.218750,48.78,121.18,20.657143,PM2.5,40515
14.430000,16.760000,5.640000,2.300000,0.260000,58.959999,-0.670000,4.290000,275.730011,62.490002,90434.367188,48.76,121.38,20.614286,PM2.5,40516
13.960000,15.920000,5.700000,2.160000,0.250000,59.330002,-0.090000,3.150000,275.489990,62.000000,90032.187500,48.74,121.57,19.942858,PM2.5,40517
13.810000,15.510000,5.780000,2.160000,0.250000,59.990002,0.090000,2.100000,276.160004,59.770000,91055.656250,48.72,121.77,19.728573,PM2.5,40518
13.650000,15.090000,6.210000,2.160000,0.260000,60.250000,-1.010000,1.940000,276.890015,58.250000,92389.617188,48.7,121.96,19.500000,PM2.5,40519
14.870000,15.940000,6.980000,2.310000,0.270000,61.259998,-2.000000,2.720000,276.899994,59.389999,92823.703125,48.68,122.16,21.242857,PM2.5,40520
16.760000,17.580000,7.550000,2.620000,0.280000,61.770000,-2.110000,3.270000,276.589996,61.090000,92864.101562,48.66,122.35,23.942858,PM2.5,40521
18.660000,19.290001,8.140000,3.100000,0.290000,61.209999,-1.670000,3.650000,276.589996,61.419998,93256.593750,48.63,122.55,26.657143,PM2.5,40522
20.850000,21.320000,9.250000,3.840000,0.310000,60.599998,-1.410000,3.580000,277.059998,59.990002,94322.343750,48.61,122.74,29.785715,PM2.5,40523
22.520000,22.900000,8.980000,4.130000,0.320000,60.689999,-1.520000,3.240000,277.660004,57.990002,95626.726562,48.59,122.93,32.171429,PM2.5,40524
24.809999,25.230000,8.890000,4.610000,0.340000,61.160000,-1.660000,3.000000,278.000000,56.400002,96451.359375,48.57,123.13,35.442856,PM2.5,40525
28.750000,29.559999,9.680000,5.700000,0.360000,60.119999,-1.580000,3.370000,278.109985,55.910000,96749.476562,48.55,123.32,41.071430,PM2.5,40526
31.879999,33.430000,10.390000,6.800000,0.390000,57.910000,-1.550000,3.970000,278.369995,55.540001,97299.109375,48.52,123.52,45.542854,PM2.5,40527
33.360001,35.520000,9.570000,7.010000,0.390000,58.880001,-1.830000,4.300000,279.000000,53.570000,97993.812500,48.5,123.71,47.657143,PM2.5,40528
34.490002,37.060001,9.320000,7.590000,0.400000,58.680000,-2.070000,4.370000,279.100006,54.400002,98240.132812,48.48,123.9,49.271431,PM2.5,40529
34.230000,36.930000,9.090000,7.770000,0.400000,59.639999,-2.100000,4.260000,279.220001,54.970001,98646.726562,48.45,124.1,48.899998,PM2.5,40530
34.029999,36.419998,9.710000,8.240000,0.410000,60.180000,-2.320000,4.190000,279.480011,53.930000,99317.468750,48.41,124.49,48.614285,PM2.5,40532
9.840000,10.650000,3.110000,1.090000,0.200000,50.189999,1.030000,4.820000,279.510010,50.020000,92167.187500,49.31,116.48,14.057143,PM2.5,40589
10.090000,10.990000,3.600000,1.380000,0.200000,49.860001,0.920000,4.480000,278.959991,51.930000,91634.750000,49.3,116.68,14.414286,PM2.5,40590
10.710000,11.780000,4.690000,1.940000,0.210000,49.070000,1.190000,4.380000,278.679993,53.990002,91557.976562,49.28,116.88,15.300000,PM2.5,40591
11.630000,12.950000,6.160000,2.690000,0.220000,47.919998,1.190000,4.160000,278.500000,56.299999,91834.171875,49.27,117.07,16.614286,PM2.5,40592
12.880000,14.520000,7.980000,3.580000,0.230000,46.430000,0.740000,3.590000,278.190002,60.270000,92763.023438,49.25,117.27,18.400000,PM2.5,40593
14.530000,16.900000,10.030000,5.160000,0.240000,44.810001,0.440000,3.220000,277.350006,66.330002,94049.062500,49.24,117.47,20.757143,PM2.5,40594
15.180000,17.629999,9.510000,5.310000,0.250000,44.650002,0.400000,3.420000,275.959991,74.690002,94598.359375,49.22,117.67,21.685715,PM2.5,40595
14.800000,17.020000,7.450000,4.400000,0.240000,46.410000,0.030000,4.110000,277.899994,64.440002,94345.937500,49.21,117.87,21.142857,PM2.5,40596
15.070000,17.469999,5.940000,4.120000,0.240000,48.180000,-0.180000,4.990000,277.989990,63.580002,93946.078125,49.19,118.06,21.528570,PM2.5,40597
15.690000,18.639999,5.280000,4.310000,0.250000,50.349998,0.230000,5.500000,278.299988,61.570000,93734.101562,49.18,118.26,22.414286,PM2.5,40598
16.219999,20.110001,4.880000,4.700000,0.270000,53.230000,0.630000,5.890000,278.420013,60.590000,93643.796875,49.16,118.46,23.171427,PM2.5,40599
16.290001,21.209999,4.580000,4.950000,0.280000,57.090000,0.750000,6.010000,278.459991,60.060001,93623.226562,49.14,118.66,23.271429,PM2.5,40600
16.020000,22.049999,4.320000,5.120000,0.290000,61.919998,0.610000,5.960000,278.380005,60.090000,93657.406250,49.13,118.85,22.885715,PM2.5,40601
15.420000,22.590000,4.170000,5.140000,0.290000,65.620003,0.350000,5.970000,278.190002,59.849998,93617.359375,49.11,119.05,22.590000,PM10,40602
14.920000,23.469999,4.190000,5.350000,0.300000,68.680000,0.100000,6.090000,277.869995,59.400002,93394.156250,49.09,119.25,23.469999,PM10,40603
14.760000,25.900000,4.320000,6.970000,0.330000,71.370003,-0.110000,6.210000,277.540009,59.349998,93100.882812,49.07,119.44,25.900000,PM10,40604
13.640000,28.770000,4.370000,10.080000,0.360000,72.309998,-0.350000,6.400000,277.250000,60.130001,93221.671875,49.06,119.64,28.770000,PM10,40605
10.750000,25.940001,4.530000,10.450000,0.330000,72.629997,-0.640000,6.680000,277.260010,60.450001,93249.726562,49.04,119.84,25.940001,PM10,40606
8.990000,20.809999,4.840000,7.410000,0.280000,72.430000,-0.830000,6.860000,277.140015,60.650002,92723.921875,49.02,120.03,20.809999,PM10,40607
9.230000,18.469999,4.880000,4.320000,0.270000,73.169998,-0.950000,6.750000,276.820007,61.970001,92352.640625,49.0,120.23,18.469999,PM10,40608
10.190000,18.490000,5.140000,3.730000,0.270000,71.400002,-1.360000,6.780000,276.519989,64.199997,92171.453125,48.98,120.43,18.490000,PM10,40609
11.430000,18.440001,5.500000,3.460000,0.270000,68.879997,-1.670000,6.730000,276.029999,65.989998,91393.898438,48.96,120.62,18.440001,PM10,40610
12.530000,17.389999,5.480000,2.850000,0.260000,65.320000,-0.960000,6.560000,275.309998,67.300003,90265.640625,48.95,120.82,17.900000,PM2.5,40611
13.540000,17.080000,5.440000,2.680000,0.260000,61.490002,-0.190000,5.800000,275.399994,67.620003,90637.773438,48.93,121.01,19.342857,PM2.5,40612
13.770000,16.430000,5.510000,2.510000,0.260000,59.250000,-0.550000,4.740000,275.940002,65.000000,91479.539062,48.91,121.21,19.671429,PM2.5,40613
13.470000,15.620000,5.700000,2.320000,0.250000,58.810001,-1.040000,4.320000,275.720001,63.400002,90913.773438,48.89,121.41,19.242857,PM2.5,40614
13.220000,15.110000,5.790000,2.240000,0.250000,59.360001,-0.560000,3.780000,275.359985,62.299999,90059.257812,48.87,121.6,18.885715,PM2.5,40615
13.180000,14.910000,6.450000,2.380000,0.250000,60.029999,-0.080000,2.850000,275.440002,61.490002,90134.156250,48.85,121.8,18.828571,PM2.5,40616
12.880000,14.290000,6.220000,2.160000,0.250000,60.540001,-0.620000,2.420000,275.940002,60.709999,91241.382812,48.83,121.99,18.400000,PM2.5,40617
13.430000,14.420000,6.360000,2.060000,0.260000,61.740002,-1.450000,3.100000,276.179993,60.779999,91951.523438,48.8,122.19,19.185715,PM2.5,40618
14.680000,15.450000,6.860000,2.280000,0.270000,62.360001,-1.620000,3.570000,276.260010,61.060001,92533.531250,48.78,122.38,20.971430,PM2.5,40619
15.930000,16.510000,7.350000,2.690000,0.270000,62.020000,-1.500000,3.440000,276.809998,59.099998,93698.906250,48.76,122.58,22.757143,PM2.5,40620
17.620001,18.010000,8.250000,3.260000,0.290000,61.500000,-1.680000,3.190000,277.160004,57.799999,94567.546875,48.74,122.77,25.171431,PM2.5,40621
19.180000,19.420000,8.190000,3.560000,0.300000,61.360001,-1.840000,3.040000,277.279999,57.610001,95203.906250,48.72,122.97,27.400000,PM2.5,40622
21.090000,21.230000,8.170000,3.980000,0.310000,61.290001,-1.600000,3.130000,277.429993,57.009998,95800.281250,48.7,123.16,30.128572,PM2.5,40623
24.540001,25.120001,8.650000,4.880000,0.330000,59.240002,-1.250000,3.370000,277.980011,55.060001,96757.656250,48.67,123.36,35.057144,PM2.5,40624
26.780001,27.660000,9.330000,5.730000,0.340000,59.080002,-1.450000,3.910000,278.649994,53.060001,97699.406250,48.65,123.55,38.257145,PM2.5,40625
28.299999,29.480000,8.770000,6.090000,0.350000,58.580002,-1.850000,4.340000,278.679993,53.349998,97770.570312,48.63,123.75,40.428570,PM2.5,40626
28.280001,28.940001,8.700000,6.460000,0.350000,60.509998,-2.010000,4.450000,278.750000,53.639999,97921.773438,48.61,123.94,40.400002,PM2.5,40627
28.459999,29.629999,8.000000,6.450000,0.350000,59.740002,-2.180000,4.350000,278.980011,53.740002,98426.289062,48.58,124.13,40.657143,PM2.5,40628
28.680000,29.920000,7.910000,6.660000,0.360000,59.360001,-2.260000,4.180000,279.040009,53.990002,98736.976562,48.56,124.33,40.971428,PM2.5,40629
29.070000,30.320000,8.210000,6.980000,0.360000,59.119999,-2.420000,4.320000,279.079987,53.910000,98965.406250,48.54,124.52,41.528572,PM2.5,40630
9.910000,10.780000,3.410000,1.200000,0.200000,49.799999,0.800000,5.490000,279.589996,48.910000,92096.382812,49.44,116.5,14.157143,PM2.5,40686
10.360000,11.350000,4.140000,1.650000,0.210000,49.259998,1.120000,5.340000,278.869995,51.070000,91160.523438,49.43,116.7,14.799999,PM2.5,40687
11.280000,12.510000,5.680000,2.530000,0.210000,48.240002,1.590000,4.950000,278.649994,53.860001,91299.632812,49.41,116.9,16.114285,PM2.5,40688
12.600000,14.190000,7.850000,3.740000,0.220000,46.650002,1.290000,4.570000,278.690002,55.869999,91904.023438,49.4,117.1,18.000000,PM2.5,40689
14.170000,16.200001,10.540000,4.960000,0.240000,44.939999,0.540000,4.130000,278.380005,58.209999,92215.000000,49.38,117.3,20.242857,PM2.5,40690
16.540001,19.650000,14.840000,7.410000,0.270000,42.680000,0.340000,3.600000,277.670013,63.090000,93035.257812,49.37,117.49,23.628572,PM2.5,40691
17.080000,20.270000,14.410000,7.460000,0.270000,42.250000,0.630000,3.540000,276.970001,67.989998,94235.156250,49.35,117.69,24.400000,PM2.5,40692
16.059999,18.780001,10.210000,6.050000,0.260000,44.560001,0.430000,4.200000,278.029999,63.930000,94551.398438,49.34,117.89,22.942856,PM2.5,40693
16.110001,19.150000,7.470000,5.690000,0.260000,46.389999,0.030000,5.140000,278.309998,62.220001,94112.421875,49.32,118.09,23.014286,PM2.5,40694
16.860001,20.870001,6.250000,6.190000,0.280000,48.220001,0.080000,5.390000,278.250000,62.369999,93836.570312,49.31,118.29,24.085714,PM2.5,40695
17.709999,23.330000,5.500000,6.980000,0.310000,51.110001,0.250000,5.440000,278.339996,61.430000,93867.390625,49.29,118.48,25.299999,PM2.5,40696
18.180000,25.459999,4.970000,7.600000,0.330000,54.759998,0.140000,5.440000,278.369995,60.570000,93908.867188,49.27,118.68,25.971430,PM2.5,40697
18.309999,27.129999,4.600000,8.090000,0.350000,58.880001,0.010000,5.250000,278.130005,61.110001,93813.320312,49.26,118.88,27.129999,PM10,40698
17.990000,27.950001,4.390000,8.280000,0.360000,62.770000,0.050000,5.300000,277.959991,60.290001,93720.382812,49.24,119.08,27.950001,PM10,40699
17.540001,28.930000,4.360000,8.610000,0.370000,65.599998,-0.040000,5.720000,277.750000,59.930000,93660.531250,49.22,119.27,28.930000,PM10,40700
17.070000,31.930000,4.430000,11.110000,0.400000,68.480003,-0.310000,6.190000,277.589996,59.060001,93493.312500,49.2,119.47,31.930000,PM10,40701
15.230000,34.500000,4.260000,14.310000,0.440000,69.959999,-0.580000,6.320000,277.429993,58.970001,93513.296875,49.19,119.67,34.500000,PM10,40702
11.520000,29.990000,4.290000,13.370000,0.390000,70.900002,-0.730000,6.500000,277.440002,59.180000,93440.781250,49.17,119.86,29.990000,PM10,40703
9.220000,21.740000,4.610000,8.140000,0.300000,73.099998,-0.770000,6.640000,277.299988,59.540001,92991.421875,49.15,120.06,21.740000,PM10,40704
9.550000,19.379999,4.820000,5.280000,0.280000,73.050003,-0.940000,6.430000,277.010010,61.119999,92682.320312,49.13,120.26,19.379999,PM10,40705
10.350000,19.719999,5.270000,5.040000,0.290000,71.050003,-1.280000,6.450000,276.510010,64.650002,92389.882812,49.11,120.45,19.719999,PM10,40706
11.290000,19.750000,6.370000,4.990000,0.290000,68.389999,-1.320000,6.660000,276.140015,66.629997,91922.796875,49.09,120.65,19.750000,PM10,40707
12.160000,17.520000,5.580000,3.290000,0.270000,65.430000,-1.110000,6.380000,276.079987,66.669998,91783.843750,49.07,120.85,17.520000,PM10,40708
13.140000,17.030001,5.870000,3.120000,0.260000,61.520000,-1.350000,5.270000,275.950012,67.459999,91959.273438,49.05,121.04,18.771429,PM2.5,40709
13.210000,15.950000,5.580000,2.670000,0.250000,59.439999,-1.610000,4.200000,275.640015,67.599998,91740.796875,49.04,121.24,18.871429,PM2.5,40710
12.840000,15.030000,5.350000,2.340000,0.250000,59.049999,-1.350000,3.810000,275.519989,66.029999,91340.578125,49.02,121.44,18.342857,PM2.5,40711
12.580000,14.490000,5.470000,2.240000,0.250000,59.599998,-0.730000,3.610000,275.609985,63.580002,91019.968750,49.0,121.63,17.971428,PM2.5,40712
12.350000,14.030000,6.260000,2.330000,0.250000,60.450001,-0.120000,3.120000,275.630005,60.959999,90598.351562,48.97,121.83,17.642859,PM2.5,40713
11.920000,13.250000,5.890000,2.080000,0.240000,60.759998,-0.210000,2.730000,275.779999,60.790001,91191.718750,48.95,122.02,17.028572,PM2.5,40714
12.100000,13.010000,5.750000,1.860000,0.250000,61.880001,-0.890000,3.140000,276.209991,59.779999,92158.507812,48.93,122.22,17.285715,PM2.5,40715
12.950000,13.680000,6.180000,1.960000,0.250000,62.910000,-1.440000,3.650000,276.269989,59.740002,92567.507812,48.91,122.41,18.500000,PM2.5,40716
13.970000,14.510000,6.630000,2.280000,0.260000,63.180000,-1.600000,3.360000,276.470001,58.700001,93234.367188,48.89,122.61,19.957144,PM2.5,40717
15.390000,15.720000,7.350000,2.690000,0.270000,62.889999,-1.720000,3.090000,276.480011,58.610001,93636.359375,48.87,122.81,21.985714,PM2.5,40718
16.719999,16.850000,7.390000,2.980000,0.280000,62.619999,-1.580000,3.160000,276.549988,58.790001,94225.578125,48.85,123.0,23.885714,PM2.5,40719
18.230000,18.200001,7.420000,3.360000,0.290000,62.599998,-1.310000,3.340000,277.079987,57.160000,95401.117188,48.83,123.2,26.042856,PM2.5,40720
20.920000,20.930000,7.890000,4.130000,0.310000,61.610001,-1.280000,3.460000,277.720001,54.880001,96572.476562,48.8,123.39,29.885714,PM2.5,40721
23.639999,24.129999,8.310000,4.960000,0.320000,59.740002,-1.380000,3.760000,278.230011,53.220001,97419.789062,48.78,123.59,33.771427,PM2.5,40722
24.549999,24.770000,8.340000,5.350000,0.330000,61.209999,-1.590000,4.280000,278.540009,52.380001,97763.601562,48.76,123.78,35.071426,PM2.5,40723
24.790001,24.879999,8.120000,5.680000,0.330000,61.740002,-2.060000,4.400000,278.750000,52.150002,98014.726562,48.73,123.97,35.414288,PM2.5,40724
25.400000,26.059999,7.240000,5.620000,0.330000,60.380001,-2.390000,4.510000,278.589996,53.290001,97930.656250,48.71,124.17,36.285713,PM2.5,40725
24.770000,24.980000,7.230000,5.670000,0.330000,62.160000,-2.200000,4.270000,278.459991,54.299999,97990.156250,48.69,124.36,35.385715,PM2.5,40726
25.879999,26.610001,7.080000,5.940000,0.340000,59.790001,-2.200000,4.370000,278.750000,53.700001,98607.046875,48.66,124.56,36.971428,PM2.5,40727
10.930000,12.160000,5.170000,2.470000,0.220000,48.139999,1.240000,6.050000,279.309998,49.669998,91530.906250,49.56,116.72,15.614286,PM2.5,40783
12.310000,14.000000,7.430000,4.050000,0.230000,46.549999,1.480000,5.440000,278.839996,53.090000,91326.976562,49.54,116.92,17.585714,PM2.5,40784
14.760000,17.379999,11.970000,7.080000,0.270000,43.490002,1.230000,4.650000,278.690002,55.799999,91819.953125,49.53,117.12,21.085714,PM2.5,40785
17.150000,20.559999,18.430000,9.520000,0.290000,41.049999,0.700000,4.450000,278.480011,57.639999,92056.656250,49.51,117.32,24.500000,PM2.5,40786
18.240000,22.129999,18.070000,9.740000,0.300000,40.459999,0.440000,4.210000,277.929993,61.070000,92523.867188,49.5,117.52,26.057142,PM2.5,40787
17.650000,20.990000,14.710000,7.810000,0.280000,41.900002,0.630000,3.890000,277.440002,65.059998,93913.101562,49.48,117.72,25.214285,PM2.5,40788
16.740000,19.639999,11.280000,6.570000,0.260000,43.820000,0.640000,4.080000,278.130005,62.900002,94760.187500,49.47,117.91,23.914286,PM2.5,40789
16.680000,20.030001,8.500000,6.550000,0.270000,45.200001,0.150000,4.890000,278.459991,61.540001,94451.117188,49.45,118.11,23.828571,PM2.5,40790
17.360001,21.910000,6.950000,7.160000,0.290000,46.900002,-0.190000,5.300000,278.279999,61.439999,93871.859375,49.43,118.31,24.800001,PM2.5,40791
18.200001,24.580000,5.900000,8.020000,0.320000,49.790001,-0.300000,5.190000,278.230011,60.990002,93826.156250,49.42,118.51,26.000002,PM2.5,40792
18.740000,26.950001,5.180000,8.740000,0.340000,53.419998,-0.580000,5.110000,278.160004,60.430000,93792.062500,49.4,118.71,26.950001,PM10,40793
18.969999,28.760000,4.720000,9.250000,0.360000,57.400002,-0.630000,5.250000,277.730011,61.029999,93332.148438,49.38,118.9,28.760000,PM10,40794
18.980000,30.200001,4.520000,9.760000,0.380000,61.279999,-0.410000,5.200000,277.470001,61.250000,93330.726562,49.37,119.1,30.200001,PM10,40795
18.530001,31.790001,4.620000,10.800000,0.400000,64.730003,-0.550000,5.180000,277.529999,60.169998,93750.453125,49.35,119.3,31.790001,PM10,40796
17.000000,31.969999,4.390000,11.650000,0.400000,67.919998,-0.920000,5.500000,277.619995,58.970001,93924.929688,49.33,119.5,31.969999,PM10,40797
14.520000,32.470001,4.220000,13.580000,0.410000,69.750000,-1.140000,5.650000,277.540009,58.919998,93839.281250,49.31,119.69,32.470001,PM10,40798
11.340000,29.190001,4.340000,13.150000,0.380000,70.330002,-1.140000,5.660000,277.529999,59.400002,93778.992188,49.3,119.89,29.190001,PM10,40799
9.860000,22.150000,4.570000,8.350000,0.310000,72.889999,-1.160000,5.750000,277.420013,60.040001,93468.523438,49.28,120.09,22.150000,PM10,40800
10.200000,20.370001,4.820000,6.160000,0.290000,72.620003,-1.250000,5.690000,277.000000,62.349998,93016.781250,49.26,120.29,20.370001,PM10,40801
10.540000,20.670000,5.590000,6.130000,0.300000,70.440002,-1.270000,5.770000,276.540009,65.349998,92866.546875,49.24,120.48,20.670000,PM10,40802
11.010000,19.930000,6.860000,5.620000,0.290000,67.720001,-1.360000,6.080000,276.410004,67.019997,92848.437500,49.22,120.68,19.930000,PM10,40803
11.900000,17.379999,5.700000,3.520000,0.260000,65.360001,-1.930000,5.870000,276.320007,67.180000,92688.632812,49.2,120.88,17.379999,PM10,40804
12.920000,16.900000,6.210000,3.310000,0.260000,61.750000,-2.650000,5.200000,275.649994,69.480003,92074.351562,49.18,121.07,18.457144,PM2.5,40805
12.770000,15.460000,5.390000,2.590000,0.250000,59.939999,-2.590000,4.270000,275.000000,70.550003,91305.109375,49.16,121.27,18.242857,PM2.5,40806
12.270000,14.410000,4.860000,2.180000,0.240000,59.700001,-1.850000,3.370000,274.829987,69.709999,91010.203125,49.14,121.47,17.528572,PM2.5,40807
