PM2.5(微克每立方米),PM10(微克每立方米),SO2(微克每立方米),NO2(微克每立方米),CO(毫克每立方米),O3(微克每立方米),U(m/s),V(m/s),TEMP(K),RH(%),PSFC(Pa),lat,lon,AQI,Major pollutants,id
11.960000,13.800000,4.710000,1.990000,0.240000,60.400002,-0.890000,2.930000,275.149994,66.080002,91055.429688,49.12,121.66,17.085714,PM2.5,40808
11.740000,13.370000,4.890000,1.950000,0.240000,61.119999,-0.030000,2.750000,275.549988,61.740002,91018.726562,49.1,121.86,16.771429,PM2.5,40809
11.120000,12.320000,5.010000,1.850000,0.240000,60.599998,0.170000,2.450000,275.989990,59.509998,91899.773438,49.08,122.06,15.885715,PM2.5,40810
11.270000,12.250000,5.020000,1.720000,0.240000,60.599998,-0.370000,2.590000,276.609985,57.259998,93002.117188,49.06,122.25,16.100000,PM2.5,40811
11.650000,12.470000,5.530000,1.760000,0.240000,63.240002,-1.170000,3.360000,276.279999,58.430000,92668.070312,49.04,122.45,16.642857,PM2.5,40812
12.460000,13.200000,6.010000,1.990000,0.250000,63.830002,-1.530000,3.550000,276.010010,59.160000,92668.531250,49.02,122.64,17.799999,PM2.5,40813
13.430000,14.100000,6.610000,2.340000,0.260000,63.450001,-1.420000,3.230000,276.239990,58.400002,93484.421875,49.0,122.84,19.185715,PM2.5,40814
14.290000,14.870000,6.720000,2.600000,0.260000,63.119999,-1.220000,3.120000,276.640015,57.500000,94435.640625,48.98,123.03,20.414286,PM2.5,40815
15.130000,15.620000,6.710000,2.870000,0.270000,63.119999,-1.160000,3.220000,277.160004,56.130001,95604.960938,48.95,123.23,21.614286,PM2.5,40816
16.900000,17.420000,7.000000,3.420000,0.280000,62.139999,-1.370000,3.630000,277.380005,55.020000,96123.710938,48.93,123.42,24.142857,PM2.5,40817
18.830000,19.490000,7.400000,4.100000,0.290000,60.730000,-1.460000,4.020000,277.679993,54.119999,96795.703125,48.91,123.62,26.900000,PM2.5,40818
20.150000,21.160000,7.300000,4.480000,0.290000,59.570000,-1.700000,4.110000,278.450012,51.680000,97768.671875,48.89,123.82,28.785713,PM2.5,40819
20.610001,21.530001,7.240000,4.820000,0.300000,59.299999,-2.130000,4.190000,278.369995,52.380001,97699.203125,48.86,124.01,29.442858,PM2.5,40820
21.040001,22.270000,6.850000,4.860000,0.300000,59.410000,-2.060000,4.640000,278.059998,53.950001,97339.273438,48.84,124.2,30.057144,PM2.5,40821
20.100000,20.780001,6.960000,4.910000,0.300000,61.880001,-1.780000,4.500000,278.149994,54.060001,97581.273438,48.82,124.4,28.714287,PM2.5,40822
20.690001,21.590000,6.900000,5.090000,0.300000,61.299999,-1.750000,4.320000,278.549988,53.169998,98266.156250,48.79,124.59,29.557144,PM2.5,40823
11.740000,13.320000,6.580000,3.610000,0.230000,46.820000,1.330000,5.800000,279.690002,50.169998,92373.812500,49.68,116.74,16.771429,PM2.5,40870
13.300000,15.420000,9.040000,5.460000,0.250000,45.009998,1.050000,5.660000,279.119995,52.090000,91635.843750,49.67,116.94,19.000000,PM2.5,40871
16.290001,19.610001,14.870000,9.180000,0.290000,41.470001,0.990000,4.860000,278.600006,55.240002,91513.531250,49.66,117.14,23.271429,PM2.5,40872
16.719999,19.350000,10.780000,5.760000,0.250000,44.119999,0.480000,3.890000,278.019989,62.180000,94510.976562,49.59,117.94,23.885714,PM2.5,40873
16.770000,20.010000,9.020000,6.270000,0.270000,44.880001,0.410000,4.410000,278.440002,60.700001,94576.101562,49.58,118.14,23.957144,PM2.5,40874
17.389999,21.930000,7.450000,7.100000,0.290000,46.209999,-0.180000,5.260000,278.339996,60.259998,93918.468750,49.56,118.34,24.842855,PM2.5,40875
18.080000,24.370001,6.190000,7.890000,0.320000,48.790001,-0.780000,5.520000,278.010010,60.330002,93382.882812,49.55,118.53,25.828571,PM2.5,40876
18.530001,26.600000,5.350000,8.520000,0.340000,52.500000,-0.800000,5.380000,277.649994,61.110001,93142.242188,49.53,118.73,26.600000,PM10,40877
18.670000,28.209999,4.810000,9.020000,0.350000,56.639999,-0.630000,5.630000,277.540009,60.700001,93076.273438,49.51,118.93,28.209999,PM10,40878
18.420000,29.270000,4.620000,9.490000,0.370000,60.820000,-0.920000,5.820000,277.429993,60.070000,93228.773438,49.5,119.13,29.270000,PM10,40879
17.490000,30.049999,4.720000,10.260000,0.380000,64.449997,-1.290000,5.540000,277.209991,60.169998,93321.132812,49.48,119.33,30.049999,PM10,40880
15.760000,29.040001,4.410000,10.270000,0.370000,67.750000,-1.510000,5.300000,277.320007,59.470001,93603.109375,49.46,119.52,29.040001,PM10,40881
13.650000,29.049999,4.450000,11.640000,0.370000,69.250000,-1.810000,5.310000,277.290009,59.810001,93620.117188,49.44,119.72,29.049999,PM10,40882
11.700000,27.600000,4.760000,12.030000,0.360000,69.290001,-1.830000,5.150000,277.079987,61.209999,93361.570312,49.43,119.92,27.600000,PM10,40883
11.540000,23.830000,4.860000,9.040000,0.320000,71.820000,-1.710000,4.990000,276.970001,62.240002,93255.390625,49.41,120.12,23.830000,PM10,40884
11.780000,22.530001,5.190000,7.650000,0.320000,71.379997,-1.710000,5.000000,276.690002,64.000000,92976.437500,49.39,120.31,22.530001,PM10,40885
11.860000,23.559999,6.940000,8.560000,0.330000,68.730003,-1.460000,4.950000,276.239990,66.620003,92804.000000,49.37,120.51,23.559999,PM10,40886
11.460000,20.850000,8.120000,6.900000,0.300000,66.230003,-1.160000,4.860000,276.230011,67.610001,93138.226562,49.35,120.71,20.850000,PM10,40887
12.000000,17.389999,6.300000,3.990000,0.260000,64.430000,-1.740000,5.210000,276.350006,66.889999,93123.726562,49.33,120.91,17.389999,PM10,40888
12.800000,16.530001,6.150000,3.260000,0.250000,61.490002,-2.870000,5.830000,275.940002,67.419998,92234.992188,49.31,121.1,18.285715,PM2.5,40889
12.650000,15.240000,5.260000,2.540000,0.240000,60.049999,-3.110000,5.640000,275.100006,68.110001,90925.218750,49.29,121.3,18.071428,PM2.5,40890
12.180000,14.290000,4.780000,2.170000,0.240000,60.130001,-2.130000,4.350000,274.239990,69.790001,89874.296875,49.27,121.5,17.400000,PM2.5,40891
11.700000,13.500000,4.490000,1.960000,0.230000,60.889999,-0.750000,3.330000,274.250000,68.529999,89965.179688,49.25,121.69,16.714285,PM2.5,40892
11.480000,13.010000,4.480000,1.860000,0.230000,61.660000,0.080000,2.890000,275.230011,62.720001,91011.773438,49.23,121.89,16.400000,PM2.5,40893
10.760000,11.860000,4.590000,1.770000,0.230000,61.029999,0.100000,2.290000,275.910004,58.950001,92238.726562,49.21,122.09,15.371428,PM2.5,40894
10.900000,11.890000,4.590000,1.670000,0.230000,60.759998,-0.110000,2.180000,276.380005,56.740002,93069.203125,49.19,122.28,15.571428,PM2.5,40895
10.940000,11.800000,4.990000,1.680000,0.230000,63.419998,-0.600000,2.890000,276.440002,56.740002,93190.523438,49.17,122.48,15.628571,PM2.5,40896
11.670000,12.520000,5.470000,1.850000,0.240000,64.440002,-1.360000,3.600000,276.239990,57.400002,93020.953125,49.15,122.68,16.671429,PM2.5,40897
12.660000,13.570000,6.110000,2.180000,0.250000,64.570000,-1.530000,3.390000,276.119995,57.709999,93197.398438,49.13,122.87,18.085714,PM2.5,40898
13.490000,14.450000,6.350000,2.460000,0.250000,64.290001,-1.140000,2.840000,276.480011,56.610001,94194.421875,49.1,123.07,19.271429,PM2.5,40899
13.890000,14.870000,6.350000,2.710000,0.260000,64.410004,-0.830000,2.720000,277.140015,55.250000,95686.500000,49.08,123.26,19.842857,PM2.5,40900
14.890000,15.950000,6.560000,3.140000,0.260000,63.880001,-0.950000,3.520000,277.519989,54.320000,96475.406250,49.06,123.46,21.271429,PM2.5,40901
16.250000,17.450001,6.940000,3.670000,0.270000,62.950001,-1.480000,4.230000,277.760010,53.090000,96930.546875,49.04,123.65,23.214285,PM2.5,40902
17.129999,18.450001,6.960000,3.990000,0.270000,62.459999,-1.930000,4.120000,277.920013,52.660000,97219.890625,49.01,123.85,24.471428,PM2.5,40903
17.549999,18.850000,6.990000,4.280000,0.270000,61.810001,-1.830000,4.110000,277.670013,53.689999,96975.257812,48.99,124.05,25.071428,PM2.5,40904
18.080000,19.930000,6.640000,4.330000,0.270000,60.110001,-1.460000,4.460000,277.890015,53.630001,97283.773438,48.97,124.24,25.828571,PM2.5,40905
16.940001,18.209999,6.720000,4.390000,0.270000,62.139999,-1.470000,4.430000,278.239990,52.730000,97827.789062,48.94,124.44,24.200001,PM2.5,40906
17.059999,18.420000,6.640000,4.540000,0.280000,61.930000,-1.650000,4.360000,278.350006,52.480000,98107.140625,48.92,124.63,24.371428,PM2.5,40907
12.240000,13.940000,7.130000,3.930000,0.230000,46.080002,1.250000,4.770000,279.559998,52.290001,92864.718750,49.81,116.77,17.485714,PM2.5,40948
16.930000,20.959999,7.840000,6.330000,0.280000,46.090000,0.520000,4.660000,278.649994,58.650002,94532.148438,49.69,118.36,24.185715,PM2.5,40949
17.580000,23.260000,6.550000,7.290000,0.300000,47.910000,-0.540000,5.800000,278.380005,58.259998,93679.046875,49.68,118.56,25.114286,PM2.5,40950
17.940001,25.309999,5.540000,7.810000,0.320000,51.220001,-0.750000,6.160000,277.619995,59.540001,92680.726562,49.66,118.76,25.628572,PM2.5,40951
17.879999,26.540001,4.940000,8.080000,0.340000,55.570000,-0.300000,5.980000,277.440002,60.730000,92980.617188,49.64,118.96,26.540001,PM10,40952
17.230000,26.910000,4.680000,8.200000,0.340000,60.349998,-0.860000,6.370000,277.709991,58.509998,93526.773438,49.62,119.15,26.910000,PM10,40953
15.990000,26.750000,4.690000,8.360000,0.340000,64.260002,-1.660000,6.570000,277.480011,57.860001,93262.421875,49.61,119.35,26.750000,PM10,40954
14.380000,25.780001,4.520000,8.340000,0.340000,67.150002,-1.950000,6.070000,277.160004,58.910000,93092.890625,49.59,119.55,25.780001,PM10,40955
12.600000,25.420000,4.690000,9.230000,0.340000,68.589996,-2.100000,5.790000,277.040009,59.799999,93002.937500,49.57,119.75,25.420000,PM10,40956
11.250000,24.980000,5.160000,10.000000,0.330000,68.230003,-2.220000,5.880000,276.649994,62.369999,92661.078125,49.55,119.95,24.980000,PM10,40957
11.460000,23.040001,5.070000,8.200000,0.310000,71.059998,-2.110000,5.430000,276.299988,64.449997,92370.632812,49.54,120.15,23.040001,PM10,40958
11.650000,22.080000,5.420000,7.210000,0.310000,70.489998,-1.960000,5.130000,276.059998,65.989998,92280.390625,49.52,120.34,22.080000,PM10,40959
11.760000,22.820000,7.650000,8.190000,0.320000,67.660004,-1.820000,5.040000,275.760010,67.589996,92112.382812,49.5,120.54,22.820000,PM10,40960
11.920000,20.410000,8.750000,6.900000,0.290000,64.410004,-1.340000,4.490000,275.420013,70.050003,92167.648438,49.48,120.74,20.410000,PM10,40961
12.380000,17.280001,6.840000,4.270000,0.260000,62.880001,-0.880000,4.370000,275.670013,69.010002,92522.726562,49.46,120.94,17.685715,PM2.5,40962
12.760000,16.090000,6.040000,3.200000,0.250000,60.750000,-1.410000,5.220000,276.100006,66.300003,92640.851562,49.44,121.13,18.228571,PM2.5,40963
12.520000,14.990000,5.270000,2.560000,0.240000,59.889999,-2.500000,6.300000,276.010010,64.180000,91930.007812,49.42,121.33,17.885715,PM2.5,40964
11.840000,13.690000,4.990000,2.180000,0.240000,60.590000,-2.400000,5.920000,274.959991,64.430000,90201.460938,49.4,121.53,16.914286,PM2.5,40965
11.550000,13.270000,4.490000,1.930000,0.230000,61.570000,-0.990000,4.630000,274.100006,67.440002,89559.273438,49.38,121.73,16.500000,PM2.5,40966
11.370000,12.810000,4.360000,1.770000,0.230000,62.369999,-0.130000,3.240000,274.989990,62.799999,90925.593750,49.36,121.92,16.242857,PM2.5,40967
10.610000,11.650000,4.410000,1.700000,0.230000,61.980000,-0.060000,2.280000,275.559998,59.349998,92130.921875,49.34,122.12,15.157143,PM2.5,40968
10.340000,11.210000,4.410000,1.650000,0.230000,62.090000,0.060000,2.070000,275.829987,57.590000,92673.882812,49.32,122.32,14.771429,PM2.5,40969
10.350000,11.160000,4.640000,1.660000,0.230000,63.419998,-0.110000,2.380000,276.470001,55.419998,93527.210938,49.3,122.51,14.785715,PM2.5,40970
10.980000,11.790000,5.030000,1.770000,0.230000,64.720001,-0.910000,3.080000,276.619995,55.049999,93581.250000,49.28,122.71,15.685714,PM2.5,40971
11.900000,12.730000,5.570000,2.020000,0.240000,65.360001,-1.490000,3.500000,275.890015,57.369999,92654.859375,49.25,122.91,17.000000,PM2.5,40972
12.720000,13.540000,5.850000,2.270000,0.250000,65.389999,-1.170000,3.090000,275.809998,57.980000,93173.179688,49.23,123.1,18.171429,PM2.5,40973
13.360000,14.110000,5.990000,2.560000,0.250000,65.379997,-0.690000,2.640000,276.679993,55.900002,95157.546875,49.21,123.3,19.085714,PM2.5,40974
14.280000,14.900000,6.200000,2.960000,0.260000,65.180000,-0.720000,3.210000,277.600006,53.450001,96823.406250,49.19,123.49,20.400000,PM2.5,40975
16.000000,16.740000,6.450000,3.440000,0.260000,63.740002,-1.530000,4.030000,277.929993,51.980000,97233.023438,49.17,123.69,22.857143,PM2.5,40976
16.590000,17.129999,6.610000,3.750000,0.260000,64.430000,-2.120000,4.230000,277.299988,53.779999,96521.546875,49.14,123.89,23.700001,PM2.5,40977
16.950001,17.570000,6.720000,4.030000,0.270000,63.779999,-1.720000,4.280000,277.010010,54.849998,96313.937500,49.12,124.08,24.214287,PM2.5,40978
16.940001,17.930000,6.560000,4.110000,0.270000,62.619999,-1.290000,4.340000,277.440002,54.029999,97000.476562,49.1,124.28,24.200001,PM2.5,40979
16.020000,17.059999,6.570000,4.220000,0.270000,62.770000,-1.320000,4.250000,277.929993,52.500000,97687.156250,49.07,124.47,22.885715,PM2.5,40980
15.960000,17.150000,6.530000,4.390000,0.270000,62.320000,-1.420000,4.210000,278.209991,51.689999,98168.906250,49.05,124.67,22.799999,PM2.5,40981
16.389999,19.700001,8.190000,5.300000,0.260000,46.290001,0.930000,3.930000,278.239990,60.000000,94358.976562,49.82,118.39,23.414286,PM2.5,41023
16.790001,21.480000,6.930000,6.310000,0.290000,47.580002,0.410000,5.130000,278.720001,57.270000,94425.453125,49.8,118.58,23.985716,PM2.5,41024
17.170000,23.410000,5.920000,6.960000,0.310000,50.119999,-0.260000,6.350000,278.290009,56.830002,93285.726562,49.79,118.78,24.528572,PM2.5,41025
17.059999,24.490000,5.210000,7.090000,0.320000,54.200001,-0.200000,6.350000,277.679993,58.790001,92989.437500,49.77,118.98,24.490000,PM10,41026
16.240000,24.450001,4.890000,6.980000,0.320000,59.230000,-0.410000,6.510000,277.940002,57.189999,93720.546875,49.75,119.18,24.450001,PM10,41027
15.070000,24.120001,4.880000,6.980000,0.320000,63.200001,-1.500000,7.040000,278.140015,55.150002,93842.742188,49.74,119.38,24.120001,PM10,41028
13.740000,23.370001,4.790000,6.930000,0.310000,65.889999,-2.140000,6.840000,277.450012,57.080002,93058.109375,49.72,119.58,23.370001,PM10,41029
12.360000,23.080000,5.110000,7.640000,0.310000,66.919998,-1.840000,6.410000,276.829987,60.000000,92495.382812,49.7,119.78,23.080000,PM10,41030
11.320000,22.709999,5.730000,8.370000,0.310000,66.930000,-1.850000,6.720000,276.799988,60.720001,92537.546875,49.68,119.98,22.709999,PM10,41031
11.430000,21.219999,5.410000,7.040000,0.290000,69.870003,-2.120000,6.590000,276.359985,62.900002,91978.367188,49.66,120.17,21.219999,PM10,41032
11.460000,19.980000,5.560000,5.990000,0.280000,69.269997,-1.820000,6.220000,275.690002,66.080002,91425.960938,49.65,120.37,19.980000,PM10,41033
11.590000,19.639999,7.200000,6.180000,0.280000,66.680000,-1.640000,5.870000,275.570007,67.230003,91608.203125,49.63,120.57,19.639999,PM10,41034
12.190000,18.490000,8.160000,5.680000,0.270000,63.009998,-1.720000,5.180000,275.279999,69.330002,91628.132812,49.61,120.77,18.490000,PM10,41035
12.800000,17.040001,7.220000,4.420000,0.260000,60.700001,-1.230000,4.520000,275.070007,70.480003,91613.726562,49.59,120.97,18.285715,PM2.5,41036
13.130000,16.459999,7.630000,4.030000,0.250000,59.430000,-0.680000,4.320000,275.630005,67.419998,92098.703125,49.57,121.16,18.757143,PM2.5,41037
12.860000,15.600000,7.740000,3.590000,0.250000,59.330002,-1.030000,4.890000,276.309998,63.110001,92609.742188,49.55,121.36,18.371428,PM2.5,41038
11.950000,13.960000,5.620000,2.500000,0.240000,61.070000,-1.680000,5.660000,275.940002,61.389999,91539.296875,49.53,121.56,17.071428,PM2.5,41039
11.540000,13.230000,4.710000,2.010000,0.230000,62.480000,-1.440000,5.530000,274.920013,62.330002,90087.093750,49.51,121.76,16.485714,PM2.5,41040
11.130000,12.330000,4.520000,1.790000,0.230000,62.650002,-0.720000,4.030000,274.480011,63.169998,90114.640625,49.49,121.95,15.900001,PM2.5,41041
10.640000,11.590000,4.390000,1.700000,0.230000,62.630001,-0.200000,2.640000,274.779999,60.990002,91300.812500,49.47,122.15,15.200001,PM2.5,41042
10.240000,11.050000,4.330000,1.680000,0.230000,62.900002,0.050000,2.070000,275.709991,57.070000,93033.328125,49.45,122.35,14.628572,PM2.5,41043
10.230000,11.020000,4.480000,1.700000,0.230000,63.990002,-0.130000,2.060000,276.290009,54.849998,93824.523438,49.43,122.55,14.614285,PM2.5,41044
10.790000,11.500000,4.730000,1.770000,0.230000,65.260002,-0.510000,2.480000,276.269989,55.009998,93648.570312,49.4,122.74,15.414286,PM2.5,41045
11.900000,12.300000,5.120000,1.940000,0.240000,66.180000,-0.850000,3.020000,276.010010,55.770000,93205.117188,49.38,122.94,17.000000,PM2.5,41046
13.360000,13.250000,5.420000,2.170000,0.240000,66.599998,-0.940000,3.130000,275.959991,56.439999,93533.703125,49.36,123.14,19.085714,PM2.5,41047
14.960000,14.270000,5.640000,2.480000,0.250000,67.139999,-0.860000,2.880000,276.559998,55.380001,95091.070312,49.34,123.33,21.371429,PM2.5,41048
16.820000,15.620000,5.930000,2.920000,0.250000,67.500000,-1.030000,3.170000,277.339996,53.029999,96565.390625,49.32,123.53,24.028570,PM2.5,41049
18.840000,17.260000,6.230000,3.450000,0.260000,66.860001,-1.620000,3.780000,277.480011,52.430000,96830.242188,49.29,123.72,26.914286,PM2.5,41050
19.770000,17.889999,6.360000,3.760000,0.260000,66.650002,-1.900000,4.280000,276.820007,54.470001,96069.289062,49.27,123.92,28.242857,PM2.5,41051
20.059999,18.190001,6.500000,4.040000,0.260000,66.000000,-1.520000,4.500000,276.679993,54.889999,96041.351562,49.25,124.12,28.657143,PM2.5,41052
19.500000,18.639999,6.230000,4.140000,0.260000,65.110001,-1.240000,4.550000,277.130005,53.779999,96734.976562,49.22,124.31,27.857143,PM2.5,41053
17.420000,17.120001,6.500000,4.270000,0.260000,64.730003,-1.350000,4.500000,277.510010,52.619999,97324.023438,49.2,124.51,24.885714,PM2.5,41054
16.490000,17.080000,6.560000,4.400000,0.270000,64.410004,-1.540000,4.150000,277.880005,51.169998,97845.742188,49.18,124.7,23.557142,PM2.5,41055
15.950000,19.309999,7.490000,4.960000,0.260000,47.360001,0.840000,4.320000,278.339996,59.090000,94415.781250,49.93,118.61,22.785713,PM2.5,41097
16.129999,20.549999,6.730000,5.500000,0.280000,49.040001,0.450000,5.390000,278.709991,56.320000,94242.226562,49.92,118.81,23.042856,PM2.5,41098
16.090000,21.680000,5.890000,5.780000,0.290000,52.480000,0.110000,6.010000,278.299988,56.750000,93692.757812,49.9,119.01,22.985714,PM2.5,41099
15.470000,21.850000,5.310000,5.670000,0.290000,57.369999,-0.200000,6.200000,278.290009,56.549999,94142.101562,49.88,119.21,22.100000,PM2.5,41100
14.520000,21.690001,5.220000,5.770000,0.300000,61.189999,-1.320000,6.830000,278.589996,54.169998,94364.453125,49.86,119.41,21.690001,PM10,41101
13.590000,21.280001,5.190000,5.780000,0.290000,63.700001,-2.140000,7.290000,277.700012,56.290001,93092.796875,49.85,119.61,21.280001,PM10,41102
12.690000,21.200001,5.640000,6.420000,0.290000,64.529999,-1.530000,6.870000,276.670013,60.439999,92090.468750,49.83,119.8,21.200001,PM10,41103
11.950000,20.840000,6.400000,7.080000,0.290000,64.669998,-1.110000,6.670000,276.790009,60.720001,92471.046875,49.81,120.0,20.840000,PM10,41104
11.890000,19.530001,6.000000,6.150000,0.280000,66.660004,-1.460000,6.880000,276.779999,60.840000,92310.000000,49.79,120.2,19.530001,PM10,41105
11.880000,18.309999,5.940000,5.230000,0.270000,66.919998,-1.620000,6.920000,276.230011,63.189999,91756.546875,49.77,120.4,18.309999,PM10,41106
12.150000,17.889999,7.160000,5.200000,0.270000,64.650002,-1.760000,6.380000,275.869995,65.309998,91701.242188,49.75,120.6,17.889999,PM10,41107
12.690000,17.410000,8.010000,5.060000,0.260000,61.430000,-1.840000,5.700000,275.369995,67.930000,91404.382812,49.74,120.8,18.128571,PM2.5,41108
13.060000,16.690001,7.680000,4.490000,0.250000,59.360001,-1.620000,5.230000,275.119995,69.330002,91397.523438,49.72,121.0,18.657143,PM2.5,41109
13.370000,16.580000,9.020000,4.580000,0.260000,58.400002,-1.600000,4.770000,275.320007,68.290001,91732.117188,49.7,121.19,19.100000,PM2.5,41110
13.260000,16.160000,9.900000,4.450000,0.260000,58.689999,-1.410000,4.170000,275.320007,67.010002,91717.023438,49.68,121.39,18.942858,PM2.5,41111
12.060000,14.080000,6.080000,2.750000,0.240000,61.160000,-0.930000,4.240000,275.450012,63.700001,91529.476562,49.66,121.59,17.228573,PM2.5,41112
11.570000,13.240000,4.940000,2.170000,0.230000,62.500000,-0.910000,4.900000,275.489990,60.750000,91149.679688,49.64,121.79,16.528570,PM2.5,41113
11.310000,12.620000,4.550000,1.870000,0.230000,61.639999,-1.010000,4.860000,274.769989,60.980000,90243.570312,49.62,121.99,16.157143,PM2.5,41114
10.760000,11.670000,4.350000,1.750000,0.220000,62.709999,-0.630000,3.720000,274.250000,62.110001,90313.367188,49.6,122.18,15.371428,PM2.5,41115
10.680000,11.560000,4.160000,1.680000,0.220000,62.310001,-0.220000,2.610000,274.950012,59.080002,92109.679688,49.57,122.38,15.257143,PM2.5,41116
10.670000,11.250000,4.310000,1.670000,0.230000,64.620003,-0.190000,2.270000,275.660004,56.150002,93357.953125,49.55,122.58,15.242857,PM2.5,41117
11.660000,11.680000,4.460000,1.750000,0.230000,65.540001,-0.350000,2.400000,275.910004,55.279999,93704.382812,49.53,122.78,16.657143,PM2.5,41118
13.760000,13.010000,4.650000,1.940000,0.230000,65.320000,-0.530000,2.370000,276.190002,54.320000,94013.648438,49.51,122.97,19.657143,PM2.5,41119
16.299999,14.720000,4.920000,2.230000,0.240000,66.519997,-0.770000,2.410000,276.480011,53.779999,94595.046875,49.49,123.17,23.285713,PM2.5,41120
18.910000,16.580000,5.300000,2.630000,0.240000,69.440002,-1.060000,2.710000,276.779999,53.689999,95592.898438,49.47,123.37,27.014286,PM2.5,41121
21.620001,18.850000,5.650000,3.100000,0.250000,70.089996,-1.340000,3.180000,277.049988,53.080002,96368.742188,49.44,123.56,30.885715,PM2.5,41122
24.100000,20.930000,5.960000,3.670000,0.260000,69.940002,-1.620000,3.610000,277.040009,52.810001,96496.953125,49.42,123.76,34.428574,PM2.5,41123
25.360001,21.660000,6.100000,4.010000,0.260000,69.769997,-1.600000,4.070000,276.720001,54.020000,96249.453125,49.4,123.96,36.228573,PM2.5,41124
25.770000,21.629999,6.250000,4.250000,0.260000,69.199997,-1.330000,4.300000,276.850006,53.560001,96544.257812,49.37,124.15,36.814285,PM2.5,41125
25.110001,21.500000,5.980000,4.360000,0.260000,68.680000,-1.210000,4.490000,277.250000,52.430000,97108.312500,49.35,124.35,35.871429,PM2.5,41126
22.110001,19.370001,6.060000,4.390000,0.260000,68.540001,-1.460000,4.700000,277.500000,51.639999,97477.046875,49.33,124.54,31.585714,PM2.5,41127
19.240000,18.219999,6.110000,4.360000,0.260000,68.529999,-1.910000,4.520000,277.519989,51.209999,97521.062500,49.3,124.74,27.485714,PM2.5,41128
17.820000,18.230000,6.330000,4.520000,0.270000,67.650002,-1.930000,4.520000,277.399994,51.240002,97521.726562,49.28,124.94,25.457142,PM2.5,41129
18.160000,20.290001,6.390000,5.160000,0.280000,66.739998,-1.870000,4.530000,277.839996,49.970001,98225.882812,49.26,125.13,25.942858,PM2.5,41130
14.650000,18.959999,6.010000,4.310000,0.270000,54.520000,0.060000,5.700000,278.529999,55.959999,94460.656250,50.01,119.23,20.928572,PM2.5,41169
14.050000,19.290001,5.710000,4.610000,0.280000,57.919998,-0.590000,6.540000,278.630005,54.360001,94362.312500,49.99,119.43,20.071428,PM2.5,41170
13.580000,19.299999,5.640000,4.780000,0.280000,60.220001,-1.340000,7.610000,278.119995,54.680000,93267.750000,49.97,119.63,19.400000,PM2.5,41171
13.110000,19.309999,6.220000,5.360000,0.280000,61.590000,-1.370000,7.760000,277.209991,57.799999,92230.453125,49.96,119.83,19.309999,PM10,41172
12.750000,19.160000,7.080000,5.940000,0.280000,61.610001,-1.050000,7.130000,276.730011,60.650002,92112.843750,49.94,120.03,19.160000,PM10,41173
12.520000,18.049999,6.600000,5.250000,0.270000,62.680000,-1.020000,6.920000,276.709991,60.919998,92097.492188,49.92,120.23,18.049999,PM10,41174
12.340000,16.950001,6.340000,4.500000,0.260000,63.060001,-1.380000,6.760000,276.579987,61.669998,92068.312500,49.9,120.43,17.628572,PM2.5,41175
12.550000,16.639999,7.140000,4.450000,0.260000,62.310001,-1.860000,6.570000,276.109985,63.630001,91749.507812,49.88,120.63,17.928572,PM2.5,41176
12.820000,16.379999,7.720000,4.400000,0.250000,60.139999,-1.800000,6.400000,275.239990,67.029999,90867.570312,49.86,120.83,18.314285,PM2.5,41177
12.870000,15.870000,7.450000,4.050000,0.250000,59.029999,-1.470000,5.940000,274.980011,68.959999,90942.718750,49.84,121.03,18.385714,PM2.5,41178
13.010000,15.810000,8.420000,4.140000,0.250000,58.820000,-1.890000,5.570000,275.299988,67.449997,91524.718750,49.82,121.22,18.585714,PM2.5,41179
12.950000,15.530000,8.930000,4.020000,0.250000,59.490002,-2.080000,5.320000,274.709991,67.529999,90671.617188,49.81,121.42,18.500000,PM2.5,41180
11.880000,13.580000,6.270000,2.760000,0.230000,61.080002,-1.050000,4.570000,274.170013,67.809998,90052.351562,49.79,121.62,16.971428,PM2.5,41181
11.380000,12.730000,5.280000,2.260000,0.230000,62.099998,-0.170000,4.310000,274.579987,64.300003,90535.046875,49.76,121.82,16.257143,PM2.5,41182
