PM2.5(微克每立方米),PM10(微克每立方米),SO2(微克每立方米),NO2(微克每立方米),CO(毫克每立方米),O3(微克每立方米),U(m/s),V(m/s),TEMP(K),RH(%),PSFC(Pa),lat,lon,AQI,Major pollutants,id
11.520000,12.780000,4.690000,1.960000,0.230000,61.560001,-0.310000,4.900000,274.899994,60.360001,90567.367188,49.74,122.02,16.457144,PM2.5,41183
11.350000,12.380000,4.340000,1.800000,0.220000,62.439999,-0.650000,4.740000,274.470001,60.230000,90171.843750,49.72,122.22,16.214287,PM2.5,41184
11.150000,11.690000,4.200000,1.730000,0.220000,64.410004,-0.430000,3.820000,274.149994,60.570000,90559.789062,49.7,122.41,15.928571,PM2.5,41185
11.780000,11.590000,4.200000,1.710000,0.220000,66.120003,-0.230000,3.250000,274.809998,58.049999,92149.882812,49.68,122.61,16.828571,PM2.5,41186
13.850000,12.610000,4.330000,1.820000,0.230000,67.570000,-0.470000,2.860000,275.570007,55.389999,93411.703125,49.66,122.81,19.785715,PM2.5,41187
17.010000,14.840000,4.510000,2.090000,0.230000,68.730003,-0.640000,2.410000,275.739990,54.439999,93697.757812,49.64,123.01,24.300001,PM2.5,41188
20.500000,17.900000,4.720000,2.540000,0.240000,69.739998,-0.700000,2.090000,276.079987,53.660000,94432.617188,49.62,123.2,29.285715,PM2.5,41189
24.090000,21.430000,5.060000,3.110000,0.240000,71.690002,-0.990000,2.370000,276.730011,52.450001,95778.687500,49.59,123.4,34.414288,PM2.5,41190
27.500000,24.900000,5.420000,3.670000,0.250000,73.250000,-1.490000,3.130000,276.920013,52.150002,96310.093750,49.57,123.6,39.285713,PM2.5,41191
30.080000,27.430000,5.680000,4.140000,0.250000,73.900002,-1.750000,3.510000,276.690002,52.950001,96293.203125,49.55,123.79,42.971428,PM2.5,41192
31.980000,28.900000,5.650000,4.520000,0.260000,74.080002,-1.640000,3.770000,276.779999,52.790001,96659.703125,49.53,123.99,45.685715,PM2.5,41193
32.660000,28.480000,6.010000,4.720000,0.260000,73.320000,-1.530000,3.820000,276.989990,51.669998,97030.250000,49.5,124.19,46.657143,PM2.5,41194
32.509998,27.730000,5.700000,4.740000,0.260000,72.330002,-1.430000,4.180000,277.149994,51.310001,97320.882812,49.48,124.38,46.442856,PM2.5,41195
29.290001,24.330000,5.760000,4.590000,0.260000,71.599998,-1.500000,4.560000,277.500000,50.380001,97798.343750,49.46,124.58,41.842857,PM2.5,41196
23.840000,20.740000,5.570000,4.090000,0.260000,71.330002,-1.920000,4.590000,277.540009,49.970001,97796.093750,49.43,124.78,34.057144,PM2.5,41197
20.270000,19.440001,5.560000,4.040000,0.270000,70.279999,-1.990000,4.790000,277.239990,50.459999,97520.929688,49.41,124.97,28.957144,PM2.5,41198
18.320000,19.940001,5.620000,4.370000,0.270000,69.910004,-1.770000,4.640000,277.579987,49.419998,98121.179688,49.38,125.17,26.171429,PM2.5,41199
13.640000,17.219999,6.230000,3.820000,0.260000,55.509998,0.270000,6.180000,278.529999,55.570000,94281.476562,50.12,119.46,19.485714,PM2.5,41233
13.230000,17.309999,6.130000,4.050000,0.260000,56.730000,-0.130000,7.040000,278.700012,53.939999,94016.062500,50.1,119.66,18.900000,PM2.5,41234
13.140000,17.590000,6.870000,4.640000,0.270000,56.480000,-0.850000,7.830000,278.209991,55.130001,93328.703125,50.08,119.86,18.771429,PM2.5,41235
13.300000,18.000000,8.600000,5.550000,0.270000,56.810001,-1.040000,7.800000,277.399994,57.830002,92552.351562,50.07,120.06,19.000000,PM2.5,41236
12.830000,16.760000,7.380000,4.640000,0.260000,58.040001,-1.100000,7.640000,276.989990,59.259998,92219.250000,50.05,120.26,18.328571,PM2.5,41237
12.210000,15.030000,6.840000,3.910000,0.250000,59.790001,-1.330000,7.220000,276.519989,61.009998,91817.726562,50.03,120.46,17.442858,PM2.5,41238
12.560000,15.590000,7.170000,3.810000,0.250000,58.320000,-1.280000,7.200000,276.029999,62.660000,91332.296875,50.01,120.66,17.942858,PM2.5,41239
12.570000,15.410000,7.480000,3.790000,0.250000,57.580002,-1.250000,7.230000,275.679993,63.950001,90975.578125,49.99,120.86,17.957142,PM2.5,41240
12.500000,15.050000,7.090000,3.540000,0.240000,57.930000,-1.410000,6.680000,275.279999,66.290001,90857.632812,49.97,121.06,17.857143,PM2.5,41241
12.560000,14.980000,7.520000,3.560000,0.240000,58.160000,-1.500000,6.030000,275.100006,67.199997,91002.671875,49.95,121.26,17.942858,PM2.5,41242
12.450000,14.670000,7.680000,3.430000,0.240000,59.049999,-1.560000,6.190000,274.829987,66.169998,90556.117188,49.93,121.45,17.785713,PM2.5,41243
11.640000,13.080000,6.220000,2.650000,0.230000,60.709999,-1.070000,5.950000,274.079987,66.540001,89542.281250,49.91,121.65,16.628572,PM2.5,41244
11.420000,12.780000,5.320000,2.240000,0.230000,60.270000,0.010000,5.240000,273.859985,66.029999,89442.250000,49.89,121.85,16.314285,PM2.5,41245
11.640000,12.860000,4.780000,1.990000,0.220000,61.150002,0.350000,5.000000,274.589996,61.310001,90329.468750,49.87,122.05,16.628572,PM2.5,41246
11.970000,12.870000,4.400000,1.830000,0.220000,62.630001,-0.050000,5.090000,274.559998,59.419998,90211.398438,49.85,122.25,17.100000,PM2.5,41247
12.250000,12.160000,4.230000,1.790000,0.220000,65.139999,-0.210000,4.730000,274.309998,59.139999,90420.429688,49.83,122.45,17.500000,PM2.5,41248
14.150000,12.920000,4.100000,1.820000,0.220000,65.489998,-0.480000,4.180000,274.859985,56.889999,91940.742188,49.81,122.64,20.214285,PM2.5,41249
17.299999,14.830000,4.310000,2.050000,0.230000,68.529999,-0.810000,3.500000,275.049988,55.820000,92597.656250,49.79,122.84,24.714285,PM2.5,41250
21.280001,18.430000,4.550000,2.560000,0.230000,70.089996,-0.720000,2.950000,275.019989,55.470001,92836.632812,49.77,123.04,30.400002,PM2.5,41251
25.120001,22.920000,4.840000,3.310000,0.240000,72.089996,-0.710000,2.600000,275.399994,54.340000,93681.820312,49.74,123.24,35.885715,PM2.5,41252
28.959999,27.760000,5.300000,4.220000,0.240000,74.190002,-0.980000,2.450000,276.279999,52.340000,95376.171875,49.72,123.43,41.371426,PM2.5,41253
32.950001,32.630001,5.710000,5.080000,0.250000,76.830002,-1.490000,2.980000,276.809998,51.080002,96286.437500,49.7,123.63,47.071430,PM2.5,41254
35.450001,35.480000,6.380000,5.760000,0.260000,77.769997,-1.810000,3.490000,276.429993,52.490002,96142.023438,49.68,123.83,50.562500,PM2.5,41255
37.650002,37.340000,6.740000,6.380000,0.260000,78.120003,-1.760000,3.600000,276.519989,51.959999,96524.312500,49.65,124.03,53.312500,PM2.5,41256
39.619999,38.150002,7.220000,6.870000,0.270000,77.550003,-1.670000,3.560000,276.579987,51.830002,96824.156250,49.63,124.22,55.774998,PM2.5,41257
41.349998,38.400002,7.400000,7.210000,0.280000,76.239998,-1.480000,3.990000,276.880005,50.759998,97334.023438,49.61,124.42,57.937500,PM2.5,41258
40.880001,35.680000,8.080000,7.030000,0.280000,74.760002,-1.530000,4.330000,277.350006,49.480000,97966.093750,49.58,124.62,57.350002,PM2.5,41259
32.830002,27.360001,7.490000,5.370000,0.280000,73.400002,-1.770000,4.290000,277.279999,49.610001,97849.976562,49.56,124.81,46.900002,PM2.5,41260
23.950001,21.209999,6.150000,4.220000,0.270000,72.279999,-1.820000,4.530000,277.200012,49.450001,97767.382812,49.53,125.01,34.214287,PM2.5,41261
19.010000,19.600000,5.310000,4.050000,0.270000,71.750000,-1.820000,4.480000,277.429993,48.369999,98128.476562,49.51,125.21,27.157143,PM2.5,41262
12.710000,15.150000,6.350000,3.080000,0.240000,55.450001,0.100000,5.510000,278.690002,55.110001,94591.789062,50.25,119.49,18.157143,PM2.5,41294
12.420000,15.310000,6.320000,3.340000,0.250000,56.349998,-0.010000,5.730000,278.869995,53.720001,94541.812500,50.23,119.69,17.742857,PM2.5,41295
12.630000,15.870000,7.150000,3.960000,0.250000,56.139999,-0.230000,6.300000,278.510010,54.450001,93935.687500,50.21,119.89,18.042858,PM2.5,41296
13.180000,16.799999,9.610000,5.190000,0.260000,55.470001,-0.340000,6.710000,278.130005,55.680000,93532.406250,50.19,120.09,18.828571,PM2.5,41297
12.590000,15.560000,7.410000,4.030000,0.250000,57.000000,-0.730000,7.170000,277.920013,56.180000,93325.046875,50.18,120.29,17.985714,PM2.5,41298
12.190000,14.610000,6.680000,3.450000,0.240000,58.480000,-1.080000,7.550000,277.070007,58.310001,92267.078125,50.16,120.49,17.414286,PM2.5,41299
12.280000,14.760000,6.810000,3.380000,0.240000,58.480000,-0.890000,7.770000,276.390015,60.349998,91509.296875,50.14,120.69,17.542856,PM2.5,41300
12.180000,14.580000,6.900000,3.390000,0.240000,58.480000,-1.090000,7.360000,276.350006,61.000000,91692.507812,50.12,120.89,17.400000,PM2.5,41301
12.130000,14.360000,6.540000,3.200000,0.240000,58.860001,-1.660000,6.730000,275.850006,63.160000,91396.539062,50.1,121.09,17.328571,PM2.5,41302
12.180000,14.290000,6.700000,3.160000,0.240000,59.299999,-1.470000,6.250000,274.959991,65.959999,90574.679688,50.08,121.29,17.400000,PM2.5,41303
12.090000,14.070000,7.080000,3.130000,0.240000,58.790001,-0.890000,6.080000,274.649994,65.959999,90260.617188,50.06,121.49,17.271429,PM2.5,41304
11.640000,13.200000,6.260000,2.690000,0.230000,59.759998,-0.480000,6.120000,274.429993,64.440002,89854.656250,50.04,121.68,16.628572,PM2.5,41305
11.340000,12.670000,5.380000,2.290000,0.230000,59.970001,0.080000,5.740000,274.149994,63.939999,89675.023438,50.02,121.88,16.200001,PM2.5,41306
11.260000,12.130000,4.930000,2.050000,0.220000,62.520000,0.400000,4.950000,274.660004,60.669998,90665.226562,50.0,122.08,16.085714,PM2.5,41307
11.920000,12.160000,4.550000,1.910000,0.220000,64.190002,0.250000,4.810000,274.820007,58.400002,90880.656250,49.98,122.28,17.028572,PM2.5,41308
13.610000,12.590000,4.280000,1.890000,0.220000,66.029999,-0.100000,4.620000,274.920013,56.570000,91288.039062,49.96,122.48,19.442856,PM2.5,41309
16.680000,14.360000,4.140000,2.000000,0.220000,67.580002,-0.640000,4.220000,275.170013,54.959999,92235.171875,49.94,122.68,23.828571,PM2.5,41310
20.620001,17.820000,4.220000,2.340000,0.230000,69.760002,-0.900000,3.880000,274.660004,56.049999,92010.382812,49.92,122.88,29.457144,PM2.5,41311
24.340000,22.389999,4.420000,2.990000,0.230000,71.669998,-0.630000,3.460000,274.750000,55.560001,92680.539062,49.89,123.07,34.771427,PM2.5,41312
27.420000,27.090000,4.670000,3.850000,0.230000,74.300003,-0.740000,3.080000,275.559998,52.770000,94134.398438,49.87,123.27,39.171429,PM2.5,41313
30.840000,32.049999,5.120000,4.840000,0.240000,76.910004,-1.280000,2.790000,276.089996,51.060001,95258.273438,49.85,123.47,44.057144,PM2.5,41314
34.959999,37.419998,5.720000,5.910000,0.250000,79.730003,-1.630000,2.840000,276.380005,50.980000,96007.976562,49.83,123.67,49.942856,PM2.5,41315
37.990002,41.029999,6.420000,6.810000,0.260000,81.349998,-1.800000,3.250000,276.359985,51.130001,96241.226562,49.8,123.86,53.737503,PM2.5,41316
40.560001,43.549999,6.920000,7.600000,0.260000,82.010002,-1.840000,3.470000,276.230011,51.720001,96398.906250,49.78,124.06,56.950001,PM2.5,41317
43.630001,45.869999,7.570000,8.370000,0.270000,81.690002,-1.740000,3.560000,276.269989,51.529999,96715.250000,49.76,124.26,60.787502,PM2.5,41318
47.490002,48.360001,8.050000,9.080000,0.280000,80.629997,-1.610000,3.820000,276.720001,49.930000,97456.976562,49.73,124.46,65.612503,PM2.5,41319
49.189999,47.200001,8.780000,8.810000,0.290000,78.970001,-1.610000,3.980000,277.029999,49.189999,97933.617188,49.71,124.65,67.737495,PM2.5,41320
40.389999,35.119999,8.140000,6.350000,0.280000,76.489998,-1.720000,4.080000,276.950012,49.169998,97757.453125,49.69,124.85,56.737499,PM2.5,41321
27.290001,23.719999,6.210000,4.300000,0.270000,74.529999,-1.860000,4.300000,276.890015,48.930000,97653.148438,49.66,125.05,38.985714,PM2.5,41322
12.330000,14.060000,5.880000,2.430000,0.230000,54.849998,-0.680000,5.420000,277.980011,56.959999,93882.742188,50.39,119.32,17.614286,PM2.5,41351
11.980000,13.960000,6.010000,2.620000,0.240000,55.740002,-0.540000,5.140000,278.290009,55.570000,94208.070312,50.38,119.52,17.114285,PM2.5,41352
11.900000,14.080000,6.230000,2.850000,0.240000,56.130001,-0.740000,5.210000,278.390015,55.029999,94182.656250,50.36,119.72,17.000000,PM2.5,41353
12.220000,14.660000,7.090000,3.430000,0.240000,55.830002,-0.650000,5.360000,277.880005,56.209999,93378.656250,50.34,119.92,17.457144,PM2.5,41354
12.720000,15.530000,9.310000,4.490000,0.250000,55.330002,-0.350000,5.280000,277.790009,56.189999,93353.023438,50.32,120.12,18.171429,PM2.5,41355
12.160000,14.570000,7.050000,3.520000,0.240000,56.810001,-0.280000,5.610000,277.929993,55.660000,93521.617188,50.3,120.32,17.371428,PM2.5,41356
11.800000,13.890000,6.360000,3.110000,0.240000,57.980000,-0.330000,6.370000,277.540009,56.790001,92974.773438,50.29,120.52,16.857143,PM2.5,41357
11.740000,13.840000,6.320000,3.040000,0.240000,58.470001,-0.710000,6.880000,277.290009,57.540001,92729.976562,50.27,120.72,16.771429,PM2.5,41358
11.750000,13.810000,6.370000,3.060000,0.230000,58.930000,-1.540000,6.970000,276.779999,59.320000,92333.210938,50.25,120.92,16.785715,PM2.5,41359
11.520000,13.080000,6.330000,2.920000,0.230000,59.380001,-1.850000,6.730000,275.589996,63.130001,91100.617188,50.23,121.12,16.457144,PM2.5,41360
11.730000,13.550000,6.180000,2.890000,0.230000,59.990002,-1.340000,6.470000,274.660004,65.970001,90157.820312,50.21,121.32,16.757143,PM2.5,41361
11.750000,13.520000,6.600000,2.970000,0.230000,60.259998,-0.710000,6.100000,274.290009,66.279999,89898.000000,50.19,121.52,16.785715,PM2.5,41362
11.470000,12.960000,6.060000,2.710000,0.230000,61.080002,-0.250000,5.590000,274.230011,64.889999,90024.179688,50.17,121.72,16.385715,PM2.5,41363
11.070000,12.320000,5.280000,2.360000,0.220000,61.189999,-0.050000,4.980000,274.410004,62.480000,90468.281250,50.15,121.91,15.814285,PM2.5,41364
10.930000,11.540000,4.870000,2.140000,0.220000,63.439999,0.040000,4.170000,274.829987,59.610001,91482.906250,50.13,122.11,15.614286,PM2.5,41365
12.210000,11.770000,4.490000,2.050000,0.220000,65.169998,-0.000000,3.880000,275.359985,56.419998,92335.023438,50.11,122.31,17.442858,PM2.5,41366
15.070000,13.270000,4.220000,2.090000,0.220000,67.080002,-0.370000,3.800000,275.470001,54.570000,92597.289062,50.09,122.51,21.528570,PM2.5,41367
18.790001,16.209999,4.010000,2.300000,0.220000,68.959999,-0.720000,3.600000,275.190002,54.400002,92625.421875,50.06,122.71,26.842859,PM2.5,41368
22.230000,20.360001,3.940000,2.730000,0.220000,71.089996,-0.870000,3.500000,274.970001,54.340000,92768.750000,50.04,122.91,31.757143,PM2.5,41369
24.629999,24.459999,3.920000,3.320000,0.220000,73.940002,-0.920000,3.290000,275.380005,52.680000,93854.242188,50.02,123.11,35.185715,PM2.5,41370
26.520000,28.139999,3.820000,3.780000,0.230000,77.180000,-1.130000,2.910000,276.029999,50.230000,95057.210938,50.0,123.31,37.885715,PM2.5,41371
29.150000,32.200001,4.030000,4.450000,0.230000,80.070000,-1.640000,2.840000,275.980011,50.029999,95283.796875,49.98,123.5,41.642857,PM2.5,41372
32.480000,36.790001,4.580000,5.260000,0.240000,82.379997,-1.980000,2.880000,275.829987,50.810001,95507.382812,49.95,123.7,46.399998,PM2.5,41373
35.380001,40.419998,5.090000,6.040000,0.250000,84.150002,-2.000000,3.000000,275.989990,51.099998,96124.523438,49.93,123.9,50.475002,PM2.5,41374
37.750000,42.930000,5.420000,6.750000,0.250000,85.010002,-1.900000,3.240000,276.100006,50.970001,96565.250000,49.91,124.1,53.437500,PM2.5,41375
40.860001,45.790001,5.610000,7.370000,0.260000,85.510002,-1.950000,3.480000,276.339996,50.150002,97090.953125,49.89,124.3,57.325001,PM2.5,41376
43.970001,48.099998,5.880000,7.660000,0.260000,84.809998,-1.950000,3.630000,276.399994,49.950001,97384.882812,49.86,124.49,61.212502,PM2.5,41377
46.270000,48.450001,6.480000,7.540000,0.270000,83.510002,-1.670000,3.650000,276.480011,49.750000,97522.976562,49.84,124.69,64.087502,PM2.5,41378
41.599998,39.209999,6.560000,6.080000,0.270000,80.220001,-1.570000,3.850000,276.739990,48.910000,97788.453125,49.81,124.89,58.250000,PM2.5,41379
29.230000,26.379999,5.460000,4.220000,0.260000,77.230003,-1.840000,4.260000,276.739990,48.279999,97662.750000,49.79,125.09,41.757141,PM2.5,41380
11.860000,13.470000,5.540000,2.280000,0.230000,55.279999,-1.080000,6.150000,277.619995,57.450001,93335.960938,50.52,119.34,16.942856,PM2.5,41407
11.640000,13.380000,5.660000,2.390000,0.230000,55.980000,-0.990000,5.640000,277.500000,57.860001,93331.710938,50.5,119.54,16.628572,PM2.5,41408
11.570000,13.400000,5.890000,2.540000,0.230000,56.340000,-1.040000,5.480000,277.720001,56.689999,93531.062500,50.49,119.74,16.528570,PM2.5,41409
11.810000,13.800000,6.610000,2.970000,0.240000,56.330002,-1.080000,5.570000,277.500000,57.240002,93053.968750,50.47,119.95,16.871429,PM2.5,41410
12.210000,14.450000,8.200000,3.770000,0.240000,56.029999,-0.980000,5.460000,277.119995,58.130001,92571.406250,50.45,120.15,17.442858,PM2.5,41411
11.860000,13.870000,6.600000,3.170000,0.240000,57.200001,-0.690000,5.350000,277.049988,58.259998,92604.656250,50.43,120.35,16.942856,PM2.5,41412
11.490000,13.300000,5.940000,2.840000,0.230000,58.279999,-0.410000,5.210000,277.140015,57.880001,92821.226562,50.41,120.55,16.414286,PM2.5,41413
11.370000,13.160000,5.800000,2.760000,0.230000,58.919998,-0.440000,5.270000,277.260010,57.540001,93122.648438,50.39,120.75,16.242857,PM2.5,41414
11.430000,13.210000,5.860000,2.790000,0.230000,59.480000,-1.060000,6.310000,276.850006,58.709999,92592.468750,50.38,120.95,16.328571,PM2.5,41415
11.300000,12.850000,5.820000,2.690000,0.230000,60.230000,-1.470000,7.170000,275.529999,61.709999,90929.289062,50.36,121.15,16.142857,PM2.5,41416
11.100000,12.330000,6.040000,2.690000,0.230000,60.810001,-1.210000,6.820000,274.630005,64.559998,90207.273438,50.34,121.35,15.857143,PM2.5,41417
11.320000,12.860000,6.370000,2.880000,0.230000,61.389999,-0.960000,6.130000,274.260010,65.570000,90265.781250,50.32,121.55,16.171429,PM2.5,41418
11.060000,12.410000,5.700000,2.630000,0.230000,62.560001,-0.760000,5.380000,274.000000,65.150002,90388.421875,50.3,121.75,15.800000,PM2.5,41419
10.470000,11.370000,5.180000,2.340000,0.220000,63.270000,-0.600000,4.450000,274.100006,62.959999,90962.179688,50.28,121.95,14.957143,PM2.5,41420
10.800000,11.050000,4.730000,2.170000,0.220000,64.860001,-0.540000,3.730000,274.359985,60.459999,91655.000000,50.26,122.15,15.428572,PM2.5,41421
12.770000,11.710000,4.360000,2.130000,0.220000,66.739998,-0.510000,3.390000,274.839996,57.480000,92507.156250,50.23,122.35,18.242857,PM2.5,41422
16.190001,14.030000,4.080000,2.240000,0.220000,68.709999,-0.840000,3.370000,275.130005,55.400002,92991.507812,50.21,122.54,23.128572,PM2.5,41423
19.799999,17.730000,3.840000,2.490000,0.220000,70.779999,-1.120000,3.330000,274.839996,54.889999,92916.507812,50.19,122.74,28.285713,PM2.5,41424
22.260000,21.750000,3.710000,2.890000,0.220000,73.129997,-1.200000,3.060000,274.989990,53.160000,93463.796875,50.17,122.94,31.800001,PM2.5,41425
23.680000,24.950001,3.610000,3.280000,0.220000,75.779999,-1.410000,2.800000,275.279999,51.320000,94136.953125,50.15,123.14,33.828571,PM2.5,41426
24.709999,27.379999,3.510000,3.440000,0.220000,78.559998,-1.480000,2.590000,275.220001,51.220001,94322.156250,50.13,123.34,35.299999,PM2.5,41427
26.510000,30.370001,3.590000,3.890000,0.230000,81.050003,-1.660000,2.710000,275.350006,50.560001,94776.609375,50.1,123.54,37.871429,PM2.5,41428
29.260000,34.310001,3.890000,4.470000,0.230000,83.339996,-2.130000,2.910000,275.440002,50.419998,95284.132812,50.08,123.74,41.799999,PM2.5,41429
32.000000,37.889999,4.240000,5.140000,0.240000,85.379997,-2.270000,3.040000,275.429993,51.439999,95721.968750,50.06,123.94,45.714287,PM2.5,41430
34.340000,40.529999,4.470000,5.800000,0.250000,86.459999,-2.050000,3.140000,275.739990,50.919998,96451.609375,50.04,124.13,49.057144,PM2.5,41431
36.910000,43.090000,4.470000,6.230000,0.250000,87.419998,-2.050000,3.280000,276.079987,49.900002,97027.179688,50.01,124.33,52.387501,PM2.5,41432
39.599998,45.360001,4.630000,6.420000,0.250000,87.199997,-2.040000,3.500000,275.869995,50.680000,96904.156250,49.99,124.53,55.750000,PM2.5,41433
41.439999,45.700001,5.110000,6.380000,0.260000,85.599998,-1.680000,3.570000,275.890015,50.450001,96996.382812,49.97,124.73,58.049999,PM2.5,41434
38.689999,39.060001,5.130000,5.410000,0.260000,82.599998,-1.460000,3.660000,276.390015,49.029999,97630.460938,49.94,124.93,54.612499,PM2.5,41435
29.370001,27.709999,4.850000,4.120000,0.260000,79.019997,-1.610000,3.990000,276.540009,48.270000,97683.382812,49.92,125.12,41.957146,PM2.5,41436
11.420000,12.900000,5.190000,2.150000,0.230000,55.490002,-0.970000,6.750000,277.700012,57.259998,93613.406250,50.65,119.37,16.314285,PM2.5,41460
11.250000,12.840000,5.240000,2.230000,0.230000,56.250000,-1.480000,6.260000,277.380005,58.290001,93252.070312,50.63,119.57,16.071428,PM2.5,41461
11.190000,12.810000,5.320000,2.280000,0.230000,56.759998,-1.360000,5.730000,277.019989,58.930000,92848.101562,50.61,119.77,15.985714,PM2.5,41462
11.260000,12.960000,5.710000,2.520000,0.230000,56.980000,-0.980000,5.590000,276.899994,59.150002,92593.453125,50.6,119.97,16.085714,PM2.5,41463
11.470000,13.320000,6.720000,3.040000,0.230000,56.959999,-0.970000,5.900000,276.850006,59.020000,92461.101562,50.58,120.18,16.385715,PM2.5,41464
11.310000,13.070000,5.980000,2.780000,0.230000,57.840000,-1.210000,5.950000,276.720001,59.139999,92364.648438,50.56,120.38,16.157143,PM2.5,41465
10.850000,12.210000,5.770000,2.570000,0.230000,58.560001,-1.140000,5.490000,276.279999,60.029999,91950.656250,50.54,120.58,15.500001,PM2.5,41466
10.710000,12.040000,5.620000,2.500000,0.230000,59.220001,-0.480000,4.880000,275.950012,61.040001,91817.078125,50.52,120.78,15.300000,PM2.5,41467
10.930000,12.470000,5.530000,2.580000,0.230000,60.209999,-0.030000,5.230000,276.320007,59.959999,92445.281250,50.5,120.98,15.614286,PM2.5,41468
10.510000,11.650000,5.800000,2.590000,0.230000,60.740002,-0.720000,6.410000,276.230011,58.900002,92169.460938,50.48,121.18,15.014286,PM2.5,41469
10.680000,11.960000,5.790000,2.630000,0.230000,61.639999,-1.450000,6.720000,275.059998,62.169998,91032.726562,50.46,121.38,15.257143,PM2.5,41470
10.630000,11.720000,6.520000,2.830000,0.230000,62.189999,-1.290000,6.100000,274.100006,64.889999,90364.109375,50.44,121.58,15.185715,PM2.5,41471
10.470000,11.370000,5.550000,2.490000,0.220000,63.500000,-1.090000,5.560000,273.720001,65.059998,90352.398438,50.42,121.78,14.957143,PM2.5,41472
10.210000,10.920000,4.990000,2.260000,0.220000,64.370003,-1.060000,4.940000,273.450012,64.500000,90384.507812,50.4,121.98,14.585714,PM2.5,41473
11.120000,11.110000,4.390000,2.160000,0.220000,65.860001,-0.720000,4.480000,273.320007,63.560001,90656.640625,50.38,122.18,15.885715,PM2.5,41474
13.640000,12.250000,4.070000,2.160000,0.220000,67.849998,-0.560000,3.950000,274.179993,59.189999,92036.390625,50.36,122.38,19.485714,PM2.5,41475
17.190001,15.100000,3.800000,2.350000,0.220000,69.760002,-0.980000,3.700000,274.670013,56.410000,92779.718750,50.34,122.58,24.557144,PM2.5,41476
20.209999,18.860001,3.690000,2.620000,0.220000,71.680000,-1.290000,3.730000,274.309998,55.889999,92439.789062,50.32,122.78,28.871428,PM2.5,41477
22.049999,22.549999,3.570000,3.040000,0.220000,74.300003,-1.420000,3.610000,274.089996,55.189999,92370.406250,50.3,122.98,31.499998,PM2.5,41478
22.760000,24.830000,3.460000,3.390000,0.220000,77.059998,-1.510000,3.390000,273.869995,54.799999,92354.328125,50.28,123.18,32.514286,PM2.5,41479
23.180000,26.350000,3.370000,3.530000,0.220000,79.370003,-1.460000,3.150000,274.010010,54.200001,92989.156250,50.25,123.38,33.114285,PM2.5,41480
24.410000,28.620001,3.310000,3.850000,0.220000,81.860001,-1.620000,2.870000,274.700012,52.060001,94401.851562,50.23,123.57,34.871429,PM2.5,41481
26.420000,31.620001,3.520000,4.230000,0.230000,83.949997,-2.110000,2.890000,274.940002,51.150002,95080.921875,50.21,123.77,37.742859,PM2.5,41482
28.889999,34.930000,3.880000,4.770000,0.240000,85.690002,-2.350000,3.230000,274.929993,51.639999,95373.351562,50.19,123.97,41.271427,PM2.5,41483
31.070000,37.529999,3.980000,5.210000,0.240000,86.940002,-2.240000,3.270000,275.279999,50.830002,96082.421875,50.16,124.17,44.385715,PM2.5,41484
32.880001,39.340000,3.960000,5.450000,0.240000,87.760002,-2.190000,3.230000,275.390015,51.119999,96406.179688,50.14,124.37,46.971432,PM2.5,41485
35.500000,41.840000,3.910000,5.670000,0.250000,87.889999,-2.020000,3.500000,275.290009,51.650002,96456.656250,50.12,124.57,50.625000,PM2.5,41486
37.000000,42.369999,4.280000,5.890000,0.250000,87.000000,-1.730000,3.560000,275.559998,50.830002,96886.203125,50.09,124.77,52.500000,PM2.5,41487
35.189999,37.480000,4.480000,5.150000,0.250000,83.910004,-1.610000,3.530000,275.940002,49.430000,97369.703125,50.07,124.96,50.237499,PM2.5,41488
28.520000,27.809999,4.590000,4.070000,0.250000,79.769997,-1.640000,3.700000,276.029999,49.200001,97409.789062,50.04,125.16,40.742859,PM2.5,41489
10.890000,12.320000,4.980000,2.100000,0.220000,56.700001,-1.820000,6.560000,277.410004,57.980000,93368.296875,50.76,119.6,15.557143,PM2.5,41504
10.850000,12.290000,5.010000,2.090000,0.220000,57.230000,-1.820000,6.060000,276.510010,60.400002,92264.796875,50.74,119.8,15.500001,PM2.5,41505
