PM2.5(微克每立方米),PM10(微克每立方米),SO2(微克每立方米),NO2(微克每立方米),CO(毫克每立方米),O3(微克每立方米),U(m/s),V(m/s),TEMP(K),RH(%),PSFC(Pa),lat,lon,AQI,Major pollutants,id
10.530000,11.750000,5.410000,2.240000,0.230000,57.180000,-1.040000,5.590000,276.000000,62.040001,91829.367188,50.72,120.0,15.042857,PM2.5,41506
10.870000,12.420000,5.920000,2.590000,0.230000,57.750000,-0.730000,5.540000,276.459991,60.049999,92297.718750,50.71,120.2,15.528571,PM2.5,41507
10.560000,11.800000,5.830000,2.510000,0.230000,58.380001,-1.020000,5.750000,276.570007,59.009998,92387.742188,50.69,120.41,15.085715,PM2.5,41508
10.290000,11.390000,5.710000,2.410000,0.220000,59.160000,-1.270000,5.920000,276.029999,60.209999,91777.156250,50.67,120.61,14.700000,PM2.5,41509
10.180000,11.260000,5.700000,2.430000,0.220000,59.770000,-1.050000,5.400000,275.369995,62.220001,91349.609375,50.65,120.81,14.542857,PM2.5,41510
10.290000,11.430000,5.850000,2.600000,0.230000,60.619999,-0.520000,4.580000,275.549988,61.529999,92059.703125,50.63,121.01,14.700000,PM2.5,41511
10.350000,11.570000,6.240000,2.800000,0.230000,61.380001,-0.510000,4.860000,275.970001,59.599998,92633.773438,50.61,121.21,14.785715,PM2.5,41512
10.160000,11.180000,6.680000,2.850000,0.230000,61.970001,-1.130000,5.980000,275.200012,60.880001,91557.250000,50.59,121.41,14.514285,PM2.5,41513
10.090000,11.050000,7.110000,2.970000,0.230000,62.700001,-1.290000,6.060000,274.079987,63.619999,90464.539062,50.57,121.61,14.414286,PM2.5,41514
10.140000,10.850000,5.440000,2.470000,0.220000,64.190002,-1.080000,5.550000,273.769989,63.669998,90540.273438,50.55,121.81,14.485715,PM2.5,41515
10.020000,10.600000,4.960000,2.310000,0.220000,65.029999,-1.020000,5.270000,273.429993,63.650002,90431.640625,50.53,122.01,14.314286,PM2.5,41516
11.120000,10.760000,4.620000,2.270000,0.220000,66.419998,-0.790000,4.930000,273.269989,62.939999,90716.453125,50.51,122.21,15.885715,PM2.5,41517
14.130000,12.510000,4.250000,2.380000,0.220000,67.910004,-0.780000,4.410000,273.920013,59.400002,91925.343750,50.49,122.41,20.185715,PM2.5,41518
17.620001,15.580000,4.180000,2.640000,0.220000,69.629997,-0.900000,3.990000,273.959991,58.220001,91968.898438,50.47,122.61,25.171431,PM2.5,41519
20.209999,19.370001,3.880000,2.900000,0.220000,71.849998,-0.810000,4.080000,273.720001,57.610001,91746.351562,50.45,122.81,28.871428,PM2.5,41520
21.690001,22.760000,3.860000,3.520000,0.220000,74.790001,-0.900000,4.210000,273.720001,56.330002,91933.710938,50.42,123.01,30.985716,PM2.5,41521
22.170000,24.650000,4.000000,4.130000,0.220000,77.550003,-1.170000,4.130000,273.700012,55.360001,92237.031250,50.4,123.21,31.671429,PM2.5,41522
22.600000,26.049999,4.370000,4.740000,0.220000,79.750000,-1.530000,3.800000,273.910004,54.119999,93103.492188,50.38,123.41,32.285713,PM2.5,41523
24.030001,28.480000,5.060000,5.740000,0.230000,81.760002,-1.840000,3.350000,274.040009,53.400002,93866.171875,50.36,123.61,34.328571,PM2.5,41524
30.400000,36.880001,3.570000,5.590000,0.240000,87.930000,-2.230000,3.340000,274.869995,51.900002,96023.726562,50.27,124.41,43.428570,PM2.5,41528
32.459999,38.830002,3.610000,5.590000,0.240000,87.970001,-1.900000,3.490000,275.019989,51.730000,96417.023438,50.24,124.6,46.371426,PM2.5,41529
33.840000,39.480000,3.900000,5.910000,0.240000,87.230003,-1.790000,3.440000,275.399994,50.360001,96989.023438,50.22,124.8,48.342857,PM2.5,41530
32.279999,35.369999,4.240000,5.190000,0.240000,84.110001,-1.750000,3.440000,275.519989,49.830002,97163.156250,50.2,125.0,46.114285,PM2.5,41531
27.209999,27.230000,4.380000,4.210000,0.250000,80.430000,-1.700000,3.640000,275.619995,49.270000,97176.171875,50.17,125.2,38.871426,PM2.5,41532
10.420000,11.220000,5.130000,1.930000,0.220000,56.750000,-1.990000,7.010000,277.429993,57.520000,93405.593750,50.89,119.63,14.885715,PM2.5,41544
10.420000,11.190000,5.070000,1.920000,0.220000,57.160000,-1.970000,6.750000,276.079987,61.369999,91797.093750,50.87,119.83,14.885715,PM2.5,41545
10.240000,10.970000,5.260000,1.990000,0.220000,57.270000,-1.410000,6.040000,275.420013,63.720001,91399.562500,50.85,120.03,14.628572,PM2.5,41546
10.440000,11.280000,5.720000,2.250000,0.220000,57.759998,-1.190000,5.480000,275.489990,63.230000,91563.023438,50.83,120.23,14.914285,PM2.5,41547
10.340000,11.110000,5.740000,2.300000,0.220000,58.610001,-0.970000,5.340000,275.640015,61.660000,91727.476562,50.81,120.43,14.771429,PM2.5,41548
10.370000,11.260000,5.600000,2.330000,0.220000,59.669998,-1.070000,5.610000,275.829987,60.529999,91930.562500,50.8,120.64,14.814285,PM2.5,41549
10.080000,10.820000,5.900000,2.410000,0.220000,60.209999,-1.540000,5.440000,275.450012,61.150002,91722.148438,50.78,120.84,14.400000,PM2.5,41550
10.320000,11.310000,6.100000,2.660000,0.220000,60.869999,-1.410000,4.840000,274.750000,63.509998,91347.171875,50.76,121.04,14.742857,PM2.5,41551
10.250000,11.150000,7.030000,2.960000,0.230000,61.430000,-0.680000,4.370000,274.769989,62.709999,91636.601562,50.74,121.24,14.642858,PM2.5,41552
10.130000,11.130000,7.080000,3.030000,0.230000,62.340000,-0.750000,5.150000,274.989990,60.959999,91858.468750,50.72,121.44,14.471429,PM2.5,41553
9.680000,10.440000,7.150000,2.950000,0.230000,63.150002,-1.450000,5.720000,274.299988,61.680000,91094.648438,50.7,121.64,13.828572,PM2.5,41554
10.280000,10.850000,5.470000,2.570000,0.220000,64.779999,-1.490000,5.400000,273.529999,63.279999,90612.617188,50.68,121.84,14.685714,PM2.5,41555
10.190000,10.810000,5.060000,2.490000,0.220000,64.529999,-1.200000,4.980000,273.179993,63.330002,90576.789062,50.66,122.04,14.557142,PM2.5,41556
11.200000,10.780000,5.220000,2.630000,0.220000,66.250000,-1.070000,4.440000,273.230011,62.070000,91113.929688,50.64,122.24,16.000000,PM2.5,41557
14.750000,13.010000,5.270000,2.980000,0.220000,67.480003,-0.970000,4.210000,273.390015,60.630001,91556.328125,50.62,122.44,21.071428,PM2.5,41558
18.320000,16.219999,5.630000,3.550000,0.220000,69.099998,-0.660000,4.020000,273.130005,60.799999,91175.937500,50.6,122.64,26.171429,PM2.5,41559
20.809999,20.080000,5.400000,4.210000,0.220000,71.430000,-0.430000,3.950000,273.609985,58.060001,91978.140625,50.57,122.85,29.728571,PM2.5,41560
24.900000,26.080000,6.930000,6.200000,0.230000,74.680000,-0.810000,3.810000,274.320007,54.599998,93172.679688,50.55,123.05,35.571426,PM2.5,41561
23.510000,26.240000,5.980000,6.240000,0.230000,77.470001,-1.380000,3.720000,274.269989,53.189999,93447.382812,50.53,123.25,33.585716,PM2.5,41562
23.750000,27.430000,6.230000,7.040000,0.230000,79.750000,-1.700000,3.610000,273.989990,53.299999,93618.398438,50.51,123.44,33.928570,PM2.5,41563
26.080000,30.980000,7.310000,8.660000,0.240000,81.940002,-1.880000,3.590000,273.950012,53.160000,94070.968750,50.49,123.64,37.257141,PM2.5,41564
29.190001,35.400002,8.620000,10.520000,0.250000,83.879997,-2.170000,3.180000,274.320007,51.400002,94990.093750,50.46,123.84,41.700001,PM2.5,41565
28.040001,34.299999,3.270000,6.210000,0.240000,87.470001,-2.240000,3.520000,274.309998,52.599998,95577.632812,50.39,124.44,40.057144,PM2.5,41568
29.520000,35.619999,3.250000,5.960000,0.240000,87.470001,-1.930000,3.490000,274.720001,51.480000,96334.390625,50.37,124.64,42.171429,PM2.5,41569
30.850000,36.320000,3.480000,6.040000,0.240000,86.870003,-1.920000,3.320000,275.100006,50.520000,96915.507812,50.35,124.84,44.071430,PM2.5,41570
29.770000,33.160000,3.730000,5.070000,0.240000,84.230003,-1.790000,3.330000,275.149994,50.110001,96939.820312,50.32,125.04,42.528572,PM2.5,41571
25.809999,26.250000,3.930000,4.200000,0.240000,80.599998,-1.560000,3.460000,275.420013,49.430000,97212.820312,50.3,125.24,36.871429,PM2.5,41572
20.940001,20.040001,4.150000,3.630000,0.250000,77.480003,-2.020000,3.900000,275.529999,49.150002,97208.523438,50.27,125.44,29.914286,PM2.5,41573
9.900000,10.530000,4.990000,1.790000,0.220000,57.709999,-1.980000,7.590000,276.209991,60.509998,91931.117188,51.0,119.86,14.142857,PM2.5,41584
10.030000,10.830000,4.950000,1.860000,0.220000,58.009998,-1.590000,6.900000,275.070007,64.720001,91025.062500,50.98,120.06,14.328571,PM2.5,41585
10.020000,10.710000,5.580000,2.060000,0.220000,58.570000,-1.270000,6.350000,274.829987,64.669998,90841.421875,50.96,120.26,14.314286,PM2.5,41586
10.050000,10.760000,5.770000,2.160000,0.220000,59.580002,-1.130000,5.810000,274.989990,63.439999,91095.476562,50.94,120.46,14.357143,PM2.5,41587
10.000000,10.700000,5.920000,2.320000,0.220000,60.270000,-1.290000,5.740000,274.929993,63.060001,91218.390625,50.92,120.67,14.285714,PM2.5,41588
9.840000,10.530000,6.320000,2.510000,0.220000,60.759998,-1.550000,5.490000,274.709991,62.980000,91168.250000,50.9,120.87,14.057143,PM2.5,41589
10.080000,10.920000,7.360000,2.950000,0.230000,61.090000,-1.600000,5.370000,274.130005,64.540001,90739.742188,50.88,121.07,14.400000,PM2.5,41590
10.100000,11.100000,7.100000,3.000000,0.230000,61.930000,-0.990000,4.890000,273.670013,65.849998,90587.476562,50.87,121.27,14.428572,PM2.5,41591
10.240000,11.380000,8.330000,3.400000,0.230000,62.630001,-0.580000,4.830000,274.230011,62.869999,91399.421875,50.85,121.47,14.628572,PM2.5,41592
9.580000,10.420000,8.360000,3.290000,0.230000,63.310001,-1.070000,5.540000,273.989990,61.889999,91005.429688,50.83,121.67,13.685714,PM2.5,41593
9.990000,10.670000,5.430000,2.620000,0.220000,65.269997,-1.310000,5.980000,273.059998,63.750000,90046.179688,50.81,121.88,14.271428,PM2.5,41594
9.730000,10.260000,5.280000,2.570000,0.220000,65.470001,-1.240000,5.600000,272.549988,64.500000,89890.203125,50.78,122.08,13.900000,PM2.5,41595
11.010000,10.750000,5.400000,2.790000,0.220000,66.400002,-1.180000,4.980000,272.309998,64.669998,90118.039062,50.76,122.28,15.728572,PM2.5,41596
14.290000,12.510000,6.070000,3.300000,0.220000,67.180000,-0.720000,4.410000,272.260010,64.010002,90416.000000,50.74,122.48,20.414286,PM2.5,41597
17.950001,15.730000,6.340000,4.060000,0.230000,68.809998,-0.390000,4.210000,272.559998,62.380001,90933.773438,50.72,122.68,25.642859,PM2.5,41598
20.900000,19.809999,6.240000,5.020000,0.230000,71.430000,-0.780000,3.780000,273.600006,57.700001,92592.343750,50.7,122.88,29.857141,PM2.5,41599
27.120001,27.950001,8.280000,7.720000,0.240000,74.839996,-1.470000,3.270000,274.109985,54.709999,93606.781250,50.68,123.08,38.742859,PM2.5,41600
23.180000,25.719999,5.870000,6.480000,0.230000,77.279999,-1.770000,3.390000,273.500000,55.299999,93002.382812,50.66,123.28,33.114285,PM2.5,41601
24.110001,27.750000,5.980000,7.300000,0.230000,79.550003,-1.710000,3.520000,273.450012,54.799999,93491.437500,50.63,123.48,34.442860,PM2.5,41602
25.410000,30.110001,5.640000,7.630000,0.230000,81.809998,-2.070000,3.310000,274.140015,52.180000,94937.390625,50.61,123.68,36.299999,PM2.5,41603
24.719999,29.860001,4.180000,6.560000,0.230000,83.860001,-2.650000,2.880000,273.929993,52.230000,95033.476562,50.59,123.88,35.314285,PM2.5,41604
28.719999,35.290001,5.000000,8.110000,0.240000,85.379997,-2.460000,2.690000,273.470001,53.029999,94704.156250,50.57,124.08,41.028572,PM2.5,41605
24.950001,30.610001,3.050000,5.800000,0.230000,86.120003,-2.010000,3.570000,274.250000,51.169998,95735.796875,50.52,124.48,35.642857,PM2.5,41607
26.490000,32.110001,2.940000,5.420000,0.230000,86.669998,-2.090000,3.570000,274.519989,51.180000,96362.546875,50.5,124.68,37.842857,PM2.5,41608
27.700001,32.759998,3.120000,5.330000,0.230000,86.120003,-2.080000,3.380000,274.679993,50.380001,96599.609375,50.47,124.88,39.571430,PM2.5,41609
26.629999,29.629999,3.440000,4.420000,0.230000,83.169998,-1.870000,3.400000,274.630005,50.500000,96520.656250,50.45,125.08,38.042854,PM2.5,41610
23.379999,23.860001,3.540000,3.650000,0.240000,80.089996,-1.540000,3.340000,275.010010,49.509998,97020.578125,50.42,125.28,33.399998,PM2.5,41611
18.690001,17.820000,3.850000,3.140000,0.240000,76.910004,-1.660000,3.540000,275.269989,48.910000,97265.843750,50.4,125.47,26.700001,PM2.5,41612
9.490000,10.040000,4.940000,1.690000,0.220000,58.209999,-1.500000,8.150000,276.779999,58.570000,92636.031250,51.12,119.89,13.557142,PM2.5,41623
9.560000,10.140000,4.970000,1.770000,0.220000,58.540001,-1.540000,7.990000,275.239990,63.790001,91129.570312,51.11,120.09,13.657144,PM2.5,41624
9.820000,10.590000,5.170000,1.910000,0.220000,59.270000,-1.140000,7.650000,274.500000,65.830002,90459.890625,51.09,120.29,14.028571,PM2.5,41625
9.870000,10.650000,5.400000,2.040000,0.220000,60.250000,-1.110000,7.090000,274.579987,64.589996,90690.656250,51.07,120.49,14.099999,PM2.5,41626
9.700000,10.320000,5.770000,2.190000,0.220000,60.950001,-1.490000,7.030000,274.390015,64.279999,90575.898438,51.05,120.7,13.857142,PM2.5,41627
9.740000,10.540000,5.960000,2.410000,0.220000,61.360001,-1.600000,6.590000,273.760010,66.080002,90153.312500,51.03,120.9,13.914286,PM2.5,41628
9.930000,10.870000,7.080000,2.840000,0.220000,61.570000,-1.360000,6.220000,273.279999,67.150002,89835.382812,51.01,121.1,14.185715,PM2.5,41629
9.710000,10.490000,7.230000,2.880000,0.220000,62.150002,-0.900000,5.920000,272.929993,67.370003,89638.523438,50.99,121.3,13.871428,PM2.5,41630
10.010000,11.020000,9.470000,3.570000,0.230000,62.360001,-0.350000,5.410000,273.130005,65.900002,90176.796875,50.97,121.5,14.300000,PM2.5,41631
9.420000,10.270000,8.870000,3.370000,0.230000,63.340000,-0.210000,5.580000,273.450012,63.369999,90505.859375,50.95,121.71,13.457143,PM2.5,41632
9.600000,10.290000,5.450000,2.610000,0.220000,65.459999,-0.440000,6.010000,273.250000,62.459999,90309.179688,50.93,121.91,13.714286,PM2.5,41633
9.420000,10.070000,5.100000,2.540000,0.220000,66.040001,-0.830000,6.010000,272.880005,62.430000,90242.921875,50.91,122.11,13.457143,PM2.5,41634
10.190000,10.210000,5.030000,2.620000,0.220000,66.839996,-1.110000,6.010000,272.190002,64.199997,89794.453125,50.89,122.31,14.557142,PM2.5,41635
12.930000,11.570000,5.270000,2.970000,0.220000,67.650002,-0.610000,5.420000,271.519989,65.989998,89480.226562,50.87,122.51,18.471430,PM2.5,41636
16.270000,14.200000,5.490000,3.660000,0.220000,69.110001,-0.460000,4.710000,272.339996,62.290001,91048.687500,50.85,122.71,23.242857,PM2.5,41637
19.620001,18.110001,5.600000,4.560000,0.220000,71.690002,-1.480000,4.090000,273.290009,57.740002,92734.453125,50.83,122.91,28.028572,PM2.5,41638
24.410000,24.580000,7.170000,6.470000,0.230000,74.220001,-1.880000,3.550000,272.820007,58.029999,92402.570312,50.81,123.11,34.871429,PM2.5,41639
21.410000,23.440001,5.120000,5.790000,0.220000,76.570000,-1.590000,3.590000,272.690002,57.459999,92501.117188,50.78,123.31,30.585714,PM2.5,41640
23.150000,26.480000,5.460000,6.790000,0.230000,79.290001,-1.870000,3.710000,273.299988,54.639999,93928.296875,50.76,123.52,33.071426,PM2.5,41641
23.530001,27.850000,4.700000,6.540000,0.230000,81.510002,-2.630000,3.400000,273.290009,53.830002,94387.218750,50.74,123.72,33.614288,PM2.5,41642
22.190001,26.740000,3.550000,5.710000,0.220000,82.660004,-2.710000,3.260000,272.559998,55.599998,93551.453125,50.72,123.92,31.700001,PM2.5,41643
24.320000,29.770000,4.060000,6.960000,0.230000,83.830002,-1.950000,3.110000,272.660004,55.040001,93900.828125,50.69,124.12,34.742855,PM2.5,41644
23.280001,28.809999,3.200000,6.580000,0.230000,84.730003,-1.600000,3.130000,273.790009,51.810001,95609.007812,50.67,124.32,33.257145,PM2.5,41645
22.250000,27.340000,2.680000,5.350000,0.220000,84.970001,-2.010000,3.270000,274.450012,50.160000,96503.953125,50.65,124.52,31.785715,PM2.5,41646
23.680000,28.680000,2.670000,4.850000,0.220000,85.470001,-2.230000,3.440000,274.410004,50.490002,96520.882812,50.62,124.72,33.828571,PM2.5,41647
24.559999,28.889999,2.940000,4.730000,0.230000,84.709999,-2.020000,3.390000,274.309998,50.500000,96295.281250,50.6,124.92,35.085712,PM2.5,41648
23.990000,26.450001,3.100000,4.210000,0.230000,82.500000,-1.830000,3.570000,274.380005,50.230000,96385.382812,50.58,125.11,34.271427,PM2.5,41649
20.780001,21.129999,3.240000,3.520000,0.230000,79.550003,-1.720000,3.530000,274.549988,49.480000,96650.523438,50.55,125.31,29.685715,PM2.5,41650
16.150000,15.480000,3.540000,2.830000,0.240000,76.540001,-1.560000,3.460000,274.690002,49.520000,96868.023438,50.53,125.51,23.071428,PM2.5,41651
9.200000,9.720000,4.970000,1.630000,0.220000,58.549999,-0.310000,8.230000,277.049988,57.680000,93060.648438,51.25,119.91,13.142857,PM2.5,41661
9.150000,9.640000,4.930000,1.700000,0.220000,59.000000,-0.960000,8.930000,276.079987,60.349998,91896.476562,51.23,120.12,13.071428,PM2.5,41662
9.520000,10.270000,4.940000,1.800000,0.220000,59.750000,-0.740000,8.890000,275.029999,63.459999,90916.468750,51.21,120.32,13.600000,PM2.5,41663
9.380000,9.950000,5.300000,1.920000,0.220000,60.619999,-0.630000,8.340000,274.709991,63.639999,90779.632812,51.2,120.52,13.400001,PM2.5,41664
9.460000,10.170000,5.350000,2.080000,0.220000,61.430000,-1.030000,8.260000,274.649994,63.070000,90815.531250,51.18,120.73,13.514286,PM2.5,41665
9.310000,9.900000,5.740000,2.220000,0.220000,61.889999,-1.260000,8.210000,273.890015,64.639999,89961.953125,51.16,120.93,13.300000,PM2.5,41666
9.380000,10.030000,6.450000,2.460000,0.220000,62.290001,-0.850000,7.870000,273.049988,66.830002,89207.546875,51.14,121.13,13.400001,PM2.5,41667
9.350000,10.180000,6.220000,2.540000,0.220000,62.910000,-0.650000,7.300000,272.670013,67.730003,89266.796875,51.12,121.33,13.357143,PM2.5,41668
9.400000,10.340000,7.160000,2.850000,0.220000,63.310001,-0.500000,6.430000,272.519989,67.459999,89559.601562,51.1,121.54,13.428571,PM2.5,41669
8.980000,9.820000,6.710000,2.720000,0.220000,64.160004,-0.320000,5.710000,272.880005,64.769997,90176.937500,51.08,121.74,12.828570,PM2.5,41670
9.180000,9.720000,5.400000,2.460000,0.220000,65.430000,-0.420000,5.370000,272.920013,62.939999,90335.828125,51.06,121.94,13.114286,PM2.5,41671
8.930000,9.450000,5.120000,2.420000,0.220000,65.989998,-0.400000,5.260000,272.619995,62.730000,90273.289062,51.04,122.14,12.757143,PM2.5,41672
9.260000,9.540000,4.750000,2.460000,0.220000,66.930000,-0.540000,5.590000,272.420013,62.720001,90239.609375,51.02,122.34,13.228572,PM2.5,41673
11.150000,10.280000,4.720000,2.640000,0.220000,67.800003,-0.590000,5.550000,271.839996,63.820000,90058.851562,51.0,122.54,15.928571,PM2.5,41674
13.640000,11.690000,4.790000,3.000000,0.220000,68.919998,-0.960000,4.740000,272.559998,60.169998,91754.078125,50.98,122.75,19.485714,PM2.5,41675
16.879999,14.960000,4.490000,3.550000,0.220000,71.209999,-1.970000,4.320000,272.799988,58.410000,92527.382812,50.95,122.95,24.114285,PM2.5,41676
19.850000,19.180000,5.030000,4.420000,0.220000,73.239998,-1.930000,4.080000,271.799988,60.500000,91389.976562,50.93,123.15,28.357143,PM2.5,41677
18.660000,19.860001,3.940000,4.410000,0.220000,75.410004,-1.360000,3.570000,272.290009,58.299999,92619.812500,50.91,123.35,26.657143,PM2.5,41678
19.629999,22.020000,3.900000,5.020000,0.220000,78.150002,-1.760000,3.590000,272.959991,55.020000,94082.968750,50.89,123.55,28.042856,PM2.5,41679
20.270000,23.580000,3.720000,5.370000,0.220000,80.120003,-2.430000,4.090000,272.350006,56.110001,93361.460938,50.87,123.75,28.957144,PM2.5,41680
20.129999,23.920000,3.450000,5.450000,0.220000,81.339996,-2.260000,4.300000,271.910004,56.779999,92828.359375,50.84,123.95,28.757141,PM2.5,41681
21.809999,26.379999,3.960000,6.490000,0.220000,82.120003,-1.740000,3.610000,272.600006,54.490002,94069.843750,50.82,124.15,31.157143,PM2.5,41682
20.900000,25.620001,3.240000,6.000000,0.220000,82.820000,-1.720000,2.990000,273.529999,51.320000,95686.460938,50.8,124.35,29.857141,PM2.5,41683
19.820000,24.139999,2.560000,4.740000,0.220000,83.160004,-2.190000,3.140000,273.799988,50.790001,96058.000000,50.77,124.55,28.314285,PM2.5,41684
21.170000,25.350000,2.450000,4.310000,0.220000,83.940002,-2.290000,3.490000,273.570007,51.500000,95664.000000,50.75,124.75,30.242857,PM2.5,41685
21.740000,25.139999,2.760000,4.200000,0.220000,82.809998,-1.800000,3.460000,273.660004,51.080002,95695.906250,50.73,124.95,31.057142,PM2.5,41686
20.959999,22.420000,2.970000,3.820000,0.220000,80.400002,-1.580000,3.540000,274.160004,49.770000,96367.562500,50.7,125.15,29.942856,PM2.5,41687
17.639999,17.629999,3.100000,3.220000,0.230000,77.989998,-1.630000,3.600000,274.269989,49.259998,96543.453125,50.68,125.35,25.199999,PM2.5,41688
13.410000,12.970000,3.300000,2.560000,0.230000,75.919998,-1.560000,3.640000,274.320007,49.099998,96646.648438,50.65,125.55,19.157143,PM2.5,41689
11.200000,11.940000,3.400000,2.520000,0.240000,75.300003,-1.610000,3.670000,274.540009,48.480000,96948.796875,50.63,125.75,16.000000,PM2.5,41690
9.070000,9.690000,5.340000,1.600000,0.210000,58.680000,1.210000,7.300000,277.109985,57.849998,93643.367188,51.38,119.94,12.957143,PM2.5,41699
8.790000,9.240000,5.000000,1.680000,0.210000,59.090000,-0.000000,8.470000,277.119995,56.959999,93254.609375,51.36,120.15,12.557143,PM2.5,41700
8.900000,9.400000,4.980000,1.790000,0.210000,59.779999,-0.430000,8.840000,276.109985,59.590000,92214.953125,51.34,120.35,12.714285,PM2.5,41701
8.940000,9.420000,5.190000,1.890000,0.220000,60.700001,-0.340000,8.610000,275.350006,61.090000,91505.093750,51.32,120.55,12.771428,PM2.5,41702
8.980000,9.490000,5.360000,2.010000,0.220000,61.520000,-0.300000,8.640000,274.809998,62.209999,91035.523438,51.3,120.76,12.828570,PM2.5,41703
9.100000,9.780000,5.340000,2.070000,0.220000,62.330002,-0.270000,9.260000,274.500000,62.020000,90520.578125,51.29,120.96,13.000001,PM2.5,41704
9.060000,9.790000,5.680000,2.200000,0.220000,62.959999,-0.330000,9.190000,273.970001,63.040001,90089.429688,51.27,121.16,12.942858,PM2.5,41705
8.720000,9.290000,5.700000,2.250000,0.220000,63.549999,-0.690000,8.430000,273.279999,64.680000,89841.726562,51.25,121.36,12.457143,PM2.5,41706
8.890000,9.730000,5.950000,2.420000,0.220000,64.120003,-0.900000,7.790000,272.440002,67.019997,89363.531250,51.23,121.57,12.700001,PM2.5,41707
8.660000,9.460000,5.610000,2.320000,0.220000,64.860001,-0.770000,6.920000,272.170013,66.750000,89410.390625,51.21,121.77,12.371428,PM2.5,41708
8.930000,9.570000,4.840000,2.220000,0.210000,65.839996,-0.560000,6.330000,271.929993,66.089996,89241.140625,51.19,121.97,12.757143,PM2.5,41709
8.460000,8.940000,4.800000,2.200000,0.210000,66.190002,-0.240000,5.920000,271.589996,65.930000,89202.250000,51.17,122.17,12.085714,PM2.5,41710
8.520000,8.990000,4.410000,2.240000,0.210000,67.070000,-0.290000,5.440000,271.709991,64.510002,89905.382812,51.14,122.38,12.171430,PM2.5,41711
9.370000,9.080000,4.170000,2.290000,0.210000,67.779999,-0.720000,5.080000,271.709991,63.189999,90486.710938,51.12,122.58,13.385715,PM2.5,41712
11.120000,9.720000,3.950000,2.410000,0.210000,68.820000,-1.440000,4.530000,272.140015,60.380001,91813.937500,51.1,122.78,15.885715,PM2.5,41713
13.690000,11.700000,3.840000,2.690000,0.210000,70.129997,-2.070000,4.200000,272.000000,59.709999,91974.843750,51.08,122.98,19.557142,PM2.5,41714
16.190001,14.740000,4.010000,3.300000,0.210000,71.699997,-1.910000,3.990000,271.250000,61.240002,91244.906250,51.06,123.18,23.128572,PM2.5,41715
16.059999,16.240000,3.360000,3.480000,0.210000,73.790001,-1.500000,3.240000,271.640015,59.200001,92483.906250,51.04,123.38,22.942856,PM2.5,41716
17.010000,18.360001,3.370000,4.090000,0.210000,76.290001,-1.370000,3.370000,272.040009,57.090000,93427.851562,51.02,123.59,24.300001,PM2.5,41717
17.850000,20.090000,3.390000,4.720000,0.210000,78.330002,-1.600000,4.270000,272.200012,55.990002,93418.109375,50.99,123.79,25.500000,PM2.5,41718
18.430000,21.440001,3.320000,5.090000,0.220000,79.930000,-2.090000,4.610000,272.369995,54.869999,93683.359375,50.97,123.99,26.328571,PM2.5,41719
20.020000,23.610001,3.940000,5.830000,0.220000,80.570000,-2.140000,3.860000,272.339996,54.000000,93993.546875,50.95,124.19,28.600000,PM2.5,41720
19.469999,23.360001,3.370000,5.400000,0.220000,81.040001,-1.740000,3.070000,272.679993,53.110001,94871.843750,50.92,124.39,27.814285,PM2.5,41721
17.430000,20.770000,2.390000,3.950000,0.210000,81.269997,-1.860000,3.290000,273.070007,51.919998,95369.921875,50.9,124.59,24.900000,PM2.5,41722
18.490000,21.459999,2.350000,3.720000,0.210000,81.750000,-1.990000,3.950000,272.869995,52.029999,94805.500000,50.88,124.79,26.414286,PM2.5,41723
18.870001,21.040001,2.580000,3.450000,0.220000,80.629997,-1.630000,3.910000,273.049988,51.490002,95049.000000,50.85,124.99,26.957144,PM2.5,41724
17.740000,18.190001,2.790000,3.060000,0.220000,78.510002,-1.520000,3.650000,273.700012,49.840000,96034.203125,50.83,125.19,25.342857,PM2.5,41725
14.470000,14.170000,2.910000,2.670000,0.220000,76.820000,-1.560000,3.620000,273.910004,49.150002,96332.718750,50.8,125.39,20.671429,PM2.5,41726
11.020000,10.920000,2.960000,2.260000,0.230000,75.620003,-1.520000,3.640000,274.100006,48.770000,96625.093750,50.78,125.59,15.742858,PM2.5,41727
8.550000,8.980000,5.060000,1.660000,0.210000,59.040001,0.180000,7.100000,276.980011,57.529999,93639.078125,51.49,120.18,12.214286,PM2.5,41736
