PM2.5(微克每立方米),PM10(微克每立方米),SO2(微克每立方米),NO2(微克每立方米),CO(毫克每立方米),O3(微克每立方米),U(m/s),V(m/s),TEMP(K),RH(%),PSFC(Pa),lat,lon,AQI,Major pollutants,id
57.040001,80.629997,19.480000,28.830000,0.670000,163.229996,1.690000,2.760000,305.149994,58.070000,100613.929688,30.84,121.14,77.550003,PM2.5,12406
55.349998,79.000000,18.549999,28.330000,0.640000,166.759995,1.610000,3.240000,304.750000,60.639999,100638.312500,30.82,121.3,75.437500,PM2.5,12407
58.139999,79.669998,18.459999,28.090000,0.680000,152.779999,1.880000,2.350000,305.329987,57.250000,100594.250000,31.0,121.01,78.925003,PM2.5,12650
59.570000,82.400002,19.389999,29.490000,0.710000,158.669998,1.790000,2.550000,305.059998,58.900002,100613.039062,30.98,121.17,80.712502,PM2.5,12651
59.990002,83.930000,19.510000,31.430000,0.710000,156.949997,1.830000,2.550000,304.959991,59.810001,100627.273438,30.95,121.32,81.237503,PM2.5,12652
56.570000,79.849998,17.889999,27.610001,0.660000,165.440002,1.760000,2.980000,304.690002,62.000000,100633.656250,30.93,121.48,76.962502,PM2.5,12653
52.930000,74.889999,16.370001,23.410000,0.610000,170.850006,1.770000,2.970000,304.450012,64.239998,100635.976562,30.91,121.64,72.412498,PM2.5,12654
49.700001,70.860001,14.940000,20.860001,0.550000,170.410004,1.550000,3.090000,304.140015,67.059998,100661.203125,30.89,121.79,68.375000,PM2.5,12655
60.049999,79.650002,17.490000,28.129999,0.710000,153.869995,2.230000,2.660000,305.140015,58.240002,100611.523438,31.13,121.03,81.312500,PM2.5,12900
68.449997,93.279999,21.680000,36.520000,0.830000,149.820007,2.150000,2.650000,305.140015,58.419998,100616.101562,31.11,121.19,91.812500,PM2.5,12901
77.830002,109.199997,24.040001,43.799999,0.940000,145.130005,1.980000,2.700000,305.100006,59.250000,100615.390625,31.09,121.35,103.537506,PM2.5,12902
73.510002,104.760002,20.870001,37.570000,0.880000,152.679993,1.730000,2.480000,304.989990,60.000000,100614.742188,31.07,121.5,98.137505,PM2.5,12903
65.449997,93.709999,18.040001,29.360001,0.770000,168.669998,1.570000,2.270000,304.769989,61.939999,100616.109375,31.05,121.66,88.062500,PM2.5,12904
58.009998,83.150002,16.450001,23.260000,0.650000,181.199997,1.010000,2.290000,304.390015,64.730003,100648.523438,31.03,121.82,78.762497,PM2.5,12905
61.419998,82.760002,19.340000,31.309999,0.740000,143.389999,2.060000,3.080000,305.410004,58.169998,100600.078125,31.26,121.06,83.024994,PM2.5,13150
74.559998,102.739998,25.510000,43.619999,0.900000,147.059998,2.190000,2.890000,305.230011,59.250000,100604.398438,31.24,121.21,99.449997,PM2.5,13151
81.809998,119.300003,27.709999,49.650002,0.990000,143.960007,1.940000,2.640000,305.369995,58.400002,100592.773438,31.22,121.37,108.512497,PM2.5,13152
78.070000,114.459999,23.370001,40.410000,0.910000,147.759995,1.480000,2.500000,305.059998,60.290001,100606.226562,31.2,121.53,103.837502,PM2.5,13153
72.139999,105.519997,20.080000,32.150002,0.820000,164.199997,0.820000,2.240000,304.679993,62.720001,100635.578125,31.18,121.69,96.425003,PM2.5,13154
77.680000,112.029999,30.700001,48.889999,0.930000,140.580002,2.080000,2.830000,305.380005,58.930000,100578.906250,31.38,121.24,103.349998,PM2.5,13402
83.529999,125.089996,31.969999,52.410000,0.980000,140.309998,1.900000,2.350000,305.200012,60.009998,100603.601562,31.36,121.4,110.662498,PM2.5,13403
80.739998,122.139999,27.530001,46.349998,0.920000,144.220001,1.190000,2.310000,304.869995,61.689999,100634.179688,31.34,121.55,107.174995,PM2.5,13404
74.410004,112.029999,30.910000,45.020000,0.860000,158.919998,1.480000,2.810000,304.809998,63.599998,100620.820312,31.63,121.44,99.262505,PM2.5,13908
70.839996,107.320000,26.559999,39.310001,0.800000,159.509995,1.570000,2.790000,304.619995,64.839996,100616.382812,31.61,121.6,94.799995,PM2.5,13909
68.110001,101.220001,22.719999,32.709999,0.740000,170.589996,1.210000,2.980000,304.380005,66.449997,100635.492188,31.58,121.76,91.387497,PM2.5,13910
70.309998,107.449997,34.689999,42.299999,0.840000,161.660004,1.860000,2.960000,305.179993,61.130001,100597.210938,31.78,121.31,94.137497,PM2.5,14164
