PM2.5(微克每立方米),PM10(微克每立方米),SO2(微克每立方米),NO2(微克每立方米),CO(毫克每立方米),O3(微克每立方米),U(m/s),V(m/s),TEMP(K),RH(%),PSFC(Pa),lat,lon,AQI,Major pollutants,id
48.720001,60.009998,14.830000,2.110000,0.690000,74.430000,-0.050000,0.790000,290.160004,81.010002,79923.953125,31.82,109.24,67.150002,PM2.5,12331
46.400002,57.049999,13.920000,2.170000,0.640000,76.760002,0.510000,0.910000,292.380005,73.250000,82716.359375,31.81,109.4,64.250000,PM2.5,12332
45.509998,56.299999,13.320000,2.630000,0.570000,82.260002,1.200000,1.180000,293.980011,69.370003,85109.843750,31.81,109.56,63.137497,PM2.5,12333
48.209999,61.450001,16.680000,2.080000,0.830000,67.760002,-0.060000,1.250000,290.970001,79.699997,81109.531250,31.96,109.09,66.512497,PM2.5,12575
46.619999,59.119999,15.060000,2.030000,0.770000,69.739998,0.040000,1.210000,290.459991,79.500000,80201.289062,31.95,109.25,64.525002,PM2.5,12576
45.650002,57.680000,14.200000,2.070000,0.740000,70.889999,0.440000,1.110000,291.160004,76.919998,80943.531250,31.95,109.41,63.312500,PM2.5,12577
44.310001,56.240002,13.490000,2.420000,0.650000,77.260002,1.070000,0.800000,293.640015,70.599998,84164.796875,31.94,109.57,61.637501,PM2.5,12578
50.480000,66.949997,20.299999,2.610000,0.990000,59.369999,0.550000,1.100000,292.149994,81.000000,82855.242188,32.11,108.78,69.349998,PM2.5,12823
47.650002,63.380001,19.240000,2.580000,0.950000,60.349998,0.970000,1.900000,293.660004,74.570000,84939.187500,32.1,108.94,65.812500,PM2.5,12824
45.889999,60.630001,17.680000,2.340000,0.900000,63.020000,0.750000,1.720000,293.809998,72.690002,84925.726562,32.1,109.1,63.612499,PM2.5,12825
44.639999,58.830002,16.540001,2.270000,0.860000,64.739998,0.680000,1.600000,293.290009,72.879997,83937.343750,32.09,109.26,62.049999,PM2.5,12826
44.000000,57.950001,15.740000,2.340000,0.850000,65.000000,0.970000,1.380000,293.679993,71.099998,84251.382812,32.09,109.42,61.250000,PM2.5,12827
43.270000,56.950001,14.350000,2.600000,0.750000,71.160004,1.540000,0.790000,295.130005,67.129997,86079.226562,32.08,109.58,60.337502,PM2.5,12828
60.990002,80.690002,22.690001,2.630000,0.800000,85.419998,0.140000,0.970000,296.220001,75.790001,90446.046875,32.27,107.82,82.487503,PM2.5,13067
61.209999,82.230003,25.120001,3.200000,1.020000,72.480003,1.230000,1.630000,295.179993,76.910004,88279.726562,32.26,107.98,82.762497,PM2.5,13068
59.910000,81.639999,27.910000,4.180000,1.220000,59.770000,1.580000,2.300000,295.089996,76.129997,87580.593750,32.26,108.14,81.137497,PM2.5,13069
56.790001,75.919998,25.290001,2.830000,1.150000,57.869999,0.390000,3.020000,295.279999,75.870003,88331.109375,32.26,108.3,77.237503,PM2.5,13070
50.439999,69.000000,22.920000,2.430000,1.090000,55.830002,0.580000,2.090000,294.220001,75.349998,85468.742188,32.25,108.62,69.299995,PM2.5,13072
46.869999,64.739998,21.420000,2.670000,1.040000,55.860001,1.010000,1.340000,295.130005,71.449997,86437.773438,32.24,108.78,64.837502,PM2.5,13073
44.430000,61.470001,19.870001,2.710000,0.990000,56.889999,1.160000,1.710000,295.790009,68.129997,87722.421875,32.24,108.94,61.787498,PM2.5,13074
43.880001,59.970001,18.590000,2.470000,0.950000,59.439999,0.990000,1.780000,294.910004,71.220001,86705.976562,32.23,109.1,61.100002,PM2.5,13075
42.849998,58.720001,17.629999,2.460000,0.930000,60.090000,1.310000,1.570000,295.250000,69.480003,86826.273438,32.23,109.26,59.812500,PM2.5,13076
41.139999,56.830002,16.920000,2.540000,0.930000,59.990002,1.760000,1.440000,297.000000,64.110001,89005.476562,32.22,109.42,57.674999,PM2.5,13077
64.169998,80.720001,22.209999,1.780000,0.530000,100.489998,1.250000,0.700000,295.589996,73.919998,88226.726562,32.41,107.5,86.462494,PM2.5,13316
62.470001,80.809998,22.520000,2.100000,0.680000,91.800003,0.850000,0.410000,296.359985,73.550003,89950.046875,32.41,107.66,84.337502,PM2.5,13317
62.070000,82.760002,23.299999,2.640000,0.910000,77.370003,1.380000,0.760000,295.420013,76.669998,88725.531250,32.4,107.82,83.837502,PM2.5,13318
60.919998,83.410004,24.570000,2.900000,1.110000,63.889999,2.560000,1.340000,294.679993,78.910004,87360.382812,32.4,107.98,82.399994,PM2.5,13319
57.080002,80.610001,26.440001,3.380000,1.250000,53.970001,2.890000,1.940000,296.399994,72.360001,89295.007812,32.4,108.14,77.600006,PM2.5,13320
53.939999,76.129997,26.240000,3.030000,1.250000,51.759998,1.930000,3.310000,297.070007,69.779999,90228.796875,32.39,108.3,73.674995,PM2.5,13321
50.820000,71.919998,25.500000,2.870000,1.210000,51.820000,1.460000,3.360000,296.790009,70.400002,89429.343750,32.39,108.47,69.775002,PM2.5,13322
46.130001,66.739998,23.959999,2.920000,1.170000,51.290001,1.460000,2.730000,297.950012,64.739998,90420.296875,32.38,108.63,63.912502,PM2.5,13323
43.639999,63.570000,22.879999,3.130000,1.120000,51.900002,1.060000,1.880000,297.739990,64.900002,90203.750000,32.38,108.79,60.799999,PM2.5,13324
42.880001,61.959999,21.420000,3.130000,1.080000,52.750000,1.050000,1.830000,296.630005,67.559998,88996.609375,32.37,108.95,59.850002,PM2.5,13325
41.720001,59.840000,19.879999,2.930000,1.030000,54.860001,1.280000,1.860000,296.619995,67.470001,88897.296875,32.37,109.11,58.400002,PM2.5,13326
40.029999,57.880001,18.850000,2.950000,1.000000,55.889999,1.740000,1.420000,297.320007,64.709999,89719.992188,32.36,109.27,56.287498,PM2.5,13327
38.639999,56.799999,18.320000,3.120000,1.000000,55.930000,2.400000,1.010000,298.350006,61.700001,91227.828125,32.36,109.43,54.549999,PM2.5,13328
67.650002,82.269997,23.420000,1.750000,0.430000,109.510002,1.100000,1.850000,293.850006,77.430000,85490.320312,32.55,107.18,90.812500,PM2.5,13566
67.779999,83.059998,23.110001,1.530000,0.470000,105.839996,1.230000,1.720000,293.220001,79.379997,84635.468750,32.55,107.34,90.974998,PM2.5,13567
68.010002,84.300003,22.570000,1.600000,0.570000,98.029999,1.380000,1.290000,292.790009,81.190002,84074.226562,32.55,107.5,91.262505,PM2.5,13568
65.580002,83.639999,22.830000,1.860000,0.750000,85.209999,1.960000,1.340000,293.760010,77.989998,85189.156250,32.54,107.66,88.225006,PM2.5,13569
63.310001,83.540001,23.650000,2.360000,0.970000,69.919998,2.580000,1.700000,294.100006,78.019997,85817.789062,32.54,107.83,85.387505,PM2.5,13570
60.029999,82.269997,24.570000,2.670000,1.140000,57.820000,2.890000,1.450000,294.609985,77.300003,86499.398438,32.54,107.99,81.287498,PM2.5,13571
54.250000,77.830002,25.629999,3.090000,1.220000,50.959999,2.710000,1.130000,296.959991,69.300003,89288.476562,32.53,108.15,74.062500,PM2.5,13572
49.680000,73.980003,26.059999,3.220000,1.260000,47.509998,2.340000,2.170000,298.609985,65.410004,92062.023438,32.53,108.31,68.349998,PM2.5,13573
45.549999,69.180000,25.450001,3.270000,1.250000,46.689999,2.210000,2.620000,299.660004,62.200001,93395.476562,32.52,108.47,63.187500,PM2.5,13574
42.869999,65.720001,24.200001,3.560000,1.210000,46.639999,2.240000,2.400000,299.380005,61.910000,92970.539062,32.52,108.63,59.837498,PM2.5,13575
40.700001,63.959999,23.620001,3.910000,1.220000,46.540001,1.900000,2.110000,298.839996,61.639999,91899.851562,32.51,108.79,57.125000,PM2.5,13576
38.220001,61.349998,22.920000,4.210000,1.210000,46.230000,1.550000,2.160000,299.440002,59.180000,92523.273438,32.51,108.95,55.674999,PM10,13577
36.369999,58.680000,22.440001,4.450000,1.170000,47.450001,1.430000,1.850000,300.230011,56.980000,93683.609375,32.5,109.12,54.340000,PM10,13578
36.639999,57.419998,19.879999,3.690000,1.090000,49.959999,1.460000,1.550000,299.399994,58.950001,92911.382812,32.5,109.28,53.709999,PM10,13579
37.299999,58.049999,19.299999,3.670000,1.070000,51.320000,1.920000,0.730000,298.019989,63.450001,91322.296875,32.49,109.44,54.025002,PM10,13580
57.860001,70.879997,24.920000,3.270000,0.400000,106.410004,1.080000,4.430000,294.910004,74.779999,86701.953125,32.7,106.21,78.574997,PM2.5,13814
61.759998,73.820000,24.750000,2.730000,0.380000,109.970001,-0.030000,4.490000,294.440002,73.559998,85822.750000,32.7,106.37,83.449997,PM2.5,13815
66.239998,77.510002,24.160000,2.450000,0.380000,111.349998,0.280000,3.630000,292.399994,79.879997,83263.328125,32.7,106.54,89.049995,PM2.5,13816
68.099998,81.970001,22.629999,2.010000,0.430000,109.540001,1.940000,2.890000,293.709991,75.870003,84561.101562,32.69,107.18,91.375000,PM2.5,13820
65.980003,81.919998,22.240000,1.700000,0.470000,105.059998,1.540000,2.560000,293.869995,75.989998,84991.070312,32.69,107.34,88.725006,PM2.5,13821
65.410004,82.769997,22.090000,1.690000,0.550000,98.889999,1.540000,2.080000,292.670013,80.139999,83323.828125,32.68,107.51,88.012505,PM2.5,13822
64.139999,83.169998,22.080000,1.990000,0.690000,88.120003,2.090000,1.650000,292.529999,80.650002,82990.492188,32.68,107.67,86.425003,PM2.5,13823
60.560001,81.250000,22.700001,2.500000,0.850000,76.250000,2.500000,1.460000,294.470001,74.419998,85623.648438,32.68,107.83,81.950005,PM2.5,13824
57.080002,79.570000,23.410000,2.840000,0.990000,66.930000,2.670000,1.020000,295.890015,71.070000,87782.148438,32.67,107.99,77.600006,PM2.5,13825
51.610001,75.339996,23.620001,3.250000,1.050000,60.970001,2.390000,0.580000,297.480011,67.970001,90129.828125,32.67,108.15,70.762497,PM2.5,13826
46.500000,70.989998,23.180000,3.510000,1.090000,56.619999,2.080000,0.710000,298.839996,65.019997,92446.273438,32.66,108.31,64.375000,PM2.5,13827
43.669998,68.760002,22.600000,3.830000,1.120000,52.630001,2.210000,1.010000,299.250000,63.599998,93303.273438,32.66,108.48,60.837498,PM2.5,13828
41.320000,66.800003,22.080000,4.500000,1.140000,49.639999,2.680000,1.520000,299.279999,63.110001,93427.718750,32.65,108.64,58.400002,PM10,13829
38.180000,65.169998,21.860001,5.000000,1.200000,47.849998,2.810000,1.480000,299.779999,60.810001,93778.531250,32.65,108.8,57.584999,PM10,13830
33.490002,62.049999,21.840000,5.820000,1.230000,46.099998,2.030000,0.910000,300.989990,56.750000,95247.578125,32.65,108.96,56.025002,PM10,13831
31.790001,59.930000,23.379999,6.900000,1.220000,45.799999,1.150000,0.660000,301.029999,56.410000,95692.968750,32.64,109.12,54.965000,PM10,13832
34.689999,58.080002,18.610001,4.300000,1.050000,51.599998,1.150000,1.170000,299.649994,59.730000,93800.742188,32.63,109.28,54.040001,PM10,13833
36.419998,59.130001,17.889999,3.990000,1.020000,54.070000,1.830000,0.930000,298.130005,62.930000,91283.328125,32.63,109.44,54.565002,PM10,13834
36.410000,58.400002,17.590000,3.830000,0.980000,57.400002,1.990000,0.300000,297.880005,62.360001,90505.070312,32.62,109.61,54.200001,PM10,13835
35.650002,56.470001,16.450001,3.890000,0.930000,61.320000,0.950000,0.300000,298.170013,60.540001,90663.968750,32.62,109.77,53.235001,PM10,13836
36.779999,55.770000,15.330000,3.870000,0.850000,66.709999,0.240000,0.660000,297.519989,62.320000,89634.750000,32.61,109.93,52.885002,PM10,13837
52.189999,66.860001,21.570000,2.820000,0.400000,108.500000,0.340000,2.770000,295.399994,77.839996,89340.000000,32.84,105.57,71.487495,PM2.5,14067
54.570000,70.370003,24.540001,3.480000,0.440000,107.129997,0.720000,3.340000,295.529999,77.389999,89665.546875,32.84,105.73,74.462502,PM2.5,14068
56.860001,73.599998,25.280001,3.810000,0.470000,104.190002,2.340000,3.410000,297.019989,68.540001,89709.250000,32.84,106.21,77.324997,PM2.5,14071
59.150002,74.629997,24.740000,3.330000,0.460000,107.089996,1.150000,3.900000,296.899994,65.889999,88655.656250,32.84,106.38,80.187500,PM2.5,14072
62.820000,78.110001,24.049999,3.120000,0.480000,108.029999,0.930000,2.960000,295.049988,68.980003,85658.476562,32.83,106.54,84.775002,PM2.5,14073
65.820000,81.919998,24.440001,3.840000,0.510000,107.639999,1.240000,1.900000,295.010010,69.489998,85673.937500,32.83,106.7,88.525002,PM2.5,14074
64.449997,81.470001,24.400000,4.360000,0.540000,108.300003,1.350000,2.190000,296.720001,65.110001,88063.023438,32.83,106.86,86.812500,PM2.5,14075
63.279999,80.389999,23.299999,3.830000,0.520000,108.779999,1.510000,2.260000,297.200012,64.959999,89014.906250,32.83,107.02,85.349998,PM2.5,14076
61.660000,80.309998,22.500000,3.180000,0.520000,106.930000,1.520000,1.830000,296.790009,66.870003,88731.406250,32.82,107.19,83.324997,PM2.5,14077
59.930000,79.779999,22.129999,2.630000,0.530000,104.750000,1.350000,1.970000,296.769989,68.239998,88912.453125,32.82,107.35,81.162498,PM2.5,14078
58.389999,79.639999,21.530001,2.580000,0.570000,99.059998,1.430000,1.740000,296.519989,68.449997,88485.609375,32.82,107.51,79.237503,PM2.5,14079
57.169998,79.639999,21.200001,2.910000,0.660000,91.949997,1.760000,1.070000,295.850006,71.099998,87620.281250,32.82,107.67,77.712494,PM2.5,14080
55.270000,78.839996,21.840000,3.340000,0.750000,84.830002,2.000000,0.850000,296.040009,70.919998,88032.429688,32.81,107.83,75.337502,PM2.5,14081
53.189999,77.910004,21.580000,3.450000,0.830000,77.489998,2.330000,0.480000,296.589996,69.430000,88909.453125,32.81,108.0,72.737495,PM2.5,14082
47.540001,72.739998,20.660000,3.780000,0.880000,72.860001,2.230000,-0.110000,298.549988,63.840000,91668.703125,32.8,108.16,65.675003,PM2.5,14083
42.950001,68.629997,19.459999,4.140000,0.900000,68.910004,1.680000,-0.010000,298.970001,63.029999,92997.421875,32.8,108.32,59.937500,PM2.5,14084
41.240002,67.050003,19.139999,4.330000,0.930000,66.360001,1.880000,0.400000,298.390015,64.690002,92103.031250,32.8,108.48,58.525002,PM10,14085
37.340000,64.519997,18.780001,4.990000,0.970000,62.709999,2.090000,0.500000,299.529999,61.029999,93624.453125,32.79,108.64,57.259998,PM10,14086
34.340000,63.750000,18.400000,5.500000,1.040000,58.630001,1.590000,0.720000,300.209991,60.029999,94934.828125,32.79,108.8,56.875000,PM10,14087
32.419998,61.689999,18.150000,6.060000,1.040000,57.369999,1.160000,-0.010000,300.170013,59.480000,94856.609375,32.78,108.97,55.845001,PM10,14088
32.099998,59.930000,18.580000,6.370000,1.010000,57.860001,0.710000,-0.030000,300.149994,58.790001,94861.046875,32.78,109.13,54.965000,PM10,14089
33.950001,58.630001,15.910000,4.470000,0.900000,60.830002,0.970000,0.540000,299.470001,60.459999,94107.156250,32.77,109.29,54.315002,PM10,14090
35.799999,59.470001,15.730000,4.200000,0.870000,63.560001,1.880000,0.970000,298.570007,61.549999,92152.171875,32.77,109.45,54.735001,PM10,14091
35.750000,58.660000,15.720000,4.200000,0.830000,67.430000,2.020000,0.940000,298.559998,59.939999,91488.703125,32.76,109.61,54.330002,PM10,14092
34.250000,55.540001,14.450000,4.260000,0.760000,71.459999,1.320000,0.610000,299.309998,57.759998,92550.781250,32.75,109.78,52.770000,PM10,14093
34.990002,54.740002,14.160000,4.370000,0.690000,76.070000,0.770000,0.980000,299.369995,58.080002,92642.226562,32.75,109.94,52.370003,PM10,14094
36.119999,54.500000,14.240000,4.710000,0.620000,80.500000,0.550000,0.870000,299.420013,58.349998,92725.617188,32.74,110.1,52.250000,PM10,14095
59.389999,79.680000,25.389999,3.900000,0.510000,102.290001,2.670000,3.540000,296.339996,74.349998,90572.000000,32.98,106.05,80.487503,PM2.5,14327
58.919998,79.480003,25.230000,4.290000,0.530000,102.800003,2.650000,2.230000,296.589996,72.550003,90250.007812,32.97,106.22,79.899994,PM2.5,14328
58.770000,78.860001,24.680000,4.290000,0.540000,103.500000,2.060000,2.250000,297.029999,67.879997,89767.117188,32.97,106.38,79.712502,PM2.5,14329
60.400002,82.529999,25.850000,5.630000,0.600000,105.349998,1.070000,0.610000,297.459991,65.650002,90080.531250,32.97,106.54,81.750000,PM2.5,14330
61.720001,86.220001,27.670000,7.730000,0.680000,105.290001,0.640000,-0.330000,298.160004,63.590000,91021.742188,32.97,106.7,83.400002,PM2.5,14331
61.070000,86.650002,28.360001,8.840000,0.720000,105.129997,0.370000,-0.380000,299.250000,61.369999,92804.882812,32.97,106.87,82.587502,PM2.5,14332
59.020000,84.730003,27.650000,8.790000,0.690000,104.599998,0.290000,0.110000,299.820007,61.410000,94041.921875,32.96,107.03,80.025002,PM2.5,14333
54.880001,80.930000,25.040001,7.420000,0.640000,103.629997,0.720000,0.310000,299.350006,62.130001,93420.750000,32.96,107.19,74.849998,PM2.5,14334
52.680000,79.070000,22.840000,5.570000,0.620000,102.099998,1.170000,1.060000,299.160004,62.230000,92805.226562,32.96,107.35,72.099998,PM2.5,14335
49.709999,76.680000,21.250000,4.680000,0.620000,99.000000,1.270000,1.260000,299.420013,61.540001,93105.828125,32.95,107.51,68.387497,PM2.5,14336
47.680000,74.269997,19.940001,4.510000,0.620000,96.709999,1.390000,0.730000,299.290009,62.049999,93016.890625,32.95,107.68,65.849998,PM2.5,14337
47.160000,73.870003,19.480000,4.620000,0.640000,93.570000,1.450000,0.700000,298.390015,64.300003,91829.023438,32.95,107.84,65.199997,PM2.5,14338
47.349998,74.209999,19.100000,4.350000,0.680000,89.739998,1.620000,0.590000,297.540009,66.910004,90701.296875,32.94,108.0,65.437500,PM2.5,14339
43.110001,69.160004,17.030001,4.320000,0.690000,87.620003,1.730000,-0.470000,298.149994,65.059998,91906.132812,32.94,108.16,60.137501,PM2.5,14340
38.570000,63.770000,15.550000,4.600000,0.700000,84.809998,1.010000,-0.520000,299.089996,61.570000,93217.703125,32.94,108.32,56.885002,PM10,14341
36.959999,62.259998,15.050000,4.610000,0.730000,82.430000,0.790000,-0.090000,298.799988,61.380001,92502.718750,32.93,108.49,56.129997,PM10,14342
35.150002,61.389999,14.930000,4.680000,0.760000,79.440002,1.560000,-0.330000,299.269989,58.709999,92540.929688,32.93,108.65,55.695000,PM10,14343
34.430000,61.180000,14.540000,4.740000,0.800000,75.180000,1.620000,0.520000,299.809998,56.919998,93095.953125,32.92,108.81,55.590000,PM10,14344
34.029999,60.570000,14.070000,4.910000,0.790000,72.989998,1.170000,0.510000,299.269989,59.130001,92647.757812,32.92,108.97,55.285000,PM10,14345
34.180000,59.830002,13.720000,4.810000,0.770000,72.339996,1.100000,0.640000,298.940002,59.029999,92157.320312,32.91,109.13,54.915001,PM10,14346
34.270000,58.959999,13.200000,4.480000,0.740000,74.260002,1.680000,0.520000,298.760010,58.410000,91694.281250,32.91,109.3,54.480000,PM10,14347
34.660000,59.410000,13.360000,4.690000,0.720000,75.290001,2.250000,0.800000,298.950012,58.799999,92242.023438,32.9,109.46,54.705002,PM10,14348
33.380001,57.480000,13.790000,5.370000,0.680000,78.169998,1.370000,0.790000,300.049988,55.900002,93783.109375,32.9,109.62,53.739998,PM10,14349
32.480000,54.250000,12.490000,5.050000,0.590000,82.010002,0.080000,0.130000,300.420013,55.009998,94467.546875,32.89,109.78,52.125000,PM10,14350
33.730000,54.480000,13.050000,5.320000,0.540000,85.449997,-0.220000,0.290000,300.160004,55.810001,94013.531250,32.88,109.94,52.239998,PM10,14351
60.709999,83.199997,24.750000,3.510000,0.550000,103.739998,2.110000,3.380000,295.959991,74.160004,89848.203125,33.11,106.06,82.137497,PM2.5,14589
60.520000,84.480003,25.049999,4.240000,0.590000,103.620003,2.620000,2.680000,295.709991,74.839996,88925.546875,33.11,106.22,81.900002,PM2.5,14590
58.590000,83.639999,24.420000,5.040000,0.640000,102.599998,2.380000,1.410000,296.440002,70.750000,89214.156250,33.11,106.38,79.487503,PM2.5,14591
56.330002,85.709999,26.440001,8.080000,0.760000,104.599998,1.500000,-0.430000,298.149994,65.150002,91521.960938,33.11,106.54,76.662506,PM2.5,14592
54.369999,87.019997,27.370001,10.580000,0.870000,102.489998,0.750000,-0.920000,299.269989,61.980000,92902.828125,33.1,106.71,74.212502,PM2.5,14593
53.660000,88.870003,28.500000,12.290000,0.930000,100.980003,0.130000,-0.630000,299.549988,61.200001,93321.976562,33.1,106.87,73.324997,PM2.5,14594
52.400002,88.070000,30.389999,13.660000,0.900000,101.070000,-0.150000,-0.390000,299.829987,60.900002,94020.703125,33.1,107.03,71.750000,PM2.5,14595
48.430000,82.040001,25.650000,10.400000,0.780000,102.269997,-0.190000,-0.600000,299.890015,60.910000,94753.257812,33.1,107.19,66.787498,PM2.5,14596
45.009998,77.690002,21.920000,8.340000,0.730000,102.610001,0.060000,0.100000,299.809998,60.910000,94596.617188,33.09,107.36,63.845001,PM10,14597
42.610001,73.160004,19.510000,6.610000,0.680000,101.559998,-0.130000,0.230000,299.410004,62.570000,94086.820312,33.09,107.52,61.580002,PM10,14598
41.290001,69.129997,17.120001,5.240000,0.640000,99.889999,0.100000,0.030000,299.049988,64.089996,93916.062500,33.09,107.68,59.564999,PM10,14599
40.509998,66.209999,15.600000,4.100000,0.610000,97.790001,0.290000,0.230000,299.109985,63.200001,94029.359375,33.08,107.84,58.105000,PM10,14600
39.650002,64.629997,15.040000,3.820000,0.610000,95.120003,-0.030000,0.530000,298.640015,63.919998,93199.476562,33.08,108.0,57.314999,PM10,14601
37.660000,61.419998,14.100000,3.830000,0.600000,93.139999,0.210000,-0.390000,297.809998,64.949997,91548.921875,33.08,108.17,55.709999,PM10,14602
36.540001,59.169998,13.940000,3.890000,0.600000,91.629997,0.520000,-0.850000,298.109985,62.869999,91282.453125,33.07,108.33,54.584999,PM10,14603
35.919998,57.930000,13.370000,3.430000,0.610000,90.570000,0.690000,-0.450000,298.130005,61.369999,90807.593750,33.07,108.49,53.965000,PM10,14604
36.380001,58.259998,12.930000,2.980000,0.620000,88.440002,1.480000,-0.120000,297.260010,62.230000,89179.289062,33.06,108.65,54.129997,PM10,14605
36.299999,59.020000,12.890000,3.100000,0.650000,85.510002,2.010000,0.910000,297.369995,61.480000,88978.992188,33.06,108.82,54.510002,PM10,14606
35.139999,59.009998,12.800000,3.510000,0.680000,81.820000,1.420000,1.340000,298.029999,60.099998,90317.171875,33.05,108.98,54.504997,PM10,14607
35.180000,59.549999,12.700000,4.180000,0.690000,79.570000,0.920000,1.750000,297.649994,60.139999,89841.968750,33.05,109.14,54.775002,PM10,14608
35.430000,59.459999,12.320000,4.070000,0.670000,80.800003,1.490000,1.190000,296.260010,62.279999,87412.437500,33.04,109.3,54.730000,PM10,14609
33.380001,57.189999,12.220000,4.300000,0.640000,82.349998,1.680000,1.190000,298.140015,56.860001,89531.843750,33.04,109.47,53.595001,PM10,14610
31.459999,54.970001,12.180000,5.040000,0.610000,82.529999,0.270000,0.620000,300.320007,52.369999,93261.023438,33.03,109.63,52.485001,PM10,14611
60.000000,80.129997,23.209999,3.180000,0.520000,106.470001,1.660000,4.200000,294.820007,76.320000,87697.382812,33.25,105.89,81.250000,PM2.5,14849
