PM2.5(微克每立方米),PM10(微克每立方米),SO2(微克每立方米),NO2(微克每立方米),CO(毫克每立方米),O3(微克每立方米),U(m/s),V(m/s),TEMP(K),RH(%),PSFC(Pa),lat,lon,AQI,Major pollutants,id
60.770000,83.599998,24.120001,3.790000,0.590000,103.400002,1.590000,4.030000,295.329987,75.510002,88763.132812,33.25,106.06,82.212502,PM2.5,14850
60.230000,85.320000,24.400000,4.740000,0.680000,102.980003,1.620000,3.260000,295.600006,73.809998,88619.023438,33.25,106.22,81.537498,PM2.5,14851
57.419998,83.639999,23.430000,5.660000,0.750000,103.080002,1.320000,0.860000,296.000000,71.540001,88734.953125,33.24,106.38,78.024994,PM2.5,14852
55.320000,84.730003,24.570000,8.340000,0.890000,104.559998,1.240000,-0.500000,296.420013,69.139999,88770.796875,33.24,106.55,75.400002,PM2.5,14853
53.610001,85.500000,24.910000,10.480000,1.010000,102.400002,1.430000,-0.550000,296.619995,68.029999,88589.679688,33.24,106.71,73.262497,PM2.5,14854
53.599998,88.480003,26.000000,12.210000,1.070000,100.650002,1.170000,0.250000,296.940002,66.180000,88860.570312,33.24,106.87,73.250000,PM2.5,14855
52.009998,87.230003,26.830000,12.040000,0.990000,101.260002,0.800000,-0.190000,297.929993,64.949997,90739.796875,33.24,107.03,71.262497,PM2.5,14856
47.360001,80.089996,22.850000,8.840000,0.820000,103.680000,0.040000,-0.930000,299.369995,60.700001,93355.460938,33.23,107.2,65.449997,PM2.5,14857
43.470001,74.820000,19.320000,7.090000,0.740000,105.690002,-0.420000,-0.490000,299.760010,59.459999,94242.023438,33.23,107.36,62.410000,PM10,14858
41.049999,70.010002,17.049999,5.820000,0.680000,104.559998,-0.450000,-0.480000,299.489990,59.810001,94018.289062,33.23,107.52,60.005001,PM10,14859
40.270000,67.029999,15.270000,4.830000,0.650000,102.330002,-0.470000,-0.390000,298.970001,61.189999,93533.820312,33.22,107.68,58.514999,PM10,14860
38.930000,63.310001,13.960000,4.020000,0.610000,100.779999,-0.310000,-0.370000,298.929993,60.070000,93348.882812,33.22,107.85,56.654999,PM10,14861
37.419998,60.910000,13.320000,3.910000,0.600000,98.010002,-0.460000,-0.320000,298.890015,60.259998,92949.476562,33.22,108.01,55.455002,PM10,14862
36.520000,59.240002,12.820000,3.940000,0.600000,95.529999,-0.290000,-0.460000,297.630005,63.259998,90740.593750,33.21,108.17,54.620003,PM10,14863
36.230000,58.070000,12.780000,3.980000,0.600000,94.019997,0.470000,-0.560000,296.489990,65.099998,88562.390625,33.21,108.33,54.035000,PM10,14864
36.040001,57.340000,12.350000,3.500000,0.590000,92.720001,1.060000,-0.270000,296.179993,63.919998,87527.476562,33.2,108.5,53.669998,PM10,14865
36.520000,57.680000,11.980000,3.010000,0.600000,90.830002,1.750000,0.560000,295.339996,64.680000,86120.453125,33.2,108.66,53.840000,PM10,14866
35.990002,57.520000,11.780000,3.070000,0.610000,87.519997,2.160000,1.570000,296.109985,62.330002,86807.390625,33.19,108.82,53.760002,PM10,14867
33.689999,55.790001,11.650000,3.390000,0.620000,85.389999,1.570000,1.750000,298.070007,57.669998,89943.703125,33.19,108.98,52.895000,PM10,14868
33.950001,57.470001,11.860000,4.270000,0.660000,82.639999,0.970000,2.420000,297.940002,57.520000,90135.156250,33.18,109.15,53.735001,PM10,14869
33.900002,57.340000,11.480000,4.240000,0.640000,83.360001,1.280000,2.150000,296.730011,58.599998,87738.273438,33.18,109.31,53.669998,PM10,14870
58.490002,77.410004,20.990000,2.950000,0.480000,104.830002,1.600000,4.530000,294.140015,75.760002,85859.117188,33.39,105.73,79.362503,PM2.5,15106
57.750000,79.120003,22.330000,3.680000,0.560000,103.790001,0.990000,3.820000,295.260010,74.110001,88252.968750,33.38,105.9,78.437500,PM2.5,15107
58.779999,83.599998,24.920000,5.800000,0.680000,101.309998,0.290000,4.220000,296.070007,71.989998,89583.476562,33.38,106.06,79.724998,PM2.5,15108
57.330002,82.820000,23.379999,5.510000,0.770000,102.010002,-0.280000,2.930000,295.950012,72.519997,89051.617188,33.38,106.22,77.912506,PM2.5,15109
55.389999,80.400002,21.160000,5.000000,0.820000,103.349998,0.120000,0.910000,294.799988,75.989998,87261.843750,33.38,106.39,75.487503,PM2.5,15110
55.650002,81.720001,20.330000,5.770000,0.910000,103.449997,1.240000,0.390000,292.890015,81.580002,84447.617188,33.38,106.55,75.812500,PM2.5,15111
56.040001,83.620003,19.920000,6.340000,0.990000,102.500000,2.260000,1.170000,292.130005,82.250000,82955.773438,33.38,106.71,76.300003,PM2.5,15112
55.830002,84.150002,20.610001,6.100000,1.000000,104.570000,1.960000,1.180000,293.040009,78.910004,83961.539062,33.37,106.87,76.037506,PM2.5,15113
53.320000,81.599998,20.469999,5.420000,0.930000,105.949997,1.020000,-0.240000,295.480011,72.279999,87827.250000,33.37,107.04,72.900002,PM2.5,15114
48.610001,75.849998,18.770000,4.340000,0.800000,107.930000,0.210000,-1.070000,297.670013,64.699997,90835.078125,33.37,107.2,67.012497,PM2.5,15115
45.810001,72.080002,16.820000,3.850000,0.720000,108.059998,0.080000,-0.660000,297.609985,63.700001,90321.742188,33.37,107.36,63.512501,PM2.5,15116
43.220001,68.800003,15.420000,3.750000,0.690000,106.220001,0.310000,-0.500000,297.899994,61.450001,90639.773438,33.36,107.53,60.275002,PM2.5,15117
40.520000,64.820000,13.970000,3.900000,0.660000,104.000000,0.100000,-0.700000,298.519989,60.340000,91971.546875,33.36,107.69,57.410000,PM10,15118
38.770000,61.840000,12.820000,4.070000,0.630000,101.860001,0.160000,-0.540000,298.200012,60.430000,91558.343750,33.36,107.85,55.919998,PM10,15119
37.700001,60.189999,12.070000,4.220000,0.620000,99.139999,0.090000,-0.700000,297.239990,62.599998,90082.523438,33.35,108.01,55.095001,PM10,15120
36.340000,57.820000,11.410000,4.180000,0.610000,97.239998,-0.130000,-0.640000,296.630005,63.630001,89014.437500,33.35,108.18,53.910000,PM10,15121
36.020000,56.709999,11.240000,3.950000,0.600000,95.680000,0.350000,-0.330000,295.390015,65.940002,86830.906250,33.34,108.34,53.355000,PM10,15122
36.389999,57.049999,11.010000,3.640000,0.600000,93.900002,1.610000,0.190000,293.660004,68.559998,83913.726562,33.34,108.5,53.525002,PM10,15123
35.220001,55.509998,10.670000,3.400000,0.590000,91.470001,2.370000,1.200000,294.489990,64.339996,84434.148438,33.33,108.67,52.754997,PM10,15124
33.160000,53.330002,10.500000,3.510000,0.590000,88.629997,1.960000,1.520000,297.290009,56.750000,88140.023438,33.33,108.83,51.665001,PM10,15125
30.920000,51.810001,10.320000,4.230000,0.590000,86.739998,0.980000,1.310000,298.640015,53.470001,90895.328125,33.33,108.99,50.904999,PM10,15126
31.850000,54.470001,10.800000,5.360000,0.630000,84.500000,0.490000,2.060000,298.059998,55.770000,90544.210938,33.32,109.15,52.235001,PM10,15127
31.469999,54.270000,10.300000,5.040000,0.600000,85.459999,0.760000,2.190000,297.410004,56.299999,89187.273438,33.31,109.32,52.135002,PM10,15128
30.900000,53.349998,9.850000,5.180000,0.570000,86.900002,0.710000,1.890000,297.269989,56.040001,88964.367188,33.31,109.48,51.674999,PM10,15129
30.910000,52.880001,9.690000,5.540000,0.540000,86.989998,0.050000,1.520000,297.470001,55.820000,89213.437500,33.3,109.64,51.440002,PM10,15130
31.209999,52.130001,9.880000,5.540000,0.490000,88.300003,-0.610000,0.750000,297.850006,56.730000,90326.429688,33.3,109.8,51.065002,PM10,15131
31.760000,51.759998,10.910000,6.100000,0.460000,91.800003,-1.110000,0.410000,298.519989,56.369999,91685.429688,33.29,109.97,50.879997,PM10,15132
33.849998,53.919998,12.070000,6.530000,0.460000,93.500000,-1.130000,0.890000,298.559998,56.389999,91508.726562,33.28,110.13,51.959999,PM10,15133
35.889999,55.040001,13.030000,6.440000,0.430000,96.309998,-1.100000,1.620000,297.600006,58.900002,89551.117188,33.28,110.29,52.520000,PM10,15134
37.590000,55.509998,13.670000,6.510000,0.410000,99.010002,-0.990000,1.400000,296.540009,62.709999,88226.156250,33.27,110.45,53.237499,PM2.5,15135
38.580002,54.189999,14.390000,6.260000,0.370000,102.239998,-0.750000,1.120000,297.279999,62.610001,89673.820312,33.26,110.62,54.475002,PM2.5,15136
40.779999,54.139999,15.530000,6.870000,0.360000,103.080002,-0.700000,0.920000,298.790009,60.240002,92329.859375,33.26,110.78,57.224998,PM2.5,15137
43.000000,53.730000,16.340000,8.240000,0.360000,100.470001,-1.100000,0.480000,300.029999,58.250000,94635.382812,33.25,110.94,60.000000,PM2.5,15138
56.770000,79.500000,21.969999,4.340000,0.630000,101.379997,0.060000,3.080000,295.269989,73.959999,88718.718750,33.52,105.9,77.212502,PM2.5,15366
56.750000,82.019997,23.270000,5.600000,0.770000,100.629997,-0.850000,4.210000,296.170013,71.589996,89627.500000,33.52,106.06,77.187500,PM2.5,15367
55.160000,80.080002,21.590000,5.030000,0.850000,101.650002,-1.150000,3.610000,295.140015,74.129997,87458.906250,33.52,106.22,75.199997,PM2.5,15368
55.919998,80.629997,18.760000,4.570000,0.890000,99.739998,0.070000,2.960000,291.929993,84.870003,83281.757812,33.52,106.39,76.149994,PM2.5,15369
56.410000,82.019997,18.139999,5.300000,0.960000,101.660004,2.050000,2.650000,290.339996,87.690002,80828.617188,33.51,106.55,76.762497,PM2.5,15370
55.869999,83.129997,17.610001,5.980000,1.040000,100.260002,2.780000,2.710000,291.070007,84.330002,81304.429688,33.51,106.71,76.087502,PM2.5,15371
54.540001,82.339996,18.280001,5.700000,1.060000,102.589996,1.640000,1.580000,292.630005,79.989998,83755.578125,33.51,106.88,74.425003,PM2.5,15372
52.520000,79.739998,18.250000,4.680000,0.980000,106.180000,0.250000,-0.050000,293.970001,76.290001,86313.007812,33.51,107.04,71.900002,PM2.5,15373
49.150002,75.250000,17.170000,3.710000,0.860000,107.449997,-0.210000,-0.320000,294.790009,72.389999,86857.289062,33.5,107.2,67.687500,PM2.5,15374
47.389999,72.470001,15.510000,3.200000,0.780000,106.830002,0.180000,-0.680000,294.140015,73.089996,85744.640625,33.5,107.37,65.487503,PM2.5,15375
45.130001,69.519997,14.470000,3.100000,0.750000,105.779999,0.380000,-0.810000,294.529999,70.730003,85961.343750,33.5,107.53,62.662502,PM2.5,15376
42.220001,65.459999,13.170000,3.210000,0.700000,104.000000,0.600000,-0.920000,295.450012,67.339996,87077.273438,33.5,107.69,59.025002,PM2.5,15377
39.560001,61.410000,11.770000,3.580000,0.660000,102.160004,1.010000,-0.150000,295.529999,66.230003,87127.250000,33.49,107.86,55.705002,PM10,15378
37.540001,58.639999,10.740000,4.040000,0.640000,99.339996,0.710000,0.040000,294.910004,67.230003,86309.148438,33.49,108.02,54.320000,PM10,15379
36.380001,56.950001,10.190000,4.270000,0.620000,97.959999,0.320000,-0.110000,294.690002,66.959999,85940.343750,33.48,108.18,53.474998,PM10,15380
36.380001,56.680000,10.190000,4.280000,0.620000,96.760002,0.980000,0.240000,293.420013,69.339996,83958.343750,33.48,108.34,53.340000,PM10,15381
35.529999,55.299999,9.750000,4.110000,0.600000,94.419998,2.050000,1.290000,292.049988,71.339996,81541.398438,33.48,108.51,52.650002,PM10,15382
33.029999,52.110001,9.530000,3.930000,0.590000,92.019997,2.040000,1.550000,295.549988,59.240002,85382.203125,33.47,108.67,51.055000,PM10,15383
30.170000,48.950001,9.070000,4.000000,0.560000,90.720001,0.890000,0.490000,298.079987,53.299999,89495.460938,33.47,108.83,48.950001,PM10,15384
29.330000,49.160000,9.150000,4.830000,0.570000,88.970001,0.370000,0.680000,297.829987,52.650002,89252.617188,33.46,109.0,49.160000,PM10,15385
29.570000,51.099998,9.480000,6.230000,0.590000,86.510002,0.510000,1.170000,297.459991,54.180000,89203.898438,33.46,109.16,50.549999,PM10,15386
29.469999,51.380001,8.950000,5.930000,0.570000,87.000000,0.470000,1.450000,297.000000,55.610001,88640.242188,33.45,109.32,50.690002,PM10,15387
29.139999,50.810001,8.660000,5.930000,0.540000,87.849998,0.300000,1.490000,297.190002,54.439999,88652.648438,33.44,109.49,50.404999,PM10,15388
29.219999,50.520000,8.650000,6.040000,0.510000,88.389999,-0.450000,1.190000,297.649994,54.049999,89692.656250,33.44,109.65,50.260002,PM10,15389
30.370001,51.320000,9.260000,5.990000,0.480000,90.220001,-0.930000,0.650000,297.720001,55.770000,90268.843750,33.43,109.81,50.660000,PM10,15390
31.750000,52.549999,10.250000,6.450000,0.470000,92.739998,-0.620000,1.290000,297.640015,55.900002,89667.437500,33.43,109.97,51.275002,PM10,15391
33.790001,54.099998,11.420000,6.660000,0.460000,95.050003,-0.660000,1.570000,297.380005,57.500000,89231.750000,33.42,110.14,52.049999,PM10,15392
35.009998,53.830002,12.100000,6.470000,0.420000,98.330002,-1.030000,1.700000,297.399994,58.619999,89496.093750,33.41,110.3,51.915001,PM10,15393
35.810001,53.439999,12.590000,6.210000,0.400000,102.160004,-0.910000,1.650000,297.420013,59.980000,89691.156250,33.41,110.46,51.720001,PM10,15394
36.880001,53.180000,13.140000,6.250000,0.380000,104.050003,-0.350000,1.220000,298.390015,59.150002,91656.046875,33.4,110.63,52.350002,PM2.5,15395
38.290001,53.240002,14.110000,7.090000,0.380000,102.870003,-0.760000,1.040000,299.670013,56.000000,93612.781250,33.39,110.79,54.112503,PM2.5,15396
39.689999,52.660000,14.690000,7.760000,0.370000,103.500000,-1.670000,0.690000,299.820007,56.220001,93943.117188,33.38,110.95,55.862499,PM2.5,15397
53.849998,81.750000,15.520000,5.990000,1.050000,97.510002,1.480000,2.610000,292.010010,80.099998,82414.500000,33.65,106.72,73.562500,PM2.5,15632
51.500000,78.779999,15.700000,5.720000,1.060000,101.730003,0.060000,0.860000,293.239990,77.870003,85444.023438,33.65,106.88,70.625000,PM2.5,15633
50.080002,76.010002,15.710000,4.350000,0.990000,105.320000,-0.770000,0.610000,293.089996,77.980003,85186.343750,33.64,107.04,68.850006,PM2.5,15634
48.930000,74.120003,15.360000,3.360000,0.900000,105.760002,-0.530000,0.610000,292.429993,79.639999,83712.750000,33.64,107.21,67.412498,PM2.5,15635
45.939999,69.400002,13.970000,2.820000,0.820000,106.010002,-0.240000,-0.690000,293.160004,75.410004,84725.273438,33.64,107.37,63.674999,PM2.5,15636
43.279999,65.709999,12.950000,2.590000,0.770000,105.800003,0.080000,-0.830000,293.179993,73.889999,84101.953125,33.63,107.53,60.349998,PM2.5,15637
41.889999,63.560001,11.620000,2.670000,0.720000,103.790001,1.280000,-0.420000,291.609985,76.349998,81547.281250,33.63,107.7,58.612499,PM2.5,15638
40.750000,61.889999,10.820000,2.830000,0.690000,102.160004,2.130000,0.750000,291.720001,75.660004,81521.843750,33.63,107.86,57.187500,PM2.5,15639
38.540001,58.910000,9.920000,3.330000,0.660000,99.730003,1.380000,1.470000,292.589996,72.099998,82860.710938,33.62,108.02,54.455002,PM10,15640
36.919998,56.900002,9.390000,3.960000,0.640000,98.629997,0.620000,1.560000,292.109985,72.550003,82131.757812,33.62,108.19,53.450001,PM10,15641
35.840000,55.279999,9.100000,4.540000,0.630000,96.879997,1.650000,1.840000,291.369995,72.639999,80857.843750,33.62,108.35,52.639999,PM10,15642
33.139999,51.509998,8.680000,4.610000,0.600000,94.330002,2.070000,2.160000,293.720001,63.500000,82962.453125,33.61,108.51,50.754997,PM10,15643
30.250000,48.380001,8.340000,4.500000,0.570000,92.010002,0.970000,0.850000,297.200012,53.830002,87938.906250,33.61,108.68,48.380001,PM10,15644
29.139999,47.650002,8.250000,4.280000,0.550000,91.760002,0.370000,0.090000,297.170013,53.490002,88039.929688,33.6,108.84,47.650002,PM10,15645
28.799999,47.700001,8.310000,4.630000,0.540000,90.370003,0.700000,0.750000,295.989990,55.419998,86045.187500,33.6,109.0,47.700001,PM10,15646
27.540001,46.750000,8.330000,5.600000,0.530000,89.349998,0.950000,0.410000,297.160004,52.570000,87849.609375,33.59,109.17,46.750000,PM10,15647
27.190001,46.549999,8.060000,6.210000,0.520000,88.940002,0.730000,0.650000,297.450012,52.130001,88621.046875,33.59,109.33,46.549999,PM10,15648
27.440001,47.259998,7.870000,6.240000,0.500000,88.830002,0.270000,1.200000,297.369995,51.250000,88315.726562,33.58,109.49,47.259998,PM10,15649
27.820000,48.330002,8.090000,6.430000,0.490000,89.459999,-0.410000,1.360000,297.540009,51.070000,88893.617188,33.57,109.66,48.330002,PM10,15650
30.090000,52.250000,9.240000,7.580000,0.500000,90.500000,-0.450000,1.650000,297.010010,54.939999,88668.062500,33.57,109.82,51.125000,PM10,15651
31.129999,52.580002,9.910000,7.250000,0.470000,94.309998,-0.310000,2.070000,296.670013,56.020000,87737.156250,33.56,109.98,51.290001,PM10,15652
32.209999,53.130001,10.590000,6.730000,0.450000,96.849998,-0.760000,1.440000,297.239990,55.119999,88673.656250,33.56,110.15,51.565002,PM10,15653
33.650002,53.500000,11.760000,7.550000,0.430000,99.980003,-0.680000,0.750000,297.989990,56.610001,90793.179688,33.55,110.31,51.750000,PM10,15654
35.200001,53.869999,12.040000,6.950000,0.420000,102.599998,-0.730000,0.910000,298.519989,56.240002,91709.898438,33.54,110.47,51.934998,PM10,15655
36.020000,53.209999,12.390000,6.390000,0.400000,103.779999,-1.000000,1.070000,299.359985,54.230000,92787.960938,33.54,110.63,51.605000,PM10,15656
37.060001,52.889999,13.270000,6.890000,0.390000,104.500000,-1.440000,1.200000,299.950012,53.000000,93370.273438,33.53,110.8,52.575001,PM2.5,15657
38.669998,52.869999,13.600000,7.140000,0.390000,105.550003,-2.140000,1.290000,299.390015,54.549999,92478.093750,33.52,110.96,54.587498,PM2.5,15658
51.509998,79.040001,14.750000,6.340000,0.990000,96.519997,0.950000,3.050000,293.279999,76.650002,84085.406250,33.79,106.56,70.637497,PM2.5,15891
52.099998,80.669998,13.930000,7.100000,1.050000,96.959999,-0.010000,2.030000,292.359985,80.309998,83842.328125,33.78,106.72,71.375000,PM2.5,15892
49.630001,76.320000,13.760000,5.980000,1.030000,101.839996,-0.880000,0.550000,292.480011,80.449997,84795.750000,33.78,106.88,68.287498,PM2.5,15893
48.279999,73.370003,13.980000,4.710000,0.990000,103.489998,-1.070000,0.820000,292.380005,80.050003,84280.648438,33.78,107.05,66.599998,PM2.5,15894
47.060001,71.000000,13.900000,3.560000,0.920000,104.559998,-0.920000,1.040000,291.630005,81.430000,82838.257812,33.78,107.21,65.075005,PM2.5,15895
44.299999,66.510002,12.530000,2.930000,0.830000,104.919998,-0.640000,0.380000,291.670013,78.940002,82382.578125,33.77,107.37,61.625000,PM2.5,15896
42.439999,63.709999,11.380000,2.630000,0.770000,104.980003,0.280000,0.800000,290.010010,80.790001,79469.921875,33.77,107.54,59.299999,PM2.5,15897
41.009998,61.639999,10.350000,2.680000,0.730000,103.919998,1.640000,0.930000,288.690002,80.879997,77064.171875,33.77,107.7,57.512497,PM2.5,15898
38.290001,57.869999,9.370000,2.800000,0.680000,101.959999,2.340000,1.450000,291.149994,71.690002,79742.156250,33.76,107.86,54.112503,PM2.5,15899
37.400002,56.939999,9.010000,3.310000,0.670000,99.269997,1.770000,2.790000,292.609985,69.040001,82274.257812,33.76,108.03,53.470001,PM10,15900
36.500000,56.020000,8.630000,4.050000,0.660000,97.860001,1.280000,3.600000,291.500000,71.989998,80876.382812,33.76,108.19,53.010002,PM10,15901
34.310001,52.880001,8.220000,4.700000,0.630000,96.040001,1.730000,3.450000,292.010010,67.230003,80731.093750,33.75,108.36,51.440002,PM10,15902
31.950001,49.950001,8.070000,4.880000,0.600000,93.669998,1.150000,2.970000,294.690002,58.220001,83870.671875,33.75,108.52,49.950001,PM10,15903
30.230000,48.450001,7.790000,4.810000,0.580000,92.139999,0.240000,1.650000,295.200012,56.299999,85182.070312,33.74,108.68,48.450001,PM10,15904
28.930000,47.200001,7.700000,4.700000,0.540000,91.250000,0.420000,1.580000,294.429993,57.389999,83762.601562,33.74,108.85,47.200001,PM10,15905
27.600000,45.939999,7.800000,5.100000,0.520000,90.099998,0.620000,1.770000,294.679993,55.509998,83816.796875,33.73,109.01,45.939999,PM10,15906
26.549999,44.740002,7.920000,5.890000,0.500000,89.849998,0.790000,0.940000,295.720001,53.029999,85377.710938,33.73,109.17,44.740002,PM10,15907
26.040001,44.119999,7.720000,6.460000,0.490000,89.379997,0.960000,0.610000,296.279999,51.889999,86110.156250,33.72,109.34,44.119999,PM10,15908
25.959999,44.480000,7.470000,6.630000,0.470000,88.809998,0.810000,0.920000,296.619995,50.799999,86546.007812,33.72,109.5,44.480000,PM10,15909
26.250000,45.779999,7.630000,7.030000,0.470000,88.830002,0.410000,1.320000,297.000000,50.090000,87425.328125,33.71,109.66,45.779999,PM10,15910
28.459999,50.099998,8.580000,8.010000,0.490000,89.849998,-0.150000,1.870000,296.799988,52.040001,87744.281250,33.7,109.83,50.049999,PM10,15911
30.080000,51.759998,9.460000,7.700000,0.470000,93.489998,-0.700000,1.850000,296.869995,53.720001,87869.257812,33.7,109.99,50.879997,PM10,15912
31.500000,52.660000,9.970000,7.110000,0.450000,97.180000,-1.070000,1.190000,297.480011,54.060001,89626.296875,33.69,110.15,51.330002,PM10,15913
34.040001,54.799999,11.380000,8.040000,0.450000,100.260002,-0.910000,0.740000,297.959991,55.790001,91055.171875,33.69,110.32,52.400002,PM10,15914
35.200001,54.279999,11.370000,6.870000,0.430000,103.370003,-1.080000,1.090000,297.929993,56.580002,90588.789062,33.68,110.48,52.139999,PM10,15915
35.529999,52.320000,11.240000,5.750000,0.390000,106.230003,-1.370000,1.700000,297.679993,56.720001,89709.781250,33.67,110.64,51.160000,PM10,15916
36.980000,52.169998,12.050000,6.120000,0.380000,107.730003,-1.450000,1.830000,297.440002,57.919998,89421.718750,33.66,110.81,52.474998,PM2.5,15917
48.430000,76.779999,13.730000,10.320000,1.020000,95.709999,-0.920000,1.320000,294.369995,73.769997,86965.406250,33.92,106.56,66.787498,PM2.5,16151
48.650002,76.610001,12.500000,8.460000,1.020000,98.269997,-1.290000,1.910000,292.609985,80.190002,84667.851562,33.92,106.72,67.062500,PM2.5,16152
48.130001,74.510002,12.270000,6.600000,1.020000,99.779999,-0.960000,1.540000,291.390015,84.660004,83002.593750,33.92,106.89,66.412498,PM2.5,16153
47.529999,72.330002,12.960000,5.570000,1.000000,101.959999,-0.570000,1.520000,291.100006,85.309998,82649.179688,33.92,107.05,65.662498,PM2.5,16154
46.090000,69.540001,13.140000,4.100000,0.930000,104.080002,-0.320000,2.310000,290.760010,83.809998,81501.351562,33.91,107.21,63.862499,PM2.5,16155
44.160000,66.160004,11.880000,3.290000,0.850000,104.669998,0.030000,3.440000,289.980011,82.269997,79620.062500,33.91,107.38,61.450001,PM2.5,16156
42.000000,62.869999,10.520000,2.780000,0.780000,104.459999,0.750000,3.220000,288.100006,81.220001,76055.476562,33.91,107.54,58.750000,PM2.5,16157
39.419998,59.209999,9.230000,2.750000,0.720000,103.419998,1.210000,1.910000,287.429993,79.750000,74670.320312,33.9,107.7,55.524998,PM2.5,16158
36.689999,55.580002,8.520000,2.960000,0.690000,101.519997,1.480000,1.440000,291.549988,67.760002,79594.273438,33.9,107.87,52.790001,PM10,16159
