PM2.5(微克每立方米),PM10(微克每立方米),SO2(微克每立方米),NO2(微克每立方米),CO(毫克每立方米),O3(微克每立方米),U(m/s),V(m/s),TEMP(K),RH(%),PSFC(Pa),lat,lon,AQI,Major pollutants,id
35.590000,54.849998,8.350000,3.530000,0.680000,99.190002,1.710000,2.740000,294.450012,62.139999,84055.523438,33.9,108.03,52.424999,PM10,16160
34.430000,54.000000,8.090000,4.270000,0.670000,97.970001,1.410000,3.970000,294.609985,61.740002,84145.906250,33.89,108.2,52.000000,PM10,16161
33.080002,52.950001,8.050000,5.220000,0.660000,96.330002,1.190000,3.350000,295.010010,59.040001,84275.117188,33.89,108.36,51.474998,PM10,16162
32.020000,52.980000,8.230000,6.360000,0.660000,94.730003,0.640000,2.970000,295.640015,56.099998,85122.117188,33.88,108.52,51.489998,PM10,16163
30.440001,52.000000,8.010000,7.190000,0.630000,93.029999,0.050000,2.830000,294.440002,57.720001,83605.617188,33.88,108.69,51.000000,PM10,16164
28.770000,48.889999,7.730000,6.720000,0.580000,90.919998,0.330000,2.730000,293.700012,58.160000,82491.968750,33.87,108.85,48.889999,PM10,16165
27.430000,47.259998,7.850000,6.500000,0.540000,89.199997,0.690000,2.190000,294.630005,54.590000,83643.359375,33.87,109.02,47.259998,PM10,16166
26.610001,45.599998,7.870000,6.310000,0.510000,88.559998,0.740000,1.910000,294.890015,53.770000,84075.187500,33.86,109.18,45.599998,PM10,16167
26.240000,44.320000,7.680000,6.310000,0.480000,87.820000,0.780000,2.010000,294.829987,53.169998,84002.453125,33.86,109.34,44.320000,PM10,16168
25.520000,43.970001,7.340000,7.090000,0.460000,86.690002,1.010000,1.410000,295.730011,50.299999,85099.757812,33.85,109.51,43.970001,PM10,16169
25.030001,44.740002,7.430000,8.440000,0.470000,85.959999,0.450000,0.800000,297.359985,46.619999,87459.187500,33.85,109.67,44.740002,PM10,16170
26.760000,49.189999,8.520000,10.330000,0.500000,86.550003,-0.620000,1.020000,297.790009,48.549999,89236.953125,33.84,109.83,49.189999,PM10,16171
29.799999,52.740002,9.310000,9.410000,0.500000,91.050003,-0.810000,1.580000,297.309998,53.520000,89649.953125,33.83,110.0,51.370003,PM10,16172
30.889999,51.500000,9.350000,7.200000,0.440000,98.419998,-0.910000,1.630000,297.049988,55.349998,89080.343750,33.83,110.16,50.750000,PM10,16173
32.259998,51.950001,9.940000,7.190000,0.430000,102.250000,-0.700000,2.190000,296.690002,56.419998,88167.523438,33.82,110.32,50.974998,PM10,16174
33.799999,52.160000,10.190000,6.420000,0.410000,105.580002,-0.530000,2.750000,296.570007,57.490002,87985.296875,33.81,110.49,51.080002,PM10,16175
34.810001,51.540001,10.340000,5.770000,0.390000,107.550003,-0.680000,3.090000,296.369995,57.400002,87419.023438,33.81,110.65,50.770000,PM10,16176
48.490002,75.529999,11.590000,8.000000,0.940000,97.040001,-0.100000,2.340000,292.440002,80.790001,84705.289062,34.06,106.56,66.862503,PM2.5,16412
48.529999,75.820000,11.300000,7.970000,0.990000,98.150002,-0.200000,3.380000,291.750000,83.690002,83650.179688,34.06,106.72,66.912498,PM2.5,16413
48.500000,74.790001,11.740000,6.660000,1.010000,98.629997,-0.000000,3.890000,290.739990,86.839996,81894.031250,34.05,106.89,66.875000,PM2.5,16414
48.259998,73.239998,12.560000,6.720000,1.020000,100.000000,0.870000,3.680000,290.010010,88.000000,80738.718750,34.05,107.05,66.574997,PM2.5,16415
46.189999,70.070000,12.920000,5.890000,0.970000,102.239998,1.830000,3.980000,290.429993,83.389999,80606.843750,34.05,107.22,63.987499,PM2.5,16416
43.520000,66.080002,11.660000,5.190000,0.900000,101.870003,1.930000,5.010000,291.750000,73.629997,81174.750000,34.05,107.38,60.650002,PM2.5,16417
40.279999,62.419998,10.490000,5.350000,0.850000,102.769997,1.380000,3.160000,292.220001,68.150002,80719.617188,34.04,107.55,56.599998,PM2.5,16418
36.830002,60.410000,9.440000,7.310000,0.820000,101.099998,0.850000,1.110000,291.940002,67.709999,79954.179688,34.04,107.71,55.205002,PM10,16419
34.299999,59.230000,9.090000,8.770000,0.810000,99.790001,0.740000,0.870000,294.179993,62.340000,82966.906250,34.04,107.87,54.614998,PM10,16420
32.070000,58.110001,9.000000,9.810000,0.810000,98.980003,0.970000,1.920000,297.480011,54.470001,87720.343750,34.03,108.04,54.055000,PM10,16421
30.410000,57.009998,8.840000,9.980000,0.790000,98.410004,1.020000,2.710000,298.980011,51.610001,90143.210938,34.03,108.2,53.504997,PM10,16422
29.480000,58.299999,9.130000,11.840000,0.790000,97.580002,0.680000,2.160000,299.540009,48.880001,90363.359375,34.02,108.37,54.150002,PM10,16423
29.160000,63.410000,9.840000,16.990000,0.860000,91.900002,0.290000,2.360000,299.910004,47.049999,90919.968750,34.02,108.53,56.705002,PM10,16424
27.990000,64.570000,10.130000,20.540001,0.890000,87.980003,0.220000,2.530000,300.049988,45.209999,90649.562500,34.01,108.69,57.285000,PM10,16425
27.629999,63.330002,10.080000,22.260000,0.860000,85.690002,0.210000,2.420000,299.019989,45.849998,88812.882812,34.01,108.86,56.665001,PM10,16426
27.540001,60.639999,9.360000,19.459999,0.780000,83.459999,0.370000,2.230000,298.450012,46.610001,88335.960938,34.01,109.02,55.320000,PM10,16427
25.709999,52.619999,8.630000,13.080000,0.630000,84.940002,0.850000,2.130000,298.790009,45.259998,88800.460938,34.0,109.19,51.309998,PM10,16428
24.900000,46.959999,8.160000,10.220000,0.530000,85.750000,0.610000,2.600000,297.630005,46.259998,87088.460938,33.99,109.35,46.959999,PM10,16429
25.290001,45.889999,7.540000,10.200000,0.490000,84.470001,0.110000,2.380000,295.640015,50.220001,85014.140625,33.99,109.51,45.889999,PM10,16430
24.559999,45.549999,7.430000,12.200000,0.480000,84.000000,-0.200000,0.690000,296.899994,46.919998,86934.023438,33.98,109.68,45.549999,PM10,16431
25.260000,48.650002,8.190000,14.600000,0.510000,84.019997,-0.370000,0.460000,298.119995,47.049999,89552.953125,33.98,109.84,48.650002,PM10,16432
27.830000,51.169998,8.760000,12.060000,0.500000,88.669998,-0.010000,1.050000,297.480011,51.619999,89694.210938,33.97,110.01,50.584999,PM10,16433
29.049999,49.830002,8.780000,8.730000,0.450000,96.019997,0.030000,1.380000,296.799988,54.529999,88234.843750,33.96,110.17,49.830002,PM10,16434
30.070000,49.459999,8.950000,7.410000,0.420000,101.029999,0.090000,2.090000,296.549988,54.439999,87283.898438,33.96,110.33,49.459999,PM10,16435
31.320000,49.880001,9.070000,6.660000,0.410000,103.739998,0.260000,2.680000,297.200012,53.320000,88370.398438,33.95,110.5,49.880001,PM10,16436
32.480000,49.720001,9.480000,6.150000,0.400000,107.430000,0.030000,3.120000,297.519989,53.759998,88924.328125,33.94,110.66,49.720001,PM10,16437
47.049999,73.779999,10.460000,7.150000,0.950000,96.389999,2.120000,5.860000,292.359985,78.790001,83175.476562,34.19,106.73,65.062500,PM2.5,16673
46.820000,72.750000,11.260000,6.410000,1.000000,96.970001,1.540000,6.120000,292.359985,78.419998,82858.273438,34.19,106.89,64.775002,PM2.5,16674
46.459999,71.260002,12.220000,6.970000,1.020000,98.059998,1.750000,5.780000,292.220001,76.360001,81974.351562,34.19,107.06,64.324997,PM2.5,16675
43.650002,67.379997,12.580000,6.940000,0.990000,100.870003,1.900000,4.440000,293.899994,69.430000,83644.476562,34.18,107.22,60.812500,PM2.5,16676
40.419998,64.190002,11.440000,7.310000,0.950000,101.690002,1.320000,4.150000,295.779999,62.279999,85767.703125,34.18,107.38,57.095001,PM10,16677
35.970001,61.060001,10.260000,8.780000,0.910000,101.580002,0.390000,2.310000,297.600006,56.150002,87890.281250,34.18,107.55,55.529999,PM10,16678
32.099998,60.540001,9.710000,11.670000,0.920000,98.459999,-0.140000,0.870000,299.070007,51.779999,89909.828125,34.18,107.71,55.270000,PM10,16679
29.370001,60.849998,9.620000,13.840000,0.920000,95.559998,-0.070000,0.770000,300.070007,49.080002,91390.367188,34.17,107.88,55.424999,PM10,16680
27.270000,61.990002,9.730000,17.080000,0.930000,91.360001,0.250000,1.330000,301.149994,46.709999,93229.328125,34.17,108.04,55.995003,PM10,16681
25.700001,63.180000,9.790000,19.950001,0.920000,88.430000,0.730000,1.730000,301.959991,44.889999,94731.320312,34.16,108.21,56.590000,PM10,16682
25.910000,66.559998,10.320000,22.600000,0.940000,86.879997,0.960000,1.670000,302.380005,42.860001,95069.703125,34.16,108.37,58.279999,PM10,16683
26.750000,74.150002,11.670000,29.760000,1.030000,80.699997,0.950000,2.160000,302.980011,40.459999,95618.523438,34.16,108.54,62.075001,PM10,16684
27.650000,79.760002,12.500000,36.180000,1.110000,76.349998,0.630000,2.380000,303.690002,38.029999,96119.828125,34.15,108.7,64.880005,PM10,16685
30.160000,85.120003,12.860000,44.529999,1.150000,70.650002,0.290000,1.840000,303.190002,38.220001,95072.906250,34.15,108.86,67.559998,PM10,16686
30.150000,77.510002,11.500000,36.150002,0.990000,73.699997,0.310000,2.100000,302.320007,39.389999,93679.898438,34.14,109.03,63.755001,PM10,16687
28.230000,65.519997,10.260000,23.860001,0.780000,78.980003,0.100000,2.300000,301.850006,40.160000,93266.640625,34.14,109.19,57.759998,PM10,16688
26.230000,53.840000,9.330000,15.660000,0.610000,83.959999,-0.270000,2.160000,300.010010,42.889999,90668.687500,34.13,109.36,51.919998,PM10,16689
26.570000,50.529999,8.660000,14.760000,0.540000,84.089996,-0.520000,2.220000,295.929993,49.570000,85166.046875,34.12,109.52,50.264999,PM10,16690
25.459999,47.330002,7.570000,17.090000,0.490000,82.370003,-0.670000,1.800000,294.679993,50.560001,83683.992188,34.12,109.68,47.330002,PM10,16691
24.629999,46.380001,7.540000,18.290001,0.470000,83.309998,-0.140000,1.410000,296.630005,46.529999,86478.281250,34.11,109.85,46.380001,PM10,16692
25.620001,48.369999,8.120000,15.740000,0.480000,85.269997,0.750000,1.140000,297.339996,47.970001,88279.062500,34.11,110.01,48.369999,PM10,16693
27.270000,49.570000,8.550000,13.090000,0.470000,89.639999,0.560000,1.150000,297.119995,51.070000,88581.421875,34.1,110.18,49.570000,PM10,16694
28.340000,49.549999,8.230000,10.610000,0.440000,94.379997,0.060000,1.690000,297.140015,52.310001,88864.750000,34.09,110.34,49.549999,PM10,16695
29.170000,49.009998,8.130000,8.880000,0.430000,98.290001,0.720000,2.140000,297.440002,52.529999,89501.476562,34.09,110.51,49.009998,PM10,16696
44.360001,69.680000,10.110000,6.870000,0.920000,96.940002,2.170000,4.380000,295.019989,69.230003,86091.960938,34.33,106.73,61.700001,PM2.5,16931
44.130001,68.959999,11.380000,6.990000,0.990000,98.040001,2.260000,4.760000,295.579987,67.169998,86531.859375,34.33,106.89,61.412502,PM2.5,16932
40.340000,70.940002,16.309999,18.809999,1.170000,94.599998,1.860000,5.000000,297.519989,59.380001,88112.718750,34.32,107.06,60.470001,PM10,16933
35.750000,68.290001,15.160000,19.120001,1.170000,94.430000,0.920000,3.210000,299.290009,55.049999,90397.343750,34.32,107.22,59.145000,PM10,16934
33.369999,65.860001,13.080000,17.370001,1.110000,93.949997,0.260000,2.410000,299.959991,52.619999,91580.203125,34.32,107.39,57.930000,PM10,16935
29.469999,64.680000,12.310000,19.799999,1.100000,92.480003,0.290000,1.130000,300.809998,49.599998,92888.382812,34.31,107.55,57.340000,PM10,16936
26.000000,64.699997,11.810000,22.170000,1.090000,89.839996,0.490000,0.260000,301.959991,46.080002,94443.890625,34.31,107.72,57.349998,PM10,16937
23.930000,64.690002,11.280000,22.830000,1.050000,88.379997,0.100000,0.120000,302.450012,44.189999,95081.382812,34.31,107.88,57.345001,PM10,16938
22.760000,65.160004,10.540000,25.030001,1.000000,83.970001,-0.430000,0.400000,302.220001,44.330002,95190.992188,34.3,108.05,57.580002,PM10,16939
21.680000,66.220001,10.180000,28.219999,0.940000,80.279999,-0.470000,0.650000,302.170013,43.650002,95299.742188,34.3,108.21,58.110001,PM10,16940
22.080000,71.000000,11.020000,32.930000,0.960000,75.800003,-0.280000,0.830000,302.440002,42.110001,95535.453125,34.3,108.38,60.500000,PM10,16941
24.730000,81.720001,13.410000,42.750000,1.060000,66.150002,-0.130000,0.820000,302.640015,40.549999,95638.609375,34.29,108.54,65.860001,PM10,16942
30.070000,95.879997,16.670000,52.389999,1.240000,57.950001,-0.160000,0.780000,302.970001,38.700001,95777.046875,34.29,108.71,72.940002,PM10,16943
34.590000,99.769997,15.380000,53.290001,1.270000,60.380001,-0.280000,0.210000,303.589996,36.529999,96118.992188,34.28,108.87,74.884995,PM10,16944
33.820000,91.169998,13.950000,47.750000,1.100000,63.189999,-0.350000,1.110000,303.209991,38.320000,95541.382812,34.28,109.03,70.584999,PM10,16945
29.799999,70.720001,11.700000,31.240000,0.800000,73.300003,-0.980000,1.770000,302.200012,39.480000,93817.789062,34.27,109.2,60.360001,PM10,16946
28.090000,59.910000,10.820000,20.799999,0.660000,79.209999,-1.520000,2.200000,300.899994,41.380001,92022.710938,34.27,109.36,54.955002,PM10,16947
27.920000,55.959999,10.230000,19.370001,0.600000,80.410004,-0.930000,1.650000,298.250000,45.080002,88134.992188,34.26,109.53,52.980000,PM10,16948
26.730000,50.630001,9.080000,20.120001,0.520000,80.809998,-0.300000,2.060000,294.630005,50.770000,83325.859375,34.25,109.69,50.315002,PM10,16949
25.450001,47.180000,8.010000,19.760000,0.470000,81.779999,0.130000,2.370000,294.059998,50.770000,82803.468750,34.25,109.86,47.180000,PM10,16950
24.860001,46.430000,8.180000,16.309999,0.460000,85.389999,0.860000,1.990000,295.950012,47.389999,85428.843750,34.24,110.02,46.430000,PM10,16951
25.740000,47.430000,8.470000,14.070000,0.460000,88.430000,1.040000,1.570000,296.890015,48.040001,87199.789062,34.24,110.19,47.430000,PM10,16952
26.450001,46.869999,8.210000,11.520000,0.430000,93.440002,0.670000,1.600000,296.739990,50.040001,87227.140625,34.23,110.35,46.869999,PM10,16953
42.970001,67.220001,9.360000,6.730000,0.870000,95.750000,2.410000,1.130000,295.350006,66.889999,86574.523438,34.46,106.73,59.962502,PM2.5,17189
42.419998,66.830002,11.250000,7.920000,0.950000,98.820000,3.600000,2.350000,296.459991,63.509998,87724.007812,34.46,106.9,59.274998,PM2.5,17190
37.310001,70.889999,18.230000,26.459999,1.220000,92.519997,3.010000,2.980000,299.440002,54.970001,91020.453125,34.46,107.06,60.445000,PM10,17191
32.740002,71.330002,17.870001,31.180000,1.290000,88.919998,1.260000,1.460000,300.809998,51.840000,93017.453125,34.46,107.23,60.665001,PM10,17192
29.830000,70.550003,15.750000,29.400000,1.260000,88.070000,0.450000,0.530000,300.899994,50.580002,93206.437500,34.45,107.39,60.275002,PM10,17193
26.959999,68.190002,13.760000,27.299999,1.190000,88.769997,0.780000,-0.200000,300.600006,49.980000,92642.789062,34.45,107.56,59.095001,PM10,17194
25.100000,67.129997,12.470000,25.690001,1.130000,88.110001,1.110000,-0.450000,300.279999,49.209999,91725.617188,34.45,107.72,58.564999,PM10,17195
23.570000,67.120003,11.610000,24.540001,1.080000,85.989998,0.510000,-0.280000,300.850006,46.750000,92214.648438,34.44,107.89,58.560001,PM10,17196
22.379999,66.330002,10.500000,26.090000,0.990000,81.559998,-0.530000,-0.110000,301.429993,44.750000,93396.718750,34.44,108.05,58.165001,PM10,17197
21.549999,68.250000,10.360000,30.459999,0.940000,75.580002,-1.160000,-0.120000,301.549988,43.450001,93713.859375,34.44,108.22,59.125000,PM10,17198
22.389999,74.559998,12.000000,37.169998,0.960000,67.930000,-1.300000,-0.240000,301.899994,41.680000,94232.382812,34.43,108.38,62.279999,PM10,17199
26.160000,85.750000,15.770000,48.230000,1.060000,56.849998,-1.350000,-0.660000,302.339996,39.169998,94919.351562,34.43,108.55,67.875000,PM10,17200
31.320000,96.760002,19.719999,41.970001,1.210000,53.009998,-1.520000,-0.770000,302.649994,37.349998,95270.367188,34.42,108.71,73.380005,PM10,17201
37.099998,102.980003,20.809999,38.520000,1.280000,54.000000,-1.390000,-0.880000,302.950012,37.270000,95756.906250,34.42,108.88,76.490005,PM10,17202
36.470001,96.639999,16.780001,47.840000,1.120000,58.299999,-1.220000,0.620000,303.290009,37.700001,96104.000000,34.41,109.04,73.320000,PM10,17203
31.690001,77.760002,13.790000,37.680000,0.860000,66.260002,-1.270000,1.690000,303.079987,37.689999,95209.203125,34.41,109.21,63.880001,PM10,17204
29.030001,65.160004,12.790000,26.580000,0.710000,73.430000,-1.490000,2.370000,302.549988,38.080002,94221.906250,34.4,109.37,57.580002,PM10,17205
27.600000,59.669998,12.100000,24.389999,0.650000,74.830002,-1.270000,1.760000,302.109985,38.020000,93431.187500,34.4,109.53,54.834999,PM10,17206
27.240000,55.459999,11.420000,25.129999,0.580000,74.800003,-0.330000,1.430000,299.179993,42.549999,89415.273438,34.39,109.7,52.730000,PM10,17207
25.950001,49.340000,9.940000,22.590000,0.490000,76.690002,0.130000,1.650000,295.920013,47.549999,84944.132812,34.38,109.86,49.340000,PM10,17208
25.100000,46.330002,8.940000,16.719999,0.450000,82.879997,0.260000,1.690000,295.739990,47.509998,84854.726562,34.38,110.03,46.330002,PM10,17209
25.320000,46.070000,8.870000,13.950000,0.440000,87.519997,0.500000,1.290000,296.720001,47.450001,86650.468750,34.37,110.19,46.070000,PM10,17210
25.879999,46.160000,9.000000,11.920000,0.430000,93.220001,0.520000,1.070000,296.750000,48.610001,86864.523438,34.36,110.36,46.160000,PM10,17211
44.480000,66.739998,10.390000,5.480000,0.830000,98.760002,-0.520000,1.690000,292.640015,73.709999,82772.398438,34.6,106.4,61.849998,PM2.5,17445
42.500000,64.970001,9.090000,5.760000,0.800000,98.669998,1.310000,1.020000,292.480011,73.620003,82357.796875,34.6,106.57,59.375000,PM2.5,17446
42.419998,65.699997,9.280000,7.070000,0.860000,97.239998,3.470000,2.260000,293.410004,69.620003,83053.437500,34.6,106.73,59.274998,PM2.5,17447
40.720001,64.459999,11.150000,8.310000,0.930000,100.589996,3.770000,3.060000,296.489990,60.610001,86549.523438,34.6,106.9,57.230000,PM10,17448
37.470001,65.930000,14.540000,16.500000,1.080000,98.169998,1.900000,3.020000,298.779999,55.009998,89721.710938,34.6,107.07,57.965000,PM10,17449
33.720001,66.500000,14.640000,20.340000,1.140000,95.709999,0.700000,1.740000,298.880005,55.250000,90221.351562,34.59,107.23,58.250000,PM10,17450
31.080000,65.160004,13.420000,20.120001,1.100000,94.000000,1.160000,1.100000,298.459991,55.000000,89509.929688,34.59,107.4,57.580002,PM10,17451
29.620001,60.930000,11.370000,16.270000,0.980000,94.440002,1.670000,1.090000,297.730011,55.340000,88292.789062,34.59,107.56,55.465000,PM10,17452
28.590000,59.189999,10.550000,14.730000,0.920000,95.320000,1.420000,1.220000,297.170013,54.689999,87128.179688,34.58,107.73,54.595001,PM10,17453
26.830000,58.570000,10.090000,14.260000,0.880000,93.070000,0.630000,1.130000,298.529999,50.080002,88670.687500,34.58,107.89,54.285000,PM10,17454
24.120001,61.400002,9.770000,20.120001,0.890000,84.209999,-0.030000,0.630000,300.190002,45.970001,91247.507812,34.58,108.06,55.700001,PM10,17455
23.290001,62.189999,9.370000,24.510000,0.830000,78.129997,-0.800000,-0.010000,300.549988,43.919998,91837.906250,34.57,108.22,56.095001,PM10,17456
23.730000,64.769997,10.070000,28.870001,0.790000,72.279999,-1.490000,-0.200000,300.899994,41.470001,92225.890625,34.57,108.39,57.384998,PM10,17457
25.600000,68.669998,11.320000,33.209999,0.790000,66.790001,-1.700000,-0.760000,301.760010,38.299999,93594.500000,34.56,108.55,59.334999,PM10,17458
28.879999,74.370003,12.770000,37.779999,0.830000,64.269997,-1.820000,-1.340000,302.529999,35.980000,94918.281250,34.56,108.72,62.185001,PM10,17459
31.280001,79.519997,14.200000,41.130001,0.870000,62.340000,-1.870000,-1.170000,302.739990,36.340000,95582.656250,34.55,108.88,64.759995,PM10,17460
32.590000,83.739998,14.860000,42.790001,0.890000,59.689999,-1.640000,0.170000,303.000000,37.340000,96000.562500,34.55,109.05,66.869995,PM10,17461
31.270000,77.889999,14.030000,37.880001,0.820000,62.709999,-1.320000,1.350000,303.429993,37.090000,96279.593750,34.54,109.21,63.945000,PM10,17462
29.389999,69.699997,13.940000,32.590000,0.730000,66.470001,-1.270000,1.610000,303.570007,36.549999,96196.109375,34.54,109.38,59.849998,PM10,17463
27.620001,65.599998,15.260000,34.660000,0.710000,64.599998,-1.180000,1.140000,303.760010,35.660000,96440.406250,34.53,109.54,57.799999,PM10,17464
25.940001,59.000000,16.959999,34.490002,0.630000,65.309998,-0.720000,1.450000,303.299988,35.570000,95485.929688,34.53,109.71,54.500000,PM10,17465
24.990000,53.880001,15.480000,31.400000,0.570000,69.110001,-0.280000,1.480000,301.559998,37.669998,92729.062500,34.52,109.87,51.940002,PM10,17466
24.639999,50.830002,13.510000,23.830000,0.520000,75.709999,-0.130000,1.750000,300.309998,39.709999,90984.656250,34.51,110.04,50.415001,PM10,17467
24.430000,49.230000,12.290000,19.920000,0.500000,81.120003,0.050000,1.910000,300.350006,40.139999,91359.593750,34.51,110.2,49.230000,PM10,17468
42.709999,64.419998,9.180000,5.890000,0.800000,98.970001,2.260000,3.300000,290.890015,75.209999,79583.546875,34.74,106.57,59.637497,PM2.5,17703
40.919998,63.340000,9.620000,6.910000,0.860000,99.790001,3.290000,4.040000,294.589996,62.630001,83286.187500,34.74,106.74,57.399998,PM2.5,17704
38.599998,62.540001,11.210000,9.230000,0.960000,99.580002,1.900000,3.810000,298.420013,53.799999,88398.398438,34.73,106.9,56.270000,PM10,17705
36.480000,64.949997,13.970000,16.490000,1.080000,98.769997,-0.070000,3.840000,298.630005,55.400002,89693.117188,34.73,107.07,57.474998,PM10,17706
33.520000,64.680000,14.480000,19.299999,1.090000,98.389999,-0.060000,3.680000,297.190002,57.259998,87488.656250,34.73,107.23,57.340000,PM10,17707
31.990000,63.970001,13.500000,18.990000,1.040000,96.330002,1.380000,3.590000,295.959991,59.090000,85778.773438,34.73,107.4,56.985001,PM10,17708
30.530001,59.930000,11.710000,15.300000,0.940000,96.540001,2.010000,3.420000,296.160004,56.950001,85719.679688,34.72,107.56,54.965000,PM10,17709
29.240000,58.250000,10.670000,13.580000,0.880000,95.260002,1.350000,3.360000,296.660004,53.540001,85964.343750,34.72,107.73,54.125000,PM10,17710
27.920000,57.439999,9.970000,12.580000,0.830000,93.379997,0.400000,2.670000,297.440002,50.590000,87016.046875,34.72,107.9,53.720001,PM10,17711
25.870001,60.580002,9.770000,18.139999,0.860000,85.269997,0.200000,1.740000,298.519989,48.250000,88713.171875,34.71,108.06,55.290001,PM10,17712
25.570000,61.150002,9.130000,21.950001,0.790000,79.430000,-0.470000,0.620000,299.179993,45.270000,89787.171875,34.71,108.23,55.575001,PM10,17713
25.910000,62.029999,9.240000,24.780001,0.730000,74.059998,-1.370000,0.350000,299.519989,42.200001,90082.898438,34.7,108.39,56.014999,PM10,17714
27.139999,63.759998,9.850000,27.629999,0.710000,69.699997,-1.690000,-0.170000,300.309998,39.520000,91005.281250,34.7,108.56,56.879997,PM10,17715
