PM2.5(微克每立方米),PM10(微克每立方米),SO2(微克每立方米),NO2(微克每立方米),CO(毫克每立方米),O3(微克每立方米),U(m/s),V(m/s),TEMP(K),RH(%),PSFC(Pa),lat,lon,AQI,Major pollutants,id
29.600000,67.870003,11.300000,32.200001,0.730000,65.800003,-1.680000,-1.160000,301.359985,37.349998,93026.367188,34.69,108.72,58.935001,PM10,17716
30.559999,71.250000,12.670000,34.750000,0.750000,64.389999,-1.710000,-1.420000,302.250000,35.790001,94676.406250,34.69,108.89,60.625000,PM10,17717
31.160000,75.190002,14.120000,38.299999,0.780000,61.049999,-1.860000,-0.480000,302.760010,35.770000,95420.359375,34.68,109.05,62.595001,PM10,17718
30.780001,74.269997,14.660000,37.590000,0.750000,60.610001,-1.460000,0.180000,302.950012,36.470001,95878.851562,34.68,109.22,62.134998,PM10,17719
30.320000,72.709999,16.629999,37.430000,0.740000,60.419998,-0.860000,0.110000,303.040009,37.040001,96294.117188,34.67,109.38,61.355000,PM10,17720
29.299999,68.099998,19.920000,38.250000,0.720000,60.790001,-0.740000,-0.280000,303.190002,36.259998,96567.062500,34.67,109.55,59.049999,PM10,17721
27.680000,62.830002,25.110001,40.919998,0.670000,59.790001,-0.710000,0.140000,303.559998,35.130001,96760.640625,34.66,109.71,56.415001,PM10,17722
26.580000,59.689999,26.639999,40.500000,0.640000,61.650002,-0.270000,0.950000,303.869995,34.340000,96794.093750,34.66,109.88,54.845001,PM10,17723
25.270000,55.520000,20.860001,31.379999,0.600000,69.029999,0.270000,1.400000,303.859985,34.119999,96456.296875,34.65,110.04,52.760002,PM10,17724
25.139999,54.470001,18.180000,27.440001,0.590000,75.209999,0.530000,2.120000,303.350006,34.770000,95626.328125,34.64,110.21,52.235001,PM10,17725
41.220001,62.009998,9.530000,5.840000,0.810000,100.070000,2.740000,3.770000,292.130005,67.690002,80233.960938,34.87,106.57,57.775002,PM2.5,17960
38.889999,61.279999,9.870000,7.800000,0.900000,97.589996,2.210000,3.750000,296.799988,56.520000,85975.492188,34.87,106.74,55.639999,PM10,17961
36.090000,60.509998,11.450000,11.730000,0.990000,97.949997,-0.050000,2.710000,298.670013,53.430000,89503.109375,34.87,106.91,55.254997,PM10,17962
35.189999,61.130001,13.120000,14.000000,0.980000,101.290001,-0.760000,3.790000,298.010010,55.419998,88761.843750,34.87,107.07,55.565002,PM10,17963
33.139999,60.720001,13.460000,15.260000,0.970000,99.970001,0.510000,4.530000,296.989990,56.259998,86725.882812,34.86,107.24,55.360001,PM10,17964
31.350000,59.320000,12.570000,15.010000,0.920000,98.070000,1.590000,4.710000,296.700012,54.889999,85864.929688,34.86,107.4,54.660000,PM10,17965
30.010000,56.910000,11.360000,13.110000,0.860000,97.699997,1.640000,4.340000,297.230011,52.509998,86324.218750,34.86,107.57,53.455002,PM10,17966
29.059999,56.369999,10.440000,12.070000,0.820000,95.510002,0.810000,4.280000,297.529999,50.340000,86725.453125,34.86,107.73,53.184998,PM10,17967
28.120001,55.910000,9.720000,11.320000,0.780000,93.900002,0.140000,3.850000,297.320007,49.560001,86640.820312,34.85,107.9,52.955002,PM10,17968
26.900000,57.630001,9.520000,15.830000,0.780000,88.209999,0.160000,2.760000,297.690002,48.310001,87230.656250,34.85,108.07,53.815002,PM10,17969
27.320000,58.810001,8.830000,19.250000,0.730000,81.559998,-0.540000,1.300000,298.209991,46.259998,88634.960938,34.84,108.23,54.404999,PM10,17970
27.340000,58.139999,8.540000,21.080000,0.670000,77.019997,-1.380000,0.740000,298.739990,42.849998,89080.773438,34.84,108.4,54.070000,PM10,17971
27.969999,58.610001,8.960000,24.250000,0.650000,71.389999,-1.410000,0.500000,298.959991,41.560001,89077.742188,34.84,108.56,54.305000,PM10,17972
29.219999,60.919998,10.600000,29.420000,0.650000,66.500000,-1.080000,-0.020000,299.820007,39.610001,90592.460938,34.83,108.73,55.459999,PM10,17973
29.530001,61.240002,11.710000,30.250000,0.640000,65.930000,-1.180000,-0.670000,301.049988,36.810001,92647.390625,34.83,108.89,55.620003,PM10,17974
29.540001,64.059998,12.790000,33.080002,0.670000,63.650002,-1.530000,-0.420000,301.910004,35.340000,93802.687500,34.82,109.06,57.029999,PM10,17975
29.360001,64.529999,13.440000,33.820000,0.660000,62.840000,-1.320000,-0.370000,302.640015,34.919998,94898.156250,34.82,109.22,57.264999,PM10,17976
29.530001,65.769997,15.790000,35.400002,0.670000,61.349998,-0.500000,-0.490000,303.100006,34.889999,95933.898438,34.81,109.39,57.884998,PM10,17977
29.139999,64.040001,21.400000,36.900002,0.670000,60.549999,-0.420000,-0.880000,303.260010,34.439999,96221.101562,34.8,109.56,57.020000,PM10,17978
29.219999,63.160000,31.110001,42.869999,0.670000,57.750000,-0.840000,-0.840000,303.130005,34.310001,96221.156250,34.8,109.72,56.580002,PM10,17979
28.709999,60.970001,32.700001,42.209999,0.660000,59.840000,-1.080000,-0.340000,303.299988,34.209999,96316.593750,34.79,109.89,55.485001,PM10,17980
27.620001,57.279999,24.309999,29.549999,0.630000,68.820000,-0.970000,0.090000,303.700012,34.139999,96962.109375,34.79,110.05,53.639999,PM10,17981
28.770000,60.709999,24.469999,29.670000,0.680000,73.139999,-0.050000,1.360000,303.230011,35.349998,95903.882812,34.78,110.22,55.355000,PM10,17982
39.599998,59.770000,10.570000,7.310000,0.820000,98.739998,2.570000,3.760000,293.549988,60.099998,81290.296875,35.01,106.58,55.750000,PM2.5,18217
37.459999,58.700001,10.430000,8.210000,0.880000,97.930000,1.440000,3.760000,296.899994,54.020000,85800.023438,35.01,106.74,54.349998,PM10,18218
36.200001,59.169998,11.500000,10.700000,0.940000,98.239998,0.280000,2.980000,296.970001,56.169998,87104.398438,35.01,106.91,54.584999,PM10,18219
34.930000,59.189999,12.670000,11.860000,0.900000,101.059998,0.260000,3.800000,296.640015,57.000000,86904.539062,35.0,107.08,54.595001,PM10,18220
28.250000,55.709999,10.020000,12.060000,0.740000,92.660004,0.000000,3.810000,297.899994,49.270000,87675.132812,34.99,107.9,52.855000,PM10,18225
27.950001,57.919998,9.860000,16.879999,0.740000,85.900002,-0.460000,3.030000,297.769989,48.730000,87903.539062,34.98,108.07,53.959999,PM10,18226
28.129999,57.180000,8.670000,18.000000,0.680000,82.599998,-1.240000,1.930000,297.880005,46.049999,88332.046875,34.98,108.24,53.590000,PM10,18227
27.770000,55.480000,8.030000,18.120001,0.630000,79.400002,-1.520000,1.480000,297.839996,43.540001,87509.742188,34.98,108.4,52.739998,PM10,18228
28.730000,55.549999,8.380000,20.120001,0.600000,74.599998,-0.890000,1.460000,297.410004,43.259998,86764.773438,34.97,108.57,52.775002,PM10,18229
29.059999,56.540001,10.000000,25.370001,0.600000,68.830002,-0.480000,1.010000,298.589996,40.380001,88442.921875,34.97,108.73,53.270000,PM10,18230
28.790001,55.180000,10.860000,24.959999,0.580000,68.000000,-0.720000,-0.130000,299.679993,38.869999,90504.976562,34.96,108.9,52.590000,PM10,18231
29.100000,56.619999,11.820000,28.030001,0.600000,65.550003,-1.290000,-0.130000,300.440002,36.570000,91464.796875,34.96,109.07,53.309998,PM10,18232
29.200001,57.849998,12.190000,28.950001,0.600000,64.389999,-1.080000,-0.180000,301.109985,36.230000,92630.656250,34.95,109.23,53.924999,PM10,18233
29.049999,58.630001,13.650000,30.440001,0.600000,63.919998,-0.140000,0.050000,302.079987,34.970001,93921.273438,34.95,109.4,54.315002,PM10,18234
29.080000,59.290001,19.950001,33.139999,0.630000,62.060001,0.120000,-0.610000,302.640015,33.889999,94683.000000,34.94,109.56,54.645000,PM10,18235
29.730000,60.509998,32.509998,41.240002,0.640000,58.040001,-0.440000,-0.570000,302.690002,33.410000,94994.843750,34.93,109.73,55.254997,PM10,18236
30.160000,60.639999,35.580002,39.639999,0.660000,59.919998,-1.490000,-0.290000,302.820007,33.439999,95218.632812,34.93,109.89,55.320000,PM10,18237
29.480000,58.480000,25.190001,27.540001,0.660000,69.610001,-1.820000,-0.310000,303.179993,33.680000,95809.609375,34.92,110.06,54.239998,PM10,18238
31.570000,64.110001,29.180000,30.719999,0.760000,71.830002,-1.470000,-0.010000,303.089996,35.369999,95746.273438,34.91,110.23,57.055000,PM10,18239
29.420000,56.090000,10.960000,12.960000,0.720000,92.529999,0.350000,3.190000,297.959991,51.570000,88471.367188,35.13,107.74,53.044998,PM10,18477
28.059999,56.349998,10.880000,15.840000,0.700000,88.300003,-0.500000,2.970000,298.309998,49.250000,89220.539062,35.12,107.91,53.174999,PM10,18478
27.629999,57.480000,10.900000,20.360001,0.690000,84.309998,-1.070000,2.910000,298.170013,46.570000,88717.351562,35.12,108.08,53.739998,PM10,18479
27.450001,54.970001,8.610000,17.000000,0.620000,84.059998,-1.540000,2.660000,297.989990,43.520000,87898.078125,35.12,108.24,52.485001,PM10,18480
27.990000,54.209999,7.690000,15.620000,0.600000,81.059998,-1.140000,2.580000,297.019989,44.270000,86262.453125,35.11,108.41,52.105000,PM10,18481
28.350000,52.470001,7.820000,15.390000,0.560000,79.330002,-0.340000,2.360000,296.260010,44.349998,85129.710938,35.11,108.57,51.235001,PM10,18482
28.639999,52.529999,8.670000,16.830000,0.550000,74.919998,-0.250000,1.680000,297.190002,42.029999,86431.546875,35.1,108.74,51.264999,PM10,18483
28.510000,52.330002,9.480000,17.340000,0.550000,71.459999,-0.210000,0.740000,298.059998,41.830002,88134.492188,35.1,108.91,51.165001,PM10,18484
29.920000,56.820000,13.380000,24.820000,0.630000,65.459999,-0.410000,0.880000,298.720001,39.630001,89015.320312,35.09,109.07,53.410000,PM10,18485
29.410000,54.810001,12.210000,22.620001,0.590000,66.809998,-0.360000,1.010000,299.040009,38.759998,89535.851562,35.09,109.24,52.404999,PM10,18486
28.850000,53.750000,13.010000,22.040001,0.560000,67.220001,0.100000,1.140000,299.899994,36.680000,90500.820312,35.08,109.4,51.875000,PM10,18487
29.660000,56.630001,20.049999,26.200001,0.600000,64.029999,0.210000,-0.020000,300.970001,35.099998,92271.109375,35.08,109.57,53.315002,PM10,18488
29.940001,57.639999,26.920000,30.290001,0.620000,62.209999,-0.240000,-0.170000,301.779999,33.889999,93666.867188,35.07,109.74,53.820000,PM10,18489
30.270000,57.849998,28.110001,28.440001,0.640000,65.199997,-1.370000,0.030000,302.369995,32.770000,94128.578125,35.06,109.9,53.924999,PM10,18490
30.549999,58.250000,23.490000,24.270000,0.680000,70.290001,-1.980000,-0.410000,302.500000,32.959999,94269.617188,35.06,110.07,54.125000,PM10,18491
32.849998,63.610001,27.320000,27.160000,0.780000,71.070000,-2.080000,-0.980000,302.609985,34.500000,94940.570312,35.05,110.23,56.805000,PM10,18492
29.139999,55.020000,11.090000,13.380000,0.640000,92.250000,-0.020000,2.930000,297.670013,51.480000,88238.593750,35.26,107.75,52.510002,PM10,18729
27.610001,55.820000,10.810000,19.200001,0.630000,84.349998,-1.160000,3.000000,298.130005,45.150002,88377.273438,35.26,108.08,52.910000,PM10,18731
27.190001,52.950001,8.240000,15.040000,0.580000,83.949997,-1.340000,3.110000,297.679993,43.540001,87357.023438,35.25,108.25,51.474998,PM10,18732
27.840000,52.610001,7.420000,13.680000,0.560000,81.650002,-0.880000,2.960000,296.760010,44.360001,86037.796875,35.25,108.41,51.305000,PM10,18733
27.980000,50.660000,7.430000,12.790000,0.530000,80.489998,-0.330000,2.510000,296.019989,44.560001,85098.882812,35.24,108.58,50.330002,PM10,18734
28.750000,50.860001,7.950000,13.190000,0.520000,78.160004,0.010000,2.050000,295.989990,44.889999,85208.273438,35.24,108.75,50.430000,PM10,18735
29.299999,51.930000,8.580000,13.920000,0.540000,73.989998,0.580000,2.070000,296.519989,43.660000,85821.812500,35.23,108.91,50.965000,PM10,18736
30.160000,56.320000,12.790000,21.809999,0.630000,67.389999,0.540000,2.250000,297.380005,40.209999,86636.882812,35.23,109.08,53.160000,PM10,18737
29.610001,54.520000,11.940000,20.969999,0.600000,65.919998,0.180000,1.920000,297.920013,39.520000,87646.296875,35.22,109.24,52.260002,PM10,18738
29.340000,53.049999,13.490000,20.700001,0.560000,65.419998,0.110000,1.340000,298.950012,37.610001,89294.320312,35.22,109.41,51.525002,PM10,18739
29.850000,55.340000,20.459999,24.420000,0.590000,63.130001,-0.160000,0.250000,300.369995,34.930000,91658.718750,35.21,109.58,52.669998,PM10,18740
29.959999,55.860001,24.670000,26.350000,0.610000,62.430000,-0.750000,0.190000,301.649994,32.869999,93281.632812,35.21,109.74,52.930000,PM10,18741
30.790001,56.650002,25.840000,25.420000,0.650000,64.489998,-1.590000,-0.110000,301.950012,32.650002,93239.578125,35.2,109.91,53.325001,PM10,18742
31.660000,57.939999,23.389999,23.549999,0.690000,68.480003,-2.000000,-0.660000,301.600006,33.570000,92838.226562,35.19,110.08,53.970001,PM10,18743
35.349998,65.940002,29.860001,28.480000,0.840000,67.800003,-1.970000,-1.580000,301.750000,34.740002,93681.617188,35.19,110.24,57.970001,PM10,18744
27.940001,49.700001,7.660000,11.480000,0.510000,78.360001,0.630000,2.750000,295.630005,45.189999,84441.843750,35.37,108.75,49.700001,PM10,18984
28.170000,50.410000,8.090000,12.150000,0.530000,74.129997,1.120000,2.940000,296.440002,43.650002,85515.007812,35.37,108.92,50.205002,PM10,18985
28.330000,52.029999,9.850000,17.590000,0.590000,68.480003,0.740000,2.850000,297.299988,40.080002,86505.023438,35.36,109.08,51.014999,PM10,18986
27.900000,50.840000,10.210000,18.139999,0.570000,65.199997,-0.010000,2.040000,298.049988,39.310001,87961.328125,35.36,109.25,50.419998,PM10,18987
27.500000,49.520000,12.810000,18.330000,0.530000,64.680000,-0.170000,0.870000,299.040009,37.580002,89964.203125,35.35,109.42,49.520000,PM10,18988
28.450001,51.619999,16.930000,20.700001,0.560000,63.400002,-0.760000,0.550000,300.010010,35.380001,91325.953125,35.35,109.58,50.809998,PM10,18989
29.110001,52.299999,19.770000,22.330000,0.580000,63.549999,-1.350000,0.840000,300.589996,33.360001,91303.781250,35.34,109.75,51.150002,PM10,18990
30.680000,53.970001,20.980000,22.540001,0.620000,64.320000,-1.360000,0.520000,300.049988,34.720001,90439.679688,35.34,109.92,51.985001,PM10,18991
32.560001,56.970001,23.510000,23.340000,0.690000,65.820000,-1.490000,-0.100000,299.790009,35.709999,90296.890625,35.33,110.08,53.485001,PM10,18992
38.220001,69.309998,36.880001,33.020000,0.910000,62.500000,-1.480000,-1.710000,300.859985,35.259998,92566.437500,35.32,110.25,59.654999,PM10,18993
63.080002,110.169998,67.029999,56.630001,1.840000,68.970001,-0.480000,-2.140000,301.049988,38.119999,94945.093750,35.32,110.42,85.100006,PM2.5,18994
27.340000,49.599998,7.620000,10.310000,0.500000,76.910004,1.130000,3.460000,296.190002,44.880001,84958.726562,35.51,108.76,49.599998,PM10,19229
26.670000,49.389999,8.020000,11.200000,0.520000,72.440002,1.180000,3.050000,297.480011,42.259998,86959.773438,35.5,108.92,49.389999,PM10,19230
26.299999,49.400002,9.630000,16.000000,0.560000,68.150002,0.290000,2.630000,298.130005,39.549999,88168.968750,35.5,109.09,49.400002,PM10,19231
26.290001,49.200001,10.690000,16.650000,0.550000,63.860001,-0.220000,1.590000,298.239990,40.049999,89181.320312,35.49,109.26,49.200001,PM10,19232
26.520000,48.230000,13.000000,17.420000,0.530000,63.950001,-0.340000,0.860000,298.769989,38.689999,90251.882812,35.49,109.42,48.230000,PM10,19233
27.410000,49.090000,15.100000,18.379999,0.540000,64.449997,-1.140000,1.460000,299.170013,35.950001,89836.617188,35.48,109.59,49.090000,PM10,19234
28.879999,49.900002,16.940001,19.360001,0.550000,65.989998,-1.170000,2.060000,298.299988,35.959999,87959.546875,35.48,109.76,49.900002,PM10,19235
30.540001,51.119999,18.000000,19.340000,0.590000,68.519997,-0.640000,1.650000,297.309998,38.430000,86679.609375,35.47,109.92,50.559998,PM10,19236
32.880001,54.660000,22.379999,21.209999,0.670000,67.980003,-0.980000,0.980000,297.559998,39.169998,87317.093750,35.46,110.09,52.330002,PM10,19237
39.680000,68.750000,40.200001,33.590000,0.930000,61.830002,-1.060000,-0.190000,299.390015,37.580002,90566.843750,35.46,110.26,59.375000,PM10,19238
48.790001,85.660004,54.980000,46.119999,1.300000,61.630001,-0.280000,-1.120000,301.750000,34.860001,94484.546875,35.45,110.42,67.830002,PM10,19239
26.650000,47.650002,7.460000,8.070000,0.460000,80.389999,1.000000,3.820000,296.390015,43.240002,85058.882812,35.65,108.6,47.650002,PM10,19473
26.660000,48.480000,7.730000,8.550000,0.490000,76.809998,1.230000,3.570000,296.959991,42.910000,85941.273438,35.65,108.76,48.480000,PM10,19474
26.490000,49.169998,8.230000,9.800000,0.520000,71.089996,1.220000,2.800000,297.359985,43.570000,87290.960938,35.64,108.93,49.169998,PM10,19475
25.900000,49.970001,10.410000,15.170000,0.570000,65.180000,0.480000,2.230000,298.010010,40.770000,88695.320312,35.64,109.1,49.970001,PM10,19476
26.260000,50.200001,12.060000,17.190001,0.590000,62.410000,-0.010000,1.070000,297.989990,42.119999,89674.257812,35.63,109.26,50.099998,PM10,19477
26.320000,48.720001,14.230000,18.290001,0.570000,62.090000,-0.540000,1.470000,298.480011,38.880001,89763.953125,35.62,109.43,48.720001,PM10,19478
26.620001,47.750000,14.100000,16.799999,0.550000,64.760002,-1.030000,2.310000,298.459991,36.470001,88639.671875,35.62,109.6,47.750000,PM10,19479
28.129999,47.450001,15.320000,16.670000,0.540000,67.540001,-0.390000,2.730000,296.959991,37.599998,86149.289062,35.61,109.77,47.450001,PM10,19480
30.270000,48.950001,16.959999,16.400000,0.570000,70.809998,-0.270000,2.170000,295.679993,40.740002,84611.679688,35.61,109.93,48.950001,PM10,19481
32.310001,52.040001,21.410000,16.780001,0.640000,71.559998,-0.620000,1.590000,296.149994,42.110001,85738.882812,35.6,110.1,51.020000,PM10,19482
38.919998,64.050003,38.560001,27.750000,0.870000,64.169998,-0.650000,0.990000,298.059998,39.919998,88614.796875,35.59,110.27,57.025002,PM10,19483
52.910000,89.150002,70.220001,52.599998,1.370000,54.130001,-0.390000,-0.050000,300.329987,37.290001,92374.882812,35.59,110.43,72.387497,PM2.5,19484
27.110001,47.090000,8.310000,6.820000,0.600000,78.930000,1.050000,3.430000,296.040009,45.320000,85024.296875,35.79,108.6,47.090000,PM10,19716
27.480000,49.299999,8.500000,7.400000,0.650000,74.120003,1.310000,3.380000,296.299988,45.730000,85608.609375,35.78,108.77,49.299999,PM10,19717
26.840000,50.070000,9.120000,9.160000,0.690000,69.160004,1.120000,2.870000,296.970001,44.700001,86768.273438,35.78,108.94,50.035000,PM10,19718
26.000000,51.430000,11.280000,15.760000,0.760000,63.599998,0.200000,1.970000,297.769989,41.669998,88436.742188,35.77,109.1,50.715000,PM10,19719
26.350000,52.090000,13.320000,19.820000,0.810000,60.410000,-0.280000,1.120000,297.700012,42.799999,89350.226562,35.77,109.27,51.044998,PM10,19720
26.290001,50.290001,15.120000,20.650000,0.780000,59.560001,-0.640000,2.270000,298.140015,38.650002,88952.476562,35.76,109.44,50.145000,PM10,19721
26.379999,48.509998,14.080000,17.320000,0.700000,63.029999,-0.590000,2.830000,297.760010,37.340000,87624.523438,35.75,109.61,48.509998,PM10,19722
27.780001,47.369999,15.290000,16.549999,0.640000,65.389999,0.180000,3.150000,296.390015,38.840000,85500.921875,35.75,109.77,47.369999,PM10,19723
29.980000,48.720001,17.520000,16.209999,0.660000,68.870003,0.020000,2.780000,295.350006,41.730000,84255.250000,35.74,109.94,48.720001,PM10,19724
32.310001,51.599998,22.200001,16.309999,0.720000,69.879997,-0.270000,2.330000,295.619995,43.180000,85055.593750,35.74,110.11,50.799999,PM10,19725
39.250000,62.669998,39.990002,26.879999,0.950000,63.250000,-0.440000,1.790000,297.290009,41.470001,87551.039062,35.73,110.27,56.334999,PM10,19726
55.770000,90.440002,82.080002,59.869999,1.510000,48.880001,-0.340000,1.310000,299.279999,39.250000,90933.578125,35.72,110.44,75.962502,PM2.5,19727
27.410000,47.180000,8.970000,5.970000,0.760000,75.589996,1.630000,3.680000,296.250000,45.180000,84948.632812,35.92,108.61,47.180000,PM10,19959
27.340000,49.330002,9.000000,6.540000,0.820000,70.589996,1.360000,3.330000,296.750000,45.299999,85909.078125,35.92,108.78,49.330002,PM10,19960
26.639999,50.459999,9.350000,8.690000,0.850000,66.779999,0.800000,2.780000,297.130005,45.439999,87361.773438,35.91,108.94,50.230000,PM10,19961
26.250000,52.520000,10.630000,15.990000,0.930000,62.509998,0.150000,1.960000,297.079987,45.470001,88342.679688,35.91,109.11,51.260002,PM10,19962
26.309999,54.349998,13.620000,23.670000,1.030000,58.180000,-0.000000,1.600000,297.160004,44.240002,88718.703125,35.9,109.28,52.174999,PM10,19963
26.250000,52.540001,15.540000,24.530001,0.990000,56.860001,-0.230000,2.700000,297.769989,39.689999,88526.101562,35.9,109.45,51.270000,PM10,19964
26.420000,49.869999,14.300000,18.650000,0.850000,60.040001,0.230000,3.380000,297.260010,37.740002,86913.117188,35.89,109.61,49.869999,PM10,19965
27.160000,47.520000,15.430000,17.180000,0.770000,62.580002,0.820000,3.360000,296.339996,39.060001,85464.593750,35.88,109.78,47.520000,PM10,19966
29.330000,48.720001,17.790001,16.680000,0.780000,64.870003,0.310000,3.430000,296.450012,40.369999,85729.726562,35.88,109.95,48.720001,PM10,19967
31.389999,50.590000,22.680000,16.340000,0.820000,67.089996,-0.160000,2.970000,296.500000,41.849998,86156.718750,35.87,110.12,50.294998,PM10,19968
37.119999,58.650002,36.410000,23.870001,0.980000,63.320000,-0.480000,2.460000,297.390015,41.160000,87662.367188,35.87,110.28,54.325001,PM10,19969
49.160000,77.169998,65.290001,48.330002,1.370000,52.919998,-0.280000,1.970000,299.220001,39.070000,90928.562500,35.86,110.45,67.699997,PM2.5,19970
26.850000,49.840000,9.010000,6.360000,0.950000,67.000000,0.900000,2.650000,296.809998,46.230000,86819.968750,36.05,108.78,49.840000,PM10,20205
26.139999,51.490002,9.350000,8.820000,0.980000,65.320000,0.770000,2.350000,296.850006,45.880001,87340.273438,36.05,108.95,50.745003,PM10,20206
25.379999,53.439999,10.220000,15.690000,1.040000,63.900002,0.330000,2.410000,296.940002,44.509998,87538.296875,36.04,109.12,51.720001,PM10,20207
25.320000,54.950001,12.010000,23.379999,1.120000,59.209999,0.010000,2.250000,296.910004,44.750000,88108.671875,36.04,109.28,52.474998,PM10,20208
25.770000,54.349998,14.000000,25.170000,1.120000,56.650002,0.300000,2.980000,297.279999,41.369999,88103.046875,36.03,109.45,52.174999,PM10,20209
25.770000,51.150002,13.940000,19.740000,0.980000,58.209999,0.990000,3.710000,297.149994,37.980000,86658.406250,36.03,109.62,50.575001,PM10,20210
26.830000,49.150002,15.640000,18.030001,0.910000,59.540001,1.240000,3.430000,296.609985,39.700001,85943.992188,36.02,109.79,49.150002,PM10,20211
28.809999,49.369999,18.350000,17.469999,0.880000,61.830002,0.500000,3.420000,297.320007,40.330002,87247.750000,36.01,109.96,49.369999,PM10,20212
