PM2.5(微克每立方米),PM10(微克每立方米),SO2(微克每立方米),NO2(微克每立方米),CO(毫克每立方米),O3(微克每立方米),U(m/s),V(m/s),TEMP(K),RH(%),PSFC(Pa),lat,lon,AQI,Major pollutants,id
31.430000,51.610001,23.090000,18.080000,0.930000,61.299999,-0.300000,3.350000,297.500000,41.160000,87936.117188,36.01,110.12,50.805000,PM10,20213
35.900002,57.189999,34.470001,24.730000,1.040000,60.110001,-0.600000,2.950000,298.100006,39.869999,88705.101562,36.0,110.29,53.595001,PM10,20214
44.990002,69.989998,54.549999,43.490002,1.310000,55.299999,-0.640000,2.220000,299.269989,38.689999,91238.679688,35.99,110.46,62.487503,PM2.5,20215
26.129999,50.290001,8.570000,6.320000,0.930000,65.529999,1.040000,2.440000,296.059998,47.570000,86025.070312,36.19,108.79,50.145000,PM10,20450
25.559999,52.320000,8.860000,9.090000,0.980000,64.150002,1.470000,2.610000,296.350006,45.939999,85883.601562,36.18,108.96,51.160000,PM10,20451
24.600000,54.020000,9.330000,15.110000,1.020000,63.430000,0.920000,3.150000,296.920013,44.310001,86750.187500,36.18,109.12,52.010002,PM10,20452
24.299999,55.189999,10.190000,21.590000,1.080000,61.360001,0.240000,2.650000,296.910004,45.090000,87916.101562,36.17,109.29,52.595001,PM10,20453
25.139999,55.500000,12.250000,23.830000,1.110000,57.669998,0.760000,3.340000,296.929993,41.599998,87427.226562,36.17,109.46,52.750000,PM10,20454
25.129999,51.959999,13.100000,19.709999,1.010000,58.650002,1.410000,3.630000,297.070007,38.820000,86570.148438,36.16,109.63,50.980000,PM10,20455
26.170000,50.000000,14.940000,17.860001,0.950000,59.459999,0.950000,3.520000,297.299988,38.910000,86715.179688,36.16,109.8,50.000000,PM10,20456
28.740000,50.639999,17.760000,18.440001,0.940000,59.459999,0.260000,3.200000,297.529999,41.230000,87943.601562,36.15,109.96,50.320000,PM10,20457
31.299999,52.299999,22.540001,19.850000,0.980000,58.009998,-0.160000,3.220000,297.910004,41.349998,89116.343750,36.14,110.13,51.150002,PM10,20458
35.369999,56.810001,32.599998,27.190001,1.080000,56.000000,-0.610000,2.990000,298.850006,39.369999,90423.437500,36.14,110.3,53.404999,PM10,20459
24.889999,52.130001,8.570000,6.960000,0.980000,63.900002,1.940000,3.440000,296.320007,45.290001,85375.953125,36.32,108.79,51.065002,PM10,20696
24.549999,54.200001,8.670000,9.680000,1.030000,62.849998,2.260000,3.420000,296.730011,44.230000,85718.789062,36.32,108.96,52.099998,PM10,20697
23.700001,55.599998,8.940000,15.000000,1.060000,63.029999,1.290000,3.500000,297.279999,42.570000,86708.093750,36.31,109.13,52.799999,PM10,20698
23.530001,58.270000,9.800000,22.600000,1.150000,61.270000,0.560000,2.950000,296.700012,46.189999,87539.179688,36.31,109.3,54.135002,PM10,20699
23.920000,58.060001,10.990000,24.459999,1.180000,58.880001,1.460000,3.290000,296.880005,42.150002,87042.632812,36.3,109.47,54.029999,PM10,20700
24.510000,55.450001,12.150000,21.770000,1.120000,58.139999,1.680000,3.490000,297.260010,39.279999,86893.023438,36.3,109.64,52.724998,PM10,20701
25.809999,53.250000,14.230000,19.510000,1.050000,58.279999,0.710000,3.510000,297.730011,38.869999,87534.507812,36.29,109.8,51.625000,PM10,20702
28.370001,52.799999,17.170000,20.110001,1.020000,57.939999,0.070000,3.310000,297.540009,41.889999,88290.898438,36.29,109.97,51.400002,PM10,20703
30.559999,53.230000,21.430000,21.420000,1.030000,56.340000,0.250000,3.020000,297.799988,41.770000,89174.093750,36.28,110.14,51.614998,PM10,20704
34.009998,55.869999,30.209999,27.870001,1.090000,53.759998,0.060000,2.710000,298.920013,39.869999,91195.562500,36.27,110.31,52.934998,PM10,20705
25.020000,51.310001,8.970000,7.180000,0.950000,70.160004,2.270000,3.970000,295.980011,44.049999,84233.000000,36.47,108.46,50.654999,PM10,20940
24.090000,53.029999,8.740000,7.270000,0.970000,66.309998,2.410000,3.600000,296.619995,43.080002,84890.992188,36.46,108.63,51.514999,PM10,20941
23.459999,54.360001,8.430000,7.940000,0.980000,63.430000,2.040000,3.360000,297.290009,42.790001,86019.023438,36.46,108.8,52.180000,PM10,20942
23.180000,56.150002,8.290000,10.340000,1.000000,62.349998,1.770000,3.060000,297.220001,43.400002,86619.250000,36.46,108.97,53.075001,PM10,20943
22.920000,58.000000,8.560000,15.340000,1.050000,62.650002,1.230000,3.130000,297.040009,43.200001,86741.296875,36.45,109.14,54.000000,PM10,20944
22.639999,61.520000,9.580000,23.129999,1.160000,61.970001,1.190000,3.310000,296.899994,44.070000,87041.796875,36.44,109.31,55.760002,PM10,20945
22.750000,61.950001,9.940000,25.920000,1.200000,60.189999,1.870000,3.040000,297.000000,43.560001,87287.656250,36.44,109.47,55.974998,PM10,20946
23.520000,59.290001,11.040000,23.750000,1.170000,58.950001,1.420000,3.150000,297.540009,40.119999,87376.726562,36.43,109.64,54.645000,PM10,20947
25.020000,56.470001,13.020000,21.129999,1.090000,58.009998,0.380000,3.410000,297.799988,40.720001,88054.656250,36.43,109.81,53.235001,PM10,20948
27.660000,54.880001,16.049999,21.510000,1.060000,57.090000,0.050000,3.570000,297.630005,41.959999,88555.632812,36.42,109.98,52.440002,PM10,20949
29.719999,54.080002,20.320000,22.309999,1.050000,56.060001,0.120000,3.580000,297.640015,41.360001,88486.507812,36.41,110.15,52.040001,PM10,20950
32.680000,55.040001,28.070000,26.400000,1.070000,53.540001,0.120000,3.040000,298.679993,40.049999,90497.953125,36.41,110.32,52.520000,PM10,20951
25.110001,44.439999,9.100000,7.270000,0.750000,80.290001,1.420000,4.600000,296.059998,43.540001,84043.359375,36.61,108.13,44.439999,PM10,21185
24.459999,49.959999,8.980000,8.290000,0.870000,73.669998,2.160000,4.500000,296.500000,42.770000,84503.093750,36.61,108.3,49.959999,PM10,21186
23.860001,54.630001,8.810000,9.090000,0.940000,68.809998,2.200000,3.890000,296.950012,42.139999,85072.226562,36.61,108.47,52.315002,PM10,21187
23.219999,57.590000,8.620000,9.680000,0.960000,66.470001,1.940000,3.340000,297.130005,42.529999,85596.890625,36.6,108.64,53.794998,PM10,21188
22.760000,60.009998,8.260000,11.320000,0.970000,63.669998,1.960000,2.700000,296.850006,43.779999,85899.828125,36.6,108.81,55.004997,PM10,21189
22.129999,61.709999,8.040000,13.430000,0.990000,62.980000,2.070000,2.390000,296.760010,44.000000,86137.320312,36.59,108.97,55.855000,PM10,21190
21.750000,63.950001,8.340000,17.590000,1.070000,62.450001,1.950000,2.970000,296.940002,43.509998,86458.132812,36.59,109.14,56.974998,PM10,21191
21.549999,70.809998,10.190000,29.950001,1.240000,62.139999,1.940000,3.150000,297.320007,43.070000,87134.843750,36.58,109.31,60.404999,PM10,21192
21.750000,71.750000,10.500000,32.910000,1.290000,61.160000,1.810000,2.650000,297.519989,43.400002,87966.679688,36.57,109.48,60.875000,PM10,21193
22.660000,65.410004,10.980000,27.180000,1.210000,59.820000,1.080000,2.570000,297.700012,42.990002,88317.507812,36.57,109.65,57.705002,PM10,21194
24.219999,60.080002,12.100000,22.010000,1.130000,59.360001,0.410000,2.950000,297.890015,42.939999,88847.570312,36.56,109.82,55.040001,PM10,21195
26.809999,56.419998,15.080000,20.620001,1.080000,59.009998,0.540000,3.320000,297.880005,42.919998,89315.546875,36.56,109.99,53.209999,PM10,21196
28.830000,54.660000,20.059999,21.950001,1.060000,57.130001,0.340000,3.920000,298.309998,39.830002,89328.882812,36.55,110.16,52.330002,PM10,21197
31.350000,53.549999,25.940001,24.020000,1.040000,55.320000,-0.170000,3.340000,298.839996,39.639999,90625.429688,36.54,110.33,51.775002,PM10,21198
34.369999,52.520000,32.709999,28.360001,0.990000,56.540001,-0.030000,2.690000,299.130005,38.700001,91510.500000,36.54,110.49,51.260002,PM10,21199
25.030001,39.020000,8.770000,6.330000,0.550000,86.610001,1.500000,4.700000,296.299988,42.310001,84093.359375,36.75,107.96,39.020000,PM10,21431
24.170000,44.200001,8.600000,7.720000,0.700000,78.650002,1.860000,4.760000,296.769989,41.310001,84423.187500,36.75,108.13,44.200001,PM10,21432
23.570000,50.509998,8.590000,9.010000,0.810000,72.980003,1.800000,4.130000,297.119995,41.320000,85049.578125,36.75,108.3,50.254997,PM10,21433
23.209999,55.610001,8.480000,9.890000,0.860000,69.669998,1.620000,3.280000,297.019989,42.139999,85383.187500,36.74,108.47,52.805000,PM10,21434
22.709999,59.540001,8.270000,10.970000,0.890000,66.839996,1.760000,2.950000,296.720001,43.360001,85455.257812,36.74,108.64,54.770000,PM10,21435
22.150000,62.560001,7.940000,13.060000,0.920000,64.099998,2.150000,2.850000,296.519989,43.799999,85424.937500,36.73,108.81,56.279999,PM10,21436
21.410000,64.260002,7.660000,14.780000,0.940000,62.919998,2.590000,2.700000,296.790009,42.939999,85665.640625,36.73,108.98,57.130001,PM10,21437
20.799999,66.059998,8.100000,18.450001,1.010000,63.610001,2.480000,2.990000,297.470001,41.450001,86487.312500,36.72,109.15,58.029999,PM10,21438
20.700001,74.040001,10.220000,31.930000,1.190000,63.369999,1.900000,2.640000,297.709991,41.730000,87302.468750,36.72,109.32,62.020000,PM10,21439
20.790001,75.470001,10.430000,34.820000,1.260000,61.590000,1.260000,2.190000,297.829987,42.450001,88032.320312,36.71,109.49,62.735001,PM10,21440
21.580000,67.599998,10.800000,27.670000,1.180000,60.790001,0.630000,2.320000,297.940002,43.700001,88829.062500,36.7,109.66,58.799999,PM10,21441
23.219999,60.660000,11.580000,21.209999,1.110000,61.930000,0.450000,2.650000,297.899994,44.450001,89185.148438,36.7,109.83,55.330002,PM10,21442
25.730000,55.840000,14.350000,19.030001,1.070000,61.810001,0.760000,3.090000,297.980011,43.779999,89362.906250,36.69,110.0,52.919998,PM10,21443
27.719999,53.570000,18.820000,20.290001,1.030000,59.480000,0.300000,3.650000,298.709991,40.849998,90160.953125,36.69,110.16,51.785000,PM10,21444
30.420000,51.000000,23.920000,21.309999,0.980000,58.549999,-0.770000,3.300000,298.869995,40.500000,90984.773438,36.68,110.33,50.500000,PM10,21445
25.969999,31.670000,7.690000,2.980000,0.260000,98.290001,0.680000,4.880000,296.070007,41.680000,83358.296875,36.9,107.63,37.099998,PM2.5,21675
24.860001,32.869999,7.980000,3.910000,0.330000,94.080002,1.500000,4.880000,296.480011,40.439999,83767.773438,36.89,107.8,35.514286,PM2.5,21676
23.760000,36.520000,8.130000,5.650000,0.470000,86.500000,1.700000,4.690000,297.000000,39.820000,84437.656250,36.89,107.97,36.520000,PM10,21677
23.260000,42.259998,8.150000,7.600000,0.620000,79.040001,1.260000,4.100000,297.190002,40.599998,84981.242188,36.88,108.14,42.259998,PM10,21678
22.930000,49.160000,8.150000,9.290000,0.740000,73.080002,1.000000,3.400000,296.730011,42.220001,84928.476562,36.88,108.31,49.160000,PM10,21679
22.510000,54.259998,8.090000,10.400000,0.800000,69.760002,1.450000,2.990000,296.329987,42.810001,84608.218750,36.88,108.48,52.129997,PM10,21680
21.940001,58.209999,8.670000,12.980000,0.840000,67.779999,2.280000,2.910000,296.549988,42.290001,84899.046875,36.87,108.65,54.105000,PM10,21681
21.490000,63.110001,11.090000,21.400000,0.920000,65.070000,2.590000,3.080000,296.989990,41.400002,85488.023438,36.87,108.82,56.555000,PM10,21682
20.889999,64.639999,10.160000,21.370001,0.930000,63.779999,2.590000,3.140000,297.450012,40.669998,86065.796875,36.86,108.99,57.320000,PM10,21683
19.879999,64.080002,8.550000,18.879999,0.930000,63.720001,2.180000,2.780000,297.869995,40.250000,86853.117188,36.86,109.16,57.040001,PM10,21684
19.620001,68.239998,9.080000,25.969999,1.040000,64.059998,1.560000,2.260000,297.739990,41.180000,87262.992188,36.85,109.33,59.119999,PM10,21685
19.820000,68.900002,9.170000,27.410000,1.090000,63.759998,1.090000,2.190000,297.750000,41.369999,87405.812500,36.85,109.5,59.450001,PM10,21686
20.590000,62.669998,9.730000,22.610001,1.050000,63.869999,0.560000,2.690000,298.049988,41.580002,88032.703125,36.84,109.66,56.334999,PM10,21687
22.219999,57.169998,10.670000,18.330000,1.030000,65.209999,0.460000,2.960000,298.209991,42.209999,88665.976562,36.83,109.83,53.584999,PM10,21688
24.580000,52.660000,13.090000,16.610001,1.010000,64.540001,0.400000,3.230000,298.480011,41.380001,89214.992188,36.83,110.0,51.330002,PM10,21689
26.650000,50.650002,16.660000,18.139999,0.980000,62.279999,-0.270000,3.460000,298.850006,41.450001,90275.117188,36.82,110.17,50.325001,PM10,21690
29.340000,47.720001,21.600000,18.799999,0.910000,61.060001,-1.050000,3.890000,298.890015,40.000000,90794.890625,36.81,110.34,47.720001,PM10,21691
26.389999,28.920000,7.040000,2.520000,0.200000,99.989998,-0.630000,4.740000,296.700012,39.349998,84191.203125,37.04,107.29,37.700001,PM2.5,21920
25.809999,28.969999,7.100000,2.480000,0.210000,99.680000,0.200000,4.890000,296.450012,39.619999,83640.726562,37.03,107.46,36.871429,PM2.5,21921
24.799999,29.590000,7.200000,2.700000,0.230000,97.550003,1.080000,4.910000,296.529999,39.180000,83571.351562,37.03,107.63,35.428570,PM2.5,21922
23.549999,30.450001,7.460000,3.280000,0.280000,93.910004,1.430000,4.570000,297.040009,38.270000,84175.718750,37.03,107.8,33.642857,PM2.5,21923
22.690001,33.410000,7.620000,4.660000,0.400000,87.370003,1.010000,4.090000,297.059998,39.330002,84561.617188,37.02,107.97,33.410000,PM10,21924
22.270000,38.250000,7.680000,6.380000,0.540000,80.459999,0.530000,3.540000,296.769989,41.180000,84782.687500,37.02,108.14,38.250000,PM10,21925
21.900000,44.540001,7.740000,8.040000,0.670000,74.349998,0.860000,3.430000,296.250000,42.279999,84395.343750,37.02,108.31,44.540001,PM10,21926
21.510000,49.389999,7.720000,9.060000,0.720000,70.980003,1.750000,3.440000,295.859985,42.290001,83754.109375,37.01,108.48,49.389999,PM10,21927
20.930000,53.070000,8.300000,11.470000,0.770000,68.989998,2.670000,3.260000,296.299988,40.990002,84107.312500,37.01,108.65,51.535000,PM10,21928
20.420000,57.330002,10.320000,18.559999,0.830000,66.889999,2.840000,3.110000,297.279999,39.250000,85249.789062,37.0,108.82,53.665001,PM10,21929
19.799999,59.029999,9.600000,18.799999,0.850000,65.449997,2.440000,3.070000,297.809998,38.830002,86102.656250,37.0,108.99,54.514999,PM10,21930
18.990000,58.930000,8.050000,16.629999,0.850000,64.790001,1.900000,2.710000,297.720001,39.570000,86429.117188,36.99,109.16,54.465000,PM10,21931
18.660000,61.220001,8.160000,20.770000,0.910000,64.889999,1.640000,2.370000,297.549988,40.000000,86539.070312,36.99,109.33,55.610001,PM10,21932
18.950001,62.369999,8.540000,22.580000,0.980000,64.199997,1.320000,2.440000,297.649994,39.959999,86759.617188,36.98,109.5,56.184998,PM10,21933
19.900000,58.509998,9.620000,20.240000,0.980000,64.599998,0.700000,3.040000,298.100006,40.049999,87470.968750,36.98,109.67,54.254997,PM10,21934
21.450001,54.139999,10.830000,17.139999,0.970000,66.180000,0.300000,3.190000,298.540009,40.360001,88483.312500,36.97,109.84,52.070000,PM10,21935
23.650000,49.099998,12.450000,14.700000,0.940000,66.760002,-0.210000,3.090000,298.700012,40.869999,89332.531250,36.96,110.01,49.099998,PM10,21936
25.790001,47.270000,14.740000,15.740000,0.910000,64.989998,-0.580000,3.420000,298.739990,41.650002,90147.781250,36.96,110.18,47.270000,PM10,21937
27.879999,44.250000,19.000000,16.190001,0.830000,63.340000,-0.610000,4.440000,299.130005,38.900002,90814.992188,36.95,110.35,44.250000,PM10,21938
24.469999,27.370001,6.640000,2.430000,0.200000,98.589996,0.400000,4.770000,296.309998,38.400002,83378.093750,37.17,107.47,34.957142,PM2.5,22171
23.809999,27.940001,6.770000,2.510000,0.210000,96.940002,1.000000,4.520000,296.170013,38.570000,83142.617188,37.17,107.64,34.014286,PM2.5,22172
22.670000,28.620001,7.030000,2.860000,0.240000,93.949997,1.190000,3.940000,296.480011,38.520000,83687.812500,37.16,107.81,32.385715,PM2.5,22173
21.650000,30.410000,7.180000,3.850000,0.330000,88.570000,0.790000,3.670000,296.489990,39.639999,84066.968750,37.16,107.98,30.928572,PM2.5,22174
21.150000,33.919998,7.260000,5.180000,0.450000,82.650002,0.700000,3.770000,296.290009,40.980000,84155.031250,37.16,108.15,33.919998,PM10,22175
20.780001,39.279999,7.360000,6.780000,0.580000,76.050003,1.320000,3.950000,296.059998,41.230000,83898.703125,37.15,108.32,39.279999,PM10,22176
20.490000,44.060001,7.390000,7.730000,0.650000,72.410004,2.070000,4.010000,295.829987,40.990002,83417.546875,37.15,108.49,44.060001,PM10,22177
20.020000,47.639999,7.670000,9.440000,0.690000,70.099998,2.700000,3.780000,296.049988,39.990002,83453.546875,37.14,108.66,47.639999,PM10,22178
19.370001,50.759998,8.560000,13.780000,0.740000,68.349998,2.740000,3.300000,297.109985,37.799999,84614.523438,37.14,108.83,50.379997,PM10,22179
18.719999,52.549999,8.200000,14.860000,0.760000,66.730003,2.360000,3.000000,297.929993,37.020000,85830.140625,37.13,109.0,51.275002,PM10,22180
18.260000,53.700001,7.480000,14.660000,0.780000,65.769997,2.020000,2.970000,297.540009,38.369999,85792.679688,37.13,109.17,51.849998,PM10,22181
18.049999,55.549999,7.690000,17.010000,0.840000,65.989998,1.690000,2.770000,297.329987,38.540001,85615.867188,37.12,109.34,52.775002,PM10,22182
18.370001,57.820000,8.840000,20.600000,0.930000,65.820000,1.270000,2.760000,297.820007,38.029999,86384.546875,37.12,109.51,53.910000,PM10,22183
19.410000,55.730000,10.740000,20.889999,0.960000,65.150002,0.720000,3.150000,298.440002,38.200001,87455.531250,37.11,109.68,52.864998,PM10,22184
21.170000,52.310001,12.550000,18.580000,0.960000,66.209999,0.080000,3.310000,298.570007,39.400002,88252.898438,37.1,109.85,51.154999,PM10,22185
23.230000,46.480000,13.130000,14.080000,0.880000,67.809998,-0.410000,3.280000,298.380005,40.799999,88762.171875,37.1,110.02,46.480000,PM10,22186
24.770000,43.759998,13.350000,12.880000,0.820000,68.330002,-0.380000,3.720000,298.399994,41.189999,89355.578125,37.09,110.19,43.759998,PM10,22187
26.440001,40.919998,16.160000,12.840000,0.730000,66.949997,0.080000,4.410000,299.029999,39.009998,90552.203125,37.09,110.36,40.919998,PM10,22188
23.309999,26.059999,6.180000,2.520000,0.200000,97.760002,-0.130000,5.180000,296.880005,35.400002,83829.640625,37.31,107.3,33.299999,PM2.5,22422
23.360001,26.379999,6.320000,2.470000,0.200000,97.370003,0.350000,5.150000,296.470001,36.220001,83348.867188,37.31,107.47,33.371429,PM2.5,22423
22.840000,26.799999,6.440000,2.510000,0.210000,96.279999,0.970000,4.810000,295.760010,37.450001,82425.796875,37.3,107.64,32.628571,PM2.5,22424
21.809999,27.190001,6.660000,2.730000,0.230000,93.809998,1.320000,4.400000,295.750000,37.630001,82531.953125,37.3,107.81,31.157143,PM2.5,22425
20.760000,28.070000,6.820000,3.340000,0.280000,89.620003,1.380000,4.300000,296.130005,37.880001,83236.476562,37.3,107.98,29.657143,PM2.5,22426
20.350000,30.559999,7.240000,4.580000,0.380000,84.400002,1.580000,4.590000,296.359985,38.639999,83841.468750,37.29,108.15,30.559999,PM10,22427
20.020000,34.820000,8.120000,6.950000,0.510000,78.709999,1.940000,4.600000,296.369995,39.110001,83935.992188,37.29,108.32,34.820000,PM10,22428
19.709999,39.070000,7.900000,7.760000,0.580000,74.459999,2.180000,4.460000,296.320007,38.849998,83734.523438,37.28,108.49,39.070000,PM10,22429
19.219999,42.509998,7.640000,8.670000,0.630000,71.690002,2.280000,4.030000,296.380005,38.430000,83654.132812,37.28,108.67,42.509998,PM10,22430
18.450001,45.029999,8.070000,12.020000,0.670000,69.959999,2.270000,3.540000,296.910004,37.110001,84237.500000,37.27,108.84,45.029999,PM10,22431
17.740000,46.650002,7.790000,13.080000,0.700000,68.029999,2.280000,3.070000,297.890015,35.639999,85467.757812,37.27,109.01,46.650002,PM10,22432
17.520000,48.410000,7.400000,13.360000,0.730000,66.769997,1.840000,3.070000,298.049988,36.130001,85997.187500,37.26,109.18,48.410000,PM10,22433
17.500000,50.380001,7.650000,15.010000,0.790000,66.940002,1.150000,3.050000,297.760010,36.849998,85865.906250,37.26,109.35,50.190002,PM10,22434
17.889999,52.880001,8.940000,18.480000,0.870000,66.169998,0.990000,3.130000,298.109985,36.470001,86436.000000,37.25,109.52,51.440002,PM10,22435
18.900000,51.189999,10.950000,19.170000,0.890000,65.480003,0.800000,3.200000,298.649994,36.740002,87435.343750,37.25,109.69,50.595001,PM10,22436
20.580000,48.360001,13.010000,17.459999,0.880000,66.519997,0.170000,3.540000,298.670013,38.099998,88085.218750,37.24,109.86,48.360001,PM10,22437
22.270000,42.549999,13.030000,12.520000,0.770000,69.209999,-0.130000,3.910000,298.450012,39.470001,88434.960938,37.23,110.03,42.549999,PM10,22438
23.500000,39.849998,12.350000,10.650000,0.700000,71.239998,-0.090000,4.310000,298.519989,39.700001,88992.468750,37.23,110.2,39.849998,PM10,22439
24.910000,37.480000,13.780000,10.100000,0.620000,71.180000,0.320000,4.370000,298.850006,39.040001,90034.046875,37.22,110.37,37.480000,PM10,22440
24.320000,33.990002,14.340000,9.180000,0.510000,73.730003,0.890000,4.090000,299.510010,36.310001,90714.476562,37.21,110.54,34.742855,PM2.5,22441
22.020000,25.190001,5.890000,2.650000,0.210000,96.519997,0.200000,5.160000,297.790009,32.490002,84629.890625,37.44,107.31,31.457144,PM2.5,22675
22.219999,25.480000,6.170000,2.620000,0.200000,96.720001,0.710000,5.490000,297.700012,32.139999,84260.273438,37.44,107.48,31.742857,PM2.5,22676
21.610001,25.490000,6.260000,2.630000,0.210000,95.820000,1.170000,5.300000,297.059998,32.610001,83340.640625,37.44,107.65,30.871429,PM2.5,22677
20.680000,25.549999,6.340000,2.660000,0.220000,93.790001,1.610000,5.140000,296.809998,32.619999,83039.093750,37.43,107.82,29.542858,PM2.5,22678
19.670000,25.740000,6.520000,2.920000,0.250000,91.089996,1.750000,5.310000,297.089996,32.790001,83497.960938,37.43,107.99,28.100000,PM2.5,22679
19.389999,27.320000,7.430000,4.050000,0.310000,87.739998,1.970000,5.340000,297.369995,34.009998,84193.960938,37.43,108.16,27.699999,PM2.5,22680
19.420000,30.920000,9.670000,7.490000,0.430000,82.599998,2.280000,5.140000,297.410004,35.020000,84488.546875,37.42,108.33,30.920000,PM10,22681
19.150000,34.389999,9.150000,8.390000,0.510000,77.709999,2.080000,4.850000,297.190002,35.509998,84285.937500,37.42,108.5,34.389999,PM10,22682
18.730000,37.639999,8.030000,8.360000,0.570000,74.010002,1.890000,4.490000,296.750000,36.630001,83938.390625,37.41,108.67,37.639999,PM10,22683
18.320000,40.740002,8.220000,11.610000,0.630000,71.239998,2.130000,4.160000,297.059998,35.779999,84313.046875,37.41,108.84,40.740002,PM10,22684
17.440001,41.959999,7.850000,12.050000,0.660000,69.269997,2.490000,3.650000,298.070007,33.950001,85462.406250,37.4,109.01,41.959999,PM10,22685
17.020000,43.230000,7.460000,11.990000,0.680000,68.209999,1.850000,3.290000,298.549988,34.189999,86318.812500,37.4,109.18,43.230000,PM10,22686
