PM2.5(微克每立方米),PM10(微克每立方米),SO2(微克每立方米),NO2(微克每立方米),CO(毫克每立方米),O3(微克每立方米),U(m/s),V(m/s),TEMP(K),RH(%),PSFC(Pa),lat,lon,AQI,Major pollutants,id
17.170000,45.360001,7.610000,13.560000,0.740000,67.730003,0.910000,3.420000,298.410004,35.419998,86571.781250,37.39,109.35,45.360001,PM10,22687
17.480000,47.220001,8.250000,15.090000,0.810000,66.250000,0.890000,3.510000,298.570007,35.349998,86905.281250,37.39,109.52,47.220001,PM10,22688
18.150000,44.790001,9.320000,14.410000,0.780000,66.129997,0.820000,3.230000,298.920013,35.490002,87615.937500,37.38,109.69,44.790001,PM10,22689
19.549999,42.040001,10.840000,12.810000,0.730000,68.400002,0.280000,3.560000,299.040009,36.520000,88353.953125,37.38,109.87,42.040001,PM10,22690
21.000000,37.480000,11.500000,9.730000,0.620000,72.349998,0.050000,4.080000,298.989990,37.480000,88819.296875,37.37,110.04,37.480000,PM10,22691
22.209999,35.860001,11.390000,8.620000,0.570000,74.730003,-0.110000,4.360000,299.089996,37.959999,89421.296875,37.36,110.21,35.860001,PM10,22692
23.570000,34.340000,12.220000,8.030000,0.510000,75.360001,0.010000,4.260000,298.829987,38.549999,89726.796875,37.36,110.38,34.340000,PM10,22693
23.700001,32.590000,12.970000,7.810000,0.440000,76.980003,0.720000,3.830000,298.910004,37.610001,90042.273438,37.35,110.55,33.857143,PM2.5,22694
21.719999,25.700001,7.260000,3.860000,0.220000,95.080002,1.050000,4.590000,298.589996,30.590000,85421.390625,37.58,107.48,31.028570,PM2.5,22930
21.879999,26.540001,8.880000,4.670000,0.230000,94.629997,1.300000,4.730000,298.700012,29.549999,85156.929688,37.57,107.65,31.257141,PM2.5,22931
19.900000,24.629999,6.650000,3.250000,0.210000,94.139999,1.630000,4.410000,298.670013,28.809999,84861.960938,37.57,107.82,28.428572,PM2.5,22932
18.830000,24.190001,6.570000,3.180000,0.230000,92.010002,1.850000,4.650000,298.640015,28.969999,84889.062500,37.57,107.99,26.900000,PM2.5,22933
18.250000,24.590000,7.220000,3.780000,0.260000,90.290001,1.830000,4.610000,298.739990,29.959999,85202.812500,37.56,108.16,26.071428,PM2.5,22934
18.650000,27.340000,9.120000,6.110000,0.340000,86.820000,1.810000,4.470000,298.549988,31.809999,85432.273438,37.56,108.34,27.340000,PM10,22935
18.459999,29.719999,9.220000,7.760000,0.420000,82.459999,1.770000,3.920000,298.230011,32.730000,85208.843750,37.55,108.51,29.719999,PM10,22936
18.610001,33.470001,10.240000,10.720000,0.510000,77.660004,1.600000,4.340000,297.640015,33.450001,84600.046875,37.55,108.68,33.470001,PM10,22937
18.209999,36.830002,12.340000,16.610001,0.600000,73.680000,1.710000,4.350000,298.010010,32.599998,84971.312500,37.54,108.85,36.830002,PM10,22938
17.219999,37.540001,10.200000,14.200000,0.620000,70.980003,1.710000,3.870000,298.739990,31.610001,85884.968750,37.54,109.02,37.540001,PM10,22939
16.850000,38.549999,8.410000,11.880000,0.640000,69.459999,1.020000,3.410000,298.649994,32.790001,86147.023438,37.53,109.19,38.549999,PM10,22940
17.030001,40.470001,8.200000,12.910000,0.700000,67.980003,0.510000,3.340000,298.690002,33.889999,86682.468750,37.53,109.36,40.470001,PM10,22941
17.110001,41.610001,8.450000,13.820000,0.740000,66.410004,0.580000,3.120000,299.200012,33.750000,87544.031250,37.52,109.53,41.610001,PM10,22942
17.820000,39.790001,9.130000,12.840000,0.700000,67.250000,0.450000,2.970000,299.250000,34.549999,88110.773438,37.52,109.7,39.790001,PM10,22943
18.920000,37.139999,10.020000,10.780000,0.620000,70.470001,0.120000,3.310000,299.220001,35.560001,88575.039062,37.51,109.87,37.139999,PM10,22944
20.040001,33.430000,10.680000,8.350000,0.500000,74.949997,-0.130000,3.750000,299.399994,36.230000,89264.687500,37.51,110.04,33.430000,PM10,22945
21.190001,32.470001,10.690000,7.390000,0.460000,77.949997,-0.430000,4.060000,299.429993,37.080002,89868.851562,37.5,110.21,32.470001,PM10,22946
22.410000,31.580000,11.170000,6.700000,0.410000,79.160004,-0.210000,4.280000,298.589996,38.250000,89194.992188,37.49,110.38,32.014286,PM2.5,22947
22.820000,30.860001,12.030000,6.700000,0.380000,79.930000,0.710000,4.250000,298.429993,37.849998,89106.953125,37.48,110.56,32.599998,PM2.5,22948
27.500000,40.349998,29.500000,15.440000,0.470000,74.650002,0.720000,3.630000,299.279999,36.400002,90554.656250,37.48,110.73,40.349998,PM10,22949
22.150000,27.670000,10.320000,6.390000,0.250000,93.370003,1.540000,3.770000,298.929993,29.469999,85893.000000,37.71,107.66,31.642857,PM2.5,23184
19.809999,24.709999,7.120000,4.020000,0.220000,93.739998,1.490000,3.300000,299.049988,28.740000,85744.523438,37.71,107.83,28.299999,PM2.5,23185
18.860001,23.980000,6.890000,3.650000,0.220000,91.940002,1.720000,3.390000,298.929993,29.240000,85652.031250,37.7,108.0,26.942858,PM2.5,23186
18.700001,33.270000,15.720000,18.200001,0.520000,76.910004,1.550000,3.680000,298.869995,30.570000,85904.242188,37.68,108.85,33.270000,PM10,23191
17.629999,33.430000,12.350000,14.340000,0.550000,73.980003,1.410000,3.650000,299.149994,30.420000,86326.781250,37.68,109.03,33.430000,PM10,23192
17.150000,33.970001,9.550000,11.300000,0.570000,71.839996,0.800000,3.420000,298.929993,31.790001,86439.421875,37.67,109.2,33.970001,PM10,23193
17.209999,35.279999,8.960000,11.540000,0.610000,70.559998,0.490000,3.460000,298.779999,32.880001,86680.546875,37.66,109.37,35.279999,PM10,23194
17.520000,36.630001,9.090000,12.560000,0.660000,68.699997,0.660000,3.130000,299.100006,33.349998,87534.773438,37.66,109.54,36.630001,PM10,23195
17.870001,35.320000,9.270000,11.560000,0.630000,69.510002,0.570000,3.060000,299.269989,33.919998,88244.046875,37.65,109.71,35.320000,PM10,23196
18.510000,33.419998,9.640000,9.860000,0.560000,72.720001,0.100000,3.350000,299.230011,35.259998,88658.398438,37.65,109.88,33.419998,PM10,23197
19.410000,31.160000,10.180000,8.400000,0.470000,76.419998,-0.260000,3.710000,299.489990,35.950001,89487.632812,37.64,110.05,31.160000,PM10,23198
20.250000,30.180000,10.040000,7.210000,0.420000,80.500000,-0.340000,3.940000,299.410004,36.509998,89793.859375,37.63,110.22,30.180000,PM10,23199
20.820000,28.990000,10.210000,6.110000,0.360000,82.940002,0.220000,4.620000,298.619995,36.389999,88595.101562,37.63,110.39,29.742857,PM2.5,23200
21.139999,28.540001,11.280000,5.890000,0.320000,83.589996,0.610000,4.750000,298.880005,35.860001,88923.468750,37.62,110.56,30.199999,PM2.5,23201
24.690001,36.189999,23.830000,12.350000,0.380000,79.940002,-0.100000,3.720000,299.649994,35.520000,90911.906250,37.61,110.74,36.189999,PM10,23202
20.620001,26.170000,8.670000,6.360000,0.260000,92.599998,1.600000,2.960000,298.700012,28.969999,85836.773438,37.84,107.66,29.457144,PM2.5,23440
18.110001,28.270000,13.960000,12.370000,0.380000,82.019997,1.630000,3.500000,299.320007,30.010000,86654.437500,37.82,108.86,28.270000,PM10,23447
17.260000,28.299999,11.570000,10.520000,0.410000,79.129997,1.230000,3.170000,299.649994,29.879999,86992.156250,37.81,109.03,28.299999,PM10,23448
16.959999,28.780001,9.730000,9.000000,0.440000,77.279999,0.550000,3.510000,299.450012,30.850000,87146.367188,37.81,109.2,28.780001,PM10,23449
17.040001,29.719999,9.300000,9.110000,0.480000,76.010002,0.640000,3.740000,298.959991,32.119999,86856.726562,37.8,109.37,29.719999,PM10,23450
17.350000,30.719999,9.110000,9.340000,0.510000,74.629997,0.920000,3.680000,299.010010,32.419998,87205.523438,37.79,109.55,30.719999,PM10,23451
17.510000,30.209999,9.030000,8.910000,0.500000,74.750000,0.890000,3.530000,299.309998,32.650002,87912.156250,37.79,109.72,30.209999,PM10,23452
18.030001,29.660000,9.240000,8.280000,0.470000,76.529999,0.200000,3.700000,299.429993,33.919998,88608.812500,37.78,109.89,29.660000,PM10,23453
18.740000,28.799999,9.700000,7.740000,0.420000,79.639999,-0.430000,3.820000,299.570007,35.009998,89401.203125,37.78,110.06,28.799999,PM10,23454
19.639999,28.320000,9.550000,6.670000,0.370000,83.690002,0.030000,4.110000,299.130005,36.209999,89294.796875,37.77,110.23,28.320000,PM10,23455
19.660000,26.940001,9.710000,5.560000,0.320000,85.849998,0.610000,4.640000,299.119995,34.750000,88743.820312,37.76,110.4,28.085714,PM2.5,23456
20.120001,27.209999,11.830000,5.820000,0.290000,86.169998,-0.360000,4.250000,299.630005,34.560001,89768.000000,37.76,110.57,28.742859,PM2.5,23457
22.709999,33.439999,20.809999,10.750000,0.320000,83.769997,-1.190000,3.500000,299.730011,34.849998,91162.671875,37.75,110.74,33.439999,PM10,23458
16.809999,23.780001,10.740000,7.160000,0.270000,85.959999,1.080000,2.880000,299.750000,29.610001,87354.390625,37.95,108.87,24.014284,PM2.5,23704
16.780001,24.480000,10.050000,7.170000,0.300000,83.769997,0.990000,2.670000,299.880005,29.830000,87674.671875,37.95,109.04,24.480000,PM10,23705
16.799999,25.080000,9.490000,6.890000,0.320000,82.620003,0.790000,3.190000,299.720001,30.530001,87664.882812,37.94,109.21,25.080000,PM10,23706
16.920000,25.790001,9.620000,7.130000,0.350000,81.220001,0.660000,3.410000,299.500000,31.100000,87569.820312,37.94,109.38,25.790001,PM10,23707
16.900000,25.959999,8.910000,6.560000,0.360000,80.010002,0.790000,3.430000,299.630005,31.059999,87908.718750,37.93,109.55,25.959999,PM10,23708
17.150000,26.309999,8.700000,6.550000,0.370000,79.570000,0.610000,3.290000,299.700012,31.549999,88339.382812,37.92,109.72,26.309999,PM10,23709
17.459999,26.330000,8.760000,6.370000,0.370000,81.339996,-0.170000,3.420000,299.709991,33.049999,88865.062500,37.92,109.9,26.330000,PM10,23710
18.570000,27.150000,9.540000,6.700000,0.360000,83.379997,-0.400000,3.710000,299.380005,35.080002,89171.359375,37.91,110.07,27.150000,PM10,23711
19.070000,26.480000,9.130000,5.690000,0.330000,86.650002,0.360000,4.350000,299.119995,35.180000,88888.546875,37.9,110.24,27.242857,PM2.5,23712
19.080000,25.469999,9.760000,5.010000,0.280000,88.239998,-0.090000,4.260000,299.549988,34.230000,89328.859375,37.9,110.41,27.257143,PM2.5,23713
19.730000,26.629999,12.980000,6.040000,0.270000,88.320000,-1.690000,3.700000,299.559998,34.540001,90223.226562,37.89,110.58,28.185713,PM2.5,23714
16.740000,22.150000,8.640000,5.450000,0.260000,87.089996,0.620000,2.590000,299.779999,30.440001,87987.601562,38.08,109.22,23.914286,PM2.5,23960
16.950001,22.650000,8.760000,5.700000,0.270000,86.389999,0.540000,2.650000,299.829987,30.750000,88228.382812,38.07,109.39,24.214287,PM2.5,23961
17.070000,22.980000,9.060000,5.830000,0.280000,86.080002,0.350000,2.570000,300.049988,30.900000,88658.406250,38.06,109.56,24.385714,PM2.5,23962
17.590000,23.660000,8.840000,5.400000,0.290000,86.360001,0.090000,2.900000,299.940002,31.629999,88927.242188,38.06,109.73,25.128572,PM2.5,23963
17.570000,23.410000,8.410000,4.830000,0.290000,88.099998,-0.160000,3.290000,299.500000,33.290001,88729.406250,38.05,109.9,25.100000,PM2.5,23964
18.639999,24.430000,8.910000,4.770000,0.280000,89.639999,0.050000,3.850000,298.940002,34.770000,88399.539062,38.05,110.08,26.628571,PM2.5,23965
19.370001,24.660000,8.980000,4.600000,0.270000,91.000000,0.290000,4.370000,299.049988,34.889999,88615.656250,38.04,110.25,27.671431,PM2.5,23966
19.570000,24.510000,10.420000,4.660000,0.250000,91.139999,-0.880000,4.260000,299.369995,34.849998,89498.398438,38.03,110.42,27.957142,PM2.5,23967
16.250000,19.959999,8.230000,4.580000,0.210000,88.330002,0.860000,2.740000,299.369995,30.559999,87574.218750,38.22,109.05,23.214285,PM2.5,24216
16.879999,20.910000,8.260000,4.890000,0.220000,88.550003,0.570000,2.550000,299.209991,31.370001,87623.898438,38.21,109.22,24.114285,PM2.5,24217
17.320000,21.629999,8.470000,5.160000,0.230000,88.400002,0.630000,2.630000,299.160004,31.760000,87703.703125,38.21,109.4,24.742857,PM2.5,24218
17.709999,22.350000,9.210000,5.520000,0.240000,88.639999,0.530000,2.520000,299.390015,32.029999,88218.382812,38.2,109.57,25.299999,PM2.5,24219
17.740000,22.330000,8.700000,4.850000,0.240000,90.059998,0.650000,2.810000,299.570007,31.889999,88553.976562,38.19,109.74,25.342857,PM2.5,24220
17.639999,22.020000,8.170000,4.240000,0.240000,91.680000,0.850000,3.290000,299.040009,32.840000,87880.976562,38.19,109.91,25.199999,PM2.5,24221
18.620001,22.980000,8.400000,4.020000,0.240000,92.470001,0.820000,4.060000,298.570007,34.110001,87482.250000,38.18,110.08,26.600000,PM2.5,24222
19.620001,23.770000,8.740000,4.170000,0.250000,92.820000,0.300000,4.610000,298.989990,34.430000,88421.812500,38.18,110.26,28.028572,PM2.5,24223
19.740000,23.740000,10.340000,4.430000,0.230000,92.769997,-0.610000,4.710000,299.500000,34.389999,89691.742188,38.17,110.43,28.199999,PM2.5,24224
15.700000,18.950001,7.680000,4.260000,0.180000,88.510002,0.620000,3.420000,299.029999,30.510000,87174.343750,38.35,109.06,22.428572,PM2.5,24475
16.430000,20.059999,7.790000,4.470000,0.190000,88.809998,0.780000,3.310000,298.690002,31.500000,86965.640625,38.35,109.23,23.471430,PM2.5,24476
17.100000,21.129999,8.170000,4.760000,0.190000,88.949997,1.170000,3.260000,298.709991,31.680000,87027.359375,38.34,109.4,24.428572,PM2.5,24477
18.160000,23.129999,11.200000,6.850000,0.210000,89.139999,0.950000,3.400000,299.179993,31.230000,87682.890625,38.34,109.58,25.942858,PM2.5,24478
18.299999,23.260000,11.480000,6.640000,0.210000,91.110001,1.020000,3.300000,299.140015,31.940001,87895.078125,38.33,109.75,26.142857,PM2.5,24479
18.580000,23.420000,11.120000,6.100000,0.210000,92.400002,1.790000,3.680000,298.690002,32.299999,87244.617188,38.32,109.92,26.542856,PM2.5,24480
18.920000,23.330000,9.120000,4.510000,0.210000,93.169998,1.600000,4.240000,298.720001,32.709999,87283.343750,38.32,110.09,27.028572,PM2.5,24481
19.650000,23.790001,8.700000,4.140000,0.220000,93.849998,0.310000,4.750000,299.260010,33.240002,88498.023438,38.31,110.27,28.071428,PM2.5,24482
19.590000,23.360001,9.660000,4.150000,0.210000,93.959999,-0.310000,4.750000,299.649994,33.849998,89804.046875,38.3,110.44,27.985714,PM2.5,24483
15.480000,19.850000,7.680000,4.720000,0.190000,87.760002,0.850000,3.920000,298.640015,30.520000,86685.937500,38.48,109.24,22.114285,PM2.5,24736
16.299999,21.280001,8.140000,5.030000,0.200000,88.110001,1.390000,3.730000,298.750000,30.990000,86968.679688,38.48,109.41,23.285713,PM2.5,24737
17.680000,24.160000,12.190000,8.160000,0.230000,88.480003,1.450000,3.520000,299.179993,30.450001,87494.156250,38.47,109.58,25.257143,PM2.5,24738
18.180000,24.940001,13.470000,8.540000,0.240000,90.430000,1.550000,3.470000,298.920013,31.170000,87338.453125,38.46,109.76,25.971430,PM2.5,24739
18.580000,25.290001,13.440000,8.170000,0.240000,91.360001,2.290000,3.720000,298.670013,31.180000,86831.078125,38.46,109.93,26.542856,PM2.5,24740
18.680000,24.600000,10.360000,5.970000,0.240000,92.300003,1.660000,4.130000,299.059998,31.320000,87429.351562,38.45,110.1,26.685715,PM2.5,24741
19.280001,24.709999,9.020000,4.620000,0.230000,92.959999,0.150000,4.620000,299.380005,32.450001,88565.398438,38.45,110.27,27.542858,PM2.5,24742
19.250000,23.840000,9.130000,4.080000,0.220000,93.540001,-0.150000,4.940000,299.019989,34.080002,88928.382812,38.44,110.45,27.500000,PM2.5,24743
18.680000,23.209999,10.310000,4.250000,0.210000,93.080002,0.870000,4.930000,299.250000,33.500000,89394.203125,38.43,110.62,26.685715,PM2.5,24744
15.330000,21.690001,8.250000,5.670000,0.220000,88.099998,1.260000,3.920000,298.989990,29.430000,86957.859375,38.61,109.42,21.900000,PM2.5,24995
16.860001,24.910000,10.550000,8.000000,0.250000,88.629997,1.250000,3.540000,298.769989,31.049999,87086.796875,38.61,109.59,24.910000,PM10,24996
17.639999,26.650000,11.710000,8.520000,0.270000,90.290001,1.830000,3.400000,298.450012,31.700001,86791.640625,38.6,109.76,26.650000,PM10,24997
18.240000,27.709999,12.380000,9.080000,0.270000,91.010002,2.860000,3.270000,298.649994,31.059999,86802.492188,38.59,109.94,27.709999,PM10,24998
18.670000,27.850000,12.550000,10.810000,0.270000,90.809998,2.130000,3.850000,299.459991,30.080000,87720.890625,38.59,110.11,27.850000,PM10,24999
18.910000,26.480000,9.650000,5.980000,0.260000,92.849998,0.570000,4.560000,299.320007,31.809999,88283.046875,38.58,110.28,27.014286,PM2.5,25000
18.830000,24.700001,9.020000,4.510000,0.240000,93.750000,0.480000,5.340000,298.809998,33.459999,88196.968750,38.57,110.46,26.900000,PM2.5,25001
18.260000,23.299999,9.520000,4.220000,0.220000,93.230003,0.990000,5.220000,298.929993,33.450001,88658.382812,38.57,110.63,26.085714,PM2.5,25002
17.610001,22.889999,10.390000,5.000000,0.220000,91.879997,1.160000,4.410000,299.489990,32.310001,89530.828125,38.56,110.8,25.157145,PM2.5,25003
15.070000,23.730000,8.030000,6.520000,0.260000,87.669998,1.220000,3.740000,298.670013,29.820000,86647.843750,38.75,109.42,23.730000,PM10,25245
16.280001,26.950001,9.340000,8.450000,0.300000,88.690002,1.460000,3.730000,298.420013,30.959999,86547.953125,38.74,109.6,26.950001,PM10,25246
17.180000,29.580000,10.270000,9.070000,0.320000,90.089996,2.090000,3.870000,298.359985,31.200001,86467.882812,38.74,109.77,29.580000,PM10,25247
17.660000,30.780001,11.060000,10.340000,0.330000,90.459999,2.880000,3.480000,298.959991,30.500000,87086.820312,38.73,109.94,30.780001,PM10,25248
18.570000,32.279999,13.280000,15.330000,0.330000,89.629997,2.320000,3.290000,299.470001,29.709999,87736.976562,38.72,110.12,32.279999,PM10,25249
18.879999,30.150000,10.110000,8.050000,0.320000,92.690002,1.020000,4.240000,299.079987,31.469999,87855.578125,38.72,110.29,30.150000,PM10,25250
18.559999,26.700001,9.120000,5.460000,0.280000,93.739998,0.950000,5.020000,299.250000,31.969999,88410.796875,38.71,110.46,26.700001,PM10,25251
17.760000,23.700001,8.960000,4.450000,0.240000,93.419998,0.950000,4.970000,299.220001,32.549999,88731.718750,38.7,110.64,25.371429,PM2.5,25252
17.290001,22.600000,9.510000,4.750000,0.220000,92.120003,0.990000,4.840000,299.040009,32.919998,88966.953125,38.69,110.81,24.700001,PM2.5,25253
17.430000,35.180000,9.540000,10.510000,0.390000,89.570000,2.430000,4.220000,298.570007,30.230000,86489.273438,38.87,109.78,35.180000,PM10,25489
18.260000,37.619999,10.390000,11.630000,0.410000,90.300003,2.420000,3.740000,298.899994,30.420000,87056.117188,38.86,109.95,37.619999,PM10,25490
19.270000,39.520000,11.990000,15.020000,0.420000,90.180000,2.460000,3.020000,298.709991,31.090000,87102.726562,38.86,110.13,39.520000,PM10,25491
20.670000,40.730000,15.990000,15.080000,0.440000,91.470001,1.820000,4.080000,298.940002,31.040001,87493.703125,38.85,110.3,40.730000,PM10,25492
19.820000,33.630001,14.650000,10.780000,0.360000,93.070000,1.250000,4.650000,299.260010,31.670000,88334.656250,38.84,110.47,33.630001,PM10,25493
18.530001,27.190001,12.360000,7.200000,0.280000,93.059998,1.420000,4.720000,298.679993,32.970001,87969.781250,38.84,110.65,27.190001,PM10,25494
17.180000,22.910000,9.500000,5.050000,0.220000,92.400002,1.390000,5.090000,298.970001,32.619999,88603.101562,38.83,110.82,24.542858,PM2.5,25495
18.299999,35.630001,9.820000,10.850000,0.380000,89.150002,2.240000,4.300000,298.720001,29.950001,86593.203125,39.01,109.79,35.630001,PM10,25733
18.200001,37.860001,10.970000,11.930000,0.410000,89.849998,2.000000,4.040000,298.640015,30.790001,86786.812500,39.0,109.96,37.860001,PM10,25734
19.020000,39.720001,12.260000,13.870000,0.420000,90.199997,2.700000,3.660000,298.339996,31.320000,86616.703125,38.99,110.13,39.720001,PM10,25735
20.110001,41.279999,18.379999,17.370001,0.440000,90.589996,2.630000,3.780000,299.100006,29.860001,87371.226562,38.99,110.31,41.279999,PM10,25736
19.719999,35.360001,18.320000,14.340000,0.370000,92.029999,1.660000,4.310000,299.100006,31.070000,87897.523438,38.98,110.48,35.360001,PM10,25737
18.629999,28.780001,14.970000,9.770000,0.290000,92.519997,1.950000,4.680000,298.420013,32.430000,87305.273438,38.97,110.66,28.780001,PM10,25738
17.070000,23.440001,10.400000,6.240000,0.220000,92.339996,1.670000,4.910000,299.140015,31.930000,88502.992188,38.96,110.83,24.385714,PM2.5,25739
18.500000,34.439999,11.170000,11.790000,0.350000,89.279999,2.160000,4.140000,298.470001,30.740000,86536.882812,39.13,109.97,34.439999,PM10,25978
18.120001,34.889999,12.200000,12.850000,0.360000,89.750000,2.550000,4.300000,298.649994,30.610001,86821.218750,39.13,110.14,34.889999,PM10,25979
19.059999,36.410000,17.340000,16.940001,0.370000,89.830002,2.720000,3.620000,299.089996,30.150000,87508.328125,39.12,110.32,36.410000,PM10,25980
18.730000,32.380001,17.139999,14.920000,0.330000,91.000000,2.380000,3.620000,298.950012,30.340000,87575.250000,39.11,110.49,32.380001,PM10,25981
17.990000,27.870001,14.230000,11.160000,0.280000,91.830002,2.470000,4.300000,298.619995,31.120001,87228.000000,39.11,110.66,27.870001,PM10,25982
17.080000,24.209999,11.260000,8.580000,0.230000,91.790001,1.870000,4.610000,299.160004,31.309999,88270.960938,39.1,110.84,24.400000,PM2.5,25983
17.760000,25.480000,13.200000,9.680000,0.240000,90.790001,1.230000,5.150000,299.709991,31.080000,89638.046875,39.09,111.01,25.480000,PM10,25984
17.049999,28.520000,13.310000,12.060000,0.270000,89.209999,2.500000,4.250000,299.059998,29.980000,87251.398438,39.26,110.15,28.520000,PM10,26221
17.750000,29.320000,16.410000,14.990000,0.280000,88.900002,2.110000,3.830000,298.809998,30.740000,87332.429688,39.26,110.33,29.320000,PM10,26222
17.900000,28.270000,16.120001,14.230000,0.270000,89.570000,2.660000,3.400000,298.179993,31.670000,86814.328125,39.25,110.5,28.270000,PM10,26223
17.190001,25.920000,13.470000,11.810000,0.250000,90.470001,3.190000,3.630000,298.359985,30.610001,86720.132812,39.24,110.67,25.920000,PM10,26224
16.879999,24.610001,11.410000,10.330000,0.230000,90.699997,2.300000,4.280000,298.799988,31.049999,87623.203125,39.23,110.85,24.610001,PM10,26225
18.280001,27.280001,14.550000,12.360000,0.250000,89.739998,1.630000,5.100000,299.589996,30.930000,89285.328125,39.23,111.02,27.280001,PM10,26226
17.230000,28.750000,15.980000,14.190000,0.250000,88.559998,2.460000,3.920000,298.829987,30.280001,87082.273438,39.4,110.16,28.750000,PM10,26463
17.250000,26.870001,14.470000,13.190000,0.250000,88.699997,3.110000,4.170000,297.690002,32.169998,86215.718750,39.38,110.51,26.870001,PM10,26465
16.440001,24.420000,11.570000,11.720000,0.240000,89.029999,3.090000,4.190000,299.089996,29.650000,87567.632812,39.37,110.86,24.420000,PM10,26467
18.290001,28.000000,14.030000,14.400000,0.260000,88.370003,1.680000,4.810000,299.910004,29.780001,89304.187500,39.36,111.03,28.000000,PM10,26468
18.809999,29.799999,14.480000,15.400000,0.280000,86.820000,1.110000,4.180000,299.589996,30.100000,88957.976562,39.5,111.04,29.799999,PM10,26711
