PM2.5(微克每立方米),PM10(微克每立方米),SO2(微克每立方米),NO2(微克每立方米),CO(毫克每立方米),O3(微克每立方米),U(m/s),V(m/s),TEMP(K),RH(%),PSFC(Pa),lat,lon,AQI,Major pollutants,id
33.450001,48.389999,16.730000,6.530000,0.680000,55.049999,1.060000,1.710000,270.799988,53.099998,80700.773438,31.82,109.24,48.389999,PM10,12331
27.540001,41.610001,15.740000,6.780000,0.580000,54.500000,0.730000,1.910000,271.859985,46.029999,83746.117188,31.81,109.4,41.610001,PM10,12332
23.370001,36.840000,14.320000,7.330000,0.530000,55.389999,0.250000,1.260000,272.679993,39.330002,86374.890625,31.81,109.56,36.840000,PM10,12333
36.520000,53.590000,17.100000,6.470000,0.780000,56.529999,1.630000,2.060000,272.179993,51.090000,81982.492188,31.96,109.09,51.900002,PM2.5,12575
31.540001,47.340000,16.450001,6.220000,0.710000,55.799999,2.110000,1.830000,271.510010,52.330002,80996.226562,31.95,109.25,47.340000,PM10,12576
27.170000,42.450001,15.910000,6.340000,0.630000,55.330002,1.810000,2.810000,271.570007,49.099998,81801.671875,31.95,109.41,42.450001,PM10,12577
21.330000,35.650002,14.200000,7.550000,0.550000,56.259998,0.170000,2.430000,272.390015,40.889999,85331.476562,31.94,109.57,35.650002,PM10,12578
43.189999,68.800003,18.400000,9.190000,0.970000,52.490002,0.960000,0.870000,272.920013,48.299999,83885.906250,32.11,108.78,60.237499,PM2.5,12823
38.959999,64.339996,18.170000,9.160000,0.940000,53.790001,1.020000,0.480000,274.019989,44.410000,86162.460938,32.1,108.94,57.169998,PM10,12824
34.520000,54.900002,16.860001,7.710000,0.830000,55.560001,0.830000,0.880000,274.209991,43.680000,86152.398438,32.1,109.1,52.450001,PM10,12825
30.620001,49.790001,16.709999,7.410000,0.770000,55.540001,0.870000,0.810000,273.489990,44.169998,85071.773438,32.09,109.26,49.790001,PM10,12826
25.330000,43.779999,15.330000,7.920000,0.690000,53.910000,-0.370000,2.070000,273.369995,41.619999,85416.398438,32.09,109.42,43.779999,PM10,12827
22.219999,40.270000,14.220000,9.160000,0.640000,54.220001,-2.500000,2.680000,272.660004,35.869999,87447.453125,32.08,109.58,40.270000,PM10,12828
71.879997,100.059998,19.540001,18.379999,1.430000,36.119999,-4.710000,-1.400000,276.269989,36.849998,92198.281250,32.27,107.82,96.099998,PM2.5,13067
67.209999,97.680000,20.870001,17.570000,1.450000,37.049999,-3.750000,-1.480000,274.109985,39.240002,89837.906250,32.26,107.98,90.262497,PM2.5,13068
65.230003,103.050003,23.799999,18.209999,1.620000,35.730000,-1.460000,-1.640000,272.679993,40.919998,89091.843750,32.26,108.14,87.787506,PM2.5,13069
56.049999,96.089996,24.990000,15.170000,1.500000,39.900002,-0.690000,-1.890000,273.279999,41.810001,89917.609375,32.26,108.3,76.312500,PM2.5,13070
47.639999,87.620003,24.639999,12.580000,1.320000,45.560001,-1.090000,-0.180000,273.299988,43.799999,86762.132812,32.25,108.62,68.809998,PM10,13072
40.070000,75.690002,22.430000,11.760000,1.120000,49.410000,-0.300000,0.050000,273.910004,41.759998,87826.929688,32.24,108.78,62.845001,PM10,13073
34.259998,64.190002,19.629999,10.630000,0.970000,52.279999,-0.950000,-0.390000,274.239990,39.900002,89240.406250,32.24,108.94,57.095001,PM10,13074
29.910000,54.130001,17.350000,9.520000,0.840000,52.330002,-2.280000,0.320000,273.760010,39.220001,88120.593750,32.23,109.1,52.065002,PM10,13075
26.860001,50.009998,16.379999,9.920000,0.790000,51.110001,-2.820000,0.310000,273.140015,36.990002,88261.687500,32.23,109.26,50.004997,PM10,13076
24.700001,47.490002,16.320000,10.840000,0.760000,51.330002,-3.790000,0.700000,274.130005,32.270000,90681.562500,32.22,109.42,47.490002,PM10,13077
71.139999,95.910004,18.500000,19.990000,1.370000,33.709999,-1.800000,-1.230000,275.109985,45.119999,89782.070312,32.41,107.5,95.175003,PM2.5,13316
69.059998,94.300003,19.170000,19.000000,1.370000,36.410000,-2.360000,-1.760000,276.089996,39.470001,91667.109375,32.41,107.66,92.574997,PM2.5,13317
69.480003,97.910004,20.230000,18.770000,1.460000,36.509998,-3.660000,-1.480000,274.910004,39.060001,90326.437500,32.4,107.82,93.100006,PM2.5,13318
63.310001,95.610001,21.559999,17.700001,1.490000,37.599998,-3.060000,-1.150000,273.010010,38.410000,88852.156250,32.4,107.98,85.387505,PM2.5,13319
62.380001,105.209999,25.100000,18.469999,1.720000,35.770000,-1.570000,-2.450000,272.880005,34.490002,91013.382812,32.4,108.14,84.224998,PM2.5,13320
61.470001,111.190002,29.000000,18.129999,1.800000,37.279999,-1.210000,-2.190000,273.260010,36.130001,92053.656250,32.39,108.3,83.087502,PM2.5,13321
56.709999,108.779999,31.180000,17.600000,1.750000,39.419998,-1.330000,-1.400000,273.230011,38.009998,91163.593750,32.39,108.47,79.389999,PM10,13322
51.930000,105.949997,31.549999,16.830000,1.630000,42.630001,-1.440000,-1.150000,274.299988,36.689999,92263.890625,32.38,108.63,77.974998,PM10,13323
43.689999,92.389999,29.600000,15.270000,1.380000,46.599998,-2.120000,-0.920000,274.790009,35.900002,92012.906250,32.38,108.79,71.195000,PM10,13324
36.520000,76.769997,25.219999,13.660000,1.160000,49.290001,-2.840000,-0.340000,274.309998,35.570000,90665.320312,32.37,108.95,63.384998,PM10,13325
31.879999,65.589996,21.320000,12.710000,1.040000,50.330002,-3.860000,1.360000,274.109985,33.639999,90553.023438,32.37,109.11,57.794998,PM10,13326
30.920000,64.599998,21.030001,13.730000,1.030000,50.450001,-4.920000,2.050000,273.820007,30.950001,91480.828125,32.36,109.27,57.299999,PM10,13327
31.709999,67.800003,22.260000,15.690000,1.090000,50.189999,-5.320000,1.210000,274.140015,27.410000,93184.773438,32.36,109.43,58.900002,PM10,13328
64.040001,82.190002,18.070000,18.700001,1.200000,33.869999,-1.810000,1.120000,273.779999,52.549999,86768.929688,32.55,107.18,86.300003,PM2.5,13566
65.419998,85.620003,18.209999,18.670000,1.250000,33.799999,-1.630000,1.420000,273.029999,54.560001,85834.718750,32.55,107.34,88.024994,PM2.5,13567
65.720001,89.290001,18.549999,18.959999,1.340000,33.450001,-1.300000,1.150000,272.429993,55.349998,85223.906250,32.55,107.5,88.400002,PM2.5,13568
66.480003,91.550003,19.740000,19.040001,1.390000,34.480000,-1.480000,0.210000,272.480011,49.060001,86450.171875,32.54,107.66,89.350006,PM2.5,13569
67.599998,96.919998,21.959999,19.879999,1.530000,34.939999,-2.080000,0.970000,272.269989,44.939999,87150.617188,32.54,107.83,90.750000,PM2.5,13570
62.799999,98.419998,24.020000,19.530001,1.620000,35.779999,-2.490000,0.670000,272.089996,38.570000,87919.296875,32.54,107.99,84.750000,PM2.5,13571
62.880001,107.559998,27.360001,19.469999,1.780000,36.369999,-2.060000,-1.100000,272.799988,32.650002,91028.117188,32.53,108.15,84.849998,PM2.5,13572
63.889999,118.309998,32.560001,19.950001,1.920000,36.830002,-1.530000,-1.410000,274.450012,31.110001,94120.109375,32.53,108.31,86.112503,PM2.5,13573
60.590000,121.379997,35.950001,20.570000,1.930000,37.250000,-2.580000,-1.290000,275.489990,30.389999,95608.117188,32.52,108.47,85.690002,PM10,13574
56.939999,122.550003,37.200001,20.139999,1.870000,39.270000,-4.370000,-1.630000,275.609985,30.010000,95117.617188,32.52,108.63,86.275002,PM10,13575
53.980000,122.089996,37.410000,19.410000,1.790000,41.759998,-4.680000,-1.720000,274.869995,30.730000,93921.406250,32.51,108.79,86.044998,PM10,13576
45.410000,103.660004,33.980000,18.370001,1.550000,44.480000,-3.750000,-1.070000,275.459991,29.469999,94622.117188,32.51,108.95,76.830002,PM10,13577
37.130001,82.419998,27.910000,16.850000,1.300000,46.799999,-4.410000,1.100000,276.750000,26.139999,95908.070312,32.5,109.12,66.209999,PM10,13578
33.419998,73.080002,23.820000,16.290001,1.160000,48.660000,-5.650000,2.730000,275.929993,25.020000,95041.406250,32.5,109.28,61.540001,PM10,13579
34.029999,75.080002,25.299999,18.000000,1.210000,50.080002,-4.960000,1.990000,274.329987,25.930000,93288.796875,32.49,109.44,62.540001,PM10,13580
60.180000,89.400002,26.059999,29.760000,1.420000,23.879999,-2.160000,3.670000,275.380005,49.669998,88077.546875,32.7,106.21,81.474998,PM2.5,13814
59.669998,86.519997,23.840000,26.240000,1.320000,25.680000,-2.700000,4.800000,274.760010,51.439999,87110.828125,32.7,106.37,80.837494,PM2.5,13815
61.509998,87.330002,22.139999,24.299999,1.330000,26.920000,-2.470000,4.450000,272.660004,58.509998,84320.289062,32.7,106.54,83.137497,PM2.5,13816
61.480000,79.860001,19.559999,19.070000,1.240000,33.480000,-0.260000,2.050000,272.799988,53.279999,85760.617188,32.69,107.18,83.099998,PM2.5,13820
59.980000,79.099998,19.480000,17.629999,1.180000,35.090000,-0.510000,2.530000,273.350006,51.750000,86225.476562,32.69,107.34,81.224998,PM2.5,13821
60.220001,82.129997,19.900000,17.980000,1.280000,34.970001,-0.480000,3.060000,272.390015,55.189999,84401.453125,32.68,107.51,81.525002,PM2.5,13822
62.139999,85.529999,20.730000,18.219999,1.350000,35.500000,-0.340000,3.890000,271.390015,53.830002,84037.773438,32.68,107.67,83.925003,PM2.5,13823
64.029999,92.510002,23.100000,19.690001,1.520000,35.459999,-1.520000,3.820000,272.010010,43.490002,86939.859375,32.68,107.83,86.287498,PM2.5,13824
61.599998,98.010002,25.150000,19.959999,1.660000,35.660000,-2.780000,2.360000,272.529999,34.950001,89352.523438,32.67,107.99,83.250000,PM2.5,13825
61.830002,107.519997,28.570000,20.260000,1.800000,36.250000,-2.420000,1.150000,273.390015,30.500000,91976.156250,32.67,108.15,83.537506,PM2.5,13826
62.169998,116.680000,32.250000,20.740000,1.900000,35.980000,-2.790000,0.360000,274.820007,28.780001,94558.343750,32.66,108.31,83.962494,PM2.5,13827
60.459999,120.620003,34.400002,21.129999,1.930000,35.669998,-4.620000,-1.200000,275.450012,27.049999,95506.382812,32.66,108.48,85.309998,PM10,13828
57.500000,124.059998,36.349998,21.120001,1.920000,36.849998,-5.620000,-1.620000,275.489990,26.840000,95641.773438,32.65,108.64,87.029999,PM10,13829
55.500000,126.800003,37.599998,21.100000,1.910000,38.459999,-5.390000,-1.190000,275.700012,26.540001,96043.468750,32.65,108.8,88.400002,PM10,13830
48.169998,112.010002,35.619999,20.940001,1.710000,40.060001,-4.780000,-1.410000,276.940002,24.620001,97689.296875,32.65,108.96,81.005005,PM10,13831
40.130001,91.739998,30.650000,20.330000,1.460000,41.060001,-4.980000,-0.960000,277.679993,23.139999,98172.890625,32.64,109.12,70.869995,PM10,13832
33.340000,74.059998,23.840000,18.750000,1.200000,42.919998,-5.730000,0.210000,276.459991,23.590000,96049.726562,32.63,109.28,62.029999,PM10,13833
32.669998,71.760002,24.240000,19.870001,1.180000,44.400002,-5.290000,0.420000,274.480011,25.270000,93250.437500,32.63,109.44,60.880001,PM10,13834
31.520000,68.349998,25.040001,21.629999,1.150000,46.700001,-3.720000,0.350000,273.820007,25.629999,92399.921875,32.62,109.61,59.174999,PM10,13835
31.469999,68.059998,25.639999,24.200001,1.160000,47.040001,-3.140000,0.100000,274.119995,23.879999,92581.078125,32.62,109.77,59.029999,PM10,13836
30.450001,65.459999,25.879999,26.120001,1.130000,47.480000,-3.600000,0.200000,273.390015,23.629999,91431.609375,32.61,109.93,57.730000,PM10,13837
58.049999,87.330002,27.760000,30.770000,1.380000,25.799999,-2.900000,-1.530000,275.570007,39.689999,90985.140625,32.84,105.57,78.812500,PM2.5,14067
62.950001,94.169998,29.010000,34.250000,1.600000,24.580000,-3.010000,-1.940000,275.470001,39.700001,91342.367188,32.84,105.73,84.937500,PM2.5,14068
69.080002,101.120003,29.670000,36.750000,1.830000,21.530001,-3.350000,-0.290000,276.149994,41.169998,91401.687500,32.84,106.21,92.600006,PM2.5,14071
68.709999,98.739998,28.860001,34.540001,1.760000,22.180000,-3.960000,1.290000,275.980011,42.639999,90243.453125,32.84,106.38,92.137497,PM2.5,14072
69.699997,98.750000,27.160000,31.360001,1.700000,23.389999,-3.870000,2.300000,273.720001,48.119999,86958.867188,32.83,106.54,93.375000,PM2.5,14073
80.239998,111.919998,29.920000,35.000000,1.990000,22.650000,-2.580000,1.940000,272.709991,47.849998,86989.796875,32.83,106.7,106.549995,PM2.5,14074
101.650002,136.740005,40.110001,44.549999,2.690000,19.510000,-0.860000,0.280000,273.619995,42.799999,89638.429688,32.83,106.86,133.312500,PM2.5,14075
101.320000,132.259995,38.009998,41.369999,2.650000,20.520000,0.300000,0.100000,274.200012,41.080002,90694.406250,32.83,107.02,132.899994,PM2.5,14076
91.860001,118.430000,32.020000,33.560001,2.330000,24.129999,0.960000,0.530000,274.329987,41.070000,90370.007812,32.82,107.19,121.074997,PM2.5,14077
76.330002,98.099998,25.660000,24.930000,1.830000,29.660000,0.890000,0.820000,275.040009,40.509998,90558.843750,32.82,107.35,101.662506,PM2.5,14078
69.290001,93.370003,22.719999,21.250000,1.660000,31.719999,0.910000,0.960000,275.220001,39.880001,90080.789062,32.82,107.51,92.862503,PM2.5,14079
61.990002,85.510002,21.500000,18.690001,1.460000,33.779999,-0.130000,4.180000,275.140015,39.799999,89115.046875,32.82,107.67,83.737503,PM2.5,14080
60.330002,86.930000,22.799999,18.700001,1.500000,35.740002,-3.150000,5.600000,273.920013,36.259998,89586.140625,32.81,107.83,81.662506,PM2.5,14081
59.250000,92.419998,22.860001,18.580000,1.600000,35.110001,-3.820000,3.780000,273.070007,31.070000,90600.687500,32.81,108.0,80.312500,PM2.5,14082
59.380001,100.980003,24.910000,18.740000,1.710000,35.959999,-2.090000,2.590000,274.489990,27.830000,93695.187500,32.8,108.16,80.474998,PM2.5,14083
56.619999,103.599998,25.889999,18.549999,1.710000,36.529999,-2.900000,1.570000,275.459991,26.740000,95170.367188,32.8,108.32,77.025002,PM2.5,14084
50.720001,99.000000,25.469999,17.889999,1.620000,37.230000,-4.830000,0.260000,274.820007,26.370001,94173.476562,32.8,108.48,74.500000,PM10,14085
47.389999,100.820000,25.830000,17.879999,1.600000,37.090000,-4.970000,-0.230000,275.589996,25.459999,95882.570312,32.79,108.64,75.410004,PM10,14086
43.299999,97.430000,25.320000,17.690001,1.510000,37.970001,-5.400000,-0.240000,276.820007,23.570000,97344.101562,32.79,108.8,73.714996,PM10,14087
40.009998,91.269997,24.879999,18.040001,1.420000,38.700001,-6.140000,-0.810000,276.820007,22.809999,97253.609375,32.78,108.97,70.634995,PM10,14088
36.439999,82.400002,23.049999,18.320000,1.310000,39.259998,-6.360000,-1.800000,276.690002,22.750000,97252.476562,32.78,109.13,66.199997,PM10,14089
33.450001,74.660004,20.420000,18.280001,1.180000,40.230000,-6.500000,-2.280000,275.940002,23.379999,96407.921875,32.77,109.29,62.330002,PM10,14090
33.950001,75.440002,21.840000,20.080000,1.200000,40.660000,-5.930000,-1.740000,274.200012,25.070000,94242.562500,32.77,109.45,62.720001,PM10,14091
33.169998,72.980003,22.990000,22.270000,1.170000,41.720001,-4.620000,-0.650000,273.579987,25.410000,93518.093750,32.76,109.61,61.490002,PM10,14092
32.349998,70.800003,23.459999,24.240000,1.140000,42.680000,-4.060000,-0.220000,274.320007,24.030001,94711.976562,32.75,109.78,60.400002,PM10,14093
31.559999,68.709999,24.219999,26.129999,1.130000,43.340000,-4.270000,0.530000,274.369995,23.410000,94816.710938,32.75,109.94,59.355000,PM10,14094
30.790001,66.699997,25.590000,28.600000,1.110000,44.110001,-3.790000,1.020000,274.040009,24.120001,94918.320312,32.74,110.1,58.349998,PM10,14095
76.489998,106.820000,27.129999,35.820000,1.990000,23.700001,-4.910000,-1.040000,275.540009,35.310001,92364.671875,32.98,106.05,101.862495,PM2.5,14327
79.370003,109.660004,28.389999,36.869999,2.090000,24.350000,-7.250000,-1.560000,275.200012,34.919998,92007.453125,32.97,106.22,105.462502,PM2.5,14328
87.650002,120.040001,31.170000,40.520000,2.360000,21.940001,-7.480000,-1.600000,274.380005,36.060001,91495.882812,32.97,106.38,115.812500,PM2.5,14329
95.970001,130.169998,34.000000,43.650002,2.600000,20.370001,-6.060000,-0.030000,274.489990,35.750000,91863.953125,32.97,106.54,126.212502,PM2.5,14330
105.900002,141.070007,36.669998,46.360001,2.850000,19.950001,-4.260000,0.210000,274.809998,33.919998,92928.101562,32.97,106.7,138.625000,PM2.5,14331
113.660004,146.690002,37.740002,47.980000,3.030000,19.930000,-2.550000,-1.250000,275.750000,31.170000,94916.976562,32.97,106.87,148.325012,PM2.5,14332
110.029999,137.710007,35.919998,44.799999,2.900000,20.430000,-1.490000,-1.700000,276.630005,30.110001,96287.648438,32.96,107.03,143.787506,PM2.5,14333
100.230003,123.800003,30.780001,36.709999,2.600000,23.320000,-0.790000,-1.140000,276.380005,30.990000,95583.398438,32.96,107.19,131.537506,PM2.5,14334
86.510002,107.230003,25.299999,28.850000,2.220000,26.950001,-0.240000,-0.620000,276.279999,31.650000,94890.546875,32.96,107.35,114.387505,PM2.5,14335
72.040001,93.580002,22.170000,22.500000,1.820000,30.740000,-0.970000,-0.750000,277.130005,30.879999,95209.578125,32.95,107.51,96.300003,PM2.5,14336
62.720001,86.050003,21.080000,19.080000,1.570000,33.020000,-3.800000,1.810000,277.829987,28.530001,95096.296875,32.95,107.68,84.650002,PM2.5,14337
58.419998,84.010002,20.879999,17.559999,1.510000,34.810001,-6.360000,5.130000,276.239990,27.129999,93789.921875,32.95,107.84,79.274994,PM2.5,14338
54.900002,84.129997,20.219999,16.320000,1.490000,36.590000,-5.530000,4.650000,274.230011,26.730000,92574.703125,32.94,108.0,74.875000,PM2.5,14339
55.639999,92.160004,20.170000,16.559999,1.580000,35.700001,-3.140000,3.500000,274.579987,27.070000,93950.789062,32.94,108.16,75.800003,PM2.5,14340
51.730000,91.540001,19.500000,16.129999,1.530000,36.959999,-3.490000,1.860000,275.690002,25.520000,95419.046875,32.94,108.32,70.912498,PM2.5,14341
46.470001,87.110001,18.910000,15.330000,1.440000,37.930000,-4.890000,1.250000,275.540009,24.469999,94622.390625,32.93,108.49,68.555000,PM10,14342
40.130001,82.080002,18.520000,14.490000,1.320000,39.060001,-4.310000,0.180000,275.519989,24.510000,94676.156250,32.93,108.65,66.040001,PM10,14343
34.660000,74.940002,17.760000,14.060000,1.200000,40.279999,-3.670000,-0.630000,276.079987,23.600000,95298.343750,32.92,108.81,62.470001,PM10,14344
33.110001,72.529999,17.510000,14.420000,1.140000,40.910000,-4.590000,-0.260000,275.809998,23.459999,94791.921875,32.92,108.97,61.264999,PM10,14345
33.290001,72.959999,16.740000,15.300000,1.140000,40.020000,-6.120000,-0.780000,275.320007,22.540001,94239.421875,32.91,109.13,61.480000,PM10,14346
33.650002,73.730003,16.459999,16.379999,1.130000,39.790001,-6.110000,-2.400000,274.350006,23.709999,93733.757812,32.91,109.3,61.865002,PM10,14347
35.040001,77.190002,17.320000,18.250000,1.170000,39.049999,-4.440000,-2.240000,273.890015,24.870001,94370.937500,32.9,109.46,63.595001,PM10,14348
35.750000,78.989998,19.080000,20.360001,1.190000,40.040001,-3.530000,-0.650000,274.779999,24.440001,96111.773438,32.9,109.62,64.494995,PM10,14349
33.759998,74.080002,18.200001,20.780001,1.100000,40.860001,-4.000000,-0.210000,275.429993,22.950001,96876.851562,32.89,109.78,62.040001,PM10,14350
33.799999,73.919998,18.940001,22.059999,1.100000,41.330002,-4.080000,-0.430000,274.929993,23.440001,96367.351562,32.88,109.94,61.959999,PM10,14351
80.669998,110.080002,26.830000,33.810001,2.050000,25.090000,-5.990000,0.030000,274.899994,34.070000,91576.976562,33.11,106.06,107.087494,PM2.5,14589
85.739998,115.900002,28.139999,36.049999,2.230000,24.809999,-8.050000,0.570000,273.950012,34.130001,90559.679688,33.11,106.22,113.424995,PM2.5,14590
93.489998,124.769997,30.320000,39.610001,2.460000,23.809999,-6.970000,0.880000,273.510010,34.310001,90903.500000,33.11,106.38,123.112495,PM2.5,14591
102.320000,135.089996,33.119999,43.720001,2.690000,23.209999,-5.630000,0.840000,275.299988,31.110001,93474.859375,33.11,106.54,134.149994,PM2.5,14592
105.080002,137.059998,32.759998,44.240002,2.750000,23.260000,-5.720000,-0.700000,276.679993,27.930000,95016.156250,33.1,106.71,137.600006,PM2.5,14593
107.269997,137.470001,33.160000,44.400002,2.820000,22.510000,-5.570000,-2.920000,276.920013,26.469999,95486.242188,33.1,106.87,140.337494,PM2.5,14594
105.660004,132.139999,33.540001,43.060001,2.770000,22.209999,-4.760000,-3.490000,277.149994,26.240000,96261.843750,33.1,107.03,138.325012,PM2.5,14595
95.300003,117.510002,27.520000,34.610001,2.460000,25.040001,-4.600000,-2.850000,277.529999,26.080000,97068.039062,33.1,107.19,125.375000,PM2.5,14596
80.370003,100.250000,22.330000,26.480000,2.070000,28.690001,-5.070000,-1.860000,277.559998,25.900000,96885.703125,33.09,107.36,106.712502,PM2.5,14597
64.220001,84.199997,19.809999,20.760000,1.700000,31.940001,-5.430000,-1.150000,277.320007,26.070000,96313.796875,33.09,107.52,86.525002,PM2.5,14598
55.900002,77.620003,18.600000,17.250000,1.500000,33.840000,-5.710000,0.390000,277.179993,25.350000,96130.046875,33.09,107.68,76.125000,PM2.5,14599
52.299999,76.629997,18.070000,15.490000,1.420000,34.930000,-5.590000,2.590000,277.100006,23.950001,96266.453125,33.08,107.84,71.625000,PM2.5,14600
48.770000,75.720001,18.030001,14.600000,1.380000,36.990002,-5.060000,3.530000,276.239990,24.450001,95351.906250,33.08,108.0,67.212502,PM2.5,14601
46.889999,77.589996,17.790001,14.390000,1.370000,37.250000,-4.000000,3.750000,274.690002,26.969999,93538.773438,33.08,108.17,64.862503,PM2.5,14602
38.259998,68.209999,16.049999,13.010000,1.160000,39.240002,-3.240000,1.930000,274.790009,26.670000,93254.679688,33.07,108.33,59.105000,PM10,14603
33.009998,61.720001,14.690000,11.660000,1.030000,41.049999,-3.700000,0.820000,275.130005,25.280001,92726.796875,33.07,108.49,55.860001,PM10,14604
29.930000,59.360001,14.260000,10.830000,0.970000,42.349998,-3.810000,-0.240000,273.929993,26.299999,90926.101562,33.06,108.65,54.680000,PM10,14605
29.510000,61.480000,14.710000,11.360000,1.010000,42.299999,-2.720000,-0.880000,273.429993,26.549999,90714.273438,33.06,108.82,55.739998,PM10,14606
30.690001,65.419998,15.210000,12.360000,1.050000,42.009998,-2.480000,-0.380000,274.369995,25.320000,92201.523438,33.05,108.98,57.709999,PM10,14607
31.980000,68.720001,14.900000,13.300000,1.090000,41.349998,-3.670000,0.250000,274.429993,23.549999,91663.171875,33.05,109.14,59.360001,PM10,14608
31.680000,68.129997,14.510000,13.760000,1.060000,41.799999,-3.910000,-0.400000,272.100006,26.500000,88970.718750,33.04,109.3,59.064999,PM10,14609
33.419998,72.540001,15.270000,15.860000,1.100000,40.650002,-2.550000,-0.980000,272.350006,25.590000,91350.703125,33.04,109.47,61.270000,PM10,14610
33.990002,74.029999,15.850000,17.690001,1.100000,40.330002,-2.100000,-0.890000,274.890015,22.910000,95531.726562,33.03,109.63,62.014999,PM10,14611
