PM2.5(微克每立方米),PM10(微克每立方米),SO2(微克每立方米),NO2(微克每立方米),CO(毫克每立方米),O3(微克每立方米),U(m/s),V(m/s),TEMP(K),RH(%),PSFC(Pa),lat,lon,AQI,Major pollutants,id
72.190002,100.320000,25.900000,30.540001,1.680000,28.809999,-1.870000,1.480000,273.529999,37.889999,89233.593750,33.25,105.89,96.487503,PM2.5,14849
75.169998,102.970001,26.420000,31.040001,1.800000,29.080000,-3.900000,1.590000,274.160004,35.720001,90395.710938,33.25,106.06,100.212494,PM2.5,14850
80.309998,108.680000,27.040001,32.689999,1.990000,28.450001,-5.730000,2.570000,273.850006,35.040001,90235.039062,33.25,106.22,106.637497,PM2.5,14851
83.660004,111.800003,28.150000,34.360001,2.110000,28.469999,-5.640000,2.350000,274.059998,34.950001,90361.789062,33.24,106.38,110.825005,PM2.5,14852
86.379997,114.870003,29.430000,36.090000,2.180000,28.879999,-5.540000,0.580000,274.700012,33.389999,90405.703125,33.24,106.55,114.224998,PM2.5,14853
88.949997,116.750000,29.799999,36.959999,2.270000,28.889999,-5.900000,-1.690000,274.690002,31.830000,90217.609375,33.24,106.71,117.437500,PM2.5,14854
95.660004,124.449997,30.809999,39.470001,2.500000,26.160000,-5.660000,-3.390000,274.200012,30.120001,90536.070312,33.24,106.87,125.825005,PM2.5,14855
92.730003,117.769997,30.290001,38.480000,2.460000,25.430000,-4.680000,-3.260000,275.040009,28.219999,92630.273438,33.24,107.03,122.162506,PM2.5,14856
80.449997,100.550003,23.500000,29.950001,2.110000,28.389999,-4.860000,-2.610000,276.850006,25.980000,95530.210938,33.23,107.2,106.812500,PM2.5,14857
68.930000,86.949997,18.480000,23.510000,1.810000,30.469999,-5.940000,-2.170000,277.549988,24.799999,96507.296875,33.23,107.36,92.412498,PM2.5,14858
57.320000,75.309998,16.100000,19.160000,1.540000,32.439999,-5.910000,-1.530000,277.220001,25.299999,96260.617188,33.23,107.52,77.900002,PM2.5,14859
48.830002,67.540001,14.730000,15.890000,1.340000,34.470001,-5.040000,-0.130000,276.709991,25.930000,95728.882812,33.22,107.68,67.287506,PM2.5,14860
43.470001,63.730000,14.500000,13.820000,1.210000,36.950001,-3.780000,0.820000,276.470001,26.110001,95531.109375,33.22,107.85,60.587502,PM2.5,14861
40.509998,62.500000,14.830000,13.370000,1.150000,38.529999,-3.050000,1.370000,276.320007,26.420000,95090.312500,33.22,108.01,56.887497,PM2.5,14862
38.000000,62.060001,15.120000,13.010000,1.110000,38.980000,-2.900000,2.130000,274.970001,27.910000,92635.476562,33.21,108.17,56.029999,PM10,14863
32.570000,56.009998,14.310000,11.940000,0.970000,40.689999,-2.710000,1.170000,273.920013,28.980000,90221.171875,33.21,108.33,53.004997,PM10,14864
29.629999,52.520000,13.540000,10.570000,0.890000,42.430000,-2.760000,0.090000,273.420013,29.059999,89079.953125,33.2,108.5,51.260002,PM10,14865
28.100000,53.450001,13.290000,10.040000,0.890000,42.590000,-2.550000,0.020000,272.029999,30.420000,87531.781250,33.2,108.66,51.724998,PM10,14866
28.719999,58.029999,13.650000,10.740000,0.970000,41.529999,-1.720000,0.400000,271.890015,29.270000,88308.476562,33.19,108.82,54.014999,PM10,14867
30.139999,63.070000,14.530000,12.180000,1.040000,41.490002,-1.680000,-0.320000,273.799988,26.100000,91803.750000,33.19,108.98,56.535000,PM10,14868
32.310001,68.580002,14.430000,13.640000,1.120000,39.730000,-3.260000,0.430000,274.350006,23.590000,92007.093750,33.18,109.15,59.290001,PM10,14869
32.889999,70.139999,14.030000,14.190000,1.110000,39.290001,-3.810000,1.260000,272.230011,25.360001,89342.093750,33.18,109.31,60.070000,PM10,14870
67.139999,96.440002,24.660000,27.170000,1.400000,32.939999,-1.280000,3.170000,272.540009,40.560001,87229.398438,33.39,105.73,90.175003,PM2.5,15106
71.169998,100.269997,25.610001,29.360001,1.550000,32.090000,-1.100000,2.540000,274.070007,36.599998,89852.656250,33.38,105.9,95.212494,PM2.5,15107
70.400002,98.510002,27.760000,32.560001,1.570000,30.870001,-1.970000,2.510000,274.790009,35.630001,91306.562500,33.38,106.06,94.250000,PM2.5,15108
62.680000,86.139999,23.510000,26.850000,1.440000,33.759998,-3.080000,2.390000,274.769989,36.410000,90704.968750,33.38,106.22,84.599998,PM2.5,15109
54.419998,73.150002,20.760000,21.410000,1.260000,37.389999,-3.670000,1.660000,274.209991,37.910000,88721.757812,33.38,106.39,74.274994,PM2.5,15110
51.240002,68.809998,19.209999,19.740000,1.180000,37.480000,-4.050000,0.890000,272.440002,41.180000,85634.398438,33.38,106.55,70.300003,PM2.5,15111
50.509998,67.809998,17.820000,19.129999,1.190000,36.520000,-3.950000,0.650000,270.739990,42.650002,84011.156250,33.38,106.71,69.387497,PM2.5,15112
45.520000,60.639999,16.940001,17.510000,1.120000,38.830002,-3.310000,0.040000,270.619995,38.680000,85131.562500,33.37,106.87,63.150002,PM2.5,15113
41.230000,53.689999,15.280000,15.620000,1.040000,40.070000,-2.420000,-0.270000,272.970001,32.500000,89407.320312,33.37,107.04,57.787498,PM2.5,15114
39.669998,51.509998,13.960000,14.240000,1.010000,40.599998,-3.170000,-0.300000,275.339996,28.840000,92737.929688,33.37,107.2,55.837498,PM2.5,15115
37.919998,49.730000,13.010000,13.030000,0.990000,40.869999,-4.620000,-0.380000,275.170013,28.389999,92167.117188,33.37,107.36,53.649998,PM2.5,15116
37.360001,49.900002,12.430000,12.530000,0.980000,41.090000,-3.820000,-0.620000,275.130005,28.559999,92525.273438,33.36,107.53,52.950001,PM2.5,15117
35.000000,47.849998,12.350000,12.090000,0.930000,43.200001,-2.220000,-0.050000,276.019989,28.000000,94006.273438,33.36,107.69,50.000000,PM2.5,15118
32.840000,46.570000,11.860000,11.560000,0.870000,44.820000,-1.500000,0.190000,275.790009,28.840000,93549.187500,33.36,107.85,46.914288,PM2.5,15119
31.799999,46.700001,11.620000,11.510000,0.840000,44.950001,-1.110000,0.170000,274.959991,30.020000,91906.906250,33.35,108.01,46.700001,PM10,15120
30.190001,46.630001,12.190000,11.500000,0.840000,44.529999,-0.810000,0.640000,274.420013,30.440001,90717.156250,33.35,108.18,46.630001,PM10,15121
27.570000,44.320000,12.280000,10.620000,0.770000,45.119999,-1.110000,0.490000,273.399994,31.530001,88300.171875,33.34,108.34,44.320000,PM10,15122
27.549999,46.410000,12.490000,10.390000,0.800000,43.389999,-0.960000,0.500000,271.399994,34.669998,85085.453125,33.34,108.5,46.410000,PM10,15123
27.299999,50.619999,12.920000,10.940000,0.860000,41.689999,-0.660000,0.760000,271.000000,33.529999,85668.523438,33.33,108.67,50.309998,PM10,15124
28.360001,56.779999,13.760000,11.540000,0.980000,41.650002,-1.020000,1.160000,272.670013,28.290001,89801.859375,33.33,108.83,53.389999,PM10,15125
31.260000,65.260002,15.600000,14.070000,1.120000,39.689999,-1.580000,0.070000,273.970001,25.750000,92884.093750,33.33,108.99,57.630001,PM10,15126
32.439999,68.400002,15.250000,15.060000,1.150000,38.639999,-3.050000,0.060000,273.989990,24.540001,92480.421875,33.32,109.15,59.200001,PM10,15127
33.330002,70.660004,14.110000,15.050000,1.150000,38.189999,-3.530000,0.930000,272.829987,24.709999,90964.882812,33.31,109.32,60.330002,PM10,15128
34.310001,73.019997,14.290000,16.170000,1.160000,37.930000,-2.430000,0.690000,272.119995,25.500000,90722.046875,33.31,109.48,61.509998,PM10,15129
34.400002,73.410004,14.470000,17.020000,1.130000,38.450001,-1.560000,0.060000,272.140015,25.330000,91004.390625,33.3,109.64,61.705002,PM10,15130
32.400002,68.500000,14.630000,16.940001,1.020000,39.389999,-1.020000,0.220000,272.630005,25.780001,92246.609375,33.3,109.8,59.250000,PM10,15131
31.180000,65.239998,15.320000,17.629999,0.960000,39.639999,-1.040000,0.250000,273.440002,25.820000,93764.953125,33.29,109.97,57.619999,PM10,15132
31.330000,64.760002,15.710000,18.270000,0.930000,39.570000,-1.720000,-0.690000,273.399994,24.879999,93562.289062,33.28,110.13,57.380001,PM10,15133
29.410000,59.470001,15.890000,17.600000,0.860000,41.040001,-1.860000,-1.240000,272.209991,25.610001,91364.093750,33.28,110.29,54.735001,PM10,15134
27.090000,53.040001,15.880000,17.090000,0.780000,42.270000,-1.060000,-1.310000,271.329987,26.309999,89874.453125,33.27,110.45,51.520000,PM10,15135
25.040001,47.020000,15.530000,16.570000,0.720000,43.590000,-0.390000,-0.990000,271.619995,26.549999,91495.101562,33.26,110.62,47.020000,PM10,15136
27.389999,52.610001,16.330000,17.920000,0.790000,43.459999,-0.050000,-0.760000,272.929993,26.219999,94483.742188,33.26,110.78,51.305000,PM10,15137
30.070000,57.029999,17.660000,20.059999,0.850000,42.770000,0.010000,-1.390000,274.179993,26.309999,97078.007812,33.25,110.94,53.514999,PM10,15138
67.519997,96.480003,25.350000,27.900000,1.390000,34.779999,-0.440000,2.770000,274.459991,36.040001,90364.617188,33.52,105.9,90.649994,PM2.5,15366
61.660000,87.879997,24.389999,27.010000,1.280000,35.529999,-0.760000,2.170000,274.940002,36.990002,91355.070312,33.52,106.06,83.324997,PM2.5,15367
52.860001,73.769997,21.620001,22.170000,1.140000,38.689999,-1.890000,2.170000,274.250000,39.470001,88948.296875,33.52,106.22,72.324997,PM2.5,15368
49.180000,66.750000,19.610001,18.410000,1.090000,40.619999,-2.210000,2.880000,271.790009,45.910000,84352.632812,33.52,106.39,67.724998,PM2.5,15369
46.360001,62.330002,19.100000,17.540001,1.050000,41.020000,-1.430000,3.070000,269.920013,50.590000,81674.648438,33.51,106.55,64.199997,PM2.5,15370
46.029999,61.580002,17.410000,17.570000,1.090000,39.570000,-1.440000,3.550000,269.540009,47.099998,82204.890625,33.51,106.71,63.787498,PM2.5,15371
39.669998,52.570000,16.209999,15.410000,0.970000,42.169998,-2.000000,3.000000,270.519989,39.660000,84904.406250,33.51,106.88,55.837498,PM2.5,15372
34.610001,45.290001,13.970000,12.390000,0.850000,45.169998,-1.750000,1.660000,271.920013,35.779999,87728.226562,33.51,107.04,49.442860,PM2.5,15373
32.250000,42.299999,12.340000,10.160000,0.780000,46.910000,-2.210000,0.930000,272.820007,34.919998,88328.257812,33.5,107.2,46.071430,PM2.5,15374
31.030001,40.900002,11.420000,8.960000,0.760000,47.160000,-3.110000,1.170000,272.239990,35.720001,87095.531250,33.5,107.37,44.328571,PM2.5,15375
30.020000,39.830002,10.990000,8.130000,0.710000,49.160000,-2.370000,1.030000,272.309998,35.869999,87338.476562,33.5,107.53,42.885715,PM2.5,15376
28.150000,37.430000,10.880000,7.460000,0.640000,52.970001,-0.970000,0.570000,273.200012,34.779999,88577.773438,33.5,107.69,40.214287,PM2.5,15377
27.370001,37.049999,10.600000,8.010000,0.640000,52.470001,-0.130000,0.400000,273.279999,34.810001,88634.929688,33.49,107.86,39.100002,PM2.5,15378
27.290001,38.439999,10.530000,8.980000,0.650000,49.599998,-0.210000,0.040000,272.850006,35.250000,87726.796875,33.49,108.02,38.985714,PM2.5,15379
25.809999,37.540001,10.600000,9.580000,0.650000,50.189999,-0.510000,0.490000,272.700012,34.779999,87313.632812,33.48,108.18,37.540001,PM10,15380
24.260000,36.529999,10.840000,9.570000,0.630000,49.340000,-0.150000,0.610000,271.510010,37.060001,85129.453125,33.48,108.34,36.529999,PM10,15381
25.990000,42.060001,11.760000,10.850000,0.730000,45.380001,0.490000,1.490000,269.920013,39.669998,82469.960938,33.48,108.51,42.060001,PM10,15382
26.799999,50.070000,13.560000,14.370000,0.890000,39.410000,-0.210000,0.920000,271.649994,32.639999,86720.992188,33.47,108.67,50.035000,PM10,15383
27.080000,53.630001,14.140000,13.990000,0.960000,40.200001,-1.250000,1.230000,273.359985,27.040001,91317.046875,33.47,108.83,51.815002,PM10,15384
29.379999,60.130001,15.600000,15.950000,1.070000,38.330002,-1.470000,0.490000,273.000000,26.500000,91055.179688,33.46,109.0,55.065002,PM10,15385
31.010000,64.059998,15.170000,16.440001,1.120000,37.970001,-2.140000,0.100000,272.920013,25.639999,90992.453125,33.46,109.16,57.029999,PM10,15386
32.200001,66.970001,13.900000,15.740000,1.130000,37.889999,-2.480000,0.480000,272.359985,25.150000,90363.039062,33.45,109.32,58.485001,PM10,15387
33.320000,69.800003,14.100000,16.530001,1.140000,37.369999,-1.790000,0.200000,271.970001,25.670000,90381.187500,33.44,109.49,59.900002,PM10,15388
33.570000,70.849998,14.530000,17.209999,1.120000,37.799999,-1.040000,0.100000,272.429993,25.580000,91541.820312,33.44,109.65,60.424999,PM10,15389
31.170000,65.260002,14.410000,16.700001,1.010000,38.950001,-1.080000,0.220000,272.809998,25.620001,92178.953125,33.43,109.81,57.630001,PM10,15390
30.170000,62.310001,14.670000,16.840000,0.940000,38.750000,-1.640000,-0.610000,272.450012,25.120001,91501.773438,33.43,109.97,56.154999,PM10,15391
29.620001,59.720001,15.500000,17.150000,0.890000,39.020000,-1.790000,-1.550000,271.739990,25.420000,91013.406250,33.42,110.14,54.860001,PM10,15392
26.959999,52.259998,15.590000,16.730000,0.800000,39.650002,-1.360000,-1.040000,271.410004,25.920000,91313.796875,33.41,110.3,51.129997,PM10,15393
25.510000,47.480000,16.860001,17.209999,0.740000,41.139999,-0.630000,-0.490000,271.519989,26.320000,91531.789062,33.41,110.46,47.480000,PM10,15394
25.940001,47.230000,17.620001,17.940001,0.750000,41.830002,-0.040000,0.220000,272.559998,25.450001,93731.679688,33.4,110.63,47.230000,PM10,15395
28.820000,53.459999,18.760000,20.010000,0.830000,41.150002,-0.130000,0.580000,273.600006,25.040001,95936.820312,33.39,110.79,51.730000,PM10,15396
29.580000,53.919998,19.379999,20.980000,0.830000,42.040001,-0.790000,-1.340000,273.600006,26.080000,96304.687500,33.38,110.95,51.959999,PM10,15397
42.150002,56.279999,16.860001,16.120001,0.990000,41.180000,-0.860000,4.520000,270.589996,44.759998,83418.976562,33.65,106.72,58.937500,PM2.5,15632
35.430000,46.950001,15.280000,13.840000,0.860000,44.200001,-1.740000,3.230000,271.670013,38.130001,86757.398438,33.65,106.88,50.537498,PM2.5,15633
30.900000,40.779999,12.710000,10.380000,0.720000,48.369999,-1.970000,2.260000,271.470001,39.560001,86479.890625,33.64,107.04,44.142857,PM2.5,15634
27.809999,36.779999,11.040000,7.720000,0.640000,50.639999,-1.800000,1.890000,270.839996,41.320000,84854.609375,33.64,107.21,39.728569,PM2.5,15635
25.520000,33.880001,10.530000,5.980000,0.560000,54.259998,-1.480000,1.200000,271.859985,40.110001,85961.453125,33.64,107.37,36.457142,PM2.5,15636
24.080000,31.850000,10.220000,4.870000,0.490000,57.279999,-0.960000,0.360000,271.820007,40.900002,85281.593750,33.63,107.53,34.400002,PM2.5,15637
22.840000,29.870001,9.150000,4.410000,0.450000,57.419998,0.460000,0.300000,270.100006,45.259998,82480.656250,33.63,107.7,32.628571,PM2.5,15638
24.350000,32.169998,9.450000,5.350000,0.500000,55.779999,1.290000,1.590000,269.929993,44.610001,82444.593750,33.63,107.86,34.785713,PM2.5,15639
25.379999,35.169998,10.130000,7.420000,0.580000,50.500000,0.180000,1.050000,270.459991,41.360001,83915.757812,33.62,108.02,36.257141,PM2.5,15640
23.969999,33.910000,10.150000,8.110000,0.580000,51.529999,-0.150000,1.310000,270.100006,41.560001,83115.593750,33.62,108.19,34.242855,PM2.5,15641
23.410000,34.180000,10.370000,9.170000,0.600000,50.520000,1.400000,2.030000,269.250000,44.340000,81713.843750,33.62,108.35,34.180000,PM10,15642
25.139999,41.020000,11.570000,12.020000,0.720000,44.830002,0.930000,1.540000,270.489990,38.389999,84038.171875,33.61,108.51,41.020000,PM10,15643
25.389999,47.950001,13.860000,16.520000,0.880000,38.400002,-1.150000,-0.270000,272.850006,29.020000,89570.718750,33.61,108.68,47.950001,PM10,15644
24.969999,48.639999,13.910000,15.580000,0.890000,39.139999,-1.410000,0.520000,272.779999,27.180000,89693.210938,33.6,108.84,48.639999,PM10,15645
25.370001,50.540001,13.940000,15.930000,0.920000,39.099998,-0.540000,0.040000,271.480011,28.320000,87472.796875,33.6,109.0,50.270000,PM10,15646
25.330000,50.419998,13.200000,15.700000,0.910000,40.720001,-0.410000,-0.480000,272.369995,26.250000,89481.343750,33.59,109.17,50.209999,PM10,15647
26.209999,52.200001,12.340000,15.030000,0.920000,40.560001,-1.020000,-0.210000,272.570007,25.190001,90347.070312,33.59,109.33,51.099998,PM10,15648
30.420000,62.099998,13.400000,16.100000,1.060000,37.770000,-1.080000,-0.260000,271.940002,25.110001,90011.023438,33.58,109.49,56.049999,PM10,15649
31.360001,65.309998,14.420000,16.910000,1.080000,37.730000,-0.820000,-0.340000,272.109985,24.910000,90648.437500,33.57,109.66,57.654999,PM10,15650
31.400000,65.820000,14.940000,17.719999,1.060000,38.299999,-1.190000,-0.350000,271.959991,25.240000,90388.671875,33.57,109.82,57.910000,PM10,15651
29.570000,60.549999,15.320000,17.170000,0.960000,38.310001,-1.520000,-0.960000,271.230011,25.100000,89347.703125,33.56,109.98,55.275002,PM10,15652
28.860001,56.790001,16.490000,17.330000,0.900000,37.779999,-0.930000,-1.080000,270.959991,25.139999,90398.117188,33.56,110.15,53.395000,PM10,15653
28.020000,53.689999,18.660000,19.559999,0.870000,38.590000,-0.650000,-0.070000,272.160004,25.020000,92771.929688,33.55,110.31,51.845001,PM10,15654
26.610001,48.860001,18.969999,18.850000,0.810000,39.099998,-0.580000,-0.460000,272.399994,24.850000,93805.546875,33.54,110.47,48.860001,PM10,15655
25.540001,45.009998,19.030001,18.260000,0.760000,40.450001,-0.180000,0.090000,273.079987,24.809999,95012.351562,33.54,110.63,45.009998,PM10,15656
26.070000,45.490002,19.600000,20.230000,0.780000,40.330002,-0.540000,0.020000,273.320007,25.030001,95666.851562,33.53,110.8,45.490002,PM10,15657
26.639999,46.270000,19.540001,20.290001,0.780000,41.810001,-1.280000,-2.080000,272.559998,25.709999,94654.148438,33.52,110.96,46.270000,PM10,15658
41.540001,57.279999,18.740000,17.180000,0.930000,41.320000,-0.270000,3.420000,272.959991,42.130001,85237.789062,33.79,106.56,58.175003,PM2.5,15891
38.759998,52.110001,16.459999,15.250000,0.900000,42.400002,-2.170000,4.640000,271.410004,42.200001,84977.070312,33.78,106.72,54.699997,PM2.5,15892
32.880001,43.970001,14.660000,12.800000,0.770000,46.400002,-1.880000,2.820000,271.079987,40.930000,86040.773438,33.78,106.88,46.971432,PM2.5,15893
28.740000,38.189999,12.060000,9.490000,0.640000,50.570000,-1.420000,2.380000,271.190002,42.410000,85475.281250,33.78,107.05,41.057144,PM2.5,15894
25.590000,33.779999,10.650000,6.750000,0.550000,53.320000,-1.820000,2.260000,270.559998,44.369999,83884.156250,33.78,107.21,36.557144,PM2.5,15895
23.400000,30.680000,9.970000,4.970000,0.470000,56.430000,-1.640000,1.120000,270.640015,45.560001,83379.421875,33.77,107.37,33.428570,PM2.5,15896
21.469999,27.820000,9.040000,3.920000,0.410000,57.240002,-0.090000,0.250000,268.899994,52.220001,80197.781250,33.77,107.54,30.671427,PM2.5,15897
21.520000,27.610001,8.690000,3.780000,0.410000,56.480000,3.290000,0.750000,267.489990,56.480000,77568.851562,33.77,107.7,30.742857,PM2.5,15898
22.790001,29.620001,8.910000,4.580000,0.460000,54.200001,4.040000,2.660000,269.470001,48.730000,80474.390625,33.76,107.86,32.557144,PM2.5,15899
24.610001,33.840000,10.040000,7.420000,0.560000,48.650002,1.570000,2.990000,270.119995,43.860001,83265.390625,33.76,108.03,35.157143,PM2.5,15900
23.730000,33.160000,10.020000,8.000000,0.560000,50.290001,1.290000,3.340000,269.489990,44.740002,81731.476562,33.76,108.19,33.899998,PM2.5,15901
23.360001,33.939999,10.240000,9.320000,0.590000,49.049999,2.090000,3.150000,269.619995,44.590000,81569.468750,33.75,108.36,33.939999,PM10,15902
25.270000,42.349998,12.300000,14.130000,0.770000,41.680000,0.210000,1.530000,270.630005,37.139999,85043.843750,33.75,108.52,42.349998,PM10,15903
25.559999,48.049999,14.500000,18.610001,0.900000,36.360001,-1.510000,0.170000,270.910004,31.709999,86500.578125,33.74,108.68,48.049999,PM10,15904
25.110001,48.099998,14.270000,17.580000,0.910000,37.500000,-0.330000,0.780000,270.200012,32.540001,84929.726562,33.74,108.85,48.099998,PM10,15905
25.469999,49.900002,14.270000,17.840000,0.930000,38.099998,0.940000,0.440000,270.100006,31.010000,84989.398438,33.73,109.01,49.900002,PM10,15906
24.440001,47.610001,13.230000,16.920000,0.880000,41.130001,0.650000,-0.810000,270.809998,27.959999,86723.500000,33.73,109.17,47.610001,PM10,15907
24.129999,46.740002,11.770000,15.250000,0.850000,41.990002,0.190000,-0.970000,271.230011,26.049999,87540.906250,33.72,109.34,46.740002,PM10,15908
27.670000,55.240002,12.560000,15.820000,0.980000,39.070000,0.170000,-0.750000,271.220001,25.330000,88030.343750,33.72,109.5,52.620003,PM10,15909
28.830000,58.810001,13.850000,16.660000,1.010000,38.349998,-0.030000,-0.320000,271.420013,25.040001,89010.453125,33.71,109.66,54.404999,PM10,15910
31.850000,66.150002,15.650000,18.660000,1.100000,37.680000,-0.670000,0.110000,271.130005,25.160000,89364.718750,33.7,109.83,58.075001,PM10,15911
28.740000,57.689999,15.830000,17.590000,0.950000,37.740002,-0.970000,-0.080000,270.920013,24.920000,89502.023438,33.7,109.99,53.845001,PM10,15912
27.700001,52.910000,17.389999,17.790001,0.880000,36.980000,-0.690000,-0.480000,271.410004,24.570000,91464.421875,33.69,110.15,51.455002,PM10,15913
27.049999,50.029999,19.049999,19.219999,0.860000,37.150002,-0.880000,-0.640000,272.250000,24.170000,93058.453125,33.69,110.32,50.014999,PM10,15914
24.790001,44.160000,18.280001,17.680000,0.780000,38.709999,-1.520000,-1.820000,271.820007,24.420000,92530.703125,33.68,110.48,44.160000,PM10,15915
22.980000,39.389999,18.100000,16.480000,0.720000,41.340000,-1.390000,-1.920000,271.269989,25.450001,91536.953125,33.67,110.64,39.389999,PM10,15916
23.000000,39.009998,18.809999,18.590000,0.730000,40.970001,-0.720000,-2.420000,270.799988,26.340000,91205.429688,33.66,110.81,39.009998,PM10,15917
39.049999,56.299999,19.400000,20.010000,0.860000,40.840000,-2.260000,1.170000,273.899994,37.560001,88401.710938,33.92,106.56,55.062500,PM2.5,16151
35.709999,49.110001,16.650000,15.450000,0.820000,43.709999,-3.370000,4.110000,271.820007,40.650002,85885.523438,33.92,106.72,50.887497,PM2.5,16152
31.610001,42.750000,13.980000,12.050000,0.710000,46.759998,-2.370000,3.320000,270.130005,43.990002,84062.781250,33.92,106.89,45.157143,PM2.5,16153
28.360001,37.750000,12.020000,9.670000,0.610000,50.660000,-1.200000,2.800000,270.089996,45.430000,83675.968750,33.92,107.05,40.514286,PM2.5,16154
25.420000,33.290001,10.900000,6.960000,0.530000,53.740002,-0.760000,3.350000,269.670013,47.380001,82413.093750,33.91,107.21,36.314285,PM2.5,16155
23.350000,30.240000,9.830000,5.160000,0.460000,55.570000,-0.040000,4.620000,268.790009,51.970001,80344.976562,33.91,107.38,33.357143,PM2.5,16156
21.790001,27.900000,8.990000,4.090000,0.420000,56.310001,1.880000,5.280000,266.920013,59.270000,76461.062500,33.91,107.54,31.128572,PM2.5,16157
21.520000,27.290001,8.580000,3.780000,0.410000,55.400002,4.680000,4.160000,267.119995,57.720001,74948.820312,33.9,107.7,30.742857,PM2.5,16158
