PM2.5(微克每立方米),PM10(微克每立方米),SO2(微克每立方米),NO2(微克每立方米),CO(毫克每立方米),O3(微克每立方米),U(m/s),V(m/s),TEMP(K),RH(%),PSFC(Pa),lat,lon,AQI,Major pollutants,id
22.610001,29.799999,8.760000,5.200000,0.460000,51.040001,3.340000,2.460000,270.299988,46.310001,80301.898438,33.9,107.87,32.299999,PM2.5,16159
29.230000,46.849998,13.560000,14.760000,0.750000,38.520000,0.320000,1.790000,270.959991,41.259998,85243.617188,33.9,108.03,46.849998,PM10,16160
32.880001,60.020000,18.049999,21.080000,0.960000,34.360001,0.100000,1.930000,270.459991,40.450001,85360.179688,33.89,108.2,55.010002,PM10,16161
34.230000,67.540001,21.040001,25.920000,1.120000,30.500000,-0.220000,1.240000,270.279999,39.230000,85506.382812,33.89,108.36,58.770000,PM10,16162
35.700001,73.779999,24.020000,30.410000,1.280000,26.330000,-1.450000,0.850000,270.299988,34.990002,86448.210938,33.88,108.52,61.889999,PM10,16163
34.320000,71.459999,24.030001,30.559999,1.300000,26.639999,-1.180000,1.230000,269.739990,33.900002,84757.203125,33.88,108.69,60.730000,PM10,16164
30.230000,60.509998,19.559999,26.490000,1.150000,31.660000,0.630000,1.950000,269.559998,34.610001,83517.687500,33.87,108.85,55.254997,PM10,16165
29.000000,57.389999,17.480000,23.990000,1.090000,34.110001,1.020000,1.530000,269.970001,31.930000,84794.640625,33.87,109.02,53.695000,PM10,16166
27.250000,52.939999,14.950000,20.320000,0.980000,38.610001,0.620000,0.590000,269.859985,29.830000,85280.210938,33.86,109.18,51.470001,PM10,16167
25.000000,47.639999,12.150000,15.870000,0.870000,41.520000,0.940000,0.120000,269.880005,28.809999,85195.656250,33.86,109.34,47.639999,PM10,16168
28.889999,56.939999,12.890000,16.750000,1.030000,38.330002,1.080000,-0.750000,270.299988,26.540001,86413.132812,33.85,109.51,53.470001,PM10,16169
29.910000,60.560001,15.040000,18.820000,1.090000,36.310001,0.360000,-0.330000,271.380005,24.410000,89052.132812,33.85,109.67,55.279999,PM10,16170
32.270000,66.889999,18.670000,22.190001,1.180000,35.230000,-0.630000,0.850000,271.769989,24.209999,91037.343750,33.84,109.83,58.445000,PM10,16171
28.250000,55.549999,16.900000,18.760000,0.960000,35.820000,-1.300000,0.490000,271.769989,23.820000,91491.929688,33.83,110.0,52.775002,PM10,16172
24.330000,44.730000,17.010000,16.969999,0.800000,38.080002,-1.590000,-0.820000,271.410004,23.790001,90848.000000,33.83,110.16,44.730000,PM10,16173
23.670000,41.950001,18.370001,17.420000,0.770000,38.540001,-1.520000,-1.540000,270.450012,24.629999,89816.828125,33.82,110.32,41.950001,PM10,16174
22.900000,39.619999,18.420000,16.790001,0.740000,39.459999,-1.280000,-1.770000,269.850006,25.450001,89611.187500,33.81,110.49,39.619999,PM10,16175
22.250000,37.660000,18.270000,16.590000,0.730000,39.770000,-0.630000,-1.660000,269.529999,26.100000,88980.382812,33.81,110.65,37.660000,PM10,16176
36.810001,54.500000,18.709999,19.320000,0.780000,41.490002,-2.140000,1.570000,271.640015,41.599998,85925.640625,34.06,106.56,52.262501,PM2.5,16412
34.500000,49.259998,16.910000,16.480000,0.770000,43.040001,-2.040000,3.970000,270.809998,43.410000,84769.789062,34.06,106.72,49.285713,PM2.5,16413
31.240000,42.650002,14.080000,11.530000,0.680000,46.970001,-1.090000,5.120000,269.679993,46.529999,82842.281250,34.05,106.89,44.628571,PM2.5,16414
28.730000,38.430000,12.080000,9.260000,0.610000,49.639999,0.770000,5.010000,268.959991,50.200001,81573.117188,34.05,107.05,41.042858,PM2.5,16415
26.770000,35.340000,11.280000,7.730000,0.560000,52.139999,1.990000,5.040000,269.369995,49.750000,81421.726562,34.05,107.22,38.242859,PM2.5,16416
25.190001,33.590000,10.390000,6.840000,0.520000,52.250000,1.730000,5.390000,270.350006,47.430000,82045.117188,34.05,107.38,35.985714,PM2.5,16417
26.400000,40.080002,12.060000,9.900000,0.610000,47.470001,1.430000,4.480000,270.170013,46.950001,81553.671875,34.04,107.55,40.080002,PM10,16418
31.750000,56.849998,15.440000,16.059999,0.830000,39.389999,1.780000,2.500000,269.369995,46.939999,80720.406250,34.04,107.71,53.424999,PM10,16419
43.419998,86.430000,22.620001,27.969999,1.260000,27.040001,0.690000,0.220000,269.619995,43.220001,84044.210938,34.04,107.87,68.214996,PM10,16420
58.650002,122.360001,34.599998,39.349998,1.810000,12.340000,-1.110000,-0.450000,270.239990,37.619999,89367.648438,34.03,108.04,86.180000,PM10,16421
59.599998,126.860001,38.779999,40.400002,1.900000,10.110000,-1.810000,-0.740000,271.040009,33.500000,92110.281250,34.03,108.2,88.430000,PM10,16422
58.590000,126.620003,41.330002,41.009998,1.970000,9.560000,-2.030000,-0.590000,271.089996,31.459999,92368.328125,34.02,108.37,88.309998,PM10,16423
58.900002,130.449997,44.580002,41.889999,2.130000,8.630000,-1.720000,-0.700000,271.420013,29.389999,93000.273438,34.02,108.53,90.224998,PM10,16424
59.250000,136.320007,52.439999,42.750000,2.390000,7.960000,-1.070000,-0.800000,271.750000,28.950001,92692.796875,34.01,108.69,93.160004,PM10,16425
57.169998,130.309998,55.180000,47.680000,2.500000,10.100000,-0.560000,-0.080000,271.209991,29.840000,90613.429688,34.01,108.86,90.154999,PM10,16426
52.169998,114.209999,40.970001,46.849998,2.190000,15.270000,-0.170000,0.270000,270.970001,28.760000,90066.828125,34.01,109.02,82.104996,PM10,16427
42.520000,88.459999,25.860001,34.959999,1.640000,26.870001,0.140000,0.390000,271.410004,26.129999,90586.882812,34.0,109.19,69.229996,PM10,16428
36.009998,72.699997,18.629999,23.330000,1.320000,36.000000,0.140000,0.810000,270.809998,26.120001,88659.687500,33.99,109.35,61.349998,PM10,16429
32.160000,64.290001,14.390000,19.450001,1.180000,36.799999,0.320000,-0.560000,269.899994,26.450001,86323.140625,33.99,109.51,57.145000,PM10,16430
30.770000,62.430000,14.870000,20.190001,1.140000,35.939999,0.130000,-1.170000,271.220001,23.709999,88453.203125,33.98,109.68,56.215000,PM10,16431
28.840000,58.810001,16.930000,21.639999,1.070000,35.860001,-0.810000,0.660000,272.109985,23.660000,91384.062500,33.98,109.84,54.404999,PM10,16432
26.389999,51.380001,16.410000,19.129999,0.930000,35.740002,-1.680000,0.360000,271.910004,22.889999,91539.203125,33.97,110.01,50.690002,PM10,16433
23.000000,42.020000,16.610001,16.930000,0.780000,37.860001,-1.810000,-0.670000,270.940002,23.250000,89905.828125,33.96,110.17,42.020000,PM10,16434
22.680000,39.520000,18.530001,16.870001,0.750000,37.450001,-1.110000,-0.140000,269.820007,23.920000,88844.062500,33.96,110.33,39.520000,PM10,16435
22.740000,38.680000,19.420000,17.230000,0.760000,36.560001,-0.440000,0.400000,269.519989,25.139999,90067.617188,33.95,110.5,38.680000,PM10,16436
21.410000,35.520000,18.879999,17.370001,0.730000,38.090000,0.100000,-0.050000,269.750000,25.670000,90693.867188,33.94,110.66,35.520000,PM10,16437
34.520000,51.639999,17.080000,18.750000,0.760000,40.560001,0.110000,3.720000,270.410004,44.900002,84266.117188,34.19,106.73,50.820000,PM10,16673
31.959999,46.840000,14.640000,15.600000,0.710000,42.400002,0.010000,4.350000,270.609985,45.130001,83916.046875,34.19,106.89,46.840000,PM10,16674
31.330000,48.860001,13.930000,17.370001,0.730000,40.900002,0.560000,3.930000,269.950012,46.840000,82945.453125,34.19,107.06,48.860001,PM10,16675
32.919998,61.099998,15.880000,22.990000,0.890000,34.150002,0.500000,2.110000,270.119995,44.630001,84798.789062,34.18,107.22,55.549999,PM10,16676
38.099998,81.180000,21.940001,30.389999,1.190000,22.240000,-0.920000,0.910000,270.390015,41.900002,87173.226562,34.18,107.38,65.589996,PM10,16677
46.560001,105.839996,28.080000,37.049999,1.530000,12.570000,-2.310000,-0.610000,270.369995,38.340000,89564.031250,34.18,107.55,77.919998,PM10,16678
51.279999,114.370003,29.389999,36.560001,1.630000,10.260000,-3.190000,-1.190000,270.959991,34.610001,91845.906250,34.18,107.71,82.184998,PM10,16679
52.840000,115.150002,31.110001,36.349998,1.630000,10.160000,-3.560000,-0.550000,271.309998,31.629999,93532.382812,34.17,107.88,82.574997,PM10,16680
54.970001,118.930000,33.290001,36.009998,1.660000,9.650000,-2.920000,-0.060000,272.000000,29.180000,95631.859375,34.17,108.04,84.464996,PM10,16681
55.310001,119.879997,35.820000,35.799999,1.680000,9.090000,-2.400000,-0.630000,272.779999,27.030001,97344.703125,34.16,108.21,84.940002,PM10,16682
55.669998,122.220001,39.380001,35.799999,1.770000,8.340000,-2.260000,-0.810000,273.019989,25.590000,97738.140625,34.16,108.37,86.110001,PM10,16683
57.320000,128.570007,45.080002,36.599998,1.980000,7.220000,-1.800000,-1.280000,273.390015,23.969999,98370.093750,34.16,108.54,89.285004,PM10,16684
57.939999,134.529999,52.910000,38.500000,2.280000,6.830000,-1.560000,-2.090000,273.760010,22.940001,98943.382812,34.15,108.7,92.264999,PM10,16685
58.529999,135.289993,55.970001,41.369999,2.500000,7.920000,-1.620000,-1.720000,273.420013,23.260000,97742.507812,34.15,108.86,92.644997,PM10,16686
55.450001,124.690002,47.119999,39.099998,2.320000,11.080000,-0.910000,-1.440000,272.769989,24.049999,96146.500000,34.14,109.03,87.345001,PM10,16687
47.610001,103.209999,34.060001,38.220001,1.910000,17.430000,-0.030000,-1.150000,273.019989,22.830000,95656.796875,34.14,109.19,76.604996,PM10,16688
37.810001,78.620003,24.180000,31.580000,1.460000,27.080000,-0.430000,-0.260000,272.350006,22.950001,92693.000000,34.13,109.36,64.309998,PM10,16689
33.689999,68.449997,18.330000,23.639999,1.280000,32.490002,-0.590000,-0.210000,270.059998,25.719999,86496.523438,34.12,109.52,59.224998,PM10,16690
30.129999,61.060001,14.340000,20.230000,1.120000,35.660000,0.710000,-1.470000,269.600006,26.010000,84823.843750,34.12,109.68,55.529999,PM10,16691
28.200001,57.320000,14.580000,19.260000,1.040000,36.509998,1.010000,-0.790000,270.980011,23.410000,87930.046875,34.11,109.85,53.660000,PM10,16692
25.000000,49.380001,15.500000,19.230000,0.910000,35.980000,-0.290000,-0.160000,271.320007,22.570000,89952.281250,34.11,110.01,49.380001,PM10,16693
22.959999,43.040001,16.860001,18.290001,0.820000,36.230000,-1.100000,-0.680000,270.790009,23.080000,90299.367188,34.1,110.18,43.040001,PM10,16694
22.480000,39.980000,19.040001,17.580000,0.780000,36.720001,-0.830000,0.300000,270.429993,23.639999,90619.382812,34.09,110.34,39.980000,PM10,16695
21.760000,36.900002,20.340000,17.580000,0.750000,36.340000,-0.190000,0.260000,270.350006,24.030001,91333.406250,34.09,110.51,36.900002,PM10,16696
38.230000,74.989998,20.080000,39.150002,1.000000,26.610001,-1.040000,0.920000,270.660004,41.150002,87526.703125,34.33,106.73,62.494999,PM10,16931
42.799999,94.010002,23.540001,45.369999,1.270000,18.480000,-1.530000,0.240000,270.089996,40.889999,88029.609375,34.33,106.89,72.005005,PM10,16932
56.630001,135.320007,32.169998,40.680000,1.860000,10.380000,-1.880000,-0.360000,270.130005,38.750000,89822.726562,34.32,107.06,92.660004,PM10,16933
50.400002,121.360001,27.330000,38.240002,1.710000,11.670000,-2.770000,-0.750000,270.950012,35.220001,92407.671875,34.32,107.22,85.680000,PM10,16934
46.799999,109.559998,25.660000,36.660000,1.560000,13.160000,-3.900000,-0.080000,271.380005,31.900000,93746.179688,34.32,107.39,79.779999,PM10,16935
47.709999,109.820000,26.389999,35.400002,1.540000,12.820000,-4.100000,0.070000,271.839996,28.820000,95236.242188,34.31,107.55,79.910004,PM10,16936
48.500000,109.559998,27.320000,34.500000,1.500000,12.570000,-3.860000,-0.610000,272.899994,26.750000,97014.328125,34.31,107.72,79.779999,PM10,16937
48.959999,108.599998,28.969999,34.060001,1.460000,12.150000,-3.570000,-0.570000,273.359985,25.629999,97749.328125,34.31,107.88,79.300003,PM10,16938
50.360001,110.669998,30.680000,33.470001,1.470000,10.850000,-3.110000,-0.530000,273.279999,25.299999,97875.476562,34.3,108.05,80.334999,PM10,16939
50.860001,111.760002,33.240002,33.040001,1.500000,9.980000,-2.930000,-1.010000,273.350006,23.959999,97998.773438,34.3,108.21,80.880005,PM10,16940
51.369999,113.980003,36.779999,32.740002,1.600000,8.870000,-2.830000,-1.490000,273.399994,23.040001,98271.203125,34.3,108.38,81.990005,PM10,16941
51.669998,117.470001,42.139999,33.200001,1.780000,7.590000,-2.580000,-1.900000,273.339996,22.389999,98389.828125,34.29,108.54,83.735001,PM10,16942
51.619999,121.930000,49.779999,35.380001,2.050000,6.940000,-2.080000,-2.280000,273.380005,21.420000,98546.906250,34.29,108.71,85.964996,PM10,16943
48.509998,112.349998,45.750000,38.680000,2.070000,9.040000,-1.760000,-2.010000,273.869995,20.320000,98938.460938,34.28,108.87,81.175003,PM10,16944
47.619999,106.000000,42.730000,35.599998,1.970000,11.690000,-2.080000,-2.310000,273.309998,22.110001,98276.187500,34.28,109.03,78.000000,PM10,16945
41.410000,89.230003,34.750000,35.119999,1.670000,16.500000,-2.370000,-2.220000,272.799988,20.809999,96294.109375,34.27,109.2,69.615005,PM10,16946
37.480000,78.860001,30.440001,33.919998,1.500000,19.200001,-2.390000,-1.960000,272.320007,21.660000,94233.726562,34.27,109.36,64.430000,PM10,16947
32.939999,67.769997,25.059999,31.770000,1.300000,24.030001,-2.130000,-0.690000,271.119995,23.330000,89826.890625,34.26,109.53,58.884998,PM10,16948
28.480000,57.599998,18.940001,24.530001,1.090000,32.040001,-0.130000,-0.240000,268.950012,27.090000,84441.382812,34.25,109.69,53.799999,PM10,16949
26.410000,53.029999,15.150000,20.340000,0.980000,35.730000,2.320000,-1.160000,269.010010,27.040001,83839.492188,34.25,109.86,51.514999,PM10,16950
22.920000,45.180000,14.710000,18.990000,0.850000,36.349998,2.390000,-1.410000,270.459991,23.350000,86751.976562,34.24,110.02,45.180000,PM10,16951
20.809999,39.209999,16.070000,18.280001,0.770000,36.740002,0.920000,-1.880000,270.480011,22.610001,88742.953125,34.24,110.19,39.209999,PM10,16952
20.260000,36.380001,18.990000,17.770000,0.740000,37.810001,0.210000,-1.640000,269.790009,23.559999,88776.007812,34.23,110.35,36.380001,PM10,16953
45.360001,96.709999,22.520000,44.830002,1.180000,23.900000,-1.660000,-0.490000,270.059998,38.169998,88069.828125,34.46,106.73,73.354996,PM10,17189
50.130001,116.070000,27.059999,47.660000,1.480000,16.930000,-1.730000,-0.350000,269.540009,36.599998,89379.328125,34.46,106.9,83.035004,PM10,17190
65.180000,158.380005,36.200001,40.730000,2.050000,11.370000,-1.950000,-0.420000,270.910004,32.599998,93123.421875,34.46,107.06,104.190002,PM10,17191
54.520000,134.880005,28.129999,37.750000,1.790000,13.790000,-2.420000,0.190000,272.239990,30.270000,95388.773438,34.46,107.23,92.440002,PM10,17192
48.759998,119.430000,25.040001,35.700001,1.610000,15.280000,-2.920000,0.970000,272.429993,29.219999,95595.750000,34.45,107.39,84.714996,PM10,17193
47.959999,115.660004,25.209999,34.049999,1.550000,15.200000,-3.630000,0.960000,272.309998,27.920000,94949.007812,34.45,107.56,82.830002,PM10,17194
48.240002,114.169998,25.680000,32.869999,1.500000,14.750000,-4.060000,-0.230000,271.899994,26.860001,93913.968750,34.45,107.72,82.084999,PM10,17195
48.770000,113.000000,27.270000,32.430000,1.460000,13.560000,-3.440000,-1.050000,271.959991,25.959999,94482.476562,34.44,107.89,81.500000,PM10,17196
50.250000,114.110001,30.059999,31.860001,1.460000,11.800000,-2.650000,-0.930000,272.570007,25.320000,95834.250000,34.44,108.05,82.055000,PM10,17197
51.080002,114.519997,32.529999,31.170000,1.490000,10.450000,-2.650000,-1.050000,272.660004,24.809999,96196.562500,34.44,108.22,82.259995,PM10,17198
51.119999,114.099998,35.369999,30.580000,1.560000,9.350000,-2.800000,-1.530000,272.799988,23.700001,96784.796875,34.43,108.38,82.050003,PM10,17199
50.540001,115.080002,40.689999,30.510000,1.720000,7.880000,-2.800000,-2.000000,272.970001,23.040001,97567.953125,34.43,108.55,82.540001,PM10,17200
51.880001,122.330002,50.150002,31.850000,2.010000,6.560000,-2.710000,-2.210000,272.769989,22.410000,97973.273438,34.42,108.71,86.165001,PM10,17201
52.540001,122.550003,54.490002,33.520000,2.160000,7.160000,-2.500000,-2.260000,272.769989,22.700001,98530.953125,34.42,108.88,86.275002,PM10,17202
49.160000,107.830002,44.549999,32.779999,1.960000,10.560000,-2.790000,-2.560000,272.989990,21.719999,98926.382812,34.41,109.04,78.915001,PM10,17203
44.320000,94.480003,40.000000,33.150002,1.760000,13.100000,-3.060000,-2.280000,272.679993,20.820000,97899.593750,34.41,109.21,72.240005,PM10,17204
40.340000,84.610001,38.580002,33.480000,1.630000,14.750000,-2.340000,-2.310000,272.309998,20.790001,96764.117188,34.4,109.37,67.305000,PM10,17205
36.240002,75.470001,36.880001,33.560001,1.500000,16.320000,-1.730000,-1.910000,272.549988,20.940001,95846.992188,34.4,109.53,62.735001,PM10,17206
29.950001,60.660000,29.980000,34.279999,1.220000,20.700001,-1.390000,-0.330000,271.239990,22.820000,91278.023438,34.39,109.7,55.330002,PM10,17207
23.000000,44.000000,20.410000,27.420000,0.860000,28.690001,0.280000,0.170000,269.190002,25.549999,86247.476562,34.38,109.86,44.000000,PM10,17208
20.670000,38.520000,16.790001,22.170000,0.750000,32.490002,1.830000,-0.850000,269.170013,24.940001,86128.500000,34.38,110.03,38.520000,PM10,17209
19.469999,35.000000,17.379999,19.879999,0.700000,34.520000,1.290000,-1.270000,269.459991,24.320000,88133.351562,34.37,110.19,35.000000,PM10,17210
19.400000,33.939999,20.650000,19.450001,0.720000,35.900002,0.660000,-1.140000,269.200012,24.730000,88377.171875,34.36,110.36,33.939999,PM10,17211
43.119999,79.190002,20.100000,27.280001,0.810000,38.790001,-2.140000,1.250000,269.380005,43.599998,83831.273438,34.6,106.4,64.595001,PM10,17445
40.750000,77.059998,19.700001,28.530001,0.840000,37.139999,0.000000,0.770000,269.079987,44.049999,83375.382812,34.6,106.57,63.529999,PM10,17446
46.490002,96.449997,22.900000,38.910000,1.100000,29.840000,1.320000,1.520000,268.989990,42.070000,84149.343750,34.6,106.73,73.224998,PM10,17447
50.950001,117.070000,28.200001,46.500000,1.440000,19.760000,-0.080000,2.370000,269.540009,37.040001,88070.937500,34.6,106.9,83.535004,PM10,17448
57.340000,136.660004,31.440001,42.080002,1.730000,15.590000,-1.770000,2.420000,270.179993,33.299999,91657.093750,34.6,107.07,93.330002,PM10,17449
48.360001,115.669998,23.740000,37.259998,1.490000,20.799999,-2.220000,1.570000,270.640015,31.680000,92211.023438,34.59,107.23,82.834999,PM10,17450
41.320000,97.989998,21.700001,32.130001,1.310000,24.400000,-2.320000,1.230000,270.619995,31.260000,91396.031250,34.59,107.4,73.994995,PM10,17451
34.650002,78.339996,20.410000,27.299999,1.110000,27.080000,-2.560000,0.980000,270.299988,30.940001,90017.468750,34.59,107.56,64.169998,PM10,17452
33.610001,74.029999,20.940001,26.010000,1.050000,27.370001,-2.450000,0.560000,269.480011,31.379999,88710.750000,34.58,107.73,62.014999,PM10,17453
35.410000,76.709999,21.740000,26.139999,1.060000,26.139999,-1.750000,-0.030000,269.760010,30.049999,90460.640625,34.58,107.89,63.355000,PM10,17454
44.650002,97.239998,24.639999,27.900000,1.270000,20.570000,-1.380000,-0.160000,271.239990,27.700001,93388.867188,34.58,108.06,73.619995,PM10,17455
45.680000,96.279999,25.910000,27.070000,1.270000,19.230000,-1.750000,-0.370000,271.570007,26.790001,94060.703125,34.57,108.22,73.139999,PM10,17456
46.060001,95.080002,27.030001,26.520000,1.290000,18.010000,-2.070000,-0.690000,271.649994,25.080000,94498.179688,34.57,108.39,72.540001,PM10,17457
49.189999,101.580002,30.170000,26.370001,1.430000,15.400000,-1.930000,-1.280000,272.320007,23.680000,96055.726562,34.56,108.55,75.790001,PM10,17458
53.680000,112.169998,35.860001,27.020000,1.660000,12.150000,-1.890000,-1.590000,272.869995,22.879999,97569.039062,34.56,108.72,81.084999,PM10,17459
55.040001,115.559998,40.250000,28.100000,1.830000,11.490000,-2.140000,-1.740000,272.970001,22.969999,98328.507812,34.55,108.88,82.779999,PM10,17460
52.840000,110.339996,41.619999,29.520000,1.870000,12.170000,-2.360000,-2.150000,272.880005,23.040001,98807.351562,34.55,109.05,80.169998,PM10,17461
46.959999,98.050003,42.090000,31.299999,1.780000,13.040000,-2.340000,-1.950000,272.809998,22.980000,99128.546875,34.54,109.21,74.025002,PM10,17462
42.660000,89.190002,43.459999,32.869999,1.740000,13.250000,-2.050000,-1.810000,272.869995,21.670000,99029.726562,34.54,109.38,69.595001,PM10,17463
39.849998,83.459999,45.250000,34.840000,1.700000,12.930000,-1.800000,-2.160000,273.359985,19.969999,99298.453125,34.53,109.54,66.729996,PM10,17464
35.689999,73.180000,44.389999,36.490002,1.540000,13.590000,-1.690000,-1.660000,273.399994,19.320000,98195.273438,34.53,109.71,61.590000,PM10,17465
29.840000,58.799999,37.380001,35.090000,1.260000,17.690001,-1.280000,-0.320000,272.220001,20.520000,95045.367188,34.52,109.87,54.400002,PM10,17466
26.340000,49.439999,31.270000,30.959999,1.090000,23.730000,-0.630000,0.280000,271.170013,21.520000,93057.523438,34.51,110.04,49.439999,PM10,17467
25.410000,46.939999,30.709999,30.889999,1.070000,25.309999,-0.490000,0.700000,271.079987,21.969999,93476.031250,34.51,110.2,46.939999,PM10,17468
43.520000,83.580002,19.780001,25.920000,0.850000,38.849998,2.420000,3.060000,268.570007,47.340000,80312.351562,34.74,106.57,66.790001,PM10,17703
49.480000,105.900002,25.309999,38.529999,1.170000,29.290001,1.370000,2.320000,269.910004,41.040001,84416.187500,34.74,106.74,77.949997,PM10,17704
53.230000,123.739998,30.389999,45.570000,1.500000,19.440001,-1.580000,3.350000,270.809998,34.590000,90162.343750,34.73,106.9,86.869995,PM10,17705
55.430000,130.639999,29.469999,41.660000,1.630000,18.450001,-2.110000,3.690000,270.649994,32.750000,91623.203125,34.73,107.07,90.320000,PM10,17706
50.320000,118.940002,25.000000,35.689999,1.520000,24.250000,-2.000000,2.880000,269.630005,33.910000,89120.843750,34.73,107.23,84.470001,PM10,17707
44.549999,105.550003,23.559999,30.969999,1.400000,27.100000,-1.280000,2.830000,269.109985,35.160000,87191.781250,34.73,107.4,77.775002,PM10,17708
34.509998,77.230003,20.510000,24.770000,1.100000,30.780001,-0.850000,2.400000,269.239990,33.349998,87126.867188,34.72,107.56,63.615002,PM10,17709
34.450001,76.820000,21.320000,24.480000,1.100000,29.280001,-1.340000,2.310000,268.970001,32.540001,87407.203125,34.72,107.73,63.410000,PM10,17710
36.380001,80.019997,22.190001,24.600000,1.120000,28.510000,-1.220000,1.610000,268.929993,31.780001,88592.546875,34.72,107.9,65.009995,PM10,17711
47.930000,106.010002,25.969999,27.100000,1.380000,23.389999,-0.850000,0.790000,269.799988,29.940001,90508.593750,34.71,108.06,78.005005,PM10,17712
49.980000,106.160004,26.870001,25.980000,1.380000,21.820000,-1.080000,0.240000,270.429993,28.650000,91725.859375,34.71,108.23,78.080002,PM10,17713
