PM2.5(微克每立方米),PM10(微克每立方米),SO2(微克每立方米),NO2(微克每立方米),CO(毫克每立方米),O3(微克每立方米),U(m/s),V(m/s),TEMP(K),RH(%),PSFC(Pa),lat,lon,AQI,Major pollutants,id
50.959999,105.230003,28.120001,25.160000,1.380000,20.490000,-1.490000,0.120000,270.500000,26.969999,92060.617188,34.7,108.39,77.615005,PM10,17714
53.279999,108.459999,30.600000,24.459999,1.450000,18.480000,-1.510000,-0.450000,270.869995,25.180000,93106.640625,34.7,108.56,79.229996,PM10,17715
58.650002,118.860001,36.180000,24.950001,1.670000,13.910000,-1.380000,-0.900000,271.970001,24.309999,95403.617188,34.69,108.72,84.430000,PM10,17716
58.959999,119.230003,40.580002,26.860001,1.800000,12.720000,-1.570000,-1.190000,272.790009,23.230000,97286.453125,34.69,108.89,84.615005,PM10,17717
55.680000,112.400002,43.840000,29.090000,1.840000,12.860000,-2.070000,-1.690000,272.910004,22.469999,98138.101562,34.68,109.05,81.199997,PM10,17718
48.860001,99.000000,45.060001,30.969999,1.760000,13.270000,-2.490000,-1.790000,272.899994,22.969999,98659.093750,34.68,109.22,74.500000,PM10,17719
43.840000,89.849998,47.349998,32.610001,1.750000,13.070000,-2.790000,-1.770000,272.980011,23.230000,99130.953125,34.67,109.38,69.925003,PM10,17720
40.880001,84.300003,50.529999,34.610001,1.740000,12.500000,-3.150000,-2.000000,273.140015,21.400000,99439.468750,34.67,109.55,67.150002,PM10,17721
38.259998,77.589996,52.860001,36.810001,1.670000,12.280000,-3.180000,-1.940000,273.359985,19.629999,99658.726562,34.66,109.71,63.794998,PM10,17722
34.880001,68.120003,49.130001,37.020000,1.520000,14.480000,-2.720000,-1.280000,273.709991,19.059999,99698.890625,34.66,109.88,59.060001,PM10,17723
31.629999,59.380001,42.279999,34.040001,1.390000,19.670000,-2.090000,0.010000,273.690002,19.070000,99314.929688,34.65,110.04,54.690002,PM10,17724
32.340000,60.660000,46.410000,35.560001,1.470000,20.010000,-1.980000,1.140000,273.119995,19.959999,98361.679688,34.64,110.21,55.330002,PM10,17725
52.689999,108.510002,23.160000,28.950001,1.070000,36.810001,1.940000,3.200000,269.089996,45.480000,81033.703125,34.87,106.57,79.255005,PM10,17960
59.549999,133.720001,30.889999,42.950001,1.470000,24.299999,-1.450000,1.350000,270.200012,38.540001,87440.296875,34.87,106.74,91.860001,PM10,17961
57.540001,132.410004,31.370001,44.270000,1.540000,21.760000,-2.460000,2.320000,270.739990,33.689999,91420.476562,34.87,106.91,91.205002,PM10,17962
51.820000,120.110001,28.000000,40.060001,1.490000,22.190001,-1.030000,2.860000,270.170013,34.080002,90579.351562,34.87,107.07,85.055000,PM10,17963
46.119999,107.010002,23.730000,32.419998,1.370000,28.139999,-0.340000,3.020000,269.640015,35.279999,88272.312500,34.86,107.24,78.505005,PM10,17964
41.930000,97.930000,22.639999,28.260000,1.310000,30.070000,-0.180000,3.440000,270.000000,33.980000,87297.867188,34.86,107.4,73.964996,PM10,17965
35.470001,80.190002,20.879999,24.270000,1.140000,31.650000,-0.500000,3.250000,269.920013,32.180000,87816.117188,34.86,107.57,65.095001,PM10,17966
35.799999,80.889999,21.680000,24.200001,1.160000,30.090000,-1.130000,3.300000,269.549988,31.680000,88269.070312,34.86,107.73,65.445000,PM10,17967
37.689999,84.099998,22.650000,24.340000,1.180000,29.510000,-0.980000,2.830000,269.230011,31.010000,88170.289062,34.85,107.9,67.050003,PM10,17968
45.840000,101.500000,26.200001,25.879999,1.360000,26.299999,-0.570000,1.890000,269.350006,30.440001,88832.007812,34.85,108.07,75.750000,PM10,17969
48.709999,103.889999,26.580000,25.129999,1.360000,24.670000,-0.750000,1.160000,269.809998,30.270000,90417.523438,34.84,108.23,76.945000,PM10,17970
50.180000,102.980003,27.549999,24.549999,1.350000,24.139999,-1.100000,0.650000,270.079987,29.990000,90923.218750,34.84,108.4,76.490005,PM10,17971
51.189999,103.139999,29.629999,24.100000,1.360000,22.540001,-0.930000,0.100000,270.019989,28.840000,90916.546875,34.84,108.56,76.570000,PM10,17972
56.840000,112.739998,36.930000,25.650000,1.540000,15.830000,-0.600000,-0.130000,270.660004,27.120001,92629.289062,34.83,108.73,81.369995,PM10,17973
57.849998,112.760002,41.730000,27.680000,1.660000,13.800000,-0.770000,-0.390000,271.730011,25.010000,94967.281250,34.83,108.89,81.380005,PM10,17974
56.900002,109.669998,45.160000,28.969999,1.720000,15.340000,-1.180000,-0.890000,272.170013,23.070000,96286.476562,34.82,109.06,79.834999,PM10,17975
50.320000,96.720001,45.430000,30.420000,1.630000,15.990000,-1.630000,-0.930000,272.640015,22.799999,97535.281250,34.82,109.22,73.360001,PM10,17976
45.820000,89.019997,48.820000,31.930000,1.650000,15.090000,-2.280000,-1.100000,273.070007,22.680000,98716.000000,34.81,109.39,69.509995,PM10,17977
43.009998,84.809998,55.000000,34.049999,1.700000,13.660000,-2.950000,-1.780000,273.000000,22.290001,99045.296875,34.8,109.56,67.404999,PM10,17978
41.270000,81.529999,62.119999,36.740002,1.740000,12.330000,-3.060000,-1.620000,272.690002,22.010000,99045.320312,34.8,109.72,65.764999,PM10,17979
38.860001,74.239998,60.200001,37.349998,1.670000,14.110000,-2.710000,-1.190000,272.630005,21.490000,99158.492188,34.79,109.89,62.119999,PM10,17980
36.139999,66.589996,50.500000,34.730000,1.580000,18.590000,-2.350000,-0.480000,273.190002,20.760000,99897.117188,34.79,110.05,58.294998,PM10,17981
37.200001,68.160004,55.669998,35.939999,1.660000,18.030001,-2.230000,0.110000,272.989990,20.719999,98677.656250,34.78,110.22,59.080002,PM10,17982
59.930000,128.500000,28.360001,34.110001,1.260000,33.900002,1.550000,2.480000,269.470001,42.430000,82207.226562,35.01,106.58,89.250000,PM10,18217
62.980000,143.050003,34.389999,42.919998,1.530000,26.030001,-1.640000,2.080000,269.350006,38.509998,87250.718750,35.01,106.74,96.525002,PM10,18218
58.779999,134.949997,31.570000,42.150002,1.530000,24.469999,-1.450000,2.880000,269.140015,36.419998,88715.351562,35.01,106.91,92.474998,PM10,18219
52.009998,119.330002,27.860001,38.439999,1.440000,25.260000,0.300000,2.980000,268.929993,36.540001,88485.468750,35.0,107.08,84.665001,PM10,18220
41.220001,93.239998,24.740000,26.170000,1.290000,28.809999,-0.520000,2.340000,269.989990,31.049999,89340.203125,34.99,107.9,71.619995,PM10,18225
48.380001,108.040001,27.680000,26.389999,1.450000,26.200001,-0.820000,2.230000,269.809998,31.110001,89592.742188,34.98,108.07,79.020004,PM10,18226
49.990002,106.879997,26.709999,24.900000,1.410000,26.559999,-1.090000,1.750000,269.859985,31.240000,90072.968750,34.98,108.24,78.440002,PM10,18227
51.540001,106.379997,27.020000,24.320000,1.390000,27.299999,-1.060000,0.910000,269.630005,31.010000,89143.703125,34.98,108.4,78.190002,PM10,18228
50.509998,101.889999,28.290001,23.920000,1.340000,27.209999,-0.480000,0.140000,269.190002,31.180000,88298.281250,34.97,108.57,75.945000,PM10,18229
54.680000,108.339996,35.330002,25.650000,1.430000,22.209999,-0.080000,-0.110000,269.640015,29.930000,90191.046875,34.97,108.73,79.169998,PM10,18230
53.820000,104.099998,37.500000,28.280001,1.470000,18.510000,-0.270000,0.040000,270.670013,27.030001,92526.773438,34.96,108.9,77.050003,PM10,18231
54.880001,103.260002,43.490002,28.780001,1.570000,21.000000,-0.530000,-0.390000,271.049988,24.790001,93617.343750,34.96,109.07,76.630005,PM10,18232
49.299999,91.199997,39.189999,28.160000,1.440000,22.670000,-0.780000,-0.640000,271.679993,23.959999,94938.031250,34.95,109.23,70.599998,PM10,18233
44.820000,82.010002,40.900002,28.500000,1.390000,21.730000,-1.300000,-1.140000,272.450012,22.280001,96407.812500,34.95,109.4,66.005005,PM10,18234
44.799999,84.160004,53.080002,32.130001,1.580000,17.200001,-1.980000,-1.850000,272.399994,22.450001,97282.328125,34.94,109.56,67.080002,PM10,18235
43.529999,83.470001,67.070000,35.910000,1.710000,14.290000,-2.180000,-1.340000,271.910004,23.270000,97645.289062,34.93,109.73,66.735001,PM10,18236
41.500000,77.519997,66.870003,36.560001,1.700000,15.600000,-2.170000,-0.840000,271.790009,23.760000,97903.593750,34.93,109.89,63.759998,PM10,18237
38.220001,69.040001,53.860001,33.759998,1.630000,20.520000,-2.510000,-0.930000,272.109985,23.670000,98578.906250,34.92,110.06,59.520000,PM10,18238
38.820000,69.199997,60.799999,35.529999,1.720000,20.059999,-3.020000,-0.790000,272.239990,23.299999,98502.156250,34.91,110.23,59.599998,PM10,18239
51.619999,121.639999,32.020000,32.200001,1.610000,26.820000,-0.190000,0.930000,269.790009,35.130001,90249.460938,35.13,107.74,85.820000,PM10,18477
54.439999,127.449997,37.349998,33.480000,1.680000,23.950001,-0.580000,1.050000,270.179993,33.119999,91090.960938,35.12,107.91,88.724998,PM10,18478
55.619999,126.510002,35.720001,29.969999,1.680000,24.900000,-0.960000,1.820000,270.109985,32.049999,90516.531250,35.12,108.08,88.255005,PM10,18479
53.759998,117.220001,29.740000,26.180000,1.540000,28.490000,-1.010000,1.820000,269.750000,30.940001,89586.757812,35.12,108.24,83.610001,PM10,18480
53.259998,111.709999,27.250000,24.660000,1.470000,30.350000,-0.360000,1.240000,269.350006,31.160000,87736.523438,35.11,108.41,80.854996,PM10,18481
47.020000,94.949997,26.320000,23.670000,1.270000,32.580002,0.400000,0.420000,268.929993,30.760000,86458.179688,35.11,108.57,72.474998,PM10,18482
48.459999,96.099998,27.490000,23.959999,1.290000,31.940001,0.490000,-0.050000,268.880005,30.490000,87919.656250,35.1,108.74,73.050003,PM10,18483
46.080002,88.519997,28.510000,24.980000,1.260000,30.160000,0.190000,-0.090000,269.600006,28.650000,89837.476562,35.1,108.91,69.259995,PM10,18484
52.570000,98.459999,45.060001,29.110001,1.570000,25.170000,0.010000,-0.680000,269.970001,26.209999,90831.210938,35.09,109.07,74.229996,PM10,18485
45.790001,82.050003,33.299999,25.590000,1.350000,28.000000,-0.160000,-1.280000,270.140015,24.410000,91415.343750,35.09,109.24,66.025002,PM10,18486
39.939999,69.330002,28.900000,21.500000,1.180000,31.100000,-0.130000,-2.070000,270.540009,22.719999,92508.382812,35.08,109.4,59.665001,PM10,18487
44.169998,80.300003,41.209999,26.910000,1.440000,24.809999,-0.270000,-1.960000,271.000000,23.260000,94524.828125,35.08,109.57,65.150002,PM10,18488
45.070000,85.110001,56.820000,32.290001,1.700000,19.459999,-0.640000,-0.750000,271.190002,24.570000,96124.968750,35.07,109.74,67.555000,PM10,18489
42.779999,79.059998,54.330002,31.540001,1.690000,21.709999,-0.930000,-0.300000,271.190002,25.459999,96657.546875,35.06,109.9,64.529999,PM10,18490
40.020000,71.660004,43.639999,27.320000,1.620000,26.809999,-1.060000,-0.620000,271.269989,26.219999,96815.546875,35.06,110.07,60.830002,PM10,18491
38.880001,67.680000,47.020000,27.920000,1.640000,28.260000,-1.010000,-0.580000,271.429993,26.799999,97578.398438,35.05,110.23,58.840000,PM10,18492
60.400002,143.210007,41.320000,35.990002,1.910000,26.440001,-0.420000,0.820000,269.399994,35.400002,89989.539062,35.26,107.75,96.605003,PM10,18729
61.119999,140.380005,41.150002,31.730000,1.900000,25.469999,-0.990000,1.730000,269.799988,31.799999,90136.562500,35.26,108.08,95.190002,PM10,18731
55.650002,122.339996,30.809999,26.340000,1.640000,30.920000,-0.770000,1.720000,269.510010,31.110001,88979.367188,35.25,108.25,86.169998,PM10,18732
53.689999,113.580002,27.040001,24.020000,1.530000,34.590000,-0.230000,1.080000,269.170013,30.820000,87486.726562,35.25,108.41,81.790001,PM10,18733
46.779999,96.500000,25.219999,22.670000,1.310000,36.820000,0.650000,0.340000,268.679993,30.940001,86426.179688,35.24,108.58,73.250000,PM10,18734
45.230000,89.790001,25.010000,22.700001,1.260000,36.520000,1.220000,0.000000,268.769989,30.160000,86541.312500,35.24,108.75,69.895004,PM10,18735
44.750000,87.089996,25.830000,23.090000,1.270000,35.119999,1.000000,-0.070000,268.700012,28.040001,87228.773438,35.23,108.91,68.544998,PM10,18736
52.910000,100.449997,45.389999,28.889999,1.680000,28.910000,0.760000,-0.800000,268.670013,25.920000,88147.312500,35.23,109.08,75.224998,PM10,18737
45.369999,81.029999,32.450001,25.000000,1.450000,30.150000,0.540000,-1.450000,268.959991,24.530001,89282.867188,35.22,109.24,65.514999,PM10,18738
39.000000,67.400002,27.190001,21.290001,1.300000,32.009998,0.840000,-2.260000,269.600006,23.570000,91143.382812,35.22,109.41,58.700001,PM10,18739
40.720001,72.849998,32.900002,23.200001,1.420000,30.620001,0.790000,-1.780000,270.630005,23.040001,93828.039062,35.21,109.58,61.424999,PM10,18740
44.490002,83.290001,49.060001,29.150000,1.700000,23.799999,0.030000,0.000000,271.079987,24.469999,95684.562500,35.21,109.74,66.645004,PM10,18741
42.700001,78.440002,47.459999,28.389999,1.700000,24.959999,-0.290000,0.130000,271.019989,26.100000,95638.882812,35.2,109.91,64.220001,PM10,18742
40.259998,72.050003,37.900002,24.610001,1.640000,29.090000,-0.160000,-0.210000,270.829987,27.620001,95171.937500,35.19,110.08,61.025002,PM10,18743
39.860001,69.339996,43.619999,25.379999,1.700000,30.680000,0.080000,-0.120000,271.179993,29.540001,96126.296875,35.19,110.24,59.669998,PM10,18744
42.849998,86.519997,23.740000,20.740000,1.280000,39.779999,1.880000,0.040000,268.959991,29.309999,85682.156250,35.37,108.75,68.259995,PM10,18984
41.680000,81.980003,24.450001,21.969999,1.300000,37.480000,1.110000,0.180000,268.700012,27.570000,86887.593750,35.37,108.92,65.990005,PM10,18985
40.980000,76.830002,28.530001,24.540001,1.390000,33.980000,0.640000,-0.140000,268.269989,26.340000,88005.742188,35.36,109.08,63.415001,PM10,18986
37.580002,66.800003,27.910000,23.420000,1.410000,32.590000,0.750000,-1.060000,268.679993,26.340000,89646.046875,35.36,109.25,58.400002,PM10,18987
34.480000,59.720001,26.139999,21.520000,1.410000,32.310001,1.420000,-2.050000,269.619995,24.459999,91908.351562,35.35,109.42,54.860001,PM10,18988
32.900002,58.209999,22.340000,18.219999,1.400000,34.619999,1.140000,-1.920000,270.529999,23.280001,93448.500000,35.35,109.58,54.105000,PM10,18989
31.770000,57.480000,25.379999,18.350000,1.390000,35.099998,0.250000,-0.610000,270.559998,23.350000,93420.976562,35.34,109.75,53.739998,PM10,18990
30.790001,54.240002,26.070000,17.969999,1.360000,35.500000,0.220000,-0.130000,270.049988,25.049999,92432.351562,35.34,109.92,52.120003,PM10,18991
30.430000,52.770000,26.270000,17.750000,1.370000,36.070000,0.290000,-0.160000,269.869995,27.160000,92264.218750,35.33,110.08,51.385002,PM10,18992
33.740002,57.770000,42.340000,25.180000,1.590000,33.290001,0.340000,0.100000,270.970001,30.480000,94839.742188,35.32,110.25,53.885002,PM10,18993
24.090000,38.560001,40.410000,21.150000,1.180000,39.639999,-0.540000,-1.610000,273.140015,37.279999,97539.710938,35.32,110.42,40.410000,SO2,18994
39.040001,79.379997,21.830000,18.629999,1.250000,41.919998,1.300000,0.310000,268.760010,28.680000,86267.820312,35.51,108.76,64.690002,PM10,19229
35.630001,69.440002,21.980000,19.770000,1.210000,39.560001,0.430000,0.080000,268.760010,27.820000,88526.921875,35.5,108.92,59.720001,PM10,19230
36.619999,67.029999,31.129999,28.150000,1.420000,32.099998,0.130000,-0.120000,268.570007,27.100000,89895.226562,35.5,109.09,58.514999,PM10,19231
37.500000,66.889999,33.740002,28.709999,1.710000,28.940001,0.710000,-1.010000,268.790009,26.490000,91031.968750,35.49,109.26,58.445000,PM10,19232
34.860001,61.830002,29.870001,25.120001,1.700000,30.360001,1.270000,-1.900000,269.450012,25.010000,92236.203125,35.49,109.42,55.915001,PM10,19233
30.820000,55.259998,20.809999,17.650000,1.500000,35.700001,0.620000,-2.000000,269.739990,23.059999,91756.890625,35.48,109.59,52.629997,PM10,19234
26.549999,47.279999,18.190001,14.670000,1.330000,37.900002,0.370000,-2.180000,269.239990,22.280001,89619.390625,35.48,109.76,47.279999,PM10,19235
24.750000,42.770000,18.090000,13.530000,1.230000,38.820000,1.190000,-1.680000,268.920013,23.360001,88163.820312,35.47,109.92,42.770000,PM10,19236
23.760000,39.990002,20.490000,13.430000,1.190000,39.000000,1.070000,-0.870000,268.929993,25.389999,88877.578125,35.46,110.09,39.990002,PM10,19237
28.080000,47.250000,36.900002,21.129999,1.490000,34.349998,0.410000,-0.070000,270.029999,27.100000,92553.750000,35.46,110.26,47.250000,PM10,19238
25.610001,41.259998,36.020000,20.450001,1.450000,32.459999,-0.150000,-2.210000,271.970001,23.250000,97018.500000,35.45,110.42,41.259998,PM10,19239
39.450001,84.199997,22.240000,17.540001,1.300000,44.610001,1.490000,0.840000,268.299988,29.980000,86392.882812,35.65,108.6,67.099998,PM10,19473
37.110001,76.690002,21.440001,18.180000,1.270000,42.490002,1.220000,0.490000,268.230011,29.260000,87383.351562,35.65,108.76,63.345001,PM10,19474
34.230000,67.550003,22.889999,21.170000,1.270000,38.889999,0.630000,-0.190000,268.299988,28.930000,88903.179688,35.64,108.93,58.775002,PM10,19475
39.599998,74.529999,41.090000,36.090000,1.830000,26.950001,0.240000,-0.610000,268.209991,28.410000,90493.296875,35.64,109.1,62.264999,PM10,19476
39.360001,71.910004,41.009998,34.270000,2.160000,26.540001,0.480000,-1.220000,268.790009,27.139999,91591.906250,35.63,109.26,60.955002,PM10,19477
34.610001,62.970001,32.439999,27.170000,1.970000,30.920000,0.400000,-1.770000,269.100006,25.100000,91685.632812,35.62,109.43,56.485001,PM10,19478
29.180000,53.090000,20.969999,17.600000,1.620000,37.090000,-0.240000,-1.760000,269.130005,23.040001,90400.429688,35.62,109.6,51.544998,PM10,19479
23.219999,41.180000,17.580000,14.280000,1.320000,38.430000,0.370000,-2.420000,268.220001,22.799999,87579.617188,35.61,109.77,41.180000,PM10,19480
20.770000,35.759998,16.170000,12.590000,1.180000,40.029999,2.180000,-2.570000,268.239990,21.760000,85837.492188,35.61,109.93,35.759998,PM10,19481
19.940001,33.480000,17.240000,11.880000,1.130000,39.779999,2.380000,-2.030000,268.579987,23.910000,87087.656250,35.6,110.1,33.480000,PM10,19482
20.980000,34.520000,22.549999,13.580000,1.230000,38.090000,1.530000,-1.360000,269.160004,27.010000,90332.898438,35.59,110.27,34.520000,PM10,19483
21.430000,34.139999,23.990000,14.760000,1.340000,34.360001,1.190000,-3.880000,270.859985,26.959999,94600.203125,35.59,110.43,34.139999,PM10,19484
36.650002,78.610001,24.070000,16.620001,1.240000,45.480000,1.800000,0.780000,268.220001,30.690001,86352.343750,35.79,108.6,64.305000,PM10,19716
35.020000,73.370003,22.959999,18.200001,1.250000,42.939999,1.490000,0.490000,268.079987,29.440001,87007.726562,35.78,108.77,61.685001,PM10,19717
32.700001,66.199997,25.020000,22.270000,1.330000,39.360001,0.700000,0.120000,267.929993,28.190001,88313.156250,35.78,108.94,58.099998,PM10,19718
36.279999,70.750000,40.490002,36.700001,1.970000,29.430000,0.130000,-0.330000,268.000000,27.809999,90201.679688,35.77,109.1,60.375000,PM10,19719
37.500000,71.059998,43.169998,35.830002,2.460000,27.680000,0.020000,-1.270000,268.429993,27.100000,91227.296875,35.77,109.27,61.500000,CO,19720
32.720001,61.480000,34.119999,28.430000,2.190000,32.189999,-0.370000,-1.600000,268.519989,24.920000,90770.820312,35.76,109.44,55.739998,PM10,19721
27.320000,51.110001,22.469999,18.450001,1.770000,38.380001,-0.770000,-1.620000,268.459991,23.610001,89255.382812,35.75,109.61,50.555000,PM10,19722
21.900000,39.799999,18.549999,14.890000,1.430000,40.049999,0.060000,-1.410000,267.739990,22.760000,86853.789062,35.75,109.77,39.799999,PM10,19723
19.809999,35.080002,17.070000,12.990000,1.290000,40.849998,1.920000,-1.660000,267.510010,22.690001,85444.617188,35.74,109.94,35.080002,PM10,19724
19.080000,32.889999,16.010000,11.510000,1.240000,39.980000,2.980000,-2.220000,267.750000,25.160000,86323.281250,35.74,110.11,32.889999,PM10,19725
19.910000,33.459999,17.469999,11.380000,1.330000,38.500000,2.600000,-2.890000,268.149994,29.059999,89126.609375,35.73,110.27,33.459999,PM10,19726
20.600000,33.650002,21.059999,13.170000,1.460000,34.529999,2.190000,-5.700000,269.140015,29.440001,92961.476562,35.72,110.44,36.500000,CO,19727
34.590000,74.489998,26.200001,16.230000,1.210000,45.580002,1.790000,0.660000,268.329987,30.180000,86271.328125,35.92,108.61,62.244999,PM10,19959
33.220001,70.720001,24.510000,17.760000,1.230000,42.860001,1.150000,0.570000,268.160004,29.129999,87352.820312,35.92,108.78,60.360001,PM10,19960
30.450001,63.549999,24.549999,20.799999,1.290000,40.250000,0.430000,0.360000,267.910004,28.980000,88990.132812,35.91,108.94,56.775002,PM10,19961
30.260000,61.630001,30.100000,27.459999,1.720000,36.220001,0.030000,-0.230000,267.779999,29.480000,90095.718750,35.91,109.11,55.815002,PM10,19962
35.490002,71.379997,47.470001,38.240002,2.650000,28.790001,-0.130000,-0.930000,267.829987,27.920000,90514.789062,35.9,109.28,66.250000,CO,19963
31.010000,61.169998,39.320000,31.760000,2.370000,32.730000,-0.670000,-1.120000,268.040009,25.559999,90292.726562,35.9,109.45,59.249996,CO,19964
26.200001,51.310001,27.530001,21.240000,1.970000,37.400002,-0.690000,-1.270000,267.640015,23.650000,88460.140625,35.89,109.61,50.654999,PM10,19965
21.530001,40.720001,21.670000,16.639999,1.560000,40.330002,0.400000,-0.700000,267.339996,23.389999,86819.437500,35.88,109.78,40.720001,PM10,19966
19.740000,36.139999,19.260000,13.870000,1.430000,41.169998,1.360000,-0.600000,267.179993,25.530001,87112.570312,35.88,109.95,36.139999,PM10,19967
19.469999,34.810001,18.620001,12.400000,1.430000,40.080002,2.270000,-1.460000,266.869995,29.879999,87582.320312,35.87,110.12,35.750000,CO,19968
19.660000,34.029999,17.230000,11.050000,1.470000,38.090000,2.650000,-3.110000,267.100006,32.580002,89267.968750,35.87,110.28,36.750000,CO,19969
19.280001,32.310001,17.020000,10.880000,1.530000,35.490002,2.380000,-5.370000,268.290009,31.430000,92976.960938,35.86,110.45,38.250000,CO,19970
32.130001,69.940002,26.040001,18.549999,1.210000,42.090000,0.640000,0.330000,267.720001,30.900000,88386.843750,36.05,108.78,59.970001,PM10,20205
29.379999,64.320000,25.480000,20.719999,1.310000,40.189999,0.320000,0.080000,267.309998,31.049999,88972.718750,36.05,108.95,57.160000,PM10,20206
28.360001,61.580002,29.459999,24.440001,1.640000,39.150002,0.380000,-0.080000,267.149994,29.230000,89190.718750,36.04,109.12,55.790001,PM10,20207
31.170000,66.269997,39.139999,31.610001,2.300000,34.099998,0.120000,-0.320000,267.380005,29.209999,89828.953125,36.04,109.28,58.134998,PM10,20208
27.730000,57.369999,33.810001,27.070000,2.130000,36.689999,-0.560000,-0.760000,267.540009,27.309999,89818.226562,36.03,109.45,53.684998,PM10,20209
25.320000,51.660000,28.799999,22.170000,1.990000,38.290001,-0.360000,-0.580000,267.109985,23.980000,88181.976562,36.03,109.62,50.830002,PM10,20210
