PM2.5(微克每立方米),PM10(微克每立方米),SO2(微克每立方米),NO2(微克每立方米),CO(毫克每立方米),O3(微克每立方米),U(m/s),V(m/s),TEMP(K),RH(%),PSFC(Pa),lat,lon,AQI,Major pollutants,id
22.389999,44.400002,24.360001,17.400000,1.720000,40.369999,0.620000,-0.190000,267.040009,25.590000,87366.726562,36.02,109.79,44.400002,PM10,20211
20.889999,39.880001,22.820000,14.580000,1.650000,40.770000,0.810000,-0.250000,267.059998,30.610001,88837.898438,36.01,109.96,41.250000,CO,20212
21.270000,39.459999,22.280001,13.910000,1.750000,38.520000,1.130000,-0.820000,266.579987,33.700001,89614.843750,36.01,110.12,43.750000,CO,20213
20.799999,37.020000,19.879999,12.490000,1.720000,36.840000,1.960000,-2.450000,266.670013,34.540001,90476.281250,36.0,110.29,43.000000,CO,20214
19.680000,33.700001,18.840000,11.890000,1.710000,34.830002,2.130000,-4.450000,267.929993,32.160000,93350.726562,35.99,110.46,42.750000,CO,20215
31.780001,70.769997,26.570000,19.110001,1.190000,41.320000,1.040000,0.100000,267.309998,32.430000,87488.539062,36.19,108.79,60.384998,PM10,20450
29.360001,65.959999,25.340000,19.910000,1.230000,40.020000,1.260000,0.080000,267.350006,30.790001,87324.382812,36.18,108.96,57.980000,PM10,20451
28.080000,63.029999,27.889999,22.730000,1.510000,38.759998,1.050000,0.410000,267.260010,29.520000,88300.203125,36.18,109.12,56.514999,PM10,20452
30.750000,68.260002,36.919998,29.940001,2.230000,34.340000,0.220000,0.240000,267.179993,30.570000,89617.296875,36.17,109.29,59.130001,PM10,20453
29.139999,63.759998,35.860001,28.080000,2.330000,35.610001,-0.180000,-0.330000,266.839996,27.900000,89061.023438,36.17,109.46,58.250000,CO,20454
25.430000,53.869999,29.270000,23.100000,2.000000,38.099998,0.130000,-0.090000,266.920013,25.180000,88088.546875,36.16,109.63,51.934998,PM10,20455
23.809999,49.360001,26.830000,18.209999,1.900000,40.430000,0.530000,0.000000,266.890015,26.900000,88248.421875,36.16,109.8,49.360001,PM10,20456
23.170000,45.730000,25.900000,16.309999,1.920000,39.939999,0.560000,-0.120000,266.790009,32.389999,89634.789062,36.15,109.96,48.000000,CO,20457
23.389999,44.369999,25.680000,15.860000,2.020000,37.330002,0.530000,-0.500000,266.769989,35.400002,90965.007812,36.14,110.13,50.500000,CO,20458
22.490000,40.389999,22.030001,14.300000,1.920000,35.720001,1.000000,-1.790000,267.200012,34.669998,92453.210938,36.14,110.3,48.000000,CO,20459
32.669998,74.639999,26.840000,20.200001,1.210000,39.220001,2.090000,0.590000,267.500000,32.630001,86762.109375,36.32,108.79,62.320000,PM10,20696
29.940001,68.669998,25.230000,20.379999,1.230000,38.250000,1.780000,0.520000,267.630005,31.490000,87145.796875,36.32,108.96,59.334999,PM10,20697
28.830000,66.680000,29.209999,23.860001,1.570000,36.599998,1.020000,0.650000,267.140015,30.910000,88262.039062,36.31,109.13,58.340000,PM10,20698
32.900002,75.910004,43.810001,33.529999,2.480000,30.639999,0.260000,0.530000,266.790009,31.760000,89195.218750,36.31,109.3,62.955002,PM10,20699
31.830000,72.849998,43.970001,32.680000,2.640000,32.369999,0.240000,0.450000,266.489990,28.639999,88633.617188,36.3,109.47,66.000000,CO,20700
29.830000,67.330002,36.660000,28.410000,2.520000,35.029999,0.590000,0.300000,266.519989,28.209999,88463.476562,36.3,109.64,63.000000,CO,20701
28.580000,62.840000,33.130001,22.629999,2.440000,37.669998,0.680000,0.180000,266.540009,29.690001,89187.273438,36.29,109.8,61.000000,CO,20702
26.180000,53.689999,29.680000,19.040001,2.240000,38.619999,0.630000,-0.010000,266.579987,33.160000,90035.351562,36.29,109.97,56.000000,CO,20703
25.930000,50.000000,28.480000,17.950001,2.260000,36.669998,0.550000,-0.640000,266.609985,35.590000,91031.781250,36.28,110.14,56.500000,CO,20704
24.650000,44.349998,24.540001,15.790000,2.080000,35.389999,0.330000,-1.610000,267.489990,34.950001,93338.593750,36.27,110.31,52.000000,CO,20705
36.619999,82.239998,30.910000,22.260000,1.240000,39.680000,3.010000,1.180000,267.549988,34.320000,85484.593750,36.47,108.46,66.119995,PM10,20940
35.290001,81.000000,28.969999,21.850000,1.220000,38.520000,2.700000,0.820000,267.899994,33.509998,86222.968750,36.46,108.63,65.500000,PM10,20941
32.480000,75.089996,26.790001,21.610001,1.180000,37.500000,1.940000,0.620000,267.859985,33.580002,87497.703125,36.46,108.8,62.544998,PM10,20942
29.870001,69.709999,26.040001,22.190001,1.260000,36.830002,1.060000,0.480000,267.359985,34.150002,88172.882812,36.46,108.97,59.855000,PM10,20943
30.549999,72.919998,32.590000,26.930000,1.760000,33.849998,0.550000,0.740000,266.670013,32.580002,88306.390625,36.45,109.14,61.459999,PM10,20944
36.730000,88.720001,56.639999,40.189999,2.920000,26.160000,0.650000,0.870000,266.420013,31.860001,88640.531250,36.44,109.31,73.000000,CO,20945
35.349998,84.610001,53.509998,38.799999,3.020000,27.760000,0.750000,1.060000,266.570007,29.639999,88917.859375,36.44,109.47,75.500000,CO,20946
33.930000,80.830002,44.549999,33.810001,2.990000,31.840000,0.760000,0.770000,266.540009,28.400000,89019.593750,36.43,109.64,74.750000,CO,20947
31.410000,71.849998,37.610001,26.120001,2.720000,35.820000,0.630000,0.450000,266.609985,30.010000,89782.820312,36.43,109.81,68.000000,CO,20948
29.549999,62.689999,33.759998,22.170000,2.570000,36.590000,0.470000,0.110000,266.309998,32.240002,90343.273438,36.42,109.98,64.250000,CO,20949
28.680000,56.750000,32.529999,20.639999,2.500000,36.060001,0.600000,-0.740000,266.059998,32.040001,90252.828125,36.41,110.15,62.500000,CO,20950
27.010000,49.290001,27.870001,17.260000,2.250000,35.279999,0.250000,-1.450000,266.890015,34.099998,92544.476562,36.41,110.32,56.250000,CO,20951
36.470001,77.660004,32.680000,21.150000,1.130000,40.660000,2.690000,2.160000,267.149994,37.029999,85280.046875,36.61,108.13,63.830002,PM10,21185
35.720001,77.730003,31.740000,22.330000,1.090000,39.389999,3.020000,1.640000,267.640015,36.070000,85796.351562,36.61,108.3,63.865002,PM10,21186
34.830002,77.989998,29.600000,22.730000,1.090000,37.730000,2.540000,1.070000,267.820007,36.180000,86439.023438,36.61,108.47,63.994999,PM10,21187
33.959999,78.830002,28.180000,23.309999,1.130000,36.750000,1.830000,0.520000,267.679993,36.529999,87027.843750,36.6,108.64,64.415001,PM10,21188
33.230000,80.250000,27.520000,25.830000,1.290000,34.709999,1.350000,0.190000,267.230011,36.279999,87362.718750,36.6,108.81,65.125000,PM10,21189
32.770000,81.940002,28.020000,27.209999,1.500000,33.580002,1.090000,0.180000,267.049988,34.540001,87627.046875,36.59,108.97,65.970001,PM10,21190
35.959999,92.610001,37.770000,32.770000,2.190000,29.490000,0.890000,0.770000,266.709991,32.549999,87989.031250,36.59,109.14,71.305000,PM10,21191
46.459999,122.540001,74.559998,52.669998,3.870000,19.370001,1.000000,1.130000,266.630005,31.370001,88755.250000,36.58,109.31,96.750000,CO,21192
45.330002,117.580002,77.500000,52.340000,4.130000,20.100000,0.910000,1.120000,266.739990,31.459999,89698.140625,36.57,109.48,100.650002,CO,21193
39.240002,97.419998,61.220001,41.349998,3.610000,26.400000,0.570000,0.900000,266.760010,30.090000,90094.257812,36.57,109.65,90.250000,CO,21194
34.639999,81.059998,44.790001,30.070000,3.120000,31.870001,0.350000,0.480000,266.609985,30.740000,90692.453125,36.56,109.82,78.000000,CO,21195
32.360001,70.099998,41.740002,26.110001,2.890000,33.689999,0.190000,0.300000,266.309998,32.570000,91218.812500,36.56,109.99,72.250000,CO,21196
32.200001,65.519997,44.689999,25.680000,2.910000,33.980000,0.440000,-0.300000,266.079987,31.590000,91230.046875,36.55,110.16,72.750000,CO,21197
29.020000,53.939999,32.610001,20.160000,2.450000,34.919998,0.580000,-1.040000,266.670013,32.740002,92702.812500,36.54,110.33,61.250000,CO,21198
26.330000,44.590000,27.139999,17.120001,2.140000,34.540001,0.170000,-1.230000,267.079987,34.049999,93708.367188,36.54,110.49,53.500004,CO,21199
35.959999,74.639999,30.590000,18.170000,1.100000,40.299999,2.560000,2.460000,266.970001,39.830002,85344.453125,36.75,107.96,62.320000,PM10,21431
35.099998,73.739998,30.799999,19.840000,1.080000,39.029999,2.800000,1.980000,267.399994,38.419998,85716.406250,36.75,108.13,61.869999,PM10,21432
33.810001,72.500000,30.540001,21.410000,1.010000,38.200001,2.190000,0.910000,267.489990,39.689999,86422.406250,36.75,108.3,61.250000,PM10,21433
32.439999,71.500000,29.299999,22.459999,0.980000,38.020000,1.570000,0.310000,267.260010,40.529999,86793.828125,36.74,108.47,60.750000,PM10,21434
32.189999,73.970001,28.400000,24.100000,1.060000,36.520000,1.480000,0.270000,267.029999,39.419998,86867.390625,36.74,108.64,61.985001,PM10,21435
33.070000,79.620003,29.260000,28.540001,1.280000,32.689999,1.590000,0.450000,266.959991,36.820000,86828.703125,36.73,108.81,64.809998,PM10,21436
34.240002,86.410004,29.950001,30.780001,1.600000,30.480000,1.540000,0.580000,267.070007,34.560001,87097.921875,36.73,108.98,68.205002,PM10,21437
38.509998,102.000000,42.590000,37.340000,2.410000,27.520000,1.220000,0.860000,266.959991,32.570000,88028.679688,36.72,109.15,76.000000,PM10,21438
48.419998,132.339996,80.900002,55.720001,4.040000,19.900000,0.950000,0.950000,266.760010,31.830000,88951.460938,36.72,109.32,100.199997,CO,21439
47.570000,127.260002,84.589996,54.779999,4.330000,20.250000,0.810000,0.740000,266.589996,31.820000,89779.117188,36.71,109.49,101.650002,CO,21440
40.939999,102.540001,66.830002,43.060001,3.780000,25.340000,0.550000,0.550000,266.559998,31.980000,90683.023438,36.7,109.66,94.500000,CO,21441
36.119999,84.040001,50.000000,32.310001,3.270000,30.580000,0.370000,0.420000,266.359985,32.299999,91083.171875,36.7,109.83,81.750000,CO,21442
34.419998,74.180000,48.180000,28.950001,3.080000,32.369999,0.360000,0.220000,266.109985,33.049999,91279.921875,36.69,110.0,77.000000,CO,21443
34.320000,69.489998,48.560001,27.770000,3.090000,32.490002,0.480000,-0.070000,266.239990,32.750000,92190.593750,36.69,110.16,77.250000,CO,21444
30.160000,55.580002,34.160000,21.400000,2.550000,34.750000,0.490000,-0.860000,266.559998,33.630001,93122.523438,36.68,110.33,63.750000,CO,21445
34.810001,68.919998,24.139999,14.260000,0.870000,41.340000,1.700000,2.770000,266.950012,41.369999,84525.960938,36.9,107.63,59.459999,PM10,21675
34.480000,68.900002,25.129999,15.140000,0.980000,40.369999,2.600000,2.640000,267.250000,40.250000,84983.968750,36.89,107.8,59.450001,PM10,21676
33.820000,68.180000,26.730000,16.639999,1.050000,38.869999,2.510000,2.090000,267.350006,40.750000,85741.031250,36.89,107.97,59.090000,PM10,21677
32.770000,67.080002,27.690001,18.670000,1.060000,38.009998,1.770000,1.200000,267.220001,42.709999,86354.242188,36.88,108.14,58.540001,PM10,21678
30.980000,64.669998,27.910000,20.510000,1.030000,38.529999,1.290000,0.460000,266.880005,43.209999,86286.203125,36.88,108.31,57.334999,PM10,21679
30.160000,64.589996,27.120001,22.240000,1.020000,38.189999,1.720000,0.190000,266.750000,41.110001,85915.859375,36.88,108.48,57.294998,PM10,21680
30.670000,67.860001,29.680000,25.910000,1.110000,35.740002,2.210000,0.270000,266.839996,39.180000,86240.453125,36.87,108.65,58.930000,PM10,21681
34.250000,79.040001,46.910000,39.320000,1.560000,27.910000,2.010000,0.670000,266.890015,37.590000,86908.218750,36.87,108.82,64.520004,PM10,21682
35.310001,85.110001,45.130001,40.840000,1.860000,26.209999,1.500000,0.880000,267.029999,35.599998,87561.523438,36.86,108.99,67.555000,PM10,21683
35.810001,90.120003,39.529999,36.799999,2.230000,28.670000,1.040000,0.750000,266.880005,33.389999,88451.710938,36.86,109.16,70.059998,PM10,21684
40.779999,106.510002,57.419998,45.230000,3.190000,26.530001,0.910000,0.560000,266.519989,32.150002,88911.671875,36.85,109.33,79.750000,CO,21685
41.980000,109.519997,65.410004,46.490002,3.610000,25.730000,1.100000,0.380000,266.320007,30.490000,89068.976562,36.85,109.5,90.250000,CO,21686
39.830002,97.709999,60.200001,40.779999,3.580000,27.299999,1.170000,0.230000,266.320007,29.719999,89777.421875,36.84,109.66,89.500000,CO,21687
37.650002,85.650002,51.549999,33.970001,3.470000,29.639999,0.840000,0.220000,266.209991,30.670000,90494.976562,36.83,109.83,86.750000,CO,21688
37.029999,78.209999,49.070000,30.840000,3.370000,30.760000,0.670000,0.100000,265.970001,31.490000,91119.343750,36.83,110.0,84.250000,CO,21689
35.290001,69.459999,43.720001,27.620001,3.160000,31.969999,0.500000,-0.260000,266.260010,32.799999,92325.851562,36.82,110.17,79.000000,CO,21690
32.080002,57.900002,34.590000,22.540001,2.780000,32.980000,0.160000,-0.690000,266.179993,33.919998,92912.203125,36.81,110.34,69.500000,CO,21691
32.990002,60.020000,20.860001,12.550000,0.680000,40.049999,-0.140000,2.940000,266.600006,46.310001,85480.906250,37.04,107.29,55.010002,PM10,21920
32.099998,59.049999,20.400000,12.360000,0.680000,41.340000,0.830000,2.750000,266.929993,43.509998,84854.046875,37.03,107.46,54.525002,PM10,21921
32.279999,60.369999,20.830000,12.970000,0.770000,40.860001,1.950000,2.380000,267.100006,42.360001,84771.328125,37.03,107.63,55.184998,PM10,21922
32.369999,61.470001,21.809999,14.070000,0.910000,39.650002,2.110000,1.810000,267.220001,42.650002,85452.953125,37.03,107.8,55.735001,PM10,21923
31.719999,60.919998,23.770000,15.540000,1.020000,38.580002,1.540000,1.260000,266.970001,44.619999,85886.523438,37.02,107.97,55.459999,PM10,21924
30.320000,59.090000,25.209999,17.370001,1.060000,38.790001,1.020000,0.910000,266.670013,45.480000,86127.343750,37.02,108.14,54.544998,PM10,21925
29.129999,58.130001,26.370001,19.350000,1.080000,39.080002,1.180000,0.770000,266.410004,43.380001,85682.898438,37.02,108.31,54.065002,PM10,21926
29.010000,59.439999,26.290001,21.420000,1.110000,38.240002,2.240000,0.490000,266.359985,39.970001,84953.046875,37.01,108.48,54.720001,PM10,21927
29.629999,62.360001,28.170000,24.540001,1.190000,36.099998,3.010000,0.190000,266.760010,36.990002,85347.203125,37.01,108.65,56.180000,PM10,21928
31.950001,69.510002,39.020000,33.169998,1.500000,31.459999,2.590000,0.510000,267.109985,35.459999,86641.546875,37.0,108.82,59.755001,PM10,21929
33.950001,76.919998,41.730000,37.610001,1.860000,28.940001,1.650000,0.830000,266.929993,34.730000,87610.539062,37.0,108.99,63.459999,PM10,21930
35.130001,82.540001,38.000000,36.099998,2.280000,29.730000,1.150000,0.560000,266.429993,33.090000,87975.007812,36.99,109.16,66.270004,PM10,21931
38.200001,92.190002,46.340000,39.840000,2.940000,28.930000,1.400000,0.270000,266.200012,30.600000,88091.726562,36.99,109.33,73.500000,CO,21932
40.950001,100.290001,56.740002,43.320000,3.500000,27.080000,1.770000,0.320000,266.230011,28.820000,88335.843750,36.98,109.5,87.500000,CO,21933
41.970001,98.019997,61.320000,42.330002,3.870000,26.540001,1.700000,0.280000,266.329987,28.379999,89140.203125,36.98,109.67,96.750000,CO,21934
40.930000,88.620003,56.980000,37.099998,3.910000,27.889999,1.100000,0.160000,266.260010,29.980000,90291.500000,36.97,109.84,97.750000,CO,21935
39.299999,78.330002,49.730000,31.940001,3.620000,29.930000,0.600000,0.020000,266.070007,31.190001,91257.781250,36.96,110.01,90.500000,CO,21936
37.160000,69.250000,41.720001,27.270000,3.340000,31.420000,0.340000,-0.470000,266.140015,32.360001,92182.976562,36.96,110.18,83.500000,CO,21937
34.150002,59.189999,34.779999,22.190001,2.920000,32.500000,0.030000,-0.470000,266.089996,33.860001,92944.859375,36.95,110.35,73.000000,CO,21938
32.119999,52.709999,18.660000,11.230000,0.610000,40.570000,1.020000,2.720000,266.750000,43.700001,84558.640625,37.17,107.47,51.355000,PM10,22171
32.090000,53.590000,18.959999,12.030000,0.730000,40.360001,1.830000,1.610000,266.739990,42.840000,84289.500000,37.17,107.64,51.794998,PM10,22172
32.549999,55.660000,19.930000,13.450000,0.930000,39.380001,2.100000,0.940000,266.920013,42.500000,84899.343750,37.16,107.81,52.830002,PM10,22173
32.150002,55.959999,22.410000,15.290000,1.120000,38.220001,1.760000,1.080000,266.779999,43.000000,85323.437500,37.16,107.98,52.980000,PM10,22174
30.920000,55.810001,24.590000,17.670000,1.180000,37.860001,1.540000,1.360000,266.459991,43.759998,85416.976562,37.16,108.15,52.904999,PM10,22175
29.870001,57.189999,26.809999,20.440001,1.190000,37.790001,1.740000,1.390000,266.250000,41.849998,85124.187500,37.15,108.32,53.595001,PM10,22176
29.920000,60.770000,27.200001,23.010000,1.130000,37.200001,2.560000,1.070000,266.269989,38.119999,84577.281250,37.15,108.49,55.385002,PM10,22177
30.379999,64.370003,27.500000,25.320000,1.100000,35.750000,3.330000,0.480000,266.559998,34.320000,84612.992188,37.14,108.66,57.185001,PM10,22178
31.590000,69.059998,30.309999,29.600000,1.240000,33.130001,3.070000,0.380000,267.059998,32.439999,85922.640625,37.14,108.83,59.529999,PM10,22179
33.610001,76.220001,33.610001,34.400002,1.590000,30.639999,2.070000,0.790000,266.880005,32.810001,87303.312500,37.13,109.0,63.110001,PM10,22180
35.770000,83.129997,35.820000,36.509998,2.220000,29.770000,1.680000,0.930000,266.209991,32.000000,87256.093750,37.13,109.17,66.565002,PM10,22181
38.139999,89.269997,41.619999,37.990002,2.830000,29.360001,2.230000,0.580000,266.040009,29.469999,87045.343750,37.12,109.34,70.750000,CO,22182
41.990002,98.769997,55.029999,43.070000,3.570000,26.900000,2.480000,0.470000,266.309998,28.340000,87911.070312,37.12,109.51,89.250000,CO,22183
45.779999,102.660004,68.650002,45.910000,4.310000,24.920000,1.940000,0.430000,266.369995,28.770000,89127.687500,37.11,109.68,101.550003,CO,22184
46.169998,95.830002,68.480003,41.849998,4.460000,25.690001,1.250000,0.320000,266.059998,30.389999,90030.359375,37.1,109.85,102.300003,CO,22185
43.520000,82.800003,55.939999,34.040001,3.970000,28.540001,0.850000,0.010000,265.760010,31.309999,90602.859375,37.1,110.02,99.250000,CO,22186
40.410000,72.180000,43.189999,26.830000,3.520000,31.040001,0.590000,-0.480000,265.769989,32.029999,91274.882812,37.09,110.19,88.000000,CO,22187
37.130001,62.070000,35.000000,20.730000,3.030000,32.849998,0.170000,-0.500000,266.019989,33.349998,92647.632812,37.09,110.36,75.750000,CO,22188
34.490002,52.259998,19.520000,11.340000,0.590000,37.799999,1.300000,4.130000,267.010010,42.040001,85068.140625,37.31,107.3,51.129997,PM10,22422
33.419998,50.630001,18.740000,11.090000,0.600000,39.230000,1.020000,3.620000,266.950012,41.650002,84523.406250,37.31,107.47,50.315002,PM10,22423
33.270000,51.270000,18.959999,11.980000,0.720000,39.430000,1.960000,2.220000,266.950012,38.340000,83481.140625,37.3,107.64,50.635002,PM10,22424
33.790001,53.480000,19.650000,13.400000,0.960000,38.570000,2.900000,1.310000,267.140015,36.939999,83592.437500,37.3,107.81,51.739998,PM10,22425
33.500000,53.880001,21.780001,15.140000,1.220000,37.389999,2.850000,1.330000,267.109985,37.770000,84381.359375,37.3,107.98,51.940002,PM10,22426
32.830002,55.209999,25.290001,18.180000,1.380000,36.299999,2.410000,1.890000,266.640015,39.860001,85063.453125,37.29,108.15,52.605000,PM10,22427
32.650002,59.369999,31.410000,23.420000,1.520000,35.160000,2.190000,2.050000,266.350006,39.680000,85169.820312,37.29,108.32,54.684998,PM10,22428
32.869999,64.839996,32.820000,26.879999,1.460000,34.900002,2.480000,1.640000,266.339996,36.610001,84940.007812,37.28,108.49,57.419998,PM10,22429
33.220001,69.510002,31.889999,28.799999,1.380000,34.270000,3.090000,0.870000,266.399994,33.500000,84844.273438,37.28,108.67,59.755001,PM10,22430
34.360001,74.430000,33.160000,32.980000,1.510000,31.809999,3.170000,0.390000,266.750000,31.049999,85497.781250,37.27,108.84,62.215000,PM10,22431
35.700001,79.330002,34.709999,36.570000,1.810000,29.650000,2.470000,0.680000,266.839996,30.840000,86893.281250,37.27,109.01,64.665001,PM10,22432
37.580002,84.830002,36.959999,38.189999,2.410000,28.990000,2.010000,1.260000,266.390015,31.190001,87494.593750,37.26,109.18,67.415001,PM10,22433
39.509998,88.809998,41.119999,38.869999,3.000000,28.770000,2.330000,1.080000,266.179993,29.639999,87334.429688,37.26,109.35,75.000000,CO,22434
43.209999,95.919998,54.770000,43.380001,3.810000,26.830000,2.380000,0.600000,266.260010,28.809999,87973.679688,37.25,109.52,95.250000,CO,22435
47.400002,99.900002,69.250000,46.009998,4.520000,25.270000,1.760000,0.500000,266.200012,29.559999,89108.007812,37.25,109.69,102.599998,CO,22436
48.220001,94.410004,69.050003,41.900002,4.580000,26.049999,1.260000,0.530000,265.890015,30.820000,89842.156250,37.24,109.86,102.900002,CO,22437
45.869999,82.760002,56.049999,33.799999,4.060000,28.559999,1.030000,0.250000,265.570007,31.680000,90232.953125,37.23,110.03,100.300003,CO,22438
43.049999,73.559998,43.349998,26.750000,3.620000,30.600000,0.810000,-0.150000,265.470001,32.650002,90866.382812,37.23,110.2,90.500000,CO,22439
41.020000,65.900002,36.970001,21.400000,3.190000,31.740000,0.440000,-0.360000,265.619995,33.660000,92058.710938,37.22,110.37,79.750000,CO,22440
38.250000,57.220001,38.310001,17.740000,2.600000,32.320000,0.220000,-0.060000,265.730011,34.490002,92843.453125,37.21,110.54,65.000000,CO,22441
35.459999,49.619999,18.980000,11.160000,0.550000,36.470001,1.670000,4.180000,267.640015,40.330002,85973.109375,37.44,107.31,50.574997,PM2.5,22675
34.970001,48.860001,18.840000,11.080000,0.580000,37.830002,1.250000,4.340000,267.670013,38.709999,85556.000000,37.44,107.48,49.957146,PM2.5,22676
35.189999,50.169998,19.600000,12.320000,0.730000,38.000000,1.870000,3.280000,267.779999,35.119999,84514.093750,37.44,107.65,50.237499,PM2.5,22677
35.470001,52.070000,20.120001,13.660000,0.980000,37.459999,2.810000,2.110000,267.730011,33.669998,84170.546875,37.43,107.82,51.035000,PM10,22678
34.900002,52.029999,21.520000,15.160000,1.310000,36.490002,2.960000,1.620000,267.679993,33.709999,84685.257812,37.43,107.99,51.014999,PM10,22679
34.490002,53.660000,26.240000,18.719999,1.620000,35.290001,2.480000,1.900000,267.309998,35.310001,85471.117188,37.43,108.16,51.830002,PM10,22680
36.169998,61.209999,37.750000,27.400000,2.080000,32.310001,2.080000,2.310000,266.859985,36.099998,85805.476562,37.42,108.33,55.605000,PM10,22681
36.790001,68.199997,40.459999,31.650000,2.090000,32.320000,2.170000,1.990000,266.549988,34.650002,85573.718750,37.42,108.5,59.099998,PM10,22682
36.970001,73.629997,37.980000,33.279999,1.990000,32.389999,2.830000,1.110000,266.420013,32.480000,85170.968750,37.41,108.67,61.814999,PM10,22683
38.459999,79.639999,39.650002,39.299999,2.230000,29.209999,3.200000,0.470000,266.600006,30.090000,85587.093750,37.41,108.84,64.820000,PM10,22684
39.680000,83.739998,41.020000,42.660000,2.550000,26.830000,2.600000,0.530000,266.730011,29.180000,86891.882812,37.4,109.01,66.869995,PM10,22685
