PM2.5(微克每立方米),PM10(微克每立方米),SO2(微克每立方米),NO2(微克每立方米),CO(毫克每立方米),O3(微克每立方米),U(m/s),V(m/s),TEMP(K),RH(%),PSFC(Pa),lat,lon,AQI,Major pollutants,id
40.680000,86.830002,40.889999,41.529999,2.950000,27.230000,1.990000,0.930000,266.410004,30.510000,87865.671875,37.4,109.18,73.750000,CO,22686
42.669998,89.820000,44.189999,42.180000,3.620000,27.110001,1.930000,0.940000,266.140015,30.340000,88143.726562,37.39,109.35,90.500000,CO,22687
44.209999,90.620003,51.230000,42.459999,4.110000,27.120001,1.810000,0.710000,266.049988,29.780001,88516.117188,37.39,109.52,100.550003,CO,22688
46.099998,89.980003,56.180000,40.700001,4.380000,27.540001,1.440000,0.640000,265.920013,30.270000,89320.578125,37.38,109.69,101.900002,CO,22689
46.779999,85.680000,53.919998,36.270000,4.290000,28.559999,1.120000,0.550000,265.720001,31.469999,90157.820312,37.38,109.87,101.449997,CO,22690
47.570000,81.230003,47.360001,31.160000,4.040000,29.510000,0.960000,0.330000,265.559998,32.230000,90684.531250,37.37,110.04,100.199997,CO,22691
47.700001,77.730003,42.779999,26.700001,3.820000,30.180000,0.690000,0.200000,265.459991,33.619999,91370.453125,37.36,110.21,95.500000,CO,22692
49.110001,75.660004,46.610001,23.879999,3.600000,29.559999,0.400000,-0.030000,265.250000,34.880001,91712.242188,37.36,110.38,90.000000,CO,22693
52.310001,77.000000,68.279999,25.490000,3.320000,25.370001,0.370000,-0.150000,265.369995,34.240002,92067.367188,37.35,110.55,83.000000,CO,22694
36.680000,50.270000,21.580000,13.380000,0.620000,35.299999,1.510000,3.320000,267.989990,39.009998,86875.367188,37.58,107.48,52.099998,PM2.5,22930
40.009998,56.209999,27.799999,17.500000,0.840000,33.299999,1.560000,2.660000,268.399994,35.529999,86575.203125,37.57,107.65,56.262497,PM2.5,22931
37.959999,54.439999,25.190001,16.889999,1.030000,34.990002,1.710000,1.700000,268.320007,33.470001,86240.570312,37.57,107.82,53.699997,PM2.5,22932
36.770000,53.220001,24.850000,17.629999,1.430000,34.660000,1.760000,1.250000,267.959991,32.860001,86271.242188,37.57,107.99,52.212502,PM2.5,22933
35.389999,52.340000,26.650000,19.350000,1.860000,34.849998,1.610000,1.260000,267.640015,32.360001,86627.867188,37.56,108.16,51.169998,PM10,22934
36.330002,56.939999,32.750000,24.459999,2.470000,33.389999,1.430000,1.820000,267.230011,33.259998,86885.562500,37.56,108.34,61.750000,CO,22935
37.419998,63.029999,37.349998,29.629999,2.710000,32.970001,1.600000,1.950000,266.920013,31.850000,86626.773438,37.55,108.51,67.750000,CO,22936
40.880001,73.800003,45.389999,39.189999,3.160000,29.680000,2.330000,1.350000,266.609985,29.830000,85928.406250,37.55,108.68,79.000000,CO,22937
46.919998,88.639999,62.099998,55.930000,4.100000,22.510000,2.710000,0.460000,266.720001,27.799999,86343.828125,37.54,108.85,100.500000,CO,22938
47.680000,91.930000,59.060001,56.650002,4.220000,21.330000,2.130000,0.340000,266.570007,27.540001,87382.570312,37.54,109.02,101.099998,CO,22939
46.299999,90.180000,50.230000,48.980000,4.090000,24.139999,1.800000,0.650000,266.119995,28.799999,87673.468750,37.53,109.19,100.449997,CO,22940
46.810001,90.500000,50.000000,46.490002,4.410000,25.120001,1.870000,0.630000,265.859985,29.180000,88272.640625,37.53,109.36,102.050003,CO,22941
47.480000,89.269997,52.389999,44.740002,4.600000,26.000000,1.520000,0.520000,265.869995,29.469999,89253.218750,37.52,109.53,103.000000,CO,22942
48.959999,88.839996,53.070000,41.590000,4.670000,26.790001,1.070000,0.560000,265.670013,31.040001,89894.398438,37.52,109.7,103.349998,CO,22943
50.160000,86.500000,50.099998,37.230000,4.530000,27.670000,1.000000,0.390000,265.489990,31.809999,90418.273438,37.51,109.87,102.650002,CO,22944
52.939999,85.830002,46.360001,33.439999,4.370000,27.990000,0.910000,0.220000,265.570007,32.419998,91203.976562,37.51,110.04,101.849998,CO,22945
53.709999,83.160004,44.779999,29.180000,4.150000,28.629999,0.400000,0.330000,265.459991,34.380001,91892.093750,37.5,110.21,100.750000,CO,22946
55.250000,81.300003,49.790001,26.299999,3.900000,27.959999,0.200000,0.080000,264.959991,35.080002,91101.710938,37.49,110.38,97.500000,CO,22947
57.639999,81.599998,71.980003,26.920000,3.520000,24.170000,0.500000,-0.170000,264.980011,33.930000,90990.718750,37.48,110.56,88.000000,CO,22948
74.769997,106.660004,148.259995,34.930000,4.150000,15.280000,0.250000,0.490000,265.470001,33.500000,92657.046875,37.48,110.73,100.750000,CO,22949
43.160000,61.020000,34.259998,21.420000,0.930000,30.370001,0.920000,1.410000,267.640015,37.290001,87412.960938,37.71,107.66,60.200001,PM2.5,23184
39.320000,56.169998,29.740000,19.150000,1.050000,34.110001,0.760000,0.860000,267.519989,35.020000,87245.656250,37.71,107.83,55.400002,PM2.5,23185
37.049999,52.799999,27.860001,18.980000,1.430000,35.160000,0.690000,0.610000,267.309998,35.459999,87139.726562,37.7,108.0,52.562500,PM2.5,23186
51.990002,92.379997,76.680000,64.169998,5.300000,19.820000,1.940000,0.450000,266.429993,27.350000,87414.117188,37.68,108.85,106.500000,CO,23191
51.259998,93.120003,68.559998,62.040001,5.130000,20.240000,1.800000,0.320000,266.179993,27.100000,87892.281250,37.68,109.03,105.650002,CO,23192
48.570000,88.699997,54.770000,52.169998,4.700000,23.570000,1.680000,0.790000,265.920013,28.150000,88010.742188,37.67,109.2,103.500000,CO,23193
47.930000,87.339996,51.450001,47.610001,4.710000,25.340000,1.820000,0.680000,265.570007,29.100000,88273.132812,37.66,109.37,103.550003,CO,23194
48.459999,86.290001,51.830002,45.259998,4.780000,26.209999,1.580000,0.220000,265.510010,30.200001,89241.203125,37.66,109.54,103.900002,CO,23195
50.240002,87.269997,50.880001,42.189999,4.830000,26.660000,1.210000,0.190000,265.390015,31.389999,90049.132812,37.65,109.71,104.150002,CO,23196
51.580002,85.690002,47.619999,38.430000,4.640000,27.379999,1.130000,0.140000,265.420013,31.750000,90517.882812,37.65,109.88,103.199997,CO,23197
57.349998,89.680000,47.119999,36.680000,4.690000,26.690001,0.780000,0.100000,265.450012,33.070000,91464.882812,37.64,110.05,103.449997,CO,23198
58.580002,87.099998,46.570000,32.700001,4.480000,27.150000,0.200000,0.410000,265.250000,34.459999,91809.250000,37.63,110.22,102.400002,CO,23199
58.230000,82.800003,48.270000,28.969999,4.100000,27.090000,0.300000,0.160000,264.799988,32.860001,90417.156250,37.63,110.39,100.500000,CO,23200
54.959999,74.730003,52.689999,24.870001,3.310000,27.469999,0.630000,0.030000,264.929993,32.389999,90789.500000,37.62,110.56,82.750000,CO,23201
62.459999,82.730003,82.309998,25.670000,3.240000,24.830000,0.220000,0.440000,265.589996,32.630001,93073.882812,37.61,110.74,84.324997,PM2.5,23202
36.139999,51.470001,31.430000,19.629999,0.770000,32.560001,0.410000,0.930000,266.769989,36.700001,87345.296875,37.84,107.66,51.424999,PM2.5,23440
42.750000,72.879997,61.000000,51.810001,4.350000,26.799999,1.380000,0.590000,265.959991,28.590000,88274.640625,37.82,108.86,101.750000,CO,23447
43.090000,75.089996,54.849998,49.369999,4.320000,27.760000,1.490000,0.380000,265.980011,27.840000,88659.320312,37.81,109.03,101.599998,CO,23448
43.959999,77.040001,49.939999,46.200001,4.370000,28.209999,1.390000,0.810000,265.709991,28.840000,88825.703125,37.81,109.2,101.849998,CO,23449
44.860001,78.519997,48.639999,44.380001,4.450000,28.030001,1.690000,0.950000,265.440002,29.059999,88480.750000,37.8,109.37,102.250000,CO,23450
45.369999,78.040001,47.849998,42.270000,4.450000,28.160000,1.870000,0.530000,265.350006,29.270000,88869.203125,37.79,109.55,102.250000,CO,23451
46.730000,78.860001,46.189999,40.189999,4.450000,28.020000,1.700000,0.220000,265.429993,29.730000,89673.843750,37.79,109.72,102.250000,CO,23452
48.880001,79.529999,44.169998,38.150002,4.390000,27.730000,1.400000,0.110000,265.420013,30.889999,90467.546875,37.78,109.89,101.949997,CO,23453
57.009998,87.279999,46.820000,38.509998,4.670000,26.030001,0.700000,0.220000,265.179993,33.250000,91371.296875,37.78,110.06,103.349998,CO,23454
58.630001,85.220001,46.279999,35.110001,4.490000,26.139999,0.300000,0.510000,264.890015,34.830002,91236.882812,37.77,110.23,102.449997,CO,23455
57.509998,79.849998,46.139999,30.740000,4.010000,26.799999,0.550000,0.420000,264.839996,32.730000,90598.398438,37.76,110.4,100.050003,CO,23456
52.840000,70.230003,46.770000,25.320000,3.140000,28.610001,0.460000,0.260000,265.190002,32.000000,91770.328125,37.76,110.57,78.500000,CO,23457
60.709999,77.150002,64.839996,23.450001,3.090000,28.450001,-0.080000,0.220000,265.470001,32.009998,93364.843750,37.75,110.74,82.137497,PM2.5,23458
31.650000,51.520000,40.200001,34.279999,2.940000,33.849998,1.100000,0.510000,265.640015,30.980000,89081.437500,37.95,108.87,73.500000,CO,23704
35.209999,59.720001,42.009998,38.180000,3.450000,32.419998,1.000000,0.280000,265.500000,30.760000,89444.218750,37.95,109.04,86.250000,CO,23705
39.119999,66.839996,44.910000,41.529999,3.900000,30.480000,1.200000,0.500000,265.399994,30.240000,89425.101562,37.94,109.21,97.500000,CO,23706
41.849998,71.209999,46.650002,42.860001,4.160000,28.430000,1.650000,0.880000,265.529999,29.360001,89305.359375,37.94,109.38,100.800003,CO,23707
41.849998,70.059998,43.820000,39.970001,4.020000,28.250000,1.860000,0.900000,265.570007,29.309999,89686.000000,37.93,109.55,100.099998,CO,23708
43.369999,71.660004,42.119999,38.669998,4.030000,27.770000,1.710000,0.560000,265.440002,30.219999,90173.109375,37.92,109.72,100.150002,CO,23709
45.150002,72.139999,41.169998,37.990002,3.950000,27.330000,1.210000,0.260000,265.220001,32.340000,90768.062500,37.92,109.9,98.750000,CO,23710
53.650002,81.639999,46.439999,39.830002,4.390000,25.059999,0.620000,0.290000,264.880005,34.669998,91107.812500,37.91,110.07,101.949997,CO,23711
54.849998,79.489998,44.060001,36.450001,4.200000,25.360001,0.680000,0.450000,264.700012,33.910000,90774.546875,37.9,110.24,101.000000,CO,23712
53.529999,73.680000,42.570000,31.219999,3.670000,26.879999,0.770000,0.500000,264.920013,32.930000,91277.750000,37.9,110.41,91.750000,CO,23713
51.060001,67.239998,45.220001,25.510000,3.030000,29.389999,0.100000,0.340000,265.010010,32.450001,92295.093750,37.89,110.58,75.750000,CO,23714
33.299999,54.779999,37.119999,38.360001,3.150000,29.500000,1.070000,0.130000,265.130005,32.139999,89795.343750,38.08,109.22,78.750000,CO,23960
36.959999,60.680000,39.279999,41.549999,3.540000,26.940001,1.430000,0.220000,265.329987,31.709999,90063.062500,38.07,109.39,88.500000,CO,23961
40.900002,65.529999,41.439999,43.560001,3.700000,25.059999,1.370000,0.380000,265.570007,31.850000,90551.039062,38.06,109.56,92.500000,CO,23962
42.549999,67.500000,41.099998,41.939999,3.730000,24.620001,0.900000,0.440000,265.250000,33.090000,90852.101562,38.06,109.73,93.250000,CO,23963
42.250000,65.349998,40.480000,40.380001,3.510000,25.400000,0.720000,0.140000,264.869995,34.000000,90611.406250,38.05,109.9,87.750000,CO,23964
47.250000,71.120003,43.200001,40.669998,3.850000,24.209999,1.020000,0.060000,264.660004,32.830002,90218.046875,38.05,110.08,96.250000,CO,23965
51.459999,74.190002,42.270000,38.310001,4.020000,23.990000,1.300000,0.270000,264.750000,32.410000,90462.382812,38.04,110.25,100.099998,CO,23966
52.840000,72.400002,41.869999,32.720001,3.680000,25.670000,0.790000,0.500000,264.940002,33.090000,91471.828125,38.03,110.42,92.000000,CO,23967
26.330000,42.259998,31.180000,32.470001,2.090000,30.469999,1.330000,-0.010000,265.100006,33.810001,89319.289062,38.22,109.05,52.249996,CO,24216
30.629999,49.590000,33.599998,37.910000,2.640000,27.690001,1.490000,-0.180000,265.100006,33.360001,89366.226562,38.21,109.22,66.000000,CO,24217
34.419998,55.720001,36.049999,41.740002,3.090000,25.090000,1.630000,-0.190000,265.239990,32.910000,89447.367188,38.21,109.4,77.250000,CO,24218
41.240002,65.379997,42.480000,47.900002,3.600000,21.830000,1.080000,-0.170000,265.399994,34.250000,90032.546875,38.2,109.57,90.000000,CO,24219
42.430000,66.339996,43.299999,46.779999,3.570000,21.770000,0.610000,0.080000,264.859985,33.400002,90416.570312,38.19,109.74,89.250000,CO,24220
41.560001,64.080002,43.090000,45.189999,3.380000,22.510000,1.260000,-0.030000,264.559998,31.790001,89632.992188,38.19,109.91,84.500000,CO,24221
44.310001,66.949997,43.049999,43.660000,3.590000,22.320000,2.010000,-0.030000,264.529999,30.660000,89164.796875,38.18,110.08,89.750000,CO,24222
48.599998,70.639999,41.560001,40.660000,3.880000,22.299999,1.830000,0.290000,264.769989,31.530001,90241.156250,38.18,110.26,97.000000,CO,24223
51.020000,70.949997,41.220001,34.849998,3.700000,24.139999,0.950000,0.610000,265.049988,32.740002,91698.257812,38.17,110.43,92.500000,CO,24224
25.230000,40.790001,30.760000,34.220001,1.740000,28.139999,1.640000,-0.080000,264.690002,35.080002,88856.960938,38.35,109.06,43.500000,CO,24475
28.270000,46.029999,32.009998,36.790001,2.120000,26.420000,1.900000,-0.160000,264.660004,34.349998,88604.046875,38.35,109.23,52.999996,CO,24476
31.000000,50.520000,33.540001,39.020000,2.470000,24.799999,2.170000,-0.090000,264.890015,33.130001,88664.796875,38.34,109.4,61.750000,CO,24477
40.310001,64.599998,48.450001,53.220001,3.520000,19.090000,1.660000,-0.080000,264.750000,33.669998,89416.296875,38.34,109.58,88.000000,CO,24478
42.119999,66.720001,51.689999,55.119999,3.530000,18.280001,1.300000,0.000000,264.420013,34.040001,89656.046875,38.33,109.75,88.250000,CO,24479
42.279999,66.370003,52.090000,53.709999,3.480000,18.309999,2.140000,0.020000,264.190002,31.870001,88901.796875,38.32,109.92,87.000000,CO,24480
42.610001,65.699997,46.689999,49.090000,3.450000,19.389999,2.780000,0.160000,264.390015,30.910000,88941.906250,38.32,110.09,86.250000,CO,24481
44.480000,66.160004,42.090000,43.529999,3.560000,20.570000,2.020000,0.430000,264.739990,31.850000,90335.492188,38.31,110.27,89.000000,CO,24482
45.900002,65.580002,40.639999,35.910000,3.360000,23.600000,0.790000,0.410000,264.970001,33.290001,91832.539062,38.3,110.44,84.000000,CO,24483
27.650000,45.740002,34.439999,40.230000,1.900000,24.280001,2.520000,-0.050000,264.619995,33.700001,88284.351562,38.48,109.24,50.287498,NO2,24736
29.600000,48.959999,34.360001,40.419998,2.150000,23.610001,2.650000,-0.080000,264.839996,34.759998,88598.039062,38.48,109.41,53.750004,CO,24737
36.369999,59.520000,46.060001,51.160000,3.010000,19.959999,2.070000,-0.050000,264.600006,35.009998,89201.570312,38.47,109.58,75.250000,CO,24738
38.209999,62.380001,50.130001,53.680000,3.100000,19.120001,2.000000,0.020000,264.140015,34.509998,89018.007812,38.46,109.76,77.500000,CO,24739
39.099998,63.340000,51.639999,53.700001,3.130000,18.610001,3.000000,0.140000,264.100006,31.820000,88428.976562,38.46,109.93,78.250000,CO,24740
39.480000,62.580002,47.220001,51.939999,3.090000,18.080000,3.170000,0.270000,264.510010,31.139999,89113.398438,38.45,110.1,77.250000,CO,24741
40.310001,61.700001,42.450001,45.529999,3.100000,19.540001,1.810000,0.430000,264.609985,32.470001,90415.976562,38.45,110.27,77.500000,CO,24742
41.509998,61.259998,41.750000,37.310001,2.980000,22.889999,0.660000,0.380000,264.320007,33.549999,90820.843750,38.44,110.45,74.500000,CO,24743
41.470001,59.730000,42.919998,28.570000,2.490000,28.090000,0.460000,0.710000,264.290009,33.730000,91352.601562,38.43,110.62,62.250000,CO,24744
28.200001,47.639999,35.830002,42.049999,1.860000,22.959999,2.900000,-0.270000,264.679993,33.700001,88591.757812,38.61,109.42,52.562500,NO2,24995
30.150000,50.770000,38.070000,44.400002,2.210000,22.420000,2.620000,-0.200000,264.489990,36.360001,88729.843750,38.61,109.59,55.500000,NO2,24996
31.450001,53.139999,39.790001,44.970001,2.320000,22.260000,3.040000,0.040000,264.179993,36.110001,88382.851562,38.6,109.76,58.000000,CO,24997
32.669998,54.880001,41.470001,46.290001,2.410000,21.400000,3.670000,0.200000,264.399994,34.439999,88392.242188,38.59,109.94,60.250004,CO,24998
35.160000,57.700001,45.169998,54.490002,2.560000,16.820000,3.060000,0.230000,264.609985,33.290001,89453.296875,38.59,110.11,68.112503,NO2,24999
37.029999,58.240002,43.070000,48.070000,2.700000,18.580000,1.780000,0.360000,264.429993,33.570000,90092.890625,38.58,110.28,67.500000,CO,25000
39.270000,59.500000,44.709999,41.529999,2.760000,20.889999,1.210000,0.880000,264.119995,33.580002,89982.531250,38.57,110.46,69.000000,CO,25001
40.410000,59.970001,46.320000,32.779999,2.410000,25.420000,0.930000,1.290000,263.950012,34.119999,90508.203125,38.57,110.63,60.250004,CO,25002
44.560001,65.599998,48.009998,27.730000,2.170000,29.180000,0.440000,1.210000,263.940002,33.180000,91512.921875,38.56,110.8,61.950001,PM2.5,25003
24.700001,43.270000,35.090000,41.250000,1.420000,23.170000,3.220000,-0.400000,264.640015,34.230000,88233.632812,38.75,109.42,51.562500,NO2,25245
26.230000,45.490002,35.310001,41.919998,1.720000,23.110001,3.390000,-0.200000,264.260010,36.150002,88109.109375,38.74,109.6,52.399998,NO2,25246
27.700001,48.080002,36.380001,42.040001,1.860000,22.920000,3.970000,0.120000,264.119995,35.849998,88009.117188,38.74,109.77,52.550003,NO2,25247
29.090000,50.040001,36.919998,43.259998,1.980000,21.799999,3.820000,0.090000,264.540009,36.419998,88719.968750,38.73,109.94,54.074997,NO2,25248
32.099998,53.930000,43.009998,52.070000,2.190000,17.980000,2.830000,0.090000,264.480011,35.400002,89472.820312,38.72,110.12,65.087502,NO2,25249
35.860001,57.349998,44.590000,48.310001,2.480000,18.379999,2.120000,0.440000,264.209991,34.689999,89600.171875,38.72,110.29,62.000000,CO,25250
38.779999,59.970001,49.680000,44.500000,2.620000,19.190001,1.600000,1.180000,264.079987,34.700001,90236.476562,38.71,110.46,65.500000,CO,25251
40.029999,61.220001,52.720001,37.049999,2.310000,22.760000,0.970000,1.440000,263.779999,35.130001,90600.679688,38.7,110.64,57.750000,CO,25252
44.009998,67.480003,51.299999,30.150000,2.030000,27.530001,0.580000,1.730000,263.609985,33.720001,90863.140625,38.69,110.81,61.262497,PM2.5,25253
24.559999,43.939999,35.099998,40.090000,1.480000,23.549999,4.460000,0.110000,264.170013,35.560001,88036.437500,38.87,109.78,50.112499,NO2,25489
26.830000,47.180000,36.450001,40.200001,1.690000,23.170000,3.950000,-0.050000,264.329987,36.959999,88684.867188,38.86,109.95,50.250000,NO2,25490
29.540001,50.610001,39.250000,42.660000,1.910000,21.990000,3.300000,-0.000000,264.220001,37.549999,88732.953125,38.86,110.13,53.325001,NO2,25491
37.139999,60.560001,53.490002,49.570000,2.520000,17.360001,2.680000,0.600000,264.109985,35.919998,89182.031250,38.85,110.3,63.000000,CO,25492
41.639999,66.169998,68.389999,50.279999,2.720000,15.860000,1.650000,1.110000,263.980011,36.750000,90150.781250,38.84,110.47,68.000000,CO,25493
41.860001,66.610001,73.279999,44.220001,2.370000,18.309999,1.320000,1.220000,263.570007,36.000000,89719.546875,38.84,110.65,61.639999,SO2,25494
44.139999,70.599998,60.279999,34.730000,1.930000,24.320000,1.340000,2.190000,263.570007,33.910000,90446.476562,38.83,110.82,61.424999,PM2.5,25495
22.950001,41.880001,34.869999,37.959999,1.170000,24.889999,4.410000,-0.120000,264.149994,35.169998,88159.703125,39.01,109.79,47.449997,NO2,25733
25.350000,45.400002,35.630001,37.980000,1.400000,24.360001,3.810000,0.030000,264.059998,37.250000,88374.523438,39.0,109.96,47.474998,NO2,25734
27.610001,48.299999,37.080002,38.790001,1.600000,23.510000,3.740000,0.260000,263.970001,37.610001,88170.117188,38.99,110.13,48.487503,NO2,25735
33.150002,55.990002,49.230000,46.130001,2.020000,19.020000,3.060000,0.750000,264.160004,36.119999,89042.687500,38.99,110.31,57.662502,NO2,25736
38.020000,63.020000,65.559998,48.869999,2.260000,17.070000,1.960000,1.160000,263.829987,37.500000,89647.929688,38.98,110.48,61.087498,NO2,25737
39.889999,66.410004,72.360001,45.080002,2.060000,18.330000,2.070000,1.280000,263.489990,36.169998,88953.890625,38.97,110.66,61.180000,SO2,25738
41.700001,70.400002,64.309998,39.040001,1.710000,21.350000,1.900000,2.180000,263.760010,34.439999,90333.367188,38.96,110.83,60.200001,PM10,25739
23.590000,43.290001,34.830002,35.540001,1.140000,25.750000,4.280000,0.070000,264.179993,34.740002,88084.117188,39.13,109.97,44.425003,NO2,25978
25.680000,46.060001,35.570000,36.139999,1.280000,24.549999,3.820000,0.590000,264.269989,36.310001,88407.539062,39.13,110.14,46.060001,PM10,25979
28.850000,50.400002,42.820000,41.720001,1.460000,20.889999,2.820000,0.770000,264.420013,38.090000,89196.906250,39.12,110.32,52.150002,NO2,25980
32.720001,56.310001,52.049999,43.480000,1.620000,19.900000,2.120000,1.160000,263.709991,38.639999,89274.039062,39.11,110.49,54.349998,NO2,25981
35.270000,61.130001,55.529999,41.200001,1.540000,20.760000,2.570000,1.210000,263.420013,37.200001,88868.218750,39.11,110.66,55.565002,PM10,25982
37.320000,66.120003,56.540001,39.790001,1.380000,20.719999,2.210000,1.700000,263.670013,35.619999,90068.218750,39.1,110.84,58.060001,PM10,25983
53.959999,98.209999,100.870003,43.730000,1.770000,19.230000,0.940000,2.830000,263.790009,32.709999,91649.531250,39.09,111.01,75.434998,SO2,25984
24.570000,45.599998,35.959999,35.860001,1.090000,24.530001,3.180000,0.320000,264.720001,36.029999,88905.382812,39.26,110.15,45.599998,PM10,26221
26.450001,48.049999,39.330002,39.220001,1.160000,22.290001,2.360000,0.580000,264.220001,39.070000,88990.960938,39.26,110.33,49.025002,NO2,26222
28.629999,51.500000,43.220001,39.509998,1.200000,22.080000,2.560000,0.880000,263.559998,40.459999,88386.492188,39.25,110.5,50.750000,PM10,26223
30.990000,55.970001,45.939999,38.380001,1.180000,22.389999,3.210000,0.920000,263.260010,37.910000,88280.289062,39.24,110.67,52.985001,PM10,26224
33.060001,60.970001,49.259998,38.770000,1.140000,21.410000,2.840000,1.250000,263.570007,35.630001,89318.257812,39.23,110.85,55.485001,PM10,26225
49.240002,93.110001,92.459999,44.770000,1.590000,18.190001,1.580000,2.840000,263.690002,33.590000,91242.210938,39.23,111.02,71.555000,PM10,26226
23.900000,45.959999,38.040001,37.360001,0.990000,24.090000,3.200000,-0.220000,264.470001,37.080002,88706.968750,39.4,110.16,46.700001,NO2,26463
25.400000,47.169998,38.009998,34.950001,0.980000,24.629999,3.480000,0.830000,263.179993,40.580002,87693.023438,39.38,110.51,47.169998,PM10,26465
29.209999,55.020000,45.820000,37.439999,0.980000,22.139999,3.380000,0.980000,263.750000,35.590000,89258.601562,39.37,110.86,52.510002,PM10,26467
43.910000,84.459999,79.000000,44.240002,1.420000,18.350000,1.700000,2.290000,263.829987,34.299999,91268.429688,39.36,111.03,67.229996,PM10,26468
41.290001,80.180000,76.389999,43.520000,1.370000,19.200001,1.150000,1.780000,263.420013,35.990002,90865.421875,39.5,111.04,65.089996,PM10,26711
