PM2.5(微克每立方米),PM10(微克每立方米),SO2(微克每立方米),NO2(微克每立方米),CO(毫克每立方米),O3(微克每立方米),U(m/s),V(m/s),TEMP(K),RH(%),PSFC(Pa),lat,lon,AQI,Major pollutants,id
16.280001,22.610001,4.400000,4.160000,0.320000,67.260002,0.430000,-0.040000,275.450012,41.919998,80506.640625,31.82,109.24,23.257143,PM2.5,12331
16.549999,22.940001,4.380000,4.330000,0.330000,65.699997,1.170000,-1.700000,277.609985,38.980000,83485.593750,31.81,109.4,23.642857,PM2.5,12332
16.549999,22.820000,4.390000,4.940000,0.340000,63.950001,0.060000,-1.680000,278.320007,39.560001,86057.953125,31.81,109.56,23.642857,PM2.5,12333
17.670000,26.549999,4.760000,5.080000,0.340000,66.349998,-0.840000,1.880000,276.269989,40.419998,81761.812500,31.96,109.09,26.549999,PM10,12575
17.549999,25.959999,4.620000,4.830000,0.350000,65.199997,0.440000,1.510000,275.609985,41.599998,80798.281250,31.95,109.25,25.959999,PM10,12576
17.969999,26.530001,4.590000,4.990000,0.370000,63.439999,1.790000,-0.270000,276.170013,41.740002,81591.976562,31.95,109.41,26.530001,PM10,12577
17.709999,25.830000,4.560000,5.430000,0.380000,61.650002,1.660000,-1.030000,277.959991,40.310001,85044.882812,31.94,109.57,25.830000,PM10,12578
24.799999,41.500000,6.050000,9.370000,0.480000,56.139999,0.180000,0.490000,276.359985,44.049999,83623.328125,32.11,108.78,41.500000,PM10,12823
22.450001,37.320000,5.620000,8.340000,0.440000,58.060001,0.600000,1.770000,277.760010,41.009998,85862.250000,32.1,108.94,37.320000,PM10,12824
20.240000,32.669998,5.120000,6.790000,0.400000,60.840000,-0.050000,2.260000,278.190002,39.349998,85849.242188,32.1,109.1,32.669998,PM10,12825
19.719999,31.610001,5.020000,6.330000,0.410000,60.060001,0.450000,2.210000,277.619995,40.279999,84792.453125,32.09,109.26,31.610001,PM10,12826
20.080000,32.110001,4.890000,6.540000,0.430000,58.570000,1.740000,1.460000,277.750000,40.610001,85134.656250,32.09,109.42,32.110001,PM10,12827
20.270000,31.770000,4.790000,6.910000,0.440000,57.619999,2.050000,0.200000,278.760010,40.080002,87109.156250,32.08,109.58,31.770000,PM10,12828
35.150002,61.360001,6.720000,12.390000,0.730000,44.790001,-4.660000,-2.200000,279.609985,42.349998,91758.851562,32.27,107.82,55.680000,PM10,13067
36.029999,62.810001,7.350000,13.100000,0.740000,43.889999,-3.170000,-1.970000,278.010010,44.349998,89434.593750,32.26,107.98,56.404999,PM10,13068
36.580002,64.220001,8.300000,14.110000,0.750000,43.500000,-0.530000,-0.530000,277.540009,45.439999,88699.117188,32.26,108.14,57.110001,PM10,13069
33.090000,57.680000,7.170000,11.490000,0.650000,48.029999,-0.880000,0.310000,278.250000,44.630001,89514.296875,32.26,108.3,53.840000,PM10,13070
29.190001,51.080002,6.920000,10.680000,0.560000,50.750000,-0.350000,1.530000,277.660004,43.230000,86430.531250,32.25,108.62,50.540001,PM10,13072
27.690001,49.139999,6.820000,11.070000,0.540000,50.360001,1.250000,1.310000,278.489990,41.509998,87479.437500,32.24,108.78,49.139999,PM10,13073
26.980000,47.860001,6.490000,10.970000,0.540000,50.540001,1.050000,1.390000,279.029999,40.150002,88870.453125,32.24,108.94,47.860001,PM10,13074
24.320000,42.130001,5.920000,9.200000,0.500000,53.220001,0.530000,1.840000,278.450012,41.320000,87773.632812,32.23,109.1,42.130001,PM10,13075
23.610001,40.590000,5.500000,8.640000,0.500000,53.430000,1.140000,2.040000,278.709991,40.470001,87905.859375,32.23,109.26,40.590000,PM10,13076
23.280001,40.209999,5.410000,8.850000,0.520000,52.250000,1.710000,1.720000,280.260010,37.639999,90265.796875,32.22,109.42,40.209999,PM10,13077
32.080002,58.570000,6.120000,10.880000,0.690000,45.830002,-1.290000,-1.780000,279.290009,39.090000,89376.593750,32.41,107.5,54.285000,PM10,13316
33.400002,60.580002,6.470000,11.640000,0.720000,45.980000,-1.980000,-1.730000,280.309998,38.220001,91228.007812,32.41,107.66,55.290001,PM10,13317
36.849998,66.629997,6.900000,12.880000,0.790000,43.669998,-2.630000,-2.630000,279.179993,40.380001,89910.156250,32.4,107.82,58.314999,PM10,13318
37.910000,68.449997,7.030000,12.890000,0.800000,42.930000,-0.800000,-1.630000,277.690002,43.919998,88457.343750,32.4,107.98,59.224998,PM10,13319
39.560001,71.989998,7.570000,13.730000,0.830000,42.330002,0.840000,-0.700000,278.480011,43.400002,90569.109375,32.4,108.14,60.994999,PM10,13320
39.130001,71.519997,7.790000,14.080000,0.800000,43.459999,-0.000000,0.820000,279.089996,42.259998,91589.351562,32.39,108.3,60.759998,PM10,13321
37.750000,69.519997,8.010000,14.250000,0.770000,43.680000,-0.150000,1.500000,279.089996,41.650002,90722.226562,32.39,108.47,59.759998,PM10,13322
37.509998,70.279999,8.270000,15.560000,0.760000,42.610001,0.860000,1.860000,280.170013,38.590000,91799.812500,32.38,108.63,60.139999,PM10,13323
34.959999,66.360001,8.530000,15.300000,0.720000,42.650002,1.150000,1.150000,280.279999,38.660000,91561.820312,32.38,108.79,58.180000,PM10,13324
32.930000,61.950001,8.120000,14.630000,0.680000,42.720001,1.110000,1.160000,279.399994,40.610001,90250.531250,32.37,108.95,55.974998,PM10,13325
30.910000,56.869999,7.510000,13.480000,0.650000,43.910000,1.420000,1.810000,279.239990,41.080002,90144.796875,32.37,109.11,53.434998,PM10,13326
29.320000,53.630001,6.960000,12.470000,0.640000,44.410000,1.890000,1.620000,279.869995,39.869999,91041.273438,32.36,109.27,51.815002,PM10,13327
29.219999,53.860001,7.050000,13.120000,0.670000,42.720001,1.860000,0.780000,280.730011,38.500000,92686.960938,32.36,109.43,51.930000,PM10,13328
31.170000,57.759998,6.710000,9.710000,0.640000,46.919998,-1.130000,-0.130000,277.540009,41.490002,86430.273438,32.55,107.18,53.879997,PM10,13566
31.270000,57.419998,6.530000,9.530000,0.650000,47.049999,-0.980000,0.090000,277.160004,41.150002,85511.992188,32.55,107.34,53.709999,PM10,13567
32.459999,59.400002,6.450000,10.280000,0.680000,45.799999,-0.940000,-0.720000,277.040009,40.450001,84911.539062,32.55,107.5,54.700001,PM10,13568
34.990002,64.080002,6.910000,11.720000,0.740000,43.439999,-0.790000,-1.660000,277.690002,40.220001,86114.796875,32.54,107.66,57.040001,PM10,13569
37.110001,68.129997,7.390000,12.800000,0.800000,42.080002,-0.460000,-1.780000,277.570007,42.220001,86799.117188,32.54,107.83,59.064999,PM10,13570
38.320000,70.610001,7.480000,12.870000,0.820000,41.799999,0.590000,-0.900000,277.630005,43.349998,87543.406250,32.54,107.99,60.305000,PM10,13571
41.000000,76.610001,7.870000,14.010000,0.880000,40.650002,1.200000,-1.230000,279.190002,40.910000,90573.296875,32.53,108.15,63.305000,PM10,13572
43.950001,83.480003,8.580000,15.850000,0.940000,39.450001,0.800000,0.480000,280.390015,39.570000,93594.382812,32.53,108.31,66.740005,PM10,13573
45.240002,87.220001,9.240000,18.090000,0.960000,37.660000,0.710000,1.490000,281.309998,37.570000,95047.023438,32.52,108.47,68.610001,PM10,13574
45.080002,88.489998,9.800000,19.889999,0.950000,35.840000,1.080000,1.530000,281.200012,37.389999,94576.906250,32.52,108.63,69.244995,PM10,13575
46.459999,92.910004,10.290000,20.910000,0.980000,34.099998,1.840000,1.410000,280.579987,38.240002,93410.046875,32.51,108.79,71.455002,PM10,13576
44.009998,87.190002,10.290000,20.850000,0.930000,33.500000,2.380000,1.590000,281.230011,37.160000,94090.031250,32.51,108.95,68.595001,PM10,13577
40.619999,78.349998,10.480000,20.180000,0.880000,33.959999,1.820000,1.470000,281.910004,36.299999,95359.171875,32.5,109.12,64.175003,PM10,13578
36.130001,67.949997,8.620000,16.420000,0.790000,35.669998,1.040000,0.910000,280.899994,38.270000,94522.773438,32.5,109.28,58.974998,PM10,13579
34.689999,65.370003,8.520000,16.290001,0.790000,34.869999,1.480000,-0.020000,279.600006,41.209999,92794.953125,32.49,109.44,57.685001,PM10,13580
45.590000,105.129997,13.700000,26.750000,1.070000,22.760000,-1.280000,1.910000,276.959991,50.639999,87741.773438,32.7,106.21,77.565002,PM10,13814
44.529999,98.980003,12.770000,24.260000,1.020000,24.620001,-2.040000,1.820000,276.549988,49.599998,86792.492188,32.7,106.37,74.490005,PM10,13815
41.820000,89.309998,10.930000,19.879999,0.930000,31.280001,-1.780000,2.470000,275.579987,49.430000,84033.023438,32.7,106.54,69.654999,PM10,13816
35.820000,67.199997,7.780000,11.650000,0.740000,41.840000,-0.340000,1.090000,276.649994,44.709999,85445.062500,32.69,107.18,58.599998,PM10,13820
34.770000,64.320000,7.390000,10.730000,0.710000,43.709999,-0.600000,1.220000,277.209991,42.680000,85904.070312,32.69,107.34,57.160000,PM10,13821
35.599998,65.150002,7.420000,11.100000,0.740000,43.860001,-0.670000,1.120000,276.440002,43.090000,84112.562500,32.68,107.51,57.575001,PM10,13822
36.860001,66.620003,7.530000,11.670000,0.770000,43.160000,0.290000,0.220000,276.130005,44.150002,83759.210938,32.68,107.67,58.310001,PM10,13823
38.849998,70.080002,8.000000,12.800000,0.820000,41.330002,0.900000,-0.670000,277.559998,42.340000,86600.343750,32.68,107.83,60.040001,PM10,13824
40.369999,73.070000,8.170000,13.210000,0.850000,40.669998,0.940000,-0.750000,278.670013,41.130001,88943.421875,32.67,107.99,61.535000,PM10,13825
42.750000,78.279999,8.630000,14.570000,0.900000,39.279999,0.820000,-1.140000,279.869995,39.619999,91493.906250,32.67,108.15,64.139999,PM10,13826
45.279999,83.800003,9.160000,16.299999,0.950000,37.750000,0.330000,-0.510000,280.690002,38.860001,94014.617188,32.66,108.31,66.900002,PM10,13827
47.299999,88.260002,9.740000,18.820000,0.990000,35.520000,0.050000,-0.060000,280.799988,38.560001,94944.906250,32.66,108.48,69.130005,PM10,13828
48.340000,91.309998,10.470000,21.200001,0.990000,32.119999,0.760000,0.920000,280.720001,38.700001,95079.812500,32.65,108.64,70.654999,PM10,13829
51.130001,98.300003,11.100000,22.870001,1.030000,28.900000,2.010000,1.520000,281.220001,37.540001,95463.812500,32.65,108.8,74.150002,PM10,13830
50.320000,96.529999,11.700000,24.190001,1.030000,26.180000,2.000000,0.960000,282.339996,35.860001,97070.703125,32.65,108.96,73.264999,PM10,13831
49.419998,93.489998,13.680000,25.780001,1.060000,23.670000,0.360000,0.010000,282.040009,37.029999,97565.843750,32.64,109.12,71.744995,PM10,13832
41.790001,77.379997,10.320000,20.520000,0.910000,27.750000,-0.600000,0.170000,280.559998,39.410000,95500.320312,32.63,109.28,63.689999,PM10,13833
39.910000,73.730003,9.710000,20.110001,0.900000,28.410000,0.660000,0.020000,278.959991,41.599998,92755.859375,32.63,109.44,61.865002,PM10,13834
36.709999,67.080002,9.310000,18.990000,0.860000,30.379999,2.110000,-0.320000,278.950012,41.009998,91910.093750,32.62,109.61,58.540001,PM10,13835
35.279999,63.340000,9.070000,19.080000,0.870000,31.639999,1.540000,-0.190000,278.959991,41.230000,92088.726562,32.62,109.77,56.669998,PM10,13836
34.220001,60.180000,8.960000,19.670000,0.890000,32.160000,0.960000,0.330000,278.190002,42.750000,90971.507812,32.61,109.93,55.090000,PM10,13837
50.230000,114.830002,16.469999,30.990000,1.040000,17.889999,-0.880000,-0.610000,277.410004,55.880001,90604.617188,32.84,105.57,82.415001,PM10,14067
51.459999,122.309998,16.910000,33.759998,1.150000,16.590000,-0.970000,-1.030000,277.480011,54.180000,90954.023438,32.84,105.73,86.154999,PM10,14068
53.779999,124.720001,15.800000,34.540001,1.310000,17.629999,0.190000,0.620000,278.170013,48.009998,91022.570312,32.84,106.21,87.360001,PM10,14071
51.160000,114.059998,14.550000,30.520000,1.210000,21.150000,-0.860000,1.590000,278.220001,46.270000,89876.882812,32.84,106.38,82.029999,PM10,14072
49.610001,106.849998,13.070000,25.809999,1.150000,24.809999,-0.840000,2.660000,276.980011,48.279999,86622.226562,32.83,106.54,78.425003,PM10,14073
53.529999,112.570000,13.550000,26.670000,1.260000,24.820000,0.300000,2.490000,277.220001,47.139999,86642.140625,32.83,106.7,81.285004,PM10,14074
57.980000,118.160004,14.090000,27.219999,1.350000,24.430000,0.570000,1.750000,278.540009,43.930000,89239.742188,32.83,106.86,84.080002,PM10,14075
52.910000,103.519997,11.710000,20.930000,1.180000,30.000000,0.390000,1.920000,279.149994,42.020000,90273.578125,32.83,107.02,76.759995,PM10,14076
46.630001,88.300003,9.720000,16.110001,0.990000,35.080002,0.530000,1.640000,279.059998,41.439999,89961.593750,32.82,107.19,69.150002,PM10,14077
42.410000,78.629997,8.770000,13.710000,0.880000,39.040001,0.240000,1.470000,279.309998,40.580002,90153.539062,32.82,107.35,64.315002,PM10,14078
43.779999,79.620003,8.690000,14.060000,0.910000,38.540001,-0.100000,1.600000,279.170013,39.580002,89687.617188,32.82,107.51,64.809998,PM10,14079
42.610001,75.900002,8.600000,13.400000,0.880000,39.970001,0.330000,1.380000,278.640015,40.910000,88751.289062,32.82,107.67,62.950001,PM10,14080
42.400002,74.510002,8.980000,13.580000,0.870000,40.150002,0.800000,0.450000,278.640015,41.310001,89202.992188,32.81,107.83,62.255001,PM10,14081
42.759998,74.750000,8.760000,13.360000,0.860000,39.160000,1.100000,-0.400000,279.070007,40.770000,90163.789062,32.81,108.0,62.375000,PM10,14082
44.900002,78.570000,8.920000,14.610000,0.900000,37.040001,1.020000,-0.920000,280.570007,37.849998,93169.789062,32.8,108.16,64.285004,PM10,14083
45.700001,80.339996,9.110000,16.020000,0.920000,36.430000,0.130000,-0.570000,280.609985,38.439999,94612.906250,32.8,108.32,65.169998,PM10,14084
44.160000,78.010002,9.350000,16.920000,0.880000,36.639999,-0.010000,-0.480000,280.130005,38.730000,93637.367188,32.8,108.48,64.005005,PM10,14085
44.869999,80.209999,9.770000,18.889999,0.880000,33.830002,0.850000,0.090000,281.049988,36.680000,95299.382812,32.79,108.64,65.104996,PM10,14086
45.070000,81.730003,9.770000,20.070000,0.880000,31.799999,0.800000,0.830000,281.679993,36.349998,96730.976562,32.79,108.8,65.865005,PM10,14087
45.759998,83.129997,10.310000,21.500000,0.900000,28.900000,-0.130000,0.140000,281.209991,37.790001,96650.781250,32.78,108.97,66.565002,PM10,14088
45.570000,82.690002,11.680000,23.040001,0.940000,26.700001,-1.250000,-0.600000,280.869995,38.700001,96659.593750,32.78,109.13,66.345001,PM10,14089
40.560001,73.089996,9.670000,20.520000,0.860000,29.420000,-1.660000,-0.130000,280.279999,39.919998,95836.640625,32.77,109.29,61.544998,PM10,14090
40.580002,73.139999,9.570000,21.430000,0.900000,28.980000,-0.190000,0.690000,278.989990,42.049999,93709.179688,32.77,109.45,61.570000,PM10,14091
39.919998,71.669998,9.460000,22.209999,0.920000,28.920000,1.900000,0.990000,279.040009,41.110001,92987.039062,32.76,109.61,60.834999,PM10,14092
38.630001,68.639999,9.150000,22.420000,0.930000,29.700001,1.950000,0.760000,279.779999,40.400002,94152.453125,32.75,109.78,59.320000,PM10,14093
37.599998,66.040001,9.090000,23.030001,0.950000,29.990000,1.240000,1.360000,279.559998,41.830002,94262.320312,32.75,109.94,58.020000,PM10,14094
36.959999,64.639999,9.260000,24.629999,1.000000,29.440001,2.010000,1.340000,279.480011,43.139999,94354.046875,32.74,110.1,57.320000,PM10,14095
56.150002,130.809998,16.690001,34.639999,1.300000,17.209999,0.520000,0.020000,278.070007,50.099998,91955.437500,32.98,106.05,90.404999,PM10,14327
56.020000,127.830002,16.190001,33.529999,1.300000,20.600000,0.310000,-0.800000,278.239990,49.070000,91605.992188,32.97,106.22,88.915001,PM10,14328
58.090000,128.580002,15.890000,32.730000,1.340000,20.799999,0.570000,-0.070000,278.309998,47.610001,91085.359375,32.97,106.38,89.290001,PM10,14329
62.419998,134.169998,16.129999,32.689999,1.420000,19.260000,1.090000,0.800000,279.140015,44.770000,91422.523438,32.97,106.54,92.084999,PM10,14330
71.550003,149.820007,17.559999,35.180000,1.620000,15.730000,1.200000,0.290000,280.010010,42.639999,92449.343750,32.97,106.7,99.910004,PM10,14331
81.919998,167.160004,19.299999,37.950001,1.850000,13.070000,1.020000,0.180000,281.149994,40.169998,94390.867188,32.97,106.87,108.649994,PM2.5,14332
81.349998,161.330002,19.209999,35.369999,1.820000,14.950000,0.900000,0.760000,281.910004,38.509998,95738.218750,32.96,107.03,107.937500,PM2.5,14333
73.830002,142.270004,16.580000,29.350000,1.610000,20.709999,1.070000,0.880000,281.549988,38.299999,95057.507812,32.96,107.19,98.537506,PM2.5,14334
63.470001,118.860001,13.080000,22.440001,1.340000,27.379999,1.220000,0.920000,281.250000,37.950001,94389.117188,32.96,107.35,85.587502,PM2.5,14335
57.980000,105.089996,11.420000,19.230000,1.200000,31.160000,0.940000,0.980000,281.559998,36.490002,94714.367188,32.95,107.51,78.724998,PM2.5,14336
54.570000,95.769997,10.690000,17.400000,1.100000,33.139999,0.500000,0.940000,281.359985,36.630001,94616.250000,32.95,107.68,74.462502,PM2.5,14337
50.900002,86.889999,10.300000,15.770000,1.010000,34.970001,0.260000,1.100000,280.350006,38.450001,93325.523438,32.95,107.84,69.875000,PM2.5,14338
47.439999,79.669998,9.590000,14.040000,0.910000,36.750000,0.520000,0.890000,279.630005,40.189999,92104.843750,32.94,108.0,65.549995,PM2.5,14339
45.919998,76.239998,8.680000,13.850000,0.870000,36.930000,0.840000,-0.500000,280.260010,38.720001,93422.273438,32.94,108.16,63.649998,PM2.5,14340
43.500000,72.169998,8.070000,14.380000,0.820000,37.740002,0.220000,-0.750000,281.010010,36.730000,94850.679688,32.94,108.32,61.084999,PM10,14341
41.470001,69.050003,7.760000,14.640000,0.780000,38.410000,0.060000,-0.320000,280.510010,37.009998,94073.593750,32.93,108.49,59.525002,PM10,14342
36.549999,61.410000,7.300000,14.370000,0.680000,40.330002,0.470000,-0.840000,280.890015,35.650002,94117.250000,32.93,108.65,55.705002,PM10,14343
32.060001,54.330002,6.850000,14.290000,0.610000,41.810001,-0.160000,-0.680000,281.390015,34.340000,94728.492188,32.92,108.81,52.165001,PM10,14344
32.869999,56.220001,7.330000,15.330000,0.630000,39.750000,-1.360000,0.000000,280.440002,37.250000,94242.898438,32.92,108.97,53.110001,PM10,14345
36.070000,62.160000,7.690000,16.889999,0.710000,36.660000,-2.120000,-0.010000,279.649994,39.119999,93708.312500,32.91,109.13,56.080002,PM10,14346
35.160000,61.189999,7.450000,17.180000,0.720000,36.930000,-1.520000,-0.750000,279.320007,40.130001,93209.156250,32.91,109.3,55.595001,PM10,14347
35.700001,63.230000,7.640000,18.760000,0.770000,35.910000,0.190000,0.050000,279.489990,40.360001,93815.976562,32.9,109.46,56.614998,PM10,14348
37.480000,67.080002,8.320000,20.730000,0.850000,33.930000,0.950000,1.130000,280.329987,39.689999,95507.656250,32.9,109.62,58.540001,PM10,14349
36.430000,64.830002,7.870000,20.639999,0.850000,33.970001,0.020000,0.570000,280.410004,40.630001,96264.289062,32.89,109.78,57.415001,PM10,14350
35.810001,63.439999,7.830000,21.030001,0.870000,33.730000,-0.340000,0.210000,279.850006,42.750000,95769.429688,32.88,109.94,56.720001,PM10,14351
57.230000,129.050003,17.230000,33.599998,1.270000,18.309999,0.060000,-0.620000,277.709991,50.299999,91172.289062,33.11,106.06,89.525002,PM10,14589
59.840000,132.779999,16.809999,32.799999,1.340000,20.680000,0.170000,-1.060000,277.420013,49.939999,90169.523438,33.11,106.22,91.389999,PM10,14590
62.880001,135.089996,16.270000,31.469999,1.390000,23.430000,0.980000,-1.390000,278.049988,48.209999,90483.718750,33.11,106.38,92.544998,PM10,14591
72.250000,151.619995,18.090000,35.529999,1.590000,21.639999,1.280000,-1.700000,280.040009,43.470001,92986.898438,33.11,106.54,100.809998,PM10,14592
82.589996,170.669998,19.370001,38.669998,1.820000,17.360001,1.290000,-1.680000,281.200012,41.270000,94489.890625,33.1,106.71,110.334999,PM10,14593
92.779999,188.300003,20.879999,41.740002,2.050000,12.610000,1.300000,-1.240000,281.570007,40.689999,94948.343750,33.1,106.87,122.224998,PM2.5,14594
104.059998,206.440002,26.639999,49.040001,2.360000,5.910000,0.660000,-0.580000,281.660004,40.549999,95713.851562,33.1,107.03,136.324997,PM2.5,14595
107.010002,206.339996,26.580000,48.200001,2.410000,6.460000,0.050000,-0.320000,281.670013,39.950001,96511.726562,33.1,107.19,140.012497,PM2.5,14596
98.320000,184.270004,21.340000,39.139999,2.150000,13.780000,-0.060000,0.100000,281.429993,39.639999,96343.039062,33.09,107.36,129.149994,PM2.5,14597
78.000000,140.639999,16.510000,28.320000,1.640000,23.580000,-0.330000,0.040000,281.140015,40.419998,95787.539062,33.09,107.52,103.750000,PM2.5,14598
63.490002,109.800003,12.880000,20.559999,1.270000,30.309999,-0.730000,0.050000,280.910004,40.750000,95600.726562,33.09,107.68,85.612503,PM2.5,14599
54.779999,91.449997,10.450000,15.950000,1.040000,33.099998,-0.760000,0.590000,280.760010,39.669998,95727.093750,33.08,107.84,74.724998,PM2.5,14600
47.590000,78.419998,9.060000,13.580000,0.890000,37.139999,-0.690000,1.010000,280.510010,39.680000,94821.210938,33.08,108.0,65.737503,PM2.5,14601
42.200001,68.800003,7.840000,12.840000,0.780000,39.740002,-0.290000,-0.400000,279.880005,39.340000,93026.601562,33.08,108.17,59.400002,PM10,14602
34.869999,56.770000,6.880000,12.260000,0.650000,42.639999,0.170000,-1.480000,280.559998,36.669998,92736.687500,33.07,108.33,53.385002,PM10,14603
29.200001,47.860001,5.870000,11.270000,0.550000,46.259998,-0.170000,-1.480000,280.739990,35.110001,92222.343750,33.07,108.49,47.860001,PM10,14604
26.129999,42.869999,5.500000,10.750000,0.500000,49.160000,-0.330000,-2.490000,280.079987,34.430000,90457.570312,33.06,108.65,42.869999,PM10,14605
26.440001,43.599998,5.770000,11.610000,0.500000,48.099998,-0.020000,-2.920000,279.899994,34.020000,90248.343750,33.06,108.82,43.599998,PM10,14606
28.160000,47.240002,6.430000,12.980000,0.540000,45.759998,-0.750000,-0.740000,279.760010,36.150002,91709.796875,33.05,108.98,47.240002,PM10,14607
31.059999,53.540001,6.990000,14.600000,0.620000,42.810001,-1.990000,0.750000,279.200012,37.500000,91185.351562,33.05,109.14,51.770000,PM10,14608
30.049999,52.250000,7.040000,14.450000,0.620000,43.209999,-0.970000,-0.100000,277.790009,39.570000,88554.562500,33.04,109.3,51.125000,PM10,14609
31.680000,56.160000,7.160000,16.190001,0.690000,41.090000,0.930000,-0.540000,278.980011,38.930000,90868.859375,33.04,109.47,53.080002,PM10,14610
33.130001,59.779999,7.570000,18.150000,0.740000,38.930000,-0.310000,-0.210000,280.880005,37.230000,94943.726562,33.03,109.63,54.889999,PM10,14611
57.720001,126.480003,17.500000,33.810001,1.260000,16.100000,0.590000,0.650000,276.239990,54.959999,88854.273438,33.25,105.89,88.240005,PM10,14849
58.320000,127.540001,18.270000,34.130001,1.270000,19.430000,0.230000,-0.080000,276.859985,52.759998,90005.500000,33.25,106.06,88.770004,PM10,14850
61.270000,131.240005,17.420000,32.830002,1.340000,22.400000,-0.050000,-0.580000,277.029999,51.349998,89845.562500,33.25,106.22,90.620003,PM10,14851
