PM2.5(微克每立方米),PM10(微克每立方米),SO2(微克每立方米),NO2(微克每立方米),CO(毫克每立方米),O3(微克每立方米),U(m/s),V(m/s),TEMP(K),RH(%),PSFC(Pa),lat,lon,AQI,Major pollutants,id
61.840000,127.279999,15.870000,29.450001,1.310000,27.959999,-0.070000,-1.380000,277.959991,48.060001,89961.578125,33.24,106.38,88.639999,PM10,14852
67.739998,138.509995,16.840000,31.809999,1.440000,27.400000,0.170000,-1.840000,278.799988,45.070000,89997.156250,33.24,106.55,94.254997,PM10,14853
76.029999,154.750000,18.040001,34.230000,1.630000,24.420000,0.890000,-1.550000,278.989990,44.950001,89805.812500,33.24,106.71,102.375000,PM10,14854
89.309998,179.509995,20.230000,39.480000,1.940000,17.520000,1.880000,-0.640000,279.220001,44.580002,90104.023438,33.24,106.87,117.887497,PM2.5,14855
96.690002,190.720001,24.350000,45.689999,2.140000,11.380000,1.210000,-0.550000,280.309998,42.700001,92143.976562,33.24,107.03,127.112503,PM2.5,14856
97.199997,185.600006,23.150000,43.439999,2.130000,13.670000,-0.590000,-0.770000,281.209991,39.630001,94990.937500,33.23,107.2,127.750000,PM2.5,14857
89.959999,165.929993,18.420000,35.080002,1.890000,20.150000,-1.110000,-0.490000,281.489990,38.380001,95955.796875,33.23,107.36,118.699997,PM2.5,14858
75.239998,133.949997,14.890000,27.379999,1.530000,26.309999,-0.950000,-0.590000,281.160004,38.820000,95713.296875,33.23,107.52,100.299995,PM2.5,14859
63.900002,109.760002,12.120000,21.290001,1.250000,30.350000,-0.910000,-0.150000,280.660004,39.709999,95186.031250,33.22,107.68,86.125000,PM2.5,14860
53.950001,89.260002,9.820000,16.070000,1.000000,34.160000,-0.590000,0.040000,280.459991,38.950001,94987.226562,33.22,107.85,73.687500,PM2.5,14861
45.990002,74.849998,8.280000,13.620000,0.840000,37.990002,-0.340000,-0.030000,280.540009,38.450001,94553.882812,33.22,108.01,63.737503,PM2.5,14862
37.869999,61.119999,6.950000,12.270000,0.690000,42.169998,-0.430000,-0.590000,279.920013,38.360001,92146.273438,33.21,108.17,55.559998,PM10,14863
29.139999,47.189999,5.800000,11.150000,0.550000,47.139999,-0.600000,-1.840000,279.429993,37.250000,89780.960938,33.21,108.33,47.189999,PM10,14864
25.730000,42.029999,5.160000,10.440000,0.490000,50.400002,-0.890000,-3.150000,279.339996,34.860001,88662.039062,33.2,108.5,42.029999,PM10,14865
25.209999,41.169998,5.160000,10.520000,0.480000,51.230000,-0.330000,-3.660000,278.299988,35.020000,87152.257812,33.2,108.66,41.169998,PM10,14866
26.459999,43.830002,5.400000,11.810000,0.500000,49.450001,0.730000,-3.000000,278.420013,35.740002,87909.523438,33.19,108.82,43.830002,PM10,14867
27.930000,47.480000,6.220000,13.490000,0.540000,47.180000,-0.090000,-1.140000,279.640015,35.720001,91319.257812,33.19,108.98,47.480000,PM10,14868
30.950001,54.330002,6.830000,15.160000,0.620000,44.240002,-2.390000,1.630000,279.410004,37.410000,91512.867188,33.18,109.15,52.165001,PM10,14869
31.290001,55.490002,6.920000,15.430000,0.650000,43.700001,-2.030000,1.790000,278.100006,38.560001,88911.789062,33.18,109.31,52.745003,PM10,14870
62.369999,130.330002,17.770000,32.810001,1.330000,14.900000,0.610000,1.610000,275.170013,57.779999,86876.453125,33.39,105.73,90.165001,PM10,15106
59.700001,125.680000,17.480000,31.540001,1.270000,17.290001,0.300000,1.090000,276.470001,53.990002,89469.078125,33.38,105.9,87.839996,PM10,15107
60.099998,126.440002,21.160000,39.160000,1.280000,17.990000,-0.490000,0.430000,277.250000,50.549999,90908.539062,33.38,106.06,88.220001,PM10,15108
54.230000,110.349998,17.540001,32.029999,1.110000,25.940001,-1.000000,0.050000,277.679993,48.939999,90313.796875,33.38,106.22,80.175003,PM10,15109
44.299999,86.000000,12.380000,20.030001,0.870000,38.119999,-1.040000,-0.420000,277.350006,48.869999,88360.187500,33.38,106.39,68.000000,PM10,15110
42.180000,81.099998,10.920000,16.490000,0.820000,40.970001,-0.230000,0.040000,275.959991,51.270000,85322.867188,33.38,106.55,65.550003,PM10,15111
46.570000,89.330002,11.330000,17.740000,0.900000,37.349998,1.300000,0.910000,275.170013,52.970001,83721.382812,33.38,106.71,69.665001,PM10,15112
54.709999,105.019997,13.030000,21.250000,1.070000,31.930000,2.130000,1.630000,276.209991,50.930000,84804.171875,33.37,106.87,77.509995,PM10,15113
56.830002,106.570000,13.410000,22.459999,1.090000,29.209999,0.730000,-0.130000,278.459991,45.790001,88982.179688,33.37,107.04,78.285004,PM10,15114
59.090000,107.989998,13.130000,22.049999,1.130000,31.010000,-0.900000,-0.550000,280.130005,40.700001,92246.937500,33.37,107.2,80.112503,PM2.5,15115
55.680000,98.279999,11.470000,18.760000,1.040000,35.660000,-0.840000,-0.590000,279.890015,40.400002,91691.882812,33.37,107.36,75.849998,PM2.5,15116
52.720001,90.410004,10.310000,17.360001,0.970000,37.180000,-0.320000,-0.960000,279.989990,39.310001,92039.210938,33.36,107.53,72.150002,PM2.5,15117
47.009998,78.269997,8.940000,14.950000,0.860000,38.860001,-0.250000,-0.400000,280.660004,38.220001,93486.226562,33.36,107.69,65.012497,PM2.5,15118
42.180000,68.360001,7.740000,13.160000,0.760000,40.070000,-0.150000,-0.120000,280.269989,38.470001,93038.093750,33.36,107.85,59.180000,PM10,15119
37.860001,60.490002,6.770000,12.470000,0.680000,41.740002,0.200000,-0.390000,279.510010,39.299999,91434.343750,33.35,108.01,55.245003,PM10,15120
31.650000,50.410000,5.760000,11.320000,0.580000,45.900002,-0.440000,-0.680000,279.399994,38.189999,90273.460938,33.35,108.18,50.205002,PM10,15121
25.629999,41.119999,4.870000,10.260000,0.490000,50.619999,-1.830000,-1.840000,278.739990,36.310001,87907.593750,33.34,108.34,41.119999,PM10,15122
24.889999,40.060001,4.490000,10.310000,0.470000,51.849998,-1.340000,-3.130000,276.790009,37.990002,84771.671875,33.34,108.5,40.060001,PM10,15123
24.730000,40.070000,4.560000,10.630000,0.470000,51.889999,1.170000,-2.360000,277.130005,37.240002,85348.859375,33.33,108.67,40.070000,PM10,15124
26.110001,43.849998,5.230000,12.650000,0.510000,50.290001,1.480000,-1.010000,279.200012,34.959999,89370.843750,33.33,108.83,43.849998,PM10,15125
28.920000,51.080002,6.090000,15.660000,0.590000,47.650002,-1.010000,-1.130000,279.450012,38.279999,92370.179688,33.33,108.99,50.540001,PM10,15126
30.420000,55.439999,6.860000,16.750000,0.650000,45.259998,-2.900000,1.180000,279.109985,39.900002,91976.109375,33.32,109.15,52.720001,PM10,15127
30.700001,56.290001,6.850000,16.430000,0.670000,44.889999,-2.370000,1.550000,278.519989,39.790001,90497.656250,33.31,109.32,53.145000,PM10,15128
30.780001,56.660000,6.940000,16.980000,0.680000,44.419998,-1.010000,0.590000,278.190002,40.740002,90260.648438,33.31,109.48,53.330002,PM10,15129
30.780001,56.689999,7.200000,17.639999,0.690000,43.490002,-0.520000,-0.210000,278.220001,40.779999,90537.023438,33.3,109.64,53.345001,PM10,15130
30.260000,55.430000,7.610000,18.010000,0.690000,42.500000,-0.390000,-0.010000,278.630005,40.990002,91748.093750,33.3,109.8,52.715000,PM10,15131
30.049999,54.919998,8.240000,18.690001,0.710000,41.279999,-0.820000,-0.300000,279.339996,40.240002,93227.023438,33.29,109.97,52.459999,PM10,15132
30.790001,55.759998,8.640000,19.490000,0.730000,39.840000,-1.670000,-1.090000,279.269989,39.820000,93030.289062,33.28,110.13,52.879997,PM10,15133
29.600000,52.369999,8.960000,18.780001,0.710000,39.869999,-2.060000,-0.990000,278.200012,39.910000,90890.937500,33.28,110.29,51.184998,PM10,15134
29.049999,50.639999,8.940000,18.719999,0.700000,39.799999,-1.160000,-0.770000,277.450012,40.200001,89443.703125,33.27,110.45,50.320000,PM10,15135
28.570000,50.669998,9.270000,19.190001,0.710000,39.630001,0.230000,-0.010000,278.230011,39.709999,91019.203125,33.26,110.62,50.334999,PM10,15136
29.590000,55.049999,10.110000,21.379999,0.780000,37.900002,0.510000,0.210000,279.350006,39.549999,93922.562500,33.26,110.78,52.525002,PM10,15137
29.450001,58.049999,10.590000,23.920000,0.810000,37.430000,-0.090000,-0.710000,279.809998,41.730000,96444.523438,33.25,110.94,54.025002,PM10,15138
58.590000,118.029999,17.299999,27.959999,1.220000,21.440001,-0.440000,0.750000,276.609985,53.180000,89978.937500,33.52,105.9,84.014999,PM10,15366
54.709999,110.160004,17.590000,28.860001,1.110000,25.240000,-1.120000,0.980000,277.670013,49.180000,90956.546875,33.52,106.06,80.080002,PM10,15367
47.580002,93.190002,14.830000,23.209999,0.930000,33.150002,-1.760000,1.640000,277.160004,49.930000,88585.796875,33.52,106.22,71.595001,PM10,15368
40.849998,77.099998,11.290000,16.200001,0.770000,40.459999,-1.440000,2.340000,274.869995,54.369999,84063.578125,33.52,106.39,63.549999,PM10,15369
39.169998,73.669998,10.430000,14.110000,0.740000,43.060001,0.690000,3.090000,273.559998,56.619999,81428.343750,33.51,106.55,61.834999,PM10,15370
43.240002,81.550003,10.650000,15.570000,0.810000,39.000000,2.310000,3.780000,274.459991,53.700001,81938.000000,33.51,106.71,65.775002,PM10,15371
47.910000,90.059998,11.470000,17.650000,0.900000,34.770000,1.360000,2.660000,276.200012,50.740002,84580.226562,33.51,106.88,70.029999,PM10,15372
47.580002,86.709999,10.780000,16.980000,0.870000,35.270000,-0.640000,0.400000,277.309998,46.730000,87344.000000,33.51,107.04,68.354996,PM10,15373
48.730000,86.349998,10.670000,16.129999,0.880000,37.310001,-1.220000,0.290000,277.989990,44.160000,87935.187500,33.5,107.2,68.175003,PM10,15374
43.990002,74.889999,8.980000,13.190000,0.760000,43.080002,-1.060000,0.200000,277.500000,44.119999,86733.718750,33.5,107.37,62.445000,PM10,15375
39.759998,65.809998,7.800000,11.610000,0.680000,45.650002,-0.920000,-0.720000,277.779999,42.779999,86968.320312,33.5,107.53,57.904999,PM10,15376
35.619999,57.599998,7.000000,10.460000,0.610000,46.450001,-0.210000,-1.230000,278.660004,40.830002,88176.031250,33.5,107.69,53.799999,PM10,15377
32.110001,50.970001,6.150000,9.960000,0.550000,47.520000,0.470000,-0.880000,278.809998,39.439999,88230.656250,33.49,107.86,50.485001,PM10,15378
29.820000,47.029999,5.590000,10.040000,0.530000,48.740002,0.100000,-0.500000,278.170013,39.439999,87348.171875,33.49,108.02,47.029999,PM10,15379
27.320000,43.090000,4.980000,10.160000,0.510000,50.639999,-1.210000,-0.840000,278.040009,38.230000,86948.578125,33.48,108.18,43.090000,PM10,15380
24.680000,39.000000,4.510000,10.120000,0.470000,52.590000,-2.100000,-1.510000,276.880005,38.549999,84816.039062,33.48,108.34,39.000000,PM10,15381
24.730000,39.340000,4.440000,10.540000,0.470000,52.779999,-0.090000,-0.960000,274.820007,42.259998,82232.718750,33.48,108.51,39.340000,PM10,15382
24.709999,40.090000,4.690000,11.100000,0.480000,53.220001,2.500000,0.040000,277.910004,36.779999,86380.859375,33.47,108.67,40.090000,PM10,15383
25.290001,43.000000,5.190000,12.910000,0.510000,52.689999,0.990000,-0.800000,280.040009,34.310001,90840.351562,33.47,108.83,43.000000,PM10,15384
27.500000,48.990002,5.550000,15.690000,0.570000,50.250000,-1.270000,-2.200000,279.130005,39.590000,90580.773438,33.46,109.0,48.990002,PM10,15385
27.980000,51.650002,6.030000,16.700001,0.600000,49.200001,-2.240000,-0.590000,278.239990,41.400002,90531.390625,33.46,109.16,50.825001,PM10,15386
28.469999,53.070000,6.220000,16.660000,0.630000,48.240002,-2.360000,0.260000,278.019989,40.799999,89916.257812,33.45,109.32,51.535000,PM10,15387
29.350000,54.900002,6.590000,17.379999,0.650000,46.849998,-1.150000,-0.360000,277.910004,41.060001,89930.953125,33.44,109.49,52.450001,PM10,15388
30.340000,56.880001,7.260000,18.450001,0.690000,44.820000,-0.640000,-0.550000,278.290009,40.810001,91062.406250,33.44,109.65,53.440002,PM10,15389
30.490000,57.110001,7.900000,19.139999,0.710000,43.130001,-1.440000,-0.800000,278.630005,40.110001,91684.226562,33.43,109.81,53.555000,PM10,15390
30.719999,57.380001,8.390000,19.420000,0.720000,42.040001,-1.980000,-1.580000,278.779999,38.299999,91025.531250,33.43,109.97,53.690002,PM10,15391
31.299999,58.150002,9.050000,19.920000,0.730000,40.549999,-1.430000,-1.530000,278.220001,39.160000,90554.921875,33.42,110.14,54.075001,PM10,15392
30.690001,56.160000,9.190000,19.860001,0.720000,39.889999,-0.890000,0.220000,277.769989,40.889999,90841.687500,33.41,110.3,53.080002,PM10,15393
30.049999,54.529999,9.470000,19.820000,0.710000,39.599998,0.020000,1.240000,278.179993,39.580002,91047.742188,33.41,110.46,52.264999,PM10,15394
30.639999,56.799999,9.890000,20.889999,0.750000,37.849998,0.820000,1.260000,279.190002,39.220001,93185.640625,33.4,110.63,53.400002,PM10,15395
31.370001,60.189999,10.620000,23.100000,0.810000,36.660000,0.100000,0.510000,279.649994,41.169998,95332.000000,33.39,110.79,55.095001,PM10,15396
28.799999,57.130001,10.740000,23.459999,0.790000,38.169998,-0.900000,-1.140000,279.890015,41.580002,95686.742188,33.38,110.95,53.565002,PM10,15397
41.700001,78.129997,10.420000,14.730000,0.770000,38.810001,1.060000,3.690000,275.559998,50.840000,83130.203125,33.65,106.72,64.065002,PM10,15632
44.200001,82.000000,10.350000,15.990000,0.820000,37.049999,-0.650000,1.640000,276.750000,47.919998,86400.250000,33.65,106.88,66.000000,PM10,15633
42.779999,76.510002,9.550000,14.170000,0.770000,40.099998,-1.690000,1.520000,276.890015,46.209999,86124.031250,33.64,107.04,63.255001,PM10,15634
41.060001,70.820000,8.830000,12.170000,0.710000,43.610001,-1.390000,1.220000,276.130005,47.660000,84542.343750,33.64,107.21,60.410000,PM10,15635
35.250000,58.160000,7.420000,9.420000,0.580000,49.470001,-1.400000,0.320000,277.149994,44.049999,85628.820312,33.64,107.37,54.080002,PM10,15636
30.590000,49.320000,6.340000,7.950000,0.510000,52.279999,-1.420000,-0.630000,277.209991,42.930000,84959.656250,33.63,107.53,49.320000,PM10,15637
28.480000,44.880001,5.630000,7.660000,0.470000,53.110001,-0.070000,-1.270000,275.549988,45.360001,82221.617188,33.63,107.7,44.880001,PM10,15638
27.000000,42.000000,5.180000,8.020000,0.450000,53.500000,1.240000,-0.800000,275.540009,43.880001,82194.460938,33.63,107.86,42.000000,PM10,15639
26.430000,41.450001,4.910000,9.100000,0.460000,53.349998,0.630000,-0.180000,276.200012,40.939999,83636.046875,33.62,108.02,41.450001,PM10,15640
24.990000,38.860001,4.580000,9.230000,0.460000,53.700001,-0.940000,0.090000,275.589996,40.689999,82853.656250,33.62,108.19,38.860001,PM10,15641
24.129999,37.709999,4.430000,10.060000,0.460000,54.310001,-0.560000,-0.150000,274.350006,42.639999,81492.828125,33.62,108.35,37.709999,PM10,15642
24.080000,38.549999,4.440000,10.940000,0.460000,54.880001,1.990000,0.540000,275.880005,39.889999,83770.609375,33.61,108.51,38.549999,PM10,15643
24.209999,39.730000,4.590000,11.700000,0.480000,55.520000,2.440000,-0.300000,279.119995,35.450001,89150.023438,33.61,108.68,39.730000,PM10,15644
24.340000,41.110001,4.800000,12.470000,0.500000,55.410000,0.120000,-2.400000,279.049988,36.980000,89258.171875,33.6,108.84,41.110001,PM10,15645
24.809999,43.060001,5.250000,13.920000,0.520000,54.169998,-0.040000,-3.310000,277.769989,39.799999,87100.718750,33.6,109.0,43.060001,PM10,15646
23.790001,42.740002,5.720000,14.090000,0.520000,53.910000,0.240000,-2.420000,278.799988,36.770000,89057.882812,33.59,109.17,42.740002,PM10,15647
24.590000,45.009998,6.040000,15.180000,0.550000,52.169998,-1.060000,-1.730000,278.779999,37.139999,89898.750000,33.59,109.33,45.009998,PM10,15648
27.920000,52.389999,6.620000,17.299999,0.620000,48.580002,-1.150000,-2.030000,278.250000,38.590000,89569.882812,33.58,109.49,51.195000,PM10,15649
30.750000,58.730000,7.670000,19.530001,0.700000,45.130001,-0.810000,-2.280000,278.470001,38.009998,90193.843750,33.57,109.66,54.364998,PM10,15650
32.029999,61.880001,8.650000,21.219999,0.760000,42.580002,-1.460000,-2.170000,278.230011,38.290001,89943.156250,33.57,109.82,55.940002,PM10,15651
31.120001,59.500000,9.100000,20.410000,0.730000,42.330002,-1.370000,-1.920000,277.910004,37.959999,88931.523438,33.56,109.98,54.750000,PM10,15652
32.320000,61.750000,9.430000,21.280001,0.750000,40.299999,-0.140000,-1.200000,277.899994,39.259998,89953.000000,33.56,110.15,55.875000,PM10,15653
32.130001,61.750000,10.210000,22.490000,0.770000,38.590000,0.130000,0.270000,278.660004,39.660000,92256.843750,33.55,110.31,55.875000,PM10,15654
32.599998,62.730000,10.100000,22.750000,0.780000,37.240002,-0.110000,0.710000,278.820007,41.459999,93256.156250,33.54,110.47,56.364998,PM10,15655
31.940001,61.759998,10.340000,22.090000,0.770000,37.340000,-0.140000,0.030000,279.619995,40.959999,94429.859375,33.54,110.63,55.879997,PM10,15656
30.980000,60.669998,11.200000,23.080000,0.790000,37.299999,-0.820000,-1.230000,280.239990,40.459999,95064.187500,33.53,110.8,55.334999,PM10,15657
27.930000,55.520000,11.040000,22.340000,0.750000,39.630001,-1.350000,-2.140000,279.649994,41.619999,94085.406250,33.52,110.96,52.760002,PM10,15658
42.150002,78.650002,12.300000,17.010000,0.770000,38.070000,0.270000,2.270000,276.459991,48.419998,84933.210938,33.79,106.56,64.324997,PM10,15891
41.849998,77.709999,10.420000,15.330000,0.780000,39.250000,-1.260000,2.190000,275.739990,49.570000,84670.132812,33.78,106.72,63.855000,PM10,15892
41.380001,75.870003,9.570000,14.540000,0.770000,41.070000,-1.990000,1.180000,276.049988,47.930000,85700.976562,33.78,106.88,62.935001,PM10,15893
38.950001,68.730003,8.620000,12.320000,0.690000,43.320000,-2.090000,2.080000,276.440002,46.000000,85144.546875,33.78,107.05,59.365002,PM10,15894
36.160000,61.189999,7.750000,10.230000,0.610000,47.590000,-2.220000,1.970000,275.709991,47.099998,83594.562500,33.78,107.21,55.595001,PM10,15895
31.389999,50.669998,6.620000,8.080000,0.510000,52.250000,-2.310000,1.300000,275.790009,45.930000,83107.718750,33.77,107.37,50.334999,PM10,15896
27.820000,43.880001,5.660000,6.820000,0.450000,55.500000,-1.530000,1.190000,274.029999,48.830002,79993.203125,33.77,107.54,43.880001,PM10,15897
26.469999,41.139999,5.270000,6.940000,0.420000,56.070000,0.800000,0.890000,272.299988,51.820000,77424.468750,33.77,107.7,41.139999,PM10,15898
26.260000,41.380001,4.970000,8.880000,0.430000,56.330002,2.260000,0.390000,274.269989,45.720001,80291.250000,33.76,107.86,41.380001,PM10,15899
27.920000,46.099998,5.100000,12.220000,0.470000,54.939999,0.980000,0.140000,275.540009,42.169998,83018.726562,33.76,108.03,46.099998,PM10,15900
26.450001,43.389999,4.880000,12.150000,0.470000,54.990002,-0.540000,1.540000,274.579987,41.860001,81512.968750,33.76,108.19,43.389999,PM10,15901
25.540001,42.009998,4.750000,12.890000,0.470000,55.150002,0.350000,1.590000,274.119995,43.480000,81365.820312,33.75,108.36,42.009998,PM10,15902
26.870001,46.459999,4.980000,15.980000,0.510000,54.590000,1.740000,0.480000,276.109985,41.410000,84759.429688,33.75,108.52,46.459999,PM10,15903
26.570000,46.060001,4.970000,15.690000,0.520000,55.570000,0.840000,-1.770000,276.959991,40.230000,86166.171875,33.74,108.68,46.060001,PM10,15904
25.219999,43.279999,4.820000,14.280000,0.510000,55.740002,-0.210000,-2.470000,276.299988,40.669998,84630.906250,33.74,108.85,43.279999,PM10,15905
25.320000,44.279999,5.140000,14.800000,0.530000,54.220001,0.400000,-2.870000,275.769989,41.930000,84697.140625,33.73,109.01,44.279999,PM10,15906
23.820000,42.750000,5.650000,14.150000,0.520000,55.020000,0.460000,-3.270000,277.070007,39.220001,86382.109375,33.73,109.17,42.750000,PM10,15907
24.100000,44.060001,5.980000,14.610000,0.540000,53.950001,0.040000,-3.780000,277.720001,37.490002,87171.812500,33.72,109.34,44.060001,PM10,15908
27.690001,52.470001,6.870000,17.150000,0.620000,49.869999,0.340000,-3.610000,277.820007,37.599998,87647.906250,33.72,109.5,51.235001,PM10,15909
31.770000,61.849998,8.180000,20.690001,0.730000,44.990002,0.470000,-3.050000,277.910004,37.549999,88605.773438,33.71,109.66,55.924999,PM10,15910
34.020000,67.250000,9.390000,23.180000,0.810000,41.619999,-0.230000,-1.670000,277.660004,38.349998,88952.718750,33.7,109.83,58.625000,PM10,15911
31.820000,61.639999,9.890000,21.549999,0.750000,42.599998,-0.340000,-0.720000,277.980011,37.770000,89082.742188,33.7,109.99,55.820000,PM10,15912
33.220001,64.269997,10.390000,22.940001,0.770000,40.029999,-0.130000,-1.230000,278.309998,39.669998,90984.562500,33.69,110.15,57.134998,PM10,15913
33.290001,64.529999,10.950000,23.990000,0.790000,38.430000,-1.100000,-1.910000,279.250000,39.070000,92530.968750,33.69,110.32,57.264999,PM10,15914
32.720001,63.099998,11.020000,23.309999,0.770000,38.389999,-1.960000,-1.990000,279.040009,40.160000,92024.203125,33.68,110.48,56.549999,PM10,15915
32.040001,61.930000,11.720000,22.480000,0.750000,38.689999,-1.540000,-2.360000,278.799988,40.660000,91066.531250,33.67,110.64,55.965000,PM10,15916
32.029999,62.590000,13.190000,24.090000,0.770000,37.759998,-0.630000,-3.020000,278.429993,41.950001,90752.257812,33.66,110.81,56.294998,PM10,15917
49.779999,93.570000,15.190000,24.809999,0.920000,35.450001,-1.230000,-0.730000,277.059998,45.599998,88045.640625,33.92,106.56,71.785004,PM10,16151
43.020000,80.279999,11.250000,17.730000,0.800000,39.810001,-2.400000,1.520000,276.239990,46.970001,85560.343750,33.92,106.72,65.139999,PM10,16152
39.419998,71.970001,9.180000,13.940000,0.720000,42.730000,-2.700000,1.850000,275.209991,48.650002,83768.929688,33.92,106.89,60.985001,PM10,16153
36.639999,64.099998,8.200000,11.820000,0.640000,45.029999,-2.240000,2.080000,275.200012,47.740002,83391.203125,33.92,107.05,57.049999,PM10,16154
34.189999,57.599998,7.510000,10.020000,0.570000,48.930000,-1.990000,2.620000,274.890015,47.750000,82159.617188,33.91,107.21,53.799999,PM10,16155
31.780001,51.680000,6.730000,8.790000,0.500000,52.080002,-1.530000,3.630000,274.040009,48.369999,80144.328125,33.91,107.38,50.840000,PM10,16156
28.389999,44.959999,5.860000,7.040000,0.440000,55.299999,-0.260000,4.530000,271.929993,51.540001,76337.960938,33.91,107.54,44.959999,PM10,16157
26.950001,42.340000,5.430000,7.260000,0.420000,56.250000,1.500000,3.890000,271.109985,51.560001,74859.976562,33.9,107.7,42.340000,PM10,16158
29.850000,49.330002,5.560000,11.810000,0.460000,55.009998,2.090000,1.780000,274.250000,45.049999,80135.976562,33.9,107.87,49.330002,PM10,16159
36.220001,65.010002,6.320000,20.120001,0.560000,51.529999,0.990000,0.410000,276.369995,42.340000,84959.226562,33.9,108.03,57.505001,PM10,16160
36.750000,68.320000,6.740000,23.150000,0.600000,50.529999,-0.010000,1.820000,276.100006,42.830002,85060.890625,33.89,108.2,59.160000,PM10,16161
35.259998,66.680000,6.650000,25.040001,0.600000,50.250000,0.390000,2.270000,276.049988,43.419998,85203.843750,33.89,108.36,58.340000,PM10,16162
35.830002,69.730003,6.800000,28.520000,0.640000,49.480000,0.400000,1.260000,276.250000,43.900002,86122.046875,33.88,108.52,59.865002,PM10,16163
