PM2.5(微克每立方米),PM10(微克每立方米),SO2(微克每立方米),NO2(微克每立方米),CO(毫克每立方米),O3(微克每立方米),U(m/s),V(m/s),TEMP(K),RH(%),PSFC(Pa),lat,lon,AQI,Major pollutants,id
34.889999,67.820000,6.850000,28.160000,0.660000,49.599998,-0.330000,0.300000,275.440002,44.180000,84471.921875,33.88,108.69,58.910000,PM10,16164
30.850000,57.500000,6.050000,23.740000,0.620000,50.590000,0.100000,0.450000,274.799988,43.430000,83265.609375,33.87,108.85,53.750000,PM10,16165
27.600000,49.290001,5.530000,18.280001,0.570000,51.869999,0.700000,-0.020000,275.190002,41.990002,84514.070312,33.87,109.02,49.290001,PM10,16166
27.120001,49.490002,5.740000,16.660000,0.560000,52.840000,0.370000,-0.660000,275.329987,42.200001,84982.359375,33.86,109.18,49.490002,PM10,16167
26.340000,48.369999,5.790000,15.170000,0.560000,53.299999,0.570000,-1.690000,275.269989,42.320000,84900.703125,33.86,109.34,48.369999,PM10,16168
31.480000,60.639999,7.330000,19.469999,0.700000,48.360001,1.790000,-2.810000,276.140015,42.389999,86086.148438,33.85,109.51,55.320000,PM10,16169
36.900002,74.180000,9.000000,25.400000,0.870000,41.270000,2.290000,-2.840000,277.549988,39.639999,88648.500000,33.85,109.67,62.090000,PM10,16170
38.810001,79.709999,11.270000,28.959999,0.950000,37.290001,1.110000,-0.850000,278.329987,37.900002,90578.703125,33.84,109.83,64.854996,PM10,16171
35.220001,70.669998,11.840000,26.590000,0.850000,38.660000,-0.580000,0.160000,278.299988,38.570000,91017.593750,33.83,110.0,60.334999,PM10,16172
33.770000,66.059998,12.500000,25.350000,0.790000,38.980000,-1.450000,-1.570000,278.160004,39.660000,90391.523438,33.83,110.16,58.029999,PM10,16173
33.709999,65.220001,13.110000,25.709999,0.780000,38.040001,-1.300000,-2.930000,277.980011,39.750000,89394.148438,33.82,110.32,57.610001,PM10,16174
33.810001,65.269997,13.470000,25.790001,0.780000,37.430000,-1.190000,-2.640000,277.420013,41.619999,89200.976562,33.81,110.49,57.634998,PM10,16175
34.080002,66.419998,14.160000,26.000000,0.780000,36.980000,-1.060000,-1.980000,276.739990,43.299999,88591.359375,33.81,110.65,58.209999,PM10,16176
46.889999,87.169998,13.230000,20.930000,0.800000,39.410000,-1.740000,-0.860000,275.470001,50.810001,85609.531250,34.06,106.56,68.584999,PM10,16412
46.150002,86.099998,12.140000,20.180000,0.810000,39.849998,-2.120000,0.970000,275.220001,48.880001,84473.906250,34.06,106.72,68.050003,PM10,16413
43.279999,79.360001,10.380000,17.420000,0.750000,41.720001,-2.540000,2.300000,274.459991,49.160000,82583.031250,34.05,106.89,64.680000,PM10,16414
41.310001,73.029999,9.210000,15.660000,0.680000,43.250000,-2.080000,2.340000,273.679993,50.500000,81346.507812,34.05,107.05,61.514999,PM10,16415
41.250000,71.820000,8.580000,15.500000,0.660000,45.389999,-1.070000,2.740000,273.579987,50.259998,81212.187500,34.05,107.22,60.910000,PM10,16416
41.119999,71.820000,8.230000,16.299999,0.640000,47.310001,-0.510000,3.740000,274.489990,46.970001,81828.968750,34.05,107.38,60.910000,PM10,16417
42.090000,74.709999,8.240000,17.629999,0.650000,48.389999,-0.140000,3.880000,275.000000,44.689999,81339.312500,34.04,107.55,62.355000,PM10,16418
45.220001,81.050003,8.280000,20.010000,0.680000,48.040001,0.410000,3.170000,274.640015,45.250000,80518.617188,34.04,107.71,65.525002,PM10,16419
55.470001,101.980003,8.800000,27.280001,0.810000,44.610001,0.570000,1.640000,275.769989,44.630001,83779.531250,34.04,107.87,75.990005,PM10,16420
79.639999,153.690002,10.800000,45.349998,1.100000,35.279999,0.300000,0.210000,277.630005,42.750000,88962.093750,34.03,108.04,105.800003,PM2.5,16421
86.970001,173.789993,12.590000,55.040001,1.180000,30.350000,0.180000,0.590000,278.529999,41.860001,91614.960938,34.03,108.2,114.962502,PM2.5,16422
77.800003,160.270004,12.490000,55.910000,1.100000,31.540001,0.390000,1.360000,278.619995,42.070000,91860.273438,34.02,108.37,105.135002,PM10,16423
78.980003,168.399994,13.750000,64.739998,1.210000,28.320000,0.550000,1.570000,278.709991,42.500000,92474.953125,34.02,108.53,109.199997,PM10,16424
75.879997,163.470001,15.540000,69.650002,1.350000,24.900000,0.560000,1.770000,278.670013,42.080002,92179.390625,34.01,108.69,106.735001,PM10,16425
59.820000,126.290001,13.080000,59.590000,1.270000,28.080000,0.710000,2.200000,277.910004,42.049999,90161.218750,34.01,108.86,88.145004,PM10,16426
55.990002,115.610001,11.210000,50.340000,1.190000,31.620001,1.010000,2.290000,277.480011,42.389999,89634.382812,34.01,109.02,82.805000,PM10,16427
48.349998,99.459999,10.190000,37.740002,1.010000,38.180000,0.640000,2.000000,277.589996,42.349998,90143.546875,34.0,109.19,74.729996,PM10,16428
42.820000,87.440002,10.030000,29.080000,0.910000,43.040001,0.100000,1.600000,276.260010,44.590000,88270.500000,33.99,109.35,68.720001,PM10,16429
41.490002,84.830002,10.830000,27.469999,0.930000,41.950001,1.140000,-1.090000,275.279999,47.450001,85997.796875,33.99,109.51,67.415001,PM10,16430
42.509998,87.970001,11.400000,30.830000,1.010000,37.209999,2.040000,-2.980000,277.239990,40.730000,88066.976562,33.98,109.68,68.985001,PM10,16431
42.570000,88.660004,13.800000,33.639999,1.030000,34.439999,0.410000,-2.080000,279.089996,36.099998,90910.343750,33.98,109.84,69.330002,PM10,16432
39.840000,82.279999,14.480000,32.610001,0.970000,34.439999,-2.010000,-0.480000,278.559998,37.470001,91064.117188,33.97,110.01,66.139999,PM10,16433
37.450001,75.419998,14.950000,30.070000,0.880000,35.799999,-2.520000,-0.770000,277.829987,38.939999,89480.976562,33.96,110.17,62.709999,PM10,16434
36.980000,73.080002,15.300000,29.490000,0.850000,35.480000,-1.350000,-0.580000,276.929993,41.290001,88456.773438,33.96,110.33,61.540001,PM10,16435
37.590000,73.989998,15.860000,30.469999,0.850000,34.580002,-0.610000,-0.780000,276.950012,42.759998,89645.617188,33.95,110.5,61.994999,PM10,16436
37.250000,74.190002,16.719999,30.760000,0.840000,34.330002,-0.660000,-0.890000,276.739990,43.759998,90253.570312,33.94,110.66,62.095001,PM10,16437
53.009998,99.379997,13.770000,26.280001,0.880000,36.830002,-1.180000,2.030000,274.390015,49.599998,83988.289062,34.19,106.73,74.690002,PM10,16673
52.570000,97.980003,12.990000,25.530001,0.870000,37.470001,-1.980000,2.700000,274.760010,46.849998,83643.023438,34.19,106.89,73.990005,PM10,16674
52.310001,95.930000,12.850000,25.379999,0.850000,38.029999,-1.240000,3.000000,274.459991,46.910000,82697.101562,34.19,107.06,72.964996,PM10,16675
52.230000,93.760002,10.400000,25.360001,0.800000,40.590000,-0.010000,2.970000,275.540009,45.009998,84510.046875,34.18,107.22,71.880005,PM10,16676
59.930000,109.230003,10.710000,33.169998,0.900000,38.959999,-0.380000,2.750000,276.859985,42.880001,86818.421875,34.18,107.38,81.162498,PM2.5,16677
82.029999,152.979996,13.000000,45.000000,1.210000,32.240002,-1.460000,1.140000,277.820007,41.680000,89138.046875,34.18,107.55,108.787498,PM2.5,16678
109.629997,206.699997,15.870000,57.740002,1.560000,22.889999,-2.100000,-0.080000,278.750000,40.680000,91352.117188,34.18,107.71,143.287491,PM2.5,16679
125.970001,240.850006,17.440001,66.830002,1.700000,17.870001,-2.310000,0.080000,279.109985,40.490002,92986.890625,34.17,107.88,165.671432,PM2.5,16680
141.369995,277.149994,19.160000,75.059998,1.790000,13.800000,-2.010000,-0.160000,279.179993,41.209999,95025.593750,34.17,108.04,187.671417,PM2.5,16681
146.580002,295.390015,21.500000,82.250000,1.800000,11.210000,-1.510000,-0.720000,279.359985,42.320000,96688.656250,34.16,108.21,195.114288,PM2.5,16682
142.389999,294.350006,24.010000,85.180000,1.810000,9.910000,-1.060000,-0.400000,279.279999,43.660000,97069.132812,34.16,108.37,189.128571,PM2.5,16683
147.440002,312.859985,28.940001,86.320000,2.080000,9.700000,-0.410000,-0.410000,279.380005,44.709999,97684.867188,34.16,108.54,196.342865,PM2.5,16684
148.929993,319.350006,36.119999,92.889999,2.570000,8.450000,0.130000,-0.520000,279.760010,44.220001,98245.531250,34.15,108.7,198.471420,PM2.5,16685
130.710007,277.519989,35.110001,94.610001,2.680000,8.770000,0.540000,0.630000,279.720001,43.099998,97079.187500,34.15,108.86,172.442871,PM2.5,16686
102.019997,215.139999,27.360001,76.570000,2.180000,10.680000,1.190000,1.620000,279.380005,42.959999,95531.101562,34.14,109.03,133.774994,PM2.5,16687
75.800003,160.179993,21.090000,55.310001,1.640000,21.650000,0.830000,1.790000,279.359985,42.290001,95068.609375,34.14,109.19,105.089996,PM10,16688
58.320000,124.449997,18.639999,42.580002,1.270000,32.759998,-0.900000,2.150000,278.140015,43.259998,92194.109375,34.13,109.36,87.224998,PM10,16689
51.330002,110.269997,17.000000,37.709999,1.190000,33.779999,-1.080000,0.180000,275.549988,45.930000,86163.359375,34.12,109.52,80.134995,PM10,16690
46.509998,98.470001,14.100000,35.110001,1.100000,34.980000,0.620000,-1.980000,275.420013,42.480000,84541.820312,34.12,109.68,74.235001,PM10,16691
46.340000,97.930000,15.730000,36.070000,1.090000,33.980000,1.250000,-2.870000,277.720001,36.750000,87559.976562,34.11,109.85,73.964996,PM10,16692
45.580002,95.809998,17.870001,37.439999,1.070000,33.049999,-0.440000,-1.950000,278.589996,35.380001,89523.039062,34.11,110.01,72.904999,PM10,16693
44.130001,91.330002,18.430000,36.959999,1.020000,32.490002,-1.690000,-1.160000,277.640015,39.110001,89864.906250,34.1,110.18,70.665001,PM10,16694
42.619999,86.720001,18.760000,36.080002,0.970000,32.369999,-1.280000,-0.470000,277.369995,40.540001,90178.437500,34.09,110.34,68.360001,PM10,16695
41.700001,84.489998,19.379999,36.419998,0.940000,31.670000,-1.290000,-1.340000,277.269989,41.200001,90875.648438,34.09,110.51,67.244995,PM10,16696
59.939999,113.709999,16.430000,34.139999,0.980000,34.770000,-0.530000,1.780000,275.950012,44.770000,87171.273438,34.33,106.73,81.854996,PM10,16931
64.449997,121.620003,16.820000,36.200001,1.050000,33.240002,-0.690000,1.810000,276.480011,42.349998,87650.578125,34.33,106.89,86.812500,PM2.5,16932
82.809998,157.800003,24.580000,49.230000,1.390000,22.969999,-0.600000,2.410000,278.160004,38.549999,89380.242188,34.32,107.06,109.762497,PM2.5,16933
89.930000,169.949997,19.760000,50.730000,1.460000,23.500000,-1.360000,2.200000,279.579987,36.930000,91883.039062,34.32,107.22,118.662498,PM2.5,16934
105.080002,197.820007,18.559999,56.279999,1.640000,20.070000,-2.690000,1.280000,279.619995,37.290001,93184.812500,34.32,107.39,137.600006,PM2.5,16935
121.769997,228.679993,20.090000,63.410000,1.840000,16.500000,-3.110000,-0.160000,279.779999,37.369999,94628.007812,34.31,107.55,159.671417,PM2.5,16936
126.769997,238.339996,20.660000,65.790001,1.810000,16.150000,-3.090000,-1.390000,280.549988,36.849998,96348.296875,34.31,107.72,166.814285,PM2.5,16937
131.860001,250.229996,21.690001,69.949997,1.770000,15.140000,-3.260000,-0.990000,280.529999,38.000000,97065.039062,34.31,107.88,174.085709,PM2.5,16938
139.619995,272.609985,23.040001,74.410004,1.750000,13.800000,-3.200000,-0.730000,279.690002,41.660000,97197.031250,34.3,108.05,185.171417,PM2.5,16939
137.910004,275.480011,25.360001,75.099998,1.710000,12.440000,-3.030000,-1.590000,279.220001,44.500000,97323.046875,34.3,108.21,182.728577,PM2.5,16940
135.660004,277.290009,29.100000,76.239998,1.750000,11.130000,-2.810000,-1.830000,278.910004,46.720001,97589.671875,34.3,108.38,179.514297,PM2.5,16941
134.889999,280.350006,34.860001,76.110001,1.970000,10.590000,-2.510000,-1.980000,278.609985,48.570000,97705.523438,34.29,108.54,178.414291,PM2.5,16942
138.020004,287.750000,43.340000,82.470001,2.460000,8.800000,-1.930000,-2.180000,278.500000,49.520000,97860.203125,34.29,108.71,182.885727,PM2.5,16943
140.259995,285.510010,49.259998,88.010002,3.070000,8.330000,-1.050000,-1.450000,278.709991,49.889999,98244.156250,34.28,108.87,186.085709,PM2.5,16944
120.199997,248.729996,41.869999,80.339996,2.670000,11.550000,-0.470000,0.210000,278.970001,47.990002,97599.343750,34.28,109.03,157.428574,PM2.5,16945
85.019997,183.139999,30.760000,54.000000,1.910000,19.690001,-0.620000,1.240000,278.920013,44.430000,95683.476562,34.27,109.2,116.570000,PM10,16946
69.040001,152.190002,27.209999,50.849998,1.530000,25.680000,-1.470000,1.630000,278.790009,41.689999,93689.382812,34.27,109.36,101.095001,PM10,16947
61.869999,136.740005,25.500000,47.060001,1.400000,27.980000,-1.800000,1.200000,277.290009,42.720001,89407.742188,34.26,109.53,93.370003,PM10,16948
53.029999,115.629997,22.480000,41.709999,1.210000,31.430000,-0.440000,0.350000,274.899994,43.900002,84164.757812,34.25,109.69,82.815002,PM10,16949
48.480000,104.529999,19.870001,38.320000,1.110000,33.799999,1.590000,-1.450000,274.980011,41.320000,83589.070312,34.25,109.86,77.264999,PM10,16950
46.990002,100.220001,20.860001,38.560001,1.080000,33.840000,2.140000,-2.950000,276.959991,37.099998,86426.437500,34.24,110.02,75.110001,PM10,16951
46.630001,97.550003,21.830000,39.509998,1.060000,32.410000,1.270000,-3.240000,277.380005,38.160000,88355.453125,34.24,110.19,73.775002,PM10,16952
45.509998,93.800003,23.209999,39.369999,1.020000,31.680000,0.490000,-2.920000,276.989990,39.410000,88386.250000,34.23,110.35,71.900002,PM10,16953
62.220001,121.480003,16.969999,35.340000,1.040000,33.799999,-1.040000,-1.360000,276.519989,41.090000,87698.343750,34.46,106.73,85.740005,PM10,17189
68.470001,132.550003,18.290001,38.380001,1.140000,31.690001,0.790000,-0.410000,277.049988,40.320000,88962.156250,34.46,106.9,91.837502,PM2.5,17190
91.589996,176.779999,27.180000,54.200001,1.550000,18.510000,1.110000,0.510000,279.390015,36.400002,92574.429688,34.46,107.06,120.737495,PM2.5,17191
104.769997,200.759995,24.910000,60.900002,1.740000,15.130000,-0.510000,0.470000,280.489990,35.570000,94763.023438,34.46,107.23,137.212494,PM2.5,17192
111.000000,210.699997,21.820000,59.840000,1.770000,16.760000,-1.740000,-0.310000,280.480011,35.779999,94967.179688,34.45,107.39,145.000000,PM2.5,17193
112.269997,211.309998,20.980000,58.209999,1.710000,18.930000,-2.230000,-0.920000,280.200012,36.139999,94346.171875,34.45,107.56,146.587494,PM2.5,17194
113.680000,213.050003,21.120001,57.820000,1.660000,20.230000,-2.170000,-1.570000,279.630005,37.419998,93349.070312,34.45,107.72,148.350006,PM2.5,17195
114.180000,214.619995,22.190001,58.790001,1.580000,21.160000,-1.520000,-1.760000,279.649994,38.639999,93901.992188,34.44,107.89,148.975006,PM2.5,17196
121.410004,232.789993,24.160000,63.049999,1.570000,19.469999,-1.600000,-1.730000,279.769989,40.000000,95213.921875,34.44,108.05,159.157150,PM2.5,17197
127.320000,251.740005,26.370001,67.180000,1.550000,17.200001,-2.320000,-2.240000,279.290009,42.209999,95568.726562,34.44,108.22,167.600006,PM2.5,17198
125.870003,256.630005,29.520000,69.790001,1.550000,15.650000,-2.390000,-2.710000,279.190002,43.189999,96142.578125,34.43,108.38,165.528580,PM2.5,17199
122.779999,256.049988,35.139999,71.180000,1.660000,12.780000,-2.040000,-2.650000,279.079987,44.169998,96905.296875,34.43,108.55,161.114288,PM2.5,17200
127.610001,269.160004,45.860001,70.690002,2.040000,10.020000,-1.680000,-2.170000,278.609985,45.990002,97299.421875,34.42,108.71,168.014282,PM2.5,17201
136.759995,283.089996,59.730000,80.209999,2.800000,8.600000,-1.280000,-1.840000,278.220001,48.950001,97842.031250,34.42,108.88,181.085709,PM2.5,17202
134.580002,280.829987,53.200001,74.970001,2.740000,12.060000,-1.050000,-0.850000,278.230011,49.830002,98229.093750,34.41,109.04,177.971436,PM2.5,17203
106.989998,230.720001,44.259998,63.630001,2.280000,14.520000,-0.940000,0.910000,279.130005,43.709999,97228.226562,34.41,109.21,140.360001,PM10,17204
88.010002,196.339996,40.180000,63.169998,1.870000,17.020000,-0.710000,1.490000,279.489990,40.660000,96126.773438,34.4,109.37,123.169998,PM10,17205
76.080002,173.210007,36.869999,59.320000,1.670000,20.330000,-0.610000,1.350000,279.859985,38.509998,95240.671875,34.4,109.53,111.605003,PM10,17206
62.820000,140.889999,32.509998,52.270000,1.410000,25.209999,-0.620000,1.550000,278.109985,39.709999,90810.578125,34.39,109.7,95.445000,PM10,17207
56.150002,123.010002,29.040001,47.209999,1.260000,27.950001,0.480000,1.060000,275.579987,42.230000,85923.656250,34.38,109.86,86.505005,PM10,17208
51.400002,109.769997,25.770000,43.529999,1.150000,29.680000,2.020000,-0.530000,275.429993,41.689999,85818.789062,34.38,110.03,79.884995,PM10,17209
48.849998,102.389999,25.270000,42.220001,1.080000,30.410000,1.970000,-1.610000,276.190002,41.549999,87769.726562,34.37,110.19,76.195000,PM10,17210
48.820000,102.059998,27.549999,42.860001,1.080000,29.860001,1.410000,-1.470000,276.059998,42.150002,88002.593750,34.36,110.36,76.029999,PM10,17211
54.549999,107.279999,16.370001,27.620001,1.000000,39.820000,-3.790000,1.040000,274.279999,44.490002,83559.218750,34.6,106.4,78.639999,PM10,17445
53.860001,107.180000,15.830000,28.190001,0.970000,39.930000,-2.300000,-1.130000,274.260010,43.490002,83115.273438,34.6,106.57,78.589996,PM10,17446
59.830002,120.400002,15.750000,31.879999,1.070000,36.529999,0.240000,-1.090000,274.399994,43.189999,83885.421875,34.6,106.73,85.199997,PM10,17447
67.559998,134.330002,16.670000,36.810001,1.180000,33.560001,2.110000,0.210000,276.630005,39.610001,87699.570312,34.6,106.9,92.165001,PM10,17448
79.900002,155.160004,18.799999,43.330002,1.360000,27.309999,1.360000,0.500000,278.489990,37.759998,91161.601562,34.6,107.07,106.125000,PM2.5,17449
85.760002,164.389999,18.990000,45.950001,1.420000,25.910000,-0.220000,0.330000,278.790009,38.299999,91696.070312,34.59,107.23,113.450005,PM2.5,17450
87.739998,167.110001,18.360001,45.299999,1.440000,26.540001,-0.610000,-0.130000,278.559998,37.689999,90912.257812,34.59,107.4,115.924995,PM2.5,17451
78.089996,146.220001,17.030001,39.380001,1.260000,30.799999,-0.810000,-0.770000,277.929993,37.689999,89580.523438,34.59,107.56,103.862495,PM2.5,17452
74.419998,137.229996,17.639999,37.330002,1.180000,32.610001,-0.690000,-1.290000,276.920013,39.610001,88315.687500,34.58,107.73,99.274994,PM2.5,17453
78.919998,145.860001,19.500000,40.740002,1.190000,31.639999,0.030000,-1.670000,277.470001,40.860001,90011.640625,34.58,107.89,104.899994,PM2.5,17454
91.779999,174.710007,21.549999,46.560001,1.280000,28.700001,-0.240000,-2.020000,278.760010,39.939999,92844.593750,34.58,108.06,120.974998,PM2.5,17455
95.559998,187.919998,23.110001,48.680000,1.280000,27.410000,-1.570000,-2.390000,278.559998,41.119999,93496.312500,34.57,108.22,125.699997,PM2.5,17456
99.769997,203.710007,25.559999,52.139999,1.310000,25.080000,-2.160000,-2.790000,278.399994,42.049999,93922.687500,34.57,108.39,130.962494,PM2.5,17457
105.250000,223.449997,29.490000,56.450001,1.400000,22.200001,-1.880000,-3.080000,278.940002,41.840000,95434.929688,34.56,108.55,137.812500,PM2.5,17458
114.669998,251.080002,35.689999,62.939999,1.580000,17.330000,-1.660000,-2.500000,279.140015,42.630001,96905.031250,34.56,108.72,150.540009,PM10,17459
125.930000,281.619995,43.830002,65.529999,1.920000,13.570000,-1.600000,-1.690000,278.670013,45.630001,97643.703125,34.55,108.88,165.809998,PM10,17460
131.729996,294.380005,49.990002,65.139999,2.280000,13.520000,-1.410000,-1.470000,278.350006,47.799999,98109.507812,34.55,109.05,173.899994,PM2.5,17461
121.540001,271.720001,51.580002,66.269997,2.320000,13.500000,-0.830000,-0.350000,278.720001,46.419998,98418.609375,34.54,109.21,160.860001,PM10,17462
106.720001,242.410004,50.930000,68.610001,2.120000,14.080000,-0.090000,0.530000,279.570007,42.549999,98318.046875,34.54,109.38,146.205002,PM10,17463
100.010002,232.529999,52.590000,70.029999,2.040000,14.720000,0.130000,0.150000,280.529999,38.540001,98577.820312,34.53,109.54,141.264999,PM10,17464
87.940002,203.550003,51.520000,69.050003,1.890000,15.090000,0.060000,0.510000,280.839996,35.709999,97508.320312,34.53,109.71,126.775002,PM10,17465
74.650002,169.410004,44.830002,62.970001,1.670000,18.090000,0.290000,1.540000,279.700012,36.459999,94455.023438,34.52,109.87,109.705002,PM10,17466
68.050003,151.419998,38.869999,57.779999,1.540000,20.580000,0.880000,1.640000,278.649994,37.779999,92530.890625,34.51,110.04,100.709999,PM10,17467
65.739998,145.330002,36.790001,57.270000,1.510000,20.280001,1.180000,1.140000,278.570007,38.250000,92941.531250,34.51,110.2,97.665001,PM10,17468
52.230000,107.709999,15.270000,27.049999,1.030000,40.880001,-1.580000,0.740000,272.209991,45.299999,80128.812500,34.74,106.57,78.854996,PM10,17703
58.389999,121.660004,15.510000,30.920000,1.120000,38.400002,1.520000,1.590000,274.940002,39.299999,84159.523438,34.74,106.74,85.830002,PM10,17704
68.480003,142.580002,15.940000,37.490002,1.330000,33.369999,1.870000,1.370000,278.190002,34.770000,89736.039062,34.73,106.9,96.290001,PM10,17705
77.370003,155.259995,16.969999,42.060001,1.420000,29.570000,0.120000,1.250000,278.459991,36.770000,91139.382812,34.73,107.07,102.962502,PM2.5,17706
86.410004,169.699997,19.340000,45.639999,1.520000,27.049999,-1.000000,1.510000,277.250000,38.959999,88714.617188,34.73,107.23,114.262505,PM2.5,17707
85.839996,165.750000,19.370001,43.779999,1.490000,28.379999,-0.470000,1.020000,276.339996,39.110001,86846.546875,34.73,107.4,113.549995,PM2.5,17708
75.809998,143.070007,17.590000,37.430000,1.270000,32.970001,-0.330000,0.300000,276.109985,38.709999,86785.820312,34.72,107.56,101.012497,PM2.5,17709
76.059998,142.669998,18.480000,37.790001,1.230000,33.480000,-0.290000,0.090000,275.670013,40.689999,87058.187500,34.72,107.73,101.324997,PM2.5,17710
78.900002,148.529999,20.270000,39.779999,1.220000,32.950001,0.230000,-0.710000,276.079987,42.029999,88204.976562,34.72,107.9,104.875000,PM2.5,17711
88.040001,169.990005,22.580000,43.369999,1.280000,31.059999,0.090000,-1.690000,277.200012,40.770000,90059.140625,34.71,108.06,116.300003,PM2.5,17712
89.370003,178.039993,23.750000,44.250000,1.250000,30.750000,-0.980000,-2.120000,277.470001,40.570000,91238.921875,34.71,108.23,117.962502,PM2.5,17713
92.180000,190.470001,26.200001,46.910000,1.270000,29.080000,-2.040000,-2.120000,277.390015,41.040001,91562.062500,34.7,108.39,121.474998,PM2.5,17714
94.709999,202.690002,29.629999,50.049999,1.320000,27.219999,-1.910000,-2.720000,277.950012,40.430000,92575.039062,34.7,108.56,126.345001,PM10,17715
102.190002,225.710007,35.259998,56.189999,1.460000,23.120001,-1.440000,-2.720000,278.970001,39.889999,94803.812500,34.69,108.72,137.855011,PM10,17716
112.209999,254.410004,42.560001,62.820000,1.690000,18.260000,-1.690000,-1.840000,279.410004,40.290001,96630.039062,34.69,108.89,152.205002,PM10,17717
