PM2.5(微克每立方米),PM10(微克每立方米),SO2(微克每立方米),NO2(微克每立方米),CO(毫克每立方米),O3(微克每立方米),U(m/s),V(m/s),TEMP(K),RH(%),PSFC(Pa),lat,lon,AQI,Major pollutants,id
118.150002,269.649994,50.759998,65.720001,1.980000,15.550000,-2.120000,-1.710000,279.220001,41.639999,97455.601562,34.68,109.05,159.824997,PM10,17718
115.440002,264.950012,55.419998,67.150002,2.100000,15.750000,-2.150000,-1.480000,279.100006,43.250000,97961.257812,34.68,109.22,157.475006,PM10,17719
112.309998,259.600006,59.919998,69.209999,2.160000,16.040001,-1.820000,-0.950000,279.380005,43.410000,98417.601562,34.67,109.38,154.800003,PM10,17720
111.400002,258.679993,63.959999,71.010002,2.230000,15.300000,-1.760000,-1.430000,279.899994,41.099998,98713.921875,34.67,109.55,154.339996,PM10,17721
108.389999,248.089996,71.680000,73.239998,2.270000,13.510000,-1.760000,-1.540000,280.450012,38.189999,98923.101562,34.66,109.71,149.044998,PM10,17722
104.610001,235.660004,74.290001,72.839996,2.280000,13.630000,-1.190000,-0.810000,280.920013,36.189999,98958.187500,34.66,109.88,142.830002,PM10,17723
97.699997,217.190002,66.610001,69.849998,2.210000,14.700000,-0.620000,0.140000,280.950012,35.509998,98584.843750,34.65,110.04,133.595001,PM10,17724
96.099998,214.880005,64.019997,70.849998,2.260000,14.280000,-0.910000,0.750000,280.380005,36.209999,97667.296875,34.64,110.21,132.440002,PM10,17725
52.709999,113.410004,15.780000,28.200001,1.150000,41.700001,-0.170000,2.010000,272.869995,40.590000,80849.117188,34.87,106.57,81.705002,PM10,17960
61.549999,134.600006,15.810000,34.099998,1.340000,37.250000,1.410000,1.980000,277.130005,33.560001,87098.710938,34.87,106.74,92.300003,PM10,17961
70.910004,152.500000,16.049999,40.700001,1.560000,33.340000,-0.410000,0.060000,278.459991,33.040001,90948.523438,34.87,106.91,101.250000,PM10,17962
70.820000,145.190002,15.040000,38.360001,1.410000,33.930000,-1.780000,0.390000,277.820007,35.919998,90125.726562,34.87,107.07,97.595001,PM10,17963
71.900002,141.619995,15.810000,36.970001,1.320000,34.009998,-1.330000,1.450000,276.839996,37.500000,87897.023438,34.86,107.24,96.125000,PM2.5,17964
70.169998,134.880005,15.900000,35.040001,1.260000,35.369999,-0.830000,1.430000,276.320007,36.779999,86959.546875,34.86,107.4,93.962494,PM2.5,17965
70.769997,134.979996,17.000000,35.119999,1.230000,35.380001,-0.620000,1.290000,275.940002,38.540001,87465.679688,34.86,107.57,94.712494,PM2.5,17966
75.669998,143.779999,19.559999,38.509998,1.260000,33.439999,-0.440000,1.310000,275.589996,40.820000,87903.328125,34.86,107.73,100.837494,PM2.5,17967
77.160004,146.759995,21.450001,40.279999,1.230000,33.369999,-0.220000,0.540000,275.489990,41.790001,87801.953125,34.85,107.9,102.700005,PM2.5,17968
80.220001,155.070007,24.160000,41.849998,1.230000,32.480000,-0.010000,-0.340000,276.089996,40.959999,88441.406250,34.85,108.07,106.525002,PM2.5,17969
79.870003,159.350006,24.230000,41.880001,1.190000,32.919998,-0.710000,-1.030000,276.500000,40.840000,89977.476562,34.84,108.23,106.087502,PM2.5,17970
79.120003,163.179993,26.290001,43.400002,1.180000,32.310001,-2.230000,-1.490000,276.980011,39.520000,90460.507812,34.84,108.4,106.589996,PM10,17971
77.989998,165.339996,29.049999,45.090000,1.190000,31.590000,-2.160000,-2.330000,277.209991,39.270000,90452.070312,34.84,108.56,107.669998,PM10,17972
82.580002,180.169998,34.110001,50.150002,1.280000,28.730000,-1.110000,-2.660000,278.059998,38.549999,92115.476562,34.83,108.73,115.084999,PM10,17973
88.639999,198.889999,39.860001,54.290001,1.420000,26.230000,-1.300000,-1.870000,279.049988,37.349998,94382.320312,34.83,108.89,124.445000,PM10,17974
95.389999,218.199997,46.270000,58.450001,1.590000,23.840000,-1.920000,-1.780000,279.390015,37.040001,95658.703125,34.82,109.06,134.100006,PM10,17975
97.760002,225.800003,51.150002,60.869999,1.710000,22.830000,-2.100000,-1.860000,279.769989,37.320000,96869.078125,34.82,109.22,137.899994,PM10,17976
101.150002,233.539993,58.139999,64.389999,1.900000,20.980000,-2.400000,-2.030000,280.230011,37.700001,98011.921875,34.81,109.39,141.769989,PM10,17977
103.849998,238.679993,65.470001,67.680000,2.070000,18.860001,-2.820000,-2.600000,280.369995,38.160000,98326.953125,34.8,109.56,144.339996,PM10,17978
105.730003,238.919998,76.400002,71.330002,2.210000,16.080000,-2.960000,-2.830000,280.209991,38.880001,98322.828125,34.8,109.72,144.459991,PM10,17979
107.209999,237.380005,81.919998,72.769997,2.340000,15.080000,-2.790000,-2.490000,279.989990,39.290001,98431.906250,34.79,109.89,143.690002,PM10,17980
106.180000,231.619995,75.849998,71.889999,2.420000,15.680000,-2.770000,-1.720000,280.269989,38.500000,99148.117188,34.79,110.05,140.809998,PM10,17981
108.239998,236.429993,77.959999,73.290001,2.590000,15.190000,-2.700000,-0.660000,280.369995,36.480000,97970.203125,34.78,110.22,143.214996,PM10,17982
55.730000,127.959999,19.480000,38.540001,1.350000,37.669998,0.770000,2.000000,273.809998,35.650002,82008.203125,35.01,106.58,88.979996,PM10,18217
62.020000,141.910004,16.750000,39.070000,1.520000,36.240002,1.270000,1.080000,276.899994,32.150002,86913.250000,35.01,106.74,95.955002,PM10,18218
68.360001,151.500000,15.730000,40.299999,1.610000,34.290001,-0.520000,-0.640000,276.769989,34.869999,88327.187500,35.01,106.91,100.750000,PM10,18219
68.540001,144.429993,14.170000,36.980000,1.470000,35.560001,-1.560000,-0.180000,276.220001,37.419998,88104.093750,35.0,107.08,97.214996,PM10,18220
81.010002,156.300003,24.450001,44.900002,1.310000,30.580000,-0.190000,1.170000,275.790009,40.860001,88943.476562,34.99,107.9,107.512505,PM2.5,18225
82.519997,161.649994,26.250000,44.840000,1.290000,30.270000,-0.110000,0.900000,275.799988,41.189999,89184.562500,34.98,108.07,109.399994,PM2.5,18226
74.589996,148.850006,24.139999,40.529999,1.150000,34.240002,-1.310000,0.100000,276.200012,39.509998,89644.101562,34.98,108.24,99.487495,PM2.5,18227
70.260002,143.639999,24.799999,39.369999,1.090000,35.310001,-2.970000,-0.980000,276.529999,36.990002,88731.843750,34.98,108.4,96.820000,PM10,18228
66.050003,137.600006,26.500000,39.360001,1.060000,35.529999,-2.240000,-2.100000,276.089996,38.160000,87915.703125,34.97,108.57,93.800003,PM10,18229
70.040001,150.059998,31.160000,43.849998,1.140000,33.250000,-0.520000,-2.700000,277.059998,37.630001,89754.250000,34.97,108.73,100.029999,PM10,18230
73.790001,162.580002,34.860001,46.119999,1.230000,32.250000,-0.580000,-2.460000,278.329987,35.790001,92014.257812,34.96,108.9,106.290001,PM10,18231
80.779999,181.889999,41.590000,50.290001,1.390000,29.580000,-1.380000,-2.430000,278.739990,35.240002,93072.203125,34.96,109.07,115.945000,PM10,18232
84.279999,191.600006,45.610001,52.000000,1.480000,28.680000,-1.690000,-2.670000,279.350006,34.990002,94353.070312,34.95,109.23,120.800003,PM10,18233
88.050003,199.440002,52.730000,56.290001,1.620000,26.299999,-1.950000,-3.100000,279.980011,34.820000,95777.406250,34.95,109.4,124.720001,PM10,18234
94.430000,212.289993,63.540001,61.630001,1.850000,22.809999,-2.150000,-3.290000,280.019989,36.099998,96624.226562,34.94,109.56,131.144989,PM10,18235
99.930000,220.710007,76.610001,66.720001,2.060000,19.370001,-2.380000,-2.850000,279.720001,37.930000,96971.796875,34.93,109.73,135.355011,PM10,18236
104.400002,225.029999,82.190002,68.419998,2.240000,17.820000,-2.670000,-2.190000,279.519989,39.230000,97220.671875,34.93,109.89,137.514999,PM10,18237
106.970001,225.470001,79.410004,67.180000,2.390000,18.459999,-3.020000,-1.960000,279.559998,39.689999,97877.156250,34.92,110.06,139.962494,PM2.5,18238
116.400002,243.539993,89.900002,71.949997,2.730000,16.219999,-3.310000,-1.210000,279.350006,39.680000,97808.523438,34.91,110.23,152.000000,PM2.5,18239
82.199997,160.009995,22.850000,44.990002,1.380000,31.610001,-0.290000,0.160000,276.119995,39.900002,89828.406250,35.13,107.74,109.000000,PM2.5,18477
84.900002,165.039993,25.879999,47.389999,1.340000,30.059999,-0.100000,0.730000,276.040009,41.340000,90645.031250,35.12,107.91,112.375000,PM2.5,18478
81.070000,159.050003,27.580000,45.540001,1.260000,31.320000,-0.670000,1.260000,275.910004,40.430000,90080.976562,35.12,108.08,107.587502,PM2.5,18479
68.559998,135.740005,23.320000,37.150002,1.080000,36.650002,-2.180000,0.660000,276.380005,36.410000,89167.226562,35.12,108.24,92.870003,PM10,18480
61.680000,123.790001,22.379999,33.160000,0.990000,38.810001,-3.320000,-0.410000,276.119995,35.099998,87365.421875,35.11,108.41,86.895004,PM10,18481
55.000000,111.120003,23.500000,30.920000,0.920000,39.990002,-2.280000,-1.250000,275.089996,37.529999,86133.210938,35.11,108.57,80.559998,PM10,18482
57.139999,118.089996,25.299999,32.750000,0.980000,39.369999,-0.630000,-2.230000,275.809998,37.980000,87557.320312,35.1,108.74,84.044998,PM10,18483
59.340000,125.910004,28.160000,35.270000,1.050000,38.400002,-0.240000,-3.220000,277.109985,35.700001,89410.500000,35.1,108.91,87.955002,PM10,18484
66.989998,145.720001,36.939999,43.980000,1.250000,33.389999,-0.430000,-3.580000,277.510010,35.590000,90373.210938,35.09,109.07,97.860001,PM10,18485
68.260002,149.320007,37.470001,42.320000,1.260000,33.689999,-0.670000,-3.440000,277.570007,36.259998,90944.523438,35.09,109.24,99.660004,PM10,18486
71.940002,156.990005,42.849998,44.029999,1.350000,32.220001,-0.720000,-3.310000,277.790009,37.250000,92011.937500,35.08,109.4,103.495003,PM10,18487
80.510002,174.919998,53.270000,48.939999,1.570000,29.020000,-0.640000,-2.920000,278.440002,38.330002,93967.960938,35.08,109.57,112.459999,PM10,18488
84.639999,180.050003,62.060001,51.709999,1.760000,27.020000,-1.210000,-1.890000,278.920013,39.439999,95509.640625,35.07,109.74,115.025002,PM10,18489
87.150002,179.350006,66.959999,52.439999,1.880000,26.010000,-2.350000,-1.330000,279.179993,39.599998,96017.851562,35.06,109.9,115.187500,PM2.5,18490
91.660004,183.710007,69.589996,53.400002,2.040000,25.900000,-2.790000,-1.720000,279.149994,40.389999,96173.187500,35.06,110.07,120.825005,PM2.5,18491
106.019997,209.029999,84.260002,60.419998,2.450000,23.160000,-2.300000,-1.480000,278.959991,42.049999,96919.351562,35.05,110.23,138.774994,PM2.5,18492
80.690002,155.919998,21.660000,41.160000,1.330000,34.000000,-0.470000,-0.180000,275.890015,40.220001,89573.460938,35.26,107.75,107.112503,PM2.5,18729
73.910004,143.270004,24.490000,39.160000,1.150000,35.720001,-1.450000,1.170000,276.100006,38.439999,89707.703125,35.26,108.08,98.637505,PM2.5,18731
61.759998,119.989998,20.629999,31.600000,0.990000,40.430000,-2.850000,0.670000,276.450012,35.139999,88575.250000,35.25,108.25,84.994995,PM10,18732
55.820000,109.379997,19.920000,28.450001,0.920000,42.070000,-3.710000,-0.400000,275.859985,34.939999,87125.617188,35.25,108.41,79.690002,PM10,18733
50.099998,98.349998,20.889999,27.129999,0.860000,42.549999,-2.690000,-1.020000,274.950012,37.220001,86103.726562,35.24,108.58,74.175003,PM10,18734
51.439999,102.889999,23.450001,28.850000,0.910000,41.669998,-1.150000,-1.830000,275.019989,37.560001,86223.796875,35.24,108.75,76.445000,PM10,18735
54.580002,112.139999,26.129999,32.150002,1.000000,40.070000,-0.330000,-2.720000,275.269989,37.009998,86893.367188,35.23,108.91,81.070000,PM10,18736
62.180000,131.399994,34.840000,40.959999,1.210000,34.860001,0.240000,-3.160000,275.670013,37.139999,87784.023438,35.23,109.08,90.699997,PM10,18737
61.970001,130.889999,33.950001,38.380001,1.180000,35.529999,0.470000,-2.790000,276.130005,37.740002,88887.039062,35.22,109.24,90.445000,PM10,18738
63.880001,134.139999,38.419998,39.490002,1.240000,34.389999,0.520000,-2.390000,276.700012,39.189999,90697.382812,35.22,109.41,92.070000,PM10,18739
72.080002,150.860001,48.580002,43.529999,1.450000,31.690001,0.390000,-1.950000,277.790009,39.020000,93299.796875,35.21,109.58,100.430000,PM10,18740
69.459999,141.100006,52.730000,42.900002,1.490000,32.360001,-0.850000,-1.170000,279.019989,37.200001,95085.992188,35.21,109.74,95.550003,PM10,18741
67.400002,131.320007,53.750000,41.759998,1.480000,32.799999,-2.790000,-1.310000,279.500000,36.119999,95031.929688,35.2,109.91,90.660004,PM10,18742
71.779999,136.429993,58.169998,43.820000,1.620000,32.220001,-3.370000,-2.410000,279.130005,37.900002,94584.921875,35.19,110.08,95.974998,PM2.5,18743
87.709999,164.830002,77.760002,53.139999,2.050000,28.219999,-2.730000,-2.370000,279.170013,40.680000,95519.828125,35.19,110.24,115.887497,PM2.5,18744
46.340000,89.169998,21.129999,25.410000,0.840000,43.610001,-0.740000,-1.360000,274.359985,37.520000,85399.156250,35.37,108.75,69.584999,PM10,18984
48.320000,94.849998,23.129999,28.000000,0.900000,42.029999,0.230000,-1.290000,274.779999,37.689999,86574.453125,35.37,108.92,72.425003,PM10,18985
51.730000,103.500000,27.090000,32.570000,1.000000,38.599998,0.900000,-1.250000,275.179993,38.470001,87656.273438,35.36,109.08,76.750000,PM10,18986
53.080002,106.290001,28.990000,33.189999,1.050000,37.389999,1.110000,-1.420000,275.929993,39.330002,89247.398438,35.36,109.25,78.145004,PM10,18987
54.209999,107.330002,33.099998,35.270000,1.130000,35.889999,0.920000,-1.370000,276.739990,40.259998,91440.851562,35.35,109.42,78.665001,PM10,18988
58.090000,113.779999,36.669998,35.549999,1.240000,35.849998,0.310000,-1.380000,277.730011,38.650002,92929.992188,35.35,109.58,81.889999,PM10,18989
53.650002,101.699997,38.529999,33.290001,1.180000,37.970001,-1.000000,-1.420000,278.470001,35.240002,92895.656250,35.34,109.75,75.849998,PM10,18990
49.970001,90.699997,39.419998,31.889999,1.130000,38.869999,-2.510000,-2.130000,278.410004,34.049999,91936.343750,35.34,109.92,70.349998,PM10,18991
52.500000,93.510002,45.560001,34.650002,1.210000,37.900002,-2.640000,-3.150000,277.989990,35.500000,91781.843750,35.33,110.08,71.875000,PM2.5,18992
65.400002,116.690002,67.639999,45.889999,1.560000,32.790001,-2.100000,-2.850000,279.100006,37.340000,94284.617188,35.32,110.25,88.000000,PM2.5,18993
80.389999,143.080002,101.949997,57.139999,1.940000,28.040001,-2.540000,-3.080000,280.790009,41.639999,96901.312500,35.32,110.42,106.737503,PM2.5,18994
40.560001,74.570000,17.900000,21.889999,0.740000,45.570000,-0.240000,-0.570000,274.369995,38.209999,85977.750000,35.51,108.76,62.285000,PM10,19229
42.389999,79.290001,20.520000,24.870001,0.810000,43.310001,0.850000,-0.810000,275.549988,37.529999,88170.453125,35.5,108.92,64.645004,PM10,19230
46.860001,89.199997,26.379999,31.440001,0.940000,38.400002,0.910000,-0.890000,276.130005,37.610001,89489.257812,35.5,109.09,69.599998,PM10,19231
49.830002,94.639999,29.180000,33.709999,1.060000,35.639999,0.690000,-1.110000,276.309998,39.889999,90589.976562,35.49,109.26,72.320000,PM10,19232
50.570000,94.370003,31.570000,34.770000,1.140000,34.900002,0.430000,-1.080000,276.809998,40.610001,91756.203125,35.49,109.42,72.184998,PM10,19233
49.220001,89.989998,29.110001,29.459999,1.090000,38.880001,-0.490000,-1.290000,277.149994,38.240002,91289.921875,35.48,109.59,69.994995,PM10,19234
42.070000,73.709999,28.570000,25.930000,0.950000,41.990002,-1.100000,-1.980000,276.619995,36.599998,89217.453125,35.48,109.76,61.855000,PM10,19235
36.930000,61.590000,28.219999,23.320000,0.860000,44.230000,-1.260000,-2.840000,275.940002,36.570000,87811.476562,35.47,109.92,55.794998,PM10,19236
36.950001,60.200001,31.330000,23.820000,0.870000,43.730000,-0.840000,-3.300000,276.059998,36.919998,88514.476562,35.46,110.09,55.099998,PM10,19237
48.470001,80.919998,49.180000,33.349998,1.180000,37.689999,-0.240000,-3.350000,278.089996,34.540001,92079.406250,35.46,110.26,66.837502,PM2.5,19238
75.830002,128.800003,92.430000,49.240002,1.840000,28.160000,-1.010000,-3.980000,279.760010,33.560001,96401.562500,35.45,110.42,101.037506,PM2.5,19239
34.790001,61.110001,15.390000,17.990000,0.640000,47.740002,-2.150000,-0.260000,274.119995,38.910000,86092.906250,35.65,108.6,55.555000,PM10,19473
35.910000,63.470001,16.879999,20.240000,0.690000,45.950001,-0.340000,-0.710000,274.570007,39.049999,87061.843750,35.65,108.76,56.735001,PM10,19474
38.160000,68.599998,19.870001,24.590000,0.780000,43.110001,0.680000,-1.490000,275.420013,38.709999,88533.601562,35.64,108.93,59.299999,PM10,19475
45.040001,83.269997,27.920000,35.020000,1.000000,36.320000,0.930000,-1.870000,276.160004,38.730000,90068.328125,35.64,109.1,66.634995,PM10,19476
47.680000,87.959999,30.280001,35.599998,1.130000,34.509998,0.440000,-1.480000,276.619995,39.740002,91129.843750,35.63,109.26,68.979996,PM10,19477
47.250000,85.309998,30.530001,34.939999,1.170000,34.919998,-0.380000,-1.110000,276.779999,39.669998,91220.703125,35.62,109.43,67.654999,PM10,19478
42.389999,73.500000,24.520000,26.030001,1.000000,40.820000,-1.340000,-1.270000,276.600006,38.180000,89977.148438,35.62,109.6,61.750000,PM10,19479
34.669998,56.700001,23.190001,22.070000,0.830000,43.570000,-1.410000,-2.070000,275.190002,38.470001,87242.007812,35.61,109.77,53.349998,PM10,19480
28.290001,43.290001,20.639999,17.660000,0.700000,47.450001,-0.530000,-2.790000,274.089996,39.049999,85558.656250,35.61,109.93,43.290001,PM10,19481
28.440001,42.459999,21.860001,16.830000,0.700000,46.580002,0.520000,-3.400000,274.619995,39.200001,86789.617188,35.6,110.1,42.459999,PM10,19482
36.700001,56.740002,33.970001,21.990000,0.900000,42.480000,1.120000,-4.000000,276.619995,37.070000,89937.679688,35.59,110.27,53.370003,PM10,19483
60.990002,99.110001,72.379997,35.410000,1.470000,33.250000,0.690000,-5.320000,278.769989,35.980000,94068.468750,35.59,110.43,82.487503,PM2.5,19484
30.570000,56.610001,17.000000,16.150000,0.640000,49.020000,-1.600000,-0.670000,274.100006,39.410000,86055.750000,35.79,108.6,53.305000,PM10,19716
31.830000,59.509998,18.110001,18.330000,0.690000,47.590000,-0.580000,-1.090000,274.279999,39.330002,86697.140625,35.78,108.77,54.754997,PM10,19717
33.450001,63.590000,21.090000,21.719999,0.780000,45.180000,0.390000,-1.510000,274.899994,39.299999,87964.000000,35.78,108.94,56.794998,PM10,19718
37.919998,73.500000,27.610001,30.299999,0.980000,39.869999,0.870000,-2.050000,275.880005,39.220001,89788.796875,35.77,109.1,61.750000,PM10,19719
42.610001,82.089996,32.180000,34.880001,1.190000,36.369999,0.330000,-1.920000,276.440002,40.070000,90777.281250,35.77,109.27,66.044998,PM10,19720
43.090000,80.519997,31.690001,34.770000,1.230000,36.509998,-0.620000,-1.230000,276.380005,40.139999,90334.226562,35.76,109.44,65.259995,PM10,19721
38.160000,67.790001,24.910000,25.070000,1.040000,41.939999,-1.480000,-1.400000,275.839996,39.570000,88868.921875,35.75,109.61,58.895000,PM10,19722
31.540001,52.459999,23.090000,20.860001,0.860000,44.709999,-1.410000,-1.790000,274.369995,40.459999,86542.179688,35.75,109.77,51.230000,PM10,19723
27.520000,43.040001,21.030001,17.010000,0.760000,47.189999,-0.160000,-2.150000,273.230011,42.230000,85179.687500,35.74,109.94,43.040001,PM10,19724
28.400000,43.639999,22.230000,16.430000,0.770000,45.369999,1.310000,-3.050000,273.559998,42.419998,86047.906250,35.74,110.11,43.639999,PM10,19725
36.049999,56.700001,34.689999,20.340000,0.960000,41.410000,2.050000,-4.000000,275.329987,40.150002,88777.656250,35.73,110.27,53.349998,PM10,19726
59.230000,96.680000,77.290001,30.629999,1.500000,34.320000,2.020000,-5.520000,277.070007,39.369999,92491.710938,35.72,110.44,80.287498,PM2.5,19727
27.830000,56.619999,20.690001,14.970000,0.680000,48.619999,-1.370000,-0.640000,273.750000,40.470001,85982.406250,35.92,108.61,53.309998,PM10,19959
28.530001,58.869999,22.110001,16.360001,0.740000,46.939999,-0.260000,-0.930000,274.149994,40.549999,87038.093750,35.92,108.78,54.434998,PM10,19960
29.400000,61.790001,24.510000,18.230000,0.820000,45.619999,0.240000,-1.530000,274.950012,40.430000,88623.960938,35.91,108.94,55.895000,PM10,19961
31.709999,66.500000,27.629999,22.420000,0.950000,43.139999,0.070000,-2.440000,275.619995,40.580002,89687.242188,35.91,109.11,58.250000,PM10,19962
36.790001,75.820000,34.759998,31.350000,1.190000,38.669998,-0.420000,-2.420000,275.940002,41.150002,90088.617188,35.9,109.28,62.910000,PM10,19963
36.549999,71.989998,32.680000,30.799999,1.200000,39.389999,-1.520000,-1.540000,276.000000,40.750000,89872.382812,35.9,109.45,60.994999,PM10,19964
32.360001,59.730000,26.120001,22.709999,1.010000,43.560001,-2.310000,-1.620000,275.010010,40.990002,88098.906250,35.89,109.61,54.864998,PM10,19965
27.799999,47.810001,24.180000,18.930000,0.860000,46.150002,-1.500000,-1.620000,273.720001,42.980000,86517.148438,35.88,109.78,47.810001,PM10,19966
28.049999,46.119999,24.639999,17.780001,0.850000,45.529999,0.020000,-1.580000,273.369995,44.500000,86812.578125,35.88,109.95,46.119999,PM10,19967
29.820000,48.639999,27.680000,18.250000,0.910000,43.669998,1.480000,-2.270000,273.519989,45.490002,87270.562500,35.87,110.12,48.639999,PM10,19968
33.680000,54.849998,32.919998,18.950001,1.010000,40.480000,2.400000,-3.540000,274.660004,43.740002,88909.851562,35.87,110.28,52.424999,PM10,19969
50.980000,83.940002,65.440002,25.070000,1.410000,36.250000,2.210000,-4.740000,276.380005,42.630001,92501.492188,35.86,110.45,69.974998,PM2.5,19970
27.760000,63.880001,28.559999,18.280001,0.850000,45.950001,-1.010000,-1.370000,274.549988,40.189999,88039.023438,36.05,108.78,56.940002,PM10,20205
29.500000,68.779999,31.650000,20.900000,0.940000,43.990002,-1.140000,-2.570000,274.940002,39.820000,88600.593750,36.05,108.95,59.389999,PM10,20206
31.170000,71.300003,33.770000,23.680000,1.030000,42.490002,-1.040000,-3.330000,274.920013,40.630001,88810.882812,36.04,109.12,60.650002,PM10,20207
33.660000,74.000000,35.750000,27.840000,1.170000,40.340000,-0.980000,-2.820000,275.250000,42.439999,89429.750000,36.04,109.28,62.000000,PM10,20208
32.599998,67.830002,32.770000,26.459999,1.140000,41.090000,-2.020000,-2.180000,275.399994,41.619999,89416.742188,36.03,109.45,58.915001,PM10,20209
30.680000,59.759998,29.650000,22.650000,1.050000,42.849998,-2.560000,-1.750000,274.329987,42.230000,87833.648438,36.03,109.62,54.879997,PM10,20210
29.600000,54.709999,29.660000,20.360001,0.990000,43.840000,-0.990000,-1.550000,273.549988,45.299999,87054.929688,36.02,109.79,52.355000,PM10,20211
30.660000,53.970001,31.580000,19.959999,0.990000,43.150002,0.590000,-1.560000,274.089996,45.029999,88491.273438,36.01,109.96,51.985001,PM10,20212
33.299999,58.009998,35.220001,21.090000,1.080000,40.330002,1.350000,-1.920000,274.260010,45.419998,89240.500000,36.01,110.12,54.004997,PM10,20213
36.529999,63.150002,40.180000,21.660000,1.160000,37.959999,2.090000,-3.020000,274.760010,45.150002,90072.601562,36.0,110.29,56.575001,PM10,20214
