PM2.5(微克每立方米),PM10(微克每立方米),SO2(微克每立方米),NO2(微克每立方米),CO(毫克每立方米),O3(微克每立方米),U(m/s),V(m/s),TEMP(K),RH(%),PSFC(Pa),lat,lon,AQI,Major pollutants,id
47.320000,81.070000,62.410000,24.879999,1.420000,36.169998,2.040000,-4.120000,276.079987,44.119999,92853.328125,35.99,110.46,65.535004,PM10,20215
27.969999,65.629997,32.520000,20.030001,0.890000,45.189999,-1.450000,-2.190000,274.320007,39.500000,87160.976562,36.19,108.79,57.814999,PM10,20450
29.969999,70.650002,35.529999,22.700001,0.970000,43.180000,-1.150000,-2.880000,273.950012,40.610001,87005.226562,36.18,108.96,60.325001,PM10,20451
32.279999,74.919998,38.400002,25.920000,1.090000,41.169998,-0.670000,-3.190000,274.109985,42.080002,87958.937500,36.18,109.12,62.459999,PM10,20452
34.740002,78.300003,40.560001,29.719999,1.250000,39.070000,-1.100000,-2.850000,274.750000,42.849998,89233.140625,36.17,109.29,64.150002,PM10,20453
34.230000,73.910004,38.240002,28.959999,1.240000,39.410000,-1.870000,-2.850000,274.429993,42.770000,88689.031250,36.17,109.46,61.955002,PM10,20454
32.480000,65.910004,35.110001,25.700001,1.150000,41.430000,-1.550000,-2.090000,273.850006,43.520000,87752.351562,36.16,109.63,57.955002,PM10,20455
32.820000,63.740002,35.240002,23.500000,1.120000,41.680000,-0.210000,-1.800000,273.679993,44.630001,87915.726562,36.16,109.8,56.870003,PM10,20456
34.369999,63.369999,37.150002,23.209999,1.130000,40.369999,0.870000,-1.960000,274.309998,45.029999,89260.640625,36.15,109.96,56.684998,PM10,20457
36.750000,66.449997,41.230000,24.389999,1.200000,38.119999,1.140000,-2.240000,275.019989,44.200001,90542.757812,36.14,110.13,58.224998,PM10,20458
40.180000,71.769997,45.330002,24.450001,1.250000,36.290001,1.290000,-2.920000,275.540009,44.310001,91978.156250,36.14,110.3,60.884998,PM10,20459
30.370001,72.389999,38.570000,23.540001,0.970000,42.529999,-0.940000,-1.860000,273.450012,42.150002,86466.703125,36.32,108.79,61.195000,PM10,20696
33.220001,79.330002,43.119999,27.219999,1.090000,40.070000,-0.600000,-1.810000,273.250000,43.220001,86845.078125,36.32,108.96,64.665001,PM10,20697
36.139999,85.070000,47.779999,31.430000,1.250000,38.299999,-0.370000,-2.310000,273.649994,43.250000,87931.203125,36.31,109.13,67.535004,PM10,20698
39.090000,90.260002,51.630001,36.009998,1.460000,36.200001,-1.150000,-2.580000,274.239990,43.070000,88830.320312,36.31,109.3,70.130005,PM10,20699
38.730000,87.389999,48.099998,35.080002,1.460000,36.450001,-1.680000,-2.570000,273.720001,44.119999,88284.406250,36.3,109.47,68.695000,PM10,20700
38.070000,82.459999,43.509998,31.840000,1.390000,37.310001,-0.840000,-2.200000,273.500000,45.259998,88124.632812,36.3,109.64,66.229996,PM10,20701
37.720001,78.279999,42.230000,28.320000,1.300000,38.570000,0.330000,-2.070000,273.899994,44.880001,88828.507812,36.29,109.8,64.139999,PM10,20702
37.560001,73.660004,42.369999,26.940001,1.250000,38.799999,0.940000,-2.420000,274.320007,44.799999,89646.156250,36.29,109.97,61.830002,PM10,20703
39.529999,75.570000,45.290001,27.320000,1.280000,36.610001,1.150000,-3.070000,274.989990,43.240002,90603.687500,36.28,110.14,62.785000,PM10,20704
43.250000,81.250000,48.759998,26.180000,1.290000,35.740002,0.760000,-3.480000,276.019989,42.709999,92828.421875,36.27,110.31,65.625000,PM10,20705
29.450001,69.279999,35.939999,19.420000,0.890000,45.040001,-0.820000,-0.850000,272.649994,42.400002,85221.351562,36.47,108.46,59.639999,PM10,20940
30.760000,73.389999,40.360001,22.969999,0.950000,43.650002,-0.390000,-0.940000,272.929993,42.980000,85948.273438,36.46,108.63,61.695000,PM10,20941
33.349998,80.190002,46.490002,28.209999,1.070000,41.009998,-0.290000,-1.070000,273.420013,42.919998,87194.437500,36.46,108.8,65.095001,PM10,20942
36.770000,88.389999,52.259998,32.570000,1.220000,38.250000,-0.390000,-1.220000,273.630005,43.139999,87849.132812,36.46,108.97,69.195000,PM10,20943
40.450001,96.120003,59.070000,37.439999,1.430000,36.110001,-0.570000,-1.950000,273.600006,43.639999,87975.273438,36.45,109.14,73.059998,PM10,20944
44.950001,105.769997,67.769997,44.290001,1.740000,33.630001,-0.800000,-2.310000,273.779999,44.040001,88298.382812,36.44,109.31,77.884995,PM10,20945
43.419998,100.949997,59.910000,41.939999,1.700000,34.680000,-0.800000,-1.930000,273.720001,44.560001,88569.500000,36.44,109.47,75.474998,PM10,20946
42.299999,95.839996,52.250000,37.549999,1.590000,35.959999,-0.190000,-1.760000,273.649994,45.029999,88669.046875,36.43,109.64,72.919998,PM10,20947
40.820000,88.809998,48.110001,32.430000,1.440000,37.799999,0.450000,-1.920000,274.079987,44.740002,89408.617188,36.43,109.81,69.404999,PM10,20948
41.020000,84.970001,48.490002,30.940001,1.380000,37.049999,0.650000,-2.250000,274.160004,44.990002,89946.593750,36.42,109.98,67.485001,PM10,20949
42.160000,84.919998,50.270000,30.090000,1.350000,35.730000,1.080000,-3.130000,274.089996,44.590000,89853.570312,36.41,110.15,67.459999,PM10,20950
46.270000,90.959999,53.590000,27.920000,1.340000,35.200001,1.200000,-3.650000,275.339996,43.270000,92062.726562,36.41,110.32,70.479996,PM10,20951
24.280001,47.540001,26.730000,13.560000,0.680000,46.590000,-1.030000,-0.660000,272.739990,41.500000,85017.562500,36.61,108.13,47.540001,PM10,21185
26.820000,59.570000,35.820000,17.930000,0.810000,45.720001,-0.570000,-0.370000,272.779999,42.630001,85529.679688,36.61,108.3,54.785000,PM10,21186
30.219999,71.290001,42.200001,22.940001,0.940000,43.770000,-0.460000,-0.250000,272.970001,43.119999,86158.937500,36.61,108.47,60.645000,PM10,21187
34.459999,83.190002,49.029999,28.600000,1.080000,41.169998,-0.480000,-0.480000,273.250000,42.980000,86733.867188,36.6,108.64,66.595001,PM10,21188
39.680000,96.309998,57.320000,35.770000,1.280000,37.169998,-0.490000,-1.030000,273.380005,42.689999,87060.312500,36.6,108.81,73.154999,PM10,21189
45.080002,108.019997,65.650002,41.110001,1.490000,33.919998,-0.480000,-1.450000,273.519989,42.919998,87318.726562,36.59,108.97,79.009995,PM10,21190
51.930000,122.629997,78.300003,48.580002,1.850000,30.719999,-0.450000,-1.760000,273.540009,43.549999,87671.351562,36.59,109.14,86.315002,PM10,21191
60.060001,141.750000,98.199997,61.310001,2.390000,26.190001,-0.360000,-1.900000,273.720001,44.150002,88416.531250,36.58,109.31,95.875000,PM10,21192
54.459999,129.309998,84.900002,55.369999,2.180000,28.320000,-0.310000,-1.600000,274.100006,44.509998,89331.101562,36.57,109.48,89.654999,PM10,21193
46.900002,109.669998,66.529999,44.279999,1.770000,32.400002,-0.030000,-1.350000,274.230011,44.880001,89713.562500,36.57,109.65,79.834999,PM10,21194
43.840000,99.540001,54.930000,36.869999,1.540000,35.029999,0.350000,-1.550000,274.450012,44.970001,90290.039062,36.56,109.82,74.770004,PM10,21195
43.820000,95.699997,56.540001,35.279999,1.470000,35.500000,0.380000,-1.900000,274.519989,45.529999,90793.976562,36.56,109.99,72.849998,PM10,21196
46.570000,99.290001,60.770000,34.660000,1.480000,34.189999,0.710000,-2.410000,274.260010,45.830002,90800.460938,36.55,110.16,74.645004,PM10,21197
50.119999,103.580002,60.400002,30.950001,1.420000,34.540001,1.250000,-3.120000,275.010010,44.330002,92216.226562,36.54,110.33,76.790001,PM10,21198
53.150002,104.410004,67.959999,29.360001,1.400000,35.500000,0.830000,-2.770000,275.660004,43.599998,93176.617188,36.54,110.49,77.205002,PM10,21199
22.959999,36.000000,20.299999,10.730000,0.570000,46.790001,-0.740000,-0.490000,272.720001,41.540001,85083.437500,36.75,107.96,36.000000,PM10,21431
24.820000,44.720001,28.770000,14.300000,0.710000,45.980000,-0.500000,-0.160000,272.670013,42.669998,85451.757812,36.75,108.13,44.720001,PM10,21432
27.440001,57.430000,39.330002,19.420000,0.870000,44.950001,-0.410000,-0.260000,272.880005,43.290001,86141.546875,36.75,108.3,53.715000,PM10,21433
31.340000,72.169998,47.040001,25.440001,1.010000,42.869999,-0.590000,-0.550000,273.109985,42.669998,86503.101562,36.74,108.47,61.084999,PM10,21434
36.380001,87.680000,55.599998,32.029999,1.170000,39.470001,-0.690000,-0.820000,273.089996,42.759998,86576.656250,36.74,108.64,68.839996,PM10,21435
42.360001,103.379997,67.059998,40.480000,1.380000,34.779999,-0.560000,-1.090000,272.929993,43.590000,86542.007812,36.73,108.81,76.690002,PM10,21436
47.380001,114.040001,73.000000,45.020000,1.570000,31.590000,-0.240000,-1.280000,273.000000,44.740002,86808.539062,36.73,108.98,82.020004,PM10,21437
53.259998,125.220001,82.820000,51.459999,1.890000,29.879999,-0.020000,-1.330000,273.470001,44.389999,87716.296875,36.72,109.15,87.610001,PM10,21438
61.299999,143.210007,101.879997,63.500000,2.390000,25.690001,0.030000,-1.450000,273.799988,44.709999,88610.257812,36.72,109.32,96.605003,PM10,21439
55.070000,130.020004,86.260002,56.240002,2.150000,28.010000,0.030000,-1.580000,274.250000,44.320000,89408.328125,36.71,109.49,90.010002,PM10,21440
46.950001,110.790001,66.480003,44.509998,1.710000,32.529999,0.070000,-1.660000,274.630005,44.240002,90280.156250,36.7,109.66,80.395004,PM10,21441
44.939999,103.970001,56.490002,38.080002,1.530000,34.930000,0.030000,-1.860000,274.690002,44.650002,90663.781250,36.7,109.83,76.985001,PM10,21442
45.860001,102.919998,57.950001,36.750000,1.490000,34.759998,0.140000,-2.220000,274.619995,44.599998,90851.656250,36.69,110.0,76.459999,PM10,21443
49.340000,108.019997,61.060001,35.299999,1.480000,33.650002,0.310000,-2.280000,274.769989,44.860001,91727.703125,36.69,110.16,79.009995,PM10,21444
53.400002,113.480003,64.470001,31.889999,1.430000,34.240002,0.380000,-2.950000,275.059998,44.259998,92619.687500,36.68,110.33,81.740005,PM10,21445
20.629999,28.610001,12.200000,8.430000,0.370000,48.189999,-0.290000,-0.260000,272.529999,40.240002,84283.210938,36.9,107.63,29.471428,PM2.5,21675
22.000000,30.370001,14.340000,9.220000,0.440000,47.220001,-0.170000,-0.140000,272.500000,41.509998,84737.093750,36.89,107.8,31.428572,PM2.5,21676
23.540001,34.320000,20.770000,11.330000,0.580000,46.230000,-0.340000,-0.020000,272.670013,42.450001,85478.023438,36.89,107.97,34.320000,PM10,21677
25.440001,42.740002,29.940001,15.280000,0.750000,45.240002,-0.550000,0.030000,272.829987,43.209999,86074.492188,36.88,108.14,42.740002,PM10,21678
27.760000,55.099998,41.080002,20.770000,0.910000,44.029999,-0.720000,-0.350000,272.820007,43.090000,86005.218750,36.88,108.31,52.549999,PM10,21679
31.490000,70.809998,51.060001,27.600000,1.050000,42.070000,-0.540000,-0.880000,272.630005,42.990002,85645.820312,36.88,108.48,60.404999,PM10,21680
36.959999,87.830002,68.639999,37.270000,1.220000,38.520000,-0.180000,-1.110000,272.640015,43.630001,85969.226562,36.87,108.65,68.915001,PM10,21681
44.680000,107.949997,97.639999,52.040001,1.490000,31.980000,-0.050000,-1.030000,272.839996,44.389999,86624.703125,36.87,108.82,78.974998,PM10,21682
47.029999,112.889999,85.519997,50.500000,1.570000,30.620001,0.090000,-1.060000,273.130005,45.130001,87263.718750,36.86,108.99,81.445000,PM10,21683
47.770000,112.870003,68.750000,46.730000,1.670000,32.049999,0.110000,-1.300000,273.670013,44.419998,88128.406250,36.86,109.16,81.434998,PM10,21684
50.090000,117.849998,70.760002,50.770000,1.870000,30.910000,0.030000,-1.600000,273.899994,44.380001,88570.453125,36.85,109.33,83.925003,PM10,21685
47.330002,113.110001,64.970001,46.689999,1.740000,32.230000,0.110000,-2.070000,273.959991,44.410000,88720.062500,36.85,109.5,81.555000,PM10,21686
45.970001,109.879997,61.669998,42.590000,1.620000,33.410000,0.230000,-2.440000,274.220001,43.980000,89404.781250,36.84,109.66,79.940002,PM10,21687
47.549999,111.669998,60.270000,40.400002,1.600000,33.500000,0.200000,-2.480000,274.440002,44.099998,90096.703125,36.83,109.83,80.834999,PM10,21688
48.709999,111.430000,57.799999,37.830002,1.540000,33.340000,0.260000,-2.500000,274.489990,44.349998,90697.460938,36.83,110.0,80.714996,PM10,21689
51.410000,114.769997,58.110001,34.849998,1.470000,33.310001,0.020000,-2.450000,274.880005,44.209999,91858.843750,36.82,110.17,82.384995,PM10,21690
56.700001,123.169998,67.750000,32.500000,1.450000,32.959999,-0.320000,-2.830000,274.829987,44.169998,92417.968750,36.81,110.34,86.584999,PM10,21691
21.309999,30.280001,12.650000,8.680000,0.390000,48.959999,0.190000,0.040000,273.059998,38.910000,85212.601562,37.04,107.29,30.442856,PM2.5,21920
20.709999,28.549999,12.530000,8.510000,0.350000,48.730000,-0.110000,-0.010000,272.779999,39.950001,84602.742188,37.03,107.46,29.585712,PM2.5,21921
21.250000,28.840000,13.210000,8.910000,0.360000,47.820000,-0.010000,0.030000,272.480011,41.240002,84528.156250,37.03,107.63,30.357143,PM2.5,21922
22.990000,31.070000,14.970000,10.060000,0.430000,46.619999,-0.130000,0.080000,272.589996,42.270000,85197.718750,37.03,107.8,32.842857,PM2.5,21923
24.200001,33.439999,20.559999,11.950000,0.580000,45.470001,-0.400000,0.140000,272.670013,42.720001,85619.140625,37.02,107.97,34.571430,PM2.5,21924
25.570000,39.910000,29.330000,15.420000,0.760000,44.320000,-0.570000,0.030000,272.679993,43.360001,85852.679688,37.02,108.14,39.910000,PM10,21925
27.590000,51.259998,40.240002,20.639999,0.940000,43.200001,-0.680000,-0.180000,272.470001,43.430000,85417.453125,37.02,108.31,50.629997,PM10,21926
30.690001,66.320000,48.950001,26.910000,1.070000,41.889999,-0.240000,-0.540000,271.940002,44.310001,84708.359375,37.01,108.48,58.160000,PM10,21927
35.259998,81.989998,63.169998,35.509998,1.210000,39.470001,0.370000,-0.980000,271.989990,44.939999,85101.812500,37.01,108.65,65.994995,PM10,21928
42.029999,100.330002,84.660004,48.110001,1.460000,34.650002,0.470000,-1.140000,272.619995,44.709999,86370.796875,37.0,108.82,75.165001,PM10,21929
44.740002,107.959999,74.820000,47.470001,1.550000,33.549999,0.290000,-1.240000,273.079987,44.650002,87313.789062,37.0,108.99,78.979996,PM10,21930
45.750000,110.089996,62.430000,44.849998,1.660000,34.110001,0.120000,-1.630000,273.339996,44.680000,87664.023438,36.99,109.16,80.044998,PM10,21931
47.320000,113.430000,62.840000,46.660000,1.780000,33.500000,0.080000,-2.040000,273.399994,44.770000,87776.000000,36.99,109.33,81.714996,PM10,21932
48.169998,116.599998,67.080002,47.389999,1.800000,32.869999,0.280000,-2.400000,273.399994,45.369999,88014.226562,36.98,109.5,83.300003,PM10,21933
50.320000,120.199997,72.690002,47.639999,1.830000,32.209999,0.590000,-2.720000,273.690002,44.840000,88793.750000,36.98,109.67,85.099998,PM10,21934
51.880001,121.389999,70.779999,44.930000,1.780000,32.160000,0.750000,-2.810000,274.179993,44.570000,89904.000000,36.97,109.84,85.695000,PM10,21935
50.700001,115.339996,59.810001,38.740002,1.590000,33.169998,0.590000,-2.870000,274.500000,44.459999,90831.828125,36.96,110.01,82.669998,PM10,21936
52.820000,118.230003,56.720001,33.990002,1.470000,33.009998,-0.010000,-2.830000,274.809998,43.770000,91721.070312,36.96,110.18,84.115005,PM10,21937
58.560001,128.259995,69.230003,31.559999,1.420000,32.610001,-0.700000,-2.570000,274.750000,44.419998,92452.382812,36.95,110.35,89.129997,PM10,21938
20.879999,28.690001,13.970000,8.990000,0.350000,48.070000,0.060000,0.260000,272.450012,40.849998,84315.921875,37.17,107.47,29.828569,PM2.5,22171
21.340000,28.690001,14.370000,9.440000,0.360000,47.439999,0.150000,-0.190000,272.109985,41.959999,84054.976562,37.17,107.64,30.485714,PM2.5,22172
23.020000,30.610001,15.580000,10.660000,0.430000,46.270000,0.190000,-0.270000,272.230011,42.650002,84656.351562,37.16,107.81,32.885715,PM2.5,22173
24.059999,32.240002,20.350000,12.430000,0.570000,44.840000,-0.020000,0.100000,272.320007,43.139999,85071.046875,37.16,107.98,34.371429,PM2.5,22174
25.430000,38.369999,29.240000,15.830000,0.770000,43.520000,-0.090000,0.230000,272.190002,44.070000,85162.203125,37.16,108.15,38.369999,PM10,22175
27.990000,50.849998,41.549999,21.480000,0.990000,42.189999,-0.070000,0.330000,271.940002,44.680000,84876.976562,37.15,108.32,50.424999,PM10,22176
31.059999,66.040001,48.740002,27.340000,1.110000,41.220001,0.230000,0.270000,271.519989,45.439999,84345.718750,37.15,108.49,58.020000,PM10,22177
34.950001,80.400002,57.750000,34.139999,1.210000,39.619999,0.730000,-0.180000,271.350006,46.340000,84387.203125,37.14,108.66,65.199997,PM10,22178
40.430000,95.959999,69.610001,43.509998,1.410000,36.310001,0.920000,-0.800000,272.010010,45.810001,85674.929688,37.14,108.83,72.979996,PM10,22179
44.740002,108.540001,67.519997,45.980000,1.570000,34.430000,0.580000,-1.220000,272.690002,45.360001,87020.992188,37.13,109.0,79.270004,PM10,22180
47.080002,114.809998,63.139999,46.130001,1.730000,33.919998,0.250000,-1.540000,272.510010,46.619999,86970.656250,37.13,109.17,82.404999,PM10,22181
48.790001,118.059998,64.330002,46.430000,1.820000,33.669998,0.450000,-1.930000,272.320007,47.169998,86766.648438,37.12,109.34,84.029999,PM10,22182
53.029999,127.760002,78.339996,52.200001,1.990000,31.600000,0.800000,-2.330000,272.850006,46.380001,87610.773438,37.12,109.51,88.880005,PM10,22183
57.000000,134.500000,88.050003,54.820000,2.100000,29.780001,0.990000,-2.660000,273.429993,45.330002,88788.289062,37.11,109.68,92.250000,PM10,22184
56.389999,130.710007,80.779999,49.310001,1.950000,30.580000,1.030000,-3.010000,273.790009,45.029999,89655.562500,37.1,109.85,90.355003,PM10,22185
52.520000,118.699997,61.099998,39.400002,1.640000,32.500000,0.920000,-3.320000,273.940002,44.759998,90202.203125,37.1,110.02,84.349998,PM10,22186
53.189999,119.430000,53.250000,32.410000,1.450000,33.110001,0.600000,-3.290000,274.239990,44.400002,90847.078125,37.09,110.19,84.714996,PM10,22187
59.669998,132.050003,67.930000,29.670000,1.380000,32.849998,-0.230000,-2.610000,274.649994,44.380001,92169.523438,37.09,110.36,91.025002,PM10,22188
22.190001,32.490002,16.490000,10.160000,0.420000,47.080002,0.760000,1.340000,272.570007,40.150002,84823.140625,37.31,107.3,32.490002,PM10,22422
21.780001,30.500000,16.049999,10.040000,0.380000,46.650002,0.100000,1.100000,272.269989,41.189999,84286.492188,37.31,107.47,31.114286,PM2.5,22423
21.879999,29.670000,15.940000,10.290000,0.370000,46.549999,0.460000,0.580000,271.600006,42.529999,83264.781250,37.3,107.64,31.257141,PM2.5,22424
23.299999,30.959999,16.770000,11.310000,0.420000,45.509998,1.040000,0.200000,271.429993,43.660000,83379.406250,37.3,107.81,33.285713,PM2.5,22425
24.059999,31.660000,20.309999,12.810000,0.560000,44.099998,1.020000,0.400000,271.670013,43.950001,84156.070312,37.3,107.98,34.371429,PM2.5,22426
26.120001,37.720001,30.719999,16.580000,0.780000,42.070000,0.830000,0.690000,271.790009,44.639999,84823.093750,37.29,108.15,37.720001,PM10,22427
30.129999,52.320000,49.880001,24.480000,1.110000,40.299999,0.650000,0.910000,271.790009,45.480000,84926.882812,37.29,108.32,51.160000,PM10,22428
33.330002,68.930000,55.709999,30.190001,1.250000,39.660000,0.610000,0.930000,271.529999,46.189999,84705.093750,37.28,108.49,59.465000,PM10,22429
36.910000,84.610001,60.110001,35.790001,1.340000,38.709999,0.800000,0.590000,271.279999,47.270000,84616.343750,37.28,108.67,67.305000,PM10,22430
42.230000,101.379997,70.769997,45.299999,1.540000,35.759998,1.020000,-0.190000,271.549988,47.160000,85262.539062,37.27,108.84,75.690002,PM10,22431
46.380001,113.760002,69.500000,47.930000,1.700000,34.189999,0.910000,-0.960000,272.230011,46.480000,86628.789062,37.27,109.01,81.880005,PM10,22432
47.930000,117.620003,63.970001,47.380001,1.800000,34.200001,0.550000,-1.180000,272.320007,47.490002,87212.937500,37.26,109.18,83.809998,PM10,22433
49.220001,119.610001,63.259998,46.939999,1.860000,33.939999,0.660000,-1.350000,272.079987,48.310001,87056.453125,37.26,109.35,84.805000,PM10,22434
52.189999,126.010002,72.080002,50.930000,1.960000,32.209999,1.090000,-1.930000,272.480011,47.450001,87678.640625,37.25,109.52,88.005005,PM10,22435
53.430000,126.050003,73.220001,49.759998,1.930000,31.690001,1.250000,-2.410000,273.149994,46.000000,88775.820312,37.25,109.69,88.025002,PM10,22436
52.610001,121.449997,65.849998,44.380001,1.770000,32.400002,1.180000,-2.760000,273.420013,45.880001,89480.726562,37.24,109.86,85.724998,PM10,22437
50.410000,113.680000,50.820000,36.669998,1.530000,33.299999,1.130000,-3.100000,273.459991,45.799999,89852.343750,37.23,110.03,81.839996,PM10,22438
52.099998,117.930000,46.040001,30.959999,1.400000,33.419998,1.150000,-3.090000,273.720001,45.599998,90458.312500,37.23,110.2,83.964996,PM10,22439
59.560001,133.779999,62.560001,29.040001,1.350000,32.619999,0.550000,-2.580000,274.269989,44.970001,91603.617188,37.22,110.37,91.889999,PM10,22440
74.230003,159.520004,102.930000,30.280001,1.410000,29.680000,-0.350000,-1.850000,274.359985,44.380001,92358.710938,37.21,110.54,104.760002,PM10,22441
24.010000,37.110001,20.330000,11.710000,0.470000,44.770000,0.840000,1.340000,272.779999,41.099998,85715.726562,37.44,107.31,37.110001,PM10,22675
24.190001,35.160000,20.860001,12.060000,0.430000,44.680000,0.300000,1.530000,272.670013,40.650002,85305.109375,37.44,107.48,35.160000,PM10,22676
24.129999,33.470001,20.000000,12.400000,0.410000,44.320000,0.530000,1.740000,272.170013,40.970001,84282.382812,37.44,107.65,34.471428,PM2.5,22677
24.860001,33.369999,19.389999,12.900000,0.440000,43.590000,1.200000,1.590000,271.730011,42.349998,83947.039062,37.43,107.82,35.514286,PM2.5,22678
25.080000,32.990002,21.110001,13.910000,0.560000,42.610001,1.470000,1.340000,271.760010,43.330002,84455.687500,37.43,107.99,35.828571,PM2.5,22679
27.150000,38.299999,31.209999,17.799999,0.800000,40.990002,1.310000,1.250000,272.019989,43.970001,85226.882812,37.43,108.16,38.785713,PM2.5,22680
33.959999,57.279999,59.660000,29.110001,1.290000,37.450001,0.990000,1.330000,272.049988,44.939999,85553.617188,37.42,108.33,54.830002,SO2,22681
37.619999,76.660004,65.989998,34.810001,1.480000,37.220001,0.720000,1.400000,271.739990,46.279999,85328.218750,37.42,108.5,63.330002,PM10,22682
40.680000,93.940002,65.080002,39.119999,1.560000,36.980000,0.740000,1.060000,271.290009,47.849998,84938.976562,37.41,108.67,71.970001,PM10,22683
46.830002,115.360001,78.400002,50.840000,1.820000,33.270000,1.020000,0.410000,271.329987,47.730000,85353.453125,37.41,108.84,82.680000,PM10,22684
49.939999,125.180000,75.120003,52.240002,1.910000,32.290001,1.100000,-0.480000,271.899994,47.360001,86632.453125,37.4,109.01,87.589996,PM10,22685
49.080002,121.680000,63.650002,48.770000,1.890000,33.740002,0.790000,-1.010000,272.250000,47.889999,87580.226562,37.4,109.18,85.839996,PM10,22686
48.369999,119.010002,56.660000,46.770000,1.850000,33.900002,0.790000,-1.180000,272.279999,48.029999,87849.726562,37.39,109.35,84.505005,PM10,22687
