PM2.5(微克每立方米),PM10(微克每立方米),SO2(微克每立方米),NO2(微克每立方米),CO(毫克每立方米),O3(微克每立方米),U(m/s),V(m/s),TEMP(K),RH(%),PSFC(Pa),lat,lon,AQI,Major pollutants,id
45.830002,112.180000,48.939999,42.840000,1.680000,35.250000,1.080000,-1.500000,272.579987,47.330002,88209.773438,37.39,109.52,81.089996,PM10,22688
45.000000,106.839996,41.900002,38.070000,1.550000,35.990002,1.340000,-2.020000,273.000000,46.419998,88986.796875,37.38,109.69,78.419998,PM10,22689
45.299999,104.480003,36.970001,34.369999,1.450000,36.250000,1.370000,-2.310000,273.339996,46.240002,89791.523438,37.38,109.87,77.240005,PM10,22690
48.919998,110.470001,36.419998,32.980000,1.420000,34.599998,1.290000,-2.580000,273.500000,45.790001,90294.460938,37.37,110.04,80.235001,PM10,22691
52.700001,120.639999,39.049999,29.940001,1.380000,33.880001,1.350000,-2.560000,273.779999,45.790001,90949.429688,37.36,110.21,85.320000,PM10,22692
58.480000,133.979996,50.930000,27.700001,1.340000,33.369999,0.810000,-2.450000,274.000000,45.029999,91270.046875,37.36,110.38,91.989998,PM10,22693
73.959999,162.710007,88.220001,29.299999,1.410000,29.730000,0.020000,-2.570000,274.119995,43.230000,91610.671875,37.35,110.55,106.355003,PM10,22694
32.349998,50.500000,37.630001,18.110001,0.580000,39.150002,0.580000,0.770000,272.709991,43.779999,86601.726562,37.58,107.48,50.250000,PM10,22930
34.549999,50.639999,40.500000,20.559999,0.590000,37.689999,0.670000,1.390000,272.880005,42.599998,86306.250000,37.57,107.65,50.320000,PM10,22931
30.480000,42.389999,27.469999,17.299999,0.520000,40.279999,0.750000,1.760000,272.730011,42.330002,85977.296875,37.57,107.82,43.542858,PM2.5,22932
30.040001,40.419998,25.940001,17.549999,0.610000,39.750000,0.850000,1.570000,272.420013,43.869999,86009.937500,37.57,107.99,42.914288,PM2.5,22933
30.500000,42.520000,29.820000,19.709999,0.850000,39.500000,0.920000,1.140000,272.450012,44.889999,86361.359375,37.56,108.16,43.571430,PM2.5,22934
35.349998,56.830002,43.889999,27.090000,1.320000,37.380001,0.830000,1.120000,272.410004,46.180000,86614.031250,37.56,108.34,53.415001,PM10,22935
39.220001,77.050003,55.250000,33.509998,1.600000,37.220001,0.550000,1.530000,272.179993,46.389999,86361.437500,37.55,108.51,63.525002,PM10,22936
46.689999,107.790001,75.970001,47.029999,1.960000,34.049999,0.580000,1.500000,271.600006,47.200001,85682.031250,37.55,108.68,78.895004,PM10,22937
57.299999,144.050003,108.480003,68.110001,2.470000,27.860001,0.930000,0.790000,271.670013,47.279999,86095.656250,37.54,108.85,97.025002,PM10,22938
56.020000,142.759995,87.459999,62.770000,2.320000,28.620001,0.870000,-0.070000,271.920013,47.599998,87113.062500,37.54,109.02,96.379997,PM10,22939
50.630001,127.510002,62.720001,52.139999,2.030000,31.629999,0.720000,-0.700000,271.850006,47.959999,87395.281250,37.53,109.19,88.755005,PM10,22940
48.270000,120.029999,52.720001,47.889999,1.880000,32.180000,1.070000,-1.210000,272.040009,47.290001,87979.132812,37.53,109.36,85.014999,PM10,22941
45.950001,112.820000,44.220001,43.529999,1.700000,34.419998,1.330000,-1.560000,272.730011,46.279999,88928.890625,37.52,109.53,81.410004,PM10,22942
47.250000,112.900002,39.580002,39.919998,1.640000,34.779999,1.410000,-1.880000,273.079987,46.290001,89544.343750,37.52,109.7,81.449997,PM10,22943
48.580002,113.750000,36.490002,36.950001,1.560000,34.759998,1.390000,-2.110000,273.309998,46.020000,90044.351562,37.51,109.87,81.875000,PM10,22944
52.730000,122.349998,37.169998,35.970001,1.540000,33.020000,1.260000,-2.320000,273.720001,45.040001,90798.007812,37.51,110.04,86.175003,PM10,22945
53.709999,126.500000,35.860001,31.719999,1.440000,33.360001,1.060000,-2.370000,274.000000,44.770000,91453.828125,37.5,110.21,88.250000,PM10,22946
54.950001,129.869995,37.560001,27.799999,1.330000,33.880001,0.630000,-2.710000,273.679993,43.880001,90682.726562,37.49,110.38,89.934998,PM10,22947
61.930000,141.330002,51.330002,25.180000,1.270000,32.590000,0.500000,-3.170000,273.450012,43.150002,90575.679688,37.48,110.56,95.665001,PM10,22948
111.190002,245.389999,174.990005,37.700001,1.910000,20.379999,0.340000,-2.120000,273.820007,43.680000,92185.296875,37.48,110.73,147.695007,PM10,22949
39.139999,59.950001,46.599998,23.639999,0.690000,34.220001,0.060000,0.430000,272.709991,46.029999,87126.382812,37.71,107.66,55.174999,PM2.5,23184
33.480000,48.150002,30.030001,18.799999,0.580000,38.060001,-0.150000,0.800000,272.640015,46.520000,86962.796875,37.71,107.83,48.150002,PM10,23185
31.879999,43.840000,26.469999,18.510000,0.640000,38.240002,-0.190000,0.860000,272.510010,49.290001,86860.992188,37.7,108.0,45.542854,PM2.5,23186
58.900002,146.690002,104.010002,71.330002,2.650000,25.830000,0.440000,0.710000,271.850006,47.740002,87141.429688,37.68,108.85,98.345001,PM10,23191
54.340000,137.690002,76.320000,60.950001,2.320000,27.770000,0.550000,0.090000,271.799988,48.290001,87611.156250,37.68,109.03,93.845001,PM10,23192
48.200001,120.930000,52.169998,49.020000,1.950000,30.820000,0.660000,-0.290000,271.679993,48.580002,87726.148438,37.67,109.2,85.464996,PM10,23193
46.270000,114.269997,44.720001,45.310001,1.800000,31.389999,1.090000,-0.980000,271.760010,48.029999,87980.460938,37.66,109.37,82.134995,PM10,23194
46.740002,114.370003,40.419998,43.669998,1.740000,31.620001,1.500000,-1.720000,272.369995,46.990002,88918.859375,37.66,109.54,82.184998,PM10,23195
48.880001,117.680000,36.830002,40.430000,1.710000,33.040001,1.550000,-2.000000,272.970001,45.660000,89694.320312,37.65,109.71,83.839996,PM10,23196
50.619999,120.599998,34.840000,38.270000,1.660000,33.180000,1.340000,-2.160000,273.290009,44.980000,90141.140625,37.65,109.88,85.300003,PM10,23197
55.130001,131.679993,35.880001,37.860001,1.660000,31.540001,1.070000,-2.320000,273.730011,44.220001,91050.546875,37.64,110.05,90.839996,PM10,23198
55.099998,132.660004,33.660000,34.349998,1.560000,31.930000,0.570000,-2.560000,273.910004,43.540001,91374.953125,37.63,110.22,91.330002,PM10,23199
54.689999,132.110001,32.770000,30.410000,1.440000,32.720001,0.530000,-2.950000,273.079987,43.389999,90028.117188,37.63,110.39,91.055000,PM10,23200
55.840000,130.309998,33.310001,24.879999,1.260000,33.400002,1.030000,-3.080000,273.079987,43.169998,90388.671875,37.62,110.56,90.154999,PM10,23201
75.820000,172.130005,57.939999,23.540001,1.420000,32.330002,0.750000,-1.850000,273.929993,43.020000,92590.726562,37.61,110.74,111.065002,PM10,23202
32.820000,51.660000,33.820000,19.150000,0.610000,36.889999,-0.910000,0.410000,272.250000,47.980000,87059.593750,37.84,107.66,50.830002,PM10,23440
44.259998,104.459999,58.680000,49.220001,1.960000,32.290001,0.120000,0.240000,272.000000,48.240002,87980.171875,37.82,108.86,77.229996,PM10,23447
42.650002,102.680000,44.610001,43.450001,1.780000,33.290001,0.330000,-0.170000,272.089996,47.750000,88357.406250,37.81,109.03,76.339996,PM10,23448
42.430000,103.129997,38.450001,41.020000,1.680000,32.660000,0.410000,-0.300000,271.940002,48.119999,88519.007812,37.81,109.2,76.565002,PM10,23449
43.240002,105.110001,38.259998,41.529999,1.650000,31.690001,0.840000,-0.880000,271.700012,48.349998,88182.140625,37.8,109.37,77.555000,PM10,23450
43.189999,105.330002,34.090000,39.380001,1.560000,32.270000,1.390000,-1.590000,271.940002,47.330002,88558.859375,37.79,109.55,77.665001,PM10,23451
45.919998,110.949997,31.469999,37.689999,1.600000,33.380001,1.550000,-1.960000,272.589996,45.580002,89334.359375,37.79,109.72,80.474998,PM10,23452
49.669998,120.040001,31.559999,37.889999,1.650000,32.000000,1.270000,-2.040000,273.089996,44.580002,90096.296875,37.78,109.89,85.020004,PM10,23453
54.500000,132.559998,33.049999,38.660000,1.720000,30.410000,0.810000,-2.300000,273.549988,43.590000,90962.398438,37.78,110.06,91.279999,PM10,23454
54.490002,132.850006,30.760000,36.290001,1.640000,30.590000,0.400000,-2.720000,273.429993,43.439999,90827.031250,37.77,110.23,91.425003,PM10,23455
54.669998,133.720001,30.240000,32.950001,1.530000,31.459999,0.790000,-2.830000,272.880005,43.779999,90210.859375,37.76,110.4,91.860001,PM10,23456
58.529999,137.990005,34.689999,27.320000,1.400000,32.470001,1.200000,-2.710000,273.369995,42.910000,91340.617188,37.76,110.57,93.995003,PM10,23457
74.389999,170.880005,50.599998,24.790001,1.510000,32.610001,0.400000,-1.810000,274.070007,42.340000,92869.906250,37.75,110.74,110.440002,PM10,23458
33.290001,77.320000,32.720001,32.880001,1.390000,36.730000,-0.040000,-0.420000,272.269989,48.060001,88765.437500,37.95,108.87,63.660000,PM10,23704
37.250000,88.260002,32.139999,35.630001,1.490000,34.169998,0.200000,-0.600000,272.290009,47.910000,89118.726562,37.95,109.04,69.130005,PM10,23705
40.299999,96.320000,34.840000,39.560001,1.580000,32.020000,0.390000,-0.630000,272.230011,47.639999,89099.562500,37.94,109.21,73.160004,PM10,23706
42.540001,102.820000,36.810001,42.290001,1.610000,29.850000,0.780000,-0.850000,272.089996,47.689999,88984.343750,37.94,109.38,76.410004,PM10,23707
41.820000,102.430000,31.400000,39.310001,1.470000,30.400000,1.240000,-1.190000,272.299988,46.959999,89353.046875,37.93,109.55,76.214996,PM10,23708
45.360001,110.660004,29.350000,38.450001,1.560000,30.309999,1.460000,-1.600000,272.619995,46.009998,89820.757812,37.92,109.72,80.330002,PM10,23709
48.020000,116.540001,29.340000,38.540001,1.610000,30.240000,1.050000,-1.800000,273.059998,45.009998,90390.078125,37.92,109.9,83.270004,PM10,23710
52.750000,128.179993,31.230000,39.580002,1.720000,28.959999,0.340000,-2.310000,273.269989,43.610001,90711.312500,37.91,110.07,89.089996,PM10,23711
52.529999,127.769997,28.440001,37.669998,1.640000,29.450001,0.400000,-2.830000,272.980011,43.110001,90386.898438,37.9,110.24,88.884995,PM10,23712
53.759998,130.910004,28.719999,34.330002,1.550000,30.820000,0.920000,-2.830000,273.119995,43.400002,90872.343750,37.9,110.41,90.455002,PM10,23713
58.939999,138.179993,35.110001,28.719999,1.470000,32.580002,0.790000,-2.820000,273.529999,42.500000,91846.546875,37.89,110.58,94.089996,PM10,23714
37.160000,90.300003,29.799999,39.880001,1.480000,30.129999,0.340000,-1.110000,272.390015,48.810001,89458.140625,38.08,109.22,70.150002,PM10,23960
40.220001,98.529999,31.770000,44.110001,1.580000,28.049999,0.720000,-1.270000,272.549988,48.430000,89718.468750,38.07,109.39,74.264999,PM10,23961
43.650002,108.580002,34.799999,47.220001,1.600000,26.850000,0.840000,-1.330000,272.950012,47.220001,90190.093750,38.06,109.56,79.290001,PM10,23962
44.029999,109.860001,29.990000,42.759998,1.530000,27.420000,0.700000,-1.380000,273.049988,45.570000,90476.476562,38.06,109.73,79.930000,PM10,23963
44.320000,109.720001,27.950001,40.310001,1.500000,28.660000,0.250000,-1.830000,272.910004,44.380001,90238.593750,38.05,109.9,79.860001,PM10,23964
47.330002,116.470001,28.309999,40.340000,1.580000,28.049999,-0.060000,-2.510000,272.640015,43.169998,89856.609375,38.05,110.08,83.235001,PM10,23965
50.650002,124.260002,28.360001,39.990002,1.640000,27.670000,0.460000,-2.930000,272.600006,43.490002,90093.859375,38.04,110.25,87.130005,PM10,23966
52.520000,128.119995,29.760000,36.160000,1.550000,29.920000,0.730000,-2.840000,273.119995,43.680000,91065.476562,38.03,110.42,89.059998,PM10,23967
34.790001,85.930000,28.750000,39.180000,1.390000,27.360001,0.130000,-1.240000,271.989990,51.490002,89000.140625,38.22,109.05,67.964996,PM10,24216
38.540001,95.809998,30.730000,44.270000,1.580000,25.110001,0.130000,-1.280000,272.089996,51.139999,89045.078125,38.21,109.22,72.904999,PM10,24217
41.189999,103.199997,32.660000,47.700001,1.680000,23.889999,0.360000,-1.570000,272.160004,50.770000,89124.718750,38.21,109.4,76.599998,PM10,24218
45.230000,115.019997,37.349998,52.349998,1.740000,22.370001,0.530000,-1.690000,272.559998,48.810001,89690.671875,38.2,109.57,82.509995,PM10,24219
42.430000,108.050003,31.430000,46.169998,1.510000,26.080000,0.240000,-1.670000,272.809998,45.230000,90055.546875,38.19,109.74,79.025002,PM10,24220
42.250000,106.949997,29.850000,44.099998,1.460000,26.750000,-0.170000,-2.020000,272.269989,44.110001,89295.882812,38.19,109.91,78.474998,PM10,24221
44.709999,112.349998,29.110001,43.430000,1.520000,26.040001,0.080000,-2.470000,271.799988,44.590000,88846.093750,38.18,110.08,81.175003,PM10,24222
48.389999,120.849998,29.620001,42.310001,1.590000,25.959999,0.700000,-2.740000,272.250000,44.119999,89889.023438,38.18,110.26,85.425003,PM10,24223
48.619999,119.360001,30.600000,37.209999,1.440000,29.820000,0.530000,-2.520000,273.160004,43.340000,91291.789062,38.17,110.43,84.680000,PM10,24224
33.389999,85.239998,29.580000,41.759998,1.320000,25.900000,0.280000,-0.940000,271.519989,53.330002,88555.046875,38.35,109.06,67.619995,PM10,24475
35.840000,92.019997,31.190001,44.660000,1.430000,25.100000,0.180000,-0.990000,271.519989,52.660000,88309.523438,38.35,109.23,71.009995,PM10,24476
38.000000,98.150002,35.180000,48.669998,1.540000,24.340000,0.390000,-1.230000,271.600006,51.470001,88371.242188,38.34,109.4,74.074997,PM10,24477
44.709999,117.019997,51.959999,64.519997,1.940000,19.299999,0.440000,-1.460000,271.970001,48.139999,89098.023438,38.34,109.58,83.509995,PM10,24478
42.360001,111.089996,48.099998,61.029999,1.660000,20.340000,-0.110000,-1.650000,272.149994,45.540001,89325.140625,38.33,109.75,80.544998,PM10,24479
42.070000,110.089996,43.810001,57.380001,1.550000,20.490000,-0.310000,-1.910000,271.529999,45.310001,88595.773438,38.32,109.92,80.044998,PM10,24480
40.840000,106.029999,32.630001,50.290001,1.400000,22.730000,0.340000,-2.200000,271.410004,45.619999,88639.718750,38.32,110.09,78.014999,PM10,24481
41.490002,106.559998,30.969999,44.410000,1.350000,25.750000,0.820000,-2.470000,272.230011,43.770000,89986.007812,38.31,110.27,78.279999,PM10,24482
41.369999,102.879997,30.469999,38.160000,1.210000,29.889999,0.450000,-2.460000,273.190002,42.419998,91425.343750,38.3,110.44,76.440002,PM10,24483
34.459999,90.430000,31.950001,46.639999,1.370000,25.040001,0.210000,-0.820000,271.230011,54.400002,88005.109375,38.48,109.24,70.214996,PM10,24736
35.820000,94.029999,36.540001,50.889999,1.470000,24.670000,0.330000,-1.090000,271.429993,52.060001,88312.890625,38.48,109.41,72.014999,PM10,24737
40.509998,107.410004,52.270000,65.889999,1.830000,21.350000,0.150000,-1.430000,271.760010,48.400002,88895.671875,38.47,109.58,82.362503,NO2,24738
39.299999,104.809998,51.150002,65.120003,1.620000,21.440001,-0.260000,-1.520000,271.609985,46.660000,88714.390625,38.46,109.76,81.400002,NO2,24739
38.970001,104.059998,49.020000,64.900002,1.520000,20.950001,-0.090000,-1.700000,271.119995,46.750000,88147.226562,38.46,109.93,81.125000,NO2,24740
37.590000,100.250000,40.139999,65.129997,1.320000,19.910000,0.510000,-1.980000,271.429993,45.169998,88815.523438,38.45,110.1,81.412498,NO2,24741
37.060001,97.029999,34.240002,48.849998,1.230000,25.059999,0.690000,-2.330000,272.200012,42.970001,90068.843750,38.45,110.27,73.514999,PM10,24742
36.990002,92.459999,31.980000,39.840000,1.090000,29.719999,0.380000,-2.680000,272.519989,41.950001,90450.867188,38.44,110.45,71.229996,PM10,24743
37.310001,84.290001,30.860001,34.299999,0.940000,32.630001,0.010000,-2.620000,272.720001,42.439999,90962.093750,38.43,110.62,67.145004,PM10,24744
31.400000,83.160004,31.389999,48.509998,1.300000,26.660000,0.220000,-1.040000,271.220001,51.240002,88311.148438,38.61,109.42,66.580002,PM10,24995
32.110001,85.980003,34.610001,55.509998,1.380000,24.850000,-0.010000,-1.350000,271.390015,51.570000,88443.843750,38.61,109.59,69.387497,NO2,24996
32.580002,88.639999,36.610001,58.599998,1.310000,24.450001,-0.120000,-1.470000,271.119995,50.610001,88108.046875,38.6,109.76,73.250000,NO2,24997
33.790001,92.930000,40.250000,63.529999,1.290000,22.830000,0.220000,-1.550000,271.000000,49.330002,88123.257812,38.59,109.94,79.412498,NO2,24998
36.009998,99.790001,50.299999,68.970001,1.300000,19.209999,0.660000,-1.860000,271.480011,44.810001,89153.187500,38.59,110.11,86.212502,NO2,24999
34.869999,93.269997,39.360001,53.470001,1.230000,25.250000,0.590000,-2.270000,271.929993,43.060001,89763.367188,38.58,110.28,71.634995,PM10,25000
35.250000,88.489998,35.820000,43.250000,1.070000,29.500000,0.440000,-2.490000,271.850006,42.810001,89650.937500,38.57,110.46,69.244995,PM10,25001
36.060001,80.699997,33.080002,36.799999,0.920000,32.299999,0.350000,-2.470000,272.029999,42.860001,90155.578125,38.57,110.63,65.349998,PM10,25002
41.590000,83.480003,33.090000,35.630001,0.910000,31.930000,-0.050000,-2.550000,272.380005,42.930000,91120.390625,38.56,110.8,66.740005,PM10,25003
26.280001,69.519997,26.389999,42.430000,1.110000,29.709999,0.310000,-0.920000,270.989990,53.490002,87967.796875,38.75,109.42,59.759998,PM10,25245
27.440001,73.639999,28.719999,49.009998,1.190000,27.709999,0.180000,-1.130000,270.809998,53.470001,87847.500000,38.74,109.6,61.820000,PM10,25246
28.799999,79.360001,32.270000,53.779999,1.180000,26.820000,0.300000,-1.310000,270.640015,52.540001,87755.312500,38.74,109.77,67.224998,NO2,25247
30.480000,85.209999,37.869999,58.880001,1.190000,25.330000,0.560000,-1.460000,271.040009,49.849998,88451.046875,38.73,109.94,73.599998,NO2,25248
34.029999,95.370003,49.900002,61.250000,1.280000,22.180000,0.720000,-1.800000,271.339996,45.650002,89178.000000,38.72,110.12,76.562500,NO2,25249
36.509998,98.459999,50.490002,58.660000,1.330000,23.799999,0.750000,-2.010000,271.410004,44.180000,89296.000000,38.72,110.29,74.229996,PM10,25250
36.240002,90.580002,44.430000,50.000000,1.130000,26.840000,0.690000,-1.950000,271.760010,43.549999,89908.179688,38.71,110.46,70.290001,PM10,25251
35.630001,78.949997,37.169998,40.369999,0.910000,31.629999,0.270000,-2.140000,271.950012,42.930000,90252.367188,38.7,110.64,64.474998,PM10,25252
40.240002,80.269997,33.720001,37.930000,0.870000,31.610001,-0.090000,-2.560000,271.950012,42.950001,90501.296875,38.69,110.81,65.134995,PM10,25253
27.280001,76.040001,31.450001,47.110001,1.190000,29.200001,0.660000,-1.150000,270.410004,53.070000,87790.968750,38.87,109.78,63.020000,PM10,25489
29.719999,83.779999,35.570000,49.939999,1.260000,28.139999,0.810000,-1.430000,270.799988,50.630001,88422.031250,38.86,109.95,66.889999,PM10,25490
32.430000,91.239998,41.200001,53.150002,1.320000,26.690001,0.920000,-1.660000,270.859985,49.529999,88465.312500,38.86,110.13,70.619995,PM10,25491
40.529999,110.580002,70.570000,59.430000,1.540000,22.320000,1.000000,-1.870000,271.049988,45.529999,88899.718750,38.85,110.3,80.290001,PM10,25492
37.790001,94.650002,58.220001,57.590000,1.210000,25.160000,0.620000,-1.820000,271.679993,44.080002,89831.078125,38.84,110.47,72.324997,PM10,25493
36.439999,80.639999,45.990002,46.389999,0.960000,29.570000,0.080000,-1.930000,271.369995,43.549999,89407.531250,38.84,110.65,65.320000,PM10,25494
38.340000,77.150002,34.570000,40.720001,0.830000,31.330000,0.050000,-2.220000,271.589996,42.959999,90111.328125,38.83,110.82,63.575001,PM10,25495
24.820000,67.300003,26.379999,42.389999,1.060000,32.410000,0.870000,-0.900000,270.350006,53.290001,87918.210938,39.01,109.79,58.650002,PM10,25733
27.219999,74.300003,29.600000,45.619999,1.120000,30.450001,0.880000,-1.110000,270.470001,50.700001,88125.117188,39.0,109.96,62.150002,PM10,25734
28.219999,76.709999,33.220001,48.580002,1.080000,29.330000,0.970000,-1.530000,270.339996,50.900002,87925.687500,38.99,110.13,63.355000,PM10,25735
33.779999,89.010002,56.910000,54.630001,1.190000,24.290001,1.060000,-1.930000,270.790009,46.750000,88773.460938,38.99,110.31,69.505005,PM10,25736
32.610001,78.790001,46.080002,54.110001,1.010000,27.980000,0.720000,-1.910000,271.130005,44.919998,89351.656250,38.98,110.48,67.637497,NO2,25737
32.910000,71.260002,36.980000,44.630001,0.860000,32.180000,0.260000,-1.650000,270.709991,44.430000,88676.312500,38.97,110.66,60.630001,PM10,25738
35.880001,72.309998,32.790001,43.509998,0.800000,31.410000,0.230000,-1.830000,271.380005,42.939999,90014.507812,38.96,110.83,61.154999,PM10,25739
24.010000,61.509998,23.930000,41.349998,0.920000,34.259998,0.950000,-0.960000,270.260010,51.910000,87851.812500,39.13,109.97,55.754997,PM10,25978
25.139999,63.849998,27.260000,45.110001,0.880000,31.100000,0.980000,-1.380000,270.329987,51.070000,88166.929688,39.13,110.14,56.924999,PM10,25979
26.770000,66.169998,40.110001,48.650002,0.840000,26.030001,1.180000,-1.760000,270.799988,49.430000,88931.117188,39.12,110.32,60.812500,NO2,25980
27.420000,62.270000,30.660000,47.669998,0.800000,29.770000,1.030000,-1.700000,270.709991,47.130001,88996.953125,39.11,110.49,59.587498,NO2,25981
29.650000,61.380001,24.580000,41.360001,0.760000,34.720001,0.590000,-1.470000,270.450012,44.860001,88602.039062,39.11,110.66,55.690002,PM10,25982
34.049999,67.680000,29.990000,45.189999,0.770000,31.860001,0.300000,-1.690000,271.119995,42.660000,89765.476562,39.1,110.84,58.840000,PM10,25983
59.389999,113.820000,67.970001,56.540001,1.230000,24.240000,-0.120000,-1.330000,271.700012,42.919998,91289.703125,39.09,111.01,81.910004,PM10,25984
24.049999,57.150002,26.480000,44.230000,0.800000,32.279999,1.120000,-1.330000,270.470001,50.540001,88661.429688,39.26,110.15,55.287498,NO2,26221
23.889999,54.529999,29.670000,44.279999,0.740000,29.820000,1.260000,-1.600000,270.440002,49.849998,88736.656250,39.26,110.33,55.349998,NO2,26222
24.110001,51.200001,23.590000,41.959999,0.700000,33.279999,1.260000,-1.660000,270.200012,50.189999,88142.140625,39.25,110.5,52.449997,NO2,26223
26.879999,53.130001,20.330000,38.880001,0.700000,36.669998,0.900000,-1.610000,269.989990,45.259998,88038.882812,39.24,110.67,51.565002,PM10,26224
31.400000,60.810001,25.129999,43.139999,0.740000,33.540001,0.500000,-1.650000,270.549988,43.330002,89047.093750,39.23,110.85,55.404999,PM10,26225
51.259998,96.959999,51.380001,51.950001,1.120000,26.780001,0.120000,-1.210000,271.500000,42.410000,90906.710938,39.23,111.02,73.479996,PM10,26226
24.200001,57.250000,29.549999,42.900002,0.830000,32.599998,1.240000,-1.310000,270.130005,49.549999,88474.140625,39.4,110.16,53.625000,PM10,26463
22.360001,45.580002,17.299999,35.369999,0.670000,35.630001,1.330000,-1.410000,269.459991,49.560001,87477.539062,39.38,110.51,45.580002,PM10,26465
29.870001,56.560001,22.400000,42.500000,0.710000,33.040001,0.880000,-1.320000,270.369995,44.380001,88999.632812,39.37,110.86,53.279999,PM10,26467
44.200001,82.470001,32.180000,47.779999,0.980000,29.450001,0.390000,-1.080000,271.480011,42.349998,90941.296875,39.36,111.03,66.235001,PM10,26468
38.660000,72.919998,25.370001,44.310001,0.910000,33.520000,0.670000,-1.250000,271.170013,43.639999,90555.039062,39.5,111.04,61.459999,PM10,26711
