PM2.5(微克每立方米),PM10(微克每立方米),SO2(微克每立方米),NO2(微克每立方米),CO(毫克每立方米),O3(微克每立方米),U(m/s),V(m/s),TEMP(K),RH(%),PSFC(Pa),lat,lon,AQI,Major pollutants,id
74.050003,96.800003,21.059999,38.610001,1.220000,26.389999,-2.630000,-0.190000,273.670013,84.800003,96040.898438,34.64,110.37,98.812500,PM2.5,17726
73.870003,96.139999,21.730000,39.230000,1.270000,21.969999,-1.960000,-1.120000,273.010010,87.599998,95658.500000,34.63,110.54,98.587502,PM2.5,17727
72.699997,95.010002,22.670000,40.040001,1.300000,18.219999,-1.020000,-1.210000,273.959991,81.870003,96993.507812,34.62,110.7,97.125000,PM2.5,17728
73.559998,95.709999,25.090000,39.160000,1.250000,26.080000,-2.600000,1.290000,272.670013,88.089996,93906.250000,34.77,110.38,98.199997,PM2.5,17983
73.160004,96.940002,24.510000,39.630001,1.300000,21.870001,-2.610000,1.000000,271.359985,92.970001,93007.250000,34.77,110.55,97.700005,PM2.5,17984
71.349998,95.720001,25.490000,40.560001,1.290000,19.700001,-3.040000,0.180000,272.320007,86.930000,95059.312500,34.76,110.71,95.437500,PM2.5,17985
69.430000,94.820000,25.580000,41.169998,1.270000,19.639999,-4.010000,-0.280000,272.950012,81.250000,96061.109375,34.75,110.88,93.037498,PM2.5,17986
72.019997,96.269997,27.389999,38.599998,1.270000,23.280001,-3.070000,1.180000,273.450012,84.389999,96377.390625,34.91,110.39,96.274994,PM2.5,18240
68.919998,92.470001,26.330000,38.480000,1.250000,24.660000,-3.220000,2.160000,273.109985,84.550003,96300.781250,34.9,110.56,92.399994,PM2.5,18241
65.879997,89.160004,26.150000,38.119999,1.210000,26.129999,-4.160000,2.090000,273.010010,83.129997,96514.570312,34.89,110.72,88.599998,PM2.5,18242
62.419998,85.889999,25.309999,37.590000,1.170000,29.280001,-5.070000,2.140000,272.130005,84.550003,95435.007812,34.89,110.89,84.274994,PM2.5,18243
59.570000,83.629997,24.190001,37.049999,1.150000,30.500000,-5.610000,1.750000,271.859985,83.809998,95533.351562,34.88,111.05,80.712502,PM2.5,18244
56.189999,80.099998,22.490000,35.320000,1.100000,34.360001,-5.470000,0.250000,271.709991,83.529999,95518.546875,34.87,111.22,76.487495,PM2.5,18245
56.990002,81.370003,21.500000,35.009998,1.090000,33.200001,-3.820000,-1.110000,271.209991,85.239998,95206.796875,34.86,111.38,77.487503,PM2.5,18246
66.500000,92.349998,29.469999,35.820000,1.220000,30.090000,-2.930000,-0.010000,274.019989,80.800003,98022.351562,35.04,110.4,89.375000,PM2.5,18493
63.820000,89.360001,29.559999,35.380001,1.230000,31.900000,-2.560000,1.000000,274.540009,76.529999,98650.921875,35.04,110.57,86.025002,PM2.5,18494
60.299999,85.120003,29.410000,34.919998,1.200000,34.270000,-2.680000,1.600000,274.329987,76.570000,98293.890625,35.03,110.73,81.625000,PM2.5,18495
56.310001,80.709999,28.850000,33.930000,1.160000,38.470001,-3.480000,2.440000,273.940002,77.190002,97601.937500,35.02,110.9,76.637505,PM2.5,18496
52.900002,75.930000,26.879999,32.400002,1.110000,42.779999,-5.050000,2.920000,273.690002,76.510002,96845.390625,35.01,111.06,72.375000,PM2.5,18497
49.740002,69.599998,23.139999,29.180000,1.020000,49.200001,-5.610000,1.590000,271.679993,83.300003,93693.820312,35.01,111.23,68.425003,PM2.5,18498
50.040001,67.410004,21.480000,28.770000,1.000000,48.090000,-3.460000,-0.710000,269.540009,91.169998,91527.773438,35.0,111.39,68.800003,PM2.5,18499
53.820000,77.830002,20.790001,32.480000,1.030000,39.630001,-1.430000,-1.450000,270.549988,86.019997,94063.867188,34.99,111.56,73.525002,PM2.5,18500
62.160000,89.830002,30.080000,33.669998,1.190000,39.669998,-2.330000,0.360000,273.200012,86.120003,96695.671875,35.18,110.41,83.949997,PM2.5,18745
60.000000,89.139999,32.500000,33.040001,1.250000,41.310001,-2.110000,0.510000,273.239990,81.709999,96622.906250,35.17,110.57,81.250000,PM2.5,18746
56.790001,85.339996,34.180000,32.430000,1.230000,44.500000,-1.280000,0.910000,273.500000,79.980003,96750.812500,35.17,110.74,77.237503,PM2.5,18747
52.509998,80.309998,34.959999,30.620001,1.190000,49.209999,-0.630000,1.080000,274.399994,75.150002,97768.101562,35.16,110.91,71.887497,PM2.5,18748
49.430000,75.120003,32.910000,28.530001,1.130000,53.860001,-1.890000,1.670000,275.019989,72.150002,98221.531250,35.15,111.07,68.037498,PM2.5,18749
47.320000,68.160004,25.629999,25.750000,1.030000,57.160000,-3.970000,2.710000,272.929993,80.440002,94864.031250,35.14,111.24,65.400002,PM2.5,18750
46.310001,63.279999,21.660000,23.770000,0.930000,57.580002,-3.190000,1.480000,269.660004,91.449997,90397.289062,35.13,111.4,64.137505,PM2.5,18751
45.470001,62.799999,19.410000,23.340000,0.870000,56.520000,-0.990000,0.010000,269.660004,90.070000,91929.382812,35.13,111.57,63.087502,PM2.5,18752
46.950001,69.440002,19.660000,28.420000,0.950000,49.950001,-0.050000,0.310000,272.010010,81.949997,96449.578125,35.12,111.74,64.937500,PM2.5,18753
48.779999,71.779999,18.990000,30.020000,0.950000,48.599998,-0.390000,0.740000,272.790009,80.070000,97628.476562,35.11,111.9,67.224998,PM2.5,18754
57.700001,90.010002,38.990002,31.799999,1.330000,40.299999,-1.310000,-0.360000,273.019989,84.629997,96185.546875,35.31,110.58,78.375000,PM2.5,18995
54.540001,85.959999,38.580002,29.190001,1.290000,48.139999,-1.150000,0.500000,272.470001,86.559998,94985.406250,35.3,110.75,74.425003,PM2.5,18996
51.570000,81.410004,38.700001,27.559999,1.240000,53.439999,-0.780000,0.340000,272.890015,83.379997,95210.882812,35.29,110.92,70.712502,PM2.5,18997
48.099998,75.849998,36.830002,25.389999,1.160000,58.099998,-1.130000,0.250000,273.899994,78.580002,96486.171875,35.29,111.08,66.375000,PM2.5,18998
46.279999,69.980003,30.879999,23.350000,1.050000,60.340000,-3.260000,2.470000,273.529999,79.309998,95768.156250,35.28,111.25,64.099998,PM2.5,18999
43.959999,62.529999,21.830000,20.850000,0.910000,62.630001,-3.730000,3.320000,270.839996,88.120003,92065.328125,35.27,111.41,61.199997,PM2.5,19000
41.970001,58.180000,19.610001,19.290001,0.820000,63.570000,-1.980000,1.820000,269.640015,92.139999,91500.726562,35.26,111.58,58.712502,PM2.5,19001
42.080002,62.669998,18.650000,22.980000,0.870000,59.630001,-0.820000,0.580000,271.209991,87.389999,94002.648438,35.25,111.75,58.850002,PM2.5,19002
42.480000,63.180000,18.860001,24.459999,0.860000,58.680000,-0.710000,0.200000,271.510010,86.800003,93781.203125,35.24,111.91,59.349998,PM2.5,19003
60.849998,99.949997,57.880001,33.689999,1.560000,31.340000,0.130000,-1.200000,273.279999,86.919998,97367.656250,35.44,110.59,82.312500,PM2.5,19240
59.799999,94.930000,53.630001,28.440001,1.490000,44.139999,-0.510000,-0.550000,272.880005,85.169998,96077.789062,35.44,110.76,81.000000,PM2.5,19241
57.330002,89.849998,50.799999,25.770000,1.400000,51.330002,-0.680000,-0.560000,272.600006,85.669998,95185.468750,35.43,110.92,77.912506,PM2.5,19242
51.790001,82.540001,46.770000,23.879999,1.280000,58.580002,-0.640000,-0.790000,272.950012,83.570000,95466.132812,35.42,111.09,70.987503,PM2.5,19243
48.029999,76.500000,40.279999,22.230000,1.170000,60.240002,-2.050000,0.990000,273.130005,82.050003,95443.882812,35.41,111.26,66.287498,PM2.5,19244
45.040001,69.330002,32.419998,21.080000,1.050000,61.200001,-3.600000,3.530000,272.019989,85.690002,93658.570312,35.41,111.42,62.550003,PM2.5,19245
41.689999,60.680000,23.379999,19.590000,0.880000,63.299999,-3.350000,3.850000,270.760010,88.980003,91534.156250,35.4,111.59,58.362499,PM2.5,19246
40.230000,56.480000,19.639999,17.740000,0.780000,65.879997,-2.070000,1.960000,269.579987,92.900002,88663.750000,35.39,111.76,56.537498,PM2.5,19247
41.220001,59.490002,19.740000,19.690001,0.800000,63.680000,-0.650000,1.190000,268.869995,94.080002,86638.710938,35.38,111.92,57.775002,PM2.5,19248
43.959999,65.190002,21.740000,25.510000,0.880000,56.950001,-0.160000,1.530000,269.239990,93.070000,87531.781250,35.37,112.09,61.199997,PM2.5,19249
46.180000,74.209999,28.520000,34.779999,1.110000,42.160000,-0.530000,0.840000,269.410004,93.089996,89701.257812,35.36,112.26,63.974998,PM2.5,19250
48.590000,75.790001,29.129999,39.299999,1.130000,34.970001,-0.480000,-0.180000,270.369995,91.470001,92596.273438,35.35,112.42,66.987503,PM2.5,19251
55.889999,82.480003,35.299999,47.580002,1.200000,18.879999,-0.560000,-0.500000,271.089996,91.279999,94045.718750,35.34,112.59,76.112503,PM2.5,19252
61.529999,86.489998,28.500000,45.380001,1.260000,21.520000,-1.020000,-0.260000,271.220001,94.120003,93845.718750,35.33,112.75,83.162498,PM2.5,19253
70.050003,93.919998,23.889999,45.240002,1.290000,20.990000,-1.200000,-0.110000,271.850006,93.820000,94915.281250,35.32,112.92,93.812500,PM2.5,19254
62.349998,116.180000,107.730003,42.369999,1.850000,14.370000,-0.030000,-0.880000,273.130005,86.250000,97108.179688,35.58,110.6,84.187500,PM2.5,19485
64.250000,112.480003,89.849998,33.500000,1.810000,32.090000,-0.540000,-0.970000,273.570007,81.690002,97242.023438,35.57,110.77,86.562500,PM2.5,19486
64.949997,109.349998,82.349998,29.000000,1.740000,38.540001,-0.470000,-0.990000,273.230011,83.870003,96489.476562,35.57,110.93,87.437500,PM2.5,19487
60.169998,99.790001,75.169998,25.510000,1.610000,45.439999,0.050000,-0.970000,273.459991,82.900002,96774.906250,35.56,111.1,81.462494,PM2.5,19488
55.000000,91.730003,65.889999,24.260000,1.460000,50.860001,-0.220000,-0.250000,273.350006,83.349998,96307.273438,35.55,111.27,75.000000,PM2.5,19489
50.270000,84.699997,56.750000,22.370001,1.380000,57.470001,-0.990000,1.340000,272.970001,84.239998,95119.476562,35.54,111.43,69.087502,PM2.5,19490
43.709999,72.309998,42.540001,21.110001,1.180000,59.700001,-1.440000,2.680000,272.390015,85.410004,93227.640625,35.53,111.6,61.154999,PM10,19491
42.419998,62.290001,26.820000,18.980000,0.910000,62.959999,-1.100000,3.370000,270.239990,89.150002,87982.960938,35.52,111.77,59.274998,PM2.5,19492
42.439999,62.029999,24.170000,20.860001,0.870000,61.369999,0.070000,3.300000,268.769989,93.570000,84990.976562,35.52,111.93,59.299999,PM2.5,19493
45.250000,70.260002,28.840000,30.340000,1.010000,50.380001,-0.070000,2.070000,269.390015,91.699997,88412.148438,35.51,112.1,62.812500,PM2.5,19494
42.540001,70.820000,28.930000,34.259998,1.120000,42.060001,-0.830000,0.540000,270.510010,90.029999,92282.023438,35.5,112.27,60.410000,PM10,19495
43.700001,71.029999,30.100000,37.959999,1.140000,37.919998,-0.260000,0.200000,271.130005,90.139999,94039.156250,35.49,112.43,60.875000,PM2.5,19496
47.840000,74.120003,36.320000,44.889999,1.200000,28.020000,-0.120000,-0.000000,271.269989,91.370003,93961.476562,35.48,112.6,66.050003,PM2.5,19497
51.090000,76.510002,34.389999,43.520000,1.290000,31.469999,-0.640000,0.370000,271.119995,93.970001,92939.867188,35.47,112.77,70.112503,PM2.5,19498
59.200001,81.430000,25.200001,41.320000,1.220000,33.450001,-1.410000,0.670000,271.329987,94.629997,92682.968750,35.46,112.93,80.250000,PM2.5,19499
62.599998,82.309998,18.950001,40.730000,1.130000,34.490002,-1.750000,0.390000,270.850006,95.809998,91360.937500,35.45,113.1,84.500000,PM2.5,19500
62.060001,81.709999,19.559999,40.450001,1.110000,34.220001,-1.210000,-0.670000,271.190002,94.629997,92172.148438,35.44,113.27,83.825005,PM2.5,19501
57.360001,112.989998,120.620003,41.400002,1.890000,17.549999,-0.610000,0.190000,272.040009,89.199997,94861.843750,35.72,110.61,85.309998,SO2,19728
57.389999,104.500000,90.230003,33.630001,1.740000,33.610001,-0.870000,-0.160000,271.959991,87.180000,93918.882812,35.71,110.78,77.987503,PM2.5,19729
57.500000,98.860001,80.230003,28.030001,1.610000,40.570000,-0.280000,-0.340000,271.549988,89.660004,92744.351562,35.7,110.94,78.125000,PM2.5,19730
60.930000,103.559998,86.769997,24.760000,1.750000,42.790001,0.490000,-0.190000,272.779999,85.379997,95041.523438,35.69,111.11,82.412498,PM2.5,19731
60.509998,104.820000,96.330002,25.170000,1.790000,35.450001,0.700000,-0.350000,273.690002,82.800003,97010.296875,35.69,111.28,81.887497,PM2.5,19732
57.740002,101.089996,89.230003,25.650000,1.780000,35.209999,0.870000,-0.640000,273.269989,86.540001,96515.179688,35.68,111.44,78.425003,PM2.5,19733
47.730000,84.849998,63.639999,24.540001,1.530000,45.009998,1.610000,-0.560000,272.769989,88.559998,95237.976562,35.67,111.61,67.425003,PM10,19734
45.500000,69.720001,30.900000,21.450001,1.050000,58.590000,0.740000,2.490000,271.869995,86.699997,91468.679688,35.66,111.78,63.125000,PM2.5,19735
46.389999,69.669998,28.400000,23.540001,1.000000,57.529999,-0.710000,3.890000,269.929993,90.209999,88040.648438,35.65,111.95,64.237503,PM2.5,19736
46.680000,73.370003,34.090000,30.790001,1.090000,49.009998,-0.580000,1.820000,269.269989,93.230003,89454.593750,35.64,112.11,64.599998,PM2.5,19737
40.270000,68.360001,29.480000,31.500000,1.120000,47.150002,-0.260000,0.150000,270.279999,90.699997,92168.953125,35.63,112.28,59.180000,PM10,19738
41.029999,66.839996,29.450001,33.110001,1.100000,47.650002,-0.200000,0.420000,270.880005,90.620003,92931.671875,35.62,112.45,58.419998,PM10,19739
42.980000,69.589996,33.549999,37.509998,1.220000,42.650002,-0.160000,0.360000,270.820007,91.720001,92443.218750,35.61,112.61,59.974998,PM2.5,19740
46.830002,76.459999,47.230000,45.770000,1.480000,31.820000,-0.140000,0.530000,271.040009,92.779999,92288.656250,35.6,112.78,64.787506,PM2.5,19741
53.599998,78.290001,35.740002,42.540001,1.370000,35.959999,-0.480000,0.790000,271.540009,93.190002,92661.640625,35.59,112.95,73.250000,PM2.5,19742
53.139999,71.190002,19.690001,34.250000,1.040000,47.880001,-1.400000,1.490000,270.929993,93.760002,90483.898438,35.58,113.11,72.675003,PM2.5,19743
49.389999,64.230003,17.200001,28.790001,0.880000,52.669998,-1.460000,0.950000,269.899994,95.400002,88354.398438,35.57,113.28,67.987503,PM2.5,19744
50.830002,65.360001,17.020000,27.719999,0.880000,51.459999,-0.410000,-0.410000,271.010010,94.110001,91490.671875,35.56,113.45,69.787506,PM2.5,19745
50.270000,91.250000,78.919998,34.779999,1.540000,29.490000,-0.870000,1.590000,271.339996,91.459999,93205.679688,35.85,110.62,70.625000,PM10,19971
50.220001,87.790001,67.489998,30.280001,1.470000,41.980000,-1.070000,1.360000,270.149994,93.370003,90038.203125,35.84,110.79,69.025002,PM2.5,19972
49.849998,83.690002,64.000000,25.270000,1.370000,48.090000,-0.120000,0.940000,269.309998,95.330002,87741.687500,35.84,110.95,68.562500,PM2.5,19973
52.110001,87.070000,69.680000,20.860001,1.470000,49.470001,0.690000,0.630000,270.839996,91.570000,90853.718750,35.83,111.12,71.387497,PM2.5,19974
57.740002,99.029999,85.389999,22.930000,1.720000,42.439999,0.730000,0.050000,273.220001,84.349998,96073.453125,35.82,111.29,78.425003,PM2.5,19975
57.689999,98.650002,82.139999,24.360001,1.730000,38.419998,0.880000,-1.060000,273.160004,87.930000,96559.046875,35.81,111.45,78.362495,PM2.5,19976
49.930000,81.620003,50.759998,25.559999,1.350000,51.110001,0.670000,-1.010000,272.390015,90.029999,94505.171875,35.8,111.62,68.662498,PM2.5,19977
46.570000,70.510002,29.950001,22.480000,1.040000,56.980000,-0.560000,2.050000,272.269989,86.050003,92631.968750,35.8,111.79,64.462502,PM2.5,19978
46.900002,70.250000,28.559999,23.730000,1.010000,56.680000,-1.560000,3.520000,270.329987,90.050003,89841.507812,35.79,111.96,64.875000,PM2.5,19979
48.099998,75.050003,34.599998,30.260000,1.120000,48.730000,-0.770000,2.270000,268.790009,95.489998,89063.132812,35.78,112.12,66.375000,PM2.5,19980
43.189999,71.529999,31.379999,31.410000,1.180000,48.110001,0.020000,0.950000,269.579987,92.250000,90870.046875,35.77,112.29,60.764999,PM10,19981
42.570000,68.980003,31.000000,32.639999,1.160000,48.430000,-0.290000,0.840000,270.220001,91.980003,91534.593750,35.76,112.46,59.490002,PM10,19982
44.480000,71.650002,34.980000,35.790001,1.250000,44.950001,-0.260000,0.790000,270.179993,93.410004,91033.570312,35.75,112.62,61.849998,PM2.5,19983
51.910000,85.559998,58.509998,49.619999,1.680000,28.370001,0.100000,0.570000,270.679993,92.839996,91596.226562,35.74,112.79,71.137497,PM2.5,19984
54.330002,79.849998,42.549999,43.389999,1.440000,38.150002,0.160000,0.500000,271.559998,91.669998,92478.921875,35.73,112.96,74.162506,PM2.5,19985
49.880001,67.620003,23.150000,31.370001,1.050000,52.950001,-0.600000,1.390000,271.279999,91.550003,90952.906250,35.72,113.13,68.599998,PM2.5,19986
47.639999,62.049999,17.450001,26.420000,0.870000,56.759998,-1.280000,2.330000,269.890015,94.120003,87760.609375,35.71,113.29,65.800003,PM2.5,19987
49.630001,63.950001,16.969999,26.170000,0.880000,54.060001,-0.120000,1.780000,269.329987,95.459999,87099.117188,35.7,113.46,68.287498,PM2.5,19988
45.700001,79.379997,57.820000,32.230000,1.360000,37.369999,-0.710000,2.150000,271.200012,91.830002,92366.593750,35.99,110.63,64.690002,PM10,20216
45.759998,78.410004,54.610001,28.980000,1.320000,45.669998,-0.800000,2.120000,269.690002,93.830002,88563.640625,35.98,110.79,64.205002,PM10,20217
45.610001,76.709999,53.540001,24.650000,1.270000,50.080002,0.360000,1.600000,268.809998,95.269997,86463.093750,35.97,110.96,63.355000,PM10,20218
47.250000,79.849998,57.270000,19.590000,1.350000,51.430000,1.000000,0.620000,270.160004,92.190002,89245.656250,35.96,111.13,65.312500,PM2.5,20219
55.439999,95.720001,77.239998,21.809999,1.680000,46.090000,0.510000,-0.070000,272.529999,87.070000,94768.343750,35.96,111.3,75.549995,PM2.5,20220
59.220001,99.300003,78.410004,23.980000,1.710000,39.220001,0.480000,-1.080000,272.950012,89.370003,96376.062500,35.95,111.46,80.275002,PM2.5,20221
53.279999,83.650002,49.820000,26.840000,1.330000,48.759998,0.210000,-0.240000,272.209991,90.620003,94433.242188,35.94,111.63,72.849998,PM2.5,20222
48.790001,73.379997,30.900000,24.270000,1.080000,53.230000,-1.120000,2.750000,271.899994,87.739998,92421.406250,35.93,111.8,67.237503,PM2.5,20223
48.470001,72.410004,28.420000,25.270000,1.050000,52.889999,-1.490000,3.670000,269.880005,92.559998,89622.867188,35.92,111.97,66.837502,PM2.5,20224
48.619999,73.940002,28.820000,29.250000,1.080000,49.049999,-0.570000,2.870000,268.910004,94.879997,89117.828125,35.91,112.13,67.025002,PM2.5,20225
45.970001,70.660004,27.080000,29.719999,1.070000,50.209999,-0.510000,1.660000,269.779999,91.860001,90978.867188,35.9,112.3,63.712502,PM2.5,20226
46.639999,71.010002,29.150000,31.440001,1.110000,49.419998,-0.770000,1.400000,269.720001,93.580002,90434.117188,35.89,112.47,64.550003,PM2.5,20227
49.200001,75.070000,34.290001,35.209999,1.230000,45.139999,-0.260000,1.310000,269.609985,94.230003,89749.156250,35.89,112.64,67.750000,PM2.5,20228
58.650002,90.550003,53.389999,47.570000,1.620000,32.340000,0.210000,0.900000,270.309998,92.720001,90884.750000,35.88,112.8,79.562500,PM2.5,20229
61.000000,85.930000,42.610001,42.529999,1.430000,43.599998,0.210000,0.650000,270.940002,92.290001,91505.101562,35.87,112.97,82.500000,PM2.5,20230
52.360001,70.129997,26.200001,30.280001,1.080000,56.060001,-0.150000,1.470000,270.799988,93.000000,90155.062500,35.86,113.14,71.699997,PM2.5,20231
47.700001,62.619999,19.010000,25.889999,0.910000,58.220001,-0.480000,2.880000,269.799988,94.209999,87231.078125,35.84,113.31,65.875000,PM2.5,20232
49.060001,63.630001,17.790001,26.040001,0.910000,55.049999,0.470000,3.360000,269.339996,94.410004,86330.742188,35.83,113.47,67.575005,PM2.5,20233
46.230000,75.309998,46.750000,32.980000,1.250000,34.040001,-1.020000,2.790000,271.429993,91.169998,92818.437500,36.13,110.47,64.037498,PM2.5,20460
43.680000,73.580002,48.150002,31.150000,1.270000,41.200001,-0.330000,2.410000,270.570007,93.290001,90737.187500,36.12,110.64,61.790001,PM10,20461
43.189999,70.519997,45.849998,27.920000,1.190000,46.430000,-0.290000,2.340000,269.540009,93.279999,87609.429688,36.12,110.8,60.259998,PM10,20462
43.650002,72.290001,45.580002,24.860001,1.190000,49.110001,0.290000,1.950000,268.660004,94.870003,85925.703125,36.11,110.97,61.145000,PM10,20463
45.689999,77.269997,52.740002,19.540001,1.300000,51.169998,1.110000,0.670000,269.269989,93.519997,87386.882812,36.1,111.14,63.634998,PM10,20464
51.080002,86.629997,65.650002,20.469999,1.490000,48.259998,0.730000,-0.250000,271.269989,91.550003,92144.242188,36.09,111.31,70.100006,PM2.5,20465
61.910000,102.199997,83.699997,26.129999,1.760000,34.590000,0.440000,-0.910000,272.940002,89.180000,96259.203125,36.08,111.47,83.637497,PM2.5,20466
59.709999,98.480003,84.050003,32.900002,1.690000,36.709999,0.470000,-0.010000,273.089996,86.709999,96375.562500,36.08,111.64,80.887497,PM2.5,20467
52.910000,78.720001,36.919998,27.830000,1.170000,47.099998,-0.850000,2.640000,272.440002,85.570000,93853.078125,36.07,111.81,72.387497,PM2.5,20468
51.599998,75.930000,31.230000,27.740000,1.090000,48.580002,-1.700000,3.520000,270.350006,91.209999,90676.179688,36.06,111.98,70.750000,PM2.5,20469
50.810001,75.809998,30.670000,30.320000,1.100000,47.369999,-1.110000,2.770000,269.230011,94.760002,89813.468750,36.05,112.15,69.762505,PM2.5,20470
