PM2.5(微克每立方米),PM10(微克每立方米),SO2(微克每立方米),NO2(微克每立方米),CO(毫克每立方米),O3(微克每立方米),U(m/s),V(m/s),TEMP(K),RH(%),PSFC(Pa),lat,lon,AQI,Major pollutants,id
48.430000,71.830002,29.620001,30.309999,1.060000,49.680000,-0.830000,2.040000,269.739990,93.080002,90502.296875,36.04,112.31,66.787498,PM2.5,20471
49.910000,73.769997,30.969999,32.150002,1.120000,48.349998,-0.500000,2.310000,269.260010,94.550003,88938.617188,36.03,112.48,68.637497,PM2.5,20472
53.209999,78.849998,35.090000,35.500000,1.250000,45.330002,0.200000,2.240000,269.200012,94.510002,88537.898438,36.02,112.65,72.762497,PM2.5,20473
66.180000,97.830002,51.799999,46.630001,1.640000,34.610001,0.400000,1.380000,270.109985,91.769997,90326.453125,36.01,112.82,88.974998,PM2.5,20474
74.010002,101.430000,53.200001,47.540001,1.610000,39.049999,0.190000,1.020000,270.559998,91.949997,90865.789062,36.0,112.98,98.762505,PM2.5,20475
64.800003,85.330002,40.880001,38.430000,1.310000,49.110001,0.040000,1.740000,270.380005,93.190002,89441.328125,35.99,113.15,87.250000,PM2.5,20476
50.400002,65.440002,23.410000,28.160000,0.980000,56.720001,0.060000,3.200000,269.720001,94.389999,86843.140625,35.98,113.32,69.250000,PM2.5,20477
48.580002,62.619999,19.330000,26.320000,0.920000,55.290001,0.760000,3.140000,269.570007,93.669998,86455.218750,35.97,113.49,66.975006,PM2.5,20478
45.709999,74.050003,44.000000,33.439999,1.250000,33.759998,-0.420000,2.800000,271.640015,89.589996,92731.687500,36.27,110.48,63.387497,PM2.5,20706
44.380001,73.160004,44.759998,31.410000,1.250000,40.169998,0.350000,2.540000,270.160004,93.550003,89548.843750,36.26,110.64,61.725002,PM2.5,20707
44.500000,71.730003,42.200001,28.730000,1.190000,43.360001,0.400000,2.190000,269.920013,92.139999,88124.562500,36.25,110.81,61.875000,PM2.5,20708
44.840000,70.720001,43.430000,25.650000,1.150000,45.939999,0.150000,2.120000,269.350006,92.389999,86845.351562,36.24,110.98,62.299999,PM2.5,20709
46.439999,74.970001,49.630001,20.840000,1.220000,48.070000,0.830000,1.440000,268.750000,95.059998,85988.726562,36.24,111.15,64.299995,PM2.5,20710
54.939999,90.260002,67.309998,21.360001,1.530000,42.099998,0.900000,0.020000,269.929993,93.120003,89145.648438,36.23,111.32,74.924995,PM2.5,20711
63.820000,102.889999,84.910004,31.730000,1.740000,30.790001,-0.180000,-0.480000,272.260010,90.230003,94806.546875,36.22,111.49,86.025002,PM2.5,20712
63.529999,99.300003,80.099998,35.049999,1.650000,35.520000,-1.390000,0.560000,273.600006,83.220001,96948.921875,36.21,111.65,85.662498,PM2.5,20713
55.209999,79.089996,35.830002,29.600000,1.130000,45.160000,-2.300000,1.800000,272.559998,85.430000,94560.703125,36.2,111.82,75.262497,PM2.5,20714
53.770000,77.120003,31.760000,29.370001,1.080000,46.570000,-2.220000,2.080000,270.619995,91.440002,91667.257812,36.19,111.99,73.462502,PM2.5,20715
52.970001,77.040001,32.020000,31.030001,1.100000,45.910000,-1.450000,2.270000,269.440002,94.589996,90098.343750,36.18,112.16,72.462502,PM2.5,20716
52.279999,75.629997,33.049999,31.650000,1.100000,46.959999,-0.610000,2.490000,269.369995,94.410004,89519.070312,36.18,112.32,71.599998,PM2.5,20717
53.590000,77.349998,32.869999,33.320000,1.150000,45.349998,0.090000,3.060000,269.079987,94.220001,88397.960938,36.17,112.49,73.237503,PM2.5,20718
59.259998,85.110001,36.520000,36.860001,1.290000,42.639999,0.470000,2.610000,269.369995,93.160004,88683.382812,36.16,112.66,80.324997,PM2.5,20719
77.639999,110.440002,52.840000,48.029999,1.720000,33.400002,0.350000,1.220000,270.399994,89.980003,90726.976562,36.15,112.83,103.300003,PM2.5,20720
97.919998,130.669998,75.250000,58.380001,1.990000,24.670000,0.340000,0.680000,270.779999,89.870003,91444.171875,36.14,113.0,128.649994,PM2.5,20721
89.559998,114.529999,66.480003,50.639999,1.720000,34.779999,0.540000,1.310000,270.500000,91.930000,90037.796875,36.13,113.16,118.199997,PM2.5,20722
59.820000,75.550003,32.299999,32.509998,1.100000,51.349998,0.310000,2.950000,269.920013,92.949997,87286.781250,36.12,113.33,81.025002,PM2.5,20723
53.020000,66.809998,24.120001,28.280001,0.980000,53.090000,0.670000,3.510000,269.260010,94.070000,85510.781250,36.1,113.5,72.525002,PM2.5,20724
62.310001,79.169998,25.120001,35.340000,1.160000,44.689999,1.170000,2.060000,270.480011,91.040001,89237.007812,36.09,113.67,84.137505,PM2.5,20725
46.770000,74.809998,42.200001,33.889999,1.260000,32.980000,0.490000,2.080000,271.980011,88.730003,93088.796875,36.4,110.49,64.712502,PM2.5,20952
46.529999,73.970001,41.900002,31.900000,1.240000,37.639999,0.930000,1.440000,270.959991,91.610001,90758.796875,36.39,110.65,64.412498,PM2.5,20953
47.970001,73.750000,39.959999,28.559999,1.180000,40.270000,0.820000,0.920000,270.880005,91.370003,90157.593750,36.39,110.82,66.212502,PM2.5,20954
48.930000,75.169998,41.389999,25.480000,1.170000,43.590000,0.120000,1.550000,270.470001,91.300003,89279.742188,36.38,110.99,67.412498,PM2.5,20955
50.720001,77.930000,44.759998,21.750000,1.190000,46.500000,0.330000,1.990000,269.079987,94.320000,86905.601562,36.37,111.16,69.650002,PM2.5,20956
57.200001,87.639999,54.560001,22.309999,1.370000,42.720001,1.070000,0.620000,269.140015,94.089996,87631.539062,36.36,111.33,77.750000,PM2.5,20957
60.639999,92.790001,62.509998,30.860001,1.490000,37.480000,-0.290000,0.500000,271.510010,90.510002,92942.148438,36.35,111.5,82.050003,PM2.5,20958
64.940002,97.019997,67.360001,34.290001,1.550000,36.820000,-2.600000,2.160000,272.589996,87.389999,95048.976562,36.35,111.66,87.425003,PM2.5,20959
57.570000,80.419998,37.110001,30.030001,1.130000,44.220001,-2.980000,1.660000,270.739990,92.519997,91512.382812,36.34,111.83,78.212502,PM2.5,20960
56.320000,78.610001,33.630001,29.799999,1.090000,45.130001,-1.590000,0.950000,269.649994,94.610001,89988.468750,36.33,112.0,76.650002,PM2.5,20961
54.490002,76.529999,33.389999,30.139999,1.060000,45.130001,-0.430000,1.290000,269.540009,93.830002,89848.921875,36.32,112.17,74.362503,PM2.5,20962
56.310001,79.449997,33.480000,32.750000,1.120000,43.119999,0.130000,2.120000,269.320007,94.059998,89365.390625,36.31,112.34,76.637505,PM2.5,20963
58.849998,82.529999,33.730000,34.590000,1.180000,41.959999,0.430000,2.490000,269.529999,92.940002,89137.406250,36.3,112.5,79.812500,PM2.5,20964
69.430000,96.180000,39.650002,40.639999,1.380000,36.709999,0.250000,1.620000,269.880005,91.970001,89649.062500,36.29,112.67,93.037498,PM2.5,20965
95.620003,129.919998,61.320000,55.029999,1.870000,27.660000,0.020000,0.490000,270.359985,90.160004,90990.320312,36.28,112.84,125.775002,PM2.5,20966
127.589996,166.139999,100.910004,68.379997,2.400000,17.330000,0.220000,-0.010000,270.600006,89.629997,91561.953125,36.27,113.01,167.985703,PM2.5,20967
127.180000,161.050003,99.089996,68.389999,2.290000,16.330000,0.880000,0.430000,270.369995,90.750000,90971.382812,36.26,113.18,167.399994,PM2.5,20968
84.309998,103.959999,48.340000,45.580002,1.430000,39.139999,1.260000,1.610000,270.269989,91.220001,89323.703125,36.25,113.34,111.637497,PM2.5,20969
64.650002,79.660004,31.350000,33.720001,1.120000,47.490002,1.300000,2.740000,270.220001,90.300003,87459.359375,36.24,113.51,87.062500,PM2.5,20970
72.870003,90.639999,31.540001,40.200001,1.280000,39.590000,0.970000,2.410000,270.899994,88.589996,89721.281250,36.23,113.68,97.337502,PM2.5,20971
51.009998,77.220001,41.459999,31.860001,1.240000,35.330002,0.770000,0.330000,271.179993,92.519997,91443.718750,36.53,110.66,70.012497,PM2.5,21200
52.509998,78.019997,41.520000,28.090000,1.190000,38.459999,0.180000,0.300000,270.970001,92.389999,90713.382812,36.52,110.83,71.887497,PM2.5,21201
52.799999,78.199997,41.750000,25.430000,1.160000,41.540001,-0.330000,1.160000,270.500000,92.080002,89730.781250,36.51,111.0,72.250000,PM2.5,21202
54.119999,80.059998,43.400002,23.010000,1.170000,43.660000,0.190000,1.820000,269.109985,94.029999,87167.757812,36.51,111.17,73.900002,PM2.5,21203
59.049999,88.529999,51.560001,24.430000,1.340000,39.590000,1.080000,1.270000,268.820007,94.330002,87053.796875,36.5,111.34,80.062500,PM2.5,21204
62.340000,92.629997,59.509998,32.430000,1.440000,35.480000,0.060000,1.390000,271.149994,89.599998,91877.453125,36.49,111.51,84.175003,PM2.5,21205
67.279999,97.190002,64.250000,35.590000,1.520000,34.619999,-2.090000,3.480000,272.230011,87.800003,93841.820312,36.48,111.67,90.349998,PM2.5,21206
61.590000,83.709999,41.369999,30.959999,1.170000,41.400002,-2.470000,2.400000,269.829987,93.290001,89111.742188,36.47,111.84,83.237503,PM2.5,21207
60.220001,81.269997,36.369999,30.490000,1.110000,42.099998,-0.750000,0.860000,268.579987,95.269997,87181.671875,36.46,112.01,81.525002,PM2.5,21208
60.540001,82.180000,35.000000,31.670000,1.120000,41.270000,0.480000,0.510000,269.179993,92.940002,88788.156250,36.46,112.18,81.925003,PM2.5,21209
61.419998,84.519997,33.590000,34.400002,1.160000,38.290001,0.600000,1.270000,269.630005,92.190002,89650.453125,36.45,112.35,83.024994,PM2.5,21210
66.269997,90.730003,36.009998,38.160000,1.260000,35.990002,0.600000,1.390000,269.820007,91.699997,89749.703125,36.44,112.52,89.087494,PM2.5,21211
84.900002,113.980003,48.689999,48.419998,1.560000,28.809999,0.250000,0.610000,269.899994,91.419998,90113.710938,36.43,112.68,112.375000,PM2.5,21212
110.620003,144.690002,73.269997,62.779999,1.940000,22.549999,0.010000,0.090000,270.140015,89.980003,90984.828125,36.42,112.85,144.525009,PM2.5,21213
130.350006,164.789993,96.860001,72.610001,2.170000,16.059999,0.300000,-0.180000,270.250000,89.510002,91185.117188,36.41,113.02,171.928574,PM2.5,21214
131.440002,161.789993,92.349998,72.870003,2.070000,15.370000,0.980000,-0.100000,270.320007,88.739998,91249.609375,36.4,113.19,173.485718,PM2.5,21215
116.040001,139.800003,66.260002,63.950001,1.750000,22.830000,1.680000,0.240000,270.559998,87.050003,91784.820312,36.39,113.36,151.485718,PM2.5,21216
105.169998,126.559998,50.590000,57.540001,1.610000,25.940001,1.900000,0.440000,271.160004,84.730003,91961.093750,36.38,113.53,137.712494,PM2.5,21217
94.209999,114.610001,39.029999,50.470001,1.490000,28.760000,1.100000,0.620000,271.950012,81.139999,93566.382812,36.36,113.69,124.012497,PM2.5,21218
51.930000,79.709999,41.669998,35.520000,1.320000,29.540001,0.140000,1.790000,271.089996,92.900002,91810.640625,36.67,110.5,71.162498,PM2.5,21446
53.680000,79.830002,41.430000,31.900000,1.250000,33.150002,0.350000,0.760000,270.380005,94.570000,90264.070312,36.66,110.67,73.349998,PM2.5,21447
54.919998,80.529999,41.430000,28.090000,1.200000,36.549999,-0.310000,1.110000,270.220001,94.370003,89598.750000,36.66,110.84,74.899994,PM2.5,21448
55.220001,80.190002,40.740002,25.240000,1.150000,39.549999,-0.370000,1.480000,269.579987,94.169998,88318.093750,36.65,111.01,75.275002,PM2.5,21449
56.970001,83.059998,42.410000,24.000000,1.190000,39.590000,0.800000,1.710000,268.489990,95.330002,86285.578125,36.64,111.18,77.462502,PM2.5,21450
61.139999,89.940002,48.230000,25.590000,1.340000,35.450001,1.400000,1.580000,268.989990,92.519997,87190.453125,36.63,111.35,82.675003,PM2.5,21451
65.580002,95.150002,63.750000,36.090000,1.440000,29.799999,0.260000,1.920000,270.959991,89.459999,91523.117188,36.63,111.52,88.225006,PM2.5,21452
67.500000,94.070000,63.759998,37.369999,1.420000,32.040001,-1.300000,3.480000,272.500000,86.080002,94095.093750,36.62,111.68,90.625000,PM2.5,21453
61.880001,81.529999,42.549999,31.240000,1.120000,39.759998,-2.000000,2.750000,270.450012,89.099998,89539.429688,36.61,111.85,83.599998,PM2.5,21454
61.110001,79.339996,39.250000,29.969999,1.070000,40.830002,-0.210000,1.060000,268.029999,95.059998,84846.523438,36.6,112.02,82.637497,PM2.5,21455
64.040001,84.519997,38.389999,31.780001,1.130000,39.580002,1.210000,0.430000,268.750000,91.279999,86751.031250,36.59,112.19,86.300003,PM2.5,21456
67.139999,89.370003,38.439999,35.250000,1.200000,37.139999,0.590000,0.820000,269.690002,90.559998,89394.328125,36.58,112.36,90.175003,PM2.5,21457
75.230003,99.449997,41.459999,40.880001,1.350000,33.700001,0.300000,0.790000,269.630005,91.430000,89860.257812,36.57,112.53,100.287506,PM2.5,21458
92.019997,119.870003,50.139999,49.450001,1.590000,29.180000,0.070000,0.310000,269.769989,90.769997,90422.148438,36.56,112.7,121.274994,PM2.5,21459
108.099998,137.979996,64.669998,58.310001,1.790000,26.980000,-0.070000,0.050000,270.019989,89.010002,91096.867188,36.55,112.87,141.375000,PM2.5,21460
120.870003,150.669998,86.930000,67.139999,2.000000,22.889999,0.390000,-0.100000,270.040009,89.089996,90779.289062,36.54,113.03,158.385712,PM2.5,21461
120.139999,146.149994,81.779999,67.070000,1.890000,23.570000,1.540000,-0.140000,270.109985,88.519997,90309.679688,36.53,113.2,157.342850,PM2.5,21462
112.830002,134.910004,63.439999,61.930000,1.680000,29.010000,2.220000,-0.270000,270.970001,84.120003,91939.726562,36.52,113.37,147.287506,PM2.5,21463
119.529999,142.009995,58.200001,64.510002,1.830000,24.049999,1.690000,-0.240000,271.760010,79.000000,94002.609375,36.51,113.54,156.471420,PM2.5,21464
53.290001,80.699997,40.639999,35.439999,1.320000,29.080000,0.150000,2.480000,270.640015,93.680000,90874.093750,36.81,110.51,72.862503,PM2.5,21692
55.250000,81.660004,40.779999,31.469999,1.260000,32.049999,0.140000,1.960000,269.820007,95.239998,89214.390625,36.8,110.68,75.312500,PM2.5,21693
56.500000,82.260002,40.490002,27.889999,1.200000,35.169998,-0.380000,2.330000,269.589996,95.040001,88462.593750,36.79,110.85,76.875000,PM2.5,21694
57.189999,82.389999,39.820000,25.690001,1.170000,37.189999,0.010000,2.180000,268.769989,95.010002,86745.039062,36.79,111.02,77.737495,PM2.5,21695
59.200001,85.650002,42.080002,25.120001,1.210000,36.290001,1.510000,1.710000,268.170013,94.570000,85408.382812,36.78,111.19,80.250000,PM2.5,21696
64.120003,93.250000,47.450001,27.110001,1.370000,31.180000,1.440000,1.520000,269.399994,90.040001,87725.757812,36.77,111.36,86.400002,PM2.5,21697
70.180000,100.339996,67.389999,39.529999,1.520000,24.200001,0.020000,2.370000,270.760010,90.199997,91290.523438,36.76,111.53,93.974998,PM2.5,21698
68.260002,92.800003,64.040001,39.290001,1.370000,29.530001,-0.900000,3.450000,271.910004,88.279999,93076.718750,36.75,111.7,91.575005,PM2.5,21699
64.190002,82.889999,45.919998,32.700001,1.150000,37.240002,-1.540000,3.430000,270.209991,89.349998,88618.640625,36.74,111.86,86.487503,PM2.5,21700
61.880001,78.510002,41.770000,30.250000,1.070000,39.540001,0.380000,2.250000,267.420013,95.370003,82662.281250,36.74,112.03,83.599998,PM2.5,21701
64.949997,84.459999,40.860001,32.169998,1.140000,37.880001,1.900000,1.010000,268.209991,90.430000,84591.750000,36.73,112.2,87.437500,PM2.5,21702
67.879997,88.459999,40.660000,33.919998,1.180000,38.220001,0.680000,0.740000,269.329987,89.820000,88226.406250,36.72,112.37,91.099998,PM2.5,21703
78.029999,100.870003,44.509998,40.139999,1.350000,34.750000,0.080000,0.710000,269.290009,91.809998,89417.367188,36.71,112.54,103.787498,PM2.5,21704
95.339996,121.790001,52.349998,49.830002,1.590000,29.480000,-0.010000,0.390000,269.630005,90.459999,90562.468750,36.7,112.71,125.424995,PM2.5,21705
107.540001,135.490005,63.980000,57.520000,1.740000,26.830000,-0.060000,0.200000,269.899994,88.169998,90960.281250,36.69,112.88,140.675003,PM2.5,21706
118.790001,147.199997,88.500000,65.199997,2.010000,23.629999,0.410000,0.150000,269.690002,89.589996,89983.031250,36.68,113.05,155.414291,PM2.5,21707
119.470001,144.699997,82.730003,64.900002,1.910000,24.760000,1.820000,0.220000,269.420013,90.559998,88733.351562,36.67,113.22,156.385712,PM2.5,21708
113.430000,135.460007,67.019997,61.549999,1.740000,29.120001,2.520000,-0.450000,270.690002,84.370003,90608.421875,36.66,113.38,148.037506,PM2.5,21709
53.419998,80.459999,39.490002,34.849998,1.300000,29.270000,0.630000,2.840000,270.950012,91.330002,91000.679688,36.94,110.52,73.024994,PM2.5,21939
55.840000,82.330002,39.790001,30.920000,1.260000,32.139999,0.360000,3.040000,269.929993,93.389999,88973.703125,36.94,110.69,76.050003,PM2.5,21940
56.930000,82.570000,39.450001,28.280001,1.200000,34.650002,-0.200000,3.410000,269.690002,92.970001,88179.390625,36.93,110.86,77.412498,PM2.5,21941
58.150002,83.589996,39.160000,26.520000,1.180000,35.959999,0.250000,2.960000,268.549988,94.330002,85973.929688,36.92,111.03,78.937500,PM2.5,21942
60.259998,86.870003,41.730000,26.620001,1.220000,35.040001,1.850000,1.650000,268.049988,93.680000,84834.609375,36.91,111.2,81.574997,PM2.5,21943
66.050003,95.820000,47.779999,28.490000,1.380000,28.900000,1.490000,1.230000,269.609985,88.269997,88026.468750,36.91,111.37,88.812500,PM2.5,21944
72.209999,102.680000,62.209999,38.500000,1.520000,22.709999,0.260000,2.780000,270.459991,90.150002,90862.476562,36.9,111.54,96.512497,PM2.5,21945
70.930000,95.970001,66.290001,40.820000,1.420000,26.709999,0.260000,4.160000,271.279999,89.389999,91925.437500,36.89,111.71,94.912498,PM2.5,21946
70.029999,90.510002,65.050003,38.689999,1.330000,30.330000,-0.090000,4.100000,270.519989,87.849998,88621.656250,36.88,111.88,93.787498,PM2.5,21947
66.459999,84.150002,53.090000,34.099998,1.190000,35.450001,0.780000,3.820000,267.929993,92.540001,82667.843750,36.87,112.04,89.324997,PM2.5,21948
69.489998,89.480003,48.849998,35.049999,1.230000,33.889999,2.210000,2.590000,267.540009,93.540001,82905.007812,36.86,112.21,93.112495,PM2.5,21949
69.910004,89.769997,44.630001,34.939999,1.210000,36.139999,1.960000,1.360000,268.470001,91.610001,85996.523438,36.85,112.38,93.637505,PM2.5,21950
78.120003,99.879997,48.290001,40.200001,1.350000,33.849998,0.900000,1.040000,269.029999,91.080002,88298.578125,36.84,112.55,103.900002,PM2.5,21951
97.209999,122.669998,63.080002,55.320000,1.650000,23.559999,0.030000,0.590000,269.510010,90.059998,90447.531250,36.83,112.72,127.762497,PM2.5,21952
108.120003,134.729996,75.540001,64.230003,1.790000,20.629999,-0.150000,0.400000,269.750000,87.599998,90836.710938,36.82,112.89,141.400009,PM2.5,21953
112.669998,139.580002,83.010002,65.320000,1.910000,22.270000,0.260000,0.440000,269.450012,89.339996,89694.179688,36.81,113.06,147.087494,PM2.5,21954
112.330002,136.720001,74.070000,63.380001,1.800000,24.980000,1.550000,0.670000,268.970001,91.339996,87954.843750,36.8,113.23,146.662506,PM2.5,21955
106.260002,127.739998,60.610001,59.180000,1.640000,29.830000,2.520000,-0.060000,269.899994,87.050003,88814.890625,36.79,113.4,139.074997,PM2.5,21956
114.650002,135.779999,56.860001,63.009998,1.790000,26.690001,2.050000,-0.350000,270.920013,82.050003,90968.492188,36.78,113.57,149.562500,PM2.5,21957
54.279999,81.559998,37.930000,34.639999,1.290000,29.440001,1.470000,2.470000,271.619995,88.050003,91831.648438,37.08,110.53,74.099998,PM2.5,22189
57.060001,83.839996,38.860001,31.170000,1.260000,31.879999,0.950000,3.170000,270.950012,89.500000,90249.726562,37.07,110.7,77.575005,PM2.5,22190
58.470001,84.300003,39.599998,28.719999,1.200000,34.360001,0.190000,3.690000,270.500000,89.650002,89067.679688,37.06,110.87,79.337502,PM2.5,22191
59.900002,85.839996,39.459999,27.049999,1.190000,35.720001,0.250000,3.670000,268.869995,92.320000,86003.031250,37.06,111.04,81.125000,PM2.5,22192
62.119999,89.599998,41.860001,27.290001,1.240000,34.630001,1.840000,2.040000,267.829987,94.019997,84161.000000,37.05,111.21,83.900002,PM2.5,22193
67.919998,98.550003,48.549999,29.200001,1.390000,28.590000,1.990000,0.960000,269.200012,88.370003,87168.757812,37.04,111.38,91.149994,PM2.5,22194
75.589996,107.500000,62.570000,36.230000,1.540000,23.190001,1.350000,2.620000,270.290009,87.739998,90304.507812,37.03,111.55,100.737495,PM2.5,22195
82.099998,111.339996,85.050003,44.750000,1.680000,20.059999,1.690000,4.360000,271.489990,85.779999,92089.171875,37.02,111.72,108.875000,PM2.5,22196
103.300003,132.729996,135.100006,49.750000,2.110000,13.160000,1.410000,2.560000,271.779999,82.370003,91665.062500,37.02,111.89,135.375000,PM2.5,22197
105.320000,130.190002,115.260002,49.209999,2.000000,18.030001,1.280000,2.100000,270.179993,84.820000,87764.656250,37.01,112.06,137.899994,PM2.5,22198
89.349998,110.230003,74.639999,41.639999,1.550000,28.160000,1.570000,3.380000,268.649994,89.080002,84856.890625,37.0,112.23,117.937500,PM2.5,22199
84.160004,104.930000,62.590000,39.680000,1.420000,31.570000,2.080000,2.780000,267.890015,93.669998,84612.351562,36.99,112.39,111.450005,PM2.5,22200
86.089996,108.620003,59.110001,44.270000,1.480000,29.440001,1.620000,1.710000,268.489990,92.860001,87180.312500,36.98,112.56,113.862495,PM2.5,22201
99.940002,125.480003,73.269997,59.099998,1.730000,19.430000,0.220000,0.690000,269.320007,89.669998,90179.039062,36.97,112.73,131.175003,PM2.5,22202
108.129997,134.050003,82.900002,67.180000,1.820000,17.340000,-0.240000,0.610000,269.429993,87.980003,90302.843750,36.96,112.9,141.412491,PM2.5,22203
105.480003,130.720001,71.860001,63.299999,1.740000,22.580000,0.240000,0.720000,269.040009,90.040001,89023.210938,36.95,113.07,138.100006,PM2.5,22204
