PM2.5(微克每立方米),PM10(微克每立方米),SO2(微克每立方米),NO2(微克每立方米),CO(毫克每立方米),O3(微克每立方米),U(m/s),V(m/s),TEMP(K),RH(%),PSFC(Pa),lat,lon,AQI,Major pollutants,id
106.120003,129.899994,64.779999,60.790001,1.670000,25.719999,1.460000,1.240000,268.529999,92.349998,87274.046875,36.94,113.24,138.900009,PM2.5,22205
98.820000,119.739998,55.080002,56.580002,1.520000,29.920000,2.320000,0.590000,269.190002,89.620003,87403.421875,36.93,113.41,129.774994,PM2.5,22206
99.209999,118.750000,48.080002,55.660000,1.500000,31.600000,2.410000,-0.070000,269.989990,85.779999,88949.273438,36.92,113.58,130.262497,PM2.5,22207
103.769997,122.879997,44.779999,56.869999,1.560000,29.980000,3.060000,0.810000,270.269989,84.510002,89397.960938,36.91,113.75,135.962494,PM2.5,22208
58.540001,86.470001,40.459999,32.279999,1.280000,30.990000,1.540000,2.320000,271.980011,86.709999,91945.757812,37.21,110.71,79.425003,PM2.5,22442
60.709999,87.709999,41.430000,29.920000,1.240000,33.160000,0.970000,2.980000,271.269989,87.970001,90256.726562,37.2,110.88,82.137497,PM2.5,22443
62.250000,89.230003,41.570000,28.139999,1.240000,34.669998,0.780000,3.670000,269.720001,89.750000,87080.343750,37.19,111.05,84.062500,PM2.5,22444
63.700001,90.550003,45.540001,27.959999,1.260000,34.340000,1.350000,2.500000,268.500000,91.769997,84885.476562,37.18,111.22,85.875000,PM2.5,22445
70.250000,101.349998,53.759998,30.410000,1.410000,28.309999,1.770000,0.880000,268.649994,90.120003,86117.656250,37.18,111.39,94.062500,PM2.5,22446
82.519997,115.839996,70.379997,36.560001,1.610000,22.450001,1.790000,1.100000,270.260010,84.559998,89841.890625,37.17,111.56,109.399994,PM2.5,22447
101.080002,135.399994,125.559998,47.400002,2.020000,12.810000,2.100000,2.120000,271.850006,80.760002,93038.000000,37.16,111.73,132.600006,PM2.5,22448
140.809998,176.770004,222.009995,54.580002,2.720000,8.330000,1.510000,0.190000,272.149994,80.019997,94125.976562,37.15,111.9,186.871429,PM2.5,22449
157.360001,190.509995,220.039993,56.660000,2.840000,10.170000,0.860000,-0.400000,271.470001,80.260002,93384.328125,37.14,112.07,207.360001,PM2.5,22450
122.470001,145.770004,126.400002,49.590000,2.050000,19.379999,0.990000,1.710000,270.809998,79.720001,90409.437500,37.13,112.24,160.671432,PM2.5,22451
97.879997,118.750000,81.620003,42.110001,1.580000,29.670000,1.300000,3.500000,269.049988,86.260002,86417.328125,37.12,112.41,128.599991,PM2.5,22452
93.129997,116.400002,69.809998,44.110001,1.550000,29.410000,1.450000,2.880000,268.010010,93.559998,85924.703125,37.11,112.58,122.662498,PM2.5,22453
100.919998,126.769997,73.730003,56.400002,1.750000,20.910000,0.690000,1.240000,268.570007,91.809998,88659.070312,37.1,112.75,132.399994,PM2.5,22454
104.769997,130.169998,76.139999,61.970001,1.770000,20.750000,-0.120000,1.090000,268.940002,89.320000,89496.773438,37.09,112.92,137.212494,PM2.5,22455
105.440002,130.500000,68.430000,59.959999,1.700000,24.020000,0.440000,1.240000,268.390015,91.760002,88039.117188,37.08,113.09,138.050003,PM2.5,22456
104.919998,128.699997,64.050003,59.349998,1.660000,25.639999,1.630000,1.610000,268.339996,92.320000,87019.109375,37.07,113.25,137.399994,PM2.5,22457
103.779999,125.870003,58.439999,57.639999,1.600000,28.070000,2.240000,0.680000,268.510010,91.330002,87109.859375,37.06,113.42,135.975006,PM2.5,22458
98.459999,118.440002,49.330002,54.630001,1.480000,31.160000,3.260000,0.080000,269.000000,88.989998,87280.101562,37.05,113.59,129.324997,PM2.5,22459
98.650002,117.760002,43.759998,55.009998,1.480000,30.870001,4.380000,1.490000,270.410004,83.019997,88695.859375,37.04,113.76,129.562500,PM2.5,22460
67.169998,99.180000,65.099998,37.570000,1.480000,25.629999,1.690000,1.770000,271.920013,87.190002,92264.562500,37.34,110.72,90.212494,PM2.5,22695
76.800003,110.080002,85.000000,39.930000,1.580000,22.490000,1.470000,1.940000,271.579987,87.809998,91250.796875,37.33,110.89,102.250000,PM2.5,22696
70.330002,101.730003,65.879997,36.020000,1.440000,27.700001,1.320000,2.500000,270.690002,87.790001,89024.851562,37.33,111.06,94.162506,PM2.5,22697
69.220001,100.930000,59.189999,33.750000,1.420000,29.240000,0.860000,2.460000,269.399994,89.470001,86890.273438,37.32,111.23,92.775002,PM2.5,22698
72.709999,105.019997,61.779999,33.480000,1.440000,27.280001,1.350000,1.050000,268.239990,91.019997,85580.968750,37.31,111.4,97.137497,PM2.5,22699
84.000000,116.809998,74.290001,36.799999,1.570000,24.230000,2.070000,-0.180000,269.149994,86.449997,87447.382812,37.3,111.57,111.250000,PM2.5,22700
106.160004,139.850006,131.179993,47.310001,1.920000,14.280000,2.240000,0.540000,270.730011,82.220001,90973.406250,37.29,111.74,138.950012,PM2.5,22701
133.820007,165.869995,193.190002,54.490002,2.310000,9.300000,2.410000,0.380000,271.679993,80.430000,93243.351562,37.29,111.91,176.885727,PM2.5,22702
157.279999,187.399994,197.679993,56.770000,2.510000,11.290000,1.380000,-0.190000,271.649994,79.489998,94363.640625,37.28,112.08,207.279999,PM2.5,22703
139.889999,168.279999,160.020004,53.970001,2.240000,15.620000,0.710000,-0.010000,271.269989,78.489998,93743.093750,37.27,112.25,185.557144,PM2.5,22704
113.180000,136.679993,99.989998,47.029999,1.770000,24.770000,1.070000,2.520000,270.559998,79.550003,90230.437500,37.26,112.42,147.725006,PM2.5,22705
95.309998,118.500000,73.910004,44.009998,1.540000,30.000000,0.980000,3.610000,269.019989,87.680000,87072.609375,37.25,112.59,125.387497,PM2.5,22706
100.290001,126.519997,73.709999,53.150002,1.720000,23.510000,0.400000,2.550000,268.230011,92.419998,87424.367188,37.24,112.76,131.612503,PM2.5,22707
101.650002,126.629997,72.050003,57.650002,1.700000,23.760000,-0.050000,1.700000,268.279999,91.650002,88267.023438,37.23,112.93,133.312500,PM2.5,22708
100.430000,124.699997,63.049999,55.740002,1.600000,26.190001,0.660000,1.840000,268.000000,92.559998,87132.781250,37.22,113.1,131.787506,PM2.5,22709
103.199997,127.050003,61.970001,56.330002,1.630000,26.450001,1.710000,1.740000,267.929993,92.769997,86492.906250,37.21,113.27,135.250000,PM2.5,22710
100.550003,122.809998,55.950001,55.490002,1.560000,28.280001,2.210000,1.450000,267.940002,92.430000,86327.726562,37.2,113.44,131.937500,PM2.5,22711
97.120003,117.800003,48.630001,54.009998,1.470000,30.309999,3.770000,1.970000,268.179993,92.120003,85286.398438,37.19,113.61,127.650002,PM2.5,22712
98.290001,118.830002,43.520000,55.709999,1.500000,29.480000,4.550000,2.350000,270.429993,82.660004,87804.492188,37.18,113.78,129.112503,PM2.5,22713
90.730003,128.669998,118.129997,43.880001,1.790000,17.459999,0.850000,1.500000,271.549988,87.750000,91613.671875,37.47,110.9,119.662506,PM2.5,22950
79.139999,115.330002,88.889999,40.770000,1.610000,23.139999,0.700000,1.700000,270.649994,87.790001,89606.929688,37.46,111.07,105.175003,PM2.5,22951
73.400002,108.239998,70.760002,37.310001,1.510000,26.610001,0.140000,2.310000,269.820007,87.500000,88004.023438,37.45,111.24,98.000000,PM2.5,22952
76.230003,110.959999,65.959999,36.240002,1.500000,26.750000,0.380000,1.970000,268.200012,89.919998,85593.546875,37.45,111.41,101.537506,PM2.5,22953
79.690002,112.769997,72.019997,36.200001,1.490000,26.379999,2.350000,1.220000,267.429993,90.540001,83700.773438,37.44,111.58,105.862503,PM2.5,22954
98.599998,132.880005,104.970001,43.259998,1.750000,19.410000,3.670000,2.090000,268.480011,87.199997,85861.820312,37.43,111.75,129.500000,PM2.5,22955
119.930000,151.770004,140.509995,50.669998,2.000000,14.410000,3.170000,2.190000,270.690002,80.889999,90513.140625,37.42,111.92,157.042862,PM2.5,22956
155.800003,185.220001,166.000000,55.750000,2.310000,13.030000,1.700000,0.420000,271.559998,78.239998,93568.953125,37.41,112.09,205.800003,PM2.5,22957
159.979996,188.389999,164.100006,58.049999,2.280000,14.160000,0.420000,-0.470000,271.100006,78.650002,94169.703125,37.4,112.26,209.979996,PM2.5,22958
150.910004,179.410004,144.360001,56.599998,2.160000,16.459999,0.590000,0.710000,270.959991,77.849998,93135.171875,37.39,112.43,200.910004,PM2.5,22959
116.000000,142.350006,97.250000,52.779999,1.820000,22.410000,0.630000,2.490000,270.880005,79.339996,91298.929688,37.38,112.6,151.428574,PM2.5,22960
98.300003,123.809998,72.160004,52.490002,1.650000,25.260000,-0.280000,3.680000,269.489990,85.690002,89128.656250,37.37,112.77,129.125000,PM2.5,22961
92.089996,114.779999,65.529999,51.369999,1.520000,28.080000,0.070000,2.790000,268.250000,91.180000,87087.351562,37.36,112.94,121.362495,PM2.5,22962
94.099998,116.839996,58.000000,51.630001,1.480000,29.559999,1.420000,3.000000,267.649994,93.389999,85779.492188,37.35,113.11,123.875000,PM2.5,22963
90.830002,111.559998,55.529999,51.040001,1.410000,31.410000,2.430000,2.730000,267.980011,92.000000,85390.726562,37.34,113.28,119.787506,PM2.5,22964
90.730003,111.010002,49.939999,51.220001,1.380000,32.619999,3.230000,3.240000,268.269989,91.160004,85623.390625,37.33,113.45,119.662506,PM2.5,22965
92.260002,112.269997,45.889999,52.509998,1.390000,32.540001,4.150000,4.190000,268.890015,88.769997,85719.656250,37.32,113.62,121.575005,PM2.5,22966
97.160004,118.019997,43.200001,55.040001,1.460000,29.950001,3.880000,3.570000,270.380005,84.419998,87452.593750,37.31,113.79,127.700005,PM2.5,22967
88.449997,124.790001,94.550003,42.860001,1.700000,21.860001,-0.050000,1.860000,271.459991,87.089996,91543.226562,37.61,110.91,116.812500,PM2.5,23203
84.959999,122.239998,94.919998,42.790001,1.680000,22.330000,-0.230000,2.230000,270.149994,88.209999,88973.796875,37.6,111.08,112.449997,PM2.5,23204
77.860001,112.690002,73.860001,38.119999,1.540000,27.389999,-0.240000,2.150000,269.480011,87.430000,87713.101562,37.59,111.25,103.574997,PM2.5,23205
78.750000,112.839996,67.230003,35.730000,1.490000,28.980000,0.650000,2.230000,268.279999,89.040001,85491.421875,37.58,111.42,104.687500,PM2.5,23206
83.720001,118.080002,71.959999,36.889999,1.520000,26.959999,3.070000,2.980000,267.250000,90.790001,83152.289062,37.57,111.59,110.900002,PM2.5,23207
91.790001,126.150002,84.870003,40.119999,1.640000,23.670000,3.880000,3.280000,268.500000,84.769997,84644.359375,37.57,111.76,120.987503,PM2.5,23208
111.730003,145.699997,115.989998,47.430000,1.900000,17.660000,2.510000,2.560000,269.570007,83.320000,88176.148438,37.56,111.93,145.912506,PM2.5,23209
136.509995,167.339996,139.960007,53.770000,2.100000,14.800000,1.970000,0.400000,270.309998,80.580002,90834.890625,37.55,112.1,180.728561,PM2.5,23210
152.919998,181.960007,151.360001,58.709999,2.160000,13.420000,1.800000,-0.330000,270.950012,77.900002,92850.132812,37.54,112.27,202.919998,PM2.5,23211
162.779999,195.020004,164.619995,61.480000,2.230000,12.220000,1.010000,-0.270000,270.940002,77.970001,93862.031250,37.53,112.44,212.779999,PM2.5,23212
155.770004,191.970001,167.169998,61.750000,2.290000,12.580000,0.510000,0.740000,271.119995,77.199997,93756.156250,37.52,112.61,205.770004,PM2.5,23213
109.220001,137.160004,89.470001,58.209999,1.790000,21.230000,0.260000,3.670000,270.859985,79.150002,91666.476562,37.51,112.78,142.774994,PM2.5,23214
98.019997,122.279999,73.830002,55.910000,1.590000,26.010000,0.730000,4.300000,269.100006,86.629997,87955.531250,37.5,112.95,128.774994,PM2.5,23215
94.290001,117.360001,62.610001,53.860001,1.490000,29.260000,2.280000,4.590000,268.220001,90.290001,85933.968750,37.49,113.12,124.112503,PM2.5,23216
92.059998,113.800003,56.630001,53.060001,1.430000,30.950001,3.620000,4.080000,268.380005,89.809998,85585.406250,37.48,113.29,121.324997,PM2.5,23217
91.279999,112.290001,51.419998,53.369999,1.400000,31.670000,4.420000,4.370000,268.950012,87.690002,85931.460938,37.47,113.46,120.349998,PM2.5,23218
94.919998,116.860001,48.660000,55.490002,1.460000,30.020000,3.800000,3.700000,270.559998,82.309998,87991.546875,37.46,113.64,124.899994,PM2.5,23219
99.129997,121.870003,44.290001,56.869999,1.500000,28.139999,2.130000,2.790000,271.420013,82.110001,89436.820312,37.45,113.81,130.162491,PM2.5,23220
106.830002,130.710007,42.790001,60.029999,1.620000,23.760000,1.810000,2.460000,270.850006,83.400002,89878.679688,37.43,113.98,139.787506,PM2.5,23221
87.139999,122.800003,84.419998,42.060001,1.650000,24.730000,-0.210000,2.240000,271.470001,85.800003,91461.609375,37.74,110.92,115.175003,PM2.5,23459
85.660004,122.709999,94.809998,43.270000,1.660000,23.410000,-0.810000,2.880000,270.480011,85.750000,89284.218750,37.73,111.09,113.325005,PM2.5,23460
79.849998,114.209999,72.720001,37.490002,1.530000,28.969999,-0.770000,2.590000,268.809998,88.300003,86496.929688,37.73,111.26,106.062500,PM2.5,23461
81.889999,116.669998,67.370003,35.540001,1.510000,29.389999,1.490000,1.960000,267.000000,92.220001,83115.046875,37.72,111.43,108.612503,PM2.5,23462
83.239998,116.500000,72.959999,35.810001,1.510000,28.110001,3.610000,2.310000,267.679993,87.940002,83172.960938,37.71,111.6,110.299995,PM2.5,23463
92.820000,129.559998,80.559998,39.349998,1.660000,24.219999,2.680000,2.570000,269.040009,82.360001,85356.500000,37.7,111.77,122.275002,PM2.5,23464
110.260002,147.399994,104.959999,45.779999,1.890000,19.700001,1.570000,2.600000,268.329987,87.550003,86099.492188,37.69,111.94,144.074997,PM2.5,23465
128.399994,163.190002,126.019997,51.930000,2.050000,16.469999,2.650000,1.750000,268.070007,88.139999,86463.148438,37.68,112.11,169.142853,PM2.5,23466
146.169998,178.779999,141.149994,58.000000,2.160000,13.550000,3.380000,1.070000,269.450012,81.559998,89026.281250,37.67,112.28,194.528564,PM2.5,23467
164.199997,198.720001,160.970001,62.810001,2.270000,11.040000,1.940000,0.120000,270.839996,77.080002,92660.960938,37.66,112.45,214.199997,PM2.5,23468
179.210007,225.830002,207.809998,67.589996,2.640000,8.930000,0.370000,0.070000,270.790009,77.620003,93810.562500,37.65,112.63,229.210007,PM2.5,23469
123.919998,159.800003,119.650002,62.720001,2.140000,17.620001,0.770000,2.940000,270.859985,77.620003,92455.117188,37.64,112.8,162.742859,PM2.5,23470
106.000000,135.690002,93.080002,60.090000,1.830000,23.260000,1.940000,4.490000,270.239990,81.089996,89909.820312,37.63,112.97,138.750000,PM2.5,23471
99.430000,126.570000,78.349998,57.490002,1.700000,27.049999,2.830000,4.920000,269.500000,84.260002,87751.250000,37.62,113.14,130.537506,PM2.5,23472
97.730003,123.559998,70.300003,56.750000,1.630000,28.600000,4.270000,4.560000,269.130005,85.889999,86627.796875,37.61,113.31,128.412506,PM2.5,23473
99.430000,125.290001,65.470001,57.869999,1.640000,28.070000,4.660000,3.800000,270.040009,82.070000,87378.242188,37.6,113.48,130.537506,PM2.5,23474
111.339996,139.970001,61.599998,60.560001,1.800000,24.469999,2.750000,1.270000,271.410004,78.879997,90224.570312,37.59,113.65,145.424988,PM2.5,23475
107.879997,135.139999,54.270000,60.330002,1.690000,24.959999,1.590000,0.930000,271.709991,80.180000,91307.078125,37.58,113.82,141.099991,PM2.5,23476
112.269997,139.839996,51.830002,62.680000,1.750000,21.719999,2.050000,2.470000,271.619995,79.629997,91210.523438,37.57,113.99,146.587494,PM2.5,23477
81.870003,115.419998,69.300003,40.169998,1.630000,27.200001,-0.140000,1.790000,271.290009,86.779999,91455.312500,37.88,110.75,108.587502,PM2.5,23715
86.680000,121.389999,74.989998,40.750000,1.620000,26.740000,0.110000,2.470000,270.940002,86.349998,90500.640625,37.88,110.93,114.599998,PM2.5,23716
85.650002,120.510002,79.519997,39.869999,1.580000,27.879999,-0.330000,3.200000,270.609985,84.430000,89333.867188,37.87,111.1,113.312500,PM2.5,23717
80.370003,113.120003,67.010002,34.880001,1.480000,31.650000,-0.240000,3.730000,268.579987,88.599998,85667.750000,37.86,111.27,106.712502,PM2.5,23718
83.110001,117.370003,67.870003,34.080002,1.490000,30.840000,2.410000,3.540000,266.510010,94.160004,81455.062500,37.85,111.44,110.137497,PM2.5,23719
86.610001,121.669998,71.820000,35.029999,1.530000,28.610001,4.480000,2.540000,266.970001,91.389999,81588.367188,37.84,111.61,114.512497,PM2.5,23720
95.690002,133.619995,78.269997,38.169998,1.660000,24.860001,3.400000,1.940000,268.130005,87.339996,83893.601562,37.84,111.78,125.862503,PM2.5,23721
108.750000,147.949997,94.430000,43.540001,1.840000,21.370001,2.290000,2.210000,268.299988,87.269997,85761.429688,37.83,111.95,142.187500,PM2.5,23722
122.750000,160.550003,112.230003,50.099998,1.990000,17.639999,2.730000,2.590000,268.079987,87.290001,86271.156250,37.82,112.12,161.071426,PM2.5,23723
143.789993,179.869995,131.240005,58.430000,2.140000,12.830000,3.090000,2.350000,268.839996,83.070000,87555.250000,37.81,112.3,191.128555,PM2.5,23724
172.429993,214.889999,180.720001,68.739998,2.460000,7.520000,1.580000,0.820000,270.140015,79.410004,91388.726562,37.8,112.47,222.429993,PM2.5,23725
184.330002,246.619995,252.940002,78.529999,3.040000,4.710000,-0.310000,0.410000,270.059998,79.519997,92462.140625,37.79,112.64,234.330002,PM2.5,23726
136.699997,181.610001,154.490005,64.989998,2.460000,13.960000,0.670000,2.570000,269.690002,80.660004,90861.476562,37.78,112.81,181.000000,PM2.5,23727
120.589996,159.130005,122.629997,62.500000,2.180000,18.780001,2.720000,3.440000,269.850006,80.500000,90247.609375,37.77,112.98,157.985703,PM2.5,23728
110.430000,144.710007,101.510002,61.580002,1.990000,22.250000,3.670000,3.840000,269.920013,80.919998,89378.562500,37.76,113.15,144.287506,PM2.5,23729
107.650002,139.759995,89.330002,62.279999,1.910000,23.410000,4.330000,3.580000,269.959991,81.070000,88419.593750,37.75,113.32,140.812500,PM2.5,23730
120.410004,155.369995,80.820000,64.250000,2.050000,21.290001,3.630000,1.550000,270.980011,75.919998,90230.460938,37.74,113.49,157.728577,PM2.5,23731
137.220001,177.509995,74.709999,66.040001,2.240000,20.379999,2.040000,-0.180000,271.029999,77.010002,92040.726562,37.73,113.66,181.742859,PM2.5,23732
123.260002,158.350006,64.529999,63.889999,1.930000,21.629999,1.830000,0.340000,271.079987,78.739998,91467.203125,37.72,113.83,161.800003,PM2.5,23733
70.510002,99.930000,48.099998,36.200001,1.420000,32.849998,0.090000,2.490000,271.149994,87.889999,90930.343750,38.03,110.59,94.387505,PM2.5,23968
78.739998,110.470001,62.900002,37.770000,1.520000,29.639999,0.200000,2.720000,270.359985,88.379997,89747.976562,38.02,110.76,104.674995,PM2.5,23969
84.709999,117.540001,67.570000,38.150002,1.540000,28.629999,0.410000,3.040000,270.089996,87.650002,89036.601562,38.01,110.93,112.137497,PM2.5,23970
85.570000,119.199997,69.919998,37.380001,1.510000,29.889999,0.390000,3.520000,269.859985,86.339996,88232.500000,38.0,111.11,113.212502,PM2.5,23971
79.830002,111.989998,62.020000,32.820000,1.420000,33.320000,1.410000,4.000000,268.390015,90.199997,85472.546875,38.0,111.28,106.037506,PM2.5,23972
82.400002,115.860001,64.220001,32.310001,1.440000,32.430000,3.610000,4.560000,267.679993,89.980003,82880.328125,37.99,111.45,109.250000,PM2.5,23973
89.570000,125.150002,67.919998,34.549999,1.530000,28.559999,4.190000,2.930000,267.970001,88.410004,82828.953125,37.98,111.62,118.212502,PM2.5,23974
101.379997,139.929993,75.639999,38.130001,1.650000,24.520000,2.770000,1.680000,267.910004,91.000000,84209.078125,37.97,111.79,132.974991,PM2.5,23975
109.669998,149.820007,88.129997,42.349998,1.760000,22.350000,1.870000,0.340000,267.750000,91.300003,86111.867188,37.96,111.96,143.337494,PM2.5,23976
117.449997,156.229996,100.610001,47.930000,1.860000,19.150000,2.300000,0.020000,268.220001,86.949997,87115.906250,37.95,112.14,153.500000,PM2.5,23977
146.440002,186.289993,126.529999,60.330002,2.140000,12.130000,2.450000,1.160000,269.100006,81.709999,88421.062500,37.94,112.31,194.914291,PM2.5,23978
179.399994,238.199997,190.990005,75.129997,2.710000,4.600000,0.870000,0.860000,269.670013,81.839996,91283.578125,37.93,112.48,229.399994,PM2.5,23979
203.929993,293.920013,256.790009,89.209999,3.700000,3.250000,-0.520000,1.250000,269.230011,82.709999,91077.656250,37.93,112.65,253.929993,PM2.5,23980
147.869995,205.639999,179.320007,71.470001,2.830000,9.770000,0.930000,2.840000,268.600006,84.410004,88844.546875,37.92,112.82,196.957138,PM2.5,23981
133.699997,183.479996,145.839996,68.750000,2.560000,13.160000,3.250000,2.480000,268.869995,83.430000,88887.968750,37.91,112.99,176.714279,PM2.5,23982
126.400002,171.929993,124.260002,67.150002,2.420000,15.920000,4.060000,2.400000,269.440002,81.760002,89548.617188,37.89,113.16,166.285721,PM2.5,23983
125.849998,169.169998,108.190002,66.139999,2.330000,18.000000,4.000000,1.840000,269.869995,79.790001,90075.781250,37.88,113.33,165.500000,PM2.5,23984
159.830002,212.160004,98.330002,71.169998,2.780000,15.030000,3.140000,0.070000,270.660004,73.790001,92200.929688,37.87,113.51,209.830002,PM2.5,23985
168.970001,224.460007,93.040001,72.930000,2.800000,14.520000,2.140000,-0.260000,270.760010,73.589996,93307.976562,37.86,113.68,218.970001,PM2.5,23986
154.300003,206.949997,80.970001,69.480003,2.440000,18.670000,2.230000,0.550000,270.750000,74.669998,92951.218750,37.85,113.85,204.300003,PM2.5,23987
