PM2.5(微克每立方米),PM10(微克每立方米),SO2(微克每立方米),NO2(微克每立方米),CO(毫克每立方米),O3(微克每立方米),U(m/s),V(m/s),TEMP(K),RH(%),PSFC(Pa),lat,lon,AQI,Major pollutants,id
69.440002,98.739998,45.950001,35.240002,1.370000,34.060001,0.650000,3.140000,271.220001,86.900002,90998.656250,38.16,110.6,93.050003,PM2.5,24225
77.769997,108.540001,57.720001,36.650002,1.470000,30.969999,0.660000,3.630000,270.269989,87.760002,89347.953125,38.15,110.77,103.462494,PM2.5,24226
83.610001,115.160004,61.860001,36.490002,1.490000,30.150000,0.580000,3.760000,269.790009,87.769997,88385.117188,38.15,110.94,110.762497,PM2.5,24227
86.309998,118.910004,63.090000,35.060001,1.460000,31.980000,0.580000,3.880000,269.220001,88.099998,87267.000000,38.14,111.12,114.137497,PM2.5,24228
80.500000,111.320000,61.000000,30.950001,1.380000,34.750000,2.390000,3.390000,267.940002,91.250000,84809.710938,38.13,111.29,106.875000,PM2.5,24229
85.599998,118.800003,62.070000,31.980000,1.420000,32.259998,3.690000,2.730000,268.059998,89.800003,84178.703125,38.12,111.46,113.250000,PM2.5,24230
103.760002,139.550003,72.930000,37.860001,1.570000,25.799999,2.150000,0.540000,268.019989,89.739998,85744.539062,38.11,111.63,135.949997,PM2.5,24231
112.779999,151.380005,84.750000,40.990002,1.680000,24.270000,0.220000,1.150000,267.679993,90.449997,86376.890625,38.11,111.8,147.225006,PM2.5,24232
110.309998,149.130005,89.660004,41.689999,1.690000,24.139999,0.540000,0.170000,267.170013,91.820000,85293.679688,38.1,111.98,144.137497,PM2.5,24233
112.489998,150.529999,92.010002,43.430000,1.720000,23.480000,2.790000,-0.490000,267.049988,90.970001,84432.226562,38.09,112.15,146.862503,PM2.5,24234
126.089996,164.050003,106.239998,51.070000,1.900000,18.200001,3.460000,0.700000,268.369995,84.629997,86189.593750,38.08,112.32,165.842850,PM2.5,24235
154.210007,209.669998,149.110001,71.760002,2.480000,9.270000,1.520000,1.370000,269.359985,82.800003,90036.851562,38.07,112.49,204.210007,PM2.5,24236
170.509995,251.309998,194.869995,80.620003,3.260000,5.450000,-0.460000,2.090000,268.890015,84.089996,90696.570312,38.06,112.66,220.509995,PM2.5,24237
135.600006,192.850006,147.350006,71.180000,2.650000,12.330000,0.500000,2.930000,268.149994,86.320000,88190.273438,38.05,112.83,179.428574,PM2.5,24238
128.839996,180.229996,128.130005,69.930000,2.490000,14.700000,3.200000,2.190000,267.829987,87.830002,87213.453125,38.04,113.01,169.771423,PM2.5,24239
125.889999,174.800003,113.339996,68.599998,2.440000,16.650000,4.520000,1.880000,268.649994,85.230003,88102.570312,38.03,113.18,165.557144,PM2.5,24240
135.190002,185.729996,102.559998,69.099998,2.530000,17.590000,4.180000,1.050000,269.559998,81.250000,89858.359375,38.02,113.35,178.842865,PM2.5,24241
154.470001,210.619995,91.739998,71.410004,2.750000,16.639999,3.440000,-0.060000,270.170013,76.680000,91377.640625,38.01,113.52,204.470001,PM2.5,24242
164.410004,222.550003,84.900002,72.110001,2.750000,17.020000,3.230000,-0.340000,270.790009,71.730003,92522.117188,38.0,113.69,214.410004,PM2.5,24243
162.850006,220.649994,78.110001,71.830002,2.590000,17.930000,2.850000,-0.040000,271.700012,67.680000,94841.023438,37.99,113.86,212.850006,PM2.5,24244
68.150002,97.099998,43.369999,35.029999,1.330000,34.900002,1.250000,2.830000,271.519989,85.879997,91629.921875,38.3,110.61,91.437500,PM2.5,24484
76.589996,106.730003,53.419998,35.919998,1.430000,31.790001,1.240000,3.320000,271.209991,83.620003,90623.523438,38.29,110.78,101.987495,PM2.5,24485
82.779999,113.550003,58.049999,35.549999,1.450000,31.200001,0.780000,3.580000,270.619995,84.169998,89457.609375,38.28,110.95,109.724998,PM2.5,24486
86.220001,117.919998,58.950001,33.779999,1.420000,33.720001,0.730000,3.920000,269.359985,87.279999,87423.960938,38.27,111.13,114.025002,PM2.5,24487
82.019997,112.339996,59.610001,30.950001,1.360000,35.070000,2.240000,2.950000,267.700012,91.400002,84305.593750,38.27,111.3,108.774994,PM2.5,24488
92.800003,126.889999,64.860001,35.240002,1.460000,29.990000,2.550000,0.470000,267.339996,91.500000,84573.867188,38.26,111.47,122.250000,PM2.5,24489
112.989998,148.820007,82.239998,41.639999,1.600000,25.510000,0.630000,-1.520000,267.019989,91.099998,87311.898438,38.25,111.64,147.487503,PM2.5,24490
115.500000,152.089996,85.599998,41.619999,1.650000,25.690001,-0.740000,1.110000,267.459991,89.610001,87503.976562,38.24,111.81,150.714279,PM2.5,24491
113.790001,151.119995,88.209999,41.990002,1.680000,25.830000,0.400000,2.120000,267.059998,89.790001,85084.820312,38.23,111.99,148.487503,PM2.5,24492
113.199997,149.899994,88.059998,42.709999,1.680000,25.440001,3.720000,2.140000,266.670013,91.080002,83267.140625,38.22,112.16,147.750000,PM2.5,24493
118.580002,154.800003,89.209999,45.759998,1.780000,22.790001,5.090000,2.330000,268.179993,84.279999,84906.320312,38.21,112.33,155.114288,PM2.5,24494
144.130005,198.000000,125.260002,65.349998,2.390000,12.970000,2.620000,2.800000,269.470001,81.980003,89013.546875,38.2,112.5,191.614288,PM2.5,24495
161.020004,240.839996,165.580002,79.930000,3.160000,7.840000,-0.130000,3.560000,268.779999,85.250000,89937.921875,38.2,112.67,211.020004,PM2.5,24496
127.709999,181.399994,130.240005,69.870003,2.480000,14.640000,0.740000,3.430000,267.940002,88.339996,87294.156250,38.19,112.85,168.157135,PM2.5,24497
125.379997,176.240005,115.699997,68.529999,2.400000,16.280001,3.660000,3.030000,267.619995,89.809998,86117.257812,38.18,113.02,164.828568,PM2.5,24498
127.739998,178.889999,106.739998,68.300003,2.470000,17.020000,4.960000,2.530000,268.679993,85.790001,87366.257812,38.16,113.19,168.199997,PM2.5,24499
141.850006,196.779999,98.489998,68.940002,2.670000,18.139999,3.990000,1.270000,269.450012,81.500000,89204.140625,38.15,113.36,188.357147,PM2.5,24500
154.720001,212.619995,87.830002,69.820000,2.730000,18.790001,3.300000,0.410000,269.619995,77.360001,89586.101562,38.14,113.53,204.720001,PM2.5,24501
161.009995,218.479996,81.570000,70.820000,2.650000,19.860001,3.250000,-0.120000,270.630005,69.629997,91243.453125,38.13,113.71,211.009995,PM2.5,24502
74.620003,104.029999,48.669998,35.580002,1.370000,32.750000,1.500000,2.430000,271.459991,84.860001,91457.796875,38.42,110.79,99.525002,PM2.5,24745
80.980003,110.820000,54.000000,34.990002,1.400000,32.090000,1.100000,2.650000,271.279999,82.510002,90775.890625,38.42,110.96,107.475006,PM2.5,24746
85.889999,116.650002,55.180000,33.630001,1.390000,34.480000,0.940000,3.370000,269.769989,86.440002,88314.046875,38.41,111.14,113.612503,PM2.5,24747
85.089996,115.860001,56.279999,32.650002,1.370000,34.259998,1.230000,2.660000,267.679993,91.529999,84890.523438,38.4,111.31,112.612495,PM2.5,24748
97.410004,131.740005,66.529999,36.580002,1.470000,29.570000,1.370000,0.160000,266.529999,92.589996,83889.617188,38.39,111.48,128.012512,PM2.5,24749
117.120003,151.449997,82.510002,41.630001,1.580000,26.670000,0.670000,-2.020000,266.929993,89.050003,85838.796875,38.39,111.65,153.028580,PM2.5,24750
112.610001,146.550003,83.800003,40.400002,1.570000,27.770000,-0.230000,-0.080000,266.989990,89.389999,86996.406250,38.38,111.83,147.012497,PM2.5,24751
112.610001,147.250000,83.860001,40.630001,1.620000,27.420000,0.650000,2.120000,266.799988,90.629997,85684.007812,38.37,112.0,147.012497,PM2.5,24752
111.239998,145.429993,82.559998,41.410000,1.630000,26.760000,3.640000,1.900000,266.630005,90.580002,84214.843750,38.36,112.17,145.300003,PM2.5,24753
110.449997,144.240005,79.769997,42.029999,1.660000,25.639999,4.710000,1.330000,268.720001,82.080002,86158.171875,38.35,112.34,144.312500,PM2.5,24754
137.380005,185.940002,100.919998,60.549999,2.270000,16.379999,2.580000,2.140000,270.320007,78.690002,90097.617188,38.34,112.51,181.971436,PM2.5,24755
159.429993,239.570007,146.639999,78.000000,3.200000,9.450000,0.590000,4.870000,269.799988,81.300003,90989.531250,38.33,112.69,209.429993,PM2.5,24756
132.949997,191.619995,125.760002,69.879997,2.640000,14.530000,1.290000,4.350000,269.070007,83.209999,88182.343750,38.32,112.86,175.642853,PM2.5,24757
130.429993,185.750000,113.870003,68.930000,2.520000,15.720000,3.870000,3.750000,268.500000,85.300003,86478.343750,38.31,113.03,172.042847,PM2.5,24758
135.610001,190.490005,103.830002,68.379997,2.590000,17.240000,4.230000,1.780000,269.739990,80.029999,88534.000000,38.3,113.2,179.442856,PM2.5,24759
150.559998,208.309998,90.589996,68.440002,2.740000,19.280001,2.680000,0.340000,270.350006,74.330002,90896.828125,38.29,113.38,200.559998,PM2.5,24760
79.849998,109.900002,51.070000,35.080002,1.370000,32.660000,1.070000,2.520000,270.839996,86.419998,90705.976562,38.55,110.97,106.062500,PM2.5,25004
85.139999,115.330002,52.419998,34.200001,1.360000,34.619999,1.000000,2.930000,269.739990,88.739998,88897.570312,38.54,111.15,112.675003,PM2.5,25005
85.940002,116.139999,53.869999,33.650002,1.360000,34.040001,0.640000,2.680000,268.049988,90.690002,86035.773438,38.54,111.32,113.675003,PM2.5,25006
96.900002,129.960007,63.259998,36.310001,1.440000,30.540001,0.460000,1.890000,266.480011,92.180000,83632.007812,38.53,111.49,127.375000,PM2.5,25007
108.720001,141.699997,74.320000,38.310001,1.490000,29.059999,1.130000,-0.650000,265.940002,91.760002,83072.773438,38.52,111.66,142.149994,PM2.5,25008
109.410004,141.589996,76.120003,37.259998,1.490000,29.570000,1.530000,-1.860000,266.769989,86.739998,84466.812500,38.51,111.84,143.012512,PM2.5,25009
111.050003,143.479996,77.199997,38.590000,1.540000,28.340000,1.190000,-0.140000,266.619995,88.349998,85157.882812,38.5,112.01,145.062500,PM2.5,25010
109.760002,142.289993,76.110001,39.020000,1.560000,28.070000,2.990000,-0.250000,266.179993,90.629997,83513.343750,38.49,112.18,143.449997,PM2.5,25011
109.250000,141.479996,73.730003,40.080002,1.600000,27.030001,4.710000,-0.740000,268.029999,85.120003,84969.882812,38.48,112.35,142.812500,PM2.5,25012
136.690002,181.020004,84.709999,53.250000,2.220000,21.440001,2.790000,-0.300000,270.410004,78.580002,89986.976562,38.47,112.53,180.985718,PM2.5,25013
162.919998,241.380005,124.699997,74.720001,3.230000,12.090000,1.130000,2.720000,270.769989,78.330002,92992.593750,38.47,112.7,212.919998,PM2.5,25014
149.089996,217.990005,117.879997,72.129997,2.990000,13.730000,1.690000,3.470000,270.850006,76.790001,91855.429688,38.46,112.87,198.699997,PM2.5,25015
143.050003,205.339996,106.949997,69.839996,2.770000,15.850000,2.370000,2.950000,269.980011,79.110001,89335.796875,38.45,113.04,190.071426,PM2.5,25016
148.910004,207.509995,97.300003,68.930000,2.700000,18.070000,2.360000,0.230000,269.760010,77.230003,90068.039062,38.43,113.22,198.442856,PM2.5,25017
149.919998,204.970001,79.849998,67.080002,2.480000,22.370001,2.390000,-1.530000,270.649994,70.339996,92320.796875,38.42,113.39,199.885712,PM2.5,25018
78.760002,109.430000,48.880001,34.590000,1.340000,33.209999,0.920000,3.090000,270.549988,88.500000,90543.468750,38.69,110.98,104.700005,PM2.5,25254
85.290001,115.440002,50.389999,34.160000,1.340000,34.730000,0.760000,3.070000,269.540009,90.070000,89007.140625,38.68,111.16,112.862503,PM2.5,25255
87.320000,117.000000,51.709999,34.180000,1.340000,33.880001,0.760000,3.010000,268.019989,91.010002,86530.382812,38.67,111.33,115.400002,PM2.5,25256
97.839996,128.630005,59.189999,36.119999,1.400000,31.290001,-0.060000,3.360000,267.339996,88.949997,85031.429688,38.66,111.5,128.549988,PM2.5,25257
108.959999,139.720001,69.080002,37.000000,1.450000,30.570000,0.050000,2.190000,265.929993,91.389999,82502.226562,38.66,111.68,142.449997,PM2.5,25258
108.690002,139.080002,71.760002,35.520000,1.420000,30.940001,2.710000,-0.710000,265.440002,91.250000,80794.937500,38.65,111.85,142.112503,PM2.5,25259
111.480003,141.210007,72.279999,35.459999,1.460000,30.730000,3.680000,-1.140000,266.470001,85.949997,82553.539062,38.64,112.02,145.600006,PM2.5,25260
111.440002,141.600006,71.550003,36.630001,1.490000,29.799999,3.730000,0.060000,265.839996,90.419998,81887.820312,38.63,112.19,145.550003,PM2.5,25261
111.459999,141.789993,70.629997,38.509998,1.530000,28.420000,4.540000,0.550000,266.880005,88.720001,82309.343750,38.62,112.37,145.574997,PM2.5,25262
150.529999,195.589996,86.010002,53.540001,2.380000,22.340000,2.100000,-0.700000,269.640015,80.739998,88590.453125,38.61,112.54,200.529999,PM2.5,25263
182.220001,246.410004,94.419998,65.750000,3.170000,19.990000,-0.710000,-0.290000,270.500000,78.500000,93001.148438,38.6,112.71,232.220001,PM2.5,25264
169.880005,237.070007,95.169998,68.550003,3.060000,18.230000,-1.000000,0.840000,271.029999,74.349998,93427.726562,38.59,112.88,219.880005,PM2.5,25265
163.770004,227.869995,87.839996,67.699997,2.930000,19.480000,-0.650000,0.560000,270.739990,73.989998,92428.781250,38.58,113.06,213.770004,PM2.5,25266
152.300003,210.910004,75.779999,65.470001,2.640000,22.070000,0.040000,-0.350000,269.880005,75.459999,91118.593750,38.57,113.23,202.300003,PM2.5,25267
138.559998,190.860001,65.389999,61.939999,2.330000,25.180000,1.340000,-1.780000,269.920013,73.550003,90343.953125,38.56,113.4,183.657135,PM2.5,25268
78.220001,110.599998,48.209999,34.700001,1.330000,32.849998,0.880000,3.400000,270.850006,86.970001,91067.093750,38.82,110.99,104.025002,PM2.5,25496
85.510002,116.610001,50.070000,33.980000,1.330000,34.939999,0.570000,3.660000,269.440002,90.040001,88972.703125,38.81,111.17,113.137505,PM2.5,25497
87.459999,116.930000,49.680000,33.630001,1.310000,34.470001,1.400000,3.830000,267.670013,91.750000,85976.343750,38.81,111.34,115.574997,PM2.5,25498
96.660004,126.029999,55.250000,34.750000,1.340000,32.869999,1.310000,3.980000,267.579987,88.690002,85281.070312,38.8,111.51,127.075005,PM2.5,25499
107.739998,136.350006,63.000000,35.209999,1.380000,32.480000,0.570000,4.830000,267.040009,88.150002,83536.320312,38.79,111.69,140.925003,PM2.5,25500
110.680000,139.559998,67.620003,34.130001,1.390000,32.500000,2.660000,3.570000,265.260010,93.349998,79561.007812,38.78,111.86,144.600006,PM2.5,25501
113.589996,141.699997,69.389999,34.439999,1.410000,31.809999,5.480000,1.330000,265.399994,91.129997,79427.492188,38.77,112.03,148.237488,PM2.5,25502
111.309998,138.899994,68.349998,34.869999,1.400000,31.820000,5.520000,1.750000,266.429993,87.830002,81127.156250,38.76,112.21,145.387497,PM2.5,25503
114.050003,142.389999,70.800003,38.090000,1.490000,29.930000,3.820000,2.290000,267.380005,85.480003,82568.359375,38.75,112.38,148.812500,PM2.5,25504
159.809998,205.240005,84.430000,53.599998,2.470000,23.219999,1.090000,-0.150000,268.940002,81.629997,88143.039062,38.74,112.55,209.809998,PM2.5,25505
170.190002,224.800003,78.709999,59.619999,2.820000,23.150000,-1.770000,-0.560000,270.000000,79.059998,92243.023438,38.74,112.72,220.190002,PM2.5,25506
164.020004,221.940002,78.809998,62.700001,2.810000,21.780001,-2.540000,-0.120000,270.329987,75.129997,91694.476562,38.73,112.9,214.020004,PM2.5,25507
152.130005,205.179993,68.169998,59.660000,2.590000,24.730000,-1.360000,-1.210000,270.429993,73.150002,91083.976562,38.72,113.07,202.130005,PM2.5,25508
132.000000,179.220001,57.750000,54.730000,2.230000,28.129999,-0.420000,-1.060000,270.390015,72.120003,90533.023438,38.7,113.24,174.285721,PM2.5,25509
118.589996,160.759995,50.930000,50.349998,2.000000,30.670000,0.290000,-1.140000,269.500000,75.430000,88598.156250,38.69,113.42,155.128571,PM2.5,25510
109.290001,144.919998,46.139999,46.720001,1.760000,32.049999,2.220000,-1.660000,268.679993,80.000000,86169.226562,38.68,113.59,142.862503,PM2.5,25511
76.760002,110.519997,48.619999,34.970001,1.290000,32.840000,1.030000,3.290000,271.019989,85.550003,91404.757812,38.96,111.0,102.200005,PM2.5,25740
85.139999,116.720001,50.919998,34.099998,1.290000,34.900002,1.120000,4.180000,269.730011,88.739998,89477.039062,38.95,111.18,112.675003,PM2.5,25741
87.160004,115.599998,49.299999,32.770000,1.250000,35.650002,2.240000,4.700000,268.179993,89.949997,86504.703125,38.94,111.35,115.200005,PM2.5,25742
97.820000,125.169998,52.130001,33.619999,1.290000,33.970001,2.850000,4.620000,267.790009,88.489998,85502.960938,38.93,111.52,128.524994,PM2.5,25743
109.290001,135.220001,58.299999,34.110001,1.330000,33.230000,2.540000,5.670000,268.239990,84.949997,85346.820312,38.93,111.7,142.862503,PM2.5,25744
113.080002,138.509995,63.520000,33.389999,1.340000,33.400002,3.110000,6.060000,267.619995,84.769997,82653.093750,38.92,111.87,147.600006,PM2.5,25745
116.320000,141.279999,65.900002,33.330002,1.360000,33.439999,5.490000,4.560000,266.519989,87.830002,79887.726562,38.91,112.04,151.885712,PM2.5,25746
115.790001,140.550003,67.690002,35.290001,1.370000,32.250000,5.820000,2.660000,267.380005,83.720001,81211.601562,38.9,112.22,151.128571,PM2.5,25747
124.870003,153.050003,77.360001,43.400002,1.570000,27.780001,2.790000,2.140000,267.660004,83.930000,83733.593750,38.89,112.39,164.100006,PM2.5,25748
156.690002,198.660004,79.449997,52.209999,2.300000,24.440001,0.690000,0.090000,268.019989,83.930000,87387.742188,38.88,112.56,206.690002,PM2.5,25749
154.149994,201.740005,68.769997,55.070000,2.450000,25.480000,-0.770000,-0.410000,269.820007,78.389999,91622.390625,38.87,112.74,204.149994,PM2.5,25750
147.899994,198.330002,67.330002,56.470001,2.470000,25.340000,-2.440000,1.010000,270.239990,75.239998,90584.710938,38.86,112.91,196.999985,PM2.5,25751
131.509995,175.860001,56.570000,52.660000,2.200000,28.309999,-1.740000,0.200000,268.339996,81.019997,86564.062500,38.85,113.08,173.585709,PM2.5,25752
119.400002,159.669998,48.790001,48.389999,2.010000,31.320000,-0.220000,-1.310000,268.250000,79.230003,85646.742188,38.84,113.26,156.285721,PM2.5,25753
110.830002,147.289993,43.500000,45.060001,1.880000,33.680000,0.510000,-1.430000,268.489990,78.400002,85713.523438,38.83,113.43,144.787506,PM2.5,25754
102.959999,134.529999,40.549999,42.680000,1.670000,34.230000,2.860000,-0.370000,267.500000,83.650002,83544.906250,38.82,113.6,134.949997,PM2.5,25755
106.300003,136.500000,38.560001,44.950001,1.670000,33.349998,4.290000,0.940000,269.010010,76.430000,85102.882812,38.81,113.78,139.125000,PM2.5,25756
85.379997,119.349998,57.639999,36.650002,1.300000,31.520000,1.820000,4.030000,270.040009,88.089996,90172.273438,39.08,111.19,112.974998,PM2.5,25985
90.080002,119.730003,51.520000,34.099998,1.260000,33.900002,2.900000,4.350000,268.980011,88.320000,87908.343750,39.08,111.36,118.850006,PM2.5,25986
100.480003,127.959999,52.430000,34.230000,1.280000,33.060001,3.490000,4.090000,268.459991,86.980003,86712.796875,39.07,111.53,131.850006,PM2.5,25987
112.900002,137.940002,56.070000,34.349998,1.310000,32.270000,3.520000,4.070000,268.630005,84.559998,86558.726562,39.06,111.71,147.375000,PM2.5,25988
119.889999,143.550003,59.639999,34.240002,1.340000,32.009998,3.910000,3.820000,268.600006,83.309998,85774.328125,39.05,111.88,156.985718,PM2.5,25989
122.410004,145.070007,62.000000,34.139999,1.360000,32.349998,5.220000,3.900000,268.089996,83.510002,83539.843750,39.04,112.06,160.585724,PM2.5,25990
121.309998,144.699997,65.080002,35.560001,1.380000,32.110001,5.200000,2.650000,267.809998,83.559998,82617.609375,39.03,112.23,159.014282,PM2.5,25991
132.330002,161.250000,72.809998,43.389999,1.640000,27.320000,2.450000,2.780000,267.640015,85.400002,84071.617188,39.02,112.4,174.757141,PM2.5,25992
154.770004,195.210007,76.599998,50.730000,2.200000,25.379999,0.770000,1.830000,267.220001,88.070000,86009.109375,39.01,112.58,204.770004,PM2.5,25993
151.690002,196.589996,70.680000,53.939999,2.320000,25.730000,0.740000,-0.250000,268.510010,82.769997,89279.843750,39.01,112.75,201.690002,PM2.5,25994
141.020004,187.080002,63.810001,53.049999,2.280000,26.680000,-0.130000,1.160000,270.279999,75.279999,90844.023438,39.0,112.92,187.171432,PM2.5,25995
123.760002,165.679993,54.000000,48.220001,2.050000,29.850000,-1.050000,2.670000,268.779999,79.599998,86421.476562,38.98,113.1,162.514282,PM2.5,25996
117.279999,155.880005,45.779999,46.240002,1.960000,31.820000,-0.390000,1.840000,266.640015,86.720001,81964.523438,38.97,113.27,153.257141,PM2.5,25997
111.459999,146.770004,42.189999,44.880001,1.870000,33.160000,1.860000,0.650000,266.059998,87.839996,80432.601562,38.96,113.44,145.574997,PM2.5,25998
102.169998,132.339996,38.709999,41.869999,1.660000,35.169998,4.560000,1.550000,266.980011,83.760002,80876.312500,38.95,113.62,133.962494,PM2.5,25999
85.449997,121.070000,58.570000,38.830002,1.310000,29.090000,1.820000,3.430000,270.200012,87.589996,90741.773438,39.22,111.2,113.062500,PM2.5,26227
93.099998,124.419998,53.220001,35.450001,1.270000,32.330002,2.620000,3.490000,269.000000,89.610001,88559.617188,39.21,111.37,122.625000,PM2.5,26228
104.099998,132.770004,53.509998,34.740002,1.280000,32.310001,3.080000,3.020000,268.070007,89.989998,86960.476562,39.2,111.54,136.375000,PM2.5,26229
117.559998,142.699997,56.380001,34.570000,1.320000,31.760000,2.990000,2.470000,267.630005,89.430000,86270.929688,39.2,111.72,153.657135,PM2.5,26230
