PM2.5(微克每立方米),PM10(微克每立方米),SO2(微克每立方米),NO2(微克每立方米),CO(毫克每立方米),O3(微克每立方米),U(m/s),V(m/s),TEMP(K),RH(%),PSFC(Pa),lat,lon,AQI,Major pollutants,id
127.370003,150.360001,59.330002,34.430000,1.360000,31.520000,3.210000,1.180000,267.029999,90.589996,85518.757812,39.19,111.89,167.671432,PM2.5,26231
130.830002,152.169998,61.139999,34.369999,1.370000,31.730000,4.860000,1.730000,266.660004,90.709999,84401.218750,39.18,112.07,172.614288,PM2.5,26232
128.619995,151.149994,64.400002,35.509998,1.390000,31.879999,5.520000,1.870000,267.640015,85.949997,84606.117188,39.17,112.24,169.457138,PM2.5,26233
137.889999,168.419998,70.110001,42.799999,1.690000,26.730000,2.680000,2.920000,269.079987,80.709999,87020.210938,39.16,112.41,182.699997,PM2.5,26234
150.720001,191.000000,73.500000,49.930000,2.090000,25.719999,-0.280000,3.890000,268.559998,83.660004,87634.648438,39.15,112.59,200.720001,PM2.5,26235
146.740005,189.660004,71.320000,51.990002,2.200000,26.350000,-0.010000,2.060000,267.260010,88.750000,86563.343750,39.14,112.76,195.342865,PM2.5,26236
141.539993,185.149994,65.180000,51.340000,2.220000,26.230000,1.440000,1.290000,268.250000,83.720001,87799.117188,39.13,112.94,187.914276,PM2.5,26237
129.850006,171.630005,54.779999,47.619999,2.070000,27.930000,1.500000,2.750000,269.600006,77.900002,88420.906250,39.12,113.11,171.214294,PM2.5,26238
113.610001,150.669998,47.240002,44.169998,1.850000,31.190001,0.980000,4.110000,269.119995,77.209999,85497.773438,39.11,113.28,148.262497,PM2.5,26239
106.760002,140.559998,43.209999,42.669998,1.750000,33.779999,2.810000,4.030000,267.220001,82.889999,81263.453125,39.1,113.46,139.699997,PM2.5,26240
100.699997,130.479996,38.910000,41.410000,1.610000,34.860001,4.470000,2.760000,267.929993,79.379997,80680.359375,39.09,113.63,132.125000,PM2.5,26241
110.889999,140.460007,39.599998,49.340000,1.680000,29.799999,1.540000,0.260000,269.649994,72.790001,86477.867188,39.08,113.8,144.862503,PM2.5,26242
85.519997,121.360001,55.099998,39.209999,1.300000,29.260000,1.290000,2.710000,270.040009,88.250000,90933.906250,39.35,111.21,113.149994,PM2.5,26469
95.129997,128.029999,53.970001,36.380001,1.300000,31.480000,1.860000,2.980000,268.950012,90.500000,89123.679688,39.35,111.38,125.162498,PM2.5,26470
106.419998,137.080002,56.450001,35.330002,1.320000,31.840000,2.140000,2.840000,267.730011,91.529999,87145.460938,39.34,111.56,139.274994,PM2.5,26471
118.769997,145.309998,58.009998,34.740002,1.330000,31.809999,2.250000,2.460000,266.910004,91.830002,85825.742188,39.33,111.73,155.385712,PM2.5,26472
126.849998,150.479996,59.810001,34.020000,1.330000,31.959999,3.280000,1.900000,266.190002,92.360001,84390.679688,39.32,111.9,166.928574,PM2.5,26473
129.929993,151.330002,60.310001,33.419998,1.330000,32.220001,6.130000,2.380000,266.119995,91.860001,83178.406250,39.31,112.08,171.328568,PM2.5,26474
132.490005,157.520004,76.519997,37.630001,1.470000,29.120001,6.340000,1.440000,267.920013,84.400002,85124.992188,39.3,112.25,174.985718,PM2.5,26475
147.059998,184.229996,96.559998,46.060001,1.920000,20.860001,2.530000,0.700000,269.679993,79.699997,88962.250000,39.29,112.43,195.800003,PM2.5,26476
152.429993,196.339996,84.930000,50.119999,2.110000,18.959999,-0.190000,3.630000,270.079987,78.809998,90153.726562,39.28,112.6,202.429993,PM2.5,26477
142.880005,185.559998,76.330002,49.009998,2.080000,23.209999,-0.240000,4.790000,269.029999,81.529999,87679.953125,39.27,112.78,189.828583,PM2.5,26478
134.130005,173.919998,67.440002,47.570000,1.990000,26.250000,1.330000,3.900000,267.769989,86.209999,85460.828125,39.26,112.95,177.328583,PM2.5,26479
128.889999,166.389999,57.830002,46.130001,1.930000,27.170000,2.650000,3.000000,268.450012,83.309998,86518.242188,39.25,113.12,169.842850,PM2.5,26480
118.599998,152.720001,50.139999,44.810001,1.800000,29.850000,2.980000,2.620000,269.489990,77.959999,87333.187500,39.24,113.3,155.142853,PM2.5,26481
109.400002,140.729996,44.250000,43.290001,1.670000,31.920000,3.590000,3.130000,269.549988,75.930000,85879.953125,39.23,113.47,143.000000,PM2.5,26482
105.989998,134.960007,40.730000,43.529999,1.570000,32.139999,3.400000,1.380000,268.940002,76.690002,84671.156250,39.22,113.65,138.737503,PM2.5,26483
109.480003,137.630005,39.400002,47.840000,1.590000,29.510000,1.500000,0.050000,268.950012,75.949997,86664.671875,39.21,113.82,143.100006,PM2.5,26484
114.540001,142.389999,38.939999,51.759998,1.600000,28.610001,0.050000,-0.530000,269.160004,75.430000,89000.796875,39.2,113.99,149.425003,PM2.5,26485
113.709999,140.899994,37.029999,52.279999,1.550000,27.770000,0.370000,0.300000,269.089996,75.599998,88581.906250,39.19,114.17,148.387497,PM2.5,26486
113.080002,139.979996,35.779999,53.450001,1.540000,27.480000,1.160000,0.220000,269.399994,72.589996,89887.078125,39.18,114.34,147.600006,PM2.5,26487
95.000000,128.710007,53.680000,35.790001,1.310000,32.369999,1.210000,2.580000,268.679993,90.959999,89305.679688,39.48,111.39,125.000000,PM2.5,26713
106.300003,138.100006,57.150002,34.970001,1.330000,32.459999,1.420000,2.940000,267.600006,91.550003,87468.312500,39.47,111.57,139.125000,PM2.5,26714
117.459999,145.389999,58.830002,34.040001,1.330000,32.639999,2.190000,3.020000,266.619995,92.339996,85722.390625,39.46,111.74,153.514282,PM2.5,26715
124.639999,149.699997,59.340000,33.509998,1.320000,32.310001,3.980000,3.430000,265.989990,92.150002,84327.726562,39.46,111.92,163.771423,PM2.5,26716
126.699997,148.759995,59.070000,32.680000,1.290000,32.970001,6.340000,3.560000,266.570007,89.540001,83590.039062,39.45,112.09,166.714279,PM2.5,26717
133.130005,162.389999,94.269997,41.169998,1.550000,26.030001,5.570000,1.550000,267.630005,86.309998,85114.000000,39.44,112.26,175.900009,PM2.5,26718
154.800003,199.220001,160.889999,50.860001,2.230000,16.629999,2.410000,-0.420000,268.209991,84.980003,87238.421875,39.43,112.44,204.800003,PM2.5,26719
155.509995,198.899994,118.580002,52.189999,2.120000,15.070000,1.620000,1.970000,268.720001,83.870003,88495.171875,39.42,112.61,205.509995,PM2.5,26720
140.360001,179.410004,84.699997,49.099998,1.920000,20.299999,1.820000,4.400000,270.179993,78.239998,89541.437500,39.41,112.79,186.228577,PM2.5,26721
126.900002,161.720001,67.349998,46.799999,1.740000,24.570000,1.540000,4.980000,270.859985,75.019997,89079.718750,39.4,112.96,167.000000,PM2.5,26722
119.610001,151.619995,57.950001,44.430000,1.650000,27.750000,1.580000,4.490000,269.670013,78.830002,87531.187500,39.39,113.14,156.585709,PM2.5,26723
113.760002,143.139999,49.730000,43.400002,1.580000,30.090000,2.360000,3.020000,268.079987,83.790001,85258.953125,39.38,113.31,148.449997,PM2.5,26724
107.639999,135.059998,44.580002,42.480000,1.530000,31.570000,3.620000,1.600000,267.690002,83.739998,84077.382812,39.37,113.49,140.800003,PM2.5,26725
107.589996,134.330002,41.439999,43.529999,1.540000,30.910000,3.410000,0.040000,268.320007,79.559998,85400.640625,39.36,113.66,140.737488,PM2.5,26726
107.010002,132.880005,38.959999,45.400002,1.520000,29.570000,2.130000,0.410000,268.779999,77.440002,87019.226562,39.35,113.83,140.012497,PM2.5,26727
109.290001,135.250000,37.700001,46.950001,1.560000,28.540001,1.460000,0.620000,268.690002,78.279999,87479.070312,39.33,114.01,142.862503,PM2.5,26728
108.639999,134.229996,36.130001,47.889999,1.550000,27.150000,1.130000,0.870000,268.779999,78.010002,87898.703125,39.32,114.18,142.050003,PM2.5,26729
107.540001,132.570007,35.049999,49.299999,1.510000,27.260000,0.720000,-0.510000,269.359985,74.070000,89673.578125,39.31,114.36,140.675003,PM2.5,26730
103.930000,136.160004,55.639999,33.970001,1.320000,32.750000,1.520000,3.320000,267.140015,92.209999,87027.031250,39.61,111.58,136.162506,PM2.5,26957
121.449997,147.580002,59.360001,32.630001,1.310000,31.980000,4.500000,3.590000,265.850006,92.330002,84352.203125,39.59,111.93,159.214279,PM2.5,26959
124.269997,147.690002,59.990002,32.509998,1.290000,32.310001,6.000000,3.180000,266.649994,89.320000,84163.867188,39.58,112.1,163.242859,PM2.5,26960
128.750000,157.509995,86.370003,39.500000,1.480000,27.750000,4.580000,1.610000,267.179993,88.559998,85284.250000,39.57,112.28,169.642853,PM2.5,26961
140.300003,177.309998,121.139999,44.840000,1.870000,22.620001,2.800000,0.850000,267.040009,88.800003,85584.578125,39.56,112.45,186.142868,PM2.5,26962
143.889999,180.190002,96.870003,44.619999,1.910000,23.100000,3.510000,1.780000,267.390015,86.980003,85972.093750,39.55,112.63,191.271423,PM2.5,26963
138.059998,174.270004,87.760002,45.549999,1.870000,22.709999,3.690000,2.670000,269.769989,78.940002,89120.390625,39.54,112.8,182.942856,PM2.5,26964
127.279999,161.389999,72.330002,45.040001,1.750000,23.990000,2.470000,2.600000,272.000000,72.129997,91510.320312,39.53,112.98,167.542862,PM2.5,26965
118.660004,149.639999,59.759998,42.790001,1.620000,27.860001,1.650000,3.500000,271.700012,72.820000,90541.328125,39.52,113.15,155.228577,PM2.5,26966
108.550003,135.940002,50.639999,40.689999,1.470000,31.680000,1.970000,4.570000,269.649994,78.419998,87037.273438,39.51,113.32,141.937500,PM2.5,26967
105.860001,132.009995,46.180000,40.380001,1.480000,32.000000,3.470000,3.520000,267.600006,84.480003,83430.992188,39.5,113.5,138.574997,PM2.5,26968
106.230003,131.639999,43.490002,41.709999,1.530000,30.870001,4.100000,1.180000,267.489990,83.680000,83311.328125,39.49,113.67,139.037506,PM2.5,26969
104.089996,127.989998,40.000000,42.900002,1.500000,29.639999,3.140000,0.240000,268.309998,79.309998,85436.187500,39.48,113.85,136.362488,PM2.5,26970
106.400002,130.660004,38.400002,44.680000,1.550000,28.000000,1.590000,0.930000,268.579987,78.949997,86969.226562,39.47,114.02,139.250000,PM2.5,26971
106.650002,131.580002,37.599998,46.150002,1.550000,26.790001,0.100000,0.660000,268.760010,78.209999,88120.101562,39.46,114.2,139.562500,PM2.5,26972
103.029999,127.190002,35.500000,45.830002,1.460000,27.320000,0.000000,-0.650000,269.089996,75.220001,88062.179688,39.45,114.37,135.037506,PM2.5,26973
121.190002,145.500000,60.160000,32.180000,1.280000,31.530001,5.800000,2.790000,266.350006,90.440002,84062.898438,39.72,112.11,158.842865,PM2.5,27205
125.000000,154.160004,81.419998,38.669998,1.450000,27.410000,4.750000,2.120000,266.769989,90.080002,84968.132812,39.71,112.29,164.285721,PM2.5,27206
133.919998,169.130005,104.489998,42.900002,1.740000,23.330000,3.410000,2.200000,266.869995,89.279999,85218.203125,39.7,112.46,177.028564,PM2.5,27207
138.449997,173.619995,92.750000,42.259998,1.850000,24.370001,3.820000,2.110000,267.320007,87.250000,85629.226562,39.69,112.64,183.500000,PM2.5,27208
136.750000,172.860001,90.720001,43.200001,1.920000,23.350000,3.940000,1.490000,269.269989,79.050003,88326.390625,39.68,112.81,181.071426,PM2.5,27209
131.669998,167.940002,82.690002,43.689999,1.920000,23.010000,3.060000,1.160000,271.029999,74.410004,90690.617188,39.67,112.99,173.814285,PM2.5,27210
126.580002,161.710007,68.879997,42.990002,1.870000,24.680000,2.630000,1.780000,271.130005,75.059998,90682.437500,39.66,113.16,166.542862,PM2.5,27211
115.620003,146.949997,57.020000,41.020000,1.680000,29.070000,2.990000,3.580000,270.880005,75.160004,89252.210938,39.65,113.34,150.885712,PM2.5,27212
108.550003,137.130005,50.180000,39.560001,1.620000,30.559999,3.340000,3.870000,270.429993,75.400002,87352.703125,39.64,113.51,141.937500,PM2.5,27213
105.830002,131.990005,47.340000,39.849998,1.610000,30.870001,3.110000,2.670000,268.600006,80.760002,84880.203125,39.63,113.69,138.537506,PM2.5,27214
102.029999,124.989998,43.040001,40.619999,1.530000,30.219999,3.480000,1.170000,267.269989,84.559998,83561.671875,39.62,113.86,133.787506,PM2.5,27215
103.190002,125.830002,40.009998,41.830002,1.560000,28.120001,2.750000,1.600000,268.040009,80.989998,85423.109375,39.6,114.04,135.237503,PM2.5,27216
105.000000,128.539993,39.240002,44.290001,1.560000,26.059999,0.230000,2.010000,268.690002,78.730003,87289.406250,39.59,114.21,137.500000,PM2.5,27217
100.860001,123.910004,36.689999,43.299999,1.460000,27.070000,-0.170000,1.740000,268.230011,79.489998,85665.328125,39.58,114.39,132.324997,PM2.5,27218
96.660004,119.739998,34.910000,42.639999,1.390000,26.799999,1.930000,1.070000,267.609985,81.190002,84054.406250,39.57,114.56,127.075005,PM2.5,27219
117.599998,141.809998,61.410000,31.889999,1.270000,30.820000,5.800000,3.060000,266.500000,89.940002,84182.140625,39.85,112.13,153.714279,PM2.5,27461
121.000000,149.279999,73.739998,37.529999,1.410000,27.639999,4.790000,2.360000,267.100006,88.459999,85334.218750,39.84,112.3,158.571426,PM2.5,27462
128.589996,161.720001,90.320000,41.630001,1.650000,24.030001,3.240000,2.150000,267.279999,87.970001,86023.546875,39.83,112.48,169.414276,PM2.5,27463
135.009995,168.850006,86.190002,40.919998,1.820000,24.700001,3.250000,1.880000,267.250000,87.580002,85888.578125,39.82,112.65,178.585709,PM2.5,27464
133.169998,167.729996,85.410004,40.770000,1.890000,25.480000,4.040000,0.990000,267.910004,84.739998,86566.507812,39.81,112.83,175.957138,PM2.5,27465
129.399994,165.050003,85.139999,40.320000,1.950000,24.010000,3.920000,1.180000,269.850006,77.620003,88817.648438,39.8,113.0,170.571426,PM2.5,27466
128.220001,165.669998,78.400002,40.490002,2.010000,20.500000,3.270000,1.810000,270.959991,75.519997,90564.398438,39.79,113.18,168.885712,PM2.5,27467
123.790001,159.770004,66.360001,39.009998,1.940000,21.660000,3.210000,2.020000,270.820007,76.010002,90089.523438,39.78,113.35,162.557144,PM2.5,27468
115.559998,148.020004,57.130001,37.910000,1.840000,23.590000,3.140000,1.600000,270.609985,76.169998,89096.937500,39.77,113.53,150.800003,PM2.5,27469
109.150002,136.460007,50.119999,37.709999,1.740000,26.379999,2.860000,2.700000,269.109985,80.320000,86491.296875,39.76,113.7,142.687500,PM2.5,27470
104.559998,126.879997,45.599998,38.990002,1.630000,26.820000,4.280000,3.240000,267.420013,84.750000,83463.906250,39.75,113.88,136.949997,PM2.5,27471
104.470001,126.089996,42.750000,40.220001,1.620000,25.530001,4.250000,2.880000,268.670013,78.739998,85168.812500,39.74,114.05,136.837494,PM2.5,27472
106.930000,130.029999,41.419998,43.759998,1.620000,22.590000,1.370000,3.020000,269.730011,74.809998,88168.359375,39.73,114.23,139.912506,PM2.5,27473
101.589996,123.970001,38.779999,42.770000,1.490000,24.610001,0.500000,3.940000,269.640015,74.440002,87164.179688,39.72,114.4,133.237488,PM2.5,27474
115.470001,139.949997,62.200001,32.540001,1.280000,29.139999,5.570000,2.990000,267.089996,87.760002,84698.492188,39.99,112.14,150.671432,PM2.5,27714
117.910004,145.970001,69.400002,37.189999,1.400000,27.010000,3.760000,1.350000,267.239990,88.860001,86052.937500,39.98,112.31,154.157150,PM2.5,27715
124.919998,157.529999,84.970001,41.349998,1.640000,24.240000,2.170000,0.870000,266.970001,90.290001,86591.289062,39.97,112.49,164.171432,PM2.5,27716
131.580002,164.869995,85.680000,40.509998,1.800000,25.150000,2.570000,1.470000,266.959991,89.610001,86213.039062,39.96,112.66,173.685715,PM2.5,27717
130.630005,164.279999,84.370003,39.509998,1.870000,27.309999,3.710000,1.730000,267.250000,88.239998,85592.796875,39.95,112.84,172.328583,PM2.5,27718
125.879997,161.139999,86.620003,38.770000,1.940000,25.200001,4.300000,1.540000,268.920013,81.489998,86911.710938,39.94,113.02,165.542847,PM2.5,27719
125.809998,164.970001,84.910004,40.119999,2.080000,16.540001,3.110000,1.570000,271.079987,74.660004,90089.742188,39.93,113.19,165.442856,PM2.5,27720
124.379997,165.690002,77.830002,39.369999,2.120000,14.590000,1.770000,0.980000,271.230011,75.400002,91185.742188,39.92,113.37,163.399994,PM2.5,27721
116.769997,153.660004,68.570000,37.599998,1.960000,17.370001,1.910000,0.680000,270.440002,78.139999,90014.406250,39.91,113.54,152.528564,PM2.5,27722
110.949997,141.229996,57.830002,36.700001,1.830000,20.540001,3.240000,2.580000,269.200012,81.339996,87457.632812,39.9,113.72,144.937500,PM2.5,27723
106.040001,130.059998,51.490002,37.810001,1.710000,22.049999,4.970000,3.870000,268.880005,80.150002,85621.132812,39.88,113.89,138.800003,PM2.5,27724
106.910004,129.699997,48.400002,40.020000,1.700000,21.370001,4.440000,2.450000,269.970001,75.230003,86876.851562,39.87,114.07,139.887512,PM2.5,27725
108.480003,132.729996,45.439999,43.290001,1.700000,19.680000,2.620000,2.320000,269.989990,74.639999,88384.117188,39.86,114.24,141.850006,PM2.5,27726
116.400002,145.300003,68.980003,38.509998,1.430000,26.110001,2.350000,0.740000,266.619995,91.839996,86339.046875,40.11,112.32,152.000000,PM2.5,27972
121.180000,152.750000,80.449997,41.020000,1.610000,25.160000,2.320000,0.250000,266.299988,91.129997,85495.140625,40.1,112.5,158.828568,PM2.5,27973
124.529999,156.410004,81.510002,40.130001,1.720000,26.299999,3.710000,0.770000,266.570007,89.830002,85401.226562,40.09,112.68,163.614288,PM2.5,27974
123.910004,156.330002,80.070000,39.009998,1.800000,28.420000,4.170000,1.870000,267.799988,86.940002,86473.203125,40.08,112.85,162.728577,PM2.5,27975
120.820000,156.919998,84.599998,38.779999,1.960000,25.629999,3.860000,1.620000,268.980011,82.580002,87371.617188,40.07,113.03,158.314285,PM2.5,27976
121.220001,165.479996,97.419998,43.110001,2.360000,11.930000,2.750000,0.780000,270.059998,78.820000,88951.343750,40.06,113.2,158.885712,PM2.5,27977
121.820000,177.580002,109.559998,48.139999,2.950000,5.070000,1.520000,-0.010000,270.399994,78.980003,90261.750000,40.05,113.38,159.742859,PM2.5,27978
116.930000,165.539993,89.680000,45.740002,2.490000,7.470000,1.780000,0.450000,270.100006,80.449997,90163.921875,40.04,113.56,152.757141,PM2.5,27979
113.989998,153.399994,72.959999,42.970001,2.150000,10.640000,3.290000,1.910000,269.920013,79.870003,89456.843750,40.03,113.73,148.737503,PM2.5,27980
112.550003,141.779999,68.559998,39.820000,1.450000,27.790001,1.540000,1.530000,266.510010,92.820000,86615.609375,40.25,112.34,146.937500,PM2.5,28232
116.639999,147.539993,77.489998,40.730000,1.580000,27.190001,2.590000,1.780000,265.799988,92.699997,84434.406250,40.24,112.51,152.342850,PM2.5,28233
116.260002,148.279999,75.430000,39.230000,1.720000,29.200001,4.760000,1.290000,268.010010,84.889999,86232.851562,40.22,112.87,151.800003,PM2.5,28235
113.059998,151.100006,83.639999,39.840000,1.980000,25.490000,2.730000,0.840000,269.140015,82.639999,87907.523438,40.21,113.04,147.574997,PM2.5,28236
114.209999,163.270004,104.120003,44.959999,2.600000,14.460000,1.580000,0.350000,269.079987,83.529999,88040.601562,40.2,113.22,149.012497,PM2.5,28237
111.930000,170.839996,108.400002,50.029999,3.060000,9.460000,1.680000,-0.420000,268.970001,83.339996,88077.828125,40.19,113.39,146.162506,PM2.5,28238
111.160004,164.500000,97.190002,48.259998,2.720000,13.210000,2.690000,-0.050000,269.160004,82.790001,88220.953125,40.18,113.57,145.200012,PM2.5,28239
110.570000,157.509995,85.279999,46.810001,2.420000,15.050000,3.180000,1.020000,270.049988,79.180000,89718.906250,40.16,113.75,144.462494,PM2.5,28240
109.279999,147.800003,73.370003,45.860001,2.120000,16.940001,2.380000,0.380000,270.670013,75.889999,90903.046875,40.15,113.92,142.850006,PM2.5,28241
105.209999,142.899994,79.199997,41.669998,1.980000,24.860001,2.220000,0.050000,268.790009,83.480003,87926.023438,40.34,113.06,137.762497,PM2.5,28499
107.290001,154.190002,95.500000,45.220001,2.470000,19.350000,0.760000,0.310000,268.640015,85.269997,88111.882812,40.33,113.23,140.362503,PM2.5,28500
103.500000,154.110001,93.400002,47.209999,2.600000,17.309999,1.530000,-0.330000,267.859985,86.790001,86682.859375,40.32,113.41,135.625000,PM2.5,28501
102.489998,149.449997,87.239998,45.549999,2.400000,18.809999,3.560000,-0.610000,267.899994,85.489998,86061.046875,40.31,113.58,134.362503,PM2.5,28502
101.699997,146.529999,79.889999,44.700001,2.280000,20.840000,3.610000,0.140000,269.989990,77.730003,88853.250000,40.3,113.76,133.375000,PM2.5,28503
106.279999,145.360001,70.720001,45.849998,2.100000,22.350000,1.400000,0.870000,270.459991,76.290001,90634.968750,40.29,113.94,139.100006,PM2.5,28504
108.690002,143.800003,61.959999,47.020000,1.920000,21.480000,0.900000,1.470000,269.350006,79.230003,88667.343750,40.28,114.11,142.112503,PM2.5,28505
109.230003,142.820007,56.779999,47.340000,1.840000,20.190001,3.080000,1.800000,268.149994,82.389999,86375.156250,40.26,114.29,142.787506,PM2.5,28506
95.400002,137.179993,70.089996,40.169998,2.060000,25.020000,5.000000,-0.610000,268.399994,81.860001,85515.070312,40.43,113.77,125.500000,PM2.5,28765
100.010002,142.320007,67.470001,43.040001,2.090000,24.030001,3.150000,1.140000,269.880005,77.709999,88725.906250,40.42,113.95,131.262497,PM2.5,28766
106.019997,145.669998,61.009998,45.209999,2.000000,22.990000,2.260000,3.080000,269.500000,79.320000,88928.773438,40.41,114.13,138.774994,PM2.5,28767
101.570000,144.639999,58.639999,45.060001,1.970000,23.150000,1.940000,1.540000,269.970001,77.360001,89442.406250,40.54,114.14,133.212494,PM2.5,29031
96.739998,148.460007,43.869999,49.709999,1.740000,23.360001,0.040000,-1.060000,268.750000,79.000000,89267.078125,40.68,114.16,127.174995,PM2.5,29296
