PM2.5(微克每立方米),PM10(微克每立方米),SO2(微克每立方米),NO2(微克每立方米),CO(毫克每立方米),O3(微克每立方米),U(m/s),V(m/s),TEMP(K),RH(%),PSFC(Pa),lat,lon,AQI,Major pollutants,id
17.280001,38.169998,9.250000,20.190001,0.480000,81.940002,3.860000,-1.220000,299.250000,42.490002,94566.539062,34.64,110.37,38.169998,PM10,17726
17.110001,38.520000,9.210000,19.219999,0.490000,81.809998,4.180000,-2.040000,299.290009,41.849998,94191.656250,34.63,110.54,38.520000,PM10,17727
15.580000,39.119999,9.200000,20.020000,0.510000,81.970001,3.580000,-2.850000,300.380005,38.860001,95369.890625,34.62,110.7,39.119999,PM10,17728
18.370001,39.029999,9.540000,20.610001,0.480000,79.839996,2.640000,-1.170000,298.000000,44.869999,92644.000000,34.77,110.38,39.029999,PM10,17983
17.850000,38.759998,9.120000,19.150000,0.480000,79.709999,3.660000,-2.670000,297.820007,43.299999,91811.601562,34.77,110.55,38.759998,PM10,17984
16.170000,38.389999,8.880000,19.110001,0.500000,81.120003,3.920000,-3.860000,299.440002,38.830002,93632.390625,34.76,110.71,38.389999,PM10,17985
15.500000,39.619999,9.110000,19.780001,0.520000,82.199997,3.120000,-4.070000,299.790009,38.790001,94518.320312,34.75,110.88,39.619999,PM10,17986
18.090000,37.709999,9.660000,19.690001,0.460000,78.059998,1.940000,0.140000,299.549988,41.400002,94841.117188,34.91,110.39,37.709999,PM10,18240
17.440001,37.450001,9.320000,18.670000,0.470000,78.690002,3.140000,-1.210000,299.920013,38.939999,94767.023438,34.9,110.56,37.450001,PM10,18241
17.100000,37.650002,8.650000,17.570000,0.490000,80.110001,3.490000,-2.750000,299.820007,39.560001,94953.382812,34.89,110.72,37.650002,PM10,18242
17.330000,38.869999,8.470000,17.299999,0.510000,81.570000,3.950000,-3.930000,298.989990,39.980000,93974.148438,34.89,110.89,38.869999,PM10,18243
16.719999,40.759998,8.700000,18.650000,0.550000,82.360001,4.250000,-4.100000,298.739990,40.820000,94045.750000,34.88,111.05,40.759998,PM10,18244
17.309999,39.919998,8.270000,16.070000,0.530000,83.089996,4.320000,-4.020000,298.470001,41.560001,94011.656250,34.87,111.22,39.919998,PM10,18245
17.750000,38.330002,7.910000,13.600000,0.510000,85.220001,5.170000,-3.710000,298.390015,40.639999,93698.382812,34.86,111.38,38.330002,PM10,18246
18.940001,35.340000,9.090000,15.140000,0.420000,79.589996,1.080000,-0.510000,300.489990,37.610001,96285.226562,35.04,110.4,35.340000,PM10,18493
18.180000,37.470001,9.690000,17.350000,0.470000,79.239998,2.170000,-1.340000,300.809998,37.709999,96847.523438,35.04,110.57,37.470001,PM10,18494
17.980000,38.689999,9.140000,17.180000,0.520000,80.190002,2.650000,-2.510000,300.429993,38.000000,96530.203125,35.03,110.73,38.689999,PM10,18495
17.930000,40.580002,9.240000,18.160000,0.570000,80.889999,3.240000,-3.070000,299.859985,38.020000,95918.218750,35.02,110.9,40.580002,PM10,18496
17.450001,41.869999,9.310000,18.709999,0.610000,81.870003,3.580000,-3.340000,299.220001,38.720001,95252.539062,35.01,111.06,41.869999,PM10,18497
18.190001,40.970001,8.520000,15.960000,0.570000,82.449997,4.070000,-4.310000,297.160004,41.340000,92403.796875,35.01,111.23,40.970001,PM10,18498
18.299999,38.299999,8.110000,13.260000,0.520000,86.940002,5.370000,-5.110000,296.369995,39.070000,90397.203125,35.0,111.39,38.299999,PM10,18499
17.549999,37.299999,7.890000,12.070000,0.500000,87.639999,5.350000,-4.880000,298.989990,31.629999,92631.476562,34.99,111.56,37.299999,PM10,18500
19.520000,34.599998,8.970000,13.350000,0.390000,81.389999,-0.330000,-2.090000,299.899994,34.630001,95090.992188,35.18,110.41,34.599998,PM10,18745
18.770000,38.590000,10.650000,18.459999,0.490000,78.550003,0.900000,-3.030000,299.700012,33.980000,95024.031250,35.17,110.57,38.590000,PM10,18746
18.280001,38.779999,9.290000,17.240000,0.530000,78.309998,2.290000,-4.320000,299.880005,32.230000,95130.453125,35.17,110.74,38.779999,PM10,18747
17.840000,40.369999,9.240000,18.120001,0.590000,79.190002,2.890000,-4.540000,300.609985,29.750000,96039.992188,35.16,110.91,40.369999,PM10,18748
17.629999,42.660000,9.590000,18.799999,0.660000,81.099998,2.170000,-3.050000,300.109985,33.950001,96471.796875,35.15,111.07,42.660000,PM10,18749
18.000000,41.939999,8.730000,15.850000,0.600000,83.029999,2.130000,-1.910000,297.829987,38.919998,93475.726562,35.14,111.24,41.939999,PM10,18750
18.760000,40.830002,8.240000,13.590000,0.560000,85.849998,4.000000,-3.870000,295.380005,40.150002,89404.671875,35.13,111.4,40.830002,PM10,18751
17.540001,38.200001,8.100000,11.780000,0.520000,89.980003,5.450000,-5.540000,297.380005,32.669998,90724.687500,35.13,111.57,38.200001,PM10,18752
17.209999,36.320000,7.800000,10.260000,0.480000,90.290001,5.280000,-5.750000,300.630005,27.299999,94740.406250,35.12,111.74,36.320000,PM10,18753
17.590000,33.950001,7.440000,8.440000,0.420000,91.599998,5.080000,-4.040000,301.260010,26.200001,95782.492188,35.11,111.9,33.950001,PM10,18754
18.540001,40.619999,12.550000,21.670000,0.510000,74.370003,-0.170000,-3.840000,299.380005,30.080000,94632.976562,35.31,110.58,40.619999,PM10,18995
18.570000,38.950001,9.490000,17.170000,0.520000,75.440002,1.770000,-5.420000,298.670013,29.940001,93553.492188,35.3,110.75,38.950001,PM10,18996
18.250000,39.500000,8.840000,16.740000,0.560000,77.610001,3.240000,-5.790000,299.339996,27.680000,93742.687500,35.29,110.92,39.500000,PM10,18997
17.650000,41.919998,9.170000,17.309999,0.640000,80.339996,2.350000,-4.120000,299.609985,29.930000,94891.796875,35.29,111.08,41.919998,PM10,18998
17.650000,43.410000,8.920000,15.670000,0.630000,83.480003,1.100000,-1.300000,298.350006,37.730000,94274.726562,35.28,111.25,43.410000,PM10,18999
18.170000,45.020000,8.890000,14.670000,0.620000,86.470001,2.620000,-2.720000,296.239990,39.040001,90927.101562,35.27,111.41,45.020000,PM10,19000
17.670000,42.660000,8.770000,13.220000,0.600000,89.809998,5.030000,-5.530000,296.220001,36.450001,90360.093750,35.26,111.58,42.660000,PM10,19001
17.200001,36.770000,7.830000,9.780000,0.480000,91.980003,5.190000,-7.690000,298.720001,29.700001,92549.812500,35.25,111.75,36.770000,PM10,19002
17.549999,33.520000,7.340000,7.700000,0.410000,93.339996,3.490000,-7.260000,299.489990,25.410000,92324.546875,35.24,111.91,33.520000,PM10,19003
18.520000,41.880001,15.050000,23.820000,0.510000,70.050003,-0.090000,-4.700000,300.049988,27.680000,95685.531250,35.44,110.59,41.880001,PM10,19240
18.780001,38.869999,10.010000,16.350000,0.500000,74.129997,1.380000,-4.640000,299.109985,28.760000,94536.648438,35.44,110.76,38.869999,PM10,19241
18.610001,38.869999,8.740000,14.950000,0.540000,77.580002,3.090000,-3.920000,298.920013,28.450001,93728.609375,35.43,110.92,38.869999,PM10,19242
17.840000,41.200001,8.840000,15.700000,0.620000,79.959999,2.700000,-3.360000,299.149994,28.760000,93971.062500,35.42,111.09,41.200001,PM10,19243
17.059999,46.590000,9.390000,16.950001,0.700000,83.309998,1.390000,-1.780000,298.190002,35.889999,93964.250000,35.41,111.26,46.590000,PM10,19244
17.250000,51.389999,10.090000,17.660000,0.760000,87.779999,1.780000,-2.500000,297.029999,38.029999,92371.828125,35.41,111.42,50.695000,PM10,19245
17.840000,49.169998,9.700000,15.640000,0.710000,89.430000,2.780000,-4.930000,295.700012,38.099998,90429.937500,35.4,111.59,49.169998,PM10,19246
17.600000,36.830002,7.930000,9.350000,0.480000,93.410004,2.900000,-7.970000,294.799988,34.459999,87780.273438,35.39,111.76,36.830002,PM10,19247
18.049999,33.720001,7.420000,7.360000,0.400000,95.199997,2.930000,-8.920000,294.119995,31.770000,85911.617188,35.38,111.92,33.720001,PM10,19248
18.420000,35.430000,8.110000,7.980000,0.420000,94.970001,3.470000,-8.650000,294.809998,29.570000,86728.203125,35.37,112.09,35.430000,PM10,19249
18.660000,39.950001,8.740000,8.960000,0.460000,92.500000,4.390000,-8.510000,295.959991,28.809999,88689.648438,35.36,112.26,39.950001,PM10,19250
18.879999,42.099998,9.110000,9.230000,0.460000,92.019997,4.850000,-7.830000,297.600006,28.379999,91278.648438,35.35,112.42,42.099998,PM10,19251
19.700001,45.279999,10.500000,12.660000,0.460000,92.849998,4.700000,-7.970000,298.350006,28.559999,92559.093750,35.34,112.59,45.279999,PM10,19252
19.549999,50.520000,10.680000,14.600000,0.480000,94.739998,4.450000,-8.380000,298.559998,27.780001,92353.218750,35.33,112.75,50.260002,PM10,19253
20.299999,53.459999,10.740000,15.660000,0.480000,96.750000,3.750000,-9.310000,299.980011,24.690001,93271.273438,35.32,112.92,51.730000,PM10,19254
17.809999,42.299999,16.690001,24.280001,0.510000,68.559998,1.590000,-6.630000,300.190002,27.170000,95443.351562,35.58,110.6,42.299999,PM10,19485
18.379999,38.279999,10.140000,15.280000,0.490000,74.099998,1.960000,-5.600000,300.260010,26.120001,95566.726562,35.57,110.77,38.279999,PM10,19486
18.160000,37.619999,8.620000,13.000000,0.510000,79.940002,2.150000,-3.250000,299.850006,26.299999,94889.359375,35.57,110.93,37.619999,PM10,19487
18.010000,39.049999,8.080000,12.900000,0.570000,82.599998,1.530000,-2.420000,299.600006,28.049999,95145.343750,35.56,111.1,39.049999,PM10,19488
15.910000,50.990002,10.170000,19.410000,0.830000,84.449997,1.100000,-1.750000,298.660004,33.450001,94727.578125,35.55,111.27,50.495003,PM10,19489
15.830000,58.099998,11.310000,21.170000,0.930000,89.500000,1.150000,-1.970000,297.809998,36.220001,93668.742188,35.54,111.43,54.049999,PM10,19490
16.340000,53.529999,10.520000,17.350000,0.820000,92.669998,0.630000,-2.680000,296.750000,36.840000,91975.773438,35.53,111.6,51.764999,PM10,19491
18.600000,41.070000,8.210000,10.430000,0.540000,90.839996,1.030000,-5.040000,293.649994,38.509998,87218.679688,35.52,111.77,41.070000,PM10,19492
19.680000,39.470001,8.040000,9.360000,0.510000,90.760002,3.870000,-6.570000,291.750000,38.660000,84467.453125,35.52,111.93,39.470001,PM10,19493
19.639999,41.980000,8.930000,10.340000,0.520000,90.940002,6.020000,-7.110000,294.730011,31.790001,87551.523438,35.51,112.1,41.980000,PM10,19494
19.100000,42.990002,9.040000,9.960000,0.510000,91.110001,5.610000,-6.780000,297.440002,28.870001,91013.859375,35.5,112.27,42.990002,PM10,19495
19.440001,44.099998,9.200000,9.500000,0.490000,90.930000,4.490000,-6.660000,298.290009,28.809999,92571.226562,35.49,112.43,44.099998,PM10,19496
20.510000,45.900002,9.820000,10.620000,0.460000,91.570000,3.910000,-7.080000,298.269989,28.500000,92487.703125,35.48,112.6,45.900002,PM10,19497
19.790001,53.040001,10.650000,14.520000,0.510000,93.580002,3.120000,-6.930000,297.739990,28.290001,91559.406250,35.47,112.77,51.520000,PM10,19498
20.940001,57.119999,11.140000,16.209999,0.530000,93.949997,1.980000,-7.590000,297.690002,28.160000,91315.492188,35.46,112.93,53.559998,PM10,19499
21.639999,47.939999,9.450000,12.430000,0.450000,94.489998,1.850000,-9.140000,297.709991,25.540001,90103.343750,35.45,113.1,47.939999,PM10,19500
20.420000,41.470001,8.730000,10.950000,0.390000,98.510002,2.580000,-8.480000,299.309998,21.980000,90794.203125,35.44,113.27,41.470001,PM10,19501
19.450001,36.910000,11.840000,16.740000,0.430000,69.980003,2.300000,-7.480000,298.190002,29.700001,93440.476562,35.72,110.61,36.910000,PM10,19728
19.510000,34.250000,7.790000,11.240000,0.420000,74.709999,2.080000,-7.630000,298.489990,27.570000,92577.156250,35.71,110.78,34.250000,PM10,19729
19.340000,32.490002,6.860000,9.410000,0.410000,79.870003,1.560000,-5.980000,298.609985,25.580000,91509.593750,35.7,110.94,32.490002,PM10,19730
19.120001,34.220001,6.550000,9.670000,0.460000,80.470001,0.480000,-4.000000,299.350006,26.219999,93583.726562,35.69,111.11,34.220001,PM10,19731
17.400000,54.520000,9.940000,20.240000,0.930000,83.379997,0.510000,-2.650000,298.890015,32.400002,95362.273438,35.69,111.28,52.260002,PM10,19732
17.230000,64.889999,11.750000,23.160000,1.080000,89.820000,1.000000,-1.480000,298.200012,36.740002,94916.210938,35.68,111.44,57.445000,PM10,19733
17.760000,61.279999,11.040000,19.370001,0.950000,94.639999,0.350000,-1.300000,297.779999,36.430000,93769.046875,35.67,111.61,55.639999,PM10,19734
21.190001,48.480000,8.750000,11.950000,0.630000,92.059998,0.890000,-2.260000,295.640015,37.610001,90383.609375,35.66,111.78,48.480000,PM10,19735
23.139999,47.730000,8.700000,11.140000,0.590000,90.830002,3.910000,-3.850000,293.540009,38.180000,87264.000000,35.65,111.95,47.730000,PM10,19736
22.219999,47.759998,9.600000,11.700000,0.590000,90.519997,6.060000,-5.990000,294.880005,34.419998,88494.039062,35.64,112.11,47.759998,PM10,19737
20.690001,45.490002,9.380000,10.320000,0.540000,90.199997,5.610000,-6.980000,297.200012,29.440001,90906.617188,35.63,112.28,45.490002,PM10,19738
20.400000,44.630001,9.270000,9.250000,0.490000,89.910004,4.470000,-7.050000,297.529999,29.100000,91577.687500,35.62,112.45,44.630001,PM10,19739
20.270000,44.310001,9.260000,8.800000,0.460000,89.519997,4.080000,-7.070000,297.399994,28.660000,91125.578125,35.61,112.61,44.310001,PM10,19740
19.440001,53.200001,10.890000,14.630000,0.520000,93.410004,2.870000,-6.590000,297.630005,26.709999,90975.328125,35.6,112.78,51.599998,PM10,19741
20.940001,59.250000,11.740000,17.290001,0.570000,92.500000,0.850000,-6.380000,297.320007,28.360001,91309.632812,35.59,112.95,54.625000,PM10,19742
22.260000,50.730000,9.720000,13.200000,0.510000,91.699997,0.610000,-7.400000,296.220001,28.590000,89345.906250,35.58,113.11,50.364998,PM10,19743
21.490000,41.770000,8.740000,10.480000,0.420000,95.040001,2.680000,-8.060000,295.589996,26.480000,87399.953125,35.57,113.28,41.770000,PM10,19744
21.260000,40.340000,8.550000,10.100000,0.390000,95.330002,3.450000,-7.590000,299.040009,21.270000,90174.460938,35.56,113.45,40.340000,PM10,19745
21.629999,30.540001,5.720000,8.220000,0.340000,71.639999,1.730000,-6.880000,296.709991,31.969999,91972.710938,35.85,110.62,30.900000,PM2.5,19971
20.990000,30.700001,5.690000,8.000000,0.360000,74.769997,1.370000,-7.810000,295.540009,31.660000,89101.882812,35.84,110.79,30.700001,PM10,19972
20.620001,29.360001,5.570000,6.970000,0.340000,79.220001,2.770000,-7.660000,294.579987,31.410000,87008.843750,35.84,110.95,29.457144,PM2.5,19973
20.410000,30.219999,5.430000,7.080000,0.360000,79.070000,2.690000,-6.480000,297.170013,27.570000,89813.593750,35.83,111.12,30.219999,PM10,19974
18.420000,48.299999,8.240000,15.650000,0.790000,81.629997,0.960000,-3.870000,298.809998,31.150000,94521.617188,35.82,111.29,48.299999,PM10,19975
20.570000,66.730003,11.330000,21.770000,1.120000,87.589996,0.200000,-1.540000,298.029999,38.970001,94954.171875,35.81,111.45,58.365002,PM10,19976
21.200001,63.680000,10.810000,18.920000,0.980000,92.980003,0.240000,-1.820000,297.220001,38.279999,93108.039062,35.8,111.62,56.840000,PM10,19977
23.850000,52.950001,9.260000,12.850000,0.690000,92.779999,1.020000,-2.460000,296.100006,38.360001,91421.476562,35.8,111.79,51.474998,PM10,19978
24.790001,51.139999,9.280000,11.880000,0.630000,90.470001,3.130000,-3.840000,294.350006,38.770000,88883.312500,35.79,111.96,50.570000,PM10,19979
24.040001,49.259998,9.820000,11.500000,0.590000,88.940002,5.460000,-6.070000,294.500000,34.759998,88142.671875,35.78,112.12,49.259998,PM10,19980
22.330000,46.450001,9.610000,10.270000,0.540000,88.339996,5.650000,-7.020000,296.029999,30.770000,89747.687500,35.77,112.29,46.450001,PM10,19981
21.510000,44.389999,9.410000,9.190000,0.500000,87.720001,4.810000,-6.950000,296.220001,31.120001,90330.281250,35.76,112.46,44.389999,PM10,19982
20.850000,43.430000,9.410000,8.800000,0.470000,87.889999,4.370000,-6.940000,296.609985,28.540001,89861.859375,35.75,112.62,43.430000,PM10,19983
19.580000,50.880001,10.690000,13.500000,0.520000,91.510002,3.080000,-6.630000,297.450012,25.660000,90353.937500,35.74,112.79,50.440002,PM10,19984
20.889999,56.540001,11.310000,16.209999,0.570000,92.029999,0.950000,-6.330000,297.299988,27.000000,91146.023438,35.73,112.96,53.270000,PM10,19985
22.340000,51.439999,10.100000,14.140000,0.540000,91.309998,0.380000,-6.680000,296.350006,27.670000,89771.953125,35.72,113.13,50.720001,PM10,19986
22.520000,44.959999,8.960000,12.050000,0.470000,90.120003,2.220000,-7.560000,294.660004,27.700001,86880.093750,35.71,113.29,44.959999,PM10,19987
22.420000,42.500000,8.770000,11.070000,0.440000,91.050003,4.690000,-8.350000,295.059998,25.230000,86247.179688,35.7,113.46,42.500000,PM10,19988
21.889999,29.660000,4.890000,7.640000,0.340000,71.180000,1.230000,-6.430000,296.160004,32.509998,91223.921875,35.99,110.63,31.271427,PM2.5,20216
21.559999,29.510000,4.900000,6.810000,0.340000,74.250000,1.110000,-7.140000,294.179993,34.060001,87777.117188,35.98,110.79,30.799999,PM2.5,20217
21.420000,29.280001,4.820000,6.410000,0.330000,74.820000,3.000000,-7.520000,292.790009,35.820000,85863.453125,35.97,110.96,30.600000,PM2.5,20218
20.870001,29.299999,5.000000,6.280000,0.330000,76.879997,4.270000,-7.840000,295.450012,30.549999,88365.476562,35.96,111.13,29.814287,PM2.5,20219
19.700001,38.259998,6.760000,10.750000,0.540000,77.660004,2.340000,-5.170000,298.839996,28.260000,93338.070312,35.96,111.3,38.259998,PM10,20220
21.030001,61.279999,9.900000,19.360001,1.040000,84.639999,0.230000,-1.860000,298.179993,37.720001,94785.523438,35.95,111.46,55.639999,PM10,20221
23.129999,64.510002,11.290000,18.950001,1.000000,91.769997,0.380000,-2.230000,297.350006,36.959999,93040.859375,35.94,111.63,57.255001,PM10,20222
25.129999,55.009998,9.890000,13.600000,0.730000,90.900002,1.170000,-3.070000,296.029999,37.230000,91228.953125,35.93,111.8,52.504997,PM10,20223
25.400000,52.299999,9.670000,12.370000,0.650000,88.110001,3.040000,-4.330000,294.339996,37.049999,88680.882812,35.92,111.97,51.150002,PM10,20224
24.360001,48.869999,9.680000,11.270000,0.590000,85.720001,5.190000,-5.810000,294.480011,34.090000,88197.468750,35.91,112.13,48.869999,PM10,20225
22.910000,45.970001,9.560000,10.410000,0.540000,85.239998,5.410000,-6.070000,295.540009,32.869999,89852.687500,35.9,112.3,45.970001,PM10,20226
22.190001,43.549999,9.470000,9.330000,0.500000,85.540001,4.850000,-6.500000,295.410004,31.980000,89340.437500,35.89,112.47,43.549999,PM10,20227
21.270000,42.189999,9.450000,8.930000,0.470000,86.080002,4.430000,-7.050000,296.079987,27.230000,88703.890625,35.89,112.64,42.189999,PM10,20228
20.020000,47.250000,10.290000,11.790000,0.510000,88.809998,3.030000,-6.840000,297.100006,24.870001,89714.976562,35.88,112.8,47.250000,PM10,20229
20.969999,53.619999,11.070000,15.250000,0.560000,90.760002,1.250000,-6.540000,296.619995,26.780001,90270.968750,35.87,112.97,51.809998,PM10,20230
22.590000,53.830002,11.010000,15.710000,0.580000,90.230003,0.870000,-6.650000,295.619995,28.030001,89053.296875,35.86,113.14,51.915001,PM10,20231
22.650000,46.630001,9.680000,13.310000,0.510000,89.010002,2.450000,-7.080000,293.989990,28.680000,86401.023438,35.84,113.31,46.630001,PM10,20232
22.629999,43.369999,9.300000,12.030000,0.460000,89.660004,4.950000,-7.480000,294.089996,26.690001,85564.289062,35.83,113.47,43.369999,PM10,20233
21.620001,29.500000,5.200000,7.500000,0.320000,69.000000,1.190000,-5.080000,295.950012,34.160000,91650.898438,36.13,110.47,30.885715,PM2.5,20460
21.959999,29.510000,4.860000,7.950000,0.340000,70.680000,0.570000,-6.340000,295.239990,33.389999,89753.453125,36.12,110.64,31.371428,PM2.5,20461
21.780001,28.650000,4.520000,6.110000,0.310000,74.800003,1.160000,-6.380000,293.220001,35.630001,86917.671875,36.12,110.8,31.114286,PM2.5,20462
21.629999,28.549999,4.470000,5.780000,0.310000,74.519997,3.040000,-6.790000,291.980011,37.509998,85375.796875,36.11,110.97,30.900000,PM2.5,20463
21.180000,29.059999,4.970000,6.240000,0.320000,76.330002,4.990000,-7.610000,293.600006,33.360001,86681.500000,36.1,111.14,30.257143,PM2.5,20464
20.309999,32.919998,6.080000,8.210000,0.400000,76.629997,4.180000,-6.970000,297.600006,27.389999,90962.828125,36.09,111.31,32.919998,PM10,20465
19.750000,47.439999,9.280000,15.970000,0.730000,78.419998,1.420000,-3.190000,298.869995,31.620001,94673.671875,36.08,111.47,47.439999,PM10,20466
22.459999,71.260002,14.340000,25.840000,1.200000,84.410004,0.470000,-1.940000,298.470001,34.310001,94784.078125,36.08,111.64,60.630001,PM10,20467
23.129999,56.400002,11.650000,17.650000,0.780000,84.790001,1.030000,-2.350000,297.079987,33.500000,92517.796875,36.07,111.81,53.200001,PM10,20468
23.799999,52.240002,10.650000,14.760000,0.680000,82.959999,2.860000,-3.230000,295.010010,34.910000,89639.781250,36.06,111.98,51.120003,PM10,20469
