PM2.5(微克每立方米),PM10(微克每立方米),SO2(微克每立方米),NO2(微克每立方米),CO(毫克每立方米),O3(微克每立方米),U(m/s),V(m/s),TEMP(K),RH(%),PSFC(Pa),lat,lon,AQI,Major pollutants,id
23.610001,48.900002,10.280000,12.810000,0.600000,82.349998,4.960000,-4.700000,294.779999,32.830002,88828.460938,36.05,112.15,48.900002,PM10,20470
22.709999,46.099998,9.930000,11.530000,0.560000,82.669998,5.070000,-5.350000,295.100006,33.029999,89422.843750,36.04,112.31,46.099998,PM10,20471
22.059999,43.060001,9.570000,9.930000,0.500000,83.589996,4.470000,-6.110000,294.649994,31.270000,87992.406250,36.03,112.48,43.060001,PM10,20472
21.260000,41.660000,9.400000,9.320000,0.480000,84.169998,4.250000,-6.910000,295.260010,26.809999,87615.101562,36.02,112.65,41.660000,PM10,20473
20.330000,45.570000,10.150000,11.200000,0.510000,86.279999,3.200000,-6.500000,296.420013,25.540001,89219.273438,36.01,112.82,45.570000,PM10,20474
21.040001,53.560001,11.670000,15.630000,0.580000,89.370003,1.700000,-5.820000,295.880005,27.350000,89704.562500,36.0,112.98,51.779999,PM10,20475
23.120001,57.830002,12.480000,17.930000,0.650000,88.239998,1.410000,-5.660000,294.769989,29.190001,88417.203125,35.99,113.15,53.915001,PM10,20476
22.900000,47.669998,10.470000,14.050000,0.540000,87.910004,2.920000,-6.320000,293.429993,29.450001,86050.953125,35.98,113.32,47.669998,PM10,20477
22.490000,42.759998,9.660000,12.150000,0.460000,88.910004,5.400000,-7.220000,294.040009,26.590000,85671.476562,35.97,113.49,42.759998,PM10,20478
21.450001,29.350000,5.180000,7.810000,0.330000,68.309998,0.280000,-4.660000,295.950012,33.860001,91574.007812,36.27,110.48,30.642859,PM2.5,20706
22.030001,29.500000,5.010000,8.100000,0.340000,70.029999,0.450000,-5.280000,294.250000,34.820000,88688.218750,36.26,110.64,31.471430,PM2.5,20707
22.030001,29.309999,4.690000,6.820000,0.320000,72.209999,1.400000,-4.580000,293.029999,36.820000,87400.468750,36.25,110.81,31.471430,PM2.5,20708
21.629999,28.530001,4.870000,6.330000,0.310000,74.620003,2.480000,-4.500000,292.079987,38.380001,86229.460938,36.24,110.98,30.900000,PM2.5,20709
21.490000,29.280001,5.370000,6.910000,0.340000,75.750000,4.490000,-5.810000,291.700012,38.299999,85424.609375,36.24,111.15,30.699999,PM2.5,20710
20.930000,31.870001,6.170000,8.020000,0.370000,75.730003,5.880000,-7.370000,295.209991,30.410000,88260.007812,36.23,111.32,31.870001,PM10,20711
19.719999,39.919998,8.700000,12.970000,0.540000,75.529999,3.200000,-5.220000,299.010010,27.110001,93352.023438,36.22,111.49,39.919998,PM10,20712
21.340000,61.799999,13.570000,25.129999,0.990000,75.510002,0.690000,-3.150000,298.910004,30.850000,95288.437500,36.21,111.65,55.900002,PM10,20713
22.250000,54.119999,10.610000,19.530001,0.790000,77.110001,1.310000,-3.650000,297.750000,30.110001,93133.867188,36.2,111.82,52.059998,PM10,20714
22.180000,49.230000,9.600000,16.260000,0.670000,77.870003,2.650000,-3.780000,295.820007,31.860001,90518.351562,36.19,111.99,49.230000,PM10,20715
21.879999,45.790001,9.220000,13.800000,0.590000,79.080002,3.930000,-4.160000,294.899994,31.600000,89081.703125,36.18,112.16,45.790001,PM10,20716
21.350000,43.200001,9.010000,12.050000,0.530000,80.480003,4.210000,-4.780000,294.790009,30.500000,88535.867188,36.18,112.32,43.200001,PM10,20717
21.000000,40.689999,8.660000,10.370000,0.490000,81.430000,4.060000,-5.350000,294.549988,28.410000,87508.500000,36.17,112.49,40.689999,PM10,20718
20.549999,40.410000,8.660000,10.020000,0.480000,82.309998,4.250000,-5.930000,295.109985,26.469999,87752.812500,36.16,112.66,40.410000,PM10,20719
20.100000,43.709999,9.510000,11.430000,0.500000,84.139999,3.660000,-5.720000,296.390015,25.430000,89582.437500,36.15,112.83,43.709999,PM10,20720
20.959999,53.040001,12.120000,16.270000,0.600000,87.430000,2.260000,-4.890000,296.040009,26.660000,90228.570312,36.14,113.0,51.520000,PM10,20721
23.690001,58.689999,13.700000,19.309999,0.690000,86.010002,1.800000,-4.310000,295.019989,28.410000,88959.359375,36.13,113.16,54.345001,PM10,20722
23.059999,47.259998,10.950000,14.250000,0.550000,86.720001,2.980000,-4.990000,293.500000,29.440001,86460.406250,36.12,113.33,47.259998,PM10,20723
22.760000,43.070000,9.900000,12.510000,0.490000,86.489998,5.530000,-6.420000,292.850006,28.760000,84821.968750,36.1,113.5,43.070000,PM10,20724
22.170000,41.580002,9.900000,12.100000,0.460000,87.910004,6.740000,-7.790000,296.619995,23.180000,88160.156250,36.09,113.67,41.580002,PM10,20725
21.379999,29.469999,5.490000,7.960000,0.330000,66.699997,0.950000,-4.290000,296.109985,33.799999,91898.023438,36.4,110.49,30.542856,PM2.5,20952
22.080000,29.490000,5.370000,8.100000,0.320000,68.730003,0.860000,-3.930000,294.640015,35.119999,89788.562500,36.39,110.65,31.542856,PM2.5,20953
22.340000,29.549999,5.500000,8.000000,0.320000,71.389999,1.640000,-3.130000,294.000000,36.040001,89245.921875,36.39,110.82,31.914286,PM2.5,20954
22.250000,29.450001,5.670000,7.530000,0.320000,73.050003,1.980000,-2.890000,293.269989,37.119999,88446.851562,36.38,110.99,31.785715,PM2.5,20955
22.360001,30.350000,5.940000,7.620000,0.330000,72.730003,3.820000,-4.400000,291.829987,39.439999,86270.156250,36.37,111.16,31.942858,PM2.5,20956
21.840000,30.879999,6.200000,7.810000,0.330000,73.589996,5.990000,-6.770000,293.739990,32.799999,86898.226562,36.36,111.33,31.200001,PM2.5,20957
20.200001,36.570000,8.260000,11.780000,0.450000,73.720001,4.330000,-6.390000,297.869995,27.469999,91673.343750,36.35,111.5,36.570000,PM10,20958
21.969999,54.750000,11.920000,22.780001,0.820000,71.220001,1.560000,-5.670000,298.390015,27.100000,93568.570312,36.35,111.66,52.375000,PM10,20959
22.410000,52.820000,9.910000,20.430000,0.780000,72.400002,2.270000,-6.770000,296.390015,28.110001,90363.812500,36.34,111.83,51.410000,PM10,20960
21.660000,47.160000,8.770000,16.840000,0.660000,75.000000,3.930000,-6.280000,295.589996,27.830000,88973.539062,36.33,112.0,47.160000,PM10,20961
21.040001,43.139999,8.230000,14.370000,0.570000,77.010002,3.720000,-4.800000,295.690002,26.150000,88839.523438,36.32,112.17,43.139999,PM10,20962
20.459999,40.959999,7.820000,12.330000,0.510000,78.239998,3.280000,-4.370000,295.190002,26.100000,88391.382812,36.31,112.34,40.959999,PM10,20963
20.110001,39.020000,7.560000,10.920000,0.480000,79.550003,3.490000,-4.670000,295.130005,25.790001,88174.476562,36.3,112.5,39.020000,PM10,20964
19.830000,39.730000,7.800000,11.040000,0.480000,80.360001,3.910000,-5.130000,295.440002,26.240000,88623.062500,36.29,112.67,39.730000,PM10,20965
19.809999,42.840000,8.830000,12.510000,0.500000,82.459999,3.690000,-5.350000,296.290009,25.129999,89817.328125,36.28,112.84,42.840000,PM10,20966
20.719999,50.369999,11.490000,16.620001,0.570000,85.000000,2.810000,-4.810000,296.109985,25.860001,90329.671875,36.27,113.01,50.184998,PM10,20967
21.879999,51.529999,12.520000,17.459999,0.600000,86.129997,2.530000,-3.780000,295.649994,26.680000,89796.156250,36.26,113.18,50.764999,PM10,20968
21.820000,44.910000,10.600000,14.120000,0.530000,85.930000,3.490000,-3.180000,294.850006,27.530001,88306.648438,36.25,113.34,44.910000,PM10,20969
21.870001,42.549999,9.980000,12.910000,0.500000,85.500000,5.710000,-3.880000,293.910004,28.139999,86606.953125,36.24,113.51,42.549999,PM10,20970
21.660000,41.689999,9.820000,12.640000,0.480000,85.959999,7.210000,-5.700000,296.239990,24.610001,88621.250000,36.23,113.68,41.689999,PM10,20971
22.190001,29.770000,5.800000,8.690000,0.330000,66.239998,1.300000,-4.430000,294.989990,35.220001,90402.601562,36.53,110.66,31.700001,PM2.5,21200
22.389999,29.889999,6.160000,8.370000,0.320000,68.260002,1.670000,-3.860000,294.170013,36.509998,89741.046875,36.52,110.83,31.985714,PM2.5,21201
22.299999,29.690001,6.130000,7.890000,0.310000,70.080002,1.900000,-3.900000,293.589996,36.450001,88842.390625,36.51,111.0,31.857141,PM2.5,21202
22.270000,30.160000,6.200000,7.790000,0.320000,70.820000,3.460000,-5.010000,292.350006,37.270000,86498.078125,36.51,111.17,31.814287,PM2.5,21203
21.860001,30.590000,6.360000,8.020000,0.320000,71.540001,5.350000,-6.530000,293.420013,32.419998,86375.210938,36.5,111.34,31.228573,PM2.5,21204
20.620001,35.939999,8.490000,12.460000,0.420000,70.989998,3.940000,-6.490000,297.029999,27.830000,90721.203125,36.49,111.51,35.939999,PM10,21205
22.370001,52.459999,11.170000,23.010000,0.750000,68.010002,1.150000,-6.240000,297.470001,27.629999,92493.453125,36.48,111.67,51.230000,PM10,21206
22.469999,52.939999,8.870000,21.690001,0.790000,69.599998,2.220000,-7.540000,294.320007,30.690001,88205.531250,36.47,111.84,51.470001,PM10,21207
20.990000,45.009998,7.590000,16.840000,0.630000,74.370003,4.790000,-7.160000,293.519989,30.320000,86422.156250,36.46,112.01,45.009998,PM10,21208
20.260000,41.869999,6.960000,14.770000,0.550000,74.870003,4.390000,-5.990000,295.489990,25.209999,87865.453125,36.46,112.18,41.869999,PM10,21209
19.750000,40.000000,6.550000,13.140000,0.510000,75.570000,2.920000,-4.810000,295.760010,25.400000,88641.093750,36.45,112.35,40.000000,PM10,21210
19.570000,38.209999,6.320000,12.040000,0.470000,77.339996,2.820000,-4.820000,295.630005,25.030001,88720.210938,36.44,112.52,38.209999,PM10,21211
19.430000,38.840000,6.620000,12.210000,0.470000,78.419998,3.440000,-5.380000,295.850006,24.870001,89036.046875,36.43,112.68,38.840000,PM10,21212
19.520000,41.150002,7.460000,13.350000,0.480000,80.400002,3.420000,-5.540000,296.220001,24.780001,89809.007812,36.42,112.85,41.150002,PM10,21213
20.100000,46.009998,9.700000,16.309999,0.530000,82.330002,3.240000,-5.340000,295.959991,25.780001,89984.101562,36.41,113.02,46.009998,PM10,21214
20.330000,44.939999,9.920000,15.860000,0.510000,83.330002,3.720000,-4.730000,296.040009,25.420000,90037.109375,36.4,113.19,44.939999,PM10,21215
20.260000,41.029999,8.810000,13.210000,0.460000,83.559998,4.470000,-3.340000,296.510010,25.139999,90514.679688,36.39,113.36,41.029999,PM10,21216
20.490000,40.230000,8.610000,12.770000,0.460000,84.000000,5.590000,-2.540000,296.880005,25.010000,90662.757812,36.38,113.53,40.230000,PM10,21217
20.500000,39.919998,8.490000,12.550000,0.460000,84.290001,6.540000,-3.760000,298.390015,23.340000,92077.937500,36.36,113.69,39.919998,PM10,21218
21.879999,29.490000,5.520000,8.930000,0.340000,63.580002,1.540000,-5.450000,295.459991,34.560001,90735.687500,36.67,110.5,31.257141,PM2.5,21446
22.320000,30.020000,6.120000,9.130000,0.330000,64.300003,2.170000,-5.940000,294.649994,34.540001,89326.578125,36.66,110.67,31.885714,PM2.5,21447
22.299999,30.020000,6.590000,8.890000,0.320000,66.110001,2.400000,-5.730000,293.920013,35.860001,88717.593750,36.66,110.84,31.857141,PM2.5,21448
22.030001,29.730000,6.450000,8.370000,0.310000,67.779999,2.630000,-5.860000,293.149994,36.110001,87543.101562,36.65,111.01,31.471430,PM2.5,21449
21.920000,30.000000,6.460000,8.130000,0.310000,68.919998,3.880000,-6.040000,292.079987,36.270000,85684.039062,36.64,111.18,31.314285,PM2.5,21450
21.600000,30.379999,6.590000,8.330000,0.310000,69.800003,5.070000,-6.220000,293.440002,32.220001,86500.351562,36.63,111.35,30.857143,PM2.5,21451
20.700001,35.209999,8.560000,12.650000,0.390000,69.099998,3.860000,-6.220000,296.649994,27.910000,90404.992188,36.63,111.52,35.209999,PM10,21452
22.549999,50.770000,10.760000,22.510000,0.670000,65.389999,1.310000,-5.820000,297.489990,27.740000,92726.953125,36.62,111.68,50.385002,PM10,21453
22.389999,54.299999,8.420000,23.309999,0.820000,66.160004,1.950000,-7.140000,294.519989,30.370001,88601.953125,36.61,111.85,52.150002,PM10,21454
20.379999,42.669998,7.020000,16.570000,0.600000,74.669998,4.820000,-7.300000,291.880005,31.750000,84291.312500,36.6,112.02,42.669998,PM10,21455
19.969999,40.950001,6.330000,14.770000,0.540000,74.050003,5.020000,-7.420000,294.109985,26.459999,86011.437500,36.59,112.19,40.950001,PM10,21456
19.730000,39.419998,6.030000,13.710000,0.500000,74.379997,3.350000,-6.090000,296.000000,24.549999,88400.156250,36.58,112.36,39.419998,PM10,21457
19.760000,38.099998,5.870000,13.020000,0.480000,75.349998,2.860000,-5.860000,296.070007,24.160000,88811.078125,36.57,112.53,38.099998,PM10,21458
19.650000,38.090000,5.930000,12.850000,0.470000,76.349998,3.240000,-6.020000,296.200012,24.559999,89307.992188,36.56,112.7,38.090000,PM10,21459
19.639999,38.840000,6.310000,13.170000,0.460000,78.150002,3.260000,-6.030000,296.250000,25.020000,89904.617188,36.55,112.87,38.840000,PM10,21460
19.990000,41.919998,8.400000,14.740000,0.490000,79.809998,3.540000,-6.190000,295.640015,26.260000,89610.796875,36.54,113.03,41.919998,PM10,21461
19.959999,39.930000,8.330000,13.530000,0.450000,81.300003,4.800000,-6.530000,295.760010,25.180000,89175.437500,36.53,113.2,39.930000,PM10,21462
19.840000,36.990002,7.500000,11.640000,0.400000,82.160004,5.520000,-5.690000,297.329987,22.850000,90634.460938,36.52,113.37,36.990002,PM10,21463
19.850000,38.209999,7.980000,13.000000,0.440000,83.330002,5.360000,-4.360000,298.750000,21.940001,92476.140625,36.51,113.54,38.209999,PM10,21464
22.139999,29.790001,5.610000,9.260000,0.340000,62.150002,1.500000,-5.820000,294.829987,35.290001,89894.187500,36.81,110.51,31.628571,PM2.5,21692
22.500000,30.719999,6.610000,9.820000,0.340000,62.919998,2.150000,-6.430000,293.769989,36.070000,88379.343750,36.8,110.68,32.142857,PM2.5,21693
22.350000,30.520000,7.140000,9.690000,0.330000,65.040001,2.470000,-6.400000,293.089996,36.790001,87687.078125,36.79,110.85,31.928572,PM2.5,21694
21.990000,30.320000,7.010000,9.150000,0.320000,66.529999,3.110000,-6.550000,291.929993,37.959999,86110.257812,36.79,111.02,31.414286,PM2.5,21695
21.650000,30.330000,7.060000,8.750000,0.310000,68.220001,4.600000,-6.290000,291.440002,36.340000,84882.023438,36.78,111.19,30.928572,PM2.5,21696
21.270000,30.610001,7.120000,8.870000,0.310000,68.760002,5.180000,-5.820000,293.679993,31.500000,86986.570312,36.77,111.36,30.610001,PM10,21697
20.690001,35.070000,8.330000,12.130000,0.380000,67.650002,3.830000,-5.950000,296.179993,28.639999,90199.210938,36.76,111.53,35.070000,PM10,21698
22.020000,50.419998,10.340000,21.980000,0.650000,63.650002,1.580000,-5.780000,296.809998,28.120001,91808.132812,36.75,111.7,50.209999,PM10,21699
22.389999,57.840000,8.860000,25.620001,0.870000,63.200001,1.620000,-6.780000,293.910004,30.940001,87767.382812,36.74,111.86,53.919998,PM10,21700
20.549999,44.150002,6.800000,17.680000,0.620000,71.540001,4.730000,-7.830000,290.000000,34.720001,82291.601562,36.74,112.03,44.150002,PM10,21701
20.209999,41.360001,6.120000,15.280000,0.540000,72.400002,6.080000,-8.900000,292.109985,29.549999,84035.757812,36.73,112.2,41.360001,PM10,21702
19.980000,39.330002,5.830000,14.310000,0.490000,73.230003,4.600000,-7.820000,295.029999,25.650000,87334.882812,36.72,112.37,39.330002,PM10,21703
20.129999,38.709999,5.750000,14.050000,0.480000,73.330002,3.620000,-6.840000,295.769989,24.770000,88404.101562,36.71,112.54,38.709999,PM10,21704
19.980000,38.430000,5.860000,14.160000,0.470000,74.599998,3.410000,-6.370000,296.290009,24.750000,89428.976562,36.7,112.71,38.430000,PM10,21705
19.900000,38.369999,6.250000,14.440000,0.450000,76.500000,3.190000,-6.410000,296.070007,25.469999,89779.382812,36.69,112.88,38.369999,PM10,21706
20.000000,39.619999,7.620000,14.450000,0.460000,77.790001,3.710000,-6.740000,294.989990,27.139999,88889.382812,36.68,113.05,39.619999,PM10,21707
20.000000,37.290001,7.390000,12.650000,0.410000,79.989998,5.450000,-7.510000,294.420013,26.760000,87743.976562,36.67,113.22,37.290001,PM10,21708
19.770000,34.430000,6.760000,10.860000,0.350000,82.050003,6.240000,-7.300000,296.429993,23.459999,89420.421875,36.66,113.38,34.430000,PM10,21709
22.350000,30.129999,5.810000,9.520000,0.320000,61.490002,1.290000,-5.200000,294.750000,35.820000,90019.273438,36.94,110.52,31.928572,PM2.5,21939
22.610001,31.780001,7.410000,10.810000,0.350000,61.650002,1.900000,-5.640000,293.290009,37.720001,88172.046875,36.94,110.69,32.299999,PM2.5,21940
22.469999,31.570000,8.060000,10.760000,0.330000,64.239998,2.370000,-5.560000,292.500000,38.570000,87440.859375,36.93,110.86,32.099998,PM2.5,21941
22.090000,31.400000,7.860000,10.100000,0.330000,65.769997,3.440000,-6.180000,291.010010,39.990002,85409.406250,36.92,111.03,31.557142,PM2.5,21942
21.549999,31.049999,7.770000,9.390000,0.320000,67.650002,5.330000,-6.640000,290.790009,37.590000,84351.656250,36.91,111.2,31.049999,PM10,21943
20.980000,31.110001,7.770000,9.470000,0.320000,68.080002,5.340000,-5.980000,293.720001,31.490000,87254.226562,36.91,111.37,31.110001,PM10,21944
20.730000,34.680000,8.100000,11.260000,0.360000,67.160004,3.630000,-5.780000,295.720001,29.000000,89813.960938,36.9,111.54,34.680000,PM10,21945
21.240000,51.049999,10.580000,22.000000,0.640000,61.830002,1.700000,-4.980000,295.880005,29.170000,90777.351562,36.89,111.71,50.525002,PM10,21946
23.280001,64.410004,10.500000,29.170000,0.960000,59.349998,1.330000,-4.580000,293.720001,31.320000,87787.000000,36.88,111.88,57.205002,PM10,21947
22.820000,54.040001,7.710000,22.250000,0.770000,63.520000,4.110000,-6.170000,289.500000,36.680000,82325.640625,36.87,112.04,52.020000,PM10,21948
21.360001,44.730000,6.550000,17.430000,0.590000,68.349998,6.540000,-8.280000,290.109985,34.020000,82502.976562,36.86,112.21,44.730000,PM10,21949
20.860001,41.470001,6.200000,16.030001,0.530000,70.589996,6.190000,-8.570000,292.839996,29.030001,85308.726562,36.85,112.38,41.470001,PM10,21950
20.629999,39.860001,6.020000,15.310000,0.490000,72.080002,4.940000,-7.400000,294.790009,26.090000,87392.546875,36.84,112.55,39.860001,PM10,21951
20.299999,39.049999,6.080000,15.630000,0.480000,72.980003,3.900000,-6.600000,296.089996,25.350000,89323.546875,36.83,112.72,39.049999,PM10,21952
20.170000,38.070000,6.460000,15.830000,0.450000,75.120003,3.300000,-6.580000,295.820007,26.129999,89666.679688,36.82,112.89,38.070000,PM10,21953
20.049999,36.950001,6.490000,13.710000,0.410000,76.400002,3.770000,-6.820000,294.609985,27.860001,88628.476562,36.81,113.06,36.950001,PM10,21954
20.010000,34.740002,6.280000,11.770000,0.350000,78.940002,5.280000,-7.560000,293.600006,28.080000,87036.617188,36.8,113.23,34.740002,PM10,21955
19.660000,32.669998,6.160000,10.420000,0.310000,81.809998,6.040000,-7.520000,294.790009,25.780001,87794.179688,36.79,113.4,32.669998,PM10,21956
19.570000,33.689999,6.620000,11.220000,0.330000,82.769997,5.810000,-7.720000,296.679993,23.049999,89726.406250,36.78,113.57,33.689999,PM10,21957
22.670000,30.490000,5.880000,9.750000,0.310000,60.689999,1.520000,-4.720000,295.290009,35.180000,90777.046875,37.08,110.53,32.385715,PM2.5,22189
22.940001,33.770000,8.780000,12.600000,0.370000,59.980000,1.470000,-4.320000,293.950012,37.020000,89340.601562,37.07,110.7,33.770000,PM10,22190
22.780001,33.700001,9.810000,12.570000,0.350000,63.750000,1.930000,-4.340000,292.920013,38.000000,88259.117188,37.06,110.87,33.700001,PM10,22191
22.240000,33.220001,9.120000,11.390000,0.350000,64.919998,3.320000,-5.530000,290.899994,40.020000,85442.976562,37.06,111.04,33.220001,PM10,22192
21.570000,32.150002,8.600000,10.170000,0.330000,66.709999,5.800000,-6.740000,290.049988,39.009998,83730.953125,37.05,111.21,32.150002,PM10,22193
20.969999,31.850000,8.450000,10.120000,0.320000,67.959999,5.870000,-6.320000,292.929993,32.610001,86464.929688,37.04,111.38,31.850000,PM10,22194
20.850000,35.090000,8.510000,11.660000,0.360000,66.519997,4.200000,-5.540000,295.209991,29.520000,89309.781250,37.03,111.55,35.090000,PM10,22195
21.309999,51.439999,11.290000,22.219999,0.610000,60.529999,2.990000,-3.860000,295.950012,28.840000,90931.750000,37.02,111.72,50.720001,PM10,22196
24.120001,72.709999,13.770000,33.209999,1.040000,55.290001,2.090000,-1.640000,295.700012,28.760000,90547.757812,37.02,111.89,61.355000,PM10,22197
23.780001,63.349998,10.110000,27.360001,0.910000,59.209999,3.000000,-2.020000,293.149994,31.670000,87001.773438,37.01,112.06,56.674999,PM10,22198
23.629999,54.380001,8.040000,22.520000,0.770000,61.500000,5.210000,-4.520000,291.010010,34.540001,84323.726562,37.0,112.23,52.190002,PM10,22199
22.610001,46.830002,7.150000,19.370001,0.620000,65.809998,6.640000,-6.920000,291.049988,33.169998,84062.382812,36.99,112.39,46.830002,PM10,22200
21.690001,42.860001,6.600000,17.330000,0.530000,69.129997,6.430000,-7.560000,293.470001,28.440001,86379.789062,36.98,112.56,42.860001,PM10,22201
