PM2.5(微克每立方米),PM10(微克每立方米),SO2(微克每立方米),NO2(微克每立方米),CO(毫克每立方米),O3(微克每立方米),U(m/s),V(m/s),TEMP(K),RH(%),PSFC(Pa),lat,lon,AQI,Major pollutants,id
20.690001,39.509998,6.050000,15.880000,0.470000,71.449997,4.760000,-6.890000,295.670013,26.350000,89080.898438,36.97,112.73,39.509998,PM10,22202
20.379999,37.639999,6.230000,15.350000,0.430000,74.019997,3.610000,-6.690000,295.239990,27.340000,89186.132812,36.96,112.9,37.639999,PM10,22203
20.190001,35.459999,5.820000,12.790000,0.370000,75.540001,3.990000,-6.970000,294.010010,28.740000,88020.500000,36.95,113.07,35.459999,PM10,22204
20.100000,34.209999,5.990000,11.840000,0.340000,77.489998,5.130000,-7.290000,292.880005,29.379999,86421.601562,36.94,113.24,34.209999,PM10,22205
19.160000,31.620001,6.230000,10.750000,0.300000,82.180000,5.920000,-7.440000,293.420013,27.840000,86518.648438,36.93,113.41,31.620001,PM10,22206
19.750000,32.360001,6.170000,10.460000,0.290000,81.699997,6.210000,-7.880000,294.769989,25.920000,87904.351562,36.92,113.58,32.360001,PM10,22207
19.870001,32.919998,6.290000,10.500000,0.290000,82.250000,6.330000,-7.730000,295.559998,23.770000,88301.273438,36.91,113.75,32.919998,PM10,22208
23.400000,37.549999,11.460000,16.650000,0.430000,56.130001,1.190000,-3.700000,294.950012,35.310001,90882.679688,37.21,110.71,37.549999,PM10,22442
23.420000,38.419998,13.680000,17.000000,0.430000,59.669998,1.390000,-3.220000,293.619995,36.779999,89343.062500,37.2,110.88,38.419998,PM10,22443
22.680000,36.779999,11.600000,14.570000,0.400000,61.990002,2.850000,-4.120000,291.589996,38.529999,86437.242188,37.19,111.05,36.779999,PM10,22444
21.540001,33.570000,10.000000,12.130000,0.370000,64.760002,5.270000,-5.430000,290.170013,39.880001,84405.000000,37.18,111.22,33.570000,PM10,22445
20.990000,32.610001,9.350000,11.650000,0.350000,67.070000,6.320000,-6.330000,291.589996,35.830002,85501.273438,37.18,111.39,32.610001,PM10,22446
21.240000,34.820000,8.640000,11.950000,0.350000,66.250000,5.520000,-5.750000,294.540009,30.790001,88882.617188,37.17,111.56,34.820000,PM10,22447
21.510000,46.299999,10.290000,18.990000,0.510000,61.939999,4.110000,-3.820000,296.880005,27.240000,91773.906250,37.16,111.73,46.299999,PM10,22448
22.590000,63.930000,12.550000,29.719999,0.800000,55.830002,2.790000,-1.120000,297.220001,27.330000,92748.343750,37.15,111.9,56.965000,PM10,22449
23.590000,62.389999,10.470000,27.920000,0.860000,58.970001,2.310000,0.250000,296.769989,27.660000,92070.078125,37.14,112.07,56.195000,PM10,22450
23.830000,55.900002,8.630000,24.030001,0.770000,61.270000,3.170000,-0.690000,294.660004,30.010000,89383.031250,37.13,112.24,52.950001,PM10,22451
23.990000,51.180000,7.640000,21.440001,0.660000,63.189999,5.230000,-3.630000,291.739990,33.919998,85736.031250,37.12,112.41,50.590000,PM10,22452
22.820000,45.580002,7.010000,18.660000,0.550000,67.279999,6.550000,-6.470000,291.859985,32.160000,85247.007812,37.11,112.58,45.580002,PM10,22453
20.980000,39.529999,5.850000,15.220000,0.450000,70.989998,5.490000,-7.170000,294.160004,29.030001,87707.546875,37.1,112.75,39.529999,PM10,22454
20.430000,37.230000,5.890000,14.120000,0.410000,73.449997,4.180000,-6.860000,294.390015,28.840000,88459.468750,37.09,112.92,37.230000,PM10,22455
20.270000,35.490002,5.860000,12.730000,0.360000,74.889999,4.380000,-7.080000,293.070007,29.980000,87129.703125,37.08,113.09,35.490002,PM10,22456
20.080000,34.919998,6.340000,12.760000,0.340000,76.480003,5.340000,-6.990000,292.470001,30.520000,86191.742188,37.07,113.25,34.919998,PM10,22457
19.980000,34.500000,6.710000,12.590000,0.320000,78.309998,6.430000,-7.450000,292.769989,29.379999,86253.656250,37.06,113.42,34.500000,PM10,22458
20.000000,33.540001,6.480000,11.570000,0.300000,80.419998,7.250000,-8.230000,293.309998,27.549999,86383.601562,37.05,113.59,33.540001,PM10,22459
19.940001,33.439999,6.500000,11.400000,0.290000,81.430000,7.130000,-7.860000,294.970001,24.700001,87666.953125,37.04,113.76,33.439999,PM10,22460
23.549999,41.209999,14.570000,20.440001,0.490000,52.020000,1.300000,-4.310000,295.279999,33.490002,91169.328125,37.34,110.72,41.209999,PM10,22695
24.219999,51.869999,23.280001,30.400000,0.680000,45.279999,1.210000,-2.840000,294.170013,35.470001,90245.476562,37.33,110.89,50.934998,PM10,22696
23.830000,46.860001,17.290001,24.379999,0.590000,50.160000,2.370000,-3.040000,292.750000,36.759998,88212.601562,37.33,111.06,46.860001,PM10,22697
23.160000,41.320000,12.820000,18.320000,0.480000,55.700001,4.130000,-3.960000,291.119995,39.630001,86249.226562,37.32,111.23,41.320000,PM10,22698
22.129999,35.590000,9.770000,13.690000,0.380000,63.340000,6.110000,-6.230000,290.410004,39.110001,85014.468750,37.31,111.4,35.590000,PM10,22699
21.879999,33.599998,7.920000,11.130000,0.320000,67.489998,6.610000,-6.970000,292.630005,33.110001,86685.382812,37.3,111.57,33.599998,PM10,22700
21.530001,37.480000,7.910000,13.400000,0.360000,66.410004,4.540000,-5.630000,296.089996,26.610001,89876.312500,37.29,111.74,37.480000,PM10,22701
21.709999,44.299999,8.380000,17.480000,0.460000,64.550003,2.280000,-3.280000,297.350006,25.959999,91931.562500,37.29,111.91,44.299999,PM10,22702
22.240000,49.320000,7.730000,21.530001,0.590000,63.619999,1.760000,-1.160000,297.200012,27.410000,92941.820312,37.28,112.08,49.320000,PM10,22703
23.799999,51.919998,7.890000,23.180000,0.670000,63.509998,2.140000,0.090000,296.510010,28.459999,92381.187500,37.27,112.25,50.959999,PM10,22704
24.400000,51.389999,8.010000,22.360001,0.620000,64.430000,3.310000,-0.980000,294.119995,31.389999,89209.031250,37.26,112.42,50.695000,PM10,22705
23.639999,47.630001,7.370000,19.670000,0.540000,67.190002,5.080000,-3.750000,292.079987,33.599998,86320.273438,37.25,112.59,47.630001,PM10,22706
21.420000,40.240002,5.990000,15.600000,0.440000,70.610001,5.520000,-6.180000,292.549988,32.279999,86604.546875,37.24,112.76,40.240002,PM10,22707
20.620001,37.459999,6.170000,14.540000,0.390000,73.339996,4.780000,-6.670000,293.049988,31.059999,87346.687500,37.23,112.93,37.459999,PM10,22708
20.350000,36.279999,6.190000,13.540000,0.350000,73.800003,4.770000,-6.970000,292.019989,32.880001,86307.882812,37.22,113.1,36.279999,PM10,22709
19.950001,35.459999,6.550000,13.490000,0.330000,75.839996,5.420000,-6.830000,291.880005,32.250000,85710.773438,37.21,113.27,35.459999,PM10,22710
19.930000,35.160000,6.750000,13.280000,0.320000,77.279999,6.000000,-7.150000,291.989990,31.459999,85543.203125,37.2,113.44,35.160000,PM10,22711
20.090000,34.650002,6.710000,12.560000,0.300000,79.169998,7.260000,-8.060000,291.489990,30.950001,84573.281250,37.19,113.61,34.650002,PM10,22712
19.950001,34.270000,6.750000,12.290000,0.300000,80.629997,8.060000,-8.470000,293.970001,26.770000,86851.296875,37.18,113.78,34.270000,PM10,22713
23.490000,49.310001,18.790001,27.950001,0.620000,47.389999,1.020000,-3.140000,294.200012,34.770000,90573.773438,37.47,110.9,49.310001,PM10,22950
23.690001,44.759998,14.210000,22.860001,0.530000,52.779999,1.560000,-3.360000,292.929993,36.060001,88736.851562,37.46,111.07,44.759998,PM10,22951
23.049999,37.439999,9.300000,14.250000,0.370000,63.270000,2.510000,-3.790000,291.619995,37.619999,87265.796875,37.45,111.24,37.439999,PM10,22952
22.690001,34.240002,7.140000,10.910000,0.310000,66.230003,4.410000,-5.810000,290.089996,39.110001,85038.796875,37.45,111.41,34.240002,PM10,22953
21.760000,30.230000,6.200000,8.630000,0.260000,72.349998,6.460000,-7.310000,289.880005,36.169998,83263.976562,37.44,111.58,31.085714,PM2.5,22954
21.809999,31.450001,5.940000,9.040000,0.260000,71.550003,6.060000,-7.490000,292.459991,29.990000,85227.546875,37.43,111.75,31.450001,PM10,22955
21.270000,32.270000,5.720000,9.760000,0.270000,70.730003,3.570000,-5.690000,296.000000,26.260000,89459.656250,37.42,111.92,32.270000,PM10,22956
21.320000,37.480000,6.230000,13.550000,0.350000,70.050003,1.890000,-3.450000,297.040009,26.820000,92219.843750,37.41,112.09,37.480000,PM10,22957
22.660000,45.939999,6.990000,19.500000,0.470000,67.970001,1.930000,-1.540000,296.559998,28.590000,92761.093750,37.4,112.26,45.939999,PM10,22958
24.549999,52.939999,8.650000,23.850000,0.560000,66.510002,2.630000,-0.550000,295.779999,29.799999,91826.546875,37.39,112.43,51.470001,PM10,22959
24.250000,52.220001,8.880000,23.030001,0.530000,67.809998,3.510000,-1.260000,294.609985,31.190001,90166.406250,37.38,112.6,51.110001,PM10,22960
22.030001,43.020000,6.950000,17.340000,0.430000,69.760002,4.050000,-3.510000,292.890015,33.830002,88181.328125,37.37,112.77,43.020000,PM10,22961
20.920000,38.610001,7.020000,15.700000,0.380000,73.099998,4.420000,-5.250000,291.480011,35.220001,86295.046875,37.36,112.94,38.610001,PM10,22962
20.600000,38.080002,6.820000,14.880000,0.360000,72.669998,5.150000,-6.280000,290.649994,36.139999,85083.812500,37.35,113.11,38.080002,PM10,22963
19.530001,35.439999,6.770000,14.030000,0.320000,76.550003,5.810000,-6.400000,290.899994,34.270000,84715.757812,37.34,113.28,35.439999,PM10,22964
19.840000,36.279999,6.880000,14.250000,0.320000,76.459999,6.330000,-6.680000,291.320007,32.669998,84916.398438,37.33,113.45,36.279999,PM10,22965
19.950001,36.560001,7.170000,14.360000,0.320000,77.150002,7.290000,-6.990000,291.480011,32.439999,84998.320312,37.32,113.62,36.560001,PM10,22966
19.930000,35.959999,7.200000,13.860000,0.310000,78.660004,8.370000,-8.030000,293.010010,29.620001,86546.187500,37.31,113.79,35.959999,PM10,22967
23.610001,35.080002,6.450000,12.270000,0.330000,62.950001,0.910000,-3.220000,294.209991,33.439999,90508.671875,37.61,110.91,35.080002,PM10,23203
23.230000,39.700001,10.870000,19.059999,0.440000,57.320000,1.520000,-4.030000,292.690002,34.830002,88157.242188,37.6,111.08,39.700001,PM10,23204
22.559999,34.700001,7.570000,12.390000,0.330000,65.389999,2.730000,-4.990000,291.700012,35.680000,86991.726562,37.59,111.25,34.700001,PM10,23205
22.299999,32.349998,6.130000,9.800000,0.280000,68.320000,4.280000,-5.980000,290.579987,36.070000,84941.781250,37.58,111.42,32.349998,PM10,23206
22.290001,30.620001,5.550000,8.340000,0.250000,71.230003,6.140000,-6.340000,289.390015,36.540001,82784.882812,37.57,111.59,31.842859,PM2.5,23207
22.129999,29.940001,5.270000,7.810000,0.230000,73.169998,6.740000,-7.520000,291.070007,33.040001,84135.921875,37.57,111.76,31.614285,PM2.5,23208
21.500000,29.920000,5.220000,8.190000,0.230000,73.459999,5.510000,-7.420000,293.880005,29.160000,87330.906250,37.56,111.93,30.714285,PM2.5,23209
21.059999,32.799999,5.780000,10.920000,0.270000,72.430000,3.740000,-6.020000,295.690002,27.440001,89735.476562,37.55,112.1,32.799999,PM10,23210
21.559999,42.400002,6.900000,16.360001,0.340000,70.739998,2.780000,-4.340000,296.540009,27.250000,91561.148438,37.54,112.27,42.400002,PM10,23211
23.240000,55.000000,9.280000,24.889999,0.460000,67.300003,2.690000,-2.330000,296.309998,29.000000,92475.226562,37.53,112.44,52.500000,PM10,23212
24.889999,62.459999,11.710000,29.330000,0.540000,66.650002,2.560000,-1.240000,295.829987,30.330000,92376.031250,37.52,112.61,56.230000,PM10,23213
22.059999,47.900002,8.760000,21.090000,0.440000,69.690002,2.320000,-1.470000,294.170013,33.009998,90487.796875,37.51,112.78,47.900002,PM10,23214
21.459999,43.910000,8.030000,18.990000,0.400000,70.800003,3.320000,-2.960000,291.690002,36.200001,87109.890625,37.5,112.95,43.910000,PM10,23215
20.940001,41.520000,7.540000,17.469999,0.380000,71.230003,5.270000,-4.490000,290.450012,37.380001,85246.101562,37.49,113.12,41.520000,PM10,23216
20.270000,40.000000,7.250000,16.730000,0.360000,72.080002,6.680000,-5.350000,290.420013,36.750000,84912.093750,37.48,113.29,40.000000,PM10,23217
19.879999,39.290001,7.450000,16.660000,0.350000,73.510002,7.510000,-5.950000,291.149994,34.340000,85220.101562,37.47,113.46,39.290001,PM10,23218
19.700001,39.470001,8.020000,17.219999,0.350000,74.410004,7.670000,-6.000000,293.049988,30.879999,87085.617188,37.46,113.64,39.470001,PM10,23219
19.770000,38.320000,7.900000,16.299999,0.340000,75.449997,7.750000,-6.500000,293.940002,29.990000,88370.796875,37.45,113.81,38.320000,PM10,23220
19.820000,37.349998,7.820000,15.610000,0.330000,76.330002,8.470000,-7.630000,294.429993,28.410000,88733.679688,37.43,113.98,37.349998,PM10,23221
24.299999,34.410000,6.250000,11.580000,0.310000,64.010002,0.410000,-3.620000,294.160004,32.270000,90433.976562,37.74,110.92,34.714283,PM2.5,23459
22.840000,37.020000,9.200000,15.680000,0.380000,62.150002,0.830000,-4.310000,292.760010,33.919998,88444.671875,37.73,111.09,37.020000,PM10,23460
22.160000,32.980000,6.600000,11.060000,0.300000,67.050003,2.600000,-5.930000,291.070007,35.849998,85876.281250,37.73,111.26,32.980000,PM10,23461
22.230000,31.580000,5.830000,9.460000,0.270000,69.250000,4.790000,-6.960000,289.089996,37.709999,82750.906250,37.72,111.43,31.757143,PM2.5,23462
21.860001,29.330000,5.490000,8.120000,0.240000,73.779999,5.810000,-6.620000,289.779999,35.029999,82804.156250,37.71,111.6,31.228573,PM2.5,23463
21.750000,29.780001,5.400000,8.230000,0.230000,72.870003,5.850000,-7.530000,291.450012,32.790001,84795.242188,37.7,111.77,31.071428,PM2.5,23464
21.400000,29.830000,5.490000,8.580000,0.230000,74.699997,5.770000,-8.090000,291.940002,32.139999,85443.796875,37.69,111.94,30.571428,PM2.5,23465
21.110001,32.349998,6.090000,10.950000,0.260000,73.760002,5.680000,-7.760000,291.940002,32.779999,85765.046875,37.68,112.11,32.349998,PM10,23466
21.049999,41.459999,7.330000,15.880000,0.320000,71.860001,5.300000,-6.710000,293.950012,29.930000,88096.468750,37.67,112.28,41.459999,PM10,23467
21.809999,55.540001,9.760000,25.719999,0.430000,66.940002,3.730000,-4.410000,296.279999,27.889999,91382.992188,37.66,112.45,52.770000,PM10,23468
23.799999,74.760002,14.340000,35.939999,0.630000,63.580002,1.900000,-2.570000,295.619995,30.910000,92417.968750,37.65,112.63,62.380001,PM10,23469
21.639999,52.580002,10.250000,26.309999,0.470000,68.930000,1.410000,-1.530000,294.329987,33.419998,91192.843750,37.64,112.8,51.290001,PM10,23470
21.180000,47.919998,9.160000,23.160000,0.440000,70.180000,2.620000,-1.520000,292.839996,35.000000,88890.273438,37.63,112.97,47.919998,PM10,23471
20.750000,44.849998,8.360000,21.059999,0.410000,70.349998,4.770000,-2.470000,291.489990,36.230000,86917.781250,37.62,113.14,44.849998,PM10,23472
20.250000,43.209999,8.000000,20.010000,0.400000,70.529999,6.790000,-3.750000,290.880005,36.889999,85875.117188,37.61,113.31,43.209999,PM10,23473
19.799999,42.439999,8.490000,20.129999,0.390000,71.660004,8.110000,-4.760000,292.130005,32.770000,86543.476562,37.6,113.48,42.439999,PM10,23474
19.750000,42.200001,9.240000,20.440001,0.380000,72.190002,8.060000,-5.320000,294.459991,29.430000,89103.703125,37.59,113.65,42.200001,PM10,23475
19.719999,40.320000,8.750000,18.870001,0.360000,72.730003,7.720000,-5.610000,294.980011,29.070000,90062.593750,37.58,113.82,40.320000,PM10,23476
19.840000,38.869999,8.420000,17.740000,0.340000,73.410004,8.380000,-6.090000,295.089996,28.040001,89954.601562,37.57,113.99,38.869999,PM10,23477
24.450001,32.919998,5.980000,12.100000,0.300000,62.209999,1.890000,-5.430000,294.809998,29.840000,90428.039062,37.88,110.75,34.928574,PM2.5,23715
24.270000,33.380001,5.920000,10.880000,0.290000,64.370003,0.970000,-4.910000,293.760010,31.889999,89554.007812,37.88,110.93,34.671429,PM2.5,23716
22.469999,33.740002,6.460000,11.480000,0.310000,66.730003,0.570000,-4.840000,292.779999,33.410000,88488.289062,37.87,111.1,33.740002,PM10,23717
21.920000,31.879999,5.870000,10.200000,0.280000,68.440002,1.880000,-5.540000,290.369995,36.709999,85125.367188,37.86,111.27,31.879999,PM10,23718
21.969999,31.610001,5.760000,9.720000,0.270000,68.870003,4.490000,-6.470000,287.410004,41.380001,81235.578125,37.85,111.44,31.610001,PM10,23719
22.120001,30.740000,5.590000,8.790000,0.250000,71.269997,6.300000,-7.210000,287.899994,39.639999,81351.203125,37.84,111.61,31.600000,PM2.5,23720
21.760000,30.400000,5.680000,8.810000,0.240000,72.610001,6.290000,-7.720000,289.880005,36.090000,83460.578125,37.84,111.78,31.085714,PM2.5,23721
21.120001,30.420000,5.850000,9.530000,0.240000,73.370003,6.020000,-7.430000,291.149994,34.290001,85157.343750,37.83,111.95,30.420000,PM10,23722
20.700001,32.610001,6.410000,11.770000,0.270000,72.779999,6.440000,-7.090000,291.220001,34.680000,85607.062500,37.82,112.12,32.610001,PM10,23723
20.340000,41.900002,7.730000,16.469999,0.320000,71.290001,6.620000,-6.640000,292.309998,32.750000,86763.343750,37.81,112.3,41.900002,PM10,23724
20.280001,57.689999,10.860000,28.309999,0.440000,66.239998,4.790000,-5.070000,295.260010,28.950001,90227.203125,37.8,112.47,53.845001,PM10,23725
21.260000,82.070000,17.240000,39.529999,0.700000,62.169998,2.120000,-3.450000,294.920013,31.110001,91192.648438,37.79,112.64,66.035004,PM10,23726
18.690001,53.840000,10.960000,29.540001,0.470000,67.669998,1.750000,-2.750000,293.470001,33.919998,89741.046875,37.78,112.81,51.919998,PM10,23727
19.100000,48.970001,9.500000,26.209999,0.440000,68.730003,2.940000,-2.020000,292.869995,35.270000,89185.429688,37.77,112.98,48.970001,PM10,23728
19.350000,46.700001,8.760000,24.180000,0.430000,68.989998,4.510000,-1.860000,292.220001,35.990002,88394.242188,37.76,113.15,46.700001,PM10,23729
19.200001,44.529999,8.360000,22.549999,0.400000,69.139999,6.590000,-2.680000,291.959991,35.279999,87507.953125,37.75,113.32,44.529999,PM10,23730
19.400000,44.310001,9.470000,22.559999,0.390000,69.709999,7.830000,-3.780000,293.829987,31.469999,89129.656250,37.74,113.49,44.310001,PM10,23731
19.780001,44.419998,10.560000,22.629999,0.380000,69.709999,7.760000,-4.630000,295.170013,29.340000,90744.546875,37.73,113.66,44.419998,PM10,23732
19.639999,41.380001,9.350000,19.879999,0.360000,70.510002,7.790000,-4.950000,294.640015,29.930000,90206.828125,37.72,113.83,41.380001,PM10,23733
23.660000,32.180000,6.270000,14.230000,0.310000,61.279999,2.240000,-5.990000,294.609985,29.500000,89965.039062,38.03,110.59,33.799999,PM2.5,23968
24.559999,32.930000,6.280000,11.980000,0.280000,62.799999,2.090000,-5.970000,293.630005,30.750000,88878.617188,38.02,110.76,35.085712,PM2.5,23969
24.139999,33.009998,6.030000,10.700000,0.270000,64.709999,1.610000,-5.600000,292.890015,32.509998,88221.437500,38.01,110.93,34.485714,PM2.5,23970
22.230000,33.459999,6.230000,11.090000,0.300000,67.040001,1.230000,-5.280000,291.970001,34.380001,87481.992188,38.0,111.11,33.459999,PM10,23971
21.719999,32.090000,5.960000,10.120000,0.270000,69.730003,2.080000,-4.820000,290.100006,36.930000,84951.109375,38.0,111.28,32.090000,PM10,23972
21.709999,32.160000,5.940000,10.000000,0.270000,69.279999,4.110000,-4.850000,288.230011,40.270000,82572.976562,37.99,111.45,32.160000,PM10,23973
21.719999,31.740000,5.920000,9.810000,0.260000,69.449997,5.870000,-5.900000,288.369995,39.860001,82512.343750,37.98,111.62,31.740000,PM10,23974
21.430000,31.379999,6.070000,10.030000,0.260000,70.760002,6.440000,-6.610000,289.440002,38.040001,83758.593750,37.97,111.79,31.379999,PM10,23975
20.700001,31.090000,6.240000,10.560000,0.260000,71.940002,6.600000,-6.540000,290.850006,35.639999,85475.773438,37.96,111.96,31.090000,PM10,23976
20.260000,32.810001,6.690000,11.910000,0.270000,72.470001,6.960000,-6.690000,291.720001,33.880001,86369.250000,37.95,112.14,32.810001,PM10,23977
19.100000,39.590000,7.640000,15.010000,0.310000,72.309998,6.560000,-6.120000,293.130005,31.010000,87541.757812,37.94,112.31,39.590000,PM10,23978
18.190001,53.709999,10.460000,25.889999,0.420000,67.160004,4.230000,-5.300000,295.269989,28.549999,90120.960938,37.93,112.48,51.855000,PM10,23979
17.150000,73.580002,15.860000,39.939999,0.610000,61.660000,2.220000,-4.180000,294.170013,31.490000,89935.148438,37.93,112.65,61.790001,PM10,23980
17.040001,47.840000,9.990000,25.650000,0.400000,68.050003,2.670000,-3.900000,292.369995,34.209999,87907.578125,37.92,112.82,47.840000,PM10,23981
17.740000,42.549999,8.620000,20.969999,0.350000,69.680000,3.930000,-3.550000,292.299988,34.590000,87941.148438,37.91,112.99,42.549999,PM10,23982
18.180000,41.169998,8.330000,19.500000,0.330000,69.959999,5.110000,-3.070000,292.679993,33.959999,88535.976562,37.89,113.16,41.169998,PM10,23983
18.639999,40.119999,8.250000,18.230000,0.310000,70.110001,6.540000,-3.300000,293.309998,32.389999,89001.007812,37.88,113.33,40.119999,PM10,23984
19.520000,43.730000,10.780000,20.840000,0.340000,69.300003,7.380000,-4.190000,295.079987,29.770000,90902.218750,37.87,113.51,43.730000,PM10,23985
