PM2.5(微克每立方米),PM10(微克每立方米),SO2(微克每立方米),NO2(微克每立方米),CO(毫克每立方米),O3(微克每立方米),U(m/s),V(m/s),TEMP(K),RH(%),PSFC(Pa),lat,lon,AQI,Major pollutants,id
20.209999,45.520000,12.450000,22.150000,0.360000,68.769997,7.430000,-4.620000,295.970001,28.120001,91880.796875,37.86,113.68,45.520000,PM10,23986
20.049999,40.660000,9.810000,18.299999,0.320000,70.290001,7.530000,-4.360000,295.910004,27.680000,91544.710938,37.85,113.85,40.660000,PM10,23987
24.200001,32.810001,6.800000,14.140000,0.300000,61.470001,2.180000,-5.750000,294.589996,28.980000,90034.656250,38.16,110.6,34.571430,PM2.5,24225
24.950001,33.450001,6.720000,11.930000,0.270000,63.410000,1.840000,-5.270000,293.070007,31.340000,88526.320312,38.15,110.77,35.642857,PM2.5,24226
24.110001,33.310001,6.370000,10.790000,0.260000,65.570000,1.590000,-4.950000,292.109985,33.680000,87637.640625,38.15,110.94,34.442860,PM2.5,24227
22.200001,33.720001,6.350000,11.030000,0.290000,67.540001,1.740000,-4.940000,291.070007,36.060001,86605.093750,38.14,111.12,33.720001,PM10,24228
21.700001,32.349998,6.190000,10.170000,0.260000,70.720001,2.930000,-4.590000,289.480011,37.970001,84342.437500,38.13,111.29,32.349998,PM10,24229
21.969999,32.990002,6.220000,10.370000,0.270000,69.339996,4.530000,-4.390000,289.070007,39.009998,83764.828125,38.12,111.46,32.990002,PM10,24230
21.879999,32.849998,6.310000,10.800000,0.270000,69.099998,5.460000,-4.720000,290.380005,36.599998,85183.382812,38.11,111.63,32.849998,PM10,24231
21.410000,32.770000,6.480000,11.490000,0.270000,69.389999,5.580000,-5.300000,290.630005,36.400002,85743.781250,38.11,111.8,32.770000,PM10,24232
20.660000,31.200001,6.460000,11.090000,0.260000,72.610001,5.970000,-5.880000,289.910004,37.200001,84727.726562,38.1,111.98,31.200001,PM10,24233
20.700001,32.310001,6.450000,10.820000,0.270000,72.690002,6.900000,-6.890000,289.529999,37.270000,83911.726562,38.09,112.15,32.310001,PM10,24234
19.049999,33.099998,6.830000,11.110000,0.270000,75.300003,6.680000,-6.740000,291.579987,32.520000,85503.093750,38.08,112.32,33.099998,PM10,24235
19.170000,36.639999,7.230000,13.190000,0.290000,72.260002,4.650000,-6.360000,294.660004,28.549999,88988.546875,38.07,112.49,36.639999,PM10,24236
18.730000,38.689999,7.750000,16.410000,0.310000,70.430000,3.090000,-5.470000,294.200012,30.750000,89581.312500,38.06,112.66,38.689999,PM10,24237
19.170000,35.509998,7.220000,13.920000,0.270000,71.769997,3.480000,-5.100000,291.950012,34.180000,87304.179688,38.05,112.83,35.509998,PM10,24238
19.180000,34.919998,6.980000,13.170000,0.260000,71.529999,4.690000,-5.140000,291.149994,35.480000,86408.882812,38.04,113.01,34.919998,PM10,24239
18.790001,35.529999,7.230000,13.670000,0.260000,71.110001,5.800000,-5.030000,292.089996,33.330002,87214.906250,38.03,113.18,35.529999,PM10,24240
18.820000,36.650002,7.870000,14.500000,0.270000,70.610001,6.570000,-5.120000,293.559998,30.830000,88796.140625,38.02,113.35,36.650002,PM10,24241
19.190001,38.150002,8.800000,15.570000,0.280000,70.320000,7.200000,-5.620000,294.779999,29.150000,90150.148438,38.01,113.52,38.150002,PM10,24242
19.580000,38.070000,8.960000,15.310000,0.280000,70.610001,7.840000,-5.670000,295.940002,27.420000,91163.257812,38.0,113.69,38.070000,PM10,24243
19.840000,35.529999,7.560000,13.370000,0.260000,71.059998,7.840000,-5.040000,297.809998,25.309999,93229.320312,37.99,113.86,35.529999,PM10,24244
24.540001,33.570000,7.430000,14.140000,0.290000,61.840000,2.410000,-5.890000,295.209991,27.590000,90606.101562,38.3,110.61,35.057144,PM2.5,24484
25.440001,34.459999,7.350000,12.370000,0.260000,63.380001,1.700000,-4.810000,293.899994,30.270000,89692.296875,38.29,110.78,36.342857,PM2.5,24485
24.740000,34.580002,7.150000,11.620000,0.260000,66.459999,1.210000,-3.970000,292.660004,32.889999,88622.289062,38.28,110.95,35.342857,PM2.5,24486
22.629999,34.540001,6.940000,11.650000,0.280000,68.529999,1.610000,-4.290000,290.989990,36.110001,86753.046875,38.27,111.13,34.540001,PM10,24487
22.200001,33.290001,6.600000,10.720000,0.260000,70.370003,3.470000,-4.730000,288.809998,39.480000,83878.296875,38.27,111.3,33.290001,PM10,24488
22.490000,33.599998,6.620000,10.980000,0.260000,69.199997,5.240000,-5.320000,289.359985,38.240002,84112.859375,38.26,111.47,33.599998,PM10,24489
22.270000,33.380001,6.720000,11.500000,0.270000,69.070000,5.230000,-5.070000,291.609985,34.450001,86600.976562,38.25,111.64,33.380001,PM10,24490
21.830000,33.240002,6.780000,11.960000,0.270000,69.160004,4.840000,-4.860000,291.630005,34.360001,86766.492188,38.24,111.81,33.240002,PM10,24491
21.379999,32.840000,6.600000,11.720000,0.270000,69.800003,5.490000,-5.180000,289.600006,37.840000,84543.203125,38.23,111.99,32.840000,PM10,24492
21.070000,32.790001,6.590000,11.190000,0.270000,71.879997,6.820000,-5.870000,288.459991,38.919998,82857.046875,38.22,112.16,32.790001,PM10,24493
20.350000,34.459999,6.820000,11.610000,0.280000,72.260002,7.360000,-6.370000,290.239990,35.029999,84349.890625,38.21,112.33,34.459999,PM10,24494
19.820000,35.910000,7.350000,13.550000,0.290000,71.510002,5.690000,-6.470000,293.670013,29.940001,88077.750000,38.2,112.5,35.910000,PM10,24495
19.510000,37.060001,7.690000,15.300000,0.300000,69.730003,3.870000,-6.080000,293.670013,31.340000,88901.656250,38.2,112.67,37.060001,PM10,24496
19.299999,34.759998,7.500000,13.840000,0.270000,72.040001,4.220000,-5.820000,291.480011,34.480000,86486.632812,38.19,112.85,34.759998,PM10,24497
19.100000,34.700001,7.180000,13.270000,0.260000,70.570000,5.700000,-6.230000,290.529999,36.049999,85405.093750,38.18,113.02,34.700001,PM10,24498
18.490000,35.040001,7.440000,13.710000,0.260000,70.330002,6.680000,-6.130000,291.790009,32.639999,86546.523438,38.16,113.19,35.040001,PM10,24499
18.320000,36.169998,8.060000,14.590000,0.270000,69.699997,6.920000,-5.790000,293.119995,30.740000,88204.296875,38.15,113.36,36.169998,PM10,24500
18.670000,35.439999,7.530000,13.420000,0.260000,69.910004,7.690000,-5.670000,293.290009,31.250000,88529.593750,38.14,113.53,35.439999,PM10,24501
19.120001,34.139999,6.950000,12.190000,0.240000,70.830002,8.890000,-5.620000,294.989990,28.110001,90006.171875,38.13,113.71,34.139999,PM10,24502
25.510000,35.189999,7.960000,12.840000,0.260000,63.090000,2.150000,-5.260000,294.720001,29.040001,90442.992188,38.42,110.79,36.442856,PM2.5,24745
25.459999,36.009998,7.930000,12.700000,0.260000,65.290001,0.920000,-3.970000,293.470001,31.920000,89820.656250,38.42,110.96,36.371426,PM2.5,24746
23.580000,35.570000,7.600000,12.500000,0.270000,67.940002,1.190000,-3.960000,291.519989,35.110001,87567.101562,38.41,111.14,35.570000,PM10,24747
23.160000,34.730000,7.050000,11.510000,0.260000,68.510002,3.360000,-4.730000,288.910004,39.990002,84416.210938,38.4,111.31,34.730000,PM10,24748
23.129999,34.340000,6.990000,11.550000,0.260000,68.669998,5.500000,-6.250000,288.500000,40.349998,83470.937500,38.39,111.48,34.340000,PM10,24749
22.719999,33.619999,6.930000,11.700000,0.260000,69.250000,5.590000,-6.320000,290.390015,36.590000,85245.703125,38.39,111.65,33.619999,PM10,24750
22.100000,32.980000,6.900000,11.770000,0.260000,69.650002,4.970000,-5.340000,291.399994,34.450001,86294.070312,38.38,111.83,32.980000,PM10,24751
21.590000,32.480000,6.610000,11.520000,0.260000,70.040001,5.410000,-4.950000,290.279999,35.980000,85086.250000,38.37,112.0,32.480000,PM10,24752
21.379999,32.020000,6.560000,11.180000,0.260000,71.690002,6.600000,-5.300000,289.290009,37.099998,83724.656250,38.36,112.17,32.020000,PM10,24753
20.990000,32.130001,6.770000,11.480000,0.260000,72.290001,6.720000,-5.530000,291.260010,33.080002,85498.703125,38.35,112.34,32.130001,PM10,24754
20.129999,34.730000,7.570000,14.330000,0.290000,69.910004,4.940000,-5.600000,294.410004,29.070000,89072.039062,38.34,112.51,34.730000,PM10,24755
19.260000,37.610001,8.260000,16.650000,0.320000,68.120003,3.320000,-5.330000,294.320007,30.410000,89873.921875,38.33,112.69,37.610001,PM10,24756
18.570000,36.599998,8.240000,15.880000,0.300000,69.139999,4.100000,-4.980000,291.839996,34.099998,87316.281250,38.32,112.86,36.599998,PM10,24757
18.459999,35.810001,7.820000,14.780000,0.290000,68.410004,6.450000,-5.810000,290.549988,35.669998,85738.921875,38.31,113.03,35.810001,PM10,24758
18.040001,34.990002,7.680000,14.270000,0.280000,68.580002,7.440000,-5.830000,292.380005,32.080002,87602.937500,38.3,113.2,34.990002,PM10,24759
17.879999,35.020000,7.740000,14.150000,0.270000,67.989998,7.230000,-4.720000,293.869995,31.250000,89740.062500,38.29,113.38,35.020000,PM10,24760
25.520000,36.970001,8.610000,13.650000,0.260000,64.080002,1.450000,-4.810000,293.600006,31.620001,89752.546875,38.55,110.97,36.970001,PM10,25004
24.440001,36.730000,8.300000,13.540000,0.270000,66.230003,1.190000,-4.130000,291.809998,34.680000,88098.773438,38.54,111.15,36.730000,PM10,25005
23.879999,35.770000,7.630000,12.640000,0.260000,66.860001,2.580000,-4.500000,289.609985,38.759998,85470.546875,38.54,111.32,35.770000,PM10,25006
23.490000,35.130001,7.270000,12.350000,0.260000,66.860001,4.580000,-5.880000,287.799988,42.509998,83239.601562,38.53,111.49,35.130001,PM10,25007
23.110001,33.439999,6.890000,11.500000,0.250000,69.480003,5.930000,-7.310000,287.799988,41.580002,82696.367188,38.52,111.66,33.439999,PM10,25008
22.400000,32.189999,6.600000,11.040000,0.250000,70.029999,5.890000,-6.900000,289.350006,37.689999,83969.523438,38.51,111.84,32.189999,PM10,25009
21.639999,31.580000,6.360000,10.930000,0.250000,70.339996,5.470000,-5.720000,290.019989,36.009998,84594.203125,38.5,112.01,31.580000,PM10,25010
21.400000,31.389999,6.400000,10.850000,0.260000,71.330002,6.460000,-6.220000,288.799988,37.650002,83064.968750,38.49,112.18,31.389999,PM10,25011
21.100000,31.480000,6.770000,11.360000,0.260000,71.480003,6.800000,-6.470000,290.410004,34.340000,84390.117188,38.48,112.35,31.480000,PM10,25012
19.990000,34.169998,7.790000,14.290000,0.290000,69.370003,4.840000,-6.010000,294.510010,28.629999,88964.601562,38.47,112.53,34.169998,PM10,25013
18.850000,37.130001,8.520000,16.500000,0.320000,67.260002,3.170000,-5.440000,295.910004,28.070000,91679.359375,38.47,112.7,37.130001,PM10,25014
18.000000,37.689999,8.520000,16.340000,0.320000,66.480003,3.750000,-4.260000,294.220001,31.000000,90657.101562,38.46,112.87,37.689999,PM10,25015
17.850000,36.570000,8.090000,15.280000,0.310000,66.220001,6.120000,-4.360000,292.200012,34.259998,88346.648438,38.45,113.04,36.570000,PM10,25016
17.700001,34.919998,7.750000,14.310000,0.290000,66.919998,7.710000,-4.910000,292.970001,32.220001,88978.500000,38.43,113.22,34.919998,PM10,25017
17.620001,33.549999,7.410000,13.480000,0.270000,66.800003,7.540000,-4.550000,294.660004,30.270000,91008.328125,38.42,113.39,33.549999,PM10,25018
25.420000,37.830002,9.390000,14.480000,0.270000,63.520000,1.930000,-5.270000,293.589996,31.809999,89609.546875,38.69,110.98,37.830002,PM10,25254
24.410000,37.799999,9.100000,14.500000,0.280000,64.830002,1.720000,-4.660000,291.910004,34.560001,88198.796875,38.68,111.16,37.799999,PM10,25255
23.879999,36.730000,8.210000,13.510000,0.270000,65.199997,2.500000,-4.860000,289.940002,38.290001,85922.390625,38.67,111.33,36.730000,PM10,25256
23.580000,36.040001,7.680000,13.180000,0.270000,65.190002,3.550000,-5.240000,288.660004,41.220001,84538.601562,38.66,111.5,36.040001,PM10,25257
23.030001,34.150002,6.990000,12.180000,0.270000,66.800003,5.190000,-6.890000,286.790009,44.790001,82178.007812,38.66,111.68,34.150002,PM10,25258
22.570000,32.160000,6.510000,10.860000,0.250000,69.809998,6.710000,-8.390000,285.959991,44.930000,80562.570312,38.65,111.85,32.242855,PM2.5,25259
21.770000,31.200001,6.210000,10.620000,0.250000,70.339996,6.190000,-7.490000,287.839996,40.049999,82191.460938,38.64,112.02,31.200001,PM10,25260
21.480000,31.330000,6.450000,10.950000,0.260000,70.839996,6.180000,-7.030000,287.359985,40.439999,81571.867188,38.63,112.19,31.330000,PM10,25261
21.299999,31.750000,7.040000,11.650000,0.260000,71.160004,7.080000,-7.530000,288.059998,38.849998,81937.757812,38.62,112.37,31.750000,PM10,25262
20.110001,34.180000,8.050000,14.280000,0.290000,69.040001,5.850000,-7.080000,293.230011,30.639999,87683.179688,38.61,112.54,34.180000,PM10,25263
18.959999,36.189999,8.480000,15.860000,0.320000,66.629997,4.200000,-6.640000,296.000000,27.850000,91671.773438,38.6,112.71,36.189999,PM10,25264
17.980000,36.480000,8.340000,15.760000,0.320000,65.669998,4.300000,-5.730000,295.450012,29.080000,92053.843750,38.59,112.88,36.480000,PM10,25265
17.320000,36.139999,8.190000,15.440000,0.310000,65.449997,5.470000,-4.750000,294.320007,30.940001,91141.117188,38.58,113.06,36.139999,PM10,25266
17.070000,34.560001,7.830000,14.540000,0.300000,65.519997,6.260000,-4.720000,293.250000,32.840000,89929.406250,38.57,113.23,34.560001,PM10,25267
17.219999,32.709999,7.410000,13.400000,0.270000,66.129997,6.760000,-5.640000,293.040009,32.660000,89199.117188,38.56,113.4,32.709999,PM10,25268
25.129999,38.880001,10.360000,15.540000,0.280000,63.009998,2.110000,-5.290000,294.000000,31.410000,90090.242188,38.82,110.99,38.880001,PM10,25496
23.940001,39.139999,10.190000,15.880000,0.290000,63.560001,1.910000,-4.920000,291.929993,34.740002,88171.390625,38.81,111.17,39.139999,PM10,25497
23.600000,37.570000,8.820000,14.310000,0.280000,64.000000,2.950000,-5.170000,289.559998,39.369999,85418.890625,38.81,111.34,37.570000,PM10,25498
23.400000,36.720001,8.170000,13.920000,0.290000,64.400002,3.580000,-5.190000,289.029999,40.250000,84770.929688,38.8,111.51,36.720001,PM10,25499
22.980000,35.470001,7.360000,13.260000,0.290000,64.459999,4.030000,-5.270000,287.420013,43.520000,83156.906250,38.79,111.69,35.470001,PM10,25500
22.440001,32.970001,6.630000,11.650000,0.270000,66.949997,6.140000,-7.180000,284.410004,49.540001,79432.312500,38.78,111.86,32.970001,PM10,25501
21.959999,31.559999,6.260000,10.830000,0.260000,69.279999,7.400000,-8.200000,284.750000,47.410000,79282.929688,38.77,112.03,31.559999,PM10,25502
21.629999,32.000000,6.840000,11.710000,0.270000,69.580002,7.050000,-7.180000,286.450012,43.150002,80877.578125,38.76,112.21,32.000000,PM10,25503
21.430000,33.320000,7.840000,13.220000,0.280000,68.889999,7.370000,-7.230000,287.779999,40.689999,82194.632812,38.75,112.38,33.320000,PM10,25504
20.320000,34.910000,8.470000,15.070000,0.310000,67.769997,6.600000,-7.400000,292.459991,32.279999,87270.617188,38.74,112.55,34.910000,PM10,25505
19.160000,36.110001,8.570000,16.059999,0.320000,65.250000,5.030000,-7.270000,295.190002,29.139999,90984.968750,38.74,112.72,36.110001,PM10,25506
18.129999,36.009998,8.290000,15.700000,0.320000,64.400002,5.320000,-7.620000,294.230011,30.719999,90475.898438,38.73,112.9,36.009998,PM10,25507
17.350000,34.770000,7.950000,14.850000,0.310000,64.750000,6.010000,-7.530000,293.799988,31.379999,89889.140625,38.72,113.07,34.770000,PM10,25508
16.870001,32.740002,7.540000,13.770000,0.290000,65.110001,5.790000,-6.740000,293.640015,31.469999,89374.679688,38.7,113.24,32.740002,PM10,25509
16.920000,31.090000,7.080000,12.580000,0.270000,65.500000,5.730000,-6.890000,292.250000,33.549999,87600.757812,38.69,113.42,31.090000,PM10,25510
16.670000,28.260000,6.740000,10.930000,0.240000,68.750000,6.030000,-6.670000,290.970001,34.549999,85351.781250,38.68,113.59,28.260000,PM10,25511
24.760000,39.730000,11.560000,16.639999,0.290000,62.540001,2.290000,-5.380000,294.299988,31.309999,90397.843750,38.96,111.0,39.730000,PM10,25740
23.360001,40.169998,11.600000,17.440001,0.310000,62.340000,1.980000,-4.840000,292.299988,34.599998,88638.929688,38.95,111.18,40.169998,PM10,25741
23.120001,38.169998,9.560000,15.450000,0.300000,63.080002,2.990000,-4.710000,289.829987,39.180000,85916.273438,38.94,111.35,38.169998,PM10,25742
23.180000,37.259998,8.640000,14.740000,0.300000,62.930000,3.880000,-4.700000,289.059998,40.660000,84987.843750,38.93,111.52,37.259998,PM10,25743
23.049999,36.439999,7.970000,14.380000,0.300000,63.060001,3.830000,-3.870000,288.720001,41.009998,84841.929688,38.93,111.7,36.439999,PM10,25744
22.530001,35.380001,7.240000,13.750000,0.310000,62.790001,4.860000,-3.830000,286.500000,45.630001,82347.867188,38.92,111.87,35.380001,PM10,25745
22.209999,33.540001,6.720000,12.430000,0.290000,65.029999,7.240000,-5.720000,284.500000,49.689999,79742.468750,38.91,112.04,33.540001,PM10,25746
21.959999,33.990002,7.580000,13.350000,0.300000,66.089996,8.060000,-6.450000,285.980011,45.650002,80955.828125,38.9,112.22,33.990002,PM10,25747
21.490000,35.730000,8.840000,15.290000,0.320000,65.440002,7.530000,-6.870000,288.269989,40.869999,83265.976562,38.89,112.39,35.730000,PM10,25748
20.570000,36.230000,8.850000,15.950000,0.330000,65.419998,6.700000,-7.570000,291.429993,34.680000,86583.328125,38.88,112.56,36.230000,PM10,25749
19.090000,36.279999,8.610000,16.400000,0.340000,63.419998,5.170000,-7.440000,294.500000,30.469999,90423.226562,38.87,112.74,36.279999,PM10,25750
17.690001,35.939999,8.250000,16.020000,0.340000,62.270000,4.530000,-7.540000,293.140015,32.680000,89484.187500,38.86,112.91,35.939999,PM10,25751
17.230000,33.669998,7.660000,14.240000,0.320000,64.180000,5.460000,-8.790000,290.230011,37.320000,85765.656250,38.85,113.08,33.669998,PM10,25752
16.930000,31.590000,7.240000,12.910000,0.290000,65.449997,6.160000,-9.780000,289.859985,37.799999,84875.562500,38.84,113.26,31.590000,PM10,25753
16.680000,29.900000,6.810000,11.790000,0.270000,65.800003,5.850000,-9.260000,290.040009,37.369999,84925.601562,38.83,113.43,29.900000,PM10,25754
15.980000,27.170000,6.550000,10.490000,0.250000,68.169998,6.010000,-7.970000,288.670013,38.889999,82933.937500,38.82,113.6,27.170000,PM10,25755
16.840000,27.709999,6.420000,10.120000,0.240000,67.000000,6.300000,-8.340000,290.359985,34.799999,84369.359375,38.81,113.78,27.709999,PM10,25756
22.690001,40.509998,12.760000,19.020000,0.330000,60.860001,2.380000,-4.950000,292.880005,34.240002,89274.906250,39.08,111.19,40.509998,PM10,25985
22.520000,38.110001,9.740000,16.559999,0.310000,61.459999,3.150000,-4.550000,290.829987,37.900002,87202.171875,39.08,111.36,38.110001,PM10,25986
22.700001,36.950001,8.740000,15.470000,0.300000,61.759998,4.000000,-4.450000,289.859985,39.419998,86096.343750,39.07,111.53,36.950001,PM10,25987
22.780001,35.980000,8.070000,14.810000,0.310000,62.009998,4.130000,-3.990000,289.660004,39.270000,85944.976562,39.06,111.71,35.980000,PM10,25988
22.709999,35.279999,7.520000,14.260000,0.310000,62.279999,4.280000,-2.890000,288.779999,40.849998,85220.851562,39.05,111.88,35.279999,PM10,25989
22.700001,35.049999,7.120000,13.880000,0.320000,62.099998,5.650000,-3.300000,286.880005,45.240002,83153.156250,39.04,112.06,35.049999,PM10,25990
22.350000,36.709999,8.070000,14.850000,0.350000,63.150002,6.950000,-4.840000,286.609985,45.060001,82272.328125,39.03,112.23,36.709999,PM10,25991
21.309999,38.500000,9.180000,16.420000,0.380000,62.630001,7.000000,-6.200000,288.130005,41.910000,83587.109375,39.02,112.4,38.500000,PM10,25992
20.100000,37.959999,9.240000,16.980000,0.370000,62.919998,6.850000,-7.460000,289.820007,38.590000,85335.062500,39.01,112.58,37.959999,PM10,25993
18.330000,36.849998,8.880000,17.120001,0.370000,61.779999,5.960000,-7.780000,292.500000,33.980000,88292.000000,39.01,112.75,36.849998,PM10,25994
16.629999,36.250000,8.500000,16.850000,0.370000,60.209999,3.950000,-7.020000,293.429993,32.500000,89718.960938,39.0,112.92,36.250000,PM10,25995
15.760000,33.810001,8.140000,15.400000,0.360000,61.919998,3.430000,-7.130000,289.739990,39.049999,85681.187500,38.98,113.1,33.810001,PM10,25996
15.840000,32.230000,7.740000,14.060000,0.330000,61.610001,5.290000,-9.120000,286.029999,47.450001,81520.531250,38.97,113.27,32.230000,PM10,25997
16.420000,29.860001,7.070000,11.970000,0.290000,64.510002,7.210000,-10.090000,285.130005,48.500000,80042.242188,38.96,113.44,29.860001,PM10,25998
17.040001,29.110001,6.850000,11.010000,0.260000,65.339996,8.110000,-9.540000,285.980011,45.560001,80454.742188,38.95,113.62,29.110001,PM10,25999
22.480000,38.730000,11.040000,17.889999,0.310000,60.849998,2.730000,-5.100000,293.279999,34.240002,89790.140625,39.22,111.2,38.730000,PM10,26227
22.400000,37.090000,8.980000,16.379999,0.300000,61.049999,3.200000,-4.840000,291.369995,37.200001,87788.132812,39.21,111.37,37.090000,PM10,26228
22.450001,36.009998,8.240000,15.120000,0.300000,61.230000,3.980000,-4.920000,290.070007,39.110001,86309.203125,39.2,111.54,36.009998,PM10,26229
