PM2.5(微克每立方米),PM10(微克每立方米),SO2(微克每立方米),NO2(微克每立方米),CO(毫克每立方米),O3(微克每立方米),U(m/s),V(m/s),TEMP(K),RH(%),PSFC(Pa),lat,lon,AQI,Major pollutants,id
22.520000,35.080002,7.730000,14.490000,0.300000,61.340000,4.340000,-4.900000,289.510010,40.029999,85662.132812,39.2,111.72,35.080002,PM10,26230
22.530001,34.490002,7.330000,14.000000,0.310000,61.480000,4.730000,-4.450000,288.760010,41.810001,84960.328125,39.19,111.89,34.490002,PM10,26231
22.469999,34.200001,6.980000,13.660000,0.320000,61.720001,5.520000,-4.070000,287.859985,43.590000,83927.671875,39.18,112.07,34.200001,PM10,26232
21.410000,38.080002,9.020000,16.330000,0.390000,61.189999,6.030000,-4.430000,288.359985,42.110001,84117.132812,39.17,112.24,38.080002,PM10,26233
19.209999,40.970001,10.580000,18.969999,0.460000,59.419998,5.860000,-5.130000,290.380005,38.290001,86319.226562,39.16,112.41,40.970001,PM10,26234
17.520000,39.740002,10.470000,19.900000,0.440000,58.610001,5.880000,-5.990000,290.649994,37.980000,86857.062500,39.15,112.59,39.740002,PM10,26235
16.469999,37.400002,9.430000,18.480000,0.420000,59.209999,6.020000,-7.130000,289.880005,39.299999,85830.507812,39.14,112.76,37.400002,PM10,26236
15.700000,36.130001,8.810000,17.350000,0.400000,58.660000,5.100000,-7.490000,291.200012,36.709999,86931.023438,39.13,112.94,36.130001,PM10,26237
15.310000,35.369999,8.570000,16.540001,0.390000,58.169998,3.690000,-6.440000,291.329987,36.830002,87513.281250,39.12,113.11,35.369999,PM10,26238
15.050000,34.020000,8.700000,15.970000,0.380000,58.080002,3.980000,-6.000000,288.500000,42.580002,84843.960938,39.11,113.28,34.020000,PM10,26239
15.520000,31.950001,8.150000,14.160000,0.340000,59.299999,6.660000,-6.820000,285.109985,50.230000,80887.531250,39.1,113.46,31.950001,PM10,26240
16.690001,30.070000,7.490000,12.100000,0.290000,62.410000,9.040000,-8.190000,285.190002,48.900002,80297.406250,39.09,113.63,30.070000,PM10,26241
14.280000,25.520000,7.120000,10.850000,0.260000,65.110001,8.200000,-8.280000,290.380005,37.270000,85616.343750,39.08,113.8,25.520000,PM10,26242
22.230000,36.689999,8.670000,16.910000,0.290000,60.669998,2.880000,-5.210000,293.369995,34.639999,89958.492188,39.35,111.21,36.689999,PM10,26469
21.990000,36.119999,8.170000,16.719999,0.290000,59.970001,3.020000,-5.000000,291.760010,36.939999,88299.320312,39.35,111.38,36.119999,PM10,26470
21.780001,35.310001,7.860000,15.270000,0.310000,60.470001,3.690000,-5.200000,290.119995,39.450001,86475.820312,39.34,111.56,35.310001,PM10,26471
21.790001,34.470001,7.450000,14.600000,0.310000,60.419998,4.230000,-5.400000,288.980011,41.900002,85250.539062,39.33,111.73,34.470001,PM10,26472
21.730000,33.660000,7.050000,13.970000,0.320000,60.939999,4.860000,-5.370000,287.790009,44.549999,83918.703125,39.32,111.9,33.660000,PM10,26473
21.620001,33.150002,6.660000,13.410000,0.330000,61.720001,5.830000,-5.430000,287.049988,45.860001,82799.726562,39.31,112.08,33.150002,PM10,26474
19.010000,39.610001,10.920000,18.650000,0.480000,59.200001,6.170000,-5.370000,288.940002,41.570000,84592.640625,39.3,112.25,39.610001,PM10,26475
15.650000,43.189999,13.330000,22.490000,0.580000,56.540001,5.300000,-5.300000,292.010010,35.880001,88082.617188,39.29,112.43,43.189999,PM10,26476
14.260000,40.380001,12.430000,23.639999,0.510000,54.930000,4.380000,-5.100000,292.709991,34.830002,89158.078125,39.28,112.6,40.380001,PM10,26477
13.930000,37.389999,10.160000,20.010000,0.470000,55.830002,4.430000,-5.610000,290.549988,38.779999,86890.320312,39.27,112.78,37.389999,PM10,26478
14.160000,36.099998,9.300000,18.049999,0.440000,56.560001,5.230000,-6.660000,288.859985,41.919998,84819.640625,39.26,112.95,36.099998,PM10,26479
14.800000,35.070000,9.060000,16.940001,0.410000,56.970001,5.490000,-6.690000,289.910004,40.000000,85762.093750,39.25,113.12,35.070000,PM10,26480
14.890000,33.790001,9.170000,16.270000,0.400000,57.220001,5.260000,-6.110000,290.230011,39.660000,86501.367188,39.24,113.3,33.790001,PM10,26481
15.560000,32.009998,8.480000,14.460000,0.350000,58.880001,6.030000,-5.450000,288.899994,41.959999,85165.703125,39.23,113.47,32.009998,PM10,26482
16.549999,30.350000,7.810000,12.550000,0.310000,60.939999,7.750000,-6.410000,288.130005,42.980000,84020.906250,39.22,113.65,30.350000,PM10,26483
16.889999,28.670000,7.140000,11.030000,0.280000,62.020000,8.170000,-7.970000,290.059998,38.689999,85805.757812,39.21,113.82,28.670000,PM10,26484
16.920000,27.350000,6.530000,9.810000,0.260000,62.639999,6.710000,-8.640000,292.130005,34.790001,87914.578125,39.2,113.99,27.350000,PM10,26485
17.459999,26.500000,5.980000,8.660000,0.250000,63.130001,5.520000,-8.930000,291.940002,35.320000,87516.539062,39.19,114.17,26.500000,PM10,26486
17.990000,25.740000,5.550000,7.670000,0.230000,63.509998,5.420000,-8.960000,292.899994,33.880001,88686.601562,39.18,114.34,25.740000,PM10,26487
21.139999,35.259998,7.910000,18.000000,0.290000,58.520000,3.030000,-5.370000,291.950012,36.820000,88459.890625,39.48,111.39,35.259998,PM10,26713
20.709999,34.470001,7.590000,15.830000,0.310000,59.470001,3.490000,-5.510000,290.350006,39.380001,86770.367188,39.47,111.57,34.470001,PM10,26714
20.580000,33.810001,7.310000,15.120000,0.330000,59.790001,4.160000,-5.690000,288.850006,42.650002,85158.031250,39.46,111.74,33.810001,PM10,26715
20.309999,32.880001,6.890000,14.420000,0.340000,60.310001,4.930000,-5.680000,287.709991,45.330002,83866.156250,39.46,111.92,32.880001,PM10,26716
20.070000,32.220001,6.430000,13.810000,0.340000,61.099998,5.860000,-5.790000,287.250000,46.180000,83187.203125,39.45,112.09,32.220001,PM10,26717
17.100000,38.180000,10.820000,18.690001,0.510000,58.709999,6.140000,-6.110000,288.700012,42.869999,84572.703125,39.44,112.26,38.180000,PM10,26718
14.400000,40.459999,12.780000,21.340000,0.600000,56.770000,5.460000,-6.250000,290.510010,39.160000,86494.273438,39.43,112.44,40.459999,PM10,26719
13.860000,37.110001,11.490000,21.680000,0.500000,55.439999,4.630000,-5.790000,291.619995,37.110001,87627.976562,39.42,112.61,37.110001,PM10,26720
13.940000,35.299999,9.400000,18.139999,0.460000,56.209999,4.180000,-5.200000,292.350006,35.830002,88593.281250,39.41,112.79,35.299999,PM10,26721
14.290000,35.320000,9.030000,16.969999,0.450000,55.500000,4.320000,-5.030000,291.619995,37.439999,88177.226562,39.4,112.96,35.320000,PM10,26722
14.890000,35.099998,9.330000,16.600000,0.440000,55.490002,4.650000,-5.330000,290.049988,40.790001,86727.679688,39.39,113.14,35.099998,PM10,26723
15.210000,33.430000,9.200000,15.690000,0.410000,56.360001,5.470000,-6.380000,288.160004,44.740002,84594.359375,39.38,113.31,33.430000,PM10,26724
16.120001,31.090000,8.240000,13.380000,0.350000,59.419998,6.830000,-7.170000,287.690002,44.830002,83467.882812,39.37,113.49,31.090000,PM10,26725
16.570000,29.330000,7.510000,11.700000,0.310000,60.730000,7.500000,-7.660000,289.070007,41.430000,84665.429688,39.36,113.66,29.330000,PM10,26726
16.690001,27.799999,6.820000,10.390000,0.290000,61.299999,6.970000,-8.020000,290.440002,38.279999,86134.351562,39.35,113.83,27.799999,PM10,26727
16.750000,26.870001,6.270000,9.400000,0.270000,61.369999,5.950000,-8.430000,290.779999,37.820000,86535.843750,39.33,114.01,26.870001,PM10,26728
17.150000,26.059999,5.800000,8.490000,0.260000,62.189999,5.630000,-8.740000,291.100006,37.209999,86899.812500,39.32,114.18,26.059999,PM10,26729
17.610001,25.219999,5.370000,7.580000,0.240000,62.610001,6.010000,-9.090000,292.350006,35.290001,88492.023438,39.31,114.36,25.219999,PM10,26730
19.469999,33.900002,7.630000,16.980000,0.320000,58.189999,3.560000,-5.830000,289.959991,40.630001,86368.656250,39.61,111.58,33.900002,PM10,26957
18.639999,32.349998,6.990000,15.270000,0.360000,59.439999,5.070000,-5.900000,287.679993,45.939999,83891.796875,39.59,111.93,32.349998,PM10,26959
18.230000,31.540001,6.440000,14.590000,0.370000,60.180000,5.800000,-6.050000,287.679993,45.779999,83712.796875,39.58,112.1,31.540001,PM10,26960
16.709999,33.250000,7.630000,15.600000,0.440000,59.950001,5.870000,-6.440000,288.730011,43.389999,84720.046875,39.57,112.28,33.250000,PM10,26961
15.570000,32.919998,7.610000,15.310000,0.460000,59.459999,5.470000,-6.670000,288.989990,43.090000,84974.562500,39.56,112.45,32.919998,PM10,26962
15.410000,31.059999,6.690000,13.970000,0.410000,59.200001,5.120000,-6.300000,289.399994,42.270000,85323.656250,39.55,112.63,31.059999,PM10,26963
14.460000,33.099998,8.050000,15.130000,0.450000,57.570000,4.710000,-5.490000,292.019989,37.029999,88204.023438,39.54,112.8,33.099998,PM10,26964
14.310000,34.599998,8.890000,15.820000,0.470000,55.900002,4.020000,-4.960000,293.640015,34.380001,90381.203125,39.53,112.98,34.599998,PM10,26965
14.810000,35.220001,9.680000,16.250000,0.480000,55.330002,3.270000,-4.490000,292.290009,37.000000,89492.593750,39.52,113.15,35.220001,PM10,26966
14.920000,33.599998,9.620000,15.510000,0.450000,55.759998,3.690000,-4.590000,289.399994,42.540001,86263.312500,39.51,113.32,33.599998,PM10,26967
15.220000,31.610001,8.440000,13.600000,0.400000,57.090000,5.970000,-6.260000,286.619995,48.360001,82899.937500,39.5,113.5,31.610001,PM10,26968
16.059999,29.260000,7.460000,11.510000,0.340000,59.759998,7.960000,-8.070000,286.820007,47.290001,82743.812500,39.49,113.67,29.260000,PM10,26969
16.280001,27.420000,6.650000,10.150000,0.300000,60.599998,7.440000,-8.350000,288.820007,42.240002,84676.250000,39.48,113.85,27.420000,PM10,26970
16.389999,26.410000,6.100000,9.310000,0.290000,60.529999,5.880000,-8.370000,290.190002,39.450001,86070.273438,39.47,114.02,26.410000,PM10,26971
16.830000,25.680000,5.650000,8.550000,0.270000,60.980000,5.460000,-9.000000,291.040009,37.900002,87098.156250,39.46,114.2,25.680000,PM10,26972
17.379999,24.920000,5.210000,7.610000,0.250000,61.520000,6.010000,-10.180000,290.890015,38.209999,87009.156250,39.45,114.37,24.920000,PM10,26973
16.320000,30.360001,6.570000,15.130000,0.380000,59.290001,5.730000,-6.180000,287.480011,46.919998,83621.070312,39.72,112.11,30.360001,PM10,27205
15.040000,31.139999,7.200000,15.300000,0.430000,59.110001,5.670000,-6.370000,288.329987,45.130001,84434.093750,39.71,112.29,31.139999,PM10,27206
14.420000,30.430000,6.810000,14.400000,0.440000,58.980000,5.590000,-6.420000,288.489990,45.040001,84644.281250,39.7,112.46,30.430000,PM10,27207
14.510000,29.059999,5.990000,12.830000,0.400000,59.110001,5.710000,-6.250000,288.859985,44.209999,85010.351562,39.69,112.64,29.059999,PM10,27208
13.810000,30.469999,7.020000,13.450000,0.430000,57.919998,5.050000,-5.800000,291.119995,39.340000,87472.601562,39.68,112.81,30.469999,PM10,27209
13.850000,32.680000,8.360000,14.570000,0.460000,56.360001,4.150000,-5.360000,292.970001,35.970001,89624.296875,39.67,112.99,32.680000,PM10,27210
14.400000,34.820000,10.030000,16.090000,0.490000,55.000000,3.600000,-4.930000,292.679993,36.860001,89608.453125,39.66,113.16,34.820000,PM10,27211
14.310000,33.990002,10.530000,16.010000,0.490000,55.070000,3.450000,-4.340000,291.160004,39.349998,88298.101562,39.65,113.34,33.990002,PM10,27212
14.210000,31.510000,8.920000,14.080000,0.440000,56.040001,4.610000,-4.310000,289.500000,42.349998,86547.789062,39.64,113.51,31.510000,PM10,27213
14.610000,29.420000,7.670000,12.240000,0.390000,57.360001,6.550000,-6.060000,287.470001,46.560001,84226.132812,39.63,113.69,29.420000,PM10,27214
15.610000,27.250000,6.560000,10.270000,0.330000,59.320000,7.140000,-7.850000,286.839996,47.410000,82959.453125,39.62,113.86,27.250000,PM10,27215
15.920000,25.910000,5.910000,9.260000,0.300000,59.610001,5.930000,-8.440000,288.779999,42.980000,84659.953125,39.6,114.04,25.910000,PM10,27216
16.420000,25.129999,5.430000,8.540000,0.280000,60.130001,4.910000,-8.810000,290.269989,39.790001,86361.296875,39.59,114.21,25.129999,PM10,27217
17.070000,24.650000,5.010000,7.670000,0.260000,60.049999,5.350000,-9.930000,288.700012,43.110001,84835.523438,39.58,114.39,24.650000,PM10,27218
17.580000,23.850000,4.680000,6.820000,0.240000,60.970001,6.590000,-10.780000,287.410004,46.029999,83299.773438,39.57,114.56,25.114286,PM2.5,27219
14.300000,29.010000,6.670000,15.080000,0.380000,58.779999,5.840000,-6.000000,287.410004,47.830002,83736.609375,39.85,112.13,29.010000,PM10,27461
13.670000,28.309999,6.330000,13.980000,0.400000,58.830002,5.700000,-5.920000,288.429993,45.689999,84779.492188,39.84,112.3,28.309999,PM10,27462
13.380000,27.549999,5.820000,12.770000,0.390000,58.650002,5.530000,-5.740000,288.920013,44.869999,85387.843750,39.83,112.48,27.549999,PM10,27463
13.480000,26.910000,5.300000,11.450000,0.380000,58.689999,5.560000,-5.830000,288.750000,45.320000,85244.796875,39.82,112.65,26.910000,PM10,27464
13.340000,27.320000,5.470000,10.900000,0.380000,58.700001,5.210000,-6.150000,289.480011,43.209999,85851.921875,39.81,112.83,27.320000,PM10,27465
13.300000,30.799999,7.730000,12.860000,0.440000,57.570000,4.350000,-5.810000,291.450012,39.110001,87909.726562,39.8,113.0,30.799999,PM10,27466
13.470000,34.639999,10.810000,15.910000,0.520000,55.619999,3.710000,-5.250000,292.750000,36.970001,89503.070312,39.79,113.18,34.639999,PM10,27467
13.360000,34.500000,11.810000,16.610001,0.540000,54.889999,3.740000,-5.030000,292.040009,38.189999,89061.109375,39.78,113.35,34.500000,PM10,27468
12.980000,30.990000,9.510000,14.090000,0.480000,56.279999,4.040000,-4.340000,290.829987,40.060001,88138.656250,39.77,113.53,30.990000,PM10,27469
13.460000,28.420000,7.610000,11.980000,0.420000,57.099998,4.770000,-4.610000,288.619995,44.480000,85719.968750,39.76,113.7,28.420000,PM10,27470
14.510000,26.799999,6.420000,10.340000,0.360000,57.560001,6.130000,-6.530000,286.480011,48.980000,82898.437500,39.75,113.88,26.799999,PM10,27471
15.220000,25.280001,5.740000,9.210000,0.320000,58.810001,6.340000,-7.770000,288.429993,44.150002,84452.742188,39.74,114.05,25.280001,PM10,27472
15.780000,24.660000,5.330000,8.650000,0.300000,58.669998,5.180000,-7.820000,290.839996,39.259998,87195.148438,39.73,114.23,24.660000,PM10,27473
16.480000,24.629999,5.060000,8.110000,0.280000,57.990002,4.580000,-7.800000,289.660004,41.650002,86269.976562,39.72,114.4,24.629999,PM10,27474
12.510000,26.959999,6.290000,13.480000,0.390000,58.950001,5.880000,-5.390000,287.579987,48.220001,84212.812500,39.99,112.14,26.959999,PM10,27714
12.250000,25.870001,5.640000,11.890000,0.380000,59.150002,5.760000,-5.550000,288.750000,45.730000,85430.507812,39.98,112.31,25.870001,PM10,27715
12.250000,25.129999,5.110000,10.610000,0.370000,59.099998,5.260000,-5.450000,289.170013,44.980000,85900.523438,39.97,112.49,25.129999,PM10,27716
12.450000,24.850000,4.730000,9.490000,0.360000,59.279999,4.900000,-5.480000,288.920013,45.290001,85540.859375,39.96,112.66,24.850000,PM10,27717
12.600000,25.059999,4.550000,8.640000,0.350000,59.570000,4.870000,-5.990000,288.559998,45.709999,84963.296875,39.95,112.84,25.059999,PM10,27718
12.570000,29.549999,7.700000,11.320000,0.430000,58.709999,4.770000,-6.180000,289.820007,42.860001,86166.359375,39.94,113.02,29.549999,PM10,27719
12.540000,34.450001,12.150000,15.760000,0.550000,56.500000,4.110000,-5.640000,292.350006,38.080002,89068.398438,39.93,113.19,34.450001,PM10,27720
12.530000,35.630001,14.690000,18.180000,0.600000,55.330002,3.620000,-5.400000,292.980011,36.709999,90058.906250,39.92,113.37,35.630001,PM10,27721
12.180000,30.290001,10.960000,14.250000,0.500000,57.259998,3.650000,-4.780000,291.630005,38.849998,88978.562500,39.91,113.54,30.290001,PM10,27722
12.640000,27.020000,7.990000,11.540000,0.430000,57.700001,4.300000,-3.890000,289.549988,42.799999,86619.320312,39.9,113.72,27.020000,PM10,27723
13.480000,25.590000,6.690000,10.210000,0.380000,57.529999,5.590000,-4.620000,288.429993,44.330002,84918.906250,39.88,113.89,25.590000,PM10,27724
14.260000,24.570000,5.910000,9.360000,0.340000,57.950001,6.280000,-5.930000,289.619995,42.040001,86050.523438,39.87,114.07,24.570000,PM10,27725
15.050000,24.230000,5.450000,8.810000,0.310000,57.750000,5.790000,-6.430000,290.750000,39.689999,87404.593750,39.86,114.24,24.230000,PM10,27726
11.770000,23.570000,4.900000,8.890000,0.360000,60.070000,5.210000,-5.570000,288.779999,46.389999,85682.312500,40.11,112.32,23.570000,PM10,27972
12.030000,23.129999,4.510000,8.260000,0.340000,60.209999,5.010000,-6.080000,288.230011,47.560001,84886.382812,40.1,112.5,23.129999,PM10,27973
12.200000,23.150000,4.350000,7.700000,0.330000,60.520000,4.680000,-6.150000,288.399994,46.650002,84791.453125,40.09,112.68,23.150000,PM10,27974
12.240000,23.510000,4.270000,7.070000,0.330000,60.410000,4.490000,-6.000000,289.339996,44.330002,85775.460938,40.08,112.85,23.510000,PM10,27975
11.900000,28.500000,8.090000,10.070000,0.420000,59.439999,4.600000,-6.240000,290.019989,43.040001,86587.453125,40.07,113.03,28.500000,PM10,27976
12.010000,34.070000,14.110000,15.810000,0.580000,57.520000,4.380000,-6.360000,291.269989,40.430000,88016.296875,40.06,113.2,34.070000,PM10,27977
12.410000,36.630001,18.219999,20.510000,0.670000,53.779999,4.100000,-6.100000,292.220001,38.200001,89203.656250,40.05,113.38,36.630001,PM10,27978
12.240000,29.040001,11.850000,14.140000,0.490000,57.580002,4.190000,-5.360000,292.040009,38.270000,89105.046875,40.04,113.56,29.040001,PM10,27979
12.920000,25.430000,8.270000,10.440000,0.400000,58.669998,4.460000,-4.240000,291.339996,39.459999,88452.156250,40.03,113.73,25.430000,PM10,27980
11.520000,22.010000,4.280000,6.850000,0.340000,60.669998,4.320000,-5.840000,289.179993,45.759998,85934.851562,40.25,112.34,22.010000,PM10,28232
12.080000,21.940001,4.040000,6.780000,0.320000,60.900002,4.560000,-6.410000,287.410004,49.639999,83915.992188,40.24,112.51,21.940001,PM10,28233
12.550000,22.230000,3.870000,5.860000,0.300000,61.139999,4.750000,-6.450000,289.109985,45.119999,85555.093750,40.22,112.87,22.230000,PM10,28235
12.200000,26.320000,7.390000,8.970000,0.380000,60.150002,4.310000,-6.350000,290.380005,42.480000,87073.226562,40.21,113.04,26.320000,PM10,28236
12.100000,29.450001,11.450000,12.350000,0.480000,59.689999,4.320000,-6.730000,290.369995,42.419998,87176.843750,40.2,113.22,29.450001,PM10,28237
12.540000,30.440001,13.650000,14.350000,0.520000,58.869999,4.540000,-6.900000,290.339996,42.130001,87198.148438,40.19,113.39,30.440001,PM10,28238
13.330000,24.840000,8.120000,8.990000,0.360000,60.880001,4.670000,-6.240000,290.609985,41.380001,87321.687500,40.18,113.57,24.840000,PM10,28239
14.340000,22.680000,5.510000,6.490000,0.290000,60.020000,4.550000,-5.250000,291.899994,38.799999,88685.390625,40.16,113.75,22.680000,PM10,28240
15.500000,22.340000,4.490000,5.560000,0.260000,59.070000,4.460000,-5.160000,292.679993,37.220001,89747.906250,40.15,113.92,22.340000,PM10,28241
13.650000,23.379999,5.600000,7.640000,0.310000,60.509998,4.170000,-6.270000,290.250000,43.110001,87086.921875,40.34,113.06,23.379999,PM10,28499
13.720000,23.660000,5.960000,7.180000,0.320000,61.380001,3.940000,-6.680000,290.250000,42.830002,87241.562500,40.33,113.23,23.660000,PM10,28500
14.100000,23.540001,6.000000,6.380000,0.310000,62.279999,4.670000,-7.490000,289.059998,45.330002,85911.656250,40.32,113.41,23.540001,PM10,28501
15.190000,21.680000,3.900000,4.240000,0.240000,62.150002,5.210000,-7.380000,288.809998,46.029999,85328.320312,40.31,113.58,21.699999,PM2.5,28502
15.810000,20.980000,3.010000,3.350000,0.220000,60.779999,4.430000,-6.350000,291.260010,40.770000,87888.632812,40.3,113.76,22.585714,PM2.5,28503
16.469999,21.139999,2.660000,3.150000,0.210000,59.759998,3.420000,-6.220000,292.519989,38.240002,89502.601562,40.29,113.94,23.528570,PM2.5,28504
16.850000,21.780001,2.660000,3.620000,0.210000,59.389999,3.640000,-7.230000,290.739990,41.740002,87683.601562,40.28,114.11,24.071428,PM2.5,28505
17.100000,21.780001,2.640000,3.950000,0.200000,59.240002,4.770000,-8.060000,288.880005,45.639999,85558.078125,40.26,114.29,24.428572,PM2.5,28506
16.639999,20.580000,2.090000,2.140000,0.190000,61.720001,5.180000,-8.460000,288.470001,47.639999,84805.203125,40.43,113.77,23.771427,PM2.5,28765
16.740000,20.719999,2.050000,2.240000,0.190000,60.630001,3.780000,-7.660000,291.070007,41.509998,87753.656250,40.42,113.95,23.914286,PM2.5,28766
16.990000,21.420000,2.120000,2.720000,0.190000,59.580002,3.390000,-7.280000,290.890015,41.970001,87940.382812,40.41,114.13,24.271429,PM2.5,28767
17.180000,21.150000,1.820000,2.450000,0.180000,59.610001,4.770000,-6.980000,291.220001,41.720001,88411.226562,40.54,114.14,24.542858,PM2.5,29031
17.070000,21.270000,1.780000,2.420000,0.180000,59.320000,5.900000,-7.020000,290.750000,43.320000,88232.421875,40.68,114.16,24.385714,PM2.5,29296
