PM2.5(微克每立方米),PM10(微克每立方米),SO2(微克每立方米),NO2(微克每立方米),CO(毫克每立方米),O3(微克每立方米),U(m/s),V(m/s),TEMP(K),RH(%),PSFC(Pa),lat,lon,AQI,Major pollutants,id
41.160000,56.070000,7.610000,16.160000,0.820000,71.129997,4.450000,0.690000,299.859985,86.470001,98272.671875,22.46,114.08,57.700001,PM2.5,761
34.380001,51.099998,5.200000,13.830000,0.640000,72.489998,2.700000,3.350000,299.989990,90.419998,98617.890625,22.44,114.36,50.549999,PM10,762
