PM2.5(微克每立方米),PM10(微克每立方米),SO2(微克每立方米),NO2(微克每立方米),CO(毫克每立方米),O3(微克每立方米),U(m/s),V(m/s),TEMP(K),RH(%),PSFC(Pa),lat,lon,AQI,Major pollutants,id
36.220001,61.099998,19.170000,37.709999,0.590000,68.900002,-6.030000,-10.590000,284.649994,31.090000,101957.046875,22.46,114.08,55.549999,PM10,761
29.320000,45.389999,13.440000,15.320000,0.500000,85.419998,-5.880000,-12.490000,287.440002,42.669998,102370.562500,22.44,114.36,45.389999,PM10,762
